,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X002007.SZ,X600183.SH,X600741.SH,X000596.SZ,X002371.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X300142.SZ,X601877.SH,X000977.SZ,X300124.SZ,X000157.SZ,X002236.SZ,X000800.SZ,X000625.SZ,X002129.SZ,X002463.SZ,X002456.SZ,X600118.SH,X002223.SZ,X600498.SH,X002179.SZ,X300136.SZ,X600271.SH,X002414.SZ,X002049.SZ,X000066.SZ,X600584.SH,X600522.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,-0.0230206768228574,0,0,0,0,-0.0480044858093251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0785765288509696,0,0.123976687225109,0,-0.003367305269099,0,0,0,0,0,0.0733619571060813,0,0.557629601028488,0.167404293051614,0,0,0.0133046041762876,0.0201473166982326,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.547877363483725,0,0,0,0.051603382550159,0,0,0,0,0,0.11915502514972,0.0448437493012669,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0419221190570279,0,0,0,0,0,0,-0.0161872678583615,0,0,0.0221161415086581,0,0,0.0541042644601616,0.0181659520801161,0.00834112991907915,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.373845569300679,0,0,0,0,0,0,-0.0733119392970716,0,0,0.00810793483411941,0,0,0,0,0,0,0.163941040553825,0,0,-0.185517226553181,0,0,0,0,0.2381385142819,0,0.0728502077952213,0,0,0,-0.243856342964898,0,0.281951605145858,0,0,0,0,0,0,0,0.0677682241599267,0.10529827152833,0,0,0.093827484724194,0.0710795649767949,0,0,0,0,0,0
X002007.SZ,0,0,0.0926051497674339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157679482072169,0.226010411616604,0.165273103369679,0,0,0,0,0,0,0.0118789754343788,0,0.0681062224491397,0,0,-0.089610603181093,0,0,0,0,0,0,0,0,0.296306416240017,-0.0254121634657502,0,0,0,0,0,0,0,0,0,0.0733132782672122,-0.0518503725999384,-0.03385014515485,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595798784430185,0.0469560933727222,0,0.136419888215591,0,0,0,0,0,0,0,0,0,0.439278056375144,0.00948134708680025,0,0,0.0899973648643181,0,0.0466483936009573,0,0,0,0,0.112923433875371,0,0,0,0.0335703792342424,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.268324963322643,0.224234135136313,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399349195802482,0,0,0.104301061685161,0,0,0.0401810832435381,0,0.0347279241882656,0,-0.0182325249335941,0,0,0,0,0,0,0,0,0,-0.0141361787623766,0,0,0,0,0,0,0,0,0.188371021113319,0,0,0,0.0149420045886199,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.412834015342257,0.0346431673967904,0.0617240385627118,0,0,0,0,0,0,0,0,0.20983321124674,0,0,0,0.0341096274116199,0,-0.126708691939623,0,0.0327175697225179,0.0905947070067871,0,0,0,0,0,0,0,0,0,0,0,0.0534332030325978,0,0,0,0,0,-0.0280374581289616,0,0,0,0,0,0,0.0363723764602543,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267661990443482,0,0,0,-0.0227773316141171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288431102104484,0,0,0,0,0,0,0.152202644917841,0,0.0681361424765719,0,0,0.0218847138460372,0,0,0,0.0389794623220129,0.0197806154335159,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0371574577736412,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0857349139277808,0.135267698011082,0,0,0,0,0,0,0,0,0.199416193684891,0.0461051950459451,0,0.025826909968755,0,0,0,0.117992635929046,0,0,0,0,0.0642753244821799,0,0,0,0.0499423279492603,0.012502511343662,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.13574581008536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179777167730508,0,0,0,0,0,0,0,0,0,0,0,0.0575701446367406,0,0,0,0.429459903242218,0,0,0,0,0.141660515817257,0,0,0,-0.00474591482039979,-0.00709619261835478,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359304006544635,0,0,0,0.0069460022912645,0,0,0,0,0.0240966724402602,0.167607458352609,0,0,0.206624116212496,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210275884402568,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0641781559331855,0.284704417053625,0.0602371865719357,0,0,0,0.0236395913339918,0,0.0864482795472793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867861978902973,0,0,0,0,0,0.115768222626217,0,0.0529313410135628,0,0,0,-0.032765464385929,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0105736674297538,0,0,0,0,0,0,0.0312337546766106,0.234425084409926,0.0592595914277417,0,0,0.0456782578071976,0,0,0,0,0,0,0.0859598913742139,0,0.0641335072068874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534185269964137,0,0,0,0,0,0,0.0632983115390923,0.0222710604672046,0,0,0,0,0,0
X000977.SZ,0,0.366490523580254,0,0,0,0,0.139197103167626,-0.18421564567953,0,0,0,0,0,0,0,0,0,0,0,0.147400307565144,0,0,0,0,0,0,0,0.0699180573782719,0,0,0,0,0,0,0,0,0,0.28569950811137,0,0.00988717884836399,0,0,0,0.346856632451397,0,0,0.0878724008088813,0,-0.0335844915935806,0,-0.0504794426074042,-0.0641560936399891,0.0151112230703686,0,0,0,0,0,0
X300124.SZ,0,0.0374016918703975,0,0,0.101225804108313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813759879609293,0.0910840413451795,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0728515194301278,0,0,0.106254569796529,0,0,0,0,0,0,0.00941467158186138,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.462924842323267,0,0,0,0,0,0,0,0,0,0.17238144590345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107756804100775,0.0600800564734422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559276751491265,0,0,0.0151443465357972,0.00976261732297578,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0524607586131806,0,0,0,0,0,0.0535655710406214,0,0,0.134542107189611,0,0,0,0,0,0,0,0,0,0,0,0.148684708390394,0.0214833143109618,0,0.124235699723272,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.10572955757633,0.118990692781585,0,0.0868224730565502,0,0,0.0116308753755191,-0.0227948726539669,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0308617610576736,0,0,0,0,0,0,0.152251604243919,0,0,0,0,0,0,0,0,0,0,0,-0.102489669861532,0,0,0,0,0,0,0.144547784654348,0,0,0.148541100321907,0,0.11997590168279,0.116892612662456,0.100549138067377,-0.0814985936736352,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0146794074871834,-0.0509653828796679,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.215318553026862,0.106990145285992,0,0,0,0,0,0.0487425097798561,0,0,0,0,0,0,0,0.0351360299277561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418643531785413,0,0.243635782294835,0.0611665508155624,-0.0188449165312399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185138041758536,0,0,0,0,0.0672494501614926,0,0.038539688349424,0.349882662583134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181907463508686,0,0,0.163140083867504,0,0,0,0.203895351008287,0,0,0,0,0,-8.67361737988404e-19,-0.0148467953567363,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357691311491433,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0927831209427189,0,0,0.0990488348909614,0,0,0,0.000852948266119244,0,0.271218353430324,0.0991551274778386,0,0,0,0.0230556644465022,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256185260497205,0,0,0.121791989359099,0,0,0,0,0,0,0.134369008118789,0,0,0.0678447068283631,0,0,0,0.163342311415543,0,0,0.1495972691466,0,0,0,0,0,0.231430786830874,0,0,0,0,0.234807086568097,0,0,0,0.0206918097424581,-0.0172619016224237,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0631095937603455,0,0.0120145399388699,0,0,0,0,0,0.134246519124987,0,0,0,0,0.110112373852499,0,0.28071299833441,0,0.169633672878921,0,0,0,0,0,0,0,0,0.193041854411581,0,0.0555451980436064,-0.0590623968623667,0,0,0,0,0,0,0,0,0,-0.30874816023829,0,-0.0396738681737706,0,0,0,0,0,0
X002223.SZ,0,-0.175525830283379,0,0,0,0.22996386772017,0,0,0,0,0,0,0,0,0,0,0,-0.162905473382069,0.233690154217095,0.298717514816939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149729305203644,-0.0464621029902494,0,0,0,0,0,0,0,0,0,0.225249822077277,0,-0.138455904665478,0,0,0,0,0,0.0346038197636279,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.165422414930189,0,0,0,0,0,0,0,0.0422771270337649,0,0,0,0,0,0,0,0,0,-0.0300841961617702,0,0,0,0,0,0,0,0,-0.0294283051612302,0,0.321218728468186,0.132492939991261,0.113794643209388,0,0,0,0,0,0.0342212672082187,0,0,0,0.279683518061691,0,0.258175098865857,0.0483620711159374,0.040703085696193,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561934258014827,0,0.116121532139684,0.164664014080354,0,0.0129127793848171,2.71050543121376e-20,0,0.0411533386133723,0,-0.0353101477295893,0,0,0,0,0,0.173442111058833,0,0,0.00745837389289722,0,0,0,0,0,0.0484601298571511,0,0,0,0,0,0,0,0.0118248689376322,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0897397691513422,0,0.0640281897030914,0,0,0,0,0,0,0,0,0.0122090076149982,0,0,0,0,0,0,0,0.0429403803026751,0,0.158966247635119,0,0,0,0,0,0,0,0.083172462866292,0,0,0.229884683734073,0,0,0,0,0,0,0,0,0,0.0521155913684529,0,0,0,0.0117082312854968,0,0,0,0,0,0,0
X600271.SH,0,0.170132615477128,0,0,0,0,0,0,0,0,0,0,0,0,0.147830862480815,0,0.0803749824210019,0.0219443700231586,0,0,0,0,0,0,0.0577918386543412,0,0,0.00614806550496922,0,0,0,0,0,0.0111430114934695,0,0,0,0,0,0,0,0,0,0,0,0,0.288820705174554,0,0.0337588093744997,0,0,0,-0.013701670275564,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696012613015014,0,0.0544034928722127,0,0,-0.0708115888976523,-0.160201500312143,0,-0.000835988583797832,0.13937408230986,0.241663184067676,0,0,0,0,0,0,0,0,0,0,0,0.122821429286599,0,0,0.121619267506737,0,0,0,0,0,0,0.171316065078575,0,0,0,0,0.0265373356281693,-0.02933486570399,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412583546970732,0,0,0.0160647209651772,0.211039542297211,0,0,0,0,0.0599609951521716,0,0,0.0437917213674061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198407854559003,0,0,0,0,0,0.0383544414952609,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,-0.102864818943297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478965947336157,0,-8.67361737988404e-19,0,0,0.0999598907004449,0,0,0,0.160770592146436,0,0,0.0256560795646653,0.00198625845256125,0,0,0,0,0,0,0,0.303595413482343,0,0.162493788910583,0,0,0,0.0190597302876957,-0.0170696667549539,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451537803852007,0,0,0,0,0,0,0,0,0,0.236798134665519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100586349363224,0,0.119155392844225,0,0,0,0,0.0275835701137293,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0634173951652817,0,0,0,0,0,0,0,0,0,0.0895789180815886,0,0,0,0.0477600454526515,0,0,0.179773909128122,0,0,0,0,0,0,0,0,0,0,-0.0525676692546579,0,0,0.0751127299228956,0,0,0.229214013293385,0,0.181332496541907,0,0,0,0,0.072654578959567,0,0,0,0,0.000501704999226758,0,0.133030724749366,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00317963893169145,0,0,0,0,0,0,0,0,0,0,0.0360850964840456,0,0,0,0,0,0.0198003116511955,0,0,0.217927244470677,0,0,0,0,0.0329364930253014,0,-0.0544031055808666,0.0206233504792095,0,0,0,0,0,0,0,0,0,0,0.0257839587246288,-0.000464747778848767,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547044046409726,0.480523489975201,0,0,0,0,0,0,0,-0.153166384645137,0,-0.271648854440785,-0.171003445780273,0,0,0,0.071776509895345,0,0,0.0255965247542346,0,-0.144317405377892,0.107626458248784,0,0,0,-0.0550573618253864,0,0.539598947215095,0,-0.388357014550219,0,0,-0.120913648442691,-0.0549499732495635,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.436428838178275,0,0,0,0.256863816000186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310800618619822,0.347450099906545,0,0,0,0,-0.11624907881584,0,0,-0.384346578622917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346232380606301,0,0.0182501289404891,0,0,0,0
TED,0,0,0,0,0,0,0,0.399584102693358,0.360440125607211,0,0,0,0,0,0,0.50512069159656,0,0,0,0,0,0,0,0,0,0,0,-0.582229021615939,0,0.511652251370933,0,0,0,0,-0.468769989358746,-0.267994148501947,0,0,0.130207451719903,0,0,0,0,0,0.144775626372961,0,0,0,-0.146824518005334,0,-0.0829967612487629,-0.299955646362042,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245890682208116,0,0,0.0317463307821975,0,0,0,0,0,-0.00247547083567624,0.00990467625958733,-0.0535911263432599,0,0,0,-0.00372498239988658,0,0,0,0,0,0,0,0,0,-0.113750680000476,0,0,0,0.0525040372651878,0,0.085577830420021,0.0150163608217971,0.0149292961534958,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.233023371408516,0.0807068795239845,0,0,0,0,0,0,0,0.0220280013712765,0,0,0.0755357447715582,0,0.03952990346505,0,1.73472347597681e-18,0,0,-0.0738646902063572,0,0,0,0,0,0.0859254158102318,0,0,0,0,-0.0398473822942851,0,0,0,0,0,-0.133103372657911,0,0,0,0,0,0.102825956421443,0.0487916286634624,0.00335104467689389,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.011560434246623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000404275037101524,0,-0.0150121649801252,0,0,0,0,0.0108548482122353,0,0,-0.0143018554884951,-0.0116292905270542,0,0,0,0,0,-0.0033633092604181,0,0.01625598380654,0,0,0,-0.0377672169360459,0.00264584691743157,-0.021941609742387,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0121171553208598,0,0,0,0,0,0,0,0,0,0,0,0.0097669057909064,0,0,0,0,0,0.0379185924795523,0,0,0,0,0,0,0,0.0181770354003204,-0.0380285984211759,0,-0.0512201828228415,0,0,0,0,0,0,0,0.0148271969032558,0,0,0,0,-0.0308225566037244,0,-0.0153987647887642,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00740553432045707,0,0,0,-0.00378258214651272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747698255541601,-0.0068064634606552,0,0,-0.00550086898719167,0,0,0,0,0,0,0,0.0072457279611866,4.33680868994202e-19,0,0,0,-3.5198635047534e-05,-0.00478655900660999,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00089628338304479,0,0,0,0,0,0,0,0,0,0,0,0.00227057225130637,0,-0.00312814536479632,0,0,0,0.00456715366188082,0,0,-0.000288159831490562,0,0,0,0,0,0,0.00279245768808452,-0.00702270083343723,0,0,0,0,0,0
