,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X000568.SZ,X600741.SH,X000338.SZ,X300003.SZ,X600271.SH,X601877.SH,X600487.SH,X002008.SZ,X002456.SZ,X002236.SZ,X300124.SZ,X600809.SH,X000661.SZ,X000596.SZ,X600867.SH,X000100.SZ,X300136.SZ,X000977.SZ,X600066.SH,X600566.SH,X000625.SZ,X600498.SH,X300142.SZ,X002179.SZ,X002007.SZ,X002294.SZ,X000157.SZ,X002241.SZ,X002180.SZ,X300146.SZ,X600522.SH,X002049.SZ,X000869.SZ,X600177.SH,X600089.SH,X000050.SZ,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.149447401091045,0,0.0186134744315579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322193880633126,0.00459344901291626,0.0556009338168932,0,0,0.012817966187236,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.185701338970307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013761373561465,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222296164587194,0.469400019826702,0.0903559885067823,-0.158020572932171,0,0,0,0,0,0,0,0,0,0,0.0955633764177196,0,0,0,0,0,0,-0.0424542911807509,-0.0116483820454243,0,0,0,0,0,0,0,-0.029318411599379,0,0,0,0,0,1.73472347597681e-18,0.000128086716262635,0.017360386543134,0.0189982587559791,0,0,0,0,0,0
X002415.SZ,0,0,0,0.0343662026001664,0,0,0.0160706554390887,0,0,0,0,0,0,0,0,0.0353980270282767,0.0905762974575661,0,0,0.0793143337063949,0,0,0.362896206510877,0,0.102392422245445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392914724573366,0.0200189464212894,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,-0.0692593856763553,0,0,0,0,0,0,0.14288866722367,0.0459230951806801,0,0,0,0,0,0,0,0.114034052385426,0,0,0,0,0,0.0423655101562466,0.132414967814783,0,0,0,0,0.0844034065071281,0.40337141850897,0,0,0,0.136946619031151,0,0,0,0,0,0,0,0.0850167337981247,0.0266734733929666,0.0282007379378494,0,0,0,0,0,0
X000858.SZ,0.0340099745424009,0,0,0,0,0,0.326764764426346,0,0.153030415946803,0,0,0.00740033584262862,0,0.190011246747849,0,0,0,0,0,0,3.46944695195361e-18,0,0.0442025294222093,0,0,0,0.0268734641160781,0,0,0,0,0,0,0,0,0.0756475752927269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179622902495819,0,0.00694771006320621,2.16840434497101e-19,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.0453752881786452,0,0,0,0.0995095510348263,0.0186578887127588,0,0,0.0329946757390639,0,0,0.182703966194979,0,0,0,0,0.21682585507907,0,0,0,0,0,0.0410305393342651,0,0,0.0178652316125384,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0164755770955316,0.0217770032264156,0,0,0,0,0,0
X002304.SZ,0,0,0,0.126318486555603,0.75459521449071,0,0,0,0,-0.112411668024282,0,0,0,0.209001645884328,0,0,0,0.0780406604426266,0.0316526502373374,0,0,0,0,0.0798630794442131,0,0,0.0351727657117434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11783845108963,0,0,0,0,0,0,0,0,0,-0.0135075074499047,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0554347128749989,0,0,0,0,0,0,0,0.122972094619302,0,0,0,0,0,0.0167414181143853,0,0,0,0,0,0.424492869716852,0,0.123152279372365,0,0,0,0,0,0,0,0,0,0,0.0423629412651824,0,0.349481653063695,0,0,0,0,0,0,0,0.00135790659225264,0.0115629737184885,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.406188283009255,0,0,0.00392973297837144,0,-0.124144552651563,0.232054609974433,0,0,0,0,0,0,0,0,0,0,0.0381105607549179,0.108498822039162,0,0,0,0,0.134083731218849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162256525248168,0.00819123612374817,0,0,0,0,0,0
X000063.SZ,0,0.205359472136318,0,0,0,0,0,0,0,0,0,0,0.219067441172938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01233845264909,0.142210639632009,0,0.0536131791196783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168932154321317,0,0.049760723477446,-0.0800327749896117,0,0,0,0,0,0
X002475.SZ,0.136150808373222,0,0,0,0,0,0,0,0,0.00902168591713725,0,0,0,0,0,0,0.143989446499991,0,0,0,0,0.283915045618886,0,0,-0.0214349371347061,0.302689797016569,-0.136323729801036,0,0,0,0,0.0604769044354115,0,0,0,0,0,0,0,0,0,0,0,0,0.20085493135696,0,0,0,0,0,0,0.0123794980354874,0.0274844789122761,0,0,0,0,0,0
X600031.SH,0,0,0.194800143314126,0,0,0,-0.135913311938631,0,0,0,0,0,6.93889390390723e-18,0,0,0.224309025169219,0,0,0,0.168740522849372,0.0509131210581765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235272107296682,0,0,0,0.0675398278515293,0,0,0,0,0,0,0.0171287980520146,0,0,0.00722261821655677,0.00953661960538877,0,0,0,0,0,0
X600703.SH,0,0,-0.131770094580729,0,0,0,0,0,0,0.139315466964227,-0.0542052705347871,0,0,0,0,0,0,0,0,0.0876580087662371,0,0,0.206945240627378,0,0,0,0,0,0,0,0,0,0,0,0.309824663909685,0.112621112262376,0,0,0,0,0.0699989845596061,0,0,0,0,0,0,0,0,0,-0.0463646124197932,-0.0112840557795053,-8.67361737988404e-19,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.601151168076774,0,0.198922155151858,0,0,0,0,0,0,0,0.0677495257794737,0,0,0,0,0,0,0,0,0,0,0,0.0490479748313454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200165891343558,0,0,0,0,0,-0.0174116712208997,0,-0.0564452620238819,0,0.00806241086147426,0.00408446343618902,0,0,0,0,0,0
X600741.SH,0,0.0557551260270592,0,0,0,0,0,0,0.0950061750347914,0,0,0.0948373482153114,0,0,0,0,0.12436491208949,0,0,0,0.133698199299514,0,0,0,0,0,0.0192092776205214,0,0,0,0,0.12837626498213,0,0,0,0,0,0,0,0,0,0,-0.0735825236465745,0,0.0964849134926146,0,0,0,0.0586887443496595,0,0,0.0136334928358358,-0.00778908998377857,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.084925803387382,0,0.596245042007007,0,0,0,0.0114893468425367,0,0,0,0,0,0,0,0,0,-0.0365548882627811,0,0,0,0,0.173294493298454,0,0,0,0,0,0,0,0,0.01400672559,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.134781319475847,0,0,0.0130641950177215,-0.00930017296173676,0,0,0,0,0,0
X300003.SZ,0,0,0.048590293768641,0.370823693676819,0,0,0,0.0950252210481705,0,-0.0264357307166667,0,0,0,0,0.000363515071782452,0,0,0,0,0,0,0,0,0,0,0.227315890502278,0,0.0994360961145441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219456386259462,0,0.290738829860175,0,0,0,0,0,0,-0.00428977665486159,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220727726691831,0.102176019198772,0,0,0.116007287449336,0,0,0,0,0,0,0,0,0,0,0,0.0911778121990804,0,0,0,0,0,0.11579445756886,0,0,0,0,0,0,0.499347833644361,0,0.0511898769420614,0,0,-0.00288243730662112,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133477932453137,0.00926616147602152,0.251254671682504,0,0,0,0.0305717007875564,0,0,0,0.00513231284161977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794794975766641,0,0,-0.0231714060315689,0.0125342794473664,-0.0284666537857989,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31657615355761,0,0,0,0.0364403310239598,0.205313230261387,0,0,0,-0.0119408505309429,0,0,0,0,0,0,0,0.0622169997896204,0,0.0495571697219706,0,0,0,0,0,0,0.231748452378824,0,0,0,0,0,0.168000891286325,0,0,-0.0210367649600966,0,0,0,0,0,0
X002008.SZ,0,0,0.323770707474619,0,0,0,0,0,0,0.0996356279967946,0.107635205026084,0,0,0.0515397564619592,0,0,0.214744428473145,0,0,0,0,0,0,0,0,0,0,0,0,0.0276191956390572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076446345577553,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.418661555055546,0,0.0874270786718547,0,0,0,0,0,0.00556421632926708,0,0,0,0.0310356265830974,0,0,0,0,0,0,0,0.0833377193476381,0,0,0,0,0,0,0,0,0,0,0.0947292276970649,0,0,0.172120755920312,0,0,0,0,0,0,0,-0.0110815979313009,0,0,0,0,0,0
X002236.SZ,0,0,0.163101811663954,-0.424300211147678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651457712460644,0,0.611927531109908,0,-0.150360601043059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138715273834978,0,0,0,0.283228375821562,0,0,0,0,0,0,0,0.0875440837278013,-0.0202741823875976,0.0451163194559552,0.0528181551392235,0,0,0,0,0,0
X300124.SZ,0,0.0339375043272348,0,0.0820843755570235,0,0,0,0,0,0.0549662466265607,0,0,0,0,0.0116210423781958,0,0,0,0,0,-3.46944695195361e-18,0,-0.0421594513659093,0,0,0,0.0170336934844181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242816426364565,-0.24783069763973,0,0,0.0989397888480042,0,0,0,0,0,0,0.00602165508512783,0.0235557807270249,0,0,0,0,0,0
X600809.SH,0,0.0201198346424279,0,0,0,0.204526407955898,0.174356123615026,0,0,0,0,-0.0315717149087605,0,0,0,0.024101578323954,0,0,0,-0.035450950644776,0.116674974308944,0,0,0,0,0,0.462512603617859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167862149493053,0,0.175304957120954,0.0191171528529992,0.0301929465530931,0,0.160266613148234,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.572283903885202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725904238188669,0,0,0.0987834819601266,0,0.509167333911957,0,0,0.302253611704321,0,0.0719253285671072,0,0,0,0,0,0,0,0,0,0,0,0.0926259858904061,0,-0.039071524205698,-0.00904224509639157,0,0,0,0,0,0
X000596.SZ,0,0,0.0473374576119714,0.0683925001298748,0.0800511636887729,0,0,0,0,0.0246662909799939,-0.0430440469580412,0,0,0.493824887709515,0,0,0,0.0109530816799299,0,0,0,0,0,0,0.185084648862954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591123457265011,0.0184122845963813,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.21518836440725,0,0.0357123737229117,0,0,0,0,0.153965327787216,0,0,0,0,0,0,0,0,0,0.313274784677133,0,0,0,0.398159645298741,0,0,0,0,0,-0.380244432894402,0,0.406118338019403,0.10996782123491,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222668895037448,-0.0340339766730865,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.486584466064284,0,0.003942753800061,0,0,0,0.0272459116967632,0,0.0507972129641526,0,0,0,0.0581808711923913,0,0.0777964369162783,0.0102490068674567,0,0,-0.0179919286881581,0,0,0,0,0,0.0288566893346153,0,0,0,-0.0148174065466404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320103540214065,2.16840434497101e-19,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.119322390841918,0,0,0,0,0,0,0.0870145818320022,0,0.0370635637742235,0.201423506950463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012418576869512,0,0,0,0,0.366720315112307,0,0.11717530016909,0.125136568025298,0,0,0,0,0,0,0,-0.00812842815027732,-0.00813554451973604,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.196503601293648,0.0698344294855895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499744884771955,0,0,0,0,0,0,0,0,0,0,0.176951056247418,0.0413277538445991,0.444739305779142,0,0,0,0,0.294528405145862,0,0,0,0,0,0.135481462260841,0,-0.0448356195445528,-0.053762804927618,0,0,0,0,0,0
X600066.SH,0,0.112454395185314,0,0,0,0,0,0,0,0.0384895609197502,0,0.0540829937013164,0,0,0,0.229105918263323,0,0,0,0.0486854273250542,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.197410539385336,0,0,0.137021290834289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148779903689362,0,0.136813057279288,0.041746886733449,0.0405517496426285,0,0,0,0,0,0
X600566.SH,0,0,0,0.161819018172656,0,0,0,0,0,3.46944695195361e-18,0,0,0.0413358365541145,0,0,0,0.193753062976065,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.310270488099645,0,0,0,0.196211845116353,0,0,0,0,0,0,0,0,0.030505117666529,0,0,0,0,0.112842470525349,0,0,0,0,0,-0.0216476448291746,-0.0473861572975902,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.100059849453635,0,0,0,0,0,0,0,0,0,0,0,0,0.0851375346758399,0,0.079206422462838,0,0,0,0,0.126510474163243,0.125211136820015,0,0,0,0,0.1118313730506,0,-0.0259225854402131,0,0,0.0123502134105464,0,0,0,0.0720408535200928,0,0,0.138049323967955,0,0,-0.091190675240142,0.00202366007151632,-0.0174252260762299,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.0121433809124684,0,0,0.157293674487921,-0.126876056749438,0,0.0444595348671609,0,0,-0.0623609527895981,0,0.245104520527039,0,0.386933828053852,0.220976277394654,0,0,0,0,0,0,0,0,0,0.0188240060170138,-0.0393167880186709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31232880576381,0,0,0,0.0441242815281307,0,-0.0222107456725876,0.00634161764624126,0,0,0,0,0,0
