,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X000568.SZ,X000651.SZ,X002304.SZ,X600104.SH,X600690.SH,X300014.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002371.SZ,X000625.SZ,X000661.SZ,X000338.SZ,X600703.SH,X000063.SZ,X002241.SZ,X003816.SZ,X002129.SZ,X000100.SZ,X000596.SZ,X002049.SZ,X300142.SZ,X002179.SZ,X600460.SH,X000799.SZ,X600741.SH,X600584.SH,X000157.SZ,X601877.SH,X600702.SH,X600779.SH,X002007.SZ,X002414.SZ,X002074.SZ,X002236.SZ,X601799.SH,X600183.SH,X300003.SZ,X000800.SZ,X600089.SH,X300146.SZ,X600884.SH,X002508.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0963322911477206,0,0,0,0.00866678638986597,0,0,0.0207524066701275,0,0,0,0,0.0542640766359804,0,0,0,0,0.0583221043564707,0,0,0,0,0.0397431539553934,0,0,0.022219974467255,0.0147971150841528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186998054106259,0,0,0,0,0,0.0342986120924082,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0790094508256688,0.290382757450934,0,0,0,0,0,0.195924279212738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332321257146522,0,0.149193815497274,-1.73472347597681e-18,0,0,-0.0671617585657541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867868705990373,0,0.122271606117552,-0.181620897689317,0,0,0,0.162239567428424,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0137422792761985,0.0391238062464488,0,0,0.00355170797325763,0,0.0141874349678223,-0.0145657207294639,0,0,0,-0.0578684747227021,0,0,0,0,0,0,0,0,0.0263184563082489,0,0,0,0,0,-0.0251976265617695,0,-0.0248465215178093,-0.0622915713040702,0.00238846050552315,-0.0232169307581323,0,0.0157686019840025,0,0,0,0,0,0.011630759928025,0,0.0161602469565821,0,0,0,0,-0.044735923554561,0,0
X002129.SZ,0,0,0,0,0,0.112787902134342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102069865918575,0,0,0,0,0,0,0.0216002087651712,0.0142624081887734,0,0,0.308745302576935,0,0,0.0951040898113671,0,0,0.0680241984142494,0,0,0,0,0,0.0654589588355287,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.063733933668958,0,0,0,0,0,0,0.220713297073109,0,0.0314727094369721,0.00436802919797104,0,0,0,0,0,0.00672969558146092,0,0,0,0,0,0.0604529766702591,0,0,0,0,0,0,0,0,-0.0200869763090642,0,0.148936676859796,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265999321005875,0,0,0,0,0,0
X000596.SZ,0,0,0,0,-8.67361737988404e-19,-0.157499477170429,0.326861836340048,0,0.286065028018599,0,0,-0.00618965463809818,0,0,0,0,0.115885143621411,0,0,0,0,0,0,0,0,0,-0.0538342986238867,0.00543453401831195,0.429791474273901,0,0.206377672723294,0,0,0,0,0.0771599926728056,0.139554328051167,0.568386274827125,0,0,0,0,0,0,0,0,-0.233433898410608,0,0,0,0,0,-0.0684406335395632,0,0,0,-0.0155168792741888,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719888066680186,0.0192881548028383,0.0965828155472357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410042961125258,0,0,0,0,0,0,0.261960494473808,0.188663243835108,0,0,0,0,0,0,0,0.0662465907894112,0,0,0,-0.0645969826595641,0,0,0,0,-0.0725020771342784,0,0
X300142.SZ,0,0,0,0,0,0,0.372547716570564,0,0,0,0,0.174592467856171,0.00129006338820438,0,0,0,0,0,0,0,0,0,0,0,0,0.17385144888688,-0.0823047204713884,0,0,0.0465343528710601,0,0,0,0,0,0,0,0.101758377902434,0,0,0,0.315478784515016,0,0.261331993586544,0,0,0,0.024018494353001,0,0.119002200794047,0,-0.00962642137002911,-0.112999801681074,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765027194665729,0.00051054409984851,0.0607110833218367,0,0.157618483323919,0,0,0,0,0,0.476569348239453,0,0,0,0,0,0,0,0,0,0,-0.0969430327128385,0,0,0,0,0,0,0,0,0.434311128712643,-0.0625920381502408,0,0,0.0903635587047229,0,0,-0.00445893491511311,0,0,0,0.0286147061504727,0,0
X600460.SH,0,0,0,0,0,0.206293578239531,0,0,0,0,0,0,0,0,0,0,0.0483961507059634,0,0,0,0,0.214983599559233,0,0.378673623025518,0,0,0,0,0,0,0,0,0.533159088152646,0,0,0,0.0112867392260847,0,0,0,0,0,-0.472846010335648,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.572448859623731,0,0,0,0,0,0,0.0869306330057856,0,0,0,0.00601666336986659,0,0,0,0.115301311552567,0.0753418162492267,0,0,0,0,0,0,0,0,0,0,0,0.0278014412013371,0,0,0,0.221509826056249,0,0,-0.048476976789284,0,0,0,0.0935267684239246,0,0,0.225508739465896,0,0,-0.0653779451706825,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.193887600477747,0,0.0393208473888704,0.60031594540202,0,0,0,0,0.145086828207576,-0.0705400921639795,0,0,0,0,0,0,0,0,0,0,0,0,0.112028719404218,-0.076303582923588,0,0,0.103220398010697,0,0.123580209203662,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266754844964322,-0.0200843517572441,0,0,0,0,0.0522394137325677,0,0
X600584.SH,0,0,0,0,0.0799738632526502,0,0,0,0,0,0,0.00230174878435752,0,0,0.00656226614776091,0.0600602415324076,0.112170267890784,0,0,0.235848888251565,0,0,0,0.130814241845836,0,0,0.0659152304452944,0.0414532673012303,0,0.0378970263500723,-0.074438751970928,0,0,0,0,0,0.0598659748007198,0.0345220878334894,0,0,0,0,0,0,0,0,0,0,0,-0.125324483025611,0,-0.0837107570269715,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47384531503686,0,-0.00318587939980407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382106228477113,0,0,0,0,0,-0.0129709699887344,-0.00652441523677161,0,0,0,0.0854976573650011,0,0,0,0,0,0,0.0979555813541225,0,0.063663562587447,0,0,0.011137529894583,0,0,0,0,0,0
X601877.SH,0,0,0.023313982650676,0.12243717236645,0,0,0,0,0,0,0.170582428522604,0,0,0,0,-0.0282013100038572,0,0,0,0,0,-0.00910963356285377,0,0.0337068243294051,0,0,0,0,0,-0.0077178692925883,0.0347941872159013,0.0768692705862991,0,0,0,0,0,0,0.315123147730181,0,0,0,0,0,-0.0761503579781445,0,0,0,0,0,0,-0.00348955399190395,0,0,0,0,0,0,0
X600702.SH,0,0,0,-0.137667376735722,0,0,0,0,0,0,0,0,0,0.420565340225876,0,0,0.132088595839326,0,0,0.0185612704204429,0,-0.226541944562965,0,0,0,0.440459594541235,0,0,0,0,0.114439919582428,0,0,0,0,0,0.0584950999065601,0,0,0,0,0,0,0,0,0,0,0,0.124706814988526,-0.285105771806101,0,0,0.360574564975402,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.247203512932622,0,0,0,-0.200831347659071,0,0,0,0,0,0,-0.129742276536117,0,0,0,0,0,0,0,0.0860592689509746,0,0,0,0,0,-0.0758840757616418,0.478963246861292,-0.0920145046407987,0,0,0,0.0686446282431507,0,0,0,0.190480834563222,0.0587224159522229,0,0,0,0,-0.376795260337539,0,0,0,0,0,-0.0722621917964665,-8.67361737988404e-19,0,0,0,-0.0488962127189004,0,0
X002007.SZ,0.337154647453199,0,0,0,0,8.67361737988404e-19,0.0706615120170609,0,0,0,0,0,0,0,0.0821216374237441,0,0,0,0,0,0,0,0,0,0,0.0890043890700116,0,0.112364693018988,0,-0.00466595516031337,0,0,0,0,0,-0.00516704885846254,0.0349115143840865,0,0.0410708480026618,0,0,0,0,0,0,0,0,-0.0708074786934808,0,0,0,0,-0.0551872421580281,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153865008089258,0,0,0.0232128383031338,0,0,0.132369095828533,0,0,0,0,0,0,0.27558097013071,0,0,0.0321520728406199,0,0,0.0541079743939071,0,0.206850465169088,0,-0.0124775462962788,0,0,0,0,0,0,0,0,0,0,0,0,0.086695406899501,0,0,-0.070991836652422,0,0,0,0,0,0
X002074.SZ,0,0.0777446797447036,0,0,0,0,0.175180144788777,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0980545543928037,0.0272965473165293,0,0,0,0,0,0,0.0320916505401223,0,0,0.122674518569898,8.67361737988404e-19,0,0.056088297998976,0,0,0,0,0,-0.143918144843824,0.0709429761734642,0,0,0,0,0,0,0,0,0,0,0.145055977011008,0,0,0,0.00771269071642123,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0540331415024547,0,0,0,0,0,0,0.230500622921446,0,0,0,0,0,0,0.149064731441067,0,0.147044608176484,-4.33680868994202e-19,0,0.12059312627652,0,0.0017215291978603,0.141946811031109,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.232444338667901,0,0,0,0,0,0,0,0.169052371328512,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0564570560312,0,0,0.120585188659064,0,-0.00596199133119804,0.0635737701394851,0,0,0,0,0,0,0.43876172415233,0,0,0,0,0,0.0346015991591483,0,-0.164897454191388,0,0,0,0,0,0,0.0447153945219605,0,0,0,-0.0467113996789302,0,0,0,0,0,0,0,0,0,0,-0.0929939099094029,0,0,0,0,-0.0507754931313384,0,0
X600183.SH,0,0,0,0,0,0.0965136425622547,0,0,0,0,0,0.0905628408365188,0,0.0150759836372422,0,0,-0.0691210086147252,-0.0577734830574623,0,0,0,0.0164735765519517,0,0.0663009818849499,0,0,0,0,0.0202255347663,0,0,0.0683740446931245,0,0,0,0.027579124123996,0,0,0,0,0,0,0,-0.00826497551087428,0,0.195010164278687,0,0,0,0,0,0,-0.00201180945881356,0,0,0,0,0,0
X300003.SZ,0,0.203274322358934,0,0,0,0,0,0,0,0.0670698605981211,0,0,0,0,0.0658043723249113,-0.0145940743016156,0,0,0.179282622877351,0,0,0,0,0,0,0,0,0.0874583864100762,-0.13191888195723,0,0,0,0,0,0,0.00225886810718528,0.0406612308667653,0,-0.000755334717092939,0,0,0,0,0,0,0.110566968441496,0,0,0,0,0,0.0307638884600484,0,0,0,0,0.0486229563312755,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.207583123334381,0,0.0300281027413078,0,0,0,0,0.0400663534634222,0,0,0.0211550435019212,0,0,0,0,0,0,0,0.0259676013831973,0.0437711466896103,0.0169804546047525,-0.0684575056734468,0,0.0546220097242958,0,0,0,0,0,0,0.019568398190385,0,0,0,0,0,0.00957059722154187,0,0,0,0,0,0.0439682473112197,0,0,0,0,0,0,0
X600089.SH,0,0,0.145188761482533,0,0,0,0,0,0,0,0,0.0489579985701169,0,0,0,0,0.00105550043814067,0,0,0,0,-0.07901715959034,0,0.0685011776576373,0,0,1.38777878078145e-17,0,0.140317384626686,0,0,0,0,0,0,0,0,0,0,0.0214775515823491,0,0,0.127624522549381,0,0,0,0,0,0,0,-0.0268911680381685,-0.0528688453199478,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441434095490596,0.0924954663840357,0,0,0.0880357071398905,0.00628910272457297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951194097256579,0.174705903055928,-0.0677129717319448,0,0.206093950816683,0.215571287041424,0,0,0,0.184857367535315,0,0,0,-6.93889390390723e-18,0,0,0,0,0.113551623510419,0,0,0,0.142167445354889,0,0
X600884.SH,0,0,0,0,-0.081782934108094,0,0,0,0,0,0,0.147697398784267,0,0,0.024927850382919,0,0.177201913030358,0,0,0,0,0,0,0,0,0,0.0958105621442202,0,-0.0510009162893389,0,0,0,0,0.190906653125779,-0.111826946438621,0.0165025140192518,-0.282173853227493,0,0,0.19359397814089,0,0,0,0,0,0,0,0,0,0,0,-0.0108644939550825,0,0,0,0,-0.0318164060019329,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427146000259639,0,0,0,-0.0354324607212904,0.167211678865685,0,0,-0.0242525617177018,0,0,-0.0483384180866342,0,0,-0.0185721279291875,0,0.0550028418212811,0.0735378627548427,0,0,0,0,0.0414292460423503,0,0,0,0,0,0,0,0,0,0,0,0.0658085312217207,0,0,0,-0.0140316229590942,-0.00848263549876587,0,0,0,-0.00863833724383428,0,0
X000066.SZ,0,0,0,0,8.67361737988404e-19,0,0.226596674982216,0,0,0,0,0.170959059856453,-0.268998402316396,0,0,0.0261352289777487,0,0,0,0,0,0,0,0,0,0,0,0,-0.089885999947882,0.312600168675359,0,0,0,0,0,0,-0.107437256916234,0,0.088367916821929,0,0,0,0.386362579379203,0,0,0,0,0,0,0,0,-0.0134179526441535,-0.00600657606112711,0,0,0,-0.0807723091812449,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000609438377995378,0,0.0122692531052765,-0.00575542136450892,0,0,0,0,0,0,0,0,0.147983884593822,-0.141391170201881,0,0,0,0,0,0.139569332877387,0,0,0.0291870031411935,0,0.109244337527865,-0.0823842704985503,0,0,0,0,0,0,0,0,0,0,0,-0.0161651709871279,-0.0882923061565165,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588511668186181,-0.0888131788309054,0,0,0,-0.0499459332005443,0,0,0,0,0.055206811588818,-3.46944695195361e-18,0.284574003984508,0,0.11547050351203,0.0667790152174061,0,0,0,0,0,0,0.0158801870626868,0,0,-0.386612428471149,0,0,0,0,0,0,0,0,0,0,0.935011202845454,0,0,0,-0.157441959577321,0,0
TED,0,0,0,0,0,0,0.423572471530003,0,0.135760099397315,-0.0796469491277776,0,0,0,0,-0.272800935799051,0,0.266797668430659,0,0,0,0,0,0,-0.306653209957518,0,0,0,0.278984575431074,0,-0.0410568449465632,-0.320167522714086,0,0,0,0,0.155533829122837,0.108187456654997,0,-0.155664773411707,0.112470236014636,0,-0.0462540931881381,0,0,0,0,0,0,0,0,0,0.942446244574678,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0375465717266927,0,0,0,-0.0412958372469739,0.151538964051208,0,0,0,0.0635599912771081,-0.0491805696162935,0,0,0,0,0,0,0,0,0,0,-0.0167595467043505,0,-0.0330989345294392,0,0,0,-0.0111229326329964,0,-1.8311504109924e-05,0,0,0,0,0,0,0,0,0,0,0,-0.0225632672307464,0,0,0,0.0228208661977143,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0377350136269097,0,0,0,0,0.0426804246375332,0,0,0,0,0,0,0,0,0,0,0,0,0.0100309251794627,0,0,0,-0.00363366456927706,0,0,-0.0586489031867664,0,0,0.0300695920147622,0,0,0,0.0329990584328868,-0.0458983180264663,0,0,0,0,0.0162543796847983,0,0,0,0,0,0.00828791526501635,0,0,0,0,0,0,0,0,0.0407081921283374,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146480315972984,0,0,0,0,0,0,0.00538059609305486,0,-0.000250689559886314,0,0,0,0,0,0,0,0.00161510246610116,0,0,0,0.000340043482633475,0,0,0,0,0,0,0,0,0,-0.000797803598808402,0.000230765955289068,0,0,0,0,0,0.0084245489492222,0,0,0,0.0167920972706896,0,0.00803460890128019
CarbonVol_Shenzhen,0,0,0,0,-0.0332196766754617,0,0,0,0,0,0,0.0151971397508336,0,0,0,-0.0376432934477152,0,0.0897365530640918,0,0,-0.0818607345156074,0.0812814919202128,0,0,0,0,0,0.112927957348266,0,0,0,0,0,0,0.126344693939755,-0.00386204601541377,0,0,0,0,0,-0.0888395127758992,0,0.10181697698353,0,0,0.057640380739525,-0.108085116878918,0,0,0,-0.100724615041291,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114510798632581,0.00819878582522074,0,-0.000325433646651398,0,0.00692456702031804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111819504129927,0,0,-0.0032021374252947,0,0,0.00180732589181161,0,0,0,0.00234381183553925,0,0,0,0,0,0.00223403901220887,0,0,0,0,0.0133625681535136,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579663230383232,0,0,0,0,0,0,0,0,0,0.0913522571922037,0,0
