,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600031.SH,X002236.SZ,X000100.SZ,X002456.SZ,X600271.SH,X002085.SZ,X000338.SZ,X600118.SH,X600177.SH,X002292.SZ,X000157.SZ,X002180.SZ,X600372.SH,X000559.SZ,X002007.SZ,X600867.SH,X300124.SZ,X300003.SZ,X002294.SZ,X002074.SZ,X002426.SZ,X002506.SZ,X600498.SH,X600089.SH,X600522.SH,X601877.SH,X002508.SZ,X002465.SZ,X600566.SH,X000050.SZ,X000981.SZ,X000869.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0029734419436449,0,0.159081240301826,0,0,0,0,0,0,0,0,0.0698618346497011,0,0,0.0842360794177533,0.084741449826135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751931947028619,0,0,0,0,0,0,0,0.0754888549835015,0.0886091609529246,0.0519748025026871,0.162208032225827,0,0,0,0,-0.131727620692879,0,-0.0319336764564709,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.248412474337659,0,0,0,0,0,0,0,0,0,0,0.0140982904504017,0,0,0,0.0277294561034508,0,-0.0407697002718402,0,0,0,0,0,0,0.42071795188285,0,0,0.0218690442715921,0.048646531107927,0,0,0,0.0519095306225325,0,0,0,-3.46944695195361e-18,0,0.0504191109341171,0,0,0,0,0,0.0619550677841332,0,0,0,0,0,0,0.0183341107673997,0,0,0,0,0,0
X600703.SH,0,0,0,0.226827174745464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193215781585522,0,0,0.0736009592726915,0,-0.114030403150196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739802167629862,0,0,0.0719726682808318,0,0,0.00638078965972331,0,0,0,0,-0.113985002659703,0,-0.143599202845409,0,-0.0258266347205677,0.0652367514061163,0,0,0,0,0,0
X000568.SZ,0.124705441421449,0,0,0.0437579707389987,0.267779953011008,0,0,0,0,0,0.0178699827756936,0,0,0,0,0,0,0,0,0,0,0,0.0358152805843832,0,0,0,0,0,-0.026446507962928,0,0.104867743222669,0.0878314462978916,0,0,0,0,0,0,0,0,0,-0.0592206021694743,-0.122839961085085,0.100650007965703,0,0,0,0,0,-0.00841867946418513,0,0,0.00297322391240218,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.150988067361036,0,0,0,0,0,0,0,0,0,0.0653754133005297,0,0,0,0,0.00852396164469079,0,0,0,0,0,0.111178756183343,-0.00569114378304936,0,0,0.0967213024072937,8.67361737988404e-19,0,0.256446714651775,0,0,0,0,0.0638864042291794,0,0,0,-0.235250965654877,0,0,0,0,0,0.0477900613525304,0.0108420825271193,-0.203585805041465,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.0114909772694439,0,0,0,0.297499040630194,0,0,0,0,-0.0289740608038947,0,0,0.109520605485626,0,0,0,0.287166785799798,0,0,-0.0949384681100445,0.13690093315926,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209765193575353,0,0,0,0,0,0,0,0,0,-0.00939585235939829,0,0,0.0321108919932743,0.0251888166541613,0.00608146896649671,0.0225774156470411,0,0,0,0,0
X002241.SZ,0,0,0.138922842432444,0.0522059734382384,0,0,0,0.366491245868774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533042623040357,0,0,0,0,0,0,0,0,0.14273657132182,0,0.122552992434881,0.0423876132235117,0,0,0,0,0,0.298420266459712,0,0,-0.253645693804212,0,0,0,0.330703588850553,0,0,0,0,-0.087564760021773,0.105745635617469,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0953339546150742,0,0,0,0,0.0984319133766312,0.029229373641961,0,0,0,0.00852572457017058,0,0,-0.021720689493165,0,0.147400701425818,0,0,0,0,0.0951246263380753,0,0,0,0,0,0,0,0.127916642430086,-3.46944695195361e-18,0,0.092666653639822,0.053158949541395,0,0,0,0,-0.0351226502552224,0,-8.67361737988404e-19,0,-0.0348473246158539,-0.035131980379696,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610924847011209,0,0,0,0.107138506010823,0,-0.088077519597709,0,0,-0.107843005484152,0,-0.0642749054117122,0,0,0,0.0314714163492063,0,0,0,0,0,0,0,0,0,-0.0362751448052461,0,0,0,0,0.442050948525743,0,0,0,0,0,-0.138226641507371,0.0309884704534903,0,0,0,0,0
X000100.SZ,0,0,0.00326226079860407,0,0,0,0,0,0,0,0,0,-0.0140683732851893,0.0100079484314362,-0.0607441243474508,0,0,0,0,0,-0.0160956147002055,0,0,0,0,0,0,0,0,0,0.00869392864032317,0.0166225791484219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523215837789708,0.183140580613511,0,0.0747373045901703,0,0,0.00471578443419612,0.0303401449229776,0.024439222630314,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166801056647883,0.22563717508883,0.220238664942391,0.231711548851559,0,0,0,0.230391486145338,0,0,-0.103891644192307,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0535414136515263,0.00896001553665264,0,0,0.0547146618565691,0,0,0,0.105105139746556,-0.0281475592244002,0,0,0,-0.124816088383538,0.104375084674252,-0.0482588221972526,0,0,0,0,0
X600271.SH,0,0,0,-0.0165314955615978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239293221193337,0,0,0,0,-0.037146856857216,0,0.0764428423671367,0,0,0,0,0,0.211686155037181,-0.0992771525632106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647737767313971,0.052293854148679,-0.00440727218557342,0,0,0,0.0517430885417163,0.00368804206531926,0.0636302643528126,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.0538740928616081,0,0,0,0,0,0,0,0,0,0.00351307080523707,0,0,0,0,0,0,0,0,0,0.0241392805377241,0.191994007652026,0,0.023406888601233,0.143950360039917,0,0,0,0,0,0,0.146370911678142,0,0,0,0.0774231722735266,0,0.0553997841557738,0,0,0,0,0,0,0,0,-0.0260513937201336,0,0,0,0,0,0
X000338.SZ,0,-0.304032025309126,0,0,0,0,0,0,0,0,0,0,0,0.244287051298485,0.0828707374527546,0,0,0,0,0,0.0324001401722433,0,0,0,0,0,0,0,0,0,0,0.059457962211403,0,-0.10168410589895,0,0,0.359971786740436,0,0,0,0,0,-0.0299462458509751,0,0,-0.200502128410314,0,0,0,0.0300504279808641,0,0.0222590416277621,-0.0661151559919898,0,0,0,0,0,0
X600118.SH,0,0,0.00992562838315654,0,0.0440648977800764,0,0,0,0,0,0,0,0,0,0,0.07928274960357,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0391136750508271,0.258548539817432,0.0672623829859861,0,0,0,0,0.0300848061182188,0,0,0,0.146227097813553,0,0.108917341357305,0,0,0,0,0,0.0164118403460349,0,0.0653529608534994,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.113481808822244,0,0,0.083888520176566,0,0,0,0,0.209872139487868,0.133519954822506,0,0,0,0,0,0.0193949103890858,0,0,0,0,0,0.111245230462068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307675080906651,0,0,0,0.0813707197222114,0,0,0,0.0480988529113391,-4.33680868994202e-19,-0.0265807947989383,0,0,0,0.041098284972869,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211414638870581,0,0,0,0.069615939526015,0,0,0,0,0,0,0,0.125618046057239,0,0,0,0,0.157514772185263,0,0,4.33680868994202e-19,0,0,0,0,0,0.00692754577380575,0,0,0,0.514994554637598,0.0400178027112049,0,0,0,0,-0.0015847123772635,0,0,0,0,0,0
X000157.SZ,0,-0.14848205033798,0,0.0930130254101001,0,0,0,0,0,0,0,0,0.223664614540393,0,0,0,0,0,0,0,0,0,-0.0256994635467043,0.0475113295450638,0,0,0.062821867075064,0,0,0,0,0,0,0,0,0,0,0,0,0.0327639056864594,0,0,0,0,-0.0751462070538247,0,0,0,0,0.0611285371994035,0,0,-0.0197419778202543,0,-0.147062890918426,0,0,0,0
X002180.SZ,0,0,0.137948336055796,0,0,0.364359610070733,0,0,0,0,0,0,0.00420793826882557,0,0,0,0,0.0991057905729402,0.0131507033616727,0,0.0907054484454956,0,0,0,0,0,0,0,0,-0.0299029376426152,0,0,0,0,0,0,0.300809018034058,0,0,0,0,0,0.0765260484519127,0,0,0,0,0,0.0824328715119195,0,0,0.0608835588132352,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150568612420598,0,0.0309093677495913,0.102127774348827,0,0,0,0,0.0981777486903537,0,0.167640181368865,0,0,0,0,0,0.0477443940690413,0.133060761053806,0,0,0,0.0312334045141775,0,0,0,0,0,0.0376536343567569,0,0.041808416308643,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771182310579023,0.0484604171687227,0,0,0,-3.46944695195361e-18,0,0,0,0.12196600235019,0,0.0809984702062913,0,0,0.354445571222755,0,0.0204902147237121,0,0,0,0,0,0.0333309055295279,0,0,0,0,0,0,0,0,0,0,0,0.0128820876927039,0,-0.0576277570754248,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0174362945350444,-0.182506104399669,0,0,0,0,0,0,0,0,0,0,0,0.0830624203086251,0.115384195219388,0,0,0,0,0,0,0.408377398672937,0,0,0,0,0.228149792886686,0,0,0,0,0,0,0.0256142377678997,0,0,0,0.201569475726925,0,0,0,0,0,0.119987414853825,0,0,0,0,0,0.0268090227124078,0.0214694905272648,0,0,0,0,0,0
X600867.SH,0.052646734506705,0,0.084684197212926,0,0.0273515657152337,0,0,0,0,0,0.212529251633883,0,0,-6.93889390390723e-18,0,0,0.0829708786708218,0,0.0651292755765139,0,0,0,0,0,0,0,0,0,-0.0628101817951302,0,0,0,0,0,0,0,0,0,0,0.0424971848325852,0,-0.0533449526433305,-0.100944158056709,0,0,0.0162939491335855,0,0.046638883668248,0,0,0,-0.0520179095230247,-0.0175474072355826,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101612265168771,0,0.0208489647715063,0,0.0545721885530594,0,0.0213626905299651,0,0,0,0.0645006755965853,0,0,0,0,0,0,0,0,0,0.0645466231118101,0.160058769517578,0,0.0487118049372376,0,0,0,0,0,0,0.115761536650286,0,0,0,0,0,-0.0164021876651302,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806536965417495,0,0.0569810487273223,0,0,0,0.00377048902145325,0,0,0.0877155996544012,0,-0.105395063435409,0.0566707736225968,0,0,0,0,0,0,0,0,0,0,0,0,0.0739135637070564,0,0.149385083948061,0.0987775703405373,0,0,-0.0687179137052933,0,0,0,0,0,0,0.00307386448294314,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0103099133273676,0,0,0,0,0,0.0435269087354163,0,0,0,0,0,-0.00138996654514843,0,-0.0314172071012554,0,0,0,0,0,0,0,0,0,0,0,0,0.139613488994246,0,0,0,0,0,0,0,0.0879814434866437,0,0,0.0187035980123265,0.00428874971914545,0,0,0,0,0,0,0,0.0121964985368427,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.128638527276115,0,0,0,0,0,0,0.151754387344238,0,0,0,0,0,0,0,0.203583677701187,0,0.203494807140734,0,0,0,0,0,0,0,0.0369365235401214,0,0.060273224731482,0.0745558293694292,0,0,0,0,0,0.0748877306852936,0,6.93889390390723e-18,0,0,0.0584416870369378,0,0,0,0,0,0,0,0,-0.130619871092351,0.0638474030179118,0,0,0,0,0,0
X002426.SZ,0,0,0.135997154790961,0,0,-0.241864031742315,0,0,0.0854139688677032,0,0,0,0,-0.136932135881846,0,0,0,0,0,0,0,0,0.189256507575751,0.00302744489444916,0,0,0.115766082433924,0,0,0.364375432512825,0,0,0,0,0,-0.0509448463355116,0.0357281176708609,0,0,0,0,0,0,0,0,-0.00691866618837834,0,0,0,0,0,-0.0880386342966928,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109713959124632,0,0,0,0,-0.0328651996805689,0,0.00609901299233228,0,0.21789340261448,0,0,0,0.17550131534945,0,0,0,0,0,0.0350938984675394,0,0,0.157169128886649,0,-1.73472347597681e-18,0.0493445427060116,0,0,0,0,0.0162112693348498,0,0,0,0,0.00623022681444216,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.205617372867755,0,0,0,0.0850243922063753,0,0,0,0,0,0,0,0.0534460861416954,0,0,0,0,0.355790602507783,0.0659327263318643,0.123160750338431,0,0.109056605089294,0,0,0,0,0,0,0,0,0,0,0,0.110878347111544,0,0,0,0.0249532341899971,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.112798099617347,0.0519895808736316,0,0,0,0,0,0.0111362166597097,0,0,0,0,-0.00688691592038521,0,0,0.110336512018932,0,0,0,0.0601593871263935,0.0101722421372904,0.0925560954777611,0,0,0,0.173233228778238,0,0,0,0.0437850349020159,0,0,0.00653300965615104,0,0,0.0162098103812493,0,0.0240463349456785,0,0,0,0,0.0315016364375104,0,0,0,0,0,0
X600522.SH,0,0,0.191871384582073,-0.0457999316643838,0,0,0,0,0,0.225520596282611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26200299477522,0.221075320501665,0,0,0,0,0.310459885209024,0,0,0,0,0,0,0,0,0,0,0.119915527834859,0.0799934912158641,0,0,0,0.0397299644583511,0,0.0606542846688442,0,0.106466117480769,0.0565074022147002,-0.0578177644085849,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0129083500380445,0,0.151576774254656,0,0,0,0,0,-0.275443414364358,0,0,0,0,0,0,0,0,0,0.239692199894876,0,0.242676586919236,0.227771269948683,3.46944695195361e-18,0,0,0,0,0,0.47473918726616,0,0,0,0,0.164507879068852,0,0,0,0,0,0.0376362955882914,0,0,0,-0.00166310292747877,0,0,0,0,0,0,0
X002508.SZ,0,0,0.361823236446899,0.0547768675166838,0,0,0,-0.160025207873556,0,0,0,0,0,0,0,0,-0.0316562794870952,0,0,0,0,0,0.0821630693478768,0,0,0,0,0,0.0897930051840661,0,0,0,0,0,-0.0505086560507586,-0.027283768644789,0,0,-0.0257927986971036,0,0,0,0.0709919403905982,0,0,6.93889390390723e-18,0,0.00368213793840744,0,0,0,0.027894500564651,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0412819162488892,0,-0.0863118004226053,0,0,0,0,0,0,0,-0.0983712885234223,0,-8.67361737988404e-19,0,0,0.029374850485278,0,0,0,0,0,0,0,0,0,-0.0382361733806631,0,0,0,0,0,0,0,0,0.00399143347608944,0,0.0927032042647398,0,0,0,0,0,0,0,0,0,0.0109212462919323,0,0,-0.13164736466218,0,0,0,0,0,0
X600566.SH,0,0,0.287268288590981,0,0.0566537095244615,0,0,0,-0.0661603764579111,0,0,0,0.22044772746557,0,0,0,0,-0.361159090070316,0,0,0.060500793860769,0,0,0.166112721585609,0,0,0,0,-0.0777141799531386,0,-0.00470210913728026,0.124547178901363,0,0,0,0,0,0,0,0.0595730712995564,0,0,0,0,0,0,0,0.0860528221256863,0,0,0,0,-0.0333264415321083,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120893262260591,0,0,0,0,0,0.275194144568791,0,0.296278404663079,0,0,0,0.25988662256172,0,0,0,0,-0.0727370901336487,0,0.0887154590839059,0,0,0,0,0.00509812692018062,0.0909094297239272,0,0,0,0.106974769129246,0,0,0,0.0282981583953752,0.0721705422213497,0.310991365662873,0,0,0,0,0
X000981.SZ,0,0.0414107411463396,0.306080347016969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72491250803189,0,0.391017664967128,0,0,0,0,0,0,0,0.412118249595614,0,0,0,0,0,0,0,0,0,0,0,0.228618398498742,0,0,0.244314396395388,0.70803587179722,0,0,-0.577667579598764,0,-0.275966698170127,0,0,0,0,0,0,0
X000869.SZ,0,0,0.302195012983616,0,0.0656362809858865,0,0.398260751804409,0,0,0,0,0,0,0,0,-0.0196386336816011,0.00173950202331202,0,0,0,0,0,0.0311255193585184,0,0,0,0,0,0.12810987128183,0,0,0,0,0,0,0.12050313994253,0.134958315354003,0,0,0,0,0,-0.0286730137542578,0,0,0,0,0,0,4.33680868994202e-19,0,0.00288203296279869,0,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.0658921767505424,0,0,0,0,0,0,-0.0953660422267502,0,-0.0315243570358547,0,0,0,0.145446469524803,0,0.157447228166096,0,3.46944695195361e-18,0,0.159206182007681,0,0,0,0,0,0.0291542974820926,0,0,0.00438038117260935,0,0,0,0,0,-0.186288909487548,0,0.440996687095631,0,0,0,0,0,0,0,-0.0771960396887974,0,0,0,-0.0683226244080046,0.0245085786019688,0.173929939503827,0,0,0,0,0
Change_TY3M,0,0,0,0.0579008162710396,0,-0.144735292580439,0,0,0.00587379378596599,3.46944695195361e-18,0,0,0.075195373518359,0,0,0.0312612135910183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936495131623615,0,0,-0.147450150557692,0,0.0764793309651193,0,-0.0420796462433264,0,-0.0315298755908896,-0.0230391318000951,-0.12748570580575,0,0,0,0,0
Slope,0,0,0,0,-0.265671340752603,0,0,0,0,0,0,0,0,0,0,0.0909760693710557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489231403526339,-0.323023259314682,0,-0.608055896677496,0,0,-0.503364394576718,0,0,0,0.25310475801071,0,0,0,0.119634036695088,0,-0.0748912002410984,0,0,0,0,0.638848949017333,0,-0.928642163499801,0,0,0,0
TED,0,0,0,0.109734803243412,0,0,0,0,0,0,0,0,0,0,0,0.126810179699308,0.369941530353064,0,0,0,0,0,0,0,0,0,0,0,-0.197653303689935,0,0,0,-0.183033049185983,0,0,0,0,-0.066664160544491,0,0,0,0,0,-0.216994846275156,0,0,0,0,0,0.125459986046663,0,0.455312273176812,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.146901431640037,0.045198405550134,0,0,0,-0.121914240909685,0,0,0,0,0,0,0.241385122252113,0.0142068657090324,0,0,0,-0.0682374396352681,0,0,0.0356176447426738,0,0,1.73472347597681e-18,0,-0.0744608030277526,0,0,0,0,0,0,-0.20908123115387,0,0,0,0,0,0,0,0,0,0,0,0.0236451771917469,0,0,0,0.0291279343618206,0.0205666100593176,0,0,0,0,0,0
MKreturn,0,0,0,-0.0153630061232715,0,0.0629780221121931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103395870381992,0,0,0,-0.225807222373896,0,0,0,0,0,0,0,0,0,-0.046720603396917,-0.122616850307336,0,0,0,-0.0160359844650733,0,0,0,-0.0458760868691662,0.00278074270168345,0.114634327762635,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265197166484399,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0505912400291719,0,0,0,0,0,0,-0.0141062803678786,0,0,-0.00878947506191579,0,0,0,0,0,0,0,0,-0.0171955639391031,0.0593863645225997,0,0,0,-0.0459819520740946,0.0189618867886139,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0163026879264931,0,-0.0602847561029441,0.0168767985020989,0,0,0,0.0770331608776979,0.0248282134963982,0.14313587897112,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00396088204489618,0,0,0,0,0,0,0,0,0,0.0034845012473644,0,0,0,0,0,0,0,0,0,0,0.00383409837224738,0,0,0,0,-0.00142244355087277,0,0,0,0,-0.00440903306194818,0,0,0,0.00398996624575572,0.0125695450757029,0,0,0,0,0,0
CarbonVol_Hubei,-0.0502326181207697,0,0,0.0593182303574685,0,0,0,0,0.00517681551332491,0,0,0,0,0,0.0216961148780959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00668178737818377,0,0,0,-0.00478919984885495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944418719310793,0,0.0298542087784679,-0.0339652541305275,0,0,0,0,0,0
