,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X000100.SZ,X002241.SZ,X300014.SZ,X002371.SZ,X300142.SZ,X002007.SZ,X000596.SZ,X600741.SH,X600183.SH,X300003.SZ,X300124.SZ,X000977.SZ,X601877.SH,X002129.SZ,X000800.SZ,X000625.SZ,X002236.SZ,X000157.SZ,X300136.SZ,X600584.SH,X002456.SZ,X002463.SZ,X002414.SZ,X002179.SZ,X002049.SZ,X000066.SZ,X600118.SH,X002185.SZ,X600522.SH,X002074.SZ,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0.077201074875474,0,0,0,0,0,0,-0.116169685828463,0,0,0,0.550742976222885,0,0,0,0,0,0,0,0,0,0.0829003832685078,2.16840434497101e-19,0.0464143592285376,0,0,0,0,0,0,0,0,0,0,0,-0.0182392810623011,0,0,0,0,0,0,0,0,-0.0578132789934831,0.0696375487164534,0,0,0,-0.000527819211991147,-0.00262543358930636,0,0,0,0,0,0
X600690.SH,0,0,0,0.230777602307935,0,0,0,0,0,0.0367940490346447,0,0,0,0.00933021703428313,0,0,0,0,0,0,0.0189984935489164,0,0,0,0.0451944466503091,0,0,0,0,0,0,0,0,-0.0506597550063319,0,0,0,0,0,0,0,0,0,0.093142082914285,0,0,0,0.115158999992195,0,0,0,0.00391143251350442,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0905501777519267,0,0,0.101054557183488,0.0527245661906511,0,0,0.0507256581239587,0,0,0,0,0,0,0,0.0727540710903126,0,0,0,0,0,0,0,0,0,0,0,0,0.0987846138766403,0,0,0,0,0.0491424989703894,0,0,0.0557990719734557,-8.67361737988404e-19,0,0,0,0.0118232882886962,-0.0119040189825925,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153121234030219,0,0.191752618110998,0,0,0.0827273732514394,0,0,0,0,0,0,0,0,0,0.196799369684007,0,0,0,0,0,0.159865218734406,0,0,0.189040876873196,0,0.0579852537382329,0,0,0,0,0,0,0,0,-0.00570906528454051,0.00125157590745545,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.489508420550868,0,0,0,0,0,0,0.0206137722826089,0,0.171221866902644,0.064458695704537,0,0,0,0,0,0,0,0,0,0,0,0,0.049123937237431,0,0,0,0,0.00373264131150229,0,0,0,0,0,0,0.116990278044216,0,-0.0184736583123983,0,0,0,0.0251174365770989,-0.00187064793570678,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.0588484575432717,0,0,0,0,0,0,0.159244611612887,0.0258658947122927,0,0.219785810820609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519954539423686,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123406418623278,0.00697689480537018,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.260049640735109,0,0,0.058501731060063,0,0,0,0,0,0,0,0,0,0,0.0454121574931818,0,0,0.0774691058129039,0,0,0,0,0.065500688666066,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0609395105450023,0.105050065290266,0,0,0,0.196249562108461,0,0.0893626869569558,0,0,0,0,0,0,-0.0180519450055372,0,0,0,0,0,0,0
X002371.SZ,0,0,-0.0793796829464252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898658360443247,0,-0.072564228181149,0,0,0.166116126910125,0.0712746877014396,0,0,0,0,0,0,0,0.0507160973725362,-0.0361780847635959,0,0,0,0,0.362131932172891,0,0,0,0,0,0,0,0.229247604889992,0,6.93889390390723e-18,0.0615482171702498,0.0563364879395205,-0.291740452616947,0.00578180432952236,-0.0498240475512886,0,0,0,0,0,0
X300142.SZ,0,0.0743055689112818,0,0,0,0,0,0,0,0.139589690653966,0,0,0,0.240498363874613,0,0,0,0,-0.0251101330487376,0,-0.0555563394963332,0,0,0.0951796307472373,0,0,0,0,0.244550733084887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00418527516655725,0.0736292253881205,0,0,0,0,-0.0205374134089529,-0.0306077911524598,0,0,0,0,0,0
X002007.SZ,0,0,0.301298453094376,0,0,0,0,0,0,0,0,0,0.328516964161017,0,0,0,0,0,0,0,-0.0199691985328991,0,0.287739307695335,0,0,0,-0.279540634955346,0,0,0,0,0,0,0,0,-0.236117560087232,0,0,0,0,-0.0785265439056956,-0.233582140080205,0,0,3.46944695195361e-18,0,0,0,0.0427850407849304,0,0,-0.00189172981278174,-0.0221205029257492,0,0,0,0,0,0
X000596.SZ,0,0.0495108278764395,0,0.092105063318353,0.0482205609159137,0,0.146678576209403,0,0,0,0,0,0,0.194618439475371,0.208764965570531,0,0,0,0,0,0,0,0.0944429956674101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143983300548134,0,0,0,0,0,0,0,0,0,0,0.0228120040900736,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.276705508240041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127044938716605,0,0,0,0,0,0,0,0,0.069549949946991,0.363918968203279,0,0,0,0,0,0,0,0.0146469263397438,0,-3.46944695195361e-18,0,-3.46944695195361e-18,0.0527334728447371,0,0.11090864172704,0,-0.0159197001745898,-0.00861333514618369,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855432785341837,0.112974638099962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.0366945361665156,0,0.493132084244089,0,0,0,0,0,0.0974730550645249,0,0,0.0728134886164197,0,0,-0.00133128345628025,-0.0032500872790151,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0785048372386671,0,0.157483403322581,0,0.183239320319324,0,0,0,0,0,0,0,0,0,0,0.161796302241045,0,0,0,0,0,-0.276502578799009,0,0,0,0,0,0.0556302231825281,0.119540328405633,0,0,0.0445323906602926,0,0,0,0,0.0678520838577603,0,0,0,0,0,0,0,0.375853624129163,0,0,0,-0.048328256467476,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0729679000235299,0,0,0,0,0,-0.0259661763558534,0,0,0,0,0,0,0,0,0,0,0,0.127683472984522,0.143247685822593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963416930449385,0,0,0,0,0.0587141292584582,0,0,0.0831559340727436,0.0277452106994311,0.0239187008779736,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0501591805881474,0,0,0,0.170951867139039,0,0,0.263610664019289,0,0.460551686745859,0,0,0,0,0,0,0,-0.193320055516298,0,0,0,0.09000376188289,0,0,0,0,0,0,-0.0997987061086714,0,0,0.247847322434678,0,0,-0.0521027874592249,0.0198110192808977,0.00896471958075008,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0871277661343261,0,0.0196930192251682,0,0,0,0,0,0,0,0,0,0.0535989404898806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0850919869190584,0,0,0,0,0,0,0,0,0.343835855993917,0,0.0127626245673502,0.00575676600587922,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46924291554567,3.46944695195361e-18,0.0365788671873179,0,0,0.134045573263274,0,0,0,0,0,0.0189890691991055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547377846366779,0.0959356929877532,0,0.0836949303913908,0,0.126768124437973,0,0,0,0.00263104663417321,-0.00164635825530004,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.039626314712942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616882737437812,0,0,0,0,0,0,0,0,0,0,0.117740815901474,0,0,0,0,0,0,0,0,0,0,0.161094095175864,0.0682189826186497,0,0,0,0,-0.123347800896119,-0.0111722423512365,-0.0143050065827831,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.218409084994866,0,0,0,0,0,0,0.076451483548435,0,0,0,0,0,0,0.121617579737296,0.0158566645721881,0,0,0,0.215880798479624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317390833672661,0,0,0.0917453265631936,0.0664238280250607,0.0396400417063253,0.0233786149655848,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.320593110265815,0,0,0,0,0.158365214167721,0,0,0,-0.0885487346005998,0,0,0,0.15947660916085,0,-0.0369845825718082,0,0,0,0,0.154895260137176,0.0073513571619286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547284658165948,0.0180970676580989,0,0,-0.0148641958571606,0.0712307787306088,0,0,-0.0111495892774186,0.0121868107218845,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0274705885417618,0.24145377815516,0,0,0,0,0,0,0,0,0,0,0,0,0.00343411219135785,0,0,0,0,0,0.167887899661368,0,0,0,0.0715581127836284,0,0,0,0,0.0404400210343481,0.0410009843941632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013186865709123,-0.0193842408068559,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.297329794436027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254638274280585,0.23605416309303,0,0,0,0,0,0.00608341270309795,0.104675470381814,0,0,0.0437846367727097,0,0,0.0245537313842179,-0.0266747385182548,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129541570324628,0.194869203543269,0,0,0,0,0.0815374868235991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227259905808779,0,0,0.207221502769345,0.232422092864238,0,0,0,0,-0.0161833183031417,0.0153094023818204,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.1249924134423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07183391045464,0,0,0,0,0,0,0,0.228406331533518,0,0,0,0,0,0,0,0,0,0.136443421111405,0,0,0,0,0,0,0,0,0.120634740805271,0.0294668254089931,-1.73472347597681e-18,0,0,0,0,-0.022217877952602,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798504564008204,0,0,0.0161979195579888,0,0,0,0,0,0.408122701806448,0,0,0,0,0,0,0,0,0,0,0,0.080767653930871,0,0,0,0,0,0,0,0.104533174524594,0.0139040982973503,0.0121557374734314,0,0,0.0171140528644233,-0.0269329205712612,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.228476558485158,0,0,0,0,0,0,0,0,0.0303432666711793,0.104727870859464,0,0,0.0182333993628324,0.171436139124299,0.0154181958277024,0,0,0,0,0,0,0,0,0.104643310878537,0,0,0,0,0,0.0563681003430304,0,0,0,0.153449196281838,0.290753987555403,-0.0269400205664305,0,0,0,3.46944695195361e-18,0,0,0.0220155870581811,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0343525661492516,0,0,0,0,0,0,0,0,0,0,0,-0.0481746324199417,0,0.139929959405452,0,-0.107875314865102,0,0,0,0,0,-0.0456486914777248,0,0,0,0,0,0,0,0,0,0.0222041345734177,0.0360587026116605,0,0,0,0.0627606307052466,0.105857823688518,0,8.67361737988404e-19,-0.0451912209615843,0,0,0.0212715872897024,-0.00276049584287399,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123481983312816,0,0,0,-0.167232621331511,0,0,0,0,0,0,0,0,0,0,0,0,0.449025919685605,-0.0820260033722943,0,0.251466101501056,0,0,0.201036461647112,0,0,0,0,0,0,0,-0.0227424038131982,0.0712351886006822,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458222952968025,0,0.24098355977601,0,0.0420003133693308,0,0,0,0,0,0,0.0148996611763319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13321395940611,0,0.0521490639351661,0,0,0,0,0,0.0764668671621197,0,0.0684084309538575,-0.01449066854886,0.0108435692975723,0,0,0,0,0,0
X600118.SH,0,0,0,0.120307185047017,0,0,0,0,0,0,0.118451757734284,0,0.134112015774159,0,0,0,-6.93889390390723e-18,0,0.0428553160690049,0,0,0,-0.0692209308208294,0,0,0,0,0.42230560803753,0,0,0,-0.0769119120803744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171306434971672,0.19439964956314,0.0807865482369011,0,-0.00117055461382845,-0.0125843176382923,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375103683833275,0,0,-0.0720752358458117,0,0,0,0,0,0,0,0,0.297906170300562,0,0.203369043150932,0,0,0,0.443955634021825,0,0,0.0346676106897897,0,0,0,0.0741312670067188,0,0,0,-8.67361737988404e-19,0,0,-0.0105361280175029,-0.0110952112298438,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0886158953896184,0,-0.104211217709601,0,0,0,0.0515819134659735,0,0,0,0,0,0.0312443170416917,0.0637856633640304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573982696875844,0,0,0,0,0,0,0.338676365483973,0.166473637325042,0,0,0,0,0,0,0,0.00923296709103027,0,0,-0.0550621584148586,0,-0.0240949231808748,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020969407279334,0.610656139079125,0,0,0,0,0,0,0,0,0,0,0,0.103029404489479,0,0,0,0,0,0,0.205047718831476,0,-0.349326952325206,0,0.0122127531803708,0,0,0,0.140050923587306,0,0.0136140736664327,0,0,-0.0310576410124608,0.0393064601052764,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20902066970552,0,0,0,0.160659017113287,0.371783803955529,-3.46944695195361e-18,0.152542964618922,0,0,0,0,0,0.0420286305620079,0,0,0,0.136029123002396,-0.58387590478534,0,0,0,0,0.128345700330709,0,0,0,0,0.0649722466365522,0,0,0,0,0,0,0,0,-0.0271915815371727,-0.029185162338181,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0758102089218202,0,0,0,0,0,0,0,0,0,0,0.0348172725019978,0.0976030024192618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645080804113877,0,0,0.104637575621859,0,0.155611461586702,0,0,0,0,0,0.106457785537394,0,0,0.0190846310067928,0,0,0,0,-0.00476303161856281,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378696169449752,0,0,0.262292499750277,0,0,0,-0.0831948097651593,0,-0.10509775791862,0,0.00163451641147876,0,0.0938399434094931,0,0,-0.057340088083445,0,-0.0592132175782235,0,0,0,0,0,-0.0924157394099093,0,2.77555756156289e-17,0,0.34525545857814,0,0,0.0127925433281933,-0.119150560181165,0,0,0,0,0,0
Slope,0,0,0,0.611460460184414,0,0,0,0.0211834648631087,0,1.53318102928938,0,0,-0.046560203080245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590668738919292,0,0,0,-1.98663671850227,0,0,1.07669698489496,0,0,0,1.98453253681521,0,0,0,0,0,-0.513123194814056,0,0,0,0.581892466897214,0,0.177700732534705,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.075898205978436,0,0,-0.619190583717887,0,0,0,0,0,0,0,-0.301498522716844,0,0,0,0,0,0,0,0,0,-0.177948995375416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481457534666353,0.365400251310539,0,0,0,0,6.74593820262733,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0727818596487227,0,0,0,0,0,0,-0.0481500803149633,0,0,0,-0.000340570211267185,0,0,0,-0.00226812204404695,0,0,0,0,0,0,0.0217198716638567,0,0,0.0453172822375784,0,0,0,0,0.11469411785616,0,0,0,0,-0.0206802291592271,0,0,-0.00848277769604455,0,-0.0354768234120331,-0.0203239702585427,0,0,0.00398018787663285,-0.00890332129296959,0,0.0303721165351992,0,0,0,0
MKreturn,0,0,0,0,0,0.0442011686222179,-0.0681945813893577,0.0311504258921714,0,0,0,0,-0.0197742980632647,0,0,0,0,0,0,0,0,0,-0.0212201928409907,0,0,0,0.0630983802579726,0,0,0.00267700604827711,0,0,0,0,0,0,0,0,0,0,-0.0274935998153805,0,0,0,0.124141067604595,0,0,0,-0.104282773921164,0,0,0.0266160551032825,-0.0291849858907646,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00024547159381002,0,0,0,0,0,0,0,0,0.00793752566789093,0,0,0,0,0.0049365503191942,0,0,0,0,0.00134529467167709,0,0,-0.00360388744897113,0,-0.0019638292455108,0.00841964991835049,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00553044573105014,0,-0.0029663696723214,0,0,0,0,-0.00253039843320397,0.00734856294789448,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00684945660532205,0,0,0,0,0,0,-0.0690161483797403,0,0,0,-0.0718748277826374,0,0,0,0,0,0,0,0.108715617980486,0,0,0,0,-0.0437293933852697,0,0.0309341779064533,0,0,0,0,0,0,0,0.0379822032630799,0,0,0,-0.0747502984297789,0.0924799428442488,0,0,0,-0.0214855551026614,0.113470416246388,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00518212515898093,0,0,0,-0.00122380681375419,0,0,0,0,0,0,0,0,0,0,0,-0.000168521935845106,0,0,0,0.00620341855829061,0,0,0,0,0,0,-0.0100450740611664,0,0.00378031172259996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00705661333089447,0.00812210182457815,0,0,0,0.0305424604930006,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239127392063193,-0.00281151959832055,0,0,0,0,0,0
