,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X600741.SH,X000338.SZ,X300003.SZ,X600031.SH,X000063.SZ,X002236.SZ,X002008.SZ,X600809.SH,X600867.SH,X300124.SZ,X000596.SZ,X002456.SZ,X601877.SH,X600271.SH,X000661.SZ,X600566.SH,X600487.SH,X600066.SH,X000625.SZ,X000100.SZ,X002294.SZ,X300136.SZ,X002179.SZ,X300142.SZ,X000977.SZ,X002007.SZ,X002241.SZ,X000981.SZ,X000157.SZ,X002180.SZ,X000050.SZ,X600498.SH,X000869.SZ,X002049.SZ,X600779.SH,X600522.SH,X002508.SZ,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0336889497915556,0,0,0.0522189131230478,0,0,0,-0.348837018920897,0,0,0,0,0,0,0,0,0,0,0,0.503580665366798,0.00500608092440119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163916605974661,0,0,0,0.224526977681837,0.0446466725508867,0,0,0,0.00238013083962236,5.42101086242752e-20,0,0,0,0,0,0
X002475.SZ,0,0.119396361109901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398324206844832,0,0,0.594731529632035,0,0,0,0,0,0,0,0,0,0.15599107331705,0,0,0,0.0624900589996004,0,0,0,0,-0.0352953271171933,0,0,0,0,0,0,0,0,0.00575808989901992,0,0,0,0,0.0657551423856086,0,0
X600741.SH,0,0.271319005307232,0,0.00377294142461771,0,0,0,0,0.125299723157795,0.0231411703009586,0,0.00594916904726045,0,0,0,0,0,0.0099583144003695,0,0,0,0,0.0416482048365322,0,0.0296662631419036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770496170215389,0,0,0,0.0794910203396397,0.0494613655757963,0,0,0,0,0.0401890180140816,-0.045820406057274,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186288129686872,0.203904427813939,0,0,0,0,0.134206623902695,0,0,0,0,0,0,0,0,0,0.42948201505302,0,0,0,0,0.0758385074055601,0,0,0,0,0,0,0.0920554649215749,0.00892426639081879,0,0,0,0,0,0,0,0.00039992789281094,0.0306243514102429,0,0,0,-0.0143207247381041,0,0
X300003.SZ,0,0,0,0,0,0.174062105293554,0,0,0,0,0,0,0,0.0814927563897797,0,0,-0.0192139193412851,0,0,0,0.260526776943302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166563184412171,0,0,-0.0434087771710954,0,0,-0.00854545316289988,0.166387776726319,0,0,0,0.0462662904222498,0,0,0,0,-0.00985974810500635,-0.0632944445200005,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0525244956475983,0,0,0,0,0,0,0,0.0463551259389795,0.00112838895060338,0,0,0.0732084037825578,0,0,0,0,0,0,0,0,0,0,0.149680900037146,0,0,0,0,0,0,0,0,-0.352071453373647,0,0,0,0,0,0,0,0,0,0,0.0479238857015552,0,0.0946637764446539,0.0165500211207271,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.238764197921457,0,0,0,0,0,0,0,0,0,0,-0.201093016590606,0.0824357989901144,0,0,0,0,0,0,0,0,0,0,0.151519342177419,0,0,0.0386956368098246,0.207925433959623,0,0,0,0.177039204487897,0.0190496233690886,0.0355654102249408,0,0,0,0,0,0,0,0.150915510180352,-0.0649709374061216,0,0,0,-0.682723625216315,0,0
X002236.SZ,0,0,0.677752802365934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294272463068946,0,1.73472347597681e-18,0,0,0,0.124802562475007,0,0,0,0,0,0,0,0,0,0,0,0,0.0267150985189809,0,0,0,0,-0.143559875497641,0,0,-0.0834150694965504,0.0231999460987399,-0.0466748501619131,0.0450118879360899,0,0,0,-0.378116035572964,0,0
X002008.SZ,0,0.120362480816079,0.17077026897274,0,0,0,0.102505012130801,0,0,0,0,0,0,0,0,0,0,0.185519360188189,0,0,0,0,0,0,0,0.122783587418231,0,0,0,0,0,0,0,0,0,0,0.0691206326978151,0.0662102043812346,0.234423674763928,0,0,0,0,0,0,0,0.167718994499485,0,0,0,0,0,0,0,0,0,0.0230916112319528,0,0
X600809.SH,0,0,0,0.163663262005211,0.00251020719381259,0,0.125639243984336,0,0.0826348282650825,0,0,0,0,0.151368320023765,0,0,0,0,0,0,0,0,0.269445139371405,0,0,0,0.11245795843823,0,0,0,0,0,0,0,0,0,-0.0916709620638759,0,0,0,0,0,0,0,0.229966782793583,0,0.0853370752849588,0,0,0,0,0.0107087184460525,-3.46944695195361e-18,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0418317058925445,0,0,0.284535311365549,0.0973489608706606,0.0680722201465754,0,0,0,0,0,0.046938266469521,0,0,-0.038315069979932,0.270596344528262,0,0,0,0,0,0,0,0,0.189817002018252,-0.0370894940688303,0,0,0,0,0,0,0,0,0,0,0,0,0.0518021972920885,0,0,-0.0167247630146748,0,0,0,0.0268122587675666,0,0
X300124.SZ,0,0.136367595078038,0,0,0,0.163455312590241,0,0,0,0,0,0,0,0,0,0,0,0,0.204233028986387,0,-0.0170637797145564,0,0,-0.0210624422214635,0,0.116163988804552,-0.162458055588862,0,0,0.0413156918610107,0,0,0,0,-0.140794119958077,0,0,0,0.194661630694446,0,0,-0.0704855302146249,0,0,0,0,0,0,0,0,0.0270609936538033,-0.00735496889605037,-0.0022778544812872,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,-0.0343830894774424,0,0.397975977779536,0,0,0.153469917450278,0,0,0,0,0,0,0,0,0,0,0,0,0.0384859809236909,0,0,0,0,0,0,0,0.0422380238573723,0,0,0,0.0249351261509009,0,0.119910206159463,0,0.0672139377488057,0,0,0,0,0.0831016273350651,0,0,0,0,0.0103434654646171,0.00677206381475838,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.315585294279225,0.650722536788788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660957358927267,0,0,0,0,0,0,0,0.0988273547339073,0,0,0,0,0,0,0,0,0.0325172239021925,0,0,0,0,0.0675180409582076,0,0,0,-0.00136331479731958,0.00758795196457698,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.0245968473762722,0,0,0,0,0,-4.33680868994202e-19,0.245818230039049,0,0,0,-0.127565312845755,0,0,0,0.0527461444405648,0,0.286075294365766,0,0,0.365907412032322,0,0,0,0,0,0,0,-0.0222059394195494,-0.0941165102447766,0,0,0,0,0,0,0,0,0,0,0.115564532988147,-0.360286192119207,0,0,0.0893991152669624,-0.288548904880234,0.0341189786396939,-0.0145762658644693,-0.344773170205234,0,0,0,0,0
X600271.SH,-0.338852705627793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174922992475069,0,0,0.0798056308156932,0.088446476537616,0,0,0,0,0,0,0,0.338815363302087,0,0.317837486549795,0,0,0.2110765481472,0,0,0,0,-0.0888967646040396,0,0,0,0,-0.0128272157305626,-0.039042280987994,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0239052123126087,0,0,0,0,0,0,0,0,0,-0.0229921074432104,0,0,0.466104808946255,0,0,0,0,0,0,0.323520725263782,0,0,0,0,0,-0.00853966232720694,0,0,0,0.222458253131885,0,0,0,0.0939133015008651,0,0,0,0,0,0,0,0.0472627685055314,0,-0.0122765609050243,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.116529388134545,0,0,0,0,-0.0924755017611645,-0.111857098420943,0,0,0.439765838529337,-0.0241371163281724,0,0,0,0,0,0.162103169355972,0,-0.073702476724291,0,0.129000086745846,0.245271040489116,0,0,0.0294661902857485,0,0,0,0,0,0.0532549089316927,0,0,0,0,0,0,0,0.0754773205785177,0,0,0,0,0,0,0,-0.0163331582025585,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310305688077815,0,0,0,0,0,0.01736359743227,0,0.0119536147979346,0,0,0,0,0,0,0,0,0,0,0,0,0.043387237433027,0,0,0,0.19267660382485,0.121937810892391,0,0,0,0.440444866171964,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0914461181051838,0,0,0,0,0.170242214917619,0,0,0,0.0249525721796837,0,0,0,0,0,0,0.165567343287048,0,0,0,0,0.261221542100335,0,0,0,0,0.0020509520440093,0,0.0762210168054856,0,0,0,0,0,-0.250474809254507,0,0,0,0,0,0,0,0,0,0.0202950765991741,0.139133121768484,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0505212916587214,-0.127968422136121,-6.93889390390723e-18,0,0,0,0.149605928168651,0,0,0,0,0.0339938902706392,0,0,0,0,0,0,0,0,0,0,0.231165813017607,0,0,0.0384512644154714,0,0,0.127485745652145,0,0.0115524048143579,0,0,0,0,0,0.115865402321897,0,0,0,-0.00616935963665199,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.232253075647464,0,0,0,0,0,0,0,0,0.0250574724244365,0,0,0,0,0,0,0.0822237221823674,0,0,0,0,0.222794713867545,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00745697035349027,0,0,0,0,0,0,0,0,0,0,0.0184637822384089,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.290593404946591,0,0,0,0,0,0,0,0,0,0,0,0,0.0512250861925512,0,0.185607488552037,0.0305097620368401,0,0,0.0300728808986232,0,0,0.25558952286027,0,0,0,0,0,0,0,0,0.18285796361386,0.08256048600018,0,0,0,0,0,0,0,-0.0725327450181631,0,0.160242677555007,0,0,0,0.0137015272423667,-0.0116264442353329,0,0,0,0,0,0
X300136.SZ,0,0,0.175240041740284,0,0,-0.0140101849602784,0,0,0,0,0,0.158179913590724,0,0.0249737485181959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087301281183199,0,0,0,0,0,0,-0.0280782709300546,0,0.591859474002684,0,0,0,0,0,0,0,0.136783997371513,0,0,0,0,0.0178750130551876,-0.124188536832305,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.201465945711602,0,0,0,0,0,-0.0202874322304101,0,0,0,0.152757510170248,0,0,0,0,0,-0.120534091518951,0.12589642935299,0,0,0,0,0,0,0,0,0,0,0,0,0.0917173424469277,0,0,0.110718076635411,0,0.0926169438602694,0,0,0,0,-0.111593608254416,0,0,-0.00943768108329217,0,0,0,0,0,0,0
X300142.SZ,0.074636748613677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247874457618065,0,0.0134153578515734,0,0,0,0,0,0,0,0,0.138782036669908,0,0.089112732945573,0,0,0,0,0.0491726876984742,0.0391609355925417,0,0,0,0,0,0.120111393069802,0,0,0.0939686880338004,0,0,0,0,0,0,0,0,0.0541257029600856,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748395261296642,0,0.183820979897533,0,0,0,0,0,0,0,0,0.184460487998077,0,0,0,0,0,0,0,0.0909780920823041,0.177059430854556,0,0,0,0,0,0,0.362691633012082,0,0.123311801088323,0,0.0465162605896706,0,0.0412077357281577,0,0,0,-0.0179199153696179,-0.0877082596126521,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0834339379066086,0,0,0,0,0,0,0,0,0,0,0.260215861554876,0,0,0,-0.013414395280842,3.46944695195361e-18,-0.0487847770969817,0,0.319873956890056,0,0,0,0,0,0.231625269585478,0.0971928632746503,0,0,0.0978168090451359,0,0,0,0,0,0,0,0,-0.0170983669668059,0.0299853394118882,0,0,0,-0.0964744857095446,-0.00467245981120328,0,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.00905980023635368,-0.11351425154465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135079708397319,0,0,0,0,0.0508546698036185,0,0.0339223135520022,0,0,0,0,0,0,0,0.324672391800855,0.0552405869507455,0,0.136786092173136,0,0,0,0,0,0,0,0,-0.000724416988389167,0,0.282794565432175,0,0,0,-0.0183516168252914,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.176627554859242,0,0,0,0,0,0,0,0,0,-0.0112511363755733,0,0,0,0,-0.169547662400718,0,0,0,0,0.151595622981887,0,0,0,0.0162656693057244,0,0,-0.124706266931983,0.0696064605938843,0,0,0.0373549770072836,0,0.282028371090366,0.168577937068754,0,0,0,0,0,0,0.0943340133025568,0,0.092692748942939,0,0.0445868001518864,0,0,0,0.0630309807550614,-0.0258558226647303,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0483662807399777,0,0,0,0,-0.00508329907551133,0,0,0.00619567739025319,0,0,0.018047213040055,-0.0160338416347432,0,0,0,0,-0.0131893519675491,0,0,0,0,0.169362116488933,0,0.0981655876323985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973356252153542,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.179231755544351,0,0,0.0450390852263092,0,0,-0.0972826051432962,-0.206484885402214,0,0,0,0,0,0,0,0.15458947151565,-1.38777878078145e-17,0,0,0.185581218434941,0,0,-0.126046947982034,0,0,0,0.259959667848167,0,0,0.0768873106517191,0,0,0.366046462572222,0,0,0,0,0,0.218221583429571,0,0,0,0,0,0.00518330285778047,0.0489080603434089,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.1156541627912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866970319753703,0,0,0,0,0.338412598936025,0,0,0,0,0,0,0.0726844469932159,0,0,0,0.274134820268599,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00662143589938158,-0.00879382494917673,0,0,0,0,0,0
X600498.SH,0.109110958938476,0,0,0,0,0,0,0.216604856007209,0,0,0,0,0,0,0,0,0,0,0,0,-0.106672156342649,0,0,0,0,-0.0554710989164613,0,0,0.0890364026873713,0,0,0,0,0.236001327133796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257019478703383,-0.0868300859431976,0,0,0,0,0,0
X000869.SZ,0.52614701041629,0,0,0.153646640923552,0,0,0,0,0,0,0.0264920225166524,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.109137850662209,0,0,0.0793927784102616,0,0,0,0,0,0.0930041351260532,0,0,0,0.0579355191023558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138489184881612,-0.0381154333442169,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.289391625234683,0,0,0,0,0,0,0,-0.0776691700112559,0,0,0,0.116691608781808,0,0,0,0,0,0,0,0,0,0,0,0.278848518703417,0,0,0,0,0.408843438288131,0,0,0.222596440889912,0,0,0,-0.0759769952027474,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.0739896251216977,0,0,0,0,0,0,0.0770432315266781,0,0,0,0,0,-0.0199354053111909,0,0,0.360484513673558,0,0,0.0188401926487554,0.178370051152519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500618287796012,0.0237368729849971,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.387293597472315,0,0,0.207182862305183,0,0,0,0,-0.206517295191021,0,0,0,0,0,0,0,0,0,0,0.0851405943661773,0,0,0,0,0.332941250282907,0,0,0,0,0.198107679788566,0,0,0,0,0,0,0,0,0,0,0,0.00657282171916122,0,0,0,-0.0225938538852062,0,-0.0113751963249625,0,0,0,0,0,0,0
X002508.SZ,0,0,0.243557624415785,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104203286189462,0,0,0,0,0,0.125199458916527,0,0,0,0,0,0.0640592061260149,0,0,0,0,0.126058653411447,0,0,0,0,0,0,0,0,0,0,0,0.108658781418341,0,0,0,0,0,0.00426111218778289,0.0790843556311142,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.265637323221837,0.272679021208815,0,0,0,0,-6.93889390390723e-18,0,-0.221109025408035,0,-0.0592004440873201,0.24985688080403,0,0,0,0.19017920190911,0,0,0.466245418411066,0.0933910476058109,-0.353729568175604,0,0,0,0,0,0,0,-0.0226502561669555,0,0,0,0,0,0,0,0,0,0,0,0.138081367873669,0,0,0,0,0,-0.009743309874325,0.0106748138817931,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.106359506585636,0,0,0,0,0,-0.0902853768725039,0,0,0,0,0.550342500511766,0,0,-0.00170929403349355,0,0,0,0,0.0256811081947724,0,0,0,0,-0.498902935304649,0,0,-0.0385513159075094,0,0,0,-0.150222622494524,0,-0.0389293941887879,0,-0.0192916795982231,0,0,0,0,0,-0.0213746484543839,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.169356734617353,0,0,0,0,0.326591136770809,0,0,0,0.581999897258471,0,0,0,0,0,0,0,0.0767569410236615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101794447900907,0,0,0,0,0,0.892811385042176,0,0.285468398937488,0,0,0,0
TED,0,0,0,0,0.26107494722733,0,0,0,0,0,0,0,0,0,0,0,-0.233460706510392,0.0811354454464775,0,0,0,0,0,0,0,-0.168416426029092,-0.513632987007942,0,0,0,0,0,0,0,0,-0.191329577903032,0,0,0,-0.233575134750258,0,0,0,0,0,0,0,0.0306208265327411,0,0,0,0.175179665011916,0,0,0,0,-1.65855570331946,0,0
RealEstate_excess,-0.0101286751281322,0,0,0,0,-0.000807235963978134,-0.0230162024950636,-0.0104586296892172,0,0,0,0,0,0,0,0,0.0811178329769008,0.0118513467554491,0,0,0,0,0,0,-0.128345185854473,0,0,0,0,0,0,0,0,0,0,-0.104553964483194,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0204490212989322,0.0337602552028781,0,0.0700807863331649,0,0,0,0
MKreturn,0,0.111409388447635,0,0,0,0,0,-0.114652484808181,0,0,0.0209494238123165,0,0,0,0,0,-0.0109563089674786,0.0429795425726117,0.0293058818132403,0,-0.0721437758543804,0,0.0471243566822385,0,0,-0.0146299350867771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559311605392557,0,0,0,0,0,-0.0327606003538952,0,0,0,0,0.00808582925046515,0.0144854893947396,-0.0259021500128133,0.490327116484068,0,0,-0.0159053411283529,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542780669206113,0,0,0,0,0,-0.00046354295205506,0,0,0,-0.00239135297328974,0,0,0,0,0,0,0,0.000300352683626552,0,0,0.00550117487198785,0,0,0,0,0,-1.6940658945086e-21,0.00187165699145445,0,0,0.00517346264611967,0,0,0,0.00348855190433675,-0.00642579228648093,0,0,0,-0.019014805988555,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0231599399237179,0,0,0,0,0,0,-0.0382412842785427,-0.0106599095480879,0,0,0,0.0606606880430619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203957007242314,0,0,0,0,0,0,-0.0360481403220466,0,-0.0278686375151639,0,0,0.0201566590523679,0,0,0,0,-0.0896909877172456,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00921163195192972,0,0,0,0,0,-0.0038156078148544,0,0,0,0,0,0,0,0,0.0167296768611012,0.0049598803758846,0.00455371219059497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938219545749914,0,0,0,0,0,0,0,0,-0.00334721000331121,0,0,0,0,0.0036971924846988,0.0136486015824971,0.0010220108608598,0.0101270171670787,0,-0.139600820221667,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244986119260715,0.00193003530052961,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425666159181833,0,0,0,0,0,0,0,0,0,0.00514734725432493,0,0,-1.0842021724855e-19,0.00559429333215057,1.73472347597681e-18,0,0,0,-0.134523437060285,0,0
