,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X300124.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600372.SH,X600066.SH,X600584.SH,X002028.SZ,X600703.SH,X600741.SH,X000977.SZ,X002236.SZ,X600418.SH,X600522.SH,X600183.SH,X601877.SH,X002049.SZ,X000921.SZ,X000800.SZ,X601799.SH,X600487.SH,X002180.SZ,X002294.SZ,X002074.SZ,X000661.SZ,X002129.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0.0964714020368114,0,0,0,0,-0.223943623067066,0.105138792536545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154507127653972,0.252373554731029,0,0,0,0,0,0.0456210776314605,0.162393130274509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102041164418992,0.0392677270943764,-0.0477473948952585,0,0,0,-0.00615332771530579,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128200748503778,0,0,0,0,0,0.693450795692549,0,0,0.062471180605762,0,0,0,0,-0.0630749102758654,0,0,-0.0164408588361576,0,0,0,-0.0215816258285797,0,0,0,0,0,-0.0514667785691036,0,0.0683366061789519,0,0,0,0,0,0,-0.0454688658477463,0,0,0,0,0,0,0
X600104.SH,0,0,0,-0.0917198500522553,0,0,0,0,0,0.0612073381977656,0,0,0,0,-0.0476272924952219,0,0,0,0,0,0,0,0,0,-0.125479956470378,0.167229189006669,0,0,0.176756214911606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06006985632844,0.0840560712961307,0,0,0,0,0,-0.0214865915809509,0.00601767366454001,0,-0.093321311104343,0,0,-0.0222492147205172,0,0
X600031.SH,0,0,0,0,0.312716197738427,0.391556075592878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306923422904848,0,0,0,0,0,0.0361419854869936,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443817845068057,0,0,0,0,0,0,-0.0715498563935994,0.00717652884645191,-0.0684035403027753,0,0,0,0.0402386227325121,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.126254452413272,0,0,-0.0987484770828816,0,0,0,0,0,0,0,0,0,0.119024206687119,0,0,0,0,0,0.000274446425193045,0,0.0266440034379728,0,0,0,0,0,0,0,0,0.272041921175756,0.0438819615136398,0,-0.0969479964439785,0,0,0.256985471997513,0,0,0,0.308590526964865,0.00310872431494912,0,0,-0.14807565005734,0.0166189130694978,-0.0404251742450159,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0512629480658508,0,0,0,0,0,0,0,0,0,0,0,-0.040029943092092,0,0,0,0,0,0,0,0,0.0941177219311145,0,0,0,0.171116106423748,0,0,0.336698627698812,0,0.0156901481207477,0,0.249124788501838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066892744933095,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140618148561817,0,0.0255149856426203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186214277042904,0,0,0,0.158521864601957,0.104382247719733,0.05491904134984,0,0.0978278278167563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169965841681184,0,0,0,0.0152177026122598,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0.476759182516436,0,0,0,0.0240688403297422,0,0,0,0,0,0,0,0,0,0.145143579175339,-0.0746628058976793,0,0,0,0,0.0472404580929852,0,0,0,0,0,0,0,-0.0304840492942395,0,0,0,0,0,0,0.0645217372192551,0,0,0,0.010637738642674,0,0,0,0,0,0,0,0.00447847787067684,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417083657100253,0,0,0,0,0,0,0.469934139996973,0,0.0282270985801012,0,0.136196113313758,0,0,0,0,0,0,0,0,0,0.0590904586070936,0,-0.11620932823639,0,0,0,-0.137587837650997,0,0,0,0,-0.0974231912269388,-0.0255852986000229,0.0728661735461242,0,0,0.121909176542405,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.435194174230092,0.236071981424124,0,0,0,0,0,0,0.0959351364280503,0,0,0,0,0,-0.0179518254065893,0.0877515092739675,0,0,0,0,0,0,0,0,0,0,0,0.140787747709243,0,0,0,0,0,0,0,-0.11142098590445,-0.0711888564032757,0,0,0,0,0.335539188555739,0,0,0,0,0,0,0.0346716026829472,0,0
X002179.SZ,0,0,-0.00555151756433525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385919060100902,0,0,0,0,0,0,0.0518114756073473,0.117436526833868,0.00828797490571508,-0.145462299096354,0.150944723856978,0,0,0.173861058230895,0,0,0,0,0,0.124060797036865,0,0,0,0,0.101495196611333,0,0,0,0,0,0,-0.0798576371581364,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.597198929015627,0,0,0,0,0,0,0,0,0,0,0.205876585581455,0,0,0,0,0,0,0,0,0,0,0,0,0.0475800819369641,0,0,0,0,0,0,-0.0143123490112535,-0.00860683111001121,0,-0.0529476518818473,0,0,0,0,0,-0.100464091282102,0,0,0,0,0,0,0
X300014.SZ,0,0,0.105533056901114,0,0.0931136302148366,0,0,0,0,0,0,0,-0.225386130336686,0,0.286207045329465,0,0,0,-0.0900985781240109,0.214526374179706,0,0,0,0,-0.0290771605904812,0,0,0,0,-0.111276264722407,0,0,0,0,0,0.189671910677634,0,0,0.161474263486012,0,0,0,0,0,0,0,0.412890133101037,0,0,0,0,0,0.0880342065546001,0,0,0,0.0486506787914476,0,0
X002241.SZ,0,0,0,0.238741065241255,0,0,0,0,0.0798294879478958,0,0,0,0,0,0,0,0,0,0.0373703892500095,0.0961646210783718,0,0,0,0,0,0,3.46944695195361e-18,0.11862854799523,0,0.345813696728924,0,0.0335363018650777,0,0,0,0.0107441550330518,0,0,0,0,0,0.0404110717063164,0,0,0,0,0,0,0,0,0,0.042532947707866,0,-0.0835363144596597,0,0,0,0,0
X002463.SZ,0,0,0,0.315229950563456,0,0,0,0.0830299429687529,0,0,0,0,-0.142662626316182,0,0,0,0,0,0,-0.244574744814902,0,0,0,0,0,0,0,0,0.050671018267122,0.115745295771675,0,0,-0.0975425970769474,0,0,-0.218344447259585,0,0.839788752359784,0,0,0.142685570912704,0,0,0.0740839407306348,0,0,0,-0.0124293212187448,0,0,0,0.0214833306645147,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0946196835490647,0,0,0,0,0,0,0,0,0,0,0,0.123045293442386,0,0.0327394654831972,0,0,0,0.0930992327217561,0,0,0,0,0,0,0.0779259041264793,0,0.0799495526372392,0,0,0,0,0.100901612962834,-0.206078818553344,0.0566379130107441,0,0,0,0.0474826040268156,0,0,-0.0473624724857458,0,0,0,0,0,0,0.0233649470444305,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00444950764299001,0,0,0.0846737680309073,0.193328717986237,0,0,0,0,0,0.035405667194379,0,0,0,0.114170608222929,0,0.236763024702247,0,-0.00102891684621509,0,0.0313440509482102,0,0,0,0,0,0,0,0,0.105645281853932,0,0,0,0,0,0,0.0622738183552465,0,0.096622839280611,0,0,0,-0.118807341073605,0,0,0,0,0,0.0329712651395591,-0.0168617109427979,0,0,0.0232340334660425,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0784818523314365,0.104449155524014,0,0,0,0,0,0.362715939609475,0,0,0.0450422272241014,0,0,0,0,0,0.116674809972485,0,0,0,0.15758580834961,-0.0777566771446157,0,0,0,0,0,0.0405865743784347,0,0,0,0,0,0.0952419757347103,0,-0.144667658000893,0,0,0,0,0.0331085054745874,0,0,0,0.0155074015039068,0,0,0,-0.0196137980728548,0,0
X600066.SH,-0.236137243559186,0,0,0.16608070922659,0,0,0.22963332514016,0.0943908966551056,0,0,0,0,0,0,0,0,0,0,0,-0.137538469544259,0,0,0,0,0.0378509397181621,0,0,0,0,0.289921456948879,0,0,0,0,0,0.0732135239575682,0,0,0,0,0.162099026553309,0,0.216227114374339,0,0,-0.193109845984312,0,0,0,0,0,-0.0189392872569631,0,-0.0453611481306996,0,0,0,0,0
X600584.SH,0,0,0,0.416266620182185,0,0,0,0,0,0.127388637437752,0.164418610842308,0,0,0,0,0,0,0,0,0,0,0,0,0.178752733194505,0.162810790852991,0,0,0,0.00194081553886534,0,0,0,0,0.195329980626201,0,0.0214494536042411,0,0.0689723932355542,0,0,0,0,0,0,0,0,0,0,-0.108114703724816,0,0,0,-0.0651627334440091,0,0,0,-0.026068620127388,0,0
X002028.SZ,0.0492414756454913,0,0,0,0,0,0,0,0,0,0,-0.070549910328106,0,0,0,0,0,0,0.25010623229562,0,0,0,0,-0.0209206507327058,0,0,0,0,0,0,0,0,0,0,0,0,0.293216785264408,0,0,0,0,0,0,0,0,0.0243295322760361,0,0,0,0,-0.0352173983862063,0.0936677296183199,-8.67361737988404e-19,0,0,0,0.0756986980451207,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292386238262837,0.0461083115973928,0.0347496690652963,0.0452006214680898,0,0,0,0,0.0633364825730655,0,0,0,0,0.142169060625827,0.140933899081252,0,0,0,0.0133685258434371,0.00935732287425256,0,0,0.0816151185934875,0,0,0,0,0,0,0,0,0.0350693934497985,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158245364810963,0,0,0,0,0.0295894721492456,0,0,0,-0.156119064600845,0,0,0,0,0,0.0921455315371421,0,0,0,0,0,0,0.0680176333606393,0,0.0223814327983691,0,0,0,0,0.0833636295283405,0.110304766741107,0,0,0,0,0,-0.0330757040000927,0.0668729765302785,0.00678827864411123,0,0,0.0227946696341835,0,0
X000977.SZ,0,0,0,0.0498222831843805,0,0,0,0,-0.0696829074759096,0,0,0,0,0,0,0,0.235095188623535,0,0,0,0,0,0,0,0,0,0,0,0.0933607025359751,0.0472447995996551,-0.0909571040592504,0,0,0,0.157193239564403,-0.037804481415983,0,0.127297343333625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194879231552065,0,-0.0776963459202611,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,-0.0786216747200048,0,0,0,0,0,0,0,0,0,0,0,0,0.0233594240565607,0.296221550925685,0,0,0,0,0,0,0,0,0,0,0,0.0515933086821702,0,0,0,0,0,0.307796188055922,0,0,0.0201081548761997,0,0,0,0,0.079042256369681,0.0636562081423714,0,0,-0.0144528495689323,0,0,0,0,0,0,0
X600418.SH,0,0,0,0.227991798643841,0,0,0,0,0,0,0,0,0,-0.18908793157682,0,0.578245155321111,0,0,0,0,-0.0461406656766052,0,0,0,0,0,-0.576671777469898,0.256441468526145,0.23639487515965,0,0,0,0,0,0,0,0,0,0,-0.285952531445505,0.279320353174321,0,0,0,0,0,0,0,0,0,0,-0.0391214001435865,0.0930999430746099,0,0,0,-0.0269323039063603,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309393408549065,0.215619685563136,0,0,0,0,0,0,0,0,-0.154068022880744,0,0,0,0,0,0.288949940206571,0,0,0,0,0,0,0,-0.00428124199510936,-0.00940508448763157,-0.066090273376832,0,0,0.0317315349311216,0,0
X600183.SH,0.113504147839923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104482330442985,0,0,0.0359520266917541,0,0,0,0.0598938640566108,0,0.123685040562432,0,0,0,0,0,0,0,0,0.244978302547919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579534577507243,0.270620711401965,0,0,0.129398472631264,0,0
X601877.SH,0,0,0,0,0.0661223939184394,0,0,0.00549556634754002,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0532909215197433,0,0,0.0144722431054518,0.0576384411740087,0,0,0,0.0844164429896419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220860789864292,0.000324009360511602,0,0,0,0,0,0,0,0,0,0,0,0.0140140178707773,0,0
X002049.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0413459680798424,0,0,0,0,0.0386286882998701,0,0,0,0.0229678806311385,0,0,0,0,0.0143075500722871,0.0659234577861751,0.455164982192993,0,0.155471467564431,0.0972445692958831,0,0,0,0.0570303868857865,0,-3.46944695195361e-18,0,0,0.0667980998849277,0,0,0,0,0.0691725430202242,0,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.643916020427183,0,0,0,0,0,0,0,0,0,0,0.103257070722934,0,0,0,0,0.054535299545252,0,0,0,0,0,0,0,0,0,0.102023612498907,0,0,0,0,0,0,0.00771571010887196,0,0,0,0,0.227764004724023,0,0,0,0.0840217521667579,0.0679208339829699,0,0,0,0,0,0,0,0,0.175799874519756,0,0
X000800.SZ,0,0,0,0,0,0,0,0.041296828585678,0,-0.0460931869139662,0,0,0,0,0,0.142783335583439,0,0,0.0563517949701949,0,0,0,0,0.130096589448626,0,0,4.33680868994202e-19,0,0,0.160759169434004,0,0,0,0,0.0405168329927059,0.0156908617783558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252528856162683,0,0,0.106232398261539,0,0
X601799.SH,0,0,0,0,0.0346523097452811,0.0286492220849915,0,0,0,0,0,0,0,0.110443340365695,0,0,0,0,0,0.126723835468371,0,0,0,0,0,0,0,0,0,-0.135780122534427,0,0,0,0,0,0,0,0,0,0,0.173585630500505,0,0,0,0,0,0.0602139811202309,0,0.137622495576145,0,0,0,0,0.0497009784085751,0,0,0,0,0
X600487.SH,0,0.0526502873825146,0,0,0.166271326706673,0,0,0,0,0,0,0,0,0,0.138252097441251,0,0,0,0,0,0,0,0,0,0,0,0,-0.145908033466074,0,0,0,0,0,0,0,-0.045223849079471,0.691854594978002,0,0,0,0,0,0,0,0,0,-0.0497275398437055,0,0,0,0.0463480745951641,0,-0.0255753981248333,-0.0545302668571426,0,0,-0.0938751572605999,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.451936133018212,0,0.0570306268584211,0,-0.356347961714167,0,0,0,0,0,-3.46944695195361e-18,0,0.0934285282210854,0.0402863478609188,0,0,0,0,0.0728235012874875,0,0,0.00305443033824986,0,0,0,0,0.0485137907734997,0,0,0,0,0,0,0,0,0,0.144851976590295,0.355200177857222,0.065629031287594,0.237861543167108,-0.0582141024112392,0,0.128757856528162,0,0,-0.104961909895434,0,0
X002294.SZ,0,0,0.178665400771734,0,0,0,0,-0.169351413888158,0,0,0,0,0,0,0,0,0,0,0,0,0.287241500339984,0,0,0,-0.0127175392636847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110194384529048,0,0,0,0,0,0,0,0.0782500575562107,0,0.0408394080021045,0,0,-0.0395560705296138,0,0,0,0.0140413357726568,0,0
X002074.SZ,0,0,0.0195714923365309,0,0,0,0,0,0,0,0.0283841818293028,0,0,0,0,0,0,0,0,0,0,0,0.458578760313032,0,0,0,0,0,0,0,0,0,0,0.0550449177102156,0,-0.072555762295244,0,0,0,0,0,0,0.0633836844086873,0,0,0,0,0,0.168781253214212,0,0,0.0279802495258713,0.0231158921318112,0,0,0,0.0436603266684014,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.128926588871991,0,0,0,0,0,0,0,0,0,0.0163418023508976,0.120725303083779,0,0,0.0517347846497276,-0.0924733602782409,0,0,0,0,0.0297324937954356,0,0,0,0,0,0.0235216863817954,0,0,0,0.0603145052322896,0,0,0,0,0,0,0,0,0.325478041108814,0,0,-0.0585209320009146,0.0914283799825292,0,0,0,0.0459541525010575,0,0
X002129.SZ,0,0,0.160988387532157,0,0,0,0,-0.163138859327606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254301897862462,0.0741114269938093,0,0.0240876439528404,0,0,0,0,0,-0.130444084677353,0.184910911387336,0,0,0,-0.0130822791768478,0,0,0,0.113003349335597,0,0,0.0201333972103375,0,0,0,0,0.619649613593938,0,0,0,0.010720281716461,0,-3.46944695195361e-18,0,0,-0.0175204081728061,0,0
X600177.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.15621917371717,0,0,0,0,0,0,0,0,0,0.00846957716171886,0,0.0442994194939511,0,0,-0.000546659116732168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358814049579964,-0.00116960632062631,0,0.0200672652578918,0,0.00611857339283792,0,0,0.196945437054317,-0.00319805009216316,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0986711914716308,-0.0639405822057171,0,0,0,0,0,0,0.00917958431775252,0,0,0.0590119105408307,0,0,0,0,0.128254400613016,0,0,0,0,0,0,0,-0.13992170443588,0,0,0,0,0,0,0,0,0,0,0,0,-0.01282477116761,0,0,0,0,0,-0.128209778933662,0,0,0.209101525910587,0,0.00596743425642721,-0.0131693247163105,0,0,0,0.0446890078771475,0,0
Slope,0,0,0,0,0,0,0,-0.182476363186235,0,0,0.1024751750714,0,0,0,0,0,0,0,-0.119673748875995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203128092530416,0,0,0.063464182057608,-0.491484917486796,0.15751759183927,0,0,0,0,0,0,0.365556725704448,0,0,0,-0.1828708584093,-1.551113447962,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758644857040721,-0.0414085533726997,0,0,0,0,-0.25449450191395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172219848114048,0,0,0,0,0.0893172918332957,0,0,0,0,0,0.0771857375354247,0.358998266975093,0,0,-0.450510399096496,0.584078104155143,0,0.123409831128351,0,0,-0.284902465151743,0,0
RealEstate_excess,0,0.103345345039244,0,0,0,0,0,0.0916277198633525,0,0,0,0,0,0,0,0.0801246147711096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16315623894327,0,0,-0.0979639081348507,0,0,0,0.0508026712018605,0,0,6.93889390390723e-18,-0.0586853337365244,-0.0667714018263999,0,0,0,0,0,-0.0283737048991228,0.0104026315508224,0,0,0,0.0034199261269635,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0570714155896592,0,0,0.0490046523991885,0,0,0,0,0,0,0,0,-0.0401166654044634,0,0,-0.127902986194719,0,0,0,0,0,0,0,0.0345085113637091,0,0,0,0,0,0.00917249486357888,0,0,0,0,0,0,0,0,0,0,-0.0135814201266087,0.0812724079778854,0,0,-0.0337549151891294,0,0
MKvol,0,0,0,0,0,0,0,0.00154396677613546,0,0,0,0,0,0,0,0,0,0,0,0.00284923219244136,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116138709582457,0,0,-0.000145252874454834,0,0,0,0,-0.000910899638492565,0,0,0,0,0,0,0,-0.00176966617499756,0,0.00207166164256732,0,0.000501991159406991,-0.000172700255246876,0,0,-0.00369729526599455,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.031821661488072,0,0,0,-0.61631279572351,0,0,0,-0.443242520525667,0,0,0.138380552974077,0,0,0,0.95806787984381,0,0,0,0,0,0,0,0.00353187910361241,0,0,0,0,-0.213676046539988,0,0.262719155850342,0,0,0.89837616421581,0,0,0,-0.885105505862191,0,0,0,0,0,0,-0.420666937589241,-0.415915311560782,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0242422471768868,0,0,0,0,0,0,0,0,0,0,0,0,0.00509612598642424,0,0,0,-0.018535108769939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118767429037193,0,0,0,-0.0282764602562469,0,0,0,0,0,0,-0.1002933340215,0,0,0,0,0.00889956309744104,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.41229639106816e-05,0,0,0,0,0,-0.00591141790134714,0,0,-0.00106921373914386,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0025848680928825,0,0,0.00326422768739526,-0.0073440337057201,0,0,0.00260148035172992,0,0,0,0,0,0,0,0,0,0,-0.0227834527007534,0.00708059514396431,0.00579810395113435,0,0,0.0117833558940226,0,0
