,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600271.SH,X600066.SH,X600177.SH,X601877.SH,X600118.SH,X002236.SZ,X002129.SZ,X000550.SZ,X000581.SZ,X000568.SZ,X000559.SZ,X600582.SH,X300124.SZ,X000623.SZ,X002475.SZ,X000800.SZ,X000050.SZ,X600060.SH,X300146.SZ,X002294.SZ,X300003.SZ,X002465.SZ,X600839.SH,X000400.SZ,X002456.SZ,X000977.SZ,X002292.SZ,X000869.SZ,X600166.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.116195866750411,0,0.175686893572884,0.102193938998853,0,0,0,0,0,0,0,0.0486917779762595,0,0,0,0,0,0,0,0,0,0,0.174731939917177,0,0,0,0,0,0.0255664865799586,0,0.0772544382452571,0,0,-6.93889390390723e-18,0,0.0392194917523389,0,0.108100664249278,0,0,0,0,0,0,0,0,0,0,0,0.0639531942463152,0,-0.0449986344128325,0,0,0,0,0,0,0
X000100.SZ,0.0161143803168269,0.0816879257767724,0.0668589600683585,0,0,0,0,0,0,0,0,0,0,0,0.0433860121468118,0,0,0,0,0,-0.0211282619819738,0,0.103819865750646,0,0,0,0,0.0724914856844483,0.0541733909275153,0,0,0,0,0.0513250816099123,0,0,0,0.304607529959692,0,0,0,0,0.127621205467939,0,0.0311953235747945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0.0020486484047051,0,0,0,0,0,0,0,0,0,0,0,0.0859273427849015,0,0.243569980577924,0,-0.101903594164577,0.0500238163436271,0.0486023100036053,0,0,0,0,0,0,0,0,0,0,0,-0.0240641353936586,0,0,0,0,0,-0.020125871931807,0,0,0,0.00796640945750314,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.00948665065466905,0,0.136637190830703,0,0,0,0.597607032497046,0,0,0,0,0.127982918260796,0.00633078144126588,0,0.019164129806066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109849777330174,0,0,-0.0124014372306515,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.683335544178627,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0377206360659217,0,0.103953419401573,0,0,0,0,0.0688258928525578,0,0,0,0,0,0,0.0816004252949506,0.064395662463911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103045437887365,0.00974603287018306,0,0,0,0,0,0
X600372.SH,0,0,0,0.0519928255793507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240772258124756,0,0,0,0,0,1.73472347597681e-18,0,0,0.02833384839117,0.155714777776538,0.0516529073556765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.334252356051508,0,0.0107387671916929,0,0,0.0810609155761149,0,0,0,0.0801956817410006,0,0,0,0,0,0,0,0,0.0220618290470784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16816575249305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145074385510173,0,0,0,0,0,0,0
X002241.SZ,0.238499704225915,-0.0438801133120667,0,0,0,0,0,0,0,0,0,0,0,0.0455557790570389,0,0,0,0,0,0.178593615955867,0,0,0,0,0,0.270830592847346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507642318183014,0,0,0,0,0.0959810082483878,0,0,0,0,0,0,0,-0.108970039891823,0,0,0,0
X600089.SH,0.128521589383196,0,0,0,0,0,0,0,0.151842084398308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163434656777942,0,-2.71050543121376e-20,0,0,0,0.169690349254275,0,0,0,0,0,0,0,0.0115017781726363,0,0,0,0,0,0,0.230185886412698,0,0,0,0,0,0.0196790492324324,0,0,0,0,0,0,0,0,0
X600703.SH,0.0267589424195853,0,0,0,0,0,0,0,0.120255569166668,0,0,0,0,0,0,0,0,0,0,0,0.0995279007325744,0,0.06003813124865,0,0,0,0,0,0.113908136744161,0,0,0,0,0,0,0.00430957213875721,0,0.0287431336808192,0,0,0,0.0509965934955615,0.16560870267015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0.109051723934067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644830950100275,0.0204466855872345,0,0,0.0136525197246246,0,0,0.164133929175851,0.101981970164339,0,0,0,0,0,0.0307673138049678,0,0.0764236857753688,0.266186540205325,0,0.1408434037285,0,0,0,0,0,0,0,0,0.044000864947514,0,0,0,0,0,0
X600066.SH,0,0,0,0.294127748765135,0.0362179657451185,0,0,0.158799283908661,0.214725411489974,0,0,0,0,0.00218239453030673,0,0,0.0461368130314983,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0165510987278766,0,0,0,0.0277378540008749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713453930927167,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.084136874121498,0.0407676946930426,0,0,0,0,0,0,0.196087565054699,0,0,0,0.0129082853511078,0.0488842947322547,0,0,0.125463895515048,0,0,0.0894574996658206,0,0,0,0,0,0.237178212611465,0,0,0,0,0,0,0,0,-0.062849031930678,0,0.0590380173521641,0,0,0,0.187471300443884,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0951160970637292,0,0,0,0,0.0928186169343876,0,0.0543564540457347,0,0,0,0.235899224077415,0,0,0,0,0,0,0,0,0,-0.0305752304894605,0,0,0,0,0,0.0600999043533245,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.403608458966429,0,0,0,0,0,0.114902790182446,0,0,0,0,0,0,0,0,0.197850113271972,0,0,0,0,0,0,0.066287000014038,0,0,0,0,0,0,0,0,0,0,0.0453168615744547,0.0320853929832886,0,0,0,0,0,0,0.0279321042941607,0,0.0712359477167766,0.029435890534494,0.00122309629142297,0,0,0,0,0
X002236.SZ,0,0,0,0,0.171197185706595,0,0,0,0,0,0,0,0,0,0,0,0,0.201358683756937,0,-0.0892712743663089,0.167684902701821,0,0,0,0,0,0,-0.0423274730864381,0,0,0.0540620131522906,0,0.0191572548251057,0,0.25971160513014,0,0,-0.0281997570216661,0.131317552591459,0,0.170790246266113,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0526662534513836,0,0,0,0,0,0
X002129.SZ,0,0,-0.00690016209789584,0,0.0628641251131226,0,0,-0.173789446851173,0,0,0,0,0,0,0,0,0.101010580290555,0,0,0.146163985847332,0,0,0,0,-0.0300409245859301,0,0,0,0,0,0,0,0,0.137445958372834,0,0.106132149505196,0,0,-0.0256026502319774,0,0,0,0,0.135128152110062,0,0,0,0,0,0,0,0.102983537437315,0,0,0,0,0.0865428041294876,0,0
X000550.SZ,0.071618985549585,0,0,0,0.125590018834102,0.019668226990597,0.181455707064191,0.0428555495125267,0,0,0,0.110129338440103,0,0.11261320273301,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00592687082266562,0,0,0,0.0121313578223916,0,0,0.00508390380094722,0,3.46944695195361e-18,0,0,0,0,0,0,0.146628479736557,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X000581.SZ,0,0,0,0.0519248388368039,0,0,0,0,0,0.0457888263652973,0,0.123960791904082,0,0,0,0,0,0,0.0715424782617935,0.0775054719266209,0.186131507908123,0.146906149867034,0.0294296456144958,0,0,0.0368052388557342,0,0,0,0,0.0257543408031531,0,0.0468724179309965,0,0,0,0,0,0.0541337526534174,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457771230173139,0,0,0,0,0,0,0
X000568.SZ,0,0,0.206549709022995,0,0,0,0.537280007352564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913687518309458,-0.0983928343711685,0,0,0.16887328978881,0.0085432023700327,0,0,-0.295515982377263,0,0,0,0.159829986445429,0,0,0,0,0,0,0,0,0,0,0,0,0.109595401109427,0,0,0,0,0.0308925372572811,0,0,0.0311629818765246,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248097365473672,0,0,0,0,0,0,0,0,0,0.233799750001203,0,0,0,0,0,0,0.0991182462234001,0,0,0.00876141638244943,0,0,0.196229996159272,0.169489211721013,0,0.14688862414891,0,0,0,0,0,0,0,0,0,0,0,0,0.22119688710441,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344461114465535,0,0,-0.170350665578245,0,0.255981011999633,0,0.0788830656852031,0,0,0,0,0,0,0,0,0,0.0196903543249245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515802990989643,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.174766206617164,0,0,0,0,0,0.0905784317391178,0,0,0,0,0,0,0,0,0,0.0556785942936326,0,0,0,0.0529344030962109,0.194349984734556,0,0,0,0,0,0,0,0,0,0,0.0790068630137969,0.0158045905695936,0,0,0,0.0878725561162467,0.00356241929978331,0,0.0316462359109318,-0.103265608590286,0,0,0,0.155560149593637,0,0,0,0,0,0,0,0,0
X000623.SZ,0.163038461032832,0,0,0,0,0,0,0,0.395175692377116,0,0,0.265986714942115,0,0,0,0,0,0,0,0,-0.0195555248157545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183068525263284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446153805640278,0,0,0,0
X002475.SZ,0,0,0,0,0.106299321533451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120158087949943,0,0,0.0322360121751385,0.108325377403252,0,0.177596685929248,0.091574494886118,0,0.242424893886202,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835036457514422,0,0,0,0,0,0,0,0,0,0,-0.0593332403492732,-0.0133938199362186,0,0,0,0,0,0
X000800.SZ,0.242948470267733,0,0,0,0,0.0430408233218225,0,0,0,0,0,0.176765717826691,0,0,0,0,0.16176614055535,0,0,0,0,0,0,0.032910658940992,0,0,0,0.0907148785605879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068583498368097,0,0,0,0,0,0
X000050.SZ,0,0,0.0581928255313749,0,-0.126705136822282,0,0,0.0878328258975324,0,0,0,0.0594237938450411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172488927301522,0.0472106687182378,0,0,0,0,0,0,0,0,0.346828553016148,0,0,-0.0573633769053835,0,0,0,0,0,0,0.0247101655054397,0,0.142035124755641,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.10092361189228,0.390007615790856,0,0,0,0,0,0,0,0,0,0.0508883343239054,0,0,0,0,0,0,0,0,0.0275494293545962,0,0.0664950540490466,0.00523845503340594,0,0,0,0,0.446618348467037,0,0,0,0.0359762189362952,0,0,-0.0758103829141469,0,0,0,0,0,-0.00158758168928701,-0.096941594945239,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.059572626455058,0.0831357775276985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246954663669389,0,0,0,0,0.0320138929013106,0,0,0,0,0,0,0.0959710730339146,0,0,0,0,0.106808635078857,0,0,0.14608043073373,0,0,0,0,0.198525759552723,0,0,0,0,0,0,0.0198152306996101,0,0,0,0,0,0
X002294.SZ,0,0,-0.101875432741481,0,0,0.0648788793276528,0,0,0,0,0,0,0,0,0,0.393401243975681,0.0137753513239245,0,0,0.0648253757173914,0,0,0,0,0,0.177683313047956,0,0,0,0,0,0,0,0,0,0,0,0.091509404765892,0,0,0,0,0,0,0.0451747823224901,0.0158536795735305,0,0,0,0,0,-0.0812857883759748,0.0218067774019631,-0.0766328041227154,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,1.38777878078145e-17,0,-0.388322225507191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837826306062942,0.101793184116055,0,0.09121322417062,0,0,0.0451567251262271,0,0.0605709211221587,0,0,0,0.420754147358131,0,0,0,0,0.088529776373189,-0.122373657773038,0,0.0440412926967296,0,-0.0750544721230339,4.33680868994202e-19,0,0,0,0,0,0
X002465.SZ,0,-0.162888613753357,0,0,0,0,0,0,0,0,0,0.0577655607547516,0,0.203265579798437,0,0,0,0,0,0.155528292603345,0.116508799408733,0,0,0,0,0,0,0,0,0,0.000344223998992406,0,0.0851444735208809,0,0,0,0,0,0,0,0.112222588343598,0,0,0,0,0,0.132684926204836,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0.114020090134681,0,0,0,0.300865117094037,0,0,0.145272331249442,0,0.0992417057889209,0,0,0,0,0,0,0,0,0,0,0,-0.02854576375087,0,0,0.161089805560911,-0.0332561497905431,0,0,0,0,0.115701954418284,0.0689223922082997,0,0,-0.0314216891607025,0.0673554595564716,0,0,0,0,0,0.236804142802649,0,0,0,0,0,0.0984607209928257,0,0,0.0533312997917874,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.170892208479788,0,0,0,0.0766065503801186,0,0,0,0,0,0,0,0,0,0.287917193776045,0,0.0652709598742928,0,0,0,0.0604171889270076,0.105293021849577,0,0,0.0189032505113989,0,0,0,6.93889390390723e-18,0,0,0,-0.0581600129243908,0,0,0,0,0,-0.075576475674299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.16155254366719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132225492809966,0,0.0317287309520516,0.0328255930371263,0.136888463343982,0,0.112012108883076,0,0,0.119575989975388,0,0,0,0.185940970392572,0,0,0.245848709797434,0,0,0,0,0,0,0,0.107242057735423,0,0,0.0117151423952108,0,0,0,0,0,0
X000977.SZ,0,0,0.144832125273577,0,0,0,-0.165638949670326,0,-0.0318929960049531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0069836343376413,0.043847922300818,0,0,0,0,0,0,0.0931326284493914,0.0290577929057888,0,0.0209071343532631,0,0,0,0,0,0.153247246663377,0,0,0,0,-0.0649034204646123,0,0,0,0,0.200242705556296,0,0
X002292.SZ,0,0,0,0.0201958612917699,0,0,0,0,0,0,0,0.0894143843187267,0,0,0,0,0,0,0,0,0.013583496862836,-0.200466433694568,0,0,0,0.32757035161318,0.000314432321126042,0,0,0,0,0,0.0358478489471463,0,0,0,-0.107490314320943,0,0,0,0.119170223062106,0.0433859840094818,0,0,0,0.125603461071316,0,0,0,-0.0313641771062337,0,-0.0257532023449061,-0.055938150520781,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.254004047798429,0,0,0,0,0,0,0.120035502686762,0,0,0,0,-0.00141339356575643,0.0237857995751334,0.0611965228342637,0,0,0,0,0,0,0,0.145533922997009,0,0.17509576866992,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.015134440061967,0,0,0,0,0,0,0,0.0196566276030243,0.0179053759445776,0,0,0,-0.0576259635316983,0,0
X600166.SH,0,0,0,0,0,0,0,0,0.181665328792483,0,0,0,0,0.0175743119274384,0,0,0,0,0,0.0176930694058382,0,0.0175834514238365,0.128978205238249,0,0,0,0,0.12297164802538,0.0435322192521556,0,0,0,0,0,0,0.184791768080205,0,0.0909622052753335,0,0,0,0,0,0,0,-0.0574339794941806,0,0,0,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0.18151649860633,0,0,0,0,-0.030545817951356,0,0,0,0,0,0,0.0071407433509926,0.0654027058258939,0,0,0,0,0,0,-0.0570474262612061,0.105688525496257,0.439787274127195,0,0,0,0,0,0,0,0,0,0,-0.0755164811715029,0.0349526872087238,0,0,0,-0.0189449589305518,0,0,0,0.158019721665979,-0.00147110015979863,0,0,0,0,0,0,-0.00187666598259744,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0156914258031688,0,0,-0.0315665767278219,0,0,0,0,0,0,0.0930949545252787,0,0,0,0,0,0,0,0.0487898479065046,0,0,0,0,0,0,0,0,0,0,0,0.0970561385040413,0,0,0,0,0,0,0,0,0,0,0,-0.0164310581815297,0,0,0,0,0.0490095137858479,-0.00474084948294553,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0344534942431124,-0.0531053142150272,0,0,0,0,0,-0.702635275662955,0,0,0,0,0,0,0,0.282517613805251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113748221979298,0,0,-0.183333659794465,0,0.625520427824326,0.0190399161308428,0,0,0,0,0,0,0,0,0.00637105007578802,0.435711734624297,0,0,-1.03929150637428,0,0
TED,0,0,0,0,0,0,0,0.368403335406515,0,0,0,0,0,0,-0.157336985111159,0,0,-0.0137319676441168,0,-0.591265154178431,0,0,0,0,0,0,0,0,0,0,0,0.201310857247279,-0.294170809710729,0,0,0,0,0.249927830782589,0,0,0,-0.425249876431,0,-0.0237743692253738,0,0,0,0,0,0,0,0.882524374565016,0,0,0,0,-0.88524881561681,0,0
RealEstate_excess,0,0,0,-0.0725492811090711,0,0,0,-0.154455965267371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496588791224473,0,0.132133724124723,-0.340905760776633,0,0,0,0,0.201748735721632,0,0,0,0.261226585809533,0,0,0,-0.147528181076686,0,0,0,0,0,-0.10253735031437,0,0,0,0,0,0,0.183001923704916,0.0148872581468742,0,0,0,0,0,0
MKreturn,0,0,0.0615451599304444,-0.400240425287685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879017325925431,0,0.126009445080108,0.00895099037321225,0,0,0.0963408577849978,0,0,0,0.0233317852148835,-0.253455392640735,0,0.0550303481707317,0,0,0.0258992446285592,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115614197957641,-0.376266998301001,0,0,0,0,0
MKvol,0,0,0,-0.00129764440021615,0,0,0,-0.00663871018721517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139787806285177,0,0,0,0,0,0,0,0,0,0.0191616888267153,0,0,0,0,-0.0143635287559027,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271567546274126,0.0262416426667966,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00566897310453799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825356298545863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446666271121541,0,0,0,0,0.049861138684068,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00148868264186043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604846027452738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055282608512632,0,0,0,0,0,0,0
