,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000725.SZ,X000625.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X002129.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X600741.SH,X000157.SZ,X601877.SH,X600522.SH,X000977.SZ,X002007.SZ,X000800.SZ,X002074.SZ,X601799.SH,X600418.SH,X600183.SH,X002463.SZ,X300142.SZ,X002180.SZ,X600702.SH,X002028.SZ,X000733.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0893876719842621,0,0,0,0,0,0,0,0,0,0,0.0834062048625723,0,0.196004021128596,0,0,0,0,0.0408628813366877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678542932054593,0.0356658347053991,0.136152610461279,0,0,0,0,0.0500663717810834,0,0,0.0272278240549934,0,0,0,0,0.0634812177809764,0,-0.0554606416900994,-0.0446841655876126,0,0,0.00105753765549634,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0110131982858334,0,0,0,0,0.228702723064939,0,0,0,0,-0.0374581890791512,0,0,-0.0294302131635012,0,0.204998817884905,0,0.134132649503447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019982589415461,0.0437650080751427,0,0,0,0,0,0
X000725.SZ,-0.0501486431161247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127728506408644,0,0.0271330054613744,0,0,0,0.000871518603593177,0.221810440833974,0.438087634121458,0,0,0,0,0,0.0181701374466105,0,0,0,0,0,0,0,0,0,0,0,0,0.0900861903647918,0,0.0587645603623106,0,0,0,0,0,0.0124920384484343,0.0414668854362351,-0.0380468833802919,0.0723904885381142,0,0,0,-0.253016203824136,0,0
X000625.SZ,0,0.0950140626931838,0,0,0,0,0,0,0,0,0,0,-0.0574271396266642,0,0,-0.196825610667,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.336646479862727,0,0.60536167695869,-0.083705069057618,0.10506601205813,0,0,0,0,0.252567354882745,0,0,-0.0449468247324152,0,0,0,0,0,0,-0.00290171659053565,0.00179105930282487,-0.178886473222183,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538016518471752,0,0.0408365694234822,0,0,-0.147584448959338,0,0,0,0,0,0.00821310164866005,0,0,0,0,0,0,0,0,0,0,-0.0227593513350418,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.401718164379539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019015979572541,0,0,0,0,0.00553815789091875,0,0,0,0,0.0268564053230215,0,0,0,0,0.00621059208236606,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.12271979869604,0,0,0,0,0,0,0.23551961974573,0,0,0,0,0,-0.0529849586630028,0,0,0,0,0,0,0,0,0.14824932098175,0,0,0.257458519640404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293906649730908,0,0,0.127916660737283,-0.0519730618282512,0.0603170473414286,-0.0901711386483112,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,-0.155161845024654,0,0,0,0,0,0,0,0.00466259388863625,0,-0.488151142608076,0,0,0,0,0,0,0,0,0,0.0624796267990935,0,0,0,0,0,0,0,0,0,0.443540898076701,0,0,0.293552373892504,0,0,0,0,0,0,0.399270646245361,-0.0514722468256166,0,0.685061409175762,0,0.00786792115686589,-8.67361737988404e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0232348085381057,0.0578902538157745,0,0,0,0.0900064458308146,0,0,0,0,0,0,0,0,0.0303000535814833,0,0,0.0457802133141343,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0619762341688965,0,0,4.33680868994202e-19,0,0,0,0,0.0699272973727561,0,-0.1227594169808,0,0,-0.0087430702434461,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0126878488710807,0,0,0,0,0,0,0.131280004066226,0,0,0,0,0,0,0,0,0,0,0,0,0.0724010858823666,0,0,0,0,0,0.0989449680352459,0.745874803062396,0,0.146520177163138,0,0,0.0116780559325396,0,0.0228932539460725,1.35525271560688e-20,0,0.0125051820143709,-0.0607298917620255,0,0,0,0,0,-0.0300420466805965,0.0323060191470899,-0.0550288723307961,0,0,0,0,0,0
X300014.SZ,0.0145597033560236,0,0,0,0,0,0,0,0,0.0544430499733172,0,0,0,0.0136343884930334,0,0,0,0,0,0,0,0,0,0,0.351562385902073,0,0,0,0,0.144489407147356,0,0,0,0,0,0,0.0250971040838039,0,0,0.0624344078507987,0,0,-0.0122732953234693,0,0.011092622160745,0,0,0,0,0,0,0,-0.0142901732676088,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.340517926411316,0,0,0,0,0,-0.172130882809571,0,0,0,0,0,0,0,0.160976178015909,0,0.101217853755125,0,0,-0.0489221764919838,0,0,0,-0.0857072251103145,-0.0557849362054546,-0.00799059605769893,0,0,0,0,0,-0.105745166056383,0,0,0,0,0.154921106917696,-0.0782188490218439,0,0,0.00979314778593437,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.520951463954752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0263826116881689,0,0,0,-0.0377480471264986,0.0184558352789135,0,0.18589563838709,0,0,0.11403138819581,0,0,0,0.0466017209750263,-0.00421091787303588,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.488765868993286,0,-0.00515508807251331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315673341882761,0,0,0,-0.495346086668079,0,0.566652771135144,0,0,0,0,0,0,0.0641060324692145,0.175189836217176,0,0,0,0,0,0,-0.0037641907042782,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101108153210668,0,0,0,0,0,0,0,0,0.0186447017480317,0,0,0.0505641062947621,0,0,0.268337506331551,0.0246439658606584,0,0,0,0.0705509054252515,0,0,0.519391478141092,0.0776375583435502,-0.0505538020344545,0,0,0.202914082465504,0,0,0,0.0131024786771251,0,0,0.00747184254118007,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231140385281422,0,0,0.101887195770674,0,0,0,0,0,0,0,0.346949384521685,0,0,0,0,-0.113238315380677,0,0,0,0,0,0,0.0104666706779543,0,0,0,0,0,0,-0.0357867779914526,0,0.157212867478431,0,-0.0144287517655417,-0.00771439708222494,-0.0723062135369112,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.223939195990376,0,0,0,0,0,0,0,0,0.503376432263893,0,0,0,0,0,0.494700192311539,0,0,0,0,0,0,0,0,0,0,0,0,-0.263549380909163,0,0,0,0,0,0,0,0,0,0.24430498191129,-0.00144026915850384,0,0,0,0,0,0,0,0,0.0220435413608658,-0.0076380343703423,-0.013635735886093,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0647000915338527,0,0,0,0,0,0,0,0.0144237647613125,0,0,0,0.0544340684356571,0,0,0,0,0.0172896753207246,0,0,0,0,0,0,0.0479579470969401,0,0,0,0,0,0,0.0773707431324328,0,0.0694698810821321,0,0,0,0,0,0.00500163630127962,-4.33680868994202e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.105429383806764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154233004092785,0,0,0.294071368779849,0,0,0,0,-0.206385051877775,-0.0684825874775365,0,0.249682596406209,0,0,0,0,0,0,0,0,0.159027457282908,0,0.159074588177325,0,0,0,0,0.420262985686681,-0.0299092696989386,-0.0965544727202848,0,-0.0796187369266173,0,0,0,0,0,0
X002241.SZ,0,0,0.0700905058089114,0,0,0,0,0,0,0,0,0,0,0.120669790151272,0,0,0,0,0,0,0.0625555835786964,0,0,0,0.053643009846632,0,0.0300963688555576,0,0,0,0,0,0,0,0,0,0.0379943689402877,0.145250341494334,0,0,0,0,0,0.109944626453666,0.11496448179811,0,0,0,0,0,0,-0.0190388185334322,0.00706316230001947,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.079616215448649,0,0,0,0,0,0,0,0,0,0,0,0.0190395512260434,0,0,0,-0.0677578164613688,-0.0574461466866972,0.0457565608951764,-0.0669157542611526,0,3.46944695195361e-18,0,0,0.0393863876882749,0,0,0,0,0,0,0,0,0,0,0,0,0.0605892200798888,-0.106188012915861,0.361996518549951,0,0.178495034369675,0,0,0.173118678169641,0,0.0126436495903639,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963349374550547,0.0190788376283615,0,0,0,0,0,0,0,0,0.073200816942786,0,0,0,0,0,0.105077208896305,0,0,0,0,0,0,0,0,0.120525111518484,0,0.168083564766004,0,0.18404788782306,0,0,0.229387577732565,0,-0.0634137195813051,0,0.00408424765023709,0,0,0,0,0,0
X600741.SH,0.0919562977370724,0,0,0,0,0,0,0,0,0,0,0,0,0.109058725781566,0,0,0,0,0,0,-0.100386382097225,0,0,0,0,0,0,0,0.0911809914603246,0,0,0,0,0,0,0,0,0,0.0312225062578212,0,0,0,0.0913719997724259,0.00373667416578231,0.269855285762685,0,0,0.0518501543652198,0,0,-0.0739959727065001,0.0168402491626938,-8.67361737988404e-19,0,0,0,0,0,0
X000157.SZ,-0.0030535075833583,0,0,-0.141180522886306,0,0,0,0,0,0,0,0,0,-0.0345682113523637,0,0,0,0,-8.67361737988404e-19,0.55750819024342,0,0,0,0,0,0,0,0,0,0,0,-0.00556262968201188,0,0,0,-0.0117131240082216,0,0,0.244988791869313,0,0,-0.00088804844247853,0,0,0,0,0,0,0,0,0,0.00106617889688968,-0.00908040295161605,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.116423707567762,0,0,0,0,0,0,0,0,0.272016346422326,0,-0.207899213272271,0,0,0,0,0.194639357983326,0,0,0,0.124515359482172,0,-0.0155599864647343,0,0,0,0,0,0,0,0,0,0.0171472153855697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274310608434966,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0168651942732461,0,-0.132899207322887,0,0,0,0,0,0,0,0,0,0,0,0,0.23836908120411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435048693703422,0,0,0.082124793177478,0.184014190107486,0.187491526265194,0,0.114723658491665,0,0,0,0,0,-0.00201804683288914,0,0.0119426370790495,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121576997684254,0,0,0,0,0,0.122988762873257,0.393848254868393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288672630599212,-0.0886474008765141,0,0.656291797643829,0,0.0582910851030763,0.122585549529524,0,0,0,0,0.0492686962164848,-0.0861466875119798,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175503456102643,0,0,0.134384667828642,0,0,0.101980579097052,0,0,0,0,0,0,0.141110512051901,-0.0268993517069669,0.0214551508362752,0,0,0,0,0,0,0,0,0,0,0,0.0428802590716655,0.0497068991708542,0.0675371842936794,0,0,-0.148327625233858,0,-0.0877254858208407,0,0,0,-0.0213272264244629,0,0,0,-0.0628425855873619,0,0
X000800.SZ,0,0,0,0,0,0,-0.0570287032449404,0,0,0,0.41463303793118,0.0205457207475189,0,0.251385249782317,0,0,0,0,0,0,0,0,-0.0397392063357613,0,0,0,0,0,0,0,0,-0.0936544501155701,0,0.186737420852153,0,0,0.0323047407876046,-0.097088388203134,0,0.039467068721057,0,0.0838699984861512,0,0,0,0,0,0,0,-0.0148616501802668,0.0208382003135355,0,0.0281630583378951,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174510095720439,0,0,0,0,0,0,0.282173388793806,0,0,0,0.19626725346987,0.12463940217258,0,0,0,0,-0.0106785212998458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430565654168494,0,0,0,0,0.0147331152827371,0.00834420907147886,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119978728669443,0,-0.153289506621915,0,0,0,0,0,0,0,0.137848004991414,0,0,0,0,0,0,0,0,0.102229320187178,-0.348310228829658,0,0,0,0,0.173875346503423,0,0,0,0.269636191416717,0,0,-0.03397154971301,0,0,0.054128164080213,-0.0847899639860815,-0.480041098022135,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0335937912127926,0,0,0,0,0,0,0,0.230730059594614,0.366415718955958,0,0,0,-0.160665727438182,0,0.251857566532379,0,0,0,0,0.0704659283483326,0,0,0,0,0.0148284640764482,0,0,0,0,0,0,0,0,0.959296663642415,0,0,0,0,-0.0191617207380352,0,0,0,0,0,0,0.0425003942232204,0.0232552396276116,-0.0460524481693219,0,0,0,-0.300323910066001,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101698306323775,0.0338762444699341,0,0,0.132387909962688,0,0,0,-0.0101795504582341,0,0,0.0423817563148301,0,0,0.127320093912391,0,0,0,-1.73472347597681e-18,0.0835573551275677,0,0,0,0,0,0.0794883651944194,0.0531423710702337,0.0509466199339899,0.113894858177442,0,0,0,0,0.0238803553467042,-0.0526627629752811,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.225526743456574,0,0,0,0,0,0,0,0,0,0,0.0118417127248788,-0.113437926056094,0,0,0,0,0,0,0,0.311290046269324,0,0,0,0,0.236929397548581,0,0,0,0,0.4049259124828,0,0,0,0.225110025062142,-0.0200256992199472,0,0,0,0,0,0,0,0,0,0,0.0206575940217207,0,0,0,0,0,0
X300142.SZ,0,0.0681850718242792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156380538618296,0,0,0.121112132997202,0,-0.198473469123714,0,0,0.207238766079954,0.148916724061849,0,0.424554188456842,0,0,0,-0.0878999109732569,0,0,0,-0.0533995828553647,-0.244395722233857,0,-0.0380855090797448,0,0,0.0759926556739825,0,0,0.124590438339139,0,0,0.00974363949079126,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596714556086267,0,0,0,0.134423516110699,0,0,0.0994001277025269,0.0684382591706793,0.144235743351875,0,0,0,0,0,0,-0.271054315324107,0,0,0.0386151811372361,0.0493574407447795,0,0,0,0,0.0983859848491171,0,0,0.167539243781529,0,-0.102855144817451,-0.142747593754915,-0.041897779763661,0,0,-0.0214643891987632,0,0,0,0,0,0,0
X600702.SH,0.0366223414298608,0.273469140375489,0,0,0,0.133439636105605,0,0,0,0,0,0,0,0,0,0,0,0.0900392878962488,0,0,0,0,0,0,0,0,0,0,0.312269781209365,0,0,0,0,0,0,0,0,0,0,0,0,0.112422517009257,0,0,0.0312455322902613,0,0,0,0,0.138696536954838,0,0,0,0,0,0,0,0,0
X002028.SZ,0.234579485049083,0,0,0.0456302666061722,0,0,0,0,0,0,0,0,0,0,0,0.131050715389678,0.0877866587271272,-0.0555561072411248,0,0,0,0.0993790034545631,0,0,0.185514649488183,0,0,0,1.73472347597681e-18,-0.174366266350661,0,0,0,0,0,0,0,0,0,0,0.243143741138466,0.00787343564006043,0,0,0,0,0,0,0.0863869457841687,0,0.142810910039701,0.032174453676951,-0.0360748200745603,0,0,0,0,0,0
X000733.SZ,0,0,0.160597659954451,0,0,0,0,0,0,0,0,0,0,-0.0634908476528332,0,0,0,0,0,0,0,0.663843390100768,0,0,0,0,0.0323306790424163,0,0.0214962395948747,0,0,0.0953589662820014,0,0,0,0.244316586338399,0,0,0,0,-0.104214713047519,-0.109079337441633,0,-0.00883668123633679,0,0,0,0,0,0,0,0.0506422291742119,-0.0992607158898493,0,0,0,0,0,0
X002294.SZ,-0.139533523960311,0,0,0,0.579945289175132,0,0,0,0,0,0,0,0,0,0,0,0,0.024701909490511,0,0,0,0,0.105898842466006,0,0,0,0,0,0,0,0.239549731952898,0,0,0,0,0,0,0,0,0,-0.105132408326922,0,0,-0.131143383985555,0.0346879480973302,0,0.00365523220924257,0,0,0,0.142944864611116,-0.0146885575729548,0,0,0,0,2.77555756156289e-17,0,0
Change_TY3M,0,0,0,0,0,-0.055806514602781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319853218154901,0,0,0,0,0,0,-0.10315679174306,-0.317613660732712,0,0,0,0,0,0,0.025987032135344,0,0,0,0,0,0,0.0391561743099592,0,0,0,0.298306819957454,0,0,0,-0.044271836377967,0.0438347149562365,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359231958947004,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0279730827200335,0,0,0,0,0,0,0,-0.0657169718735537,0,0,0,0,0,0,0,0.422959808576268,-1.36831191393692,0.952942252282034,0,0.229338093540015,0,0,0,1.32060647834168,0,0,0,-0.265417481265779,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111888843621012,0,-0.202921429025111,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812313741494645,0.103583352142834,-0.0965359366274145,0,0,0,0,0,0,0,-0.100284251921596,-0.131531106669743,0.156419120681367,0,0,0,0,0,0,-0.324059741665849,0.546842746838447,0,0,0,0,0,0,0
RealEstate_excess,0.161827773432451,0,0,0,0,0,0,0,0,-0.0926825097038649,0,0.180044134927435,0,-0.0656739165879732,0,0,0,0,0,0,0.244078811767016,0,0,0,0,0,-0.048308670646251,0,0,0,0,0,0,-0.320873967421953,0,0,0.0712735226181778,0,0,0,0,0,0,0,0,0,-0.23184111210341,0,0.0157565660512068,0,0,-0.00127295022183165,-0.0148686571545453,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0812286549261783,0,0,0.16888618996394,0,0,-0.0421683885628882,0,0,0,0,0,0,0.0736363154228545,0,0,0.0162862802276873,0,0,0.0359269078810616,-0.00640409367174925,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869966826597514,0.0144880294073305,0,-0.0416079786256838,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
MKvol,0.0011303069178821,0,0,0,0.00167020490691334,0,0,0,0.000985509652296471,0,0,-0.000648018004486506,0,0.000828908101415438,0,0,0,0,0.00135127565222047,0,0,0,0,0,-0.00202827357431985,0,0,0,0,-0.000576476194477994,0,0,0,0,0,0,0,0,0,0.00135534187586708,0.000413352805665347,-0.000332109406010815,0,0,0,0,0,0,0,0,0.000147020475991738,0.000129697866639243,-0.00123193810623254,0,0,0,-0.00621284533529414,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052969578435136,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0127833410564086,0,0,0,0,0,0,0,0,0,0,0.00210061662829,0,0,0,0.00746665390387561,0,0,0,0,0.00113211996184632,0.00691802563443876,0,0,0,0,0,-0.00269014085089981,0,0,0,0,0,0,0,0,0,0.0185534846457026,0.00434544583540474,0,0,0,0,0,-0.00327723804126766,-0.00552830752983017,0,0,0,-0.00116878488370943,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000549039136401818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118615440073711,0.006159383350325,0,0,0,0,0,0
