,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600690.SH,X600276.SH,X000100.SZ,X000063.SZ,X600703.SH,X600031.SH,X000157.SZ,X000338.SZ,X600741.SH,X600271.SH,X002292.SZ,X600066.SH,X002475.SZ,X600118.SH,X002241.SZ,X600372.SH,X601877.SH,X600089.SH,X002129.SZ,X002223.SZ,X600177.SH,X300124.SZ,X002236.SZ,X000016.SZ,X002456.SZ,X002294.SZ,X000568.SZ,X300003.SZ,X600839.SH,X000559.SZ,X002276.SZ,X000550.SZ,X600582.SH,X000869.SZ,X000066.SZ,X000623.SZ,X000800.SZ,X600312.SH,X002008.SZ,X600435.SH,X000581.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143544879207636,0,0,0,0,0,0,0,0,0,0.133394683231056,0,0.13592166452297,0,0,0.0281512533018233,0,0,0,0,0,0,0.0172577854662824,0.262350768501887,0,0,0.0232075226165358,0,0,0,0,0,0,0.0481023654800314,0,0,0,0,-0.00758395892682973,-0.00680134333776528,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550569245694053,0,0,0.0913087239233375,0,0,0,0,0,0,0,0.289302948724249,0,0.0264894224254576,0.21107795473935,0,0,0,0.0519735785135128,0.0124732568003062,0,0,0,0.0406232192231249,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158271457101797,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140785901472682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320299395177925,0,0,0,0,0,0,0.0864203023567261,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.195767548827526,0,-0.0170070809091204,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0674652171620693,0,0.0401380483375144,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0973491187405201,0,0,0,0,0,0,0.231018451547678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153573862487135,0,0,0,0,0,0,0.00564031927654479,0,0,0.12346763968382,0,0,0,-0.00667957276532204,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0248702579969259,0.491299461128777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151687732638092,0,0.100294966924175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000765709190615682,0.018724172981718,0,0,0,0,0,0
X000338.SZ,0,0,0.0583097728051954,0,0.0123877894542082,0,0.177817410034378,0.0620650300486668,0,0,0,0,0.00590351237857192,8.67361737988404e-19,0.23736345233348,0,0,0,0,0,0,0,0,0.0612151749812673,0,0,0,0,0,0,0,0,0,0,0.0420677962457284,0,0.0240294036738325,0.11383596828354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197788810791091,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.154486767238368,0.0478264493995629,0.0103319422605747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231450062390909,0.0919468671175653,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.32971301982541,0,0,0,0,0,0,0.0160691666311716,-2.16840434497101e-19,0,0,0,0,0,0
X600271.SH,0,0,0.0251524593903535,0,0,0,0,0,0,0.0616417005655563,0,0.0554409112045602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298978507961315,0,0.0288379593146648,0,0,0,0,0.384500133817427,0,0,0,0,0.0929434963964896,0,0,0,0,0,0,0,0,-0.0171167222495507,-0.0110744958144306,0,0,0,0,0,0
X002292.SZ,0,0,0,0.00358900594279081,0,0.0254834625583482,0,0,0,0,-0.0544954063086412,0,0,0,0,0,0,0,0,0,0.0188044045100974,0,0,0,0.207774645845682,0,-0.0270439610056989,0,0,-0.0243338044837199,0,0,0,0,0,0,0,0,0,0,0,0.0118489293406952,0.0290582567204446,0,0,0,0,0,0,0,0,0.0259184397724567,-0.0242322993775687,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.125025385605027,0,0,0,0,0,0,0.211384325660088,0,0,0,0,0,0,0,0,0,0,0.0976613308319576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872283546568567,0,0,0,0,0,0,-0.0223001029122481,-0.0213500489951462,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00713030470583626,0,0,0,0,0,0,0,0,0.158799914708056,0,0,0,0,0,0,0,0.0858225549972286,0.0131072639113575,0,0,0,0,0,0,0.0855595744900241,0,0,0.121297352750717,0.135867719714968,0,0,0,0,0.00946094894841242,0,0,0.0950436806194265,0,-0.00552600484430985,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.179858905559775,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0929880397984957,0,0,0,0,0,0,-0.0437488361487294,0,0,0,0,0,0.0216812535277317,0.0543543019740733,0,0,0,0,0,0,0,0,0,0.508717346503406,0,0,0,0.00298805017398879,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.321100468234142,0.0205664889120674,0,0,0,0,0,0,0,0,0,0,0.0798452117674653,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0435953661825724,0.0266937653958061,0,0,0,0,0,0,0,0,0.0398477045360861,0.116603611317093,0,0.0730189747457964,0,-0.000553163791541082,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.10344351805454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142801194006128,0.141429496371834,0,0,0,0,0,0,0.0478096967758517,0,0,0.16280940036888,0,0,0,-0.0210122666034175,0,0,0,0,0,0,0
X601877.SH,0,0,-0.0423675613970064,0,0,0,0,0,0,0,0,0,0.0472381685057985,0,0,0,0,0,0.128782179278536,0,0,0,0,0.0154646810005402,0,0,0,0,0,0,0,0.0111871850585397,0,0,0,0,0,0,0,0,0,0,0.0263143461751827,0,0.0369422955797259,0,0,0,0,0,0,0.0276689540757492,-0.0166513915265395,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.321986274414048,0,0,0,0,0,0,0,0,0,0.0866427588599485,0,0.128476620358443,0,0,0,0,0,0,0,0,0,0,0.0108603827398124,0,0,0,0,0,0,0,0,0,0.0232393986041272,0,0.0524646112249084,0.027072282834896,0,0,0,-0.0013687300019656,-0.0013258434344844,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192738340117509,0,0,0,0.354291044547473,0,0,0,0,0,0,-1.73472347597681e-18,0.00988324271309573,0,-0.0206401229930129,0,0,0,0.109216725340391,0.132301710796435,0,0.115162584254363,0,0,0,0,0,0,0,0,0,0,0,-0.0426262868103192,-0.0271074073294355,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,-0.0757292305504471,0,-0.0263135327891625,0,0,0,0,0,0.0220779462089095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405397074190422,0,0,0,0,0,0,0.0881059905405578,0,0,0.130654959604845,0,-0.0399011808830903,0,0,0,0,0.0157837045559145,0,0,0,0,0,0
X600177.SH,0,0,0.0399644037764359,0,0,0,0,0,0,0.14632657801443,0,0.180516989000801,0,0,0,0,0,0,0,0,0,0,0,0.0793879957080536,0,0,0,0,0,0,0.0685478377827449,0,0,0,0,0,0.0315647195492135,0.12103795510939,0,0.0632405619972747,0,0,0,0.062684571452561,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111599251904619,0,0,6.93889390390723e-18,0.326442469935408,0.376864648705888,0,0,0,0,0,0,0,0,0.121044099751929,0,0,0,0.146094913009394,0,0,0,0,0,0,0.0580243043917218,0,-0.00101003773235786,0,0,0,0,0,0,-0.00160823053215599,0.0171900583176169,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0400713605661979,0,0,0,0,0,0,0,0.101153785472023,0,0,0,0,0,0.372247824747106,0,0,0,0,0,0,0,0,0,0,0.040793656867449,0,0,0,0,0.121037208445574,0,0,0,0,0.0199504571447286,0.125826875426121,0.029412901695797,0,0,0,-0.00643302066387316,0,0,0,0,0,0,0.0169371987201955,0.0148029366459062,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.0835833956287429,0,0,0.044273781162263,0,0,0,0,0,0,0,0,0,0.164688312850175,0,0,0,0,0,-0.101216121391304,0,0,0.0700153730340537,-0.0510757941977526,0,-0.207591338310884,0,0,0,0,0,0,0,0,0,0.145896486554238,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00361890375048701,0,0,0,0,0,0
X002456.SZ,0,0.0578611309137124,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.174415763280759,0.0710316326755397,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135782939531061,0,0.350861187812033,0,0.042351389518671,0,0,0.0263799517753079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366285678955688,-0.0701303394470737,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0883689972877962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148447189686204,0,0,0,0,0.0666825760619479,0.0651567114814145,0.155554961156822,0,0,0.0409653085468067,0,0,0,0,0,0,0,0,0,0,-0.0196070317877001,-0.0158791231455141,0,0,0,0,0,0
X000568.SZ,0,0,0.0812662600888753,0,0,0,0.269292088972238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114101926091756,0,0,0,0,0,0,0,0,0,0,0,0,0.082984109748839,0,0,0.120773410752704,0,0,0,0,0,0,0,0,0,0,0,-0.0436628057796135,-0.0787917170117775,0.0182286080845531,0,0,0,0,0
X300003.SZ,0,0,0,0.0269628933708373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237982788017625,-6.93889390390723e-18,0,0,0,0,0,0,0,0.11295173849639,0,0,0,0.0394870853344304,0,0,0,0,0,0,0.262798866668384,0,0,0,0,0,0,0,0,0.228593792838703,0,-0.0209856874457593,-0.0218485714946615,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408238480596204,0,0,0,0,0,0.296677294292436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040821286353792,0,0,0,0,0,0,0,0,0.00102995358843045,0,-0.0452602507775932,-0.0312029173476169,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.246527059921614,0,0,0,0,0,0,0,0,0,0,0,0,0.185834114711514,0,0,0,0,0,0,0,0.00740576913902283,0,0,0.175095091925265,0,0,0,-0.0209889410211769,-0.0737819844930694,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497081086651,0.167015642479869,0,0.0257114325949217,0.224516799952477,0,0,0,0.043542612516421,0,0,0,0,0,0,0,0.00761514538531128,0.357896414688114,-0.084134550076249,0,0,0,0,0,0,-0.0260691820794464,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.0673756218027265,0.0616228184276316,0,0,0,0,0,0.0254053216106345,0,0,0,0,0,0.0250912003033914,0,0,0,0,0,0,0,0,0,0,0,0.208617265334275,0.0462744949563594,0.194885258838239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00967321003784894,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905166823852033,0.0713809796537611,0,0,0,0,0.208538248327641,0,0,0,0,0.0997945031121043,0,0,0,0.193651457326555,0.00712734990928795,0,0.0208992712969126,0,0,0,0.0181086248082611,0.186049732258583,0,0,0,0,0,0,0,0,-0.0164130350217832,0,0,0,0,0,0
X000869.SZ,0,0,0.0275632953868366,0,0.0736968948488353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113579952862324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203325166781904,0,0,0,0,0,0,0,0,0.0563739617131801,0.0558461225203069,0,0,0,0,0,0,-0.0411911132326693,-0.0525808814162926,0,0,0,0,0,0
X000066.SZ,0,0,0,0.237721708386524,0.0424643153675573,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.163228950809562,0,0,0,0,0,0,0,0,0,0.00674627319913675,0,0.0465985359186941,0,0.17543693762438,0.0848793266736024,-0.0286093347141658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0448258641514091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598009885845207,0.149996073106791,0,0,0,0.0611739493727884,0,0,0,0,0,0,0.0224271633229077,0,0,0,0,0,0.127537668512155,0,0.0280493987816217,0.11019043766631,0.0346881299129207,0.110336617732676,0.0290618500154406,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.00451534353789263,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164041246074947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189071596959654,0,0,0,0,0,0.00133884042368684,0,0,0,0,0,0,0,-0.00618874448450785,-0.00426141696850094,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258304353610866,0,0,0,0,0,0,0,0.144590593727476,0.149213441882682,0,0,0,0.0443498445865756,0,0,0,0.0380785460112329,0,0,0,0,0.116526722016972,0,-0.00931998802729843,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0273306757245445,0,0,0,0,0,0,0,0.146955978549893,0.0644459455086343,0,0.276373877261859,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0578681627512845,0,0,0,0.086942594514271,0,0,0,0,0,0,0.00286380121268485,0,0,0.0659086093679861,0,-8.67361737988404e-19,0,0.000371246890078461,-0.0195545388982078,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394562081151675,0,0,0,0.140669543146095,0,0.398688445827864,0,0,0.0708900673312726,0,0,0.056089395447479,0.0210349881350408,0,0,0,0,0,0.00433675002527217,0,0,0,0,0,0,0,0.0432332585345846,0,0,0,0,-1.73472347597681e-18,0,0.0109653049861125,-0.00179194726544796,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0197924843647937,0,0,0,0,0,0,0,0.0454870082567734,0.150405012076862,0,0,0,0,0,0,0,0,0.057112914954319,0.0707429147729333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121270498739898,0.134410503206132,0,0,0,0,0,0,0,0,0,0,0.0644436310051007,0,0,-0.00907209795327573,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0729412709719926,0.0224654396611689,0,0,0,0,0,0,0,0,0,0,0,0,0.0845865412818721,0,0,0,0.0335181389560867,0,0.0251967575948787,0,0,0,0,0,0,0.0947621752354519,0,0,0,0,0,0.001880650015406,0,0.0321117946513799,0,0,0,0,0,0,0,0,0.299635060550735,0,0,0,-0.0279478453406503,0,0,0,0,0,0,0
Change_TY3M,0.145431940579145,0,0,0,0,0,0,0.0183103747679365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08858546618501,0.273376439531107,0,0,-0.04654131301827,0,0,0,0,0,0,-0.10885215254485,0,0,0,0,0,0,0,0.0694144076277711,0,-0.0527019122711981,0,0,0,0.0031775825368852,0,-0.0832551461473797,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.662841696101736,0,1.02189031847086,0,0,-0.423964588751695,-0.648498052356705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738633682268858,0,0,0,0,0,0,0.593734106907362,0,-1.58575826209411,0,0,0,0,-1.38534060972062,0,0,0,0,0,0
TED,0,0,0,0,-1.17995894870603,0,0,0,0,0,0,0,-0.402466259024433,0,-0.335459486120593,0,0,-0.786985918411337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04560175007963,0,0,0,-0.43842301788685,-0.0495802291630823,0,0,0,0,0,-0.246549534286381,0,0,0,0,-0.359868574745599,-0.108478112970549,-0.344504086676548,0,0,0,0,0,0,0
RealEstate_excess,0,-0.356336594552433,0,0,0,0,0,0.271391909084277,0,0,0,-0.00524344776225898,0,0,0.14007426337232,0,0,0,0,0,-0.0844168703804163,0,0,0,0,-0.0261912334419462,0,0,0,0,0,0,0,0,0.0404701670002043,0,0,0.114103176344243,0.0971250088905714,0,-0.153046687225292,0,0,0,0,0,0,0,0,0,0,-0.0103782990938868,0,0,0,0,0,0,0
MKreturn,-0.132731929028034,0,0,0,0.0539854937950649,0,0,0,0,-0.247750042096743,0,0,0,0,0,0,0,0,0,-0.063801525377148,0,0.0563370258711396,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691513762771595,0,0.10589223100065,0,0,0.0902737971031352,0,0,-0.0590184237299202,0,0,0,0,0,0,0,0,-0.013672283240719,0.04324988682791,0,0,0,0,0,0
MKvol,0,0,0,-0.00295039311796632,0,0,0,0,0,0.00586346378652175,0,0,0,0,0,0,0,0,0,-0.00735054892061084,0,0,0,0,0,0,0,0,0,-0.00699623803803239,0,0,0,0,0,0,0,-0.00441868480190246,0,0,0,0,0,0,0.00604605797346494,-1.35525271560688e-20,0,-0.00584087214330667,0,0,0.0135615442291607,0.00410924054033807,0.00470340693653754,-0.00115985871094412,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0073348550267814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769056475056768,0,-0.0174447200419863,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184032486459293,0,0,0,0,-0.00204195109154781,0,0,0,0,0,0,0,0,0,-0.00553435580026298,0,0,0.00739052041729638,0.00460734556129052,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,1.35525271560688e-20,-0.00636052631992136,0,0,0,0,0,0,0,0,-0.0029423607351417,0,0,0,0,0,0,0,-0.00269427683933295,0,0,0,0,0,0.00059255216826446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00532520755877884,0,0.0100190652549818,0,0,0,0,0,0.00010307853668835,0.0104588457683614,0.00195379296231126,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011368782580355,0,0,0,0,0,0,0,0,-0.00110357309035891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186877553575518,-0.000700585089446481,0,0,0,0,0,0
