,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X002475.SZ,X000651.SZ,X003816.SZ,X600104.SH,X002371.SZ,X300124.SZ,X000725.SZ,X000338.SZ,X002304.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002463.SZ,X002241.SZ,X600372.SH,X000921.SZ,X002028.SZ,X600066.SH,X002236.SZ,X000977.SZ,X600522.SH,X600741.SH,X002049.SZ,X600183.SH,X601877.SH,X600584.SH,X002129.SZ,X000661.SZ,X002223.SZ,X000800.SZ,X002180.SZ,X600487.SH,X600177.SH,X002074.SZ,X002156.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,-0.00391589456960603,0,0.0475760123630301,0,0,0,0,0,0,0.0292224366946361,0,0,0.107068852742997,-0.0203810019504433,0,0.0450766256990439,0,0.0357975360774086,0,0,0,0,0,0,0,0,0.00848400233711949,0,0,-0.0331447030329933,0,0,-0.0464305228911535,0,0,0,0,0,0,0.0124333144723759,0,0,0.00547475029054692,0,0.0391356419334878,0,-0.0583079576057429,0.0105828633994503,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442352274820611,0,0,0,0.305440662537275,0,0,0.158216650257112,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.00956034608392035,0,0,0,0,0,0,0,-0.0326227951210946,0,0,0,0.0976829081882866,0,0,0,0.0783659058057154,-0.0482019425488395,0,0,0,0,0
X300124.SZ,0,0,0,0.146544197051145,0,-0.0306126519536126,0.0465863356103403,0,0.163232345442654,0,0,0,0,0,0.0140877425460851,0,0,0,0,0,0,-0.0271504996502308,0.0430272623642148,0,0,0,0,0,0,0,0,0.0429318164767599,0,0.00861741451089225,-0.0371596477776865,0,0.0613745707741166,0.0804992948018945,0,0.11289405221158,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0892825291145546,0.055407924796015,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.00954559464382086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278939076311923,0,0,0,-0.0178323628271033,0,0,0,0,0,0,0,0,0.123355977676863,0,0,0,0,0,0,0,0,0,0,0.06958328401767,0,0,0.150128320290185,-0.0380022105048242,0,0,0,0.0337755279863388,0,0,0,0.118722676309889,0,0
X000338.SZ,0,0,0,0,0,-0.118154572969878,-0.0891501550074335,0,0,0,0,0,0,0,0,0,0,0.102771314467092,0,0,0,0,0.0139585115088608,0,0.104920520311822,0,0,0,0,0,0,0.117479633683236,0,0,0,0,0,0,0,0,0.0200355341086972,0,0,0.0818303731704927,-0.165418725001274,0.16318507769251,0,0,0,0,0,0,0.0107496692503698,-0.210274287504489,0,0,0,0,0
X002304.SZ,0,0.133403419708529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457948159396566,-0.042337032432997,0.256072149452617,0,0,0.0765077983965631,0,0,0,0,-0.0142982921093676,0,0,0,0,0,0,0,0,0.390555182215732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153070173573122,-0.272124327978305,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718911647652032,0,0,0.0906448040988522,0,0,0.0725604008764337,0.327641351481968,0,0.0198795585649371,0,-0.107648954301608,0,0,0,0,0,0,0,0,0,0,0,0.0829139176413057,0,0,0,0,0,0,0,0,0,0,-0.0630429171781316,0.032600123179065,0.108115111734532,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0560686405856981,0,0,0,0,0,0,0,0,0,0.136293430264358,0,0,0,0,0,0,0,0,-0.364735717245301,0,0,0,0,0.07286641870852,0,0,0,0,-0.207093298329854,0,0,0.082193923197819,0,0,0,0.107777120184361,0,-0.0430993516593125,0,0,0,0,0,0,0.759848762317088,0,-0.144468231022223,0.0949535627474382,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.517564013109981,0,0,0,0,0,0,0,0,0,0.0590500890472124,0,0,-0.0325797427042609,0.0282163123164006,0.0377248424424647,0,0,0,0,0,0,0.134957790517485,0,0,0,0,-0.0255781351485756,0,0,0,0,0,0.0421344957078745,0,0,0,0,-0.101258826743954,-0.00490163868831779,0,0.0694180521648049,0.0262880956732369,0,0,-0.0269241718747004,0.0105631632679148,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.00991883730057441,0,0,0,0,0,0,0,0,0,0,0,0,0.0730445065665533,0,0,0,0,0,0,0,0,0.135204656100429,0,0,-0.0751667330173485,0.0541367330697243,0,0,0.267593749927111,0,0,0,0.172005569248124,0,0.0377224320802418,0,0,0.0663414811953866,0,0,0,0,0,0.0170354473711079,-0.00035768507027805,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0143873757410234,0,0,0,0,0.653196253479941,0,0,0.112933445640323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137560862534588,0,0,-0.00109157639341455,0.0561425195697703,-0.41781397575442,0,0.0545688872213267,0,0,0,-0.097776952082017,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664863797578727,0,0,0,0.17174672321002,0,0,0,0,0,0.0200257368392337,0,-0.0795030679244609,0.235818268541437,0,0,0,0,0,0,0,0,0.108006254767942,0,0,-0.0349535094399045,0.417888331182175,-0.0331021518802321,0,0,0,-0.105210558721763,0,0.230640637069197,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.107916981172911,0,0.575824893196126,0,0,0,0,0,0.0856381514177932,0,0.0756752621477078,0.104879043199089,0,0,0,0,0,0,0.0314478788664733,0,0,0,0,0,0.0701336659089561,0,0,0.0719453515026978,0,0,0,0,0,0,0,0,-0.127929583307693,0,0,0,0,0,0,0,0,0,-0.0265220152429756,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527717713572545,0,0,0,0.0940060872781234,0,0,0,0,0,0.0819716022145632,0,0,0,0,0,0,0,0,0.0381177020148421,0,0,0,0.0854860525218899,0,0,0,0.0840069123516587,0,0,0,0,0.149841943528274,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,-0.0665467996489061,-0.0200382566838376,0,0,0,0,0,0,0.293764089839167,0,0.227750768491438,0,0,0,0,0,0,-0.0094619464617578,0,0,0,0,0,0.292688523504502,0,0,0,0,0,0,0,0,0,0,0,0.102419065493957,0,0,0,0,0,-0.00572159617551146,0,0,0,-0.0355592127985748,2.16840434497101e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0799425953844337,0.118182727339984,0,0,0,0,0,0,0,0,0,0.0236795799140326,0,0.181769220441289,0,0.0650174747395453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896539718092023,0,0,0,0,0,0,0,0,0.0417255608829508,0,0.116597444812843,0.0843119144700125,0.0308547931117049,0,-0.0768826141663127,-0.0188215113295351,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.3821783808184,0.0687585236863639,0,0.123724562849745,0,0,0,0,0,0,0,0,0,0,0.00954207544799035,0,0,0,0,0,0,0,0,0,0,0.144207219518041,0,0.0976822532894937,0,0,0,0.287501219820653,0,0,0,0,0,0,0,0.119091757908824,0,0.103647699709158,0.233922107444062,0.068224358613498,0,0,0.0303082297873809,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.234929728677827,0,0,0,0,0,0,0,0,0.00755134847927557,0,0,0,0,0.160910300368507,0,0,0,0,0,0,0,0,0,0.00724870856837827,0,-0.0201693296540347,0,0,0,0,0,0.0465236901695097,0,0,0,0,0,0.320941972957711,0,0,0,0,0,0.00277412681308481,-0.0407738778218062,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0136477549169421,-0.0338048922793704,0,0,0,0,0.00255406801556198,0,0,0,0,0.0198681320919169,0.171518004188157,0.13747699643911,0,0,0,0,0,0,0,0,0,-0.0681137100749655,0,0,0,0,0,0,0.114666555349334,0.110797374301602,0,0,0.103440093760337,0,0,0,0.0245261349977331,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.185398694245789,0,-0.0320227898649601,0,0.36969054420535,0,0,0,0,0,0,0,0,0,0,0.128401484705773,0.133858955137884,0,0,-0.0817769618987541,0.120925864980648,0,0.0821550877507825,0,0,0,0.148632879408057,0.138454084348059,-0.00928957757070363,0,0,0,0,0,0,-0.140131396684094,0.0360050252293012,0,0,0,0,0,0,0,0,0,-0.0245101754498111,-1.73472347597681e-18,-0.0365556566869277,0,0,0,-0.0358829265541243,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0774971098846047,0,0,0,0,0,0,0,0,0,0.0540218497162815,0,0,0.109003946092438,0,0,-2.16840434497101e-19,0.0711987273040187,0,0,0.0259119756938918,0,0.0541685070911106,0,0.0807334112337717,0,0,0,0,-0.157043976221186,0,-0.0262957893480074,-0.0447037706751922,0,0,0,0,0,0,0.0272019737912993,0,0,0.0735976331258192,0.0559055390386672,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0557168200515209,0,0,0,0,0,0,0.532343135526471,0,0,0.0185990210604996,0,0,0,0,0,0,0,0,0,0,0,0.216269085901431,0.175106938055689,0,0,0,0,0,0,0,0,0,-0.0413827662921931,0,0,0.127628747291037,0,0.305022058185315,0,0,-0.0714667705299816,0,0,-0.064616531068463,0.0485679840908367,0,0,0,0.0480995588888097,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0581475295902724,0,0,0,0,0,0,0,0,0,0,0,0.247528146269205,0,0,0,0,0,0,0,0,0,0.0387179663851243,0,0,0,0.0459836592705898,0,0,0,0,0,0.220388303386161,0,0.11351205205619,0,0,0.129877342769518,0,0,0,0,0.176682181393365,0,0.0265221085962558,-0.0692446479895733,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0470631766243963,0,0,0,0.0147559921449652,0,0,0,0,0.285435219400196,0,0,0,0,0,0.0568329164309043,0,0,0,0.581127199083279,0,0,0,0,0,1.73472347597681e-18,0,0.0289241467780551,0,0.144067330559556,0.0544494958821744,0,0.056928795364052,0.0178173397954515,0,0,0,0,0,0,0,0,0.0414441133951278,0,0,-0.0767248111518613,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220597775571266,0,0,0,0,0,0,0,-0.0842369119841005,0.101662401050587,0,0,0.0553265819759473,0,0,0,0,0,0,0,0,0.0103895065903313,0,0,0.315194328842986,0.0682295058084462,0,0,0,0,0,0,0,0.234978515787297,0,0.00534202190991014,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.162338092916253,0,0,0,0,0,0,0,0,0,0.0354493929759422,0,0,0,0,0,0,0,0.0142014630889207,0,-0.0810873693857399,0,0,0,0,0.00814586056510955,0.16687174606676,0,0.14391165748115,0,0,0,-0.35089503487942,0,-0.004622534739164,0,0,0,0,0,0,0,0,0,0.0820780266315263,0,0.0365758741757868,0,0,0,0,0,0,0
X002049.SZ,0,0.138508797145206,0,0,0,0,0,0.0806926650222418,0,0,0,0.0558829125977335,0,0,0,0,0,0,0,0,0,0.0368367775177876,0,0,0,0.166696108459014,0,0.0352694656204726,0.0273442864689272,0,0,-0.22018082666914,0.109810542871821,0,0.141997835164167,0,0,0.0985969614204453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354398615136312,0,0,0,0.0372527042427359,0,0
X600183.SH,0,0,0,0,0,-0.164368275399377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109181841654931,0,0.321983077717887,0,0,0.0120602788338534,0,0.179978445380455,0,0.195337187979113,0,0,0.181424468853935,0,0,0,0,0,0,0,0,0,0,0.0109789886760046,0,0,0,0.0124170279987876,-0.076726617927557,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0487339257630211,0,0,0,0,0,0.0531592635071689,0,0,0,0,0,0,0,0,0.02345610746483,0,0,0,0.161595299621661,0,0,0,0,-0.0361298250076702,0,0,0,0,0,0,0,0,0,0.0731764750858978,0,0,0,0.0486269726501509,0.0636701827688805,0,0.0179940942405125,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0.397771644595985,0,0,0,0,0.0549997898938375,0,0,0,0,0,0,0,0,0,0.0772821113865452,0.0902121227965813,0,0,0,0,0,-0.129353027329603,0,0,0,0,0,0,0,0.130910474949579,0.0795373313598337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298788319819472,0.0863235727217421,0,0,-0.0736673094380439,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0363379282071033,0,0,0,0,0,-0.0706597264619066,0,0,0,0,0,0.0992989591556871,0,0,0,0.418789251964923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00540835204946523,0,0.120316988165572,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0330335458929152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326120681106231,0,0,-0.266848837319549,0,0.126999265779654,0,0.133726611849842,0,0,0.264194055543759,0,0,0,0,0,0,0,0,0,0,0,0,0.352371643223524,0.131323456838171,0,0,0,0,0,0,0,0.117662337641338,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392074477785214,0,0,0,0,0,0,0.0646292820521095,0,0.108973538996919,0,0,0,0,0,0.053151875644887,0,0,-0.0240793083526615,0,0,0.0456751875097724,0,0,0.062448248200901,0,0,0,0.00198004065583987,0,0,0,-0.0539829731616267,0,0.058619408517188,0.0311179839296245,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0763194983216889,0,0,0,0,0,0,0,0,0,0,0,0.0110564358750078,0,0,0,0,0,0.0339633739341906,0,0,-0.0626318631295534,0,0,0,0,0.12491041039246,0.329594673707777,0,-0.0520029597361978,0,0,0,0,0.178148912015101,0,0,0,0,0.12958094456187,0,0,0,-1.73472347597681e-18,0.105857706404163,0,0,-0.000674469707614613,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.112685610796752,0,0,0,0,0,0,0,0.169765437810642,-0.444961843338664,0,0,0.161333542307805,0,0,0,0,0,0,0,0,0,0.0799788595797447,0,0,0,0,0.129016579406239,0.0372333801978815,0,0,0,0,0,0.115912296223117,0,0,0,0,-0.0045837848819763,0,0,0.00636847026786794,-0.0268549560653536,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.00483369116321634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241675924099071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145840774556708,0,0,0.160294471784736,0,0,0,0,0,0,0,0,0,0,0.149467368649148,0.0730348069957709,0,0.0313860551200066,-0.000917921583031466,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0185267980443125,0,0,0,0,0,0,0.0981600441680984,0,0,0,0,0.0226465586482488,0,0,0,0,0,-0.0497345986439697,0,0,0,0,0,0.0483509870040108,0,-0.0558267758708187,0,0,0,0,0,0,0,0,0,0.0731179179432597,0,0,0,0.107005670303523,0,0.0057629749095018,0,0,-0.0113533183752248,-0.0290354377923602,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701701334937627,0,0,0,0.439466344380246,0,0,0,0,0,0,0,0,0,0,0,0.0155391681035428,0,0,0,0.141130447424991,0,0,0.0677878460272927,0,0,0,0,0,0,0,0,0,0,-0.0931085049685786,0,0,0,0,0.0629033801476702,0,0
X002156.SZ,0,0,0,0,0,0,0,0.0469285179363336,0,0,0,-0.0480689300475825,0,0,0,0,-0.315538394023819,0,0,0,0,0,0,0,0,0.248419811632195,0.401178911009107,0,0,0,0,-0.115530653331694,0,0,0,0,0,0,0,0,0.0974927680739467,0,0,0,0,0,0,0.125553218942209,0,0,0,0,-0.00040636744426081,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351618895727099,-0.141383882923737,0,0,0,0,0,0,0,0.203269178584281,0.0938745018427553,0,0,0,0.0954725481830831,0.176461384788952,0.170047859466564,0,0,0,0,0,0,0.0320811011599725,0,0,0,0,0,0,0,0,0,-0.145007258768417,-0.0853405541899166,-0.0378620369982247,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.208375655866697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155776300047973,0,-0.05257865149798,0,0,0,0,0,0.0767235278611468,0.204662959805939,-0.0766784286402628,0,0,0,0,0,0,0,-0.0615670453255511,0,-0.00254288016049026,0,-0.160454078865662,0.0617017764790824,0.167873220984302,0,0,0,0,0
Slope,0,0,0,0,0.0626945773761537,0.417490440095889,0,-0.126862983293664,0,0,0,0,0,0,0,0,0,-0.199549776882232,-0.107501021631005,0,0,0,0,0,0,0,0,0,0,0,0.248602346027264,0,-0.186772685930068,0,0,0,0,-0.163524752348955,0,0.0491767413501173,0,0.389769664619877,0,0,0.316960931120709,0,0,-0.120540463307526,0.109379659817647,0,0,0,0,0,0,0,-0.962580558915849,0,0
TED,0,0,0,0,0,0,0.245442265388198,0.175865802936166,0,0,0,0.130020970017286,0,0,0,0,0,0,0,0,0,0,0,-0.483247296059554,0,0,0.0586926570939588,0,0,0,0,0,0,0.0256729332565966,-0.133704772229754,0,0,0,0,0,0,0,0,0,-0.21731195532955,0,0,0,0.0108354416154817,0.057105064482274,0,0.431606605403967,0,-0.10847520152975,0,0,0.187678394800808,0,0
RealEstate_excess,0,0,0,0,-0.0886811290446624,0,0,0,0,0,0,0,0,0,-0.024497199383044,0,0,0,0,-0.0614189681495877,0,0,0,0,0,0,0.107060414352292,0,0,0,-0.076391408157996,-0.0210026166203048,0,-0.0180554544316944,0,0,-0.203669492543597,0.0453177078757036,0,0,0,-0.0685636129734876,0,0,0,0,0,0,0,0.0948235545140119,0.211609850718837,-0.0744619384280509,-0.0441204538056506,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0472832153092679,0,0,0,-0.0701786618532646,0,0,0,0,0,0,-0.0551943813516529,-0.0279305869869499,0,-0.129225765117041,0,0,0.0116605713691156,0.0167268331498306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316016720671419,0,0,0,0,0,0,0,0,0.018891475738822,0,0,0,0,0.0539041098860267,0,0,0.0482425761258768,0,0
MKvol,0,0,0,0,0,0,0,-0.000525856012068772,0,0,0,0,0,0,0,0,0.00102414981113926,0,0,0,0.00143192500711702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186844521222545,0,0,0,0,0.0013945159359621,0,0,0,0,0,0,0,0,0,-0.00553668975138151,0.0052621615681051,0,0,0,0.0178380944998002,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190571455022779,0,0,0,0,0,0,0,0,0,-0.435949373972997,0.393317518423797,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00388870871596105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367766688475841,0,0,0,0.00761298236763982,0,0,0,0,0,-0.00639834452102689,0,0,0,0,0,-0.00121812335976128,0,0,0,0,0,0.00311556304616951,0,0,0,0.00351950693654723,0,0.00518053272264685,-0.000475243748001584,0.00138848907926476,0,0,-0.0213326163856365,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0028861579047849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735011654378186,0,0,0,0.0116196492376227,0,0,0,0,0,0,0,0,0,0,0,-0.00761494572600385,0,0,0,0,0.0157876415162207,0,0,-0.000835670568303777,0,0,0,0,-0.00490737375888245,0,-0.0131004270939852,0.0246917369680843,0,0,0,0.0433473806350162,0,0
