,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X000625.SZ,X002304.SZ,X300124.SZ,X003816.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002241.SZ,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X000157.SZ,X002049.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X002463.SZ,X002007.SZ,X600522.SH,X000800.SZ,X002028.SZ,X601799.SH,X600460.SH,X002074.SZ,X600418.SH,X300142.SZ,X002294.SZ,X000066.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.211059126652472,0.136976493034574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320570058783488,0,0,0,0,0,0,0,0.0385165258151408,-0.0664778030203502,0,0,0,0,0,0,0,0,0,0,-0.0429484126529589,0,0.0607685756339136,0,0,0,0.384611390034617,0,0,0,0,-0.00538001578880008,0.0284621135389928,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656334201741196,0,0.075029528919823,0,0,0,0,0.0308183445453065,0,-0.0610824067493647,0,0,0,0,0,0,0,0,0,0,0,0.0143485203182438,0,0,0,-0.0180353164212254,0,0,0,0,0,-0.0725240090231899,0,0,0,-0.00191115947113175,-2.16840434497101e-19,0,0,0,0.0515098805587391,0,0
X600104.SH,0.246445850586453,0,0,0,0,0,0,0,0,0.0266271354761438,0,0.091385194202296,0,0,0,0,0,0,0,0,-0.0437358921379978,0,0,0,-0.00878448148106757,0,0,0,0,0,0.0909404842540552,0,-0.030421217506894,0.0534118346637463,0,0,0,0,0,0,0,0,0,0,0,0.0648355022213368,0.0560585092935216,-0.11535568567352,0,0,0,0.0134361478175927,0.0188522847056038,0,0,0,0,0,0
X000725.SZ,-0.266872323824053,0,0,0,0,0,0,0,0,0.108150791580957,0,0,0,0,0,0,0,0,0,0,0.03730341526662,0.00900578159046661,0.724679628910312,0,0,0,0,0,0.0482234857849117,0,0,0,0,0,0,0,0,0.0975697067952332,0,0,0,0,0,0,0,0,0,0,0.0110437358395026,0,0,-0.0239017795308616,0.0527550688777334,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.202942628840009,0.0735437177835519,0,0,0,0,0,0,0,0,0,0,0.167146358071608,0,0,0,0,0.0564590721263692,0,0,0,0,-0.0217456095376674,0.123796134430007,0.124508655379012,0,0,0,0,-0.0586803614225262,0,0,0,0,0,0.000734927863707196,0,0,0,0,0,0,0,0.0155912927432781,-0.0142829158542312,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452463001932408,0,0,0,0,0,0,0,0.346563837786603,-0.217726447505413,0,0,0,0,0.134277697414148,0.211806899249148,0,0,0,0,0.102791958685245,0,0,0,0,0,0,0,0.0332488404628017,0,0,0,-0.00462881122202064,0,0,0,0.133769372128203,0,0
X000596.SZ,0,0,0,0,0.563421508027305,0,0,0,0,0.0100180238636019,0,0,0,0,0,0,0,0,0,0,0,0,0.0341110926268893,0,0,0,0,0,0,0.219366652350796,0,0,0.031097213979709,0,0,0,0,0,0,-0.0596905180547116,0,0,-0.0452874937874188,0,0,0,0,-0.0774921981818189,0,0,0,0.00980265762094605,1.73472347597681e-18,0,0,0,0,0,0
X000338.SZ,0,0,0,0.121865383215257,0,0,0,0.215995906636108,0,0.237047885634759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399781287293646,0,0,0,-0.130997347552875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221101832753595,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.142066942180745,0,0,-0.046606673998703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024528913950218,0,0.129325035166337,0,0.20675072806636,0.165138685069894,0,0,0,0,0,0,0,0,0.0600688802887924,1.73472347597681e-18,0,0,0,0,0.123052715549389,0,0,-0.0976207591011249,0,0,-0.0368695644567028,0.0226792959419047,0,0,0,0,0,0
X300014.SZ,0,0,0.0932958934883501,0,0,0,0,0,0,-0.00834865674451374,0.125652099363801,0,0,0,0,0.172973154496766,0.109902165661465,0,0,0,0,0,0,0,0,0,0,0.351280984000991,0,0,0,0,0,0,0.0164676799386465,0,0,0,0,0,0,0,0.0521035192465471,-0.111202263608983,0.0676839355872598,0,0,0,0,0,0,0,0.0115595322774535,0,0,0,-8.67361737988404e-19,0,0
X002179.SZ,-0.013235904612578,0,0,0,-0.0755468910296181,-0.231462716161186,0,0,0,0.082026213967658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493441502157771,0.110422872279578,0,-0.209313623242826,0,0,0,-0.49805521048881,0,0,0,0,0.0835930586882538,0,0,0.0633140864360207,0,0,0,0,0,0.0233657919066247,-0.039037305279548,0,0,0,0,0,0
X000100.SZ,0.0617156324962749,0,0,0,0,0,0,0,0,0.109760495013221,0,0,0,0,0.576554522726753,0,0,0,-0.0275082693685947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119863629655655,0.0934348784746256,0,0,0,-0.225162458218742,0,1.0842021724855e-19,0.00852166597352713,0,0,0,0,0,0,-0.00286975221745898,0,0,0,0.0239126999020823,0,0
X600089.SH,0,0,0,0,0,0,-0.0702862781827968,0,0,0.0705328052239932,0,0,0,0,0,0.0904665442594544,0.108094663122819,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0136912146945232,0,0,0,0.0534754225021008,0,0,0.0446895286222483,0.315514608772015,0,0,0,0.072410112114006,0,0,0,0,0.0843407243295688,0,0,0,0,0,0,0,0.0183855173099617,0,0,0,0.0412160490830962,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421897410432865,0,0,0,0,0,0,0,0,0,0.152375669065744,0,0,0,0,0,0,0,0,0.0565103953670174,0,0,0.12698896299643,0,0,0,0,0,0.184501314004365,0,0,0,0,0,0,0,-0.0328456500890898,0.0787848096636764,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.146143918288984,0,0,0,0,0,0,0,0,0,0,0,-0.00729670302601073,0,0,0,0,0,0,0,0,0,0.0422057447471136,0,0,0.00327382836071072,0.204909301230843,0,0,0,0.149836329284748,0.176970705036747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010291791378234,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0281770332940307,-0.00380636538580047,0,0,0,0,0,0,0.205916316013414,0,0,0,0,0.083106537194027,0,0,0,0,0,0,0.000901725571506264,0,0,0,0.0493064448320294,0,0.0234552550570339,0,0,0,0,0,0,0,0,0,0.0288113434193658,0,0,0,0.0398600393822826,0,0,0,-0.0188809739202611,0,0,0,-0.0188878257411616,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273389382158076,0,0.026774342082139,0,0,0,0,0,0,0,0,0,0,0.101030354429464,0.146702641439806,0,0,0,-0.0970123963115495,0.0063851535626393,0,0.0267932163811318,0,0,0,0,0.295571111334283,-0.020267845470506,0.233815505910669,0,0.0451533147075963,0,0,8.470329472543e-22,0.00832414154095158,0,0,0,0.0706232019867286,0,0
X002236.SZ,-0.021101694129152,0,0,0.360143788951846,0,0,0.130852741094705,0,0.0980304707821421,0.0123966373054682,0,0.0298916224059806,0,0.212701934385212,0,-0.0923669487459869,0.426503017365027,0,0,0,0.13244450766887,0,0,0,0,0,0,0,0,-0.258622602651835,0,0,0.037514729913975,0,0,0,0,0,0.00425256672605612,0,0,0,0,0,0,0,0,0,0,0,0,0.0142550053117449,-0.031077043969623,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0522856243809974,0,0,0,0,0,0,0,0,-0.0550298797795126,0,0.321614580456551,0,0,0,-0.0795334366662616,0,0,0,0,0,0,0,0,0,0,0,0,0.0530443928305619,0,0.162170001782173,0,0,0,0,0,0,0,0,0.017271785135246,0.165968260752384,0,0.178011191486482,0,-0.0792550075161142,0.0128206340456315,0,0,0,0,0,0,0
X000157.SZ,-0.0432574709341179,0,0,0,0,0,0,0,0.136137819112857,-0.00587425261351847,0,0.0703277860527784,0.0849537183345611,0,0,0,0,0,0,0.363793692794861,0,0,0,0,-0.142993676025586,0,0,0.0895435131828538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145420368917306,0.0560563158964904,0,-0.00358371499096346,0.0197473197975351,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.231943543314301,0,0,0,0,0,0,0,0,0.0370622996812773,0.237323715961348,0,0,0,0,0,0.0489136798186885,0,0,0,0,0,0.201513214066205,0,-0.0224789466541483,0,0,0,0.165098632174683,0.0987484269069829,0,0,0,0,0,0,0.00867727539904562,0,0,0,0.217138992950668,0,0,-0.315276595957778,0,0,-0.0263053070236403,-0.0321067417686401,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0733797928821069,-0.0736468432638091,0.0695970580339038,0,0,0,0.162902044818141,0.06823027948985,0,0,0,0,0,0,0,0,0,0,0,0.0321151201144324,0,0,0,0,0,0.0470240780679692,0,0,0,0,0,0,0,0,0.303493064806666,0,0.0542328623526586,0,0,0,0,0,-0.0147179510017402,0,0,0,0,0,0,0
X600741.SH,0.0105593426234193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215666800343803,0,0,0,0,0,0,0.100770091968098,0,0,0,0,0,0,0,0,0.0236449550284961,0,0,0,0.17261877064651,0.126309355592446,0.255128658446239,0,0,0,0.201048002850048,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0320546648374463,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0366941009248645,0,0,0,0,-0.0468300999435192,0,0,0.372644941825836,0,0,0,0,0,0,0,0,0,0,0,0,0.201091092766359,0,0,0,0,0,0,0,0.356779097816983,0,0,0,0,0,0,0,-0.0464176876436721,0.270556505158162,0,0.158230819553687,0,0,0,-0.0248250172396714,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147911956177918,0,0,0,0,0,0,0.1040624072404,0,0.0561732224320417,0,0,-0.0157215886884806,0,0,0,0,0,0,0,0,0,-0.0816275921182894,0.133311948841908,0.00742035164447065,0,0,0.0731898025518636,0.168758812657304,0.020740857140188,0.0696688915117585,0,0,0,0,0.016400304382856,-0.033903851999474,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.177605611412139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476735584992697,0.0725595114290113,0,0,0,0,0,0,0,0.0560056289755724,0,0,0,0.0684618852468003,0,0,0,-0.0551234742463466,0,0,0.21237451458176,-0.0537809772774804,0.012656910389097,0,0,-0.05449663303863,0,0.0253078679851767,-0.0640798241182012,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112478593771795,0,0,-0.195276047687014,0,0.140248303039336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216282551400677,0,0.184126298964882,0,0,0,-0.0141980255958552,0,0,0,0,-8.67361737988404e-19,0,0,0.0394506507793835,0.186185269161003,0,0,0.0391395912517459,0,0,0,0.0669225220674862,0,0
X002007.SZ,0,0,0,0.41031495091918,0,-0.201880950805321,0,0,0,0,0,0,0,0,0,0.111240535772824,0,0,0,0,0.126808435425966,0.0359809262778717,0.0277434813460897,0,0,0,0,0,0,0,0,0.0110517465008873,0,0,-0.0283193753261553,0,0,0,0,0,0,0,0.114674575636164,-0.069132106701127,0,-0.0750184216363931,0.0267046695552005,0,0,0,0,0.0445749506435413,-0.0655023270766907,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0451684985777803,0,0,0.0666107653194263,0,0,0,0,0,0,0,0.110167411042695,0,0,0.280535380946038,0.187896601737823,0,0,0.104532205230134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888604110900399,0,0,0,0,0.0280641246863719,0,0.0773511655263193,0.10316327536785,0,0,-0.0674031029784151,0,0,0.0270855897533251,-0.0049541233095458,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0266590677243681,0,0,0,0,0.0292860056515456,0,0,0,-0.0844624240920218,0.252769664961198,0,0,0,-0.0783037905735503,0,0,0,0,0,0,0,0,0,0,0.177148806274212,0.0186979939173421,0,0,0,-0.415073234863032,0,0,-0.0488176065734909,0,0,0.118464863880633,0.161851192561302,0,0,0,0,0,0.00814899568549793,0.046229172243794,0,0,0,0,0,0
X002028.SZ,0.160905811443582,0,0,0,0,0,0,0,0.0357401593186413,0,0,0,0,0,0,0,0,0,0,0,0,0.143090581691685,0,0,0,-0.275362418862297,0,0,0,0,0,-0.0103832674288944,0,0,0,0,0,0.0161787503835196,0,0,0.0971339702776031,0,0.156627357118704,0,0.146826485264059,0.00981298470106055,0,0,0,0,0,-0.0351339328314995,0.0558507864246133,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0154450613976805,0,0,0.161113208712553,0,0,0,0,0,0,-0.0621377688633502,0,0,0.101189358106178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266456412763304,0.248273244154525,0,0,3.46944695195361e-18,0,0,0,0,0,0.408651732297056,0,0.0645930333497296,0,0,0.00567431559633798,-0.0703531049371679,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.106322307233464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906421692566905,0,0.0738762665580684,0,0,0,0.0501769450434848,0.365474819562571,0,0.0292704902304554,0,0,0,-0.0672173420777933,0.0515492955025077,0.0624734924638927,0,0,0,0,0,-0.0378001484795794,0,0,0,0,-0.018831950150008,0.0246248331563203,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.211635816744257,0,0,0,0,0,0,0,0.149726014923484,0.103655469324203,0,0.281137863525113,-0.0189578993511201,0,0,0,-0.00839590997286048,0,0.141793082874108,0,0,0,0,0,0,0,0,0.157208137881897,0,0,0,0,0,0,0,0,0,0,0,0.101126514502038,0,0,0.0118924922840516,0.00307125102019619,0,0,0,0.0235553372523317,0,0
X600418.SH,0,0,0,0,0,0,0.348272388363617,0,0,0.572599370706367,0,0,0,0,0,0,0,0,0,0.0788960986287547,0,0,0.158219077887389,0,0.213155696900267,0,0,0,0,0,0,0,0,0,-0.0787643702225934,0,0,0,0,0.101795759218466,0.543611043934886,0,-0.0741470326010207,-0.445438294256021,0,0,0,0,-0.205781584160504,0,0,-0.134742399306612,0.14324895631238,0,0,0,-0.349498984995612,0,0
X300142.SZ,0,0,0,-0.0272016375384573,-0.164154213153234,0,0,0,0,-0.0462355118835563,0,0.127417994867308,0,0,0,0,0.0321919566128305,0,0,0,0,0,0,0,0.0974129477937481,0,0,0.461187488184895,0,0,0,0,0,0.508886167104759,-0.0122683146205161,0,0,0,0,0,0,0,0,0,0,-0.0516690988052005,0,0,0,0,0,0.0149837453701197,0,0,0,0,0,0,0
X002294.SZ,-0.0923532781913383,0,0,0.266371135638569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476726303589835,0,0,0,0,0,-0.00903567064064125,0,0.250581616106967,0.00111627777314425,0,0,0.00834182898460422,0,0,0,0,0,0,0,0.0443515671075749,0,0.100528103205329,0.00270780530875196,-0.053814448257566,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0637560706700244,0,0,0,0,0,0,0.0190348997486707,0,0,0,0,0,0,0,0,0.0607300205224258,0,0,0.227317269902822,0,0,0,0,0,0.0902768729686508,0,0,0.228701864766996,0,0,-0.261045654170071,0,0,0.163759575772773,0,0.22732220334487,0,0,0,0,0,0,0.00984104286442707,0,0,0,0.000278161760228183,0,0
X002223.SZ,0,0,-0.122061048191779,0,0,0,0.0456751544347854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446996520434211,0,0,0,0,0,0,0,0,0,0.113952515616057,0,0,-0.0881890764217033,0,0.0470831615311141,0,0,-0.0986718305953122,0,0,0,0,0,-0.0295441539402723,0.0279372117625378,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0305407149587909,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.119068999815318,0,0.0223605950964743,0,0,0,0,-0.167575547467636,0,0,0,0,0,0,0,0,0,0,0.00119669545393124,0,-0.203218608712582,0.142306741256244,0,0.236021238892526,-0.0540066965047918,0,0.174607574708537,-0.115904002286277,-0.254705098902897,0,0,0,0,0.0176308474896592,-0.0432936976192039,0,0,0,-0.16962601176631,0,0
Slope,0,0,0,0,0,0,0,0,0,0.577603042150901,0,0,0,0,-0.642841978146235,0,0,0,0,0,-0.112079233646663,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.016458631346654,0,0,0,-0.109199238321099,0,0,0,0.0143359110211565,0,0,0,0,-0.59872597215964,0,0,0,0,0,0,0.86394423572454,0,0,0,-3.01045948386411,0,0
TED,0,0,0,0,0,0,0.0632406742686539,0,0,-0.0648032139636788,0,0,0,0,0,0,0.150971985616207,0,0,0.0787631891343715,0,0,0,0,0,0,0,0,0,-0.0784579614388089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693557735033172,0,0,0,0,0.625324403181306,0,0
RealEstate_excess,-8.67361737988404e-19,0,0,0,0,0,0,0,0.014549553677382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170827670828301,0,0,0,0,0,-0.0633074391553718,0,0,-0.027860809222201,0,0,0,0,0,0,-0.0507571189359483,0,0,0,0,0,0,-0.0347873531881134,0,0,0.0570003084804796,-0.0684014980535868,-0.0588875977239672,-0.000142179554886138,-0.0149954049270753,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716403064428639,0.0184178345966244,0,0,0,-0.133101507502827,0,0,0,0,0,0,0,0.0651129779046913,0,0,0,0,0,0.0393565482879673,0,0.164516115676691,0,0,0,0,0,0,0,0,0,0,-0.0535804984441782,0,0,0,-0.00356572846161396,-0.00373013212107216,0,0,0,0,0,0
MKvol,0,0,0,0,0.002107012899149,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148788123281387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225369274818573,-0.00205270478171333,0,0,0,-0.00665467686291885,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129814450548854,0,0,0,0,0,-0.290732694845518,0.273460038763861,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00755146384755252,0,0,0,0,0,0,0.000648354377778461,0,0.00461922801099402,0,0,0,0,0,0,0,0,0,0,0,0.0170993882308181,0,-0.000236400490411498,0,0,0,0,0,0,0.00392364119688418,0,0.006942893511188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000249066189901343,-0.00572942403190486,0.00883665522742419,0,0,0,0.0124542603911592,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0072126726168944,0,0,0,0,0,0,0,0,0,0,0,-0.00179976841860914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00017901540746662,0,-0.00193725514802815,0,0,0,0,0,-0.0187649446577694,0.0147384862466712,0,0,0,0.0377456535097628,0,0
