,X600104.SH,X600519.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X000100.SZ,X002241.SZ,X600741.SH,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X000550.SZ,X600118.SH,X601877.SH,X002236.SZ,X002475.SZ,X000581.SZ,X000800.SZ,X600582.SH,X000568.SZ,X600177.SH,X000623.SZ,X000559.SZ,X300124.SZ,X600060.SH,X000977.SZ,X000050.SZ,X002294.SZ,X002129.SZ,X000400.SZ,X300003.SZ,X000869.SZ,X002465.SZ,X600839.SH,X002292.SZ,X002456.SZ,X300146.SZ,X002049.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0.0933259314418808,0,0,0,0.0648918055317171,0,-0.0219468611175598,0,0,0,0,0,0,0,0,0,0.196255720788547,0.185558749607732,0,0.0251926442106969,0,0,0,0,0,0,0,0.0109461908447573,0,0,-0.032077640799043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795745885975562,0.0123959096578745,0,0,0,0.0663308825006573,0,0
X600690.SH,0,0,0,0.18391919835213,0,0,-8.67361737988404e-19,0.149189916332872,0,0,0,0,0.0551808235609626,0,0,0.210141904842041,0,0.100744614628825,0.00926765957906252,0,0,0,0.0626713677285785,0,0,0,0,0,0,0,0,0.176196296605919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110905734671645,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0803748983052297,0,0,0.637251042468533,0,0,0,0,0,0,0.0752555034973784,0,0,0,0,0,0,0,0,0,0,0.12021135454993,0,0,0.0651200601644568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263704822782213,0.00187944248292859,0,0,0,0,0,0
X600372.SH,0,0,0,0.0953235975365324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227712349207021,0,0.0229554209764751,0,0,0.0602092455198375,0,0.0514775688308567,0,0,8.67361737988404e-19,0.14055670694966,0,0,0,0,0,0,0,0,0,0,0.184952764715247,0,0,0,0,0,0,0,-0.112754072245677,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.483271122825045,0,0,0.212662883195451,0,0,0,0,0,0,0,0,0,-0.118418060018557,0,0,0,0,0,0,0.129304420791656,0,0,0.0830877815381379,0,0,0.0794622589053848,0,0.136543429107879,0,0,0,0,0,0,0.00507577556313105,0,0,0,0,0,0,-0.0796587160717863,-0.0188546054432639,0.12288320786892,0,0,0,0,0
X000100.SZ,0.11210488268978,0,0,0,0.108886008394264,0,0,0.0590024882554344,0,0.094958056146997,0,0.0823182492063609,0.0244625570961801,0,0,0,0,0,0,0,0,0,0.029688340456098,0,0,0,0,0,0,0,0,0.0565500112046998,0.0540093425346499,0,0,0.140213523876127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287651755542934,0,0,0,0,0,0
X002241.SZ,0.0330945166186644,0,0,0.119160868116334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031979404668745,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.00666345461514994,0,0,0,0,0,0,0,-0.0159308912745328,0,0.0642268830635654,0,0,0,0.104254623901911,0,0,0.240718174073991,0,0.0838176944494623,0,0,0,-0.00398874635742602,0,-0.0294439963687605,0,0,0,0
X600741.SH,0.395303397498777,0,0,0.0126425664434494,0,0,0,0,0,0,0,0.130176418925414,0,0,0,0,0,0,0,0,0.11055976799031,0,0,-0.00600886016255176,0,0,0,0,0,0,0,0,0,0,0,0.0431576434494801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126219336082239,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.108911054553785,0.0440483494538907,0.0683895956736658,0,0,0,0,0,0,0,0.0638003136196049,0,0.0424316060943799,0,0,0,0,0,0,0,0.0434042158674032,0,0,0,0,8.67361737988404e-19,0,0,0.0791453787918204,0,0,0.0189047823443294,0.176299606831731,0,0,0,0,0.0177528071205712,0,0,0,0.11884874504205,0,0,0,-0.0129921468429494,0,0,0,0,0,0
X600066.SH,0.320313912420603,0,0,0,0,0,0,0,0,0.134206601871346,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,1.73472347597681e-18,0.0590977873396759,0,0.112162508724756,0,0,0,0,0,0.0547206282245118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405341719355953,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0290119357184566,0,0,0,0.18427031670437,0,0,0,0.0402115047232392,0.157418333336401,0,0,0,0,0.0754357293100411,0,0,0,0,0,0,0,0,0.0485552139987079,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.222101458132754,0,0,0,0,0,0,0,0,0.232258133664733,0,-0.017096890903796,-0.0146225119529228,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.00897108989963552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401181140574067,0.266783502526641,0,0,0,0,0.0482131272904106,0.040487037984559,0,0,0,0,0,0.148802928764596,0,0.281511697329333,0,0,0,0.121354825451251,8.67361737988404e-19,0,0,-0.102838654371972,-0.0336635966047142,0,0,0,0,0,0
X000550.SZ,0.115546840428654,0,0,0,0,0.0768947469291426,0,0,0,0,0,0.204135314323836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703455067513594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792924226964356,0,0,0,0,0.120358190517806,0,0,-0.0226076282823209,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470302320261765,0.432982461905271,0,0,0,0,0,0,-1.73472347597681e-18,-0.0444467771380728,0,0,0,0,0,0,0.0278761636380219,0,0.0771274511620877,0,0,0,0,0,0,0,0,0,0,0,0.205847628535208,0,0,0,0,0,0.184448891658804,0,0.0585701471140996,0.00297838984061094,0.071134791025849,0,0,0,0,0
X601877.SH,0.0708193863176733,0.247314344724676,0.0619884258072001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412718497503885,0,0,0,0,0,0.112045249267421,0,0.120219118259137,0,0,0,0.0943065171629534,0,0,0,0,0,0,0,0,0,0,0,0.0280928377459876,0,0,0,0,0,-0.00814597542213077,0.298214888122605,0,0,0,0,0
X002236.SZ,0,0,0.168547262775443,0,0,-0.0219141991593882,0,0,0,0,0,0,0.00170521293424306,0,0,0,0,0,0,0,0,0.240830109110269,0,-0.0831745192880753,0,0,0.271377241509951,0.129448076539479,0,0,0,0,0,0.0890499157039382,0,0,0,0.0287807769880215,0,0,0,0,0,0,-0.0124308307228502,0,0.145191898272842,0,0.0975759102574077,0,0,-0.0134478473445013,0,0,0,0,0,0,0
X002475.SZ,0,0,0.23589941561277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814113153200187,0,0.0245731604794422,0.0468479460565875,0,0,0,0,0,0,0,0,0,0,0.079940138628989,0,0,0,0,0.138696035666219,0,0,0,0,0,0,0,0,0.112132607497615,0,0,-0.00582208532911834,0.00286079327593439,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0.10083306923272,0,0,0.146786689738219,0,0,0.160434387303944,0,0,0,0,0,0.0122224404864839,0.0526046798149588,0,0.150670370297878,0,0,0,0.0978372796442608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403003537788522,0,0,-0.0480657537269691,-0.0096591940169417,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286923643097848,0,0,0,0,0,0.195176109986802,0,0.116765085431637,0.101061341628002,0,0,0,0,0,0,0,0,0,0.171872432668479,0.135878059849918,0,0,0,0.0432959054961683,0,0,-0.0124135690269541,0.0756366266647766,0,0.021476906172159,0,0,0,0,0,0,0,0,-0.0115128321075114,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.0521226537091484,0,0,0,0,0,0,0,0,0,0.0134782939379412,0,0,0,0,0,0,0.215230912642076,0,0.136495767297566,0,0,0,0,0,0,0.0938859942491873,0,0.0990206555620581,0,0,0,0,0,0,0,0,0,0,0.0218135301157957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.243191378578488,0,0,0.12359862087109,0,0,0,0,0,0,0.0735448270210084,0,0,0,-0.236288759264254,0,0,0,0,0.0539851405237942,0.0857285162998798,0,0,0,0,0.124019801892187,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.22295060784389,0,0,0,0,0,0,0,0,0,-0.00604979271635155,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.304469805898736,0.0515962296388284,0,0,0,0.0376868147738773,0,0,0,0.0295820829328494,0,0,0,0.111873981828057,0,0.119783015517604,0,0,0,0,0,0,0,0,0.346019475362417,0.0155080788059159,0,0,0,0,0,0,0,0,0,0,-0.0507281484646724,0,0,0,0,0,0,-0.0292119917058859,-0.0135804468734512,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.0553186007813598,0.331948191046129,-0.00533308713656256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18214773444049,0,0,0,-0.0705399999212864,0,0,0,0.524240438341059,0,0,0,0,0,0,0,0,0,0,0,0.158155038613705,0,0,0,0,-0.0398473304226411,0,0,-0.0354739515334815,-0.0146812569549842,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22809024494715,0,0,0,0,0,0,0,0,0.0345794540578291,0,0.190617621493597,0.13873737389772,0,0,0,0,0,0,0,0,0,0,0.143655538498849,0,0,0,0,0,0.00745423914041138,0.0749244417695879,0,0,0,0.150915208196378,0,0,0.137996075980503,0.0364421339320063,0.116399279059935,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356228464728867,0.079458423387602,0,0,0.244045267038966,0,0,0,0,0,0,0,0,0,0.0447259620946439,-0.023201695913458,0.119968289991529,0,0,0,0,0,0,0,0,0.0629853880239789,0.0568230060643511,0.331753377939887,0,0,-0.0460471326070523,-0.0215821005682106,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,3.46944695195361e-18,0.13987931668972,0.0666450608239097,0,0,0,0.0761573779200779,0,0,0,0,0,0.000123196809837053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15976062657387,0,-0.176964496085633,0.123824921699024,0,0,0,0,0,0,0.182196613650432,0,0,0,0,0,0,0,-0.00663336781013845,0,0,0,0,0,0
X000977.SZ,0,-0.0492135994835091,0,0,0,0,-0.106606421993577,0,0,-0.0295510039822923,0,0,0,0,0,0,0,0,0,-0.0228932129416981,0,0.0367935766536991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175683158980443,0,0,0,0.220245205426812,0,0,0,0,0,-0.106401895071264,-0.0108215688365872,0,0,0,0,0,0
X000050.SZ,0,0,-0.0644598233943127,0,0,-0.0419598763902607,0,0,0,-0.0574060825466292,0,0,0,0,-0.0594130697950857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155350055584121,0,0,0,0.166864386443023,0.233824188779027,0,0,0,0,0,0.206207493795031,0,0,0,0,0.47294272122927,0,0,0,0,0,0,0.0565681077545377,0.0126916857937876,0,0.0211570899445011,0,0,0,0
X002294.SZ,0,0,0.0778736448665254,0,0,0,0.234909801735588,0.0072958812773635,0,0,0,0,0,0.109510569979206,-0.02904878355156,0,0,0,0.0781293096063195,0,0,0,0,0.0505523752075714,0,0,0.164062653671184,0,0,0,0,0,0,0,0.0676892216625062,0,0,0,0,0.0778461511827165,0,0,0,0,0,0,0,0,0,0,0,0.0103644030823872,0.00244629399902618,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0233106659707024,0,0,-0.111081886240363,0,0,0,0.0416621685126772,0,0.115316395574803,0,0,0,0,0,0,0,0.232217347675475,0,0,0,0,0.0441897192501568,0.0566962648280689,0,0,0.0793445225277149,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.153440441399444,0,0,0,0,-0.0125725095578457,0.00329932588759329,0,0,0,0,0,0
X000400.SZ,0,0,0.203788897924593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121701682798021,0,0,0.0403007988714061,0,0.14903555208749,0.0120725795259819,0,0,0.0807801734081144,0,0.0917781911830221,0,0,0,0,0,-0.0335126292836424,0,0,0,0,0,0,-0.0702906520880575,0,0,0,0,0,0,0,-0.00598748192439466,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0185326401278268,0,0,-0.215810737304233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205175826228713,0,0.0297379209702627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222137881195885,0,0.0149205809105478,0,0,0.26390221495355,0,0,0.010761442675875,-1.35525271560688e-20,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.321021697259378,0.128627490739807,-0.0848204703996502,0.0515077559975827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109709116292263,0,0.0746109305779362,0,0,0,0.148345236599204,0.194318551108883,0,-0.0442263138956001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287671218303029,0,0,0,-0.00522325248423892,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146298601196891,0,0,0,0,0,0,0,0.241900653219935,0,0,0,0,0,0,0.177899621735068,0,0,0,0.0481044556371748,0.0645583561353597,0,0,0.0282953729656239,0,0,0,0,0.250108747094867,0,0,0,0.198542063996369,0,0,0,-0.0128653700345199,0,0,0,0,0,0,0,0,0
X600839.SH,0.252051466095552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152220353376676,0,0,0,0,0.0448804304417094,0,0,0,0,0,0,0,0,0,0,0.0871079334896844,0,0,0.22215921567972,0,0.0544173385649842,0,0,0,0,0,0,0,0,0.0191952547750959,0,0,0,0,0,-0.0188607579901879,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.118162370978783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107138638771251,0,0,0,0.324231629169755,0.0263197004164887,0,0,0,0,0,0,0,0.056877488617919,0,3.46944695195361e-18,-0.0655703214168574,0,0,0,0.164323369039013,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0163937445549586,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278679514867977,0,0,0,0,0,0.34025209489177,0,0,0,0,0.199175390748944,0,0,0,0.130724318549191,0,0,0.0778423162103489,0,0,0,0,0,0.108013331437636,0,0.045263472608985,0,0,0.176227674319676,0.0298819246865899,0,0,-0.00459348612952652,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.0495900942550103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107260008265429,0,-0.0739377672751574,0,0.13839878095917,0,0,0,0,0,0,0,0,0.172661689807061,0.205777559952706,0,0.0528245495435203,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0179518435029001,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.110339238210367,0,0,0,0,0,0,0,0.0912776645369259,0,0,0,0,0.0585012646329074,0,0,0,0,0,0,0,0,0,0,0,0.336599023286453,0,0,0,0,0,0,0,0.19585002985035,0,0.0679547663443093,0,0,0,0,0,0.126283465020739,0,0,-0.00793532235216898,0,0,0,0,0,0
X600312.SH,0,0,0,-0.0511455303994024,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0233839161984639,0,0,0,0.299576261196861,0,0,0.0800038513203856,0,0,0,0,0.138722491729145,0,0,0,0,0,0,0,0,0,-0.0754558683625253,0,0.200410838418392,0,0,0.0617795751624169,0,0,0.25448084774496,0.0631818580318405,0,0,0,0,0.00299416624089339,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0135913548130411,0,0.021926078629023,0,0,0,0,0,0,-0.0341615173180114,0,0.0738941100183332,0,0,0.0775831706444071,0.0178143851312266,0,0,0,0,0,0,-0.112109403482829,0,-0.170538382309854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341018876327183,0.00880011903927561,-0.0937430629417182,-0.0120421154468736,0,0,0,0
Slope,0,0,0.508255652496256,0,0,0,-0.741622676935053,0,0,-0.373369923452822,0,0,0,0,-0.20593779600212,0,0,0,0,0.289169631905088,0,0,0,0,0,0,0,0,0,0,0,0,0.273799411036895,0,-0.271681180621603,0,0,0.179596152620625,0,0,0,0,0,0,0,0,0,0.592833694288779,0,0,0,0,-0.187202296541772,0,0,0,-0.247901458947663,0,0
TED,0,0,0,0,0,0,0,0,0,0,2.34733814739877,0,0,0,-1.4791402316056,0,0,0,0,0.566471153107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9203877325184,0.395441002628621,-1.48201079354722,0,0,0,0,1.01845642564976,0,0,0,0.210022484480351,0,0,0,0,0,-1.91871735885656,0,0,0,0,-5.83489791204076,0,0
RealEstate_excess,0,0,0,-0.464995324287839,0,0,-0.138675727803554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10452401881713,0,0,0,0,0.0413861696364787,0,0.415765948905064,0,0,0,0,0,0,0,0,0,0,-0.0495592501816522,0,0,0,0,0,0,0,0.00752629383163383,0,-0.308310085684794,0,0,0,0
MKreturn,0,0,-0.0927630896952706,-0.358973058208805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549874854892835,0,0,0,0,0,-0.0952350611133846,-0.114044266293612,0,0,-0.0232867955649467,0,0,0.016148794935601,0,-0.0458173818392626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117301062868923,-0.0188635512747562,-0.241358084142354,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00141464812245125,0,0,0,0,0,0,0,0,0,-0.0052495465814607,0,0,0,0,0,0,0,0,0,-0.00619802166594634,0,0,0,0,0,0,0,0,0,0,0,0.00839571178305001,0,0,0,0,0,0,0.00023296258444588,0,0.00907317351054019,0,0,0,-0.0217996772769168,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0764649779608665,-0.0209208707167045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415149244961425,0.0563238124803772,0,0,0,0,0,0,0,-0.0287532464828521,0,0.00874539569955749,0,0,0,0,0.0236984519150509,0,0,0,0,0,0,0.0393379554311238,-0.0610120721718211,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000312910491752459,-0.00330488471192453,0,-0.000268084542272332,0,0,0,0,0,-0.0045422107838569,0,0,0,0,0,-0.00159816686989123,0,0,0,-0.00062485650331116,0.000859894817929021,0,0,0,0.0473310499464484,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146676878885682,0,0,0,-0.00105572518636609,0,0.00180119545019422,0.0073621817536145,0,0,0,0,0,-0.00166005197610403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000543336812502096,0.00264838087895973,0.00255269460820334,0,0,0,0,0
