,X600519.SH,X000858.SZ,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X000100.SZ,X600271.SH,X000596.SZ,X600809.SH,X000661.SZ,X002236.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X002007.SZ,X300142.SZ,X000157.SZ,X600487.SH,X002456.SZ,X002506.SZ,X600498.SH,X600776.SH,X600867.SH,X600177.SH,X600066.SH,X002241.SZ,X000977.SZ,X000050.SZ,X300146.SZ,X002179.SZ,X600089.SH,X002508.SZ,X600522.SH,X002371.SZ,X600118.SH,X002180.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0.219313862166045,0,0,0,0,0,-0.122604643843637,0,0.340161624047671,0,0,0.144275155118356,0,0,0,0,0,0,0.045411089974577,0,0.138154521548999,0,0,0,0,0,0,0,0,0,-0.132955981977186,0,0,0,0,0,0,0,-0.0288025481321975,0,0,0,0,0,0,0,0.0264054330622437,0,0,-0.0332177058938798,0.0793739037631393,0,0,0,0,0,0
X002475.SZ,0,0.00144290643998768,0,0,0,0,0,0,0,0,0.209932222691331,0,0,0,0,0,0.0436609515523921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165573654494327,0,0,-0.0323985551858175,0.0542866223860848,0,0,0,0,0.0570639777907517,0,0,0,0,0,0,0,0,0,0,0.027835967448335,-0.0746544497011235,0,0,0,-0.075773295448733,0,0
X000568.SZ,0,0.125020838207193,0,0,0,0,0.239357687869867,0,0,0,0,0,0,0,0.0064754088778535,0,0,0,0,0.0712402389879135,0.275725244855976,0,0,0,0,0.0606470882739677,0,0,0,0,0.0215008939054891,0,0,0,0.0155657400666793,0.0231558516493975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.223370671767722,0,0,0,0,0,0,0,0,0.197326837872303,0,0,0,0,0,0,0,0,0,0,0.0774116316640913,0.103914409226029,0,0.0754511803941788,0.041206978577648,0,0,0,0,0,0,0,4.33680868994202e-19,0.131664044281491,0,0,0,5.42101086242752e-20,-0.00900020765804767,0,0.0767542653685591,0,0,0,0,0,0,0,0,0.0221286875337249,0,0,0,0,0,0,0
X601877.SH,0,0.000304208080106307,0,0,0,0,0,0,0,0,0.0233679466936217,0,0,0,0.198666233653489,0,0,0,0,0.104869445675353,0.080114381893666,0,0,0,0,0,0,0,0,0,0,0,0,0.0830833951285493,0,0.0726773031229688,0,0,0,0.0342146233169396,0,0,0,0,0,0,0,-0.0409973787665171,0,0,0,-0.00637267474751959,-0.0111463981957683,0,0,0,0.0165960804991296,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0975944287842343,0,0,0,0,0,0,0,0,0.016882360117568,0,0,0.0859387235555465,-0.0202042454287121,0,0,0,0,0,0,-0.00389631991820977,0,0,0.526883557239445,0,0,0.0481883773947436,-0.0570531234872919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943239660249664,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.11825983067774,0,0,0,0,0,0,0,0,0,0,0.0296583089161104,0,0,0,0,0.25002289343626,0,0,0.444009702589688,0,0,0,0,0,0,0,0,0.0367621258777861,0,0,0,0.00287624148454159,0.122616685244863,0,0,0,0,0,0.056918547946329,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.162798268317883,0.154368311213458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281058267200211,0,0,0,0,0,0,0,0,0,0,0,0.0797591072754424,0,0.00490512337369202,0,0.0949786818897034,0,0,0.0905069093750914,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00538143158409368,0.0184268795582018,0,0,0,0,0,0
X000596.SZ,0,0.0420711079646779,0,0,0,0,0,0,0.0161673813730262,0,0,0,0,0,0,0,0,0,0,0,0.346629701427726,0,0,0,0,0,0,0,0,0,0.0967734545989291,0.0795930961543436,-0.00512934814586312,0,-0.0257897607274969,0.0391603764907821,0,0,0,0,0.0471964982363534,0,0,0,0,0,0,0,0,0,0,-0.0343336667431557,0,0,0,0,0.0614437744103151,0,0
X600809.SH,0.110699980690383,0.220746880981026,0,0.0440123433014961,0,0,0.111936958869856,0,0,0,0,0.050345710730705,0,0.127275130473603,0,0,0,0,0,0.0107535954261958,0,0,0,0,0,0.0619095809768006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023603214741581,0,0,0,0,0,0,0,0,0,0,0,0.0178796242510956,0,0,0,-0.00857041521949018,0,0
X000661.SZ,0,0,0,0.0235737246571806,0,0.0859807871684119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277968921961494,0,0,0.167888322036846,0,0.0466574138742256,0,0,0,0,0,0.0447324363029956,-0.0107645273014992,0,-0.0524595468965025,0,0,0,0,0,0,0,0,0,0.108904909229,0,0,0,-0.0377220400689649,0,0.165115468577202,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.126557990740426,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.063467649463309,0,0.0616246563337496,0.0173051916064125,0,0,0,0,0,0,0.182974063744961,0,0,0,0.0409145563218929,0,0,0.0516385141325418,0,0,0.00215196464340509,0,0,0,0.0708816884614228,0.0291045027689553,0,0,0,0,0,0,0,0,0,0,0,0,0.0305879577502274,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.144931335737872,0,0,8.67361737988404e-19,0,0.166083972474576,0,-0.0926634062038676,0,0,0,0.0455350756870434,0.0768302626038641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158146246183532,0,0.00271713649994322,0,0.0168626722819672,0,0,0,0,0.14349547273906,0,0.0662344314428331,0,0,0,0,0.000286447566273927,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.136785219420611,0.0337712594182575,0,0,0,0,0,0,0,0,0,0.121186967419024,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0274242594005878,0,0.135263976156243,0,0,0,0.127492360496082,0,0,0,0,0,-0.0465549633968692,0,0,0,0,0,0,0,0,0,0,-0.0160410025072717,0.04445990419182,0,0,0,0.0220285932769604,0,0
X002008.SZ,0,0,0,0.0398616374197543,0,0,0,0,0.083919137309394,0,0,0,0,0.331117704305378,0.0111430723152321,0,0,0,0,0,-1.73472347597681e-18,0.0795236745163781,0.0662527293674623,0,0,0,0,0,0,0,0.344170223050574,0,0,0,-0.0515097148042222,0.023889225197159,0,0,0,0.013753516974789,0,0.0293488241223592,0,0,0.0430807082517518,0,0,0,0,0,0,0.00914720036936098,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.086264260089058,0,0,0,0.0277939795101495,0,0.160185000270009,0,0,0.23730174726025,0.0931810887146417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188505557137407,0,0,0,0,0.193519274798481,0,0,0,0.0109874962662569,0,0,0,0,0,0,0,-0.0478414546827457,-0.00960907904661416,0,0,0,0,0,0
X002007.SZ,0,0.25510165740847,0,0,0,0,0,0,0,0,0.00953777901461077,0,0,0,0,0,0,0,0,0,0,0.00266024101172589,0,0.0280027053198359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552278690266861,0.124368743710953,0,0,0.117160206786684,0,0.0881758751588021,-0.101451781870359,-0.0680445989639155,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.153864976218251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741481763033629,-0.0226811668570728,0.22534250052471,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0441795971524391,0,0,0,0.0361245007703136,0,0,0,0,0,0,0,0,0,0,0,0.0171069178104002,-2.16840434497101e-19,0,0,0,-0.0455154852254926,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0904452858507663,0,0.0918593691801921,0,0,0,0,0,0,0,0,0,0,0,0.0134149125421295,0,0,0.0391624119885259,0,0,0,0,0,0,0,0.0980084991179966,0,0.103033847845743,0,0,0.121086770638374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.00827933770017777,0,0,0,0,0,0.0253946635119008,0,0,0,0.0432686438079099,0,0,0,0.0924671514118398,0.117275580783379,0,0,0,0,0,0,0,0,0,0,0.471157056036498,0.0142938262923981,0.062249257535146,0,0,0,0,0,0,0,0,0,0.185836875084989,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,-0.0865044184297603,0,0,0,0,0,0.0809395096568997,0.18750367467795,0,0,0,0,0,0,0,0.134886133561965,0.234303309163612,0,0,0,0,0,0,0.0518198493222021,0.138158957356854,0,0,0,0,0,0,0,0,-0.0647406619444994,0,0,0,0.0191736175033636,0.0287376444948752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0.0115140321470006,0,0,0,0,0,0.108092766582934,-0.108502317099485,0,0,0,0,0,0,0,0,0.0440750682958597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180250997264351,0,0,0,0,0.11292988877452,0.0665772402524561,0,0,0,0,0,0.0566027924464923,0,0,0,0,-0.03644874996114,0.00925373298373218,0,0,0,0.0267637376700584,0,0
X600498.SH,0.0137539153729238,0,0,0,0,0.00212648076505189,0,0,0.255189443780603,0,0,0,0,0,0,0,0,0,0,0,0.038381463993621,0,0,0,0,0.103182757238991,0,0,0,0,0.201939612962792,0,0,0,0,0.0448453582228542,0,0,0.0588680194802754,0,0.0519437693669808,0,0,0,0,0,0,0,0,0,-0.0889400701076569,-0.0292453431813982,0.021993091400969,0,0,0,0.0433387743134012,0,0
X600776.SH,0,0.0072928359569275,0,0,0,0,0.467603251785305,0,0.074591424179335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018850986073011,0,0,0,0.164721932631987,0,0,-0.357275486807014,0,0,0,-0.417636803548004,0,0,-0.375764596611947,0.817705452152402,0.600343109167658,0,0,0,0,0,0,0,0,0,0,0.168069690062583,0,0,0,0,-0.290278029912422,0,0
X600867.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.00964125037454394,0,0.0893754471270006,0,0,0,0.105741688474625,0,0,0,0.00970685878036542,0.11754551700139,0,0,0,0,0,0,0.425621785191456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161783984505516,0.329250466329413,0,0,0,0,0,0,0.257035387589855,0,0,0.141971615579469,-0.136255434634084,0,0,0,-0.0352299822784627,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0102313908316999,0,0,0.0664402773686821,0,0,0,0,0,0.109348867188583,3.46944695195361e-18,0,0,0,0,0,0,0,0.157378685585061,0,-0.0632253179720841,0,0,0,0,0,0,0.162028372294821,0,0,0,0,0,0,0,0,0,0,0,0.055138488975093,0,0,0,0.0336274946729235,-0.0131927057453791,0,0,0,-0.173828148454334,0,0
X600066.SH,0,0,0.157266265011947,0,0,-0.191365850053278,0,0.298715533552206,0,0,0,0,-0.0350899439826345,0,0,0,0,0,0.136938913250486,0.132464196063968,0,0,0,0,0,0.0469755213130345,0,0,0,0,0,0,0,0,0.0103541130844852,0,0,0,0,0.0892769579135973,0,0,0,0,0,0,0,0,0,0,0,-0.0464501505526623,0.0594486085297491,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0412278221199828,0.0622702551875813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946965777331026,0,0,0,0,0,0.0542513911020143,0,0,0.120618744207922,0,0,0,0,0.155244449672849,0.0883096917131174,0,0,0,0,0,0,0,0,0,0,-0.0409198676976041,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.120535994885275,0,0,0,0,0,0,0,0,0,0.280249979984922,0,0,-0.0403410968619209,0,0,0,0,0,0,0,0,0,0.336093823826236,0.0926773841227134,0,0.0826494322793717,0,0,0.00712695292915511,0,0,0.00338574394610026,0,0,0,0,0,0.0493047562125971,0,0,0.306739725217469,0,-0.0468571520640391,-0.0601719129952994,0,0,0,0,0,0
X000050.SZ,0,0,0.0345348320008311,0,0,0,0,0,0,0,0,0.104679082080125,0,0,0.286083693294281,0,0.00495442756363004,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.291708926072244,0.0940788953660774,0,0,0,0,0,0.00845486619195109,0,0,0,0,0.257140263230487,0,0.142132225179076,-0.107121621069183,0,-0.111002493470117,0,0,0,0,0.056832851042234,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0189234694914848,0,0,0,0,0,0,0,0,0,0,0,0.156410099469636,0.0613541187038217,0,0,0,0,0,0.0785765108249583,0,0,0.130497865708734,0,0,0,0,0.147187345182487,0,0,0,0,0,0,0,0,0.126801160740848,0,0,0,0.118118161960443,0,0,0.0152360474088576,-0.0429019721262417,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691872294844388,0,0.147770419669738,0.0500059241983045,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0643442561259586,0,0,0,0.0150742290162011,0,0.0178649316472702,0,0,0,0,0,0,0,0,0,0.0767199368398891,0.0205991847961071,0,0.404143379472545,0,0.00690696101482406,0,0,0,0,-0.0985841720897075,0,0
X600089.SH,0,0.100219524793292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285090287489582,0,0,0,0,0,0,0,0,0,0.0611206156801436,0,-1.35525271560688e-20,0,0,0,0,0,0.00356057078675564,0.0711703889389262,0,0.000594415250468643,0,0.192523891294815,0.0352438178050943,0,0,0,0,0,0,0,0,0,0,-0.014925665134155,0,0,0,0,-0.00479633814043736,0,0
X002508.SZ,0,0,0,0,0,0.194875621607604,0.285931636258627,0,0,0.185566679899658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111754529747856,0,0,0,0,0,0,0,0,-0.0210274827765068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239394341212889,0,0.0739445834324167,0,0,-0.0317211026666161,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0263018324342609,0,0,0.137579615194408,0,0,0,0,0,0,0.0998287548618074,0.0403019485626104,0.0648125373721926,0,0,0,0,0,0,0,0,0,0,0,0,0.128633847998252,0,0,0,0.0210891045292981,0.037970351956988,0,0,0,0,0,0,0,0,0.0499463354392981,0,0,0,0,0,0,0.0212970562032614,0.000471022250879296,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18618742634437,0,0,0,0,2.16840434497101e-19,0,0,0,0.0681345781786531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306457244373311,0,0,-1.73472347597681e-18,0.466817391380189,0,0,0.0331118703734265,0,0,0,0,0,0,0,0,-0.0309335467321443,-0.0419291470342792,0,0,0,-0.00500634163286878,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0533207068997476,0,0,0,0,0,0,0,0,0,0.129208298941807,-0.0750431945139893,0,0,0,0,0,0,0.0639598303024271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033344296613885,0,0.313929855839092,0,0,0,0.266208435662406,0,0,0.034949655503318,-0.130066352822251,0.0133934352818445,-0.0590870844203502,0,0,0,0,0,0
X002180.SZ,0,0,-0.020216146127787,0,0,0,0.0738729245089836,0,0,0,0,0,0,0,0,0,0,0,0.0673924327788071,-0.0309040487200737,0,0,0,-0.0354001615626759,0,0,0,0,0,0,0,0,0,0,-0.0355400374754038,0.136649943176833,0,0,0.0392196693779326,0,0.0823748491618217,0,0,0,0,0,0.208263604397195,0,0,0,0,-0.02589704292493,0,0,0,0,-0.0661830812295607,0,0
X600372.SH,0,0,0,0,0,0,0,0.111661101250292,0,0,0,0,0,0,0,0,0,0,0.0441943187840269,-0.0461576193590434,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0497147866785886,0.0484473363242095,0,0,0,0.0767821343218678,0,0,0.0966923673565404,0,0,0,0,0.204318665726046,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00461138744916064,0,0,0,0,-0.393310296846719,0,0.108734663093193,0,0,0,0,0,0,0,0.152960555989254,0,-0.0822753894164007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500974019658691,0,-0.0342540105699246,-0.162393425953636,0,0,0,0.146056134031455,0,0
Slope,0,0,0,0,0,0,0,0,0.241394795378285,0,0,0,0.0773685922487625,0,0,0,0,0,-0.114911434463901,0,0,0,0,0,0,0,-0.33528069036963,0,0,0,0,0,0,0,0.269801582318178,0.610058684711775,0,0,0,0,0,0,0,0,-0.774121674747503,0,0,0,0,0,0,0,0.481848262826223,0,0,0,1.04012098600028,-3.33386905548181,0
TED,0,-0.55913076291272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313590723937405,0,0,0,0,0,0,0,0,0,0,0,0.16451109466987,0,0,0.382478424197158,0,0,0,0,0,0,0,0,0,0,0,0,-0.466797505212315,0.227632034630147,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.023013069837118,0,0,0,0,0,-0.0530723135463377,0,0,0,0,0,0,0,0,0.0196688099938742,0,0,-0.0775964817368144,0,0,0,0,0,0,0,0,0,-0.021278805510101,0,0,0,0,0.02918871374168,0,0,0.049231009449499,0,0,0,-0.0525105302339049,0,0,0,0,0,0,-0.0143527461120489,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00852257011931104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990058554072411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051273517900437,0.0816588033319879,0,0,-0.0683457593237413,0,0.0593709250682749,0,0,-0.126323103860668,0,0,0.0460951089007673,0,0,0,0,0.000654333502030496,-0.0466454599344958,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.0007089870866705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208329089052379,0,0,-0.00256229880437554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000398204653373093,0,0,0,0,0.0233454395831279,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116241624632366,0,0,0,0,0,0,0,0,0,0.0683217367065702,0.0954251005026418,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190167145276528,0,0,0,0,0,0,0,-0.000850972869778639,0,-0.00404799121065918,-0.00352509929313136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100110617853997,0.00411004991114558,0,0,0,-0.00978623335136956,0,0
CarbonVol_Hubei,0,0,0,0,-0.00274651826241056,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0048076974421934,0,0,0,0,0,0,0,-0.00122915196667185,0,0,0,0,-0.00164081511268812,0,0.00326325605271842,-0.00821764624404784,0,0,0,0,0,0.00291629508681469,0,0,0,0,0,0,0,0.00118773369012477,0,0,0,0,0.00423866669659538,-0.00487959438065023,0,0,0,-0.00183840779549368,0,0
