,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600031.SH,X600741.SH,X002475.SZ,X002241.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X002085.SZ,X600271.SH,X600118.SH,X600522.SH,X000157.SZ,X300124.SZ,X600089.SH,X600177.SH,X600372.SH,X002007.SZ,X002508.SZ,X300136.SZ,X000066.SZ,X600487.SH,X300003.SZ,X600699.SH,X000981.SZ,X600867.SH,X002294.SZ,X002180.SZ,X000559.SZ,X002074.SZ,X000050.SZ,X002008.SZ,X002292.SZ,X000623.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0474504930069766,0,0.0656166083904172,0.232174888178208,0,0,0.0116724959664372,0,0,0,0,0,0,0.142320665979416,0,0,0,0,0,0,0,0.0607168013557967,-0.196582396479564,0,0.0916955706472228,0,0,0,0,0,0,0,0,-0.0417872602152536,-0.0201776226717326,0,0,0,0,0,0,0,0,0.123086912782723,0,0,-0.0981084294116442,0,0,0,0.0016707940892092,-0.00192089423437884,0,0,0,0,0,0
X600703.SH,0,0,0,0.0202965181707584,0,0,0.171326665553316,0.0495156267066522,0,0,0,0,0,0,0,0,0,0.102648509078599,0,0,0,0,0,0,0.0302087002936686,0,0,0,0,0,0,0,0,0,0,-0.145198119057861,0.214655245795711,0,0,0,0,0,0,0,0,0,-0.0215362402611892,0,0,0,0.0573846932609204,-0.00312131875505246,0.0196589523448245,0,0,0,0,0,0
X000568.SZ,0.308291415733855,0,0.135253179874713,0.0111854320783829,0.303319195348263,0,0,0,0,0,0,0,0,0,0,0,0.0506631271554841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441170985661418,0,0,0,0,0,0,0,0,0,0.19628015547534,0,0,0.0406574713907469,0.27013583957638,0,0,-0.00925847608691351,-0.00201211635200875,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.173732860987863,0,0,0,-0.0185596767387121,0,0,0,0,0.0996284613771835,0,-0.189313523605147,0,0,0,0,0,0,0,0,0,0,0,0.186386978364748,0,0,0,0,0,0,0,0.264272398983478,0.0377250222594164,0,0,0,0,0,0,-0.0342903031815992,0,0,0,0,0,0,0.0085073627388423,-0.00184189210002227,0,0,0,0,0,0
X600741.SH,0,0.13480317001073,0,0,0,0,0,0.0385403739710323,0.234810467223521,0,0,0.0791599191193924,0,-8.67361737988404e-19,0,0,0,0,0,0.0721227618756293,0,0.0328246396622267,0,0,0,0,0.0217475412522598,0,0,0,0,-0.116483202088478,0,0.0454915178787086,0,0,0.0341701942480087,0.0335015005448003,0.0518125034619427,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490101176393876,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0497260878450306,0,0,-0.114646895641196,0,0,0,0,0,0,0,0,0,0.0887077995522638,0,0,0,0,0.0238174501069195,0,0,0,0,0,0,0.0193340520779048,0,0,0,0,0.349372440985227,0,0.0825227452801655,0,0,0,0,0,0,0,0,0,0,-0.142238834472176,0,0.139410407492875,0,-0.0157023739745146,0.00252935863486203,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.062545872444282,0,0,0,0.0774206333292236,0,0,0,0,0,0,0.015239098668267,0,0,0,0.0528291722767891,0,0,0.0589976954279827,0,0,0,0,0.0288342620947384,0.0580524634617474,0,0,0,0,0,0,0,0,0,0,0,0,0.15381351091179,0,0.148788954619471,0.00329172797924404,-0.00523618286957345,0,0,0,0,0,0
X002236.SZ,0.0339824651101253,0,0.0930698351054308,0.154724779093947,0,0,0,-0.222316298592524,0.450295627790844,0.0432190449461952,0.0477994415925972,0.0222219904818121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353733068934847,0,0,0.141456407046374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056933159731937,0,0,0,0,0.126583942780802,0,0.26809827308767,0,0.0456316264589443,-0.0154138756416976,0,0,0,0,0,0
X600066.SH,0,0.160131117969016,0,0,0,0,0,0,0.0678967555012288,0,0,0,0,0,0,0,0,0.040601691634746,0,-0.0142319696582589,0,0,-0.0549628769731228,0,0,0,0,0,0.150271215087895,0,0,0,0,0.239751319919597,-0.0130002986530202,0,0.0447461188583445,0,0,0,0,0,0,0,0,0,0,0,0,0.0418061411742629,0,-0.00353110992014231,0.00371603251770768,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0134609626651802,0,0,0,0,0,0,0,0,0,-0.225498502844558,0,0,0,0,0,-0.277161820862396,0,0,0,3.46944695195361e-18,0,0.105614322395766,0,0,0,0,0,0,0.110156405415678,0,0,0,0,0,0,0,0.132921720264584,0,0,0,0.245843460088555,0,0.121916596303605,0,-0.010417427793098,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.023851334944709,0.0231166746056221,0,0.244095114686754,0,0,0,0.0100562101594806,0.0583687964886019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982552207701582,0,0,0,0,0.158111145827429,0,0,0,0,0,0,0,0,0,0.038494912414274,0,0,0,0,0.0267073652644092,0.00297558806212928,0,0,0,0,0,0
X601877.SH,0,0,0,0.0605498637324242,0,0.0724660603228515,0,0.162502754399483,0,0,0,0.0281657330469972,0,0.114067930761895,0.155594548548427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180555225949903,0,0.0896023689546361,0,0,0,-0.0296538434857996,0,0.0243625406440664,0,0,0,0,0,0,0.0240814309540042,0.00184379462376017,0,0,0,0,0,0
X002456.SZ,0,3.46944695195361e-18,0,0,0,0,0.554180730074873,0,0.223788599040699,0,0,-0.279039315353712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516719972750394,0.405720674175163,-0.0174746710303106,0.222155060109317,0,0,0,0,0,0,0,0,0,0,0,-0.0606093707364013,0,0.182197076499306,0.0342218049462952,-0.00598248665178985,0,0,0,0,0,0
X002085.SZ,0.166511271116287,0,-0.140651342100709,0,0,0,0,-0.0970611130056067,0,0,0,0.142700356528002,0,0,0,0,0.118773793927216,0,-0.0256521473854062,0,0,0,0,0,0,0,0,-0.35290743704014,0,0.118122304206289,0,0,0,-0.00520784508269054,0,0.0766245700435845,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019869008904529,0.270564025749547,-0.0247248808442972,0.00596458777629808,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.13100733549917,-0.0153670160414948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119319630684026,0,0,0,0.175649403837339,0,0,0,0,0.00800984291015522,0,0,0,0,0,0,0,0,0,0,0,0,0.140340371497359,0.0782600791730693,0.0129281581263685,-0.00615285961423627,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.055867086024664,0,0,0.0760615514980576,0.0638441747653213,0,0,0,0,0,0,0,0,0,0,0,0,0.0387794862446879,0,0,0,0,0.306964169435671,0,0,0,0.0334135815286689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000931167121175232,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.031902279164937,0.0753405685801498,0,0,0,0,0,0.146708971831968,0,0.0556156115337355,0,0,0,0,0,0,0,0.000543186167026618,0.110693452368491,0,0,0,0,0,0,0,0,0,0.0271659712688707,0.132720733800522,0,0,0,0,0,0.102984050356251,0,0,0,0,0.0203660254849589,0,0,0,-0.00287004707733227,-0.000151963533844664,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0422516045110427,0,0,0,0,0,0,0,0,0.113294577101558,0.083393496478693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172929892346533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532831433427302,0,0,0.061411722728377,0,0,0.147485903338875,0.00846747001401876,-0.0118525265899153,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0101996763177957,0,-0.0329669102278888,0,0,0,0,0,0.067743527760565,0,0,0,0.11454768593511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898896341421716,0,0,0.0283830057792571,0,0.0184488100687001,0,0,0,0,0,0,0,0.151011797768694,0,0.0398499449855005,0,0,0,0,-0.00307014099001901,-0.00557690756005276,0,0,0,0,0,0
X600089.SH,0,0,0,0.0823667273903896,0,0.0648601550188958,0,0.0178455238741429,0,0,0,0.0775553868086701,0.140220320642802,0,0,0,0,0,0,0,0,0.240145800978632,0,0,0,0,0,0,0,0,0,0,0,0.00983684032286329,-0.0360187621371737,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0871525167913647,0.0278864338406768,0,0,0.0213892254763834,-0.0167299444281506,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0344805988315966,0,0,0,0.0767626881901219,0.0639994808784741,0,0,0,0,0,0,0,0.0534167496746352,0,0,0,0,0,0,0,0,0.00316553528548276,0.0298809409340231,0,0,0.0292889455770271,0,0,0,0.00572839486231516,0,0.0605614335566384,0,0,0,0,0,0,0,0,0,0.0556689888942067,0,0,0.00323386961157087,0.000186830903765834,0,0,0,0,0,0
X600372.SH,0,0.0384522832709309,0,0,0,0,0,0,0.0831238174139437,0,0.0342437971209435,0,0,-0.0299766270530559,0,0,0,0,0,-0.102542265935432,0.0227020568391749,0,-0.0353468313241237,0,0,0.485335129561856,0,-0.0558909139016272,0.219379801797213,0,0,0,0,0,-0.00891088553029836,0,0,0,0.11766985317113,0,0,0,0,0,0.114864946964117,0,0,0.0335359937085414,0,-0.040148652375948,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0365236608837589,0,0,0,0.0329151911545113,0,0.0928052797840146,0,0,0.089003122878984,0,0,0,0.0969178142468823,0.0498413806933488,0,0.0390755386227211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860309019411526,0,0,0,0,0,0,0,0,0.00860677152144378,0,0,0.0408623807188845,0,0.0909912290120227,0,0.0106792800262724,-0.00586087111524722,0,0,0,0,0,0
X002508.SZ,0,0,0,0.126074673451017,0,0,-0.0261825920709839,0,0,0.0788624378242159,0,0,-0.0849220614896012,0.0913193802605151,0,0,0.288304537808833,0,0.389167365352234,0,0,0,0,0,-0.06784628014867,0,0,0,0,0,0,-0.0786765326418586,0,0,0.135106244114379,0.0518447105880658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276547740525493,-0.00970366777373895,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,-0.117744470009759,0,0,0,0,0,0.0542399821381324,0,0,0,0,0,0,0.305082708587103,0,0,0,0,0,0,0,0,0,0,0,0,-0.023244327507928,0,0,0,0,0,0,0,0.0792674070487547,0,0,0,0,0,0.503849180201658,0,-0.00659571584951818,-2.16840434497101e-19,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.378974766777438,0,0,0.476790692753364,0,0,0,0,0,0,0,0,0,0,0,-1.14876690076719,0,0,0,-0.417623452740768,0,0,0.0862145674726576,0,0,0,0,0,0,0.112077174317172,0,0,0,0,0.119566621339295,0,0,0,0,0,0.216310400062209,-0.209802486743808,0,0.0383779676847766,0,0,0,-0.0841332822638837,0.0395731811268798,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0773238602196769,0,0,0,0,4.33680868994202e-19,0,0.0481693554340233,0,0.116521258852575,0,0,0,0,0.121569516783275,0,0.0724873300552544,0,0.365216625995675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082558134596939,0,0.294684465339627,0,0,-0.000904541042114797,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0626516131707165,0,0.0206293754220731,0,0,0,0,0,0.106711133457124,0,0.300970117161063,0,0,0,0.0930748020288897,0,0,0,0,0,0,0,0,0,0,0,0.0289505031585154,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635089365968736,0,0,0,0,0,0,0,0,-0.0299866418411417,0.00921970876413534,0,0,0,0,0,0
X600699.SH,0,0,0,-0.02671491973678,0,0.108760280782125,0,0,0,0,0,0,0,0.103106542744558,0.100911292530706,0,0,0,0,0,0,0,0,0,0.0698243357052815,0,0,0,0,0,0,0,0,-0.0151627478508587,0,0.125213409791329,0,0,0,0,0,0,0,0,0.142784850255319,0,0,0,0,0,-0.13889288544329,-0.0294480546397192,0.0222168226707344,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0192464604504948,0,0,0,-0.0209666919250842,0,-0.00797002993113307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566463865018745,-0.0465062949955425,0,0,0,0,0,0,-0.00770393363634021,0,-0.0133692753189112,0,0,0,0.0684552443712151,0,0,0,0.0263049682946273,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.203541031480741,0,0,0,0,0,0,0,0,0,0,0.0132003310014703,0,0,0,0,0,0,0,0,0,0,0,0.0352004821547959,-0.035627280192351,0,0,0,0,0,0,0.0772344781342242,0,0.0949164914206972,0,0.149350664724874,0,0.114145210962605,0.0272098339520009,0,-0.0231572558447775,0.0156709017772741,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108468492071937,0,0,0,0,0,0,0,0,0,0,0,0.13722947956397,0,0,0,0,0,0,0,0,0,0.0535637804689795,0.0543284763702969,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647741054039055,0,0,0.000422449583580301,0,0,0,0,0,0
X002180.SZ,0,-0.126374387282451,0.10874343458041,0,0,0,0,0.118286477142793,0,0,0,0,0,0,0,0.00605992629432349,0.103307040447776,0,0,0.120606144079359,0,0,0.0981678615590398,0,0,0,0,0,0,0,0,0,0,0,0.0602234985664089,0,0,0,0,0,0,0,0,0.0381716114434172,-0.108755282876698,0,0.0535535879749753,0.0746632738087499,0,0,0,0.00618558894411476,0.00587936025329105,0,0,0,0,0,0
X000559.SZ,0,-0.070148588712743,0,0,0,0,0,0.126707834054284,0,0.161807224348486,0,0,0.0639281103845646,0,0,0,0,0,0,0.0631891225347554,0.210276157143372,0,0,0,0,0,-0.349783385966353,0,0,0,0,0,0,0,0.153721500076525,0,0,0,0,0,0,0,0.0646582584772605,0,0.209573532859082,0,0,0.365623666095831,0,0,0,-0.0105074387031597,0.00392174671997093,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271806965089272,0,0,0,0,0,0,0,0,-0.0503149596137673,0,0,0,0,0,0.223741233148766,-0.0569313407019029,0,0,0,0,-0.00449674117296248,0,0,0,0.0743741146153614,0,0,0,0,0.138503043614011,0,0,0,0,0,0,0,0.00116698462881604,-0.00446067310449629,0,0,0,0,0,0
X000050.SZ,0,0,0,0.00839340961336287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156762069438866,0,0,0,0,0,-0.0211318031794854,0,0,0,0,0,0,0,0,0,0,0,-0.0193729699421169,0,0,0,0,0,0,0,-0.0323532589595538,0,0,0.00385003470043207,0,0,0,0,0.0462346830425944,-0.0252171935823999,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141650211651329,0,0,0,0,0.0790948235287875,0,0,0,0,0,0,0,0,0,0,0.357175224862755,0.0901500634513573,0,0,0,0,0.357023122914076,0,-0.0769517756484147,0,0,0,0,0,0,0,0,0,0,0.116254456721594,0,0.144552921544222,0,-0.00842657543948717,-0.00771617652553663,0,0,0,0.196889489260506,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0769715856309178,0.150341113873327,0,0,0,0,0,0,0,0,0.146093791347034,0,0.0385949825683792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037684921100296,0,0,0,0,0,0,0,0,0.609305387054738,0,0,0,0,0,0,0.176114664602407,-0.00611317217390393,0.00261301250021965,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0444373294476608,0,0,0,0,0,0,0,0,0.0896049149618455,0,0,0.046874004041799,0,0.0369228300535046,0,0.0918967365189718,0,0,0,0,0,0,0,0,0.240960226396369,0.0385108838087118,0,0,0,0,0,0,0.0788016350676464,0,0,0.102464528987211,0,0,0,0,0,0,0,0,0,0,0,-0.00666270547516978,0.0138735818293574,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,-0.134859237379374,0,0,0,0,0,0,0,0.440436773333409,0,0,0,0,0,0,0.168969257839378,0,0,0,0,0,0,-0.024602681697072,0,0,0,0,0.270203385447112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.133673592074818,0,0,-0.148070618560812,0,-0.0497623881586544,0,0.00739750987305663,0,0,0,-0.300117018482525,0.204742986429676,0,0,0.0914961154810796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114677230062738,0,-0.0193679392548449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461489190328397,0.0340593040376857,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.772812386775062,2.01336344176738,-0.51879093511288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660050348416537,0,0,0,0,0,0,0,-0.849235689294902,0,0,0,0,0,0,0,0,1.3114895380181,0,0,0,0,0,0.186650680737727,0,0,0,9.52169907353514,0,0
TED,0,0,0,0,-0.00868715612198787,0,0,0,0,0,0,0,0,-2.44286896987759,0,0,0,0,0,-0.0092840031836561,0,0,0,0,0,0,-0.728272750559198,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91631716095399,0,0,0,0,0,0,0,0.241866577484091,0,0,1.93757535546655,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.11742050904477,0,0,0,0,0,0,0,0.0244489688601482,0,0,0,0,0,-0.141010140281723,0,-0.020338310308394,-0.0592231931726,0,0,0,0,0,0,0,-0.382694112114483,0,0.186115955481189,0,0,0,0,0.112200288069866,0,0,0,0,0.0195595695187795,0,0,0.0492622974191021,0,0,-0.204378353228821,0,0.00259322672292586,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0199060688569223,0,-0.0202478033352234,0,0,0.0343947163980943,0,0,0,0.0739244814228645,-0.11144996152668,0,0,-0.00546050635700657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652940259233553,0,-0.0233031783253157,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135103638052197,0,0,0.000113562183285115,0,0,0,0,0,0
MKvol,0,0,0,0,-0.0017628868283758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000701633520404927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238919933794392,0,0,0,0,0,0,0.00253346012363228,-0.00180418736481697,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.028951361010435,0,0,0,0.0306518567774136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398024933214034,0,0,0,0,0,0.0104666203776836,0,0,0,0,0,-0.00727211633109501,0.0373888168831248,0,0,0,0.0326263607126801,-0.000837837541329639,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211505574642347,0,0,0,0,0,0,0,0,0,0,0,0.00536458927411139,0,0,0,-0.00388178269571017,0,0,0,0,0,0,0,-0.0126887711127269,0,0,0.032765452115713,0,0.0263422040967868,-0.021583808563385,0,0,0,0.0339647557240371,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225237275504727,0,0.00236400460379343,0,0,0,0,0,0
