,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002371.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X002007.SZ,X300142.SZ,X300014.SZ,X600741.SH,X600183.SH,X300003.SZ,X300124.SZ,X000977.SZ,X601877.SH,X002129.SZ,X000625.SZ,X000157.SZ,X002236.SZ,X000800.SZ,X600584.SH,X300136.SZ,X002456.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X000066.SZ,X600118.SH,X002179.SZ,X002185.SZ,X600522.SH,X600498.SH,X000021.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,-0.085553116767351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356791333858872,0,0,0,0.000901732793575067,0,0.273427476060773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706313174581188,0,0,0,0,0,0,0,0.0176906149437731,0,0,0,0,0,0,0
X003816.SZ,0.0243023828311531,0,0,0,0,0,0,-0.00278716005709765,0,0,0.0224142004477869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757371339104323,0,0.0173211757195735,0,0,0,0,0,0,0.113096403987885,0,0,0,0,0,0,0,0,0.0379413093442405,0,0,0,0,0,0.0266747938319997,0,0.00345859048216125,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902723986344182,0,0,0,0,0.115202700606677,0,0,0,0,0.0606439796653764,0,0,0,0,0,0.0685050455852748,0,0,0,0,0.0217326162585015,0,0,0.0370511251204982,-0.00787997237301938,0,0,0,0,0,0
X000568.SZ,0,0.591374342471731,0,0,0,0,0,0,0,0,0,0,0,0,0.203125492268632,0,0,0.0189929481164089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526117841207991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736153799442608,-0.0565352422703045,0,-0.00236727933684594,-0.00546071911205359,0,0,0,0,0,0
X600809.SH,0,0,0.0416704068298299,0,0,0,0,0,0,0,0,0,0,0.872112997610594,0,0,0,0,0.0536385175433825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015130099386334,-0.0799958320542831,0,0,0,0,0.00725294615571412,-0.0122164375705079,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0424886661727453,0.143190022613043,0,0,0.238301399599581,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0321212771551688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658273700536155,0.0690933545906606,0,0,0,0.0757201142714447,0,0,0,0,0.00635066563331367,-0.000673610487106775,0,0,0,0,0,0
X600690.SH,0,0,0,0.321243803513903,0,0,0,0,0,0.0996404885911932,0,0,0,0,0,0,0,0,0.0542511169907874,0,0,0.0519287648921822,0,0,0,0,0,0,0,0,0,0,-0.0370508253842147,0,0,0,0,0,0,0,0,0,0.0381404772191158,0,0,0,0,0,0,0.0704633802611002,0,0.00108804657538847,0.0105265537166741,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221357835113203,0.0970218342385988,0,0,0,0,0,0,0,0,0,0,0,0.266412877919635,0,0,0,0,0.261385568851451,0,0,0,0.125190717590459,0,0,0,0,0,0,0,0,0,0,-0.0114803688426824,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0845586762856734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444602760142553,0.271811816159819,0,0,0,0,0,0,0,0,0,0,0,0,-0.113518366283917,0.0176347770597781,0.0180997895917665,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.341694833554271,0,0,0,0,0,0,0,0,0,0.15560860020813,0,0,0,0.0577219674976895,0,0,0,0,0,0,0,0.0845805868816916,0,0,0,0.0684318906363884,0,0.049470574996789,0,0.0475363869176854,0,0,0,0,0.0585296210973722,0,0.0137771076678845,0.0134306005982181,0,0,0.017091948137123,-0.0119730494137697,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0489287940583089,0,0,0,0,0,0.00398810001927525,0,0,0,0,0,0,0.0476240260054128,0,0.117716465702342,0,0,0,0,0.295650392685764,0,0,0,0,0,0,0,0,0,0,0,0,0.198504593135301,0.211099190995864,0,0,0,0,0,0,0.0564454756834145,0,0,0,0,0,-0.0117596139072158,0.0308273945254213,0,0,0,0,0,0
X000596.SZ,0,0.140746891957362,0,0.130979913690257,0.0145911667521386,0,0.129798490563134,0,0,0,0,0,0,0.217383281605395,0.18049476581978,0,0,0,0,0,0,0,0,0.0622048020179308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700619173764302,0,0,0,0,0,0,0,0.0177916917638001,0.0091446541853532,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.301586020949388,0,0,0,0,0,0,0,0,0,0,0.0916083752449651,0,0,-0.0282131279080706,0,0,0,0,0,0,0,0,-0.157123794846541,0,0,0,0,0,0,0,6.93889390390723e-18,-0.26114689536448,0,0,0,0.0432062517000635,0.0540917967465262,0.174117928019422,-0.003257289275828,0.0942116729655934,0,0,0,0,0,0
X300142.SZ,0,0.0465025888114111,0,0,0,0,0,0,0,0.246262130124608,0,0,0,0.155123030359596,0,0,8.67361737988404e-19,0,0,-0.0016083375542724,0,0,0.0782625982067095,0,-0.0468990136001679,0,0,0,0.244024207333411,0,0,0,0,0,0,0,-0.0257243595280935,0,0,0,0,0,0,0,0,-0.00979200071033994,0.100104683407766,0,0,0,0,-0.0242416666518047,-0.0284349332707274,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.260626414423799,0,0,0.0458717111308633,0,0,0,0,0,0,0,0,0,0,0.0943971843850112,0.229523505206039,0,0,0,0,0,0,0.00836871139414357,0,0,0,0,0,0,0,0,0,0.0878444740781339,0,0.00742478297664059,0.135062210417226,0,0,0,0.0720416787277874,0,0,0,0.0619614177522582,0.0266807982464204,0,-0.122390224819445,-0.0140425176190653,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.287641999360159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343058602253098,0.0850427561758505,0,0,0.142078688888018,0,0,0,0,0,0,0,0,0,0.321774028825635,0,0,0,0,0,0,0,0,0,0,0,0.0723851535827966,0,0,0,0,-0.0208710516796984,-0.0253909877811398,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0742363353365672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434252993822582,-0.0412053600276439,0,0,0.133496600332337,0,0,0,0,0,0,0.00215588641505705,-0.0968927801443151,0,0,0,0.0506830779812492,0.0269143658500432,3.46944695195361e-18,0,0,0.635867393556983,0,0,0,0.0597809668870361,0,0,0.0295382811277187,0,0,-0.00309024925845535,-0.000603672406055197,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.419269109449003,0,0,0,0,0,0,0,0,0,0,0,-0.150188006000796,0,0.36866406367484,0,-0.0292586781340389,0,-0.0784400287231858,-0.447709486315512,0,0,0,0,0,0,0,0.383576847641258,0,0.0358052200578838,-0.140303826127877,0.16414630410289,0,0,0,0,0,0,0,0,0,0,0.235571531031362,0,0,0,0.000914085775549501,0,0,0,0,0,0
X300124.SZ,0,0.0830964217430057,0,0,0.0477927169557624,0,0,0,0,0,-0.0218955861411084,0,0,0,0,0,0,0,0,0,0,0,0.126782282072331,0.0719846254522698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125905892288362,0,0,0,0,0,0,0,0,0,0.0530559538378392,0.0349080392140181,0.0305480530122386,0.0297409288005382,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.271213387200429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612843139816324,0,0.334031577726469,0,0.156747944883839,0.13978458711037,0,0,0,0,0,0,0,-0.352220324096393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812300879088018,-0.104763169878422,0.017061249814313,0.0732026375893881,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034540243040336,0,0,0.091684188048411,0,0,0,0,0.103645962381351,0,0,0,0,0,0,0,0,0,0.0350705945473503,0,0,0.104555022001622,0,0.0189773743535088,0,0,0.111380359549823,0,0,0,0,0,0.061007850065358,0,0.0087289244552542,0.0149836198464197,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522059067851851,0,0,0,0,0,0.100840351280329,0,0,0,0,0.0125676997395047,0,0,0,-0.0160305196985744,0,0,0,0,0,0,0.0260118212267752,0,0,0.0749538047963037,0,0,0.0863366943751785,-0.0159789149216346,0,0,0.150456611233149,0,0.00533310429497154,0.0129465516006969,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.47825669658477,0.0151333952808244,0,0.0193192332474338,0,0,0,0.110432683972849,0,0,0,0,0,0,0,0,0,0,0.148302349703251,0,0,0,0,0,0,0,0,0,0,0.0104029162367121,0,0,0,0,0,0,0,0,0,0.0594618765918764,0,0,0.0932511028149342,0,0,0.0145661057671643,-0.00350327614906534,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00271150829717664,0,0,0,0.0650037585906072,0,0,0,0,0,0,0,0,0.0167563203340114,0.00489794535592548,0.0273170370920337,0,0,0,0,0.0300410874762702,0,0,0.234301788260498,0,0,0,0,0,0,0,0,0,0,0.0711394856748197,0.115961827226503,0,0,0,0,0,0,0.100092620727663,0,0,0,0,0.0154585198377165,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0867120157029862,0,0,0,0,0.122594894856472,0,0,0,0,0,0,0,0,0.0405212374149029,0,0,0,0,0,0.27867942383062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746824089314995,0,0,0,0.125680120842673,0.0343096239016938,0,0,-0.00443229149402597,0.0146555495639852,0,0,0,0,0,0
X000800.SZ,0,0,0,0,1.80703696901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227219263767277,0,0,0.088609254188279,0,0,0.010438735776865,0,0,0,0,0,0,0,0.0679751825163479,0,0,0,0,0,0.0531392938653111,0,0,0,0,0.163361327640514,0,0.0133927128410415,0,0,0,0,-0.0883792278075029,-0.00574947546773177,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201818181634547,0.348482622147956,0,0,0,0,0,0.109612684955076,0,0,0,0,0.0379162385705573,0,0,0,0,0,0.11927295142091,0,0,0,0,0,0,0,0,0,0,0.14102762549405,0,0,0.209601047191778,0,-0.000712138214299407,0.0454681786600641,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.138229522554533,0,0,0.155213405055863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272281603100724,0,0,0,0,0,0.0564054102491399,0,0,0,0.0436204903072134,0,0.226699559892629,0,0.0662211720517595,0,0,0.0089915459431125,0,0.0757541301298286,0,0,0.0855034061277579,0,0,0.0105044709539824,-0.0140263326017564,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0338967012908753,0,0,0,0,0,0,0,0,0,0,0,0,0.0697143009908231,0,0.0489343836198093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552716360969956,0,0,0,0,0,0,0,0.128989074246141,0.0490106581951748,0,0,0,0,-0.00315648627869193,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39898691135824,0,0,0.0058737825796705,0,0,0,0,0,0.00133089601009918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04682671706908,0,0.382997125362639,0.0640137212963295,0,0,0,0,0,0,0,-0.0359063196787774,-0.00709364991430332,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445436507188254,0,0.256235609296797,1.38777878078145e-17,-0.159886238257349,0.136725232030777,0.149020421873412,-0.0210882674730726,0,0,0.113069337933534,0,0,0,0,0,0,0,0.278867267108698,0,0,0,0.110307453626597,0,0,0.180147669993874,-0.126219567447466,0,0,0,0.114762268362373,0,0,0,0.0349776941933031,0.0279896493790701,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614136480775232,0,0,0,0,0,0,0,0.0276099626373225,0.367285144433774,0,0,0,0,0,0,0,0,0,0,0.12102992942015,0.049109126521634,3.38411231397429e-05,0,0,0,0,0,0,0.0340459376465924,0.0901094852435008,0.0135200313739893,0,0,0.0216897801367453,-0.011048309698446,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0.00854686752906115,0,0,0,0,0,0,0,0,0,0,0,0,0.331557386493471,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0758415330154224,0.09642727408369,0,0,0.144774530193005,0,0,0,0,0,0,0,-0.00312739750530891,0.0421023155140075,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.181222850675117,0,0.0808950633266851,0,0.0684141102594842,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.453109073446734,0,0,0,0,0,0,0,0,0,0.00495816200304359,0,0,0,0.0432956640453246,0,0,0,0,0,0,0.148097128568039,0.207799196717279,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102956520111834,0,-0.135969209880354,0,-0.0664845452414949,0,0,0.0470891519645308,0,0,0,-0.078928115833174,0,0.0649000081670982,0,0,0,0,0,0,0,-0.0194493007639339,0.114789977315357,0,0,0.0601644615282151,0,0.0903042483905115,0,0.0454491640690414,-0.01414088602875,0,0,0.0218438724711107,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421034215585435,0,0,0,0,0,0,0,0,0,0,0.166510153369512,0,0,0,0,0.404113186470344,0,0,0,0,0.0501725003091547,0,0,0,0,0,0.0328417626512637,0,0,0,-0.00756844166646414,-0.0436819558365517,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0276753061891507,0,-0.174671661043266,0,0,0,0,0,0,0,0,0,0,0.0537129416832074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1904588640281,0,0,0,0,0,0,0.179816160046641,0,0,0,0,0.10652645517809,0,0,0,0.222431665035148,0,0.00568283838810311,-0.0640993936320465,0,-0.022175459193821,0,0,0,0,0,0
X600498.SH,0,0,-0.0593445833176836,0,0,0.32982231902627,-0.0734512870033894,0.357565989926797,0,-0.127906312801981,0,0,0,0,0,0,0,0,0.0073807341253634,0,-0.137455518916633,0,0,0,-0.00559348599978615,0,0,0,0,0,0,0,0,0,0.52117022699677,0,0,0,0,0,0.0593963473938383,0.275206505665547,0,0,0,0,0.117845226524295,0,-0.0533191287474494,0,0,0.0309560566578468,0.0338924694440571,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062961768625806,0.205924900312656,0.355035007974859,0,0,0,0,0,0,0,0,0,0,0.146000057841999,0,0,0,-0.581522116036629,0.244696342538443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306895948512348,-0.0113897340332785,-0.0105008265737319,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119742846536672,0,0,0,0,0.103288866877609,0.272361893375751,0,0,-0.0650914754258334,0,0,0,0,0,0,0,0.105140241886334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184674337099911,0.21750339343584,0,0.127577386369047,0,0,-0.0148817850725916,0.0057647582510461,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129738291990267,0,0.347381464919212,0,0,0,0,0,0,-0.0453786051656738,0,0.0674835015845481,0.124100438797912,0,0,-0.00771913535814631,0,-0.352436284112649,0,-0.0517361467496891,-0.181166759289839,0,0,-0.0651976343182809,0,0,-0.0373946864956866,0,0.219835352916224,-0.0907523390144088,0,-0.0255547738041368,-0.112832248491642,0,0,0,0,0,0
Slope,0,0,0,0,0,0.851586907379729,0,0,0,0,0,0,0,0,0.636930409226193,0,0.208054217666775,0,0,0,0.607248966603578,0,0,0,0,0,0,-1.6967543120895,0,0,0,-0.564444386023283,-0.293860471141881,0.341217649136959,0,0,0,0,0,0,0.409224483668865,0,0,0,0,0,-0.778086714700006,-0.649164916949809,0,0,0,0,-0.444250520673949,0,0,0,0,0,0
TED,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459579159261661,0,0,0,-0.334853874559758,0,0,0,0,0,0.43510410569913,0,0,0,0,0,0,0,-0.482222425295923,-0.0784897521907188,0,0,0,0,0,0,0,0,0,0,0,-0.240454853938538,0.0302422176809388,0,0,0,0,6.37621702870997,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0379036424383238,0,0,0,0,0,0,0,0.00501607375800727,0,0,0,-0.0150915915566631,-0.0571151485267884,0.0307702835951319,0,0,0,0,0,0,-0.0084931823681913,0.0659750914574057,0,0,0,0,0,0.0029477477100421,0.0484090602518152,0,0,0,0,0,0,0,0,0,0.0941094430697603,0,2.16840434497101e-19,-0.077661696366162,0,0.00501449531116266,-0.0175477508608565,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0208725355709378,-0.0913888422092393,0,0,0,0,0,-0.0682270160045631,0,0,0,0,0,0,-0.0257368479457758,0,0.0560332348342727,-0.0246299437736293,-0.110324349717386,0,0,0.0645981249877428,0,0,0.0158210253389528,0,0,0,0,0,0,0,0.0421269756132755,0,0,0,0,0,0.0103220782684321,0,0,0,0,-0.135122903804625,0,0,0.0224972593152798,-0.0074471915107098,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000695350690841927,0.00233107437829087,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0545292380941464,0,0,0,-0.0507390135561305,0,0,0,-0.0779979481250827,0,0,0,-0.0634382187232181,0.00358727660914854,0,0.0588314888613975,0,0,0,0.0407951183143154,0,0,0,0,0,0,0,0,-0.000493856987794052,0,0,0.0247847096990603,0,0,0,0,0,0,0,0,0,0,0,-0.0082143136198613,0.132034436761571,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00308386651551751,0,0,0,-0.002320770258184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00933923522855492,0,0,0,0,0,0,0,0,0,0,0,0.00450226244640398,0,0,0,-0.00492891555988683,0.013826067085332,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023844489263409,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261951453605273,0,0,0,0.00449976758848977,0,0.0014977423207842,0,-0.00296817434352062,0,0,0,0.00320675595598017,-0.00086928498504284,0,0,0,0,0,0
