,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000063.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X600089.SH,X002241.SZ,X000157.SZ,X600703.SH,X600584.SH,X600372.SH,X000977.SZ,X600066.SH,X600522.SH,X600741.SH,X002028.SZ,X002236.SZ,X600183.SH,X002049.SZ,X000921.SZ,X601877.SH,X002180.SZ,X002223.SZ,X600487.SH,X600418.SH,X000661.SZ,X000800.SZ,X002129.SZ,X601799.SH,X000400.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0.0838056849908811,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153457243067788,0,0.0768822579748588,0,0,0,0,0.402048080037922,0,0,0,0,-0.19087044473599,-0.0146911183302542,0,0,0,0,0,-0.169295204149106,0,0,0,0,0,0,0,0,0,0,0,0.147290681301811,0,0,0,-0.0494805450184967,0,0
X600104.SH,0,0,0.0118394625697146,0,0,0,0,0,0,0,0,0,0,0.106705342914211,0,0,0,0,0,0,0.00868804382627199,0,0,0,0,0,0,0,0,0,-0.0249811166784121,0,0,0.0104524956412144,0,0,-0.0598339746251786,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0094495214398667,0.104893394125182,1.73472347597681e-18,0,0.023406520625443,0,0,0,0.0348193535251617,0,0
X000725.SZ,0,0,0.02315460841326,0,-0.0296631152052337,0,0,0,0,0,0,0,0,0.0665584089439338,0,0,0,0,0,0,0.341971234122789,0,0,0,0,0.0751146286656155,0,0,0,0,0.179807422727201,0,0,0,0,0,0,-0.115122282180834,0,0,0,0,0,0,0,0,-0.00630867884910251,0.0816234384592071,0,0.0758220000802372,0,-0.0483721646002003,0,0,0,0,0,0,0
X000625.SZ,0,0,0.322537516169897,0,0,-0.306300644969796,0,0,0,0.0672989106355341,0,0.484230143524034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108835062021804,-0.258190176119839,0.121637722870456,0,0,0,0.253950519472791,0,0,0,0,0,-0.0625699961509826,0,0.476440795809281,0,0,0,0.00972676159192007,0.0616897200666883,0,0,0,0.0576377756759765,0,0,0,0,0,0
X300124.SZ,0,0,-0.073733314956467,0,0,0,0,0,0,0.241907564871384,0,0,0,0,0,0,0,0.247562963645781,0,0,0.0312505521962335,0,0,-0.0594175820990205,0.171244356923328,0,0,0,0,0,-0.00283114249705834,-0.0778228961036542,0,0,0,0,0.0649339161582396,0,0,0,0.116499768634257,0,0,0,0,0,0,0,0,0,0,0.0702592455007814,0.0565896983345485,0,0,0,0.112857362811684,0,0
X600031.SH,0,0,0.00631135577927355,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.257644419747517,0,0,0,0.0240004548276044,0,0,0,0,0.61456341784893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252168446416733,0.0783004174391316,0,0,0.0132012191298102,-0.0546375791934709,-0.0404815349963856,0,0,0,0.0462055371207697,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578882538930503,0,0,0,0.0314434536035817,0,0.177030739804743,0,0.0396667119536437,0,0,0.139123783546763,0,0,0,0,0,0,0,0,0,-0.00704191906340257,0,0,0,0.0811816718270377,0,0.0509570367706594,0.0691942632967756,0,0,0,0,0.0426604572665566,-0.0765652333905389,0,0,0,0,0
X000338.SZ,0,-0.0898680129378688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242016304851191,0,0,0,0,0,0,0,-0.054544374334662,0,0,0,0,0.0494387431178894,0,0,0.0479541106900049,0,0,0.198592015802185,0,0,0,0,0,-0.147712156962878,0,0.227821765300397,-0.034869954906248,0,0,0,-0.00369211342878201,0.100123894675659,0,0,-0.11177052977701,0,-0.0759681004611533,0,0,0,0,0
X002304.SZ,0,0.0982857874903657,0,0,0,0,-0.132382157797297,0,0,0.0363859844164881,0,0,0,0,0.0295805863718976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418544917765511,0.389135238258519,0,0,0,0,0,0,0,0,0,0,0,0,0.0291198081481194,-0.12115424682691,0,0,0,0.10476543437175,-0.0155349227932957,2.16840434497101e-19,0,0,0,0,0
X000596.SZ,0,0.141713645831205,-0.0680790195371943,0,0,0,0,0.246009896780694,0,0.370215440257484,0,0,0,0,0,-0.0129712414110898,0,0,0,0,0,0,0.0701992192079592,0.0510768045330828,0,0,0,0.0829302174803319,0,0,0,0,0,0,0,0,0,0.0698765501346603,0.124688562466404,0,-0.0819365602256251,0,0,0.0396520548405622,0,0,0,0,0,0.042898610039953,0,0,0.00667849459471914,0,0,0,0.0400833113313378,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0165338634318028,0,0,0,0.303470756703087,0,0,0.106584142029949,0.0719025386159488,0,0,0,0,0,0,0.116754614145276,0,0,0,0,0,0,0,-0.0010449066610445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315377442834715,0,0,0,-0.551121472958512,0.0568715180742257,0.0252777399184096,0,0,0,-0.0428555783134896,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.126085142089682,0,0,0,0,0,0,0,0.0142150714551714,0.0476540722335244,0,0,0,0.0478053683291371,0,0,0,0,0,0,0,0,-0.257715582434227,0,0.0230418543060944,0,0,0,0,0,0,0.0698452666606902,0,0,0,0,0,0.396560500609276,0,0,0.0397009400384531,-0.0385276422978405,-0.0811452883490093,0,0,0,-0.0317001392273627,0,0
X300014.SZ,0,0,0.202061942211815,0,0.0280702232681029,0,0,0,0,0.0319850656904084,0,0,0,0,0,0,0,0,0,0.05415891131456,0,0,0,-0.0719960012262431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975907444801582,0,0,0,0.0821998910349556,0,0,0.287464859233214,0,0,-0.0502425137910551,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308091112062113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132159923420648,0,0,0,0.0785847765922998,0,0.173415327784747,0,0,0,0,0,0,0,0.116238024281256,0,0,-0.0456382024043261,0,0.0898142345950986,0,-0.0164206771673272,0,0.106706904421939,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0634024983264795,0,0.436131324727173,0.0200557661112125,0,0,0,0.121271438961491,0.179288744869908,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0564777705245364,0,0,0,0.138230678683726,0,0,0,0,0,0,0,0,0,0,-0.0927115383913673,0.0230726811417668,0.11154379806706,0,0,0,3.46944695195361e-18,0.046975356654465,0,0,0,-0.0745205105572355,0,0,0,0.043075624814136,0,0
X002241.SZ,0,0,0.40986775678145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304330237637029,0,0,0,0,0.133829833678856,0,0,0.0351327497115148,0,0,0,0,0,0,0,0,0,0,0,0.0276990301838851,0,0,0,0,0,-0.00209814367577992,0.0165983876684081,0,0,-4.33680868994202e-19,0,0,0,0.00778036239842514,0,0
X000157.SZ,0,0,0,0,-0.0431788817604591,0,0,0,0,0,-0.0205880629982408,0,0,0,-0.0171094683055518,0.310937472090295,0,0.193252549088611,0,0,0,0,0,0,0,0,0,0,-0.0336452102369636,0,0,0,0,0,0,0,0,0,0.300697931014542,0,-0.0124509595159557,0,0,0,0.131541385035112,0,0,0,0.0393637750668844,-0.0550677293587432,0,0,0,0,0,0,-0.0145274415603608,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282355567994611,0,0,0,0,0,0,0,0,0,0,0.0593829192839352,0,0,0,0,0,0,0,0,-0.138546596235322,0,0,0.284485010897874,0,0,0.0427969675912553,0,0,0,0,0,0.153455550827229,0.0235310194298833,0,0,0,0,0,0,0,0,0.0386885093045413,0,0
X600584.SH,0,0,0.135864775415969,0,0,0,0,0,0,0,0.17814056143611,0,0,0,0,0,0,0,0,0,0,0,0.0836321376739309,0,0,0.215789247775403,0,0,0,0,0,0.070459788730688,0,0,0,0.0490865141372051,0,0.0420092809920833,0,0,0,0,0.0372515989621785,0,0,0,0,0,0,0,0,0.107298825237398,2.16840434497101e-19,0,0,0,-0.0232921474480366,0,0
X600372.SH,0,0,0,0,0,-0.0330708009650632,0,0,0,0,0,0,0,0.00840539346341098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115520980845439,0,0.280776890035256,0,0,0.068978598021155,0,0,0,0,0,0.0274064321121,0.0667800450083696,0,0,0.0141011940097255,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.239105749133181,0,0,0,0.420102530613021,0,0,-0.00476543573334204,0,0,0,0.382630245037855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232829603141303,0.128311644941611,0,0,0.0225122632286981,0,0,-0.0218121105766747,0,0.0562285505052833,-0.0605642495338602,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321571431258103,0,0,0,0,0,-0.0504023657464222,0,0,0,-0.0878494670668406,0,0,0,0,0,0,0,0,0,0,0.00924394342895985,0,0,0.200635880755267,0,0,0,0.22617383509681,-0.186895806231907,0,0.36439831616082,0,0,-0.0335850315746774,0.0451074601298591,0,0,0,0,0,0
X600522.SH,0,0,0.0472577179603743,0,0,-0.00914448357487747,0.363449280924359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294732906097596,0,-0.0508180552063416,0,0,0,0,0,0.0518970190883722,0,0.176784174554417,-0.0342817514003899,0.117914156215846,0.65840240432995,0,0,0,0,0,0.113326273505375,0,0,0,-0.0741304883370645,0,0,0,0,0,0
X600741.SH,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144427666374763,0.0995722577256613,0,0,0,0,0.00852828604239852,0,0,0,0,0,-0.341044881777946,0,0.0604576890185511,0.00214678924691638,0.0624463089449627,-0.0836813594954121,0,0.242006123626942,0,-0.11553741409161,0,0,0,0,0,0,0.114573887991283,0,0,0,0,-0.117528932197122,0.0851301382214676,0,0,-0.0396289174027438,-0.0341848670070905,0,0,0.00884773281664877,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364897745832815,0,0,0,0,0,4.33680868994202e-19,0.0780798139077041,0.0203213479135467,0.055921572140773,0.152591405819567,0.0688063017144217,0,0,0,0,-0.0607649133217664,0,0,0.335105203792072,0,0,0,0,0.141629251144195,0,0,0,0,0,0,0,0,0,0.0348541403581925,0,0,0,0,0,0,0,0.0982648587500701,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403050525872212,0,0,0.139798796986506,0,0,0,0,0,0,0.0104862423684679,0,0,0.00342373889632614,0,-1.73472347597681e-18,0,0.162429902486213,0,0,0,0,0,0.184145362998808,0,0,0,0.121401401916487,0,0,0.136750626859472,0,0,0.178147233271123,0,0,0,0,0,-0.0192558761220205,0,0,0,-0.00312220937011735,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519775846823265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479454538694661,0,0,0.104273444438218,0,0,0,0,0,0,0,0,0,0.0226735852100067,0,0.03428859177523,0,0.0735809667789248,-0.12258764885669,0,0,0,0,0,0
X002049.SZ,0,0,0.0977476099892204,0,0,0,0,0,0,0,0.122936181785314,0,0,0,0,-0.18186496936015,0,0,0,0,0,0,0.0373261891853362,0,0,0,0,0.40282036701376,0.00827893439749501,0,0.150760254226145,-0.152938780184108,0.152133427826415,0,0,0,0,0,-0.0349681987318032,0,0,0,0,0,0,0,0,0.0673747509359973,0,0,0,0,0.0467745952038309,0,0,0,-0.000982784221192752,0,0
X000921.SZ,0,0,-0.0201777853691606,0,0,0.923795185851703,0,0,0,0,-0.159451202740088,0,0,0,0,0,0,0,0,0.423114867552541,0,0,0,0,0,0,0.103782930001166,0,-0.00854315152735346,0,0,0,0,0,0,0,-0.174716704588669,0,0,0,0,-0.0421212560120566,0,0.257578326369242,0.189504489316341,0.112264530233954,0,0,0,0,-0.102196189800664,-0.120031520043647,-0.0368017238386433,0,0,0,0.158767404696982,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.011642967766108,0,0,0,0,0,0,0,0.0976736891157409,0,0,0,0,0,0,0,0,0,0.220544804879504,0,0,-0.0289388239174735,0.0621401478579118,0.0638886425799321,0,0,0,0.0394016080915875,0,0,0,0,0.0795696822546709,0,-0.00356233571224348,0,0,0.117912814588089,0,0,0,0,0,-0.0378702809322173,0,0,0,0.0277252648260823,0,0
X002180.SZ,0,0,0.0505688814330921,0,0,0,-0.0516207468890795,0,0,0,-0.0349886925764261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12582304367971,0,0,0,0,0.0269179194653535,-0.146351071830209,0,0,0,0,0,0,0,0,0,0,0,0.106676403494748,0,0,0.0756787143450588,0,0.167858874159965,0,0,0,0,0.159871404958196,0,0,0.0300718271748799,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882335012104346,-0.167607819457642,0,0.0572696830235349,0,0,0,0,0,-0.131091799990688,0,0,0,0.222346379188522,0,0,0,0,0,0.198552770163847,0,0,0,0.134097054521309,0,0,0,0.0373202561552858,-0.250813770354808,0,0,0,0,0.0310555100349928,0,0,0,0.0522594147059212,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0346816741207759,0,0,0,0.0944414664181649,0,0,0,0,0,0.0820377392132857,0,0,0,0,0,0,0,0,0,0,0,0.288698012709786,0,-0.00752152367904666,0,0,0,0,0.272329656474075,0,-0.0256166536266731,0,0,0,0,-1.0842021724855e-19,-0.0937357670659867,0,0,0,0.00541649283821455,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.0856330159987157,0,0,0,0,0,0,0,0.396750611418081,0,0,0,-0.0667409666692937,0,0,0.136861457215823,0,0,0,0,0,0,0,0,0,0.112912667855294,0,0.0449481823169693,0,0,0,0.0274449978964445,0,0,0,0.0408180025196344,0,0,0,0.0403982805333499,0.0528970987135655,0,0,0,0,0,0.0239810332137308,-0.0144402766910677,0,0,0,0,0,0
X000661.SZ,0,0,-0.48876053537129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167945330428774,0.0817468826031228,0,0,0,0.0438986039355508,0,0,0,0,0.292991262541308,0.108800189013236,0,0,0,0,0,0,0,0,0,0,-0.154106594616536,0,0.338450036655259,0,0.0631194416883051,0,-0.00909710022120043,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870960326868233,0,0,0,0,0,0,0,0,0,0,0.129949810355321,0,0.0826466984481488,0,0,0,0,0,0,0,0,0,0,0,0.00947626025246931,0,0,0,0,0.146420384509986,0,0,0,0.10120039082625,0.171516640777038,0.0359552531106973,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0876449109945137,0,0,0,0,0,0,0.145787817140382,0,0,0,0,0,0,0,0,0,0,0.139064066165239,0,0,0,0,0,0,0.120717113278267,0,0,0,0,0,0,0,0.114280558890267,0,0,-0.0176523159086615,0.0235074441157908,0,0,0,0.0834200836532647,0.00721622926749561,0,0,-0.0775916443620248,0,0,0,0,0.00252823168433572,0,0,0,0.0707673427481386,0,0
X601799.SH,0,0,0,0,0,0,0.255891244884341,0,0,0,0,0,0,0.0220530777359257,0,0,0,0,0,0,0,0,0,0.117344536850542,0,0,0,0,-0.153964217674472,0,0,0,0,0,0.158671924077932,0,0.131035594104981,0.0988536381124467,0.0279149668964841,0,0,0,0,0.104320920426468,0,0,0,0,-8.67361737988404e-19,1.0842021724855e-19,0,0,0.0725057722819924,0,0,0,0.028440607239776,0,0
X000400.SZ,-0.0778537766591015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113280339063853,0,0.0548107238095469,0,0,0,0,0,0.0497936682025569,0,0,0,0,0,0,0,0,0.163496910107834,0,0,0,0,0,0,0,0,0,0.160528176208198,0,0,0,-0.0754039513056018,0,0,0,0.047043728068919,0,0.00577209141182244,0,0,0,-0.00149708757368514,0,0
X002074.SZ,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0699937467453868,-0.0712455183267954,0,0.245287993382859,0.0490188533445506,0,0.152172066757867,0,0,0,0,0,0,0.225653069771911,0,0,0,0,0,0,0,0.0213822101251211,0,0,0,0,0,0.0761084220732666,0,-0.0205110784159158,0,0.044384036750159,0,0,0,0.115142266657878,0,0,0.0385075030918348,0,0,0,0,-0.107381040852356,0,0,0,0.0352526162928721,0,0
Change_TY3M,0,0,0,0,0,-0.0918626035656979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139667872169568,0.132692110024619,0,0,0,-0.207361459906266,0,0,0,0,0,-0.12350270994145,0,0,0,0,0.00473750619564411,0,-0.0892470588844706,0,0.160359267658275,0,0,-0.124953309347853,0,0,0,0,0.103082917931633,-0.0406926593114832,0,-0.144154973301757,0.0356402594221589,0.155524386693213,0,0,-0.0615086894822933,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.426005582639984,0,0,0,0,-0.115955777235106,0,0,0,0,-0.0972604628569459,6.93889390390723e-18,0,-0.0262917471020475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929043981924575,-0.106462343272491,0.313500656079037,0,0,0,0,0,0.197508867432365,0,0,0,-0.811943968078521,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051231013931637,0,0,0,0,0,0,0.0179081061270925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521036950885478,0,-0.0148610735525014,0,0,0,0,0,0,0,0,0,-0.163983549454714,0,0,0.483705743068687,0,-0.176964729335043,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375314448804963,0,-0.140297828034874,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114097975771701,0,0,0,-0.041673996064119,0,0.0710051097729341,0,0,0,0.17638528235246,-0.15560376754949,-0.0335397968155271,0,-0.059458533651902,0,-0.0119985071138786,0,0,-0.0427434289330612,0,-0.0704439037079131,-0.0326966763061633,0,0,0,-0.0231779740599608,0,0
MKreturn,0,0,0,0,-0.0471828945380281,0,0,0,0,0,0,0,0,0,0,-0.147781809226723,-0.0836126192877311,0,-0.078426508297075,0,0,0,0,-0.00447313794200142,0,0,0,0,0.09548348758198,0.0284495536083744,0,0,0,0,-0.0102813379032786,0,0,0,0,0,0.0101265856577518,0,0,0,0,0,0,0,-0.0457133239054305,0.00527319154578143,0,0,0,0.072359027771522,0,0,0.0129781830272525,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226771486313054,0,0,0,0,0,0,-0.000865316868411968,0,0,-0.00399747837066774,0,0,0,0,-1.35525271560688e-20,0,0.000469197046156626,0,0,0,0,-0.00533326195888213,0,0,0.00412992370235621,0,0.00337514853508252,0,0,-0.0246673052604629,0.0119649923164655,0,0,0,0.00966756462993217,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870602154221733,0,0,-0.0643541003447522,0,0,0,0,0,0,0,0,0.0579420441976738,0,0.0102063437276491,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429823414600607,0.446611329492203,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00218300395879577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279416817763777,0,0,0.000817052685464497,0,0,0,0,0,0,0,0,0,0,-0.00534948871563781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000621142229220894,0,0,0.00282847330365052,-0.0010713442621734,0,0,0,-0.021221856377147,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271831357193962,-0.0273730961363827,0,0,0,0,-0.00600450491269343,0,0,-0.0168226460835529,0,0,0,0.022444330240717,-0.0126754454301925,0,0,0,0,0,0,0,0.0273169041609083,0.0225603020300887,0.015731886637512,0,0,0,0,0,0,0,0,0,0,0,0,-0.131821529627611,0.0421237182762483,0,0,0,0.0512274615868061,0,0
