,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X002241.SZ,X600177.SH,X002292.SZ,X000338.SZ,X600372.SH,X002007.SZ,X000559.SZ,X002475.SZ,X002456.SZ,X600522.SH,X000157.SZ,X002074.SZ,X600867.SH,X002180.SZ,X300003.SZ,X002506.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X002426.SZ,X600089.SH,X002508.SZ,X000869.SZ,X601877.SH,X000981.SZ,X600498.SH,X000050.SZ,X002465.SZ,X002179.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.559551255483738,0,0.0799250659835225,0.108235579774721,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558994028405247,-0.00718071710057545,0,0,-0.00802301632189909,0,-0.0261849683344553,0.0842168408995955,0,0.15349360439226,0,0,0.0406691030689655,0,0.0428691766618092,0,0,0,0,0,0,0,0,0,0,0.147886575869712,0,0,0,0.0761337196968315,0,0,0,0,0,0,0,-0.0604844862889634,0,0
X600703.SH,-0.0266276651325687,0,0,0,0,0,0.324607425801196,0,0,0,0,0,0,0,0,0,0,0,0,0.0610095264246761,0.0968001136989382,0,0,0.0898454595635221,-0.0129026868801638,0,0,0,0,0,0,0,0.0402055147417216,-0.263797303453438,0,0,0,0,0,0,0,0,0.0283340865250303,0,0,0.0864608234313883,0,0,0,0,0,0.062841691203019,0,0,0,0,0,0
X600066.SH,0,0,0.165339405944179,0,0,0,0,0.194740361129581,0,0,0,0,0,0.0830314407784284,0,0,0,0,0,0,0,0.055318609239915,0,0.00815892178265262,-0.0244313487759137,0,0,0,0.130101386131451,0,0,0,0.0173368503785387,0,0,0,0,0,0.0173454428270892,0,0.102680523351639,0,0,-0.354137801697836,0,0.110150903629239,0,0,0,0,-0.0053924123015174,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,-0.0367522936740182,0,0,0,0,0,0,0.0584125852749381,0,0,0,0,0.050870088074521,0,0.216508853500792,0,0.154239933311497,0.165924065060857,0,0,0,0.0479380582984325,0,0,0,0.0095699120470666,0,-0.0381431302616072,0,0,0.0916037047471924,0,0,0,0,-0.0314064331508787,0,0,0,0,0,0,0,0.00892376981410075,0.075132930759959,0,0,0,0,0,0
X000568.SZ,0.000275370801581839,0,0,0.348453214369788,0.193091169267729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535859978174074,0,0.01156595696628,0,0,0.0805248922026385,0,0,0,0,0,0,0,0.055849924815447,0,0,0,0.0472247942687752,0,0,0.00750416381777091,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.186391299533846,0,0,0,0,0,0,0.344556609661638,0,0,0.0841181110427007,0,0,0,0.00965177203468984,0,0,0,0,-0.0668012374545198,0,0.071283282902102,0,0,-0.0416876999101691,0,0,0,0,-0.0231477450541767,0,-0.078034948280046,0.117091005781059,0,0.099783449879823,0,0,0,0,-0.0358560629972686,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.168385153801128,0,0.125515912806998,0,0,0,0,0,0,0.0339153818190075,0,0,0,0.0291154028772411,0,0,0,0,0,0,0,0,-0.0387211437077411,0,0,0,4.33680868994202e-19,0,-0.00448420227944804,0,0,0,0,0,0,0,0,0.0145730495582641,0,0.109759257290524,0,0.00478156954886238,0,0,-0.00173642426538821,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0738781329379345,0.0256420625521267,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175260286085491,0.0477419164895016,0,0.0282853006610898,0,0.0526382818588914,0,0,-0.00347212408553138,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.1050629196114,0,0,0,0,0,0,0,0,0,0,0.00689390861863088,0,0,0,0,0,0,0.0167081730406225,0,0.223012862063132,0,0,0,0,0,0,0,0,-0.0260376118410694,0,0.112136507761354,0.0441625362954469,0,0,0,0,0,0,0.0308748564593806,0,0,0.0253030004998492,0,0.0479558807040903,0,0,0.0111655979336147,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.35955334492947,0,0,0,0.103694427682471,0,0,0,0,0,0.119063956237808,0,0.023384348757996,0,0.130321097271787,0,0,0,0,0,0,0,0,0,0,0,0,0.105649604414324,0,0,0,0,0.0350854554737799,0,0.0370854467548569,0,0,0,0,-0.0117032228052464,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0957828052104967,0,0,0,0,0.19036534716015,0,0.280014509586053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479289928644888,0,0,0,0,0,-0.0290976143656704,0,0,0,0,0,0.0327402496194156,0,0,0,0,0.0888806205289071,0,0,0.0247696086778933,0.0747987636137363,0,0,0.134227141510573,0,-0.0114953060730085,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.170151303095234,0,0,0.135077847630807,0,0,0,0,0,0,0,0.0509487139548038,0,0,0,0.150895555542977,0.112200742639048,0,0,0,0.0619288482073625,0,0.0159558429433771,0,0,0.0306749327016677,0,0,0,0,0,0.160722015887183,0,0.31981135181676,0,0,0,0,0,0.144175507789703,0,0,0,0,0,0
X000338.SZ,0.0394159368874138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110445377695977,0.092944788156886,0,0,0,-0.0932286016963343,0,0,0,0,0,0,0,0,0,0,0,0,0.0544690122900969,0,-0.0548655856651108,-0.00685931114088446,0,0,0,0,0,0,0,0.127367485860534,0.020335737861917,-0.00313862179361838,0,0,0,0,0.0134611085145242,0.00155002687903084,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739669064569339,0,0,0,0,0.509081555837278,0.0872334654621653,0,0,0,0,0.00976893680346858,0,0,0.027768554191068,0,0,0,0,0,0,0,0,0,0,0.0233289886237566,0,0,0,0.00340969804205838,-0.000820468215381191,0,1.73472347597681e-18,0,0,0.108422791663829,0,0.0439055982646553,0,0,0,0,0,0,0
X002007.SZ,0,0,0.118620753157683,0,0,0,0,0,0.288791676273348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366166431884612,0.302819908726626,0,0,0,0,0,0,0.0344131705764053,0,0.0390935945252524,0,0,0,0.265443190839151,0,-0.076252506234701,0,0,0,0,0.292152917862637,0,0,0,0.0877858274425262,0.00825293542114677,0,0.0350253315984327,-0.166552232674066,0.185448144834777,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925084015558714,0,0,0,0.0043726085411836,0,0,0,0,0,0,0,0.0162608826354992,0,0,0.0770321099481183,0,0,0,0,0,0,0,0.0231134594033989,0,0,0,0,0.208066997351494,0,0.221117457015339,0,0,0.0389773237655669,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.736941951214882,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.213467281631306,0,0,0,0,0,0,0,0,0,0,0,0.140980306779705,0,0,0,0.0841873037442927,0,0,0.258627928428598,0,0.0203632366155715,0,0,0,0,0,0,0,0,0,0,0.141165442116063,0,0.00174840720090494,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241429242565833,0.12513075976467,0,0.00457347671988283,0.0758857300288857,0.40416877733468,-0.0208029468983667,0,0.0447492060958018,0,0,0,0,0,0,0,0,0,-0.0628042334800941,0,0,0,0.171898744864594,0,0,0.105305998572188,0,0,0.156083468619839,0,-0.0225446723146576,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0921602825262545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108859750487138,0,0,0,0,0,0.0301656316136505,0,0,0,0,0.0675103061501081,0,0.158233809538389,0,0,0.0588461478719984,0.0808265397683293,0,0.205350117598007,0,6.93889390390723e-18,0,0,0.146803763883575,0,0,0,0,0.0485343038620906,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621436695576357,0,0.122447269246693,0,0.0543811691927159,0.0549877138185998,0,0,-0.00786440406568044,0,0,0,0,0.0274724547774775,0,0,0,0,-8.67361737988404e-19,-0.0675079793618712,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0198824715863469,0,0,0,0,0,0,0
X002074.SZ,0.0439547300095425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057843482972968,0,0,0,0,0,0,0.237430657079005,0,0.104720188040389,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0594393403060852,0,0.160405934793959,0.681176394233218,0,0,0,0,0,0,0,0,0.177855460603925,0,0,0,0,0,0.0597527191744804,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664080487689271,0.0540172342833707,0,0,0,0,0,0,0,0,0,0,0,0,0.0619021433463132,0,0,0,0,-0.012041846608159,0,0,0,0,0,0,0,0.107195168257841,0,0,0,0,0,0,0,0,0,0.00205263654748486,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00338577194644592,-0.089968841116478,0,0,0,0,0,0,0,0,0,0.0271430884989904,0,0,0.0157611586702829,0.137249264694026,0,0.142864794593423,0,0,0.170177890320425,0,0,0,-0.0484536401604366,0.272296188971144,0.162931517641596,0,0,0,0,0,0,0,0,0,0,-0.023795613554885,-0.073266064728603,0,0,0,0,0,0
X300003.SZ,0.0720488754794528,0,0,0,0,0,0,0,0.107384715559504,0,0,0,0,0,0,0,0,0,-0.116357490211803,0,0,0,0,0,0,0.19849350673189,0.0311966303189628,0.0282697394928811,-0.0542064310073482,0,0,0,0.00020621287354617,0,0,0,0,0,0,0,0,0,0.264472467489579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586595425083256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591127648012903,0,0,0,0.0541452686577894,-0.106062104616807,0,0.644472149743426,0,0,0,0,0,0,0,0,0.111105185750581,0.0639215861005286,0.0636770690568329,0,-0.12650348820295,0,-0.08895294640725,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449679166829626,0,0,0,0.116952310450462,0,0,0.135447113239182,0,0,0,0,0,0,0,0,0.138214389697193,0,0.053068216589601,0.181098241502511,0.0207443593222153,0,0,0,0,0,0,0,0.0800433508864776,0,0,0.112250629041245,0,0.0473270371651967,0.0106948619901202,0,-0.0421368101963184,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0557683787866931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723742294700336,0,0,0,0,0,0.00841045628303324,0,0.039275188211589,0,0,0.0539000560810439,0,0,0.0644429718007032,0.0493438462574586,0,0.0557798743760912,0,0,0.113484261581555,0,0,0,0,0,0.0229793250531653,0,0,0,0,0,0,0
X002085.SZ,0,-0.0818463988223975,0,0.0560860258366758,0,0,0,0,0,0,0,0,0,0.0126584717408596,0,0,0,0,0,0.103024656179626,0,0.199667161502452,0,0,0,0,0,0,0.0226511342873627,0,0,0,0.0677964252052769,0,0,0,0,0,0.00230012984887743,0,-0.104931864032071,0,0,0.0186190080884263,0,0,0,0,0,0,-0.0268513011526649,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.0112499424560645,0,0,0,0,0,0,0,0,0,0,0,0.0833095691420254,0,0,0,0.160642133690572,0,0,0,0,0.261564824313314,0,0.231454827683695,0,-0.0713392527461731,0,0,0,0.0701729239107752,0,0,0,0,0,-1.73472347597681e-18,0,0.0273692411271472,0,0,0.0319941437793816,-0.0377658577391946,0,-0.135914574820477,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0932819040960386,0,0,0,0,0,0.00740289120253582,0,0,0,0.0321975278141026,0,0.145711957678633,0,0,0.0481837891501049,0,0.053200367875057,0,0,0.0441487913779035,0,0,0,0.0291150431234572,0,0,0,0,0,0,0,0,0,0,0,0.166158947344975,0.0306054823852606,0,0,0,0,0.0122593298819664,0.0118715944624364,0,0,0,0,0,0
X002508.SZ,0,0,0,0.261888131032808,0,0,0,0,0,0,0,0,0,0.133785558136573,0,0,0,0,0,0,0,0,-0.0662878910519957,0.0223621631958046,0.101213138776894,0,0.104654606349025,-0.0648169330540646,0.0614695507144303,0,0,0,0,0,-0.125114793067713,-0.0266841975368949,0,0.109480225674771,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0321804607454904,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.295687767907629,0.0763788919007249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768205336411114,0,0,0,0.0123583687785099,0,0,0,0,0,0,0,0.0411522486049088,0,0,0,0,0.293164365196269,0,0,0,0,0,0.0521878825759386,0,0,0,0.170737162815162,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226503954564106,0,0.0900693342610083,0,0.0915213654597846,0.195532810022736,0,0.0472593743173114,0,0.0950253912038459,0.125179825375947,0.125701573699983,0,0,0,0,0,0,0,0,0,0,0.0831941916872104,0,0,0,0,0.0341876432364485,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455871305877513,0,0,0,0.0996870221133946,0,0.329762308026855,0,0,0.198639180958822,0,0,0.238493651480385,0,0,0,0,0,-0.0577146203634739,-0.119108679015779,0,0,0,0.13901606942295,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715086242837064,0,0,0,0,0,0
X600498.SH,0,0.108185494538988,0.111810672067071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191840326860004,0,0,0,0,0.0448257139932626,8.67361737988404e-19,0,-0.0774500293458703,0,0.259849585364075,0,0,0,0.0337816438726078,0,0,0.0943129944516895,0.096738110963989,0,0,0,0,0,0,0,0,0,0,0,0.10056107182861,0,0.0453975899807954,0.0450910483609063,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.228051981335198,0,0,0,0,0.0322059965734769,0,0,0,0,0,0,0,0.109286815122068,0,0.247498168001185,0,0,0,0.437081066829426,0,0,0,0,0,0,0,0,0,0,0,0.258507709556209,0,0,0,0,0,0.0376653603435465,0,0,0,0,0,0,-0.015843529926779,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.151321857323225,-0.0114043968364393,0,0,0,0,0,0,0,0,0,0,0,0.00227433759756819,0,0,0,0,0,0.0896920576464976,0,0.0484878092269319,0,0.0659004686920491,0,0,0,0,0,0.0281434447939133,0,0,0,0,0,0,0,0,0,-0.0448640358090505,0.0211151755487275,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480521912762791,0,0.0322059828312957,0,0,0,0,0,0,0,0,0.12137690157023,0,0.145529978006469,-0.10478182889489,0,0.0199781476525087,0,0.0554183517747506,0,0,0,0,0,0,0,0,0.200431033428403,0,0,0,0,0,0,0,0,0.0220942993900942,0.0581108769685635,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387157739999803,0,0.0800134377706425,0.0782164644599126,0.0103851351931039,0,0,0,0,0,0,0.0113118808897773,0,0,0.00593949271209614,0,-0.0290264183655827,0,0.162964491892926,0,0.130356269313103,0.0716631646629226,0,0,0,0,-4.33680868994202e-19,0.00795922171633862,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0939702829966749,0,0,0,0,0,-0.0539468766529225,0,0,0,0,0,0,0,0,0,0,0,0,0.0254867190900234,-0.0267562390679441,-0.0873570621255239,0,-0.0292604362366747,0,0.0113540975772346,0,0.0631775145312629,0,0,0,-0.00160737885774035,0,0,0,0,0,0,0,0,0,0,0,0.00626866945928778,0,-0.0556177634798146,0,0,0,0,0
Slope,0.299773956532284,0,0,0,0,0,0,0,-0.400383208870794,0,0,0,0,-0.189213785490135,0,0,0,0,0,0.0518971961286659,0,0,0,0,0,0,0,0,0,0,0.302797969885478,0,0,0,0,0,0,0.0974413051697201,0,0,-0.436261649452871,0,0,0,0,-0.215122483199087,0,0,0,0,0,0,0,0,0,-1.26202266553777,1.30344684334728,0
TED,0,0,0,0,0,0,0,0,0.0333772441764397,0,0,0,0,0,0,0,0,0,0.0531855613476512,0,0,0,0,0,0,0,-0.0175605261711424,0,-0.0355884804627122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116170346888113,0,0,-0.00895593056976938,0,0,0,0,0.288757957396246,0,0,0,0,0.369954902689241,0,0
RealEstate_excess,0,0,0,0,0,0.145103175184737,0,-0.0698912791308969,0,0,0,0,-0.107316501339179,0,0.0116252391450333,0.0383134438655224,0,0,0,0,0,0,0,0,0.117994377146004,0,0,0,0,-0.119362539577483,0,0,0,0,0,0,-0.131762012183252,0,0,-0.116257954134463,0,0,0,0,0,-0.0143461886630586,-0.0243816699668319,0,0,0,0.028335130289792,0.0880492535449798,0,0.278182567986992,0,0,0,0
MKreturn,-0.0769654323745781,0,0.0275549630563852,0,0,0,0,0,0,0,0,0,0,0,-0.0872796363511212,0,0,0,0,0,0,0,0,0,0,0,0.0345602676302926,0,0,-0.2109168613687,0.019595553119102,0,0,0,0,0,0,0,0.0706410014509403,0,-0.0764422175719339,0,0,0,0,-0.011527247598628,0,-0.0413423707695863,0,0,-0.0179884982408681,0.0382730163567605,0.28495781998212,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000686738338465623,0,0,0,0,0,0,0,0.0122383588162801,0,0,0,-0.0110375531433467,0,0,0,0,-0.00128737525601696,-0.00428849161588392,0,0,0,0,0,0,0.00325782788604944,0,0,0,0,-0.00518009222872237,0,0,0,0,-0.0010171099477258,0.00930083560575714,0,0,0,0,0,0,0.00517712208039736,0,0,0,0,-0.0539256265203195,0,0
CarbonVol_Shenzhen,0.0374218169793923,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024191772597683,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347371370572276,0,-0.0118879655539169,0,0,0,0,-0.0921628363362936,0.0213911609576405,0,0,0,0,-0.766844341804204,0
CarbonVol_Guangdong,0,-0.00663494963538058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102918748357637,0,0,-0.0336646737507745,0,0,0,-0.00154825816913051,0,0,0,0,0.00175258054398891,0.00144643745003973,0,0,0,0.0160898659963377,0,0,0,0,0,0,-0.00215091472718015,0,0,0,0,0.00179639095116175,0,0,0,0,-0.184034106825478,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00486282097758655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359564429753529,0,0,0,0,0,0,0,0,0,0,0,0,0.00391909286011662,0,0,0,0,0,0,0,0,-0.0018579039726335,0,0,0,0,0.119261912595036,0,0
