,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600372.SH,X000157.SZ,X600703.SH,X600584.SH,X002028.SZ,X000977.SZ,X600066.SH,X600418.SH,X600522.SH,X002236.SZ,X600183.SH,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002223.SZ,X000921.SZ,X000661.SZ,X002180.SZ,X601799.SH,X600487.SH,X600460.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0.107910601457663,0,0,0.0754516111712825,0,0,0.216444507354988,0.0782744437197402,0,0,0,0,0,0,0,0.0192291906095719,0.040209237869488,0.00821946776522413,0,0,0,0,0,0,0,0,0,0,0,0.071257119705068,-0.047684674373766,0,-0.0513099311468122,0.129010122511953,0,0,0,0,0,0,0,0.0296012018600767,0.0309148098800676,0,0,0,0,0,0.0257633577218815,0,0,0,0,0,0.0123240390927328,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0433423357689967,0,0,-0.0828173756360096,0,0,0.404688030985033,0,0,0,0,-0.0593245971197287,0,0,0,0,0,0,0,0,0.107440030190815,0,0,0.134108091205132,0,0,-0.183472360142309,0.244391395069824,0,0,0,0,0,0.107848750723643,0,0,0.158013481155151,0,0,0,0,0,0,0,0,-0.091015807937874,0,0,0,-0.0255598495775587,0,0
X300124.SZ,0,0,0.0247613233717635,0,0,0,0,0,0,0,-0.448342293542011,0,0,0,0,0,0,0,0,0,0.357903327924866,0.0410824099174726,0,0,0.00217340036743071,0,0,0,0,0,0,0,0,0,0,0,0.17574357422549,0,0,0,0,0,0,0,0,0.391295489934309,0,8.67361737988404e-19,0.0421724663384423,0,0,0,0,0,0,0,-0.0561266175377494,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.434925130262434,0.279341932092585,0.203589404918537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152866802904028,0,0,0.122516251505859,-0.0282617440648263,-0.0252472550717553,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.116835272817367,0,0.00859634258383615,0,0,0,0,0,-0.00867176650480929,0,0,0,0,0,0,0,0.172187672524822,0,0,0,0,0,0,0,0.384274216067031,0.182654989290531,0,-0.0614269476230381,0.168898754753126,0,0,0,0,0,0,0,0.09786809127791,0,0,0,0.0529920010554929,0,0,0,0.0471762206036338,0,0,0,0,0,0,0,0,0,-0.0207190644419565,0,0
X300014.SZ,0,0,0.41754094904695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267417788242002,0.311331946114146,0.171265399034417,0.164141300163554,0,0,0,0,0,0,0,0,0,0,0,0,0.0172404224859825,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.180512901268568,0,0,0.0588845813171856,0,8.67361737988404e-19,-0.0129878824576166,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0722548940971032,0.161119810356911,0,0,0,-0.0267872230877118,0,0,0.411892335659156,0.254541500467849,0,0,0,0,0,0,0,0.0981323501668785,0,0,0,0,0,0,0,0,-0.0681992059759091,0,-0.065992524619002,0,0,0,0,0,0,0,0.13212251609722,0,0,0,0,0.0542117446550476,0,-0.0518790321839375,0,0,0,0,0,0,0,0,-0.0122471445706164,0,0
X002241.SZ,0,0,0,0.468452023141961,0,0,0,0,0,0,0,0,0,0,0,0.0828837021988287,0,0.0186384109989288,0,0,0,0.00646361471044773,0,0,0,0,0,0,0,0.0324556350704464,0,0.108643146558171,0,0,0,0,0,0,0.0538006521795672,0,0,0,0,0,0,0,0,0,0.0416654615954023,0,0,0,0.059871910622153,0,0,0,-0.0117372013342651,0,0
X600089.SH,0,0,0,0,0.0426749475764658,0,0,-0.00848014047339935,0,0,0.0412216798776585,0,0,0,0,0,0,0,0,0,0,0.0873666355482943,0,0,0,0,0,0,0,0.0430374564556453,0.0678809399393959,-0.00167510682072585,0,0.0263010451328129,0,0,-0.146856200558931,0,0,0.683079752106295,0,0,0,0,0,0,0,0,0.0617558196920969,0,0,-0.0632366151281959,0.0819528321093891,0,0,0,0,0,0
X002463.SZ,0,0,0,0.19235558636646,0,0,0,0,0,-0.0588109283251759,0,0,0,0,0,0,0,0,0,-0.0371436532850727,0,0,0,0,0,0,0,0,0,0.197296123184431,0.0153546030513371,0.237269196444827,0.0737333607613042,-0.0648835485136212,0,0,0.532739563696535,0,0,0,0,0,0,0.190320308383774,0,0,0,0.201262348349583,0,0,0,-0.113308865097945,0,0,0,0,-0.0421899099084849,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244359309285324,0,0,0,0,-0.065672259720365,0.24908399843901,0,0,0,0,0,0,0,0,0,0,0,0,0.036507652916868,2.16840434497101e-19,0,0,0,0.154407327886559,0,0.23250649942065,0,0,0,0.0851449781443789,0,0,0,0.0294503082233794,0,-0.012767291986783,0.00619334854682304,0.0146380367899511,0,0,0,-1.0842021724855e-19,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.000909006331024752,0,0,0.0329408019498639,0,0,0,0.186828488638037,0.0485505852234845,0,0.0383046550757566,0,0,0,0,0.0668443495817276,0,0,0,0,0,0.228173451231032,0,0,0,0,0,0,0,0,0,0,0.021074939571955,0.108809097418008,0,-0.0176123728210167,0,0,-0.170552497308291,0,0,0,0,0,0,0,0.0226888392669696,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885994328364476,0,0,0,0,0,-0.0453886337133934,0,0,0.0450530488247567,0,-0.00069505837745738,0,0,0,0,0,0,0,0,0.0112229359709617,0,0,0,0.429792553637897,0,0,0,0,0.0194291795305522,0,0,0.0700663707880468,0.0491602332092035,0.146628688960734,0,0,0,0.0407849548177069,0,0,0,-0.0108803725424931,0,0
X600584.SH,0,0,0,0.0371249153871843,0,0,0,0,0,0,0.182180736655868,0,0,0,0,0,0,0,0,0,0,0,0,0.316020418748697,0,0.17103834285768,0,0,0,0,0,0,0,0,-0.0630326351903924,0,0.0163157270962978,0,0,0,0,0,0,0,0,0,0,0,0.297760293772915,0,-0.124991053239535,0.00354932106028471,0,0,0,0,-0.10371690189022,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.146471136136888,0,0,0,-0.276740672171165,0,-0.00252261127604898,0,0,0.328853210815523,0.121185237364672,0,0,0.0369833469059966,0,0,0.335030190176842,0.0874167283914408,0,0,0,0,0,-0.100649569954903,0,0,0.192166460413868,0,0,0,0,0,0,0,0,0,0,0.0822074161819483,0,0,0,0,0,0,0,0,0,0,0.0677500332230306,0,0
X000977.SZ,0,0,0,0,-0.217575337835192,0,0,0,0,0,0,0,0.0884306672271854,0,0,0.449062513078836,0,0,0,-0.152203061890479,0,0,0.215908110848623,0.00059155738886521,0,0.336153235807417,0,0,0,0,0,0,1.73472347597681e-18,-0.0204738740401273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954158374071396,0,0,0,-0.126853748486426,0,0,0.00539988048011706,0,0
X600066.SH,0,0,0,0,0,0,0,0.0366176626238854,0,0,0,0,0,0,0,0,0,0.190900040770176,0,0,0,-0.247792157704026,0,0,0,0.202123871291315,0,0,0,0.0872091867795189,0.587456054945265,0,0,-0.103507100391236,0,0,0.0484177776988158,0,0,0,0.11277662830676,0,0,0.104989717338163,0,0,0,0,0,0,0,-0.0235540781538816,-0.0895577562766116,0,0,0,0.00368645385754963,0,0
X600418.SH,0,0,0,0.249619702438954,0,0,0,-0.103279994097704,0,-0.0422247896930651,0.238159254041439,0,0,-0.125200739635222,0.452530276126683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647794796719398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258205654748519,0,-0.272764757667093,0,0.0746289683321631,0,0.127904199337261,0,0,0,-0.00874177398320773,0,0
X600522.SH,0,0,0,0,0.0108216823923662,0,0,0,0,0,0.147112693034732,0,0,0,0,0,0,0,-0.0255991033034173,-0.129244735839734,0,0,0,0,0.192797302216883,0,0,0,0,0,0,0,0.0869449330547331,0,0,0,-0.0213815059084052,0,0,0,0,0,0.162513651496387,0,0,-0.118925803622633,0,0.603711927017691,0.0425847938212396,0,0,0,0,0,0,0,-0.00438996234256927,0,0
X002236.SZ,0,0,0,0,-0.124406360870304,0.0983353319226633,0,0,0,0,0,0,0,0,0,0,0,0,0.192537666872835,0,0.125887048210221,0,0.173030619149986,0,0,0,0.107386860014266,0,0,0.0148336843303406,0,0.160365560174016,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0758812850845782,0,0,0,0,0,0,0,0,0,0,0.00419913797594849,0,0
X600183.SH,0,0,0,0.139324502356838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609768969753753,0,0,0,0,0,0.024776103512038,-0.276283782029947,0.170872590578728,0,0,0,0,0.226220109705808,-0.134367138356683,0,0,-0.0377968870516289,0,0,0,0,0,0,0,0,0,0,0,0.157902679318084,0,0.0562150340681493,0,0,0.251872937534532,-0.272956299462697,0.130633172333285,0,0,-0.0134906693810718,0,0
X600741.SH,0,0,0,0.105494460767981,0,0,0,0,0,0,0,0,0,0.154105448570776,0,0,0,0,-0.0428617219003333,0,0,0.064489666905767,0,0,0,-0.213805085503592,0,0,0,0,0,0,0,0.0272510680127639,0,0,0,0,0,0,0,0,0.0883198588444065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148581855424242,0,0
X002049.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395537932846414,0.159435441774291,0,0,0,0.0977690994608161,0,0,0.3977468670579,0,0,0.224936118143021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355908952049737,0,0,0,0,0,0.0300053515138244,0,0,0,0,0.0410446713592485,0,0
X601877.SH,0,0,0.00658477891828603,0,0,0,0,0.0533213893250263,0,0,0,0,0.00715347485721782,0.145961908427749,0,0,0,0,0.118488380432708,0,0.0543468398938212,0.0374008026653976,0,0,0,0,0,0,0,-0.0282438436632095,0,0,0,0,0.180733604283962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246385209352997,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103536206405206,-0.029758321956323,0,0,0,0,0.0829107678213262,0,0,0.0232999855703027,0,0.134069364895412,0,0,0,0.0702006187496149,0.0861847945407212,0,0.24084744993473,0,0,0,0,0,0,-0.0127261551984785,0.0526740988425563,0,0,0.11425296155052,0,0,0,0,0,0,0,0,0,0.0162304266674361,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.218373479146621,0,0.0231810080525018,0,0,0,0,0,0,0,0,0,0,-0.00634926398135088,0,0,0,0,0,0,0,0,-0.0526985119895706,0.0278739688152042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241627822655067,0,0,-0.0191406580021215,-0.0401992362022718,-0.0226693614016548,0,0,-0.00119960060334951,0,0
X002223.SZ,0,0,0,-0.0992548426089967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185118381634423,0,0.464558077467658,0,0.152680465201536,0,0,0,0,0,0,0,0,-9.86280071504616e-05,0.240723997493384,0,0.0150560393206476,0.120540762876775,0,0,0,-0.165943772124553,0,0,0,0,0,0,0,0,0,-0.0826854131431326,0,0,0,0,-0.348092830987894,0,0,0.037789729695701,0,0
X000921.SZ,0,0,0,-0.00182565389253372,0,0,0,1.02179024096151,0,0,0,0,-0.143597787703962,0,0,0,0,-0.0530327030607522,0,0.16733896712325,0,0,0,0,0,0.065301307649667,0,0,0.21996340801707,0,0,0,0,0,0,0,0,0,0,0,0.192913440819285,0,0,0,0,-0.115423278535569,0,0,0.00740876516828137,0,0,0.058545590667993,0,0,0,0,0.104747909275776,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.463519213698513,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471783297215154,0,-0.0183647053544203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777350394943639,0,0,0.452018489069322,0,0.0459100452345993,0.100317273004529,-0.0875942100422279,0,0,0.052770627295204,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.484148842946473,0,-0.0839086769990828,0,0,0,0.0273546166335926,0,0.0691009161820378,0,0,0,0,0,0,0,0,0,0,0.0910436571904725,-0.116907005810661,0.093654131559132,0,0,0,0,0,0,0,0,0,0,0.0302006747894118,0,-0.0376391633015152,0.0202529291810907,0.13504842646326,0,0,0,0,0,0,0,-0.00766781756555404,0,0
X601799.SH,0,0,0,0,0.00813198034109997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071352008435752,0.0570095001971226,0.233355219374175,0,0,0,0,0,0,0,0,-0.132067895809096,0.0728899379202657,0,0,0.0903262522461533,0,0,0,0,0,0.244890166851884,0.057356194179481,0,0,0,0,0,0,-0.0314419217077186,0,0,0,0,0,0,0,0,0.0655692713391786,0,0
X600487.SH,0,0,0,0,0,0,0,0.0162793522958733,0,0,0,0,0,0,0,0,0,0.134857897214755,0.157514206817485,0,0,0.0366899718766754,0,0,0,0,0,0,0,0,0,0,0,0,0.346911779484234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16306423426885,0,0,0,-0.055841746541891,0,0,0,-0.0531164276906433,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0512429725091698,0,0,0,0,0,0,0,0,0,0,0,0.0749733332301157,0,-0.235891462253183,0,0,0,0.110695873550911,0,0,0,0,0.00166611899427517,0,0.0340553482334114,0,3.46944695195361e-18,0,0,0,0,0,0,0.276601694885758,0,0.512160316229241,0,0,0,0.0186580067414293,-0.0143351934954159,0,0,0,0.0255698956160186,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.171306916034963,0.221597954216681,0,0,0,0,0,0.113146496291093,0,0.0125292352110937,0.124029451677869,0.00998510493898478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313323036168286,0,0,0,0.0145856924555639,0,0,0,0.07664435595812,0,0
Change_TY3M,0,0,0,0.0116832111028431,0,0,0,0,0,0,0,0,0,-0.0236966059777493,0,0,0,0,0,0.113349035511168,0,-0.0472515749832897,-0.0263835836632161,0,0,0,0,0,0,0,0,-0.09515709260191,0,0.0462687595410611,0,0,0,0,0,0,0,0,0,-0.0329878115792362,0,0.0537715214904975,0,0,0.0793049688921943,0,0,-0.00638477318454865,-0.090811897400371,0,0,0,0.0406963059897378,0,0
Slope,0,0,0,-0.166616123963302,0.204947519777328,0,0,0,0,0,0,0,0,0,0,0,0,0.0310221527000032,0,0,0,0,0,0,0,0.123187720059711,0,0,0,0.162101981636038,0,0.120767053341811,0,0,0,0,0,0,0,0,0,0,0,0.105491712708416,0,0,0,0,-0.0710335836125718,0,0,0,0.417730198371417,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321586167265,-0.0769118201011467,0.0855887969957771,0,0,0,0,0,0,0,0,-0.00527327742043489,-4.33680868994202e-19,-0.0366766745141154,0,0,0,0,0,0,0,0,0,0.283867857400239,3.46944695195361e-18,0,0,0,0,-0.467066317643611,0.671241322774679,0,0.408475088488655,0,0,-0.117135964790247,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0584177377155836,0,0,-0.154236657450522,0,0,0,-0.0710078986632681,-0.0162532683561373,0.0676611057321161,0,0,0,0,0,0.0733152578450107,0,0,0,0,0,0,-0.0400378807981808,0.0345293238530362,0,0,0,-0.0391888248728901,0,0,0,0,-0.189576575458369,0,0,0,-0.116367343546893,0,-0.113508291163977,-0.0482000938239795,0,-0.0602928579495755,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.145757675176401,0,0,0,0,0,0,0,0,0,0,0,0,-0.00982507710209499,0,0,-0.0479654732607844,0.0172370882137761,0,0.0125339663284697,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.073601127122427,0,0,0,-0.0117251995935331,-0.0375845395929768,0,0,0,0.0721160723632191,0,0,0.00879519938897132,0,0.0705124932207424,0,0,-0.00961854637303242,0,0
MKvol,0,0,0,0,0.00292840455628298,0,0,0,0.000966812593908196,0.000211449020053685,0.000859422370571687,0,0,0,0.000725851653478922,0,0,0,0,0,0,0,0,0.00114652155848946,0,0,0,0.00148283245446063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239608214509585,-0.00210924183067683,0,0,0,-0.0026964620585149,0,0,0.000893889605970028,0,-9.24494252090021e-05,0,0,0,-0.00297005047418746,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00369325539970691,0.0124872116950886,0,0,0,0,0,0,0,0,0.00404349440272145,0,0,0,0,0,-0.00554392499771306,0,0,-0.00236927794004398,0,0,0,0,0,0,0,0,-0.00639531392947801,0,0,0,0,0,-0.00974338591443153,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.00235284727013039,0,0,-0.0356363848897514,0.0115653224576485,0,0,0,0.0172949726635264,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105943105451065,0,0,0,0,0,0,0,0,0,-0.00213502219016195,0,0,0,0,0,0,-0.0066980820900642,0,0,0,0,0,0,0,0,0.000113200925471201,0,0,0,0,0,-0.00435594513604172,0,0,0,0,0.0095540039005544,0,0
