,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X600031.SH,X000559.SZ,X000100.SZ,X600271.SH,X600066.SH,X600372.SH,X002241.SZ,X000157.SZ,X002236.SZ,X600741.SH,X600089.SH,X002475.SZ,X000338.SZ,X002292.SZ,X300124.SZ,X002465.SZ,X600177.SH,X000568.SZ,X002074.SZ,X002506.SZ,X300003.SZ,X600839.SH,X002129.SZ,X002294.SZ,X000977.SZ,X600582.SH,X000547.SZ,X600867.SH,X002276.SZ,X000800.SZ,X002008.SZ,X002180.SZ,X000623.SZ,X300001.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.10453736564348,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.13496549880429,0,0,0,0,0,0.0727136956705099,0,0.286231161429807,0,0,0,0,0,0,0,0.0649506538540058,0,0,0,0,0,0,0,0,0,0,0,0.00936651500851063,0,0,0,0,-0.0378982894738771,0,0,0,0,0,0,0
X600703.SH,0,0.11636540711629,0,0,0,0,0,0,0.142408603425711,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00204484986507137,0.257400179610692,0,0,0,0,0,0.0704161223062727,0,0,0,0,0,0.024797065355283,0,0,0,0,0,0,0,0.173114563882486,0,0,0,0,0,-0.00888172032836852,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123772567520299,0,0,0,-0.0239196677005846,0.27540737759008,0,0,0,0,0,0,0,0.054874690472476,0,0,0,0,0,0,0,0,0.0101692730507435,0,0.133540342371568,0,0.203966396299939,0,0,0.173916946050208,0,0,0,0,0,0,-0.0347591950765561,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0314064178138008,0,0,0,0,0,0,0,0.404444020425506,0,0,0,0,0,0,0,0.0264094553409948,0,0,0.0257938782287401,0.0262288285539935,0,0,0.117187984146753,0,0.00912993342802937,0,6.93889390390723e-18,0,0,0.000121986951268515,0.0191203190168665,0,0,0.0208151485674844,0,0,-0.0436096277251115,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540939571879767,0,0,0,0,0,0,0,0,0,0,0,0.166750119369164,0.0544375767354793,0,0.00902969186946529,0.0876072989877001,0,0.161260396191996,0,0,0,2.16840434497101e-19,0.134083891871909,0,0,0,0.101074554597367,0,0,-0.00683991536222367,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0177207378978426,0,0,0,0.332524885834542,0,0,0,0,0.0251797601874625,0.000144317100763277,0,0.155965041015124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439512206127112,0,0,0,0,0.0216893331740698,0,0,0,0.0320686587774924,0,0,0.0612477301832891,0,0.0970840480199361,0,-0.0198596191967422,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694477865102784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271165484847336,0,0,0,0.151848187272468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812047358619649,0,0,-0.0373953933406256,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.155385967893797,0,0,0,0,0.00798804202418562,0,0,0,-1.38777878078145e-17,0,0,0.0169880841141873,0.098390596127922,0,0.189124919379516,0,0,0.0487919107313627,0,0,0,0.0809922696698718,0,0,0,0,0,0,0,0,0,0,0.029990781463223,0,0,0.0348585058604863,0,0.0503070011697709,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.277580887069966,0,0.1128351202907,0.607172862612046,0,0,0,0,0,0,0,0,0,0.0309378601278584,0,0,0,0,0,0,0,0,0,0.179586413647269,0.0642852416355078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046325584991019,0,-0.00707491055712463,0,0.0983298854799916,0,0,0,0,0
X002241.SZ,0,0,0.0348248026705834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292205681268068,0,0.0640695720846423,0,0,0,0,0,0,0,0.241539699761099,0,0,0,0,0,0,0,0.271604193212587,0,0,0,0,0,-0.0234921420457732,0,-0.0211276656094387,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118563356781823,0.0823048006607534,0,0,0,0,0,0,0,0,0.0826076503961917,0,0,0,0,0,0,0,0,0,0,0,0.0744071008354233,0,0.208168917436947,0,0,0,0,0.047105657502827,0,0,0,0,0,0,-0.0550278521456579,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.137145897102297,0,0,0.0206899027577843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214473726439293,0,0,0,0.0523510773409856,0,0,0,0,0,0,0.133284266634598,0,0,0,0,0,0,0,0,0,0,0.0325089820053037,0,0,-0.0310258953997669,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.00496827785172886,0,0,0.160390391317244,0.296653699109916,0,0.154891236171607,0.0393214610376495,0,0,0,0,0,0.0492752270858781,0,0,0,0,0,0.0729870260530852,0,0,0,0,0,0,0,0.026769606926309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215030596469415,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.24348588249201,0,0,0.0745214038520038,0,0,0.0174864416359057,0,0,0,0,0.0251843106479133,0.168642167933049,0,0,0,0,0.089298015740457,0,0,0.0918478525284769,0,0,0,0.0109209611873069,0,0,0.0296589175704794,0,0.03043951738791,0,0,0,0,0,0.0264130631686435,0,0,0,0,0,-0.0121639432243512,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0258806492258621,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.37601341781149,0,0,0,0,0,0,0,0.00673071948306016,0.238962488869056,0,0,0.284434421662879,0,0,0,0,-0.00807119276016702,0,0,0,0,0,-0.038238410354121,-0.285597999698052,0,0.277430784324175,0,0,0,0,-0.00995532914699531,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.175823534030436,0.0837320851726363,0,0,0,0,0.0657044791948945,0,0,0,0.0452130890210029,0,0,0,0,0,0,0,0,0.0554265076150594,0,0,0,0,0.014430695640943,0,0,0.102917167054096,0,0.12159530114354,0.0135627043728527,0,0,0,0.0290411925841826,0,0,0,0,0,0,-0.0384363017908152,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225341057206923,0,0,-0.288700945365776,0.370426724495112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358927108532306,0,0,-0.042743640079983,0,0.38528240592968,-0.123999962773468,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2689635009674,0,0,0,0.0919920598176911,0,0,0,0,0,0,0,0,0,0.163639546191206,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0856709649297565,0,0,0,0,0,0.131748779985622,0,0,0.0632085008076621,0,0,-0.022661982212861,0.0107156015820234,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.302755185492331,0,0.0682592255805223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0233904608740629,0,0,0.242978928482696,0,0.0218295734475076,0,-4.33680868994202e-19,0,0,0,0.0215575279239411,0,0,0.0852912821780587,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0632725287467222,0,0.061485789950319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520599994668469,0,0,0,0,0,0,0.131680630510874,0,0.0443279952055843,0,0,0,0,0,0,0,0.207488104343048,0,0.140646327964477,0,-0.0403052586365949,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.109539738082593,0,0,0,0.0304340589326383,0,0.0388307301286469,0,0,0,0,0,0,0,0.140782650807526,0.121261251252392,0.0745933091003067,0,0,0,0.0463919451209071,0,0,0,0.0415758886713604,0.0938219974819536,0,0,0,0,0,0,0,0,0,0.0500480404304616,0.00318098836881811,0,0,0,0,-0.00865302074911277,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417937112521882,0,0,0.0592677607991566,0,0,0,0,0,0,0,0,0.0240919781389698,0,0,0,0,0,0,0,0.0815979762794959,0,0,0.0291814376606641,0,0.103783641606262,0,0.110188516560769,0,0,0,0,0,0,0,-0.0371139803524274,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798393735020674,0.228281479100585,0,0.0427475722089921,0,0,0,0.0967128994082951,0,0,0,0,0,0,0,-0.0106682154340196,0.0929269610488621,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312975332926104,0,0,0,0,-0.0145298322409855,0,0,0,0.110594589632491,0.387734401682626,0,0.0455207814699573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043263608573162,0,0.0304006029880505,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,-0.100088320058796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812399913229089,0,0,0.0736737716650052,0,0,0.087477516879649,0.274637790220236,0,0.139963946528993,0,0,0,0,0.0279462724996968,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997061445348377,0.00674412073814252,0,0,0,0,0,0,0,0,0,0,0,0.0205730509443457,0.0614417575708505,0,0.077780659172358,0,0,0.100099401192397,0,0.0716267401280678,0,0,0.175520499348136,0.0471618014179417,0,0,0,0,0,-0.0212803180491407,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387577018437326,0,0,0,0,0,0,0,0,0.128279787593298,0,0,0,0,0,0.185850251561952,0,0.0706100828940463,0,-8.67361737988404e-19,0,0.0795060958040851,0,0,0,0,0,0,0.0595324001559297,0,0,-0.0345642300360971,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015637679041631,0,0,0,0,0,0,0,0,0,0,0,0,0.0487041300286081,0,0,0,0,0.147576778458351,0,0,0.147896490190222,0.0184613370282693,0,0,0.183075620954821,0,0,0,0,0.490711492786167,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0416102428910967,0,0,0.137315187338896,0,0.126389993314022,0.0507200176701088,0,0,0,0.00630353997807009,0,0.298406349599864,0.218766468742443,0,-0.0147521900296668,0,-0.098856992777305,-0.0557600277630065,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.297885861231118,0,0,0,0,0,0.0100273342332697,0,0,0,0,0,0,0,0.0286665209040153,0,0,0,0,0,0.109964290103986,0,0.050470620574419,0.187712174853596,0,0.0206200779276214,0.0839873777416875,0,0,0,0,0,0,0,0,0,0,0.00792097605501473,0.0123083887035649,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.09785228842684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231190415190874,0,0,0,0.0687340046695834,0.00736247775908761,0,0,0,0,0.0131385710820821,0,0,0,0,0.0469088170754912,0,0,0,0.18303823846813,0,0,-0.0302824247818954,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158574432192411,0,0,0,0,0,0,0,0,0,0,0,0.0904726222453325,0,0,0,0,0,0.17003941156216,0,0,0.302540144455132,0,0,0,0,0,0,0.105467418790988,0,0,0,0.0831498528577564,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.00229546930016028,0,0,0.128492688620863,0,0.0962144690025107,0,0,0,0.0774710890552681,0,0,0,0,0,0,0,0,0,0,0,0,0.148457094806773,0,0,0,0.351771834861127,0,0.10659353887669,0,0,0,0,0,0,0,0,0,0,0,-0.0111666813903562,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188164238499208,0,0,0,0,0.109807164487409,0,0,0,0.042293158739263,0,0,0,0,0.304905284657391,0,0,0,0,0,0.0336735878515375,0.0505403230284442,0,0.0357511670060299,0,0.0812375418362002,0,0.0216674462601893,0,0,0,0.0156321294104582,0,0,0,0,0.00204192680678095,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165743300017851,0,0,0,0,0,0,-0.0146240874777741,0,0,0.0428123502125912,0,0,0,0,0,0,0,-0.113473517004515,0,0,0,0,0,0,0,0,0.13230845457358,0,0,0,0,0.192936414348676,0.135800166563027,0,-0.0331585268977479,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.210454138515237,0,0,0,0.00929756323706815,0,0.0758737219875012,0,0,0,0,0,0,0,0,0,0,0,0,0.0775293017877188,0,0,0,0,0,0,0,0.121586582645185,0,0.038679691467059,0,0.0766890532591762,0,0,0,0,0,0,0,0.168561594303194,0,-0.0228215923685392,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925633633243308,0,0,0,0,0,0,0,0,0,0,0,0.099869168912797,0,0,0,0,0,0.196856295663861,0,0.120890473322315,0,0,0.0515818258381446,0.139251519000906,0,0,0.0895403927619113,0,0,0.0295796285375415,0,0,0,0,0.00102018100700358,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142282150399425,0,0.205239771239455,0,0,0,0,0,0,0,0,0,0,0,0.0549935453551861,0,0,0,0,0,0.0234889513252204,0,0,0.0514522138382341,0,0.19496398005814,0.045182660277789,0.0111385333652184,0,0,0,0,0.125466403736288,0,0.00481618464022406,0,0,-0.0157486159422097,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.103676157261686,0.0304360862744418,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027298831695491,0.0316549623133298,0,0,0,-0.133848714546472,-0.00229058511860114,0.076408526317387,0,0,0,0.0661668168636686,0,0.0381418692915195,0,0,-0.0188432983015164,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-1.17265356030522,0,0,0,0.379455059956407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480714759233933,0,0,0,0,0.0712886507583224,0,0,0,0,0,-0.386738636031694,0,0,0,0,0,0,1.40746441101757,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.671019759603937,0,0,0,0,0,0,0,0,0.0930467715564087,0,0,0,0,0,0.0845309763993864,0,0,0,0,0,0,0,0,-0.278145067284033,-0.0754509187391465,0,0,0,0,0,0,0.0732574316598046,0,0.0662170281401233,0,0,0,0,0,0,0,0.293102442736397,0,0,0,0,0.224584720386772,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.217995140512575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230574597376005,0,0.243995284875957,0,0,0,0,0,0.286308900854194,-0.0198054737787156,0,-0.230780944999635,0,-0.171521350864217,0,0,0.0193679978136403,0,0,0,0,0,0,0,0,0.0284050753874791,0.025715607717837,0,0.606334138994554,0,0,0,0
MKreturn,0,0,0,-0.023373696254862,0,0,0,-0.337096710070487,0,0,0.207766517671191,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.122539469067717,0,0,0,0,-0.0454453330541115,0,0.0656574315305226,0,0,0,0,0,0,0,0.271980233795799,0,0,0,0,0.016349517654187,0,0,-0.0432436981283051,0.0114850296863081,0.3689212937084,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485969807328255,0,0,0,0,0,0,0,0,0,0,0,0,-0.002557940138497,0,0,0,0,0.0047750317994395,0,-0.00142882165165618,0,0,0,-0.00605931157748072,0,0,0,1.35525271560688e-20,0,0,0,0.0015258491774994,0,0,0.0056955482904852,0.00208603662851586,0,0,0,0.0169368534587744,0,0
CarbonVol_Shenzhen,0,-0.160972194533132,0,-0.101030660878586,0,0,0,0,0,0,0,-0.0288331958396312,0,0,0,0,0,-0.0391935167602794,0,0,0,0,0,0,0.154406914201438,0,0,0,0,0,0,-0.0365786840368315,0,0,0,0,0,0,0,0,0.0366788596361195,0,0,0,0,0,0,0,0.125791747416766,0.0158131398066353,0.184041972385882,0,-0.252911476741141,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.000618431280525556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00590514070544882,0,0,0,0,0,0,0,0,0,0,-0.00100860516909869,0,0.000398195289968463,0.00463884180202353,0.000390284836027236,0,0,0,0,0,0,0,0.0146287045204085,0,0,-0.00624087100774163,0,0.0279765501540147,0,0
CarbonVol_Hubei,0,-2.71050543121376e-20,0.000949802873388129,0,0,0,0,0.00221012812765515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00709595683653097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012233792192972,0.00692635410056171,0,0,0,0.0102209081584091,0,0
