,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600703.SH,X600809.SH,X600690.SH,X002371.SZ,X000596.SZ,X600183.SH,X300003.SZ,X000100.SZ,X002241.SZ,X002007.SZ,X300142.SZ,X300014.SZ,X600741.SH,X000977.SZ,X300124.SZ,X000157.SZ,X002129.SZ,X601877.SH,X002236.SZ,X000625.SZ,X600584.SH,X000800.SZ,X002463.SZ,X002456.SZ,X300136.SZ,X002049.SZ,X002414.SZ,X600498.SH,X600118.SH,X002185.SZ,X002179.SZ,X000066.SZ,X600522.SH,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0.0725100778536531,0,0,0,0,0,0,0,0,0,0,0.937213012227171,0,0,0,0,0.0423313613271981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242977379757162,0,0,0,0,0,0,-0.045680347376291,-0.1450552158625,-0.0573170535462393,0.0729968576637068,0,0,0,0,0,0,-0.00284682919202798,0.00298354400447595,0,0,0,0,0,0
X600690.SH,0,0,0,0.369078317760396,0.101226326937258,0.00332056595743099,0,0,0,0,0.0717782018695891,0,0,0.100790840022657,0,0,0,0,0,0,0,0,0,0,0,0.0531986655123302,0.0295213091509282,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0098511745915631,0,0,0,0,0.00441628592776595,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0829147334754397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302369812810686,0,0,0,-0.0417681581255646,0.261448756161938,0,0,0,0.038920336318915,0,0,0,0.182841386880098,0,0,0,-0.0418108520206935,0.202451983444943,0,0,0,0,0,-0.0847194873107796,0.0421865351066158,0,0,0,0,0,0,0
X000596.SZ,0,0.170862386435218,0,0,0,0.11311498482002,0.187992854746796,0,0,0,0,0,0,0.278666284399274,0,0,0.07529084234176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109795183481312,0,0,0,0,0,0,0,0,0.0134377753294794,0.0236964292536403,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.144164223444597,0,0,0,0,0,0,0,0,0,0,0,0,0.0476317238479976,0,0,0,0,0,0,0,0.0968008071587537,0,0,0,0,0,0,0,0,0.153634858028605,0,0.428719165965526,0,0,0.0158734145861604,0,0,0.032115824674959,0,0,0,0,0.012373690490362,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0342225694108218,0,0,0,0,0,0,0,0,-0.0568391140514815,0,0,0,0,0,0,0,0,0,0,-0.257744597521311,0,0,0.298468459187763,0,0,0,0,0,0,0,0,0,0,0,0,0.0453518379378373,0,0,0,0,0.238469195160627,0,-0.146803121067283,0.0323236705445501,0.0279632542288795,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0803610293682537,0,0,0,0.429643015826067,0,0,0,0.0812856983279377,0,0,0.0638031279194666,0,0,0,0,0.176924695610068,0,0,0,0,0,0,0,0,0,0,0.0699601758632652,0,0,0,0.0251664043554377,0,0,0,0,0,0.0516540090269892,0,0,0,0,0,0,0.0134886191487619,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0758942644649973,0,0,0,0,0,0,0,0,0.0648176489093484,0,0,0,0,0,0,0.0367718002571044,0,0,0.0479532946732312,0,0.0924639142888723,0.0685455866039163,0,0,0,0,0,0,0,0.225122649738284,0,0,0,0.14227354333739,0,0,0,0,0,0,0,0,0,0.354635600703815,-0.0165466886115635,0,-0.00695583968410268,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103562354236275,0,0,0.229294801027235,0,0,0,0.152191551932346,0,0,0.155296129098387,0,0,0,0,0,0,0,-0.123697707825559,0,0,0,0,0,0,0.0657748603803805,0,0,0,-0.00394734281756555,0,0,0.19353994305125,-0.0163099500070351,-0.00204284217244505,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.13652963896216,0,1.73472347597681e-18,0,0,0,0,0.0692601413256812,0,0.147855972120383,0,0,-0.0439649826261061,-0.0285411145242228,0.285663436914548,0,0,-0.019050163264644,-0.0861518999872626,0.104799295012434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233620744763558,0,0,0,-0.00271108164460197,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.319203268865752,0.162209808153416,0,0,0,0,0,0,0.209750550546965,0,0,0,0,0,0,0,0,0,0,0.176383222595241,0,0,0,0,0.0618078384205132,0,0,0.040896174026971,0,0,0,0,0,0,0,0,0,0,0,0.195331791969305,0,0,0,0,0.0577690484387533,0,-0.0618613910137104,0.00721795209899206,-0.0192674256487584,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.21892547237409,0,0,0,0,0,0,0,0,0,0,0,0,0.0293808924697341,0,0,0,0,0,0,0.159752981342562,0,0,0,0,0,0,0.337622523647638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305816683229177,0,0,0,-0.0162679893918563,0,0,0,0,0,0,0
X000977.SZ,0,0.31352537552797,0,0,0,0,0.118646335744927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339950520643296,0,0.292080783470704,0,0,-0.0569764370337277,0,0,0,0,0,0.0350605035952462,0,0,0,0,0,-0.111249984609962,0,0,0,0,0.158890227963492,0,0,0,-0.231879797775718,0.00438218502551356,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174151513954607,0,0,0.0115417138813228,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0126019909412635,0,0,0.0627552831261308,0,0,0,0,0,0,0.154217565537979,0,0.00835454358742325,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.168845223427981,0,0,0,0,0,0,0,0,0,0,0,0,0.142614504028069,0,0,0,-0.0199033725936703,0,0,0,0,0,0,0,0,0.107722360170568,0,0,0,0,0,0,0,0,0.043465496191818,0,0,0,0,0.0717894492730276,0,0,0.0184105238405483,0.0292737182851912,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178743219836327,0,0,0,0.222756663142844,0,-0.0633558575034645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15206541317227,0,0,0,0.207965337257902,0,0,0.0189466588943426,0,0,0,0.0211926048828177,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0769545212678406,0,0.260030946985104,0.151261945807177,0,0,0,0,0,-0.00725771009083336,0.12632028184125,0,0,0,0.0581795064952814,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.145125793713356,0,0,0,0,0,0,0.0324855992568053,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0331110217195255,0,0,0,0,0,0.259822715462923,0,0,0.0409234990172312,0,0,0,0,0,0,0,0.0799851852796587,0,0,0,0.0433957861561603,0,0,0,0,0,0,0,0,0,0.0123418654542594,0,0,0,0,0,0,0,0,0,0.0218344718847632,0.0198815062379786,0.184316954105843,0,0,-0.00339366113296881,-0.0161335957240608,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.347995513544474,0.0838977198628204,0,0,0,0,0,0.172426594771151,0,0,0,0,0,0,0,0,0,0,0,0,0.0687794480748807,0.0822347168478931,0,0,0.0535169917100888,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0850455824794113,0,0,0,0,0,0.138390150709211,0,0.184460338268333,0.0133297108940733,0.00593651146694276,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284080867247906,0,0,0,0,0,0,0,0,0,0,0.184685313685365,0,0,0,-0.0335879474409752,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.178807739806086,0,0,0,0.182431868224639,0,0,0.00321185354949024,-0.0494991009841729,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.11068671901174,0,0,0,0,0,0,0,0,0,0,0,0.0973733683834175,0,0,-0.0282117832626309,0.0634878359579012,0,0,0,0,0.119574067697372,0,0,0,0,0,0,0,0.0746689730245376,0,0,0,0.140340027335461,0,0,0,-0.033916299884769,0.0600349426717927,0,0,0,0,0,0,0,0.0078028634344681,-0.0167472731686485,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570254206453238,0,0.158607259851923,0,0,0,0,0.354483836407235,0,0.0598905190754793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092201529268814,0.0521134627514492,0,0,0,0,0.0162793774065166,0,0.0643495496017479,0.00496967174343448,0,0,0,0.00853358637987075,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266777342898027,0,0,0,0,0,0,0.17621221204043,0,0,0,0,0,0.107771539925271,0,0,0,0,0,0,0,0.235248532853016,0.0654679680549906,0,0.0413915452262817,0,0,0,0.146852422330352,0.0601916953406519,0,0,0.0394406551538868,0,0,0,0.00889718575498548,0.0284676347389872,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.215169129531956,0,0.134800100960075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122305866512016,0,0.0176082348393411,0.239023324846581,0,0,0,0,0,0.0908805583477918,0,0,0,0,0,0,0.00953680158130816,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.169862695382782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104850789758108,0,0,-0.163393805688028,0,0,0,0,0.280723098903457,0,0,0.144614543826305,0,0.308165067712668,0,0,-0.0313823068110736,-0.000397832180712817,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.130518083887301,0,0,0,0,0.113439584859561,0,0,0,0,0,0,-0.150064764569224,0,0,0.25357732985461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599241974257559,0,0.133509327844207,0,0.0518456756970872,0,0,0,0,0,0.088364476560842,0,0,0,0.0491950354915548,0.022437666515034,-0.0627567311006854,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.137655601024712,0,0,0,0.209548849298357,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0267325366601807,0,0,0,0,0,0.17257558352388,0,0,0,0.304462218611213,0.070223894158426,0,0,0,0,0,0,0,0,0.138833666109397,0,0,0,0.0179470453045514,0.0511793923751454,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0828846003880682,0,0,0.0417209712476457,0,0,0,0,0,0.0591604358663272,0.391971995193172,0,0,0,0,0.283687676920501,0,0,0,0,0,0,0,0,0,0,0,0.129889954261944,0,0,0,-0.10355152844631,0,0,0,0,0,0.120927706817155,0,0,0,-0.0801652249893893,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.113535900238576,0,0,0,0,0,0,0,0,0.0200132136425192,0,0.0118430370811382,0,0,0,0,0,0,0,0,0,0.0237154574226449,0,0,0,0,0,0,0.623682619244724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475123570656199,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.057751030498583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104007360241868,0,0,0.0411200863445567,0,-0.038625873582473,0,0,0,0,0,0,0.226048155792039,0,0,0,0,0,0,-0.0629180805828852,0,0,0,0.0236161863292046,0.0595119856501399,0,0,0,0,-0.0303821062862162,0,0,0.0263303190944757,0.0442638037300245,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05942156400789,0,0,0,0,0,0,0,0,0.225312635162506,0,0,0,0,0,0.155565875185276,0,0,0,0,0,0,0,0.0344329042943303,0,0,0,0,0,0,0,0,0,0,0,0.328649695487305,0,0,0,0.0234461134758571,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.00267472968021559,-0.101119467335362,0,0,0,0,0.0856139718552263,0,0,0,0.026429336639031,0,0,0,0,0,0,0.0613921282232293,0,0,0,0,0,0,0,0,0.353565477208778,0,0,0,0,0,0,0,0,0,0,0.219494989606081,0,0,0,0,0,0,0,0,0,0.0207616147145723,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237935310763521,0,0,0.15672881026817,0.220292423329921,0,0,0,0,0,0,0,0,0.0498189673913201,0,0,0,0.121145201780687,-0.210315250835799,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.101021848270607,0,0,0,0.39978833923816,0,-0.0245617176808204,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.102053869007051,0,0,0,0,0,0,0,0,0.065511742154369,0,0,0,0,0,0.0280926331764836,0,0.144281510712385,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.00405238444127102,0,0,0,0,0.268019239040411,0,0,0,0,0,0,0,0,0,0,0,0.0032594325879463,0,0,0,0,0,0,0
Change_TY3M,0,-0.0793525880663758,-0.501185744992339,0,0,0,0,0,0,0,-0.224291744729284,0,0,0,0,0,0,0,-0.08390369521096,0,0,0,0.0742693105967767,0,0.572786297639533,0,0,0,-0.100110986079418,0,0,0,0,0,0.287287930233047,0,-0.0673275983050936,0,0,0,0,-0.078123530061302,0,0,0.0950761380488369,0,0,-0.379729055327951,0.118521755264899,0,0,-0.0389368668735543,-0.0173902094082684,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.316675307780281,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25915538930209,0,0,0,0,0,0.593902886633953,0,0.729797009029966,0,-0.835317924121911,-0.0715692712236999,0,0,0,0,0,0,0.935653669149274,0.580191066235377,0.799938218957877,-1.19911521841078,-0.81395190055884,0,0,0,-0.211010077046437,0,0.685027145255976,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0763086530115398,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.239385843615251,0,0,0,0,0,0,-0.260028811515267,0,0,0.291860060380402,0,0,-0.698589737310684,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.540488196460519,0.587108748367146,0,0,0,-0.214277553011422,-0.232373490058427,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0177326999836703,0,0,0,0,0,0,0,0,0,0,-0.00842948297661615,0.0301756502893918,0,0,0,0,0,0,-0.0133715334274571,0,0.0328346410806423,-0.0402106449890491,0,0,0,0,0,0,0,0,0,0,-0.0148585006618993,-0.0667843228699872,0,0,0,0,0,0.0851352573668625,-0.00329108550692332,0,0,0.00972603940022834,0.0208537228269516,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.017748038159526,0,0,0,0,0,-0.0598650220084821,0,0,0,0,-0.0701996856081698,0,0,0,0,0,0,-0.0551870549817426,0,0,0,0,0,0,0,0,-0.0857639794275986,0,0,0,0,0,0.108168599347816,0,0,0,0.0115044937892044,0,0,-0.020167682332605,0,-0.0952511591225408,0,0,0.027165937005008,0.0229093211548094,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149507964089945,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00614817386750023,-0.00438961852376501,-0.00216970077245751,0,0,0,0,0,0,0,0,-0.0102251366089049,0.00941952344564029,0,0,0,0,0,0,0.000738703897518313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013859983578527,0,0,0,0,0,0,0,-0.00519317763326341,-0.0183635996724819,0.0109315339132794,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00138473938164518,0,0,0.000430976056317846,0,0,0,0,0,0,0,0,0,0,0,0.00140873591951968,0,0,0,0,0,0,0.000240471912673025,0,0,0,0,0,0,0,-0.00973073195027777,0,0,0.00598242436781985,0,0,0,0,0,0,0,0,0,0,0,-0.00636246792820825,-0.00677567604622529,0.000424111446510866,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159748919400036,0,0,0,0.00189346844393132,0,0,-0.00160102239557702,0,0,0,0,0,0,0,-0.00135765652303564,0,0.00155088796883591,0,0,0,-0.000185317791751498,0,0,0.0049567134953408,-0.00193835145264277,0,0,0,0,0,0
