,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600703.SH,X600089.SH,X600066.SH,X000100.SZ,X600271.SH,X600118.SH,X601877.SH,X000550.SZ,X002236.SZ,X000581.SZ,X600582.SH,X002475.SZ,X000800.SZ,X000623.SZ,X300124.SZ,X600177.SH,X000568.SZ,X000050.SZ,X000559.SZ,X002294.SZ,X600839.SH,X002129.SZ,X000400.SZ,X000869.SZ,X002292.SZ,X002456.SZ,X000977.SZ,X002465.SZ,X600312.SH,X002007.SZ,X300003.SZ,X600060.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0.0453854912006138,0,0,0.0393645461569906,0,0,0,0,0,0,0,0,0,0,0.213190432539925,0,0.205875633284612,0,0,0,0,0,0,0,0.0345060229482847,0,0,-0.052225943078586,0,0,0,0,0,0,0,0,0,0,0,0.02429066608783,0,0,0,0,0,0,0,0,-0.028730552670973,0.00624255868219126,0,0,0,0,0,0
X600031.SH,0.0192487584162926,0,0,0,0,0,0.00585295259652062,0,0.103255978819872,0,0,0,0,0,0.941709823364586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742380523672455,0,0,0,0,0,-0.0512802898133946,0.0113563028999475,0,0,0,0,0,0,0,0,0,0,0,-0.0566590301411425,-0.00940594979383774,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0566050069723025,0.193208998096843,0,0,0,0,0.620845062035027,0,0,0,0,0,0,0.0854959996684893,0,0,0,0,0,0,0,0,0.050728680822661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112461466006279,0,0,0,0,0,-0.0149294353468372,0.0107400239952556,0,0,0,0,0,0
X600372.SH,0,0,0.114174035177347,0,0.0386244834029974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655276576374482,0.0635135136527002,0,0,0,0,0,0,0.042869711247556,0.0220333712162232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344193969369947,0,-0.0710180287926824,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.468863068957416,0.2140659669758,0,0,0,0,0,0,0,0,0,0,0,-0.0890574570610563,0,0,0.114668116573838,0,0,0,0,0.0555308810101992,0.0149224699076475,0,0.0785714256182295,0,0,0,0,0,0,0.090959932219154,0,0,0,0,0,0,0,0,-0.0646270497127298,-0.0154080071655419,0.0673641046291082,-0.0337694729459037,0,0,0,0
X002241.SZ,0,0,0.0680456305864087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782379935624851,0,0,0,0,0,0,0.198281603759397,0,0,0.0721276643911521,0,0,0,-0.0875538476044817,0,0.0599053151127537,0,0,0,0.0846140751177575,0.00582923642597724,0,0.00362064114267106,0,0.0348064169250582,0,0,0,0,0.0257454493204279,0,0,0,0,0,0,0
X600741.SH,0.295797994480407,0,0.100106017324565,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0524595440690189,0,0,0,0.195688755829231,0,0,0,-0.0481411866353951,0,0,0,0,0,0,0,0.110332392548114,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00732617522167815,0,0,0,0,0,0,0,0.0016396283040407,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0503543403489857,0,0,0,0.0457138039966614,0,0,0,0.210909266826637,0,0,0,0,0.0729562380687841,0,0,0.104883835742979,0,0.01006566071148,0,0,0,0,0,0,0,0,0,0,0,0.0401656863002956,0,0,0,0,0,0,0,0.144099404878293,0,0.0247323256928255,0,0,0,-0.0143032834122309,0,0,0,0,0,0
X600089.SH,0.0213095000643794,0,0.0102419166701652,0,0,0,0,0.14726529714872,0.139664167364333,0,0,0,0.08515741814744,0,0.12178474513775,0,0.057966081251063,0,0,0,0,0,0,0,0,0,0.0710897123166442,0,0,0,0,0.0167960662699923,0,0,0,0,0,0,0,0.328882447864484,0,0,0,0,0,0.078593116486434,0,0,0,0,0,-0.0238103297572284,-0.00597887970807922,0,0,0,0,0,0
X600066.SH,0.286199124521026,0,0,0,0.0193065326761615,0,0,0,0,0,0,0.160118090273174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115685880386693,0,0,0,0,0.0989587073491796,0,0.0978701908991417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263857457071624,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0615875626475215,0,0,0,0.00861047436975969,0.192505247272301,0,0.131648960186335,0.107424928259033,0,0,0,0.02943244189206,0,0,0,0,0.00341213244240863,0,0,0.0590936445893112,0,0,0,0,0,0.072887915277438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478744234383712,0,0,0.0304541803231922,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.0242408065257497,0,0,0,0,0,0,0,0.135437682799413,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.117862956724378,0,0,0.275898589627532,0,0.0473959811626908,0.0113175618326614,0.129580421952606,0,0,0,0,0,0,0,0,0,0,0,0,0.134608810172667,0,0,0.117945608844399,0,0,0,-0.0516494934072134,-0.0141557719974079,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428327095967997,0.327323894623464,0,0,0,0.49303462478727,0,0,0,0,0,0,0,0,0.053422882054247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140550729044041,0,0,0,0,0,0,0,0.105094273645807,0,0.0486879166884514,0.00651377890182636,0,0,0,0,0,0
X601877.SH,0.0497817539988898,0.193137304625514,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371478182470434,0,0,0,0,0,0,0,0,0,0,0,0,0.097129165328883,0,0.0837577534700382,0,0.0595993743028467,0,0.0174065165120756,0,0,0,0,0,0,0,0,0.027743288631608,0,0,0,0,0,0,0,0,-0.0304018280850459,-0.0296482062692714,0.180079879963338,0,0,0,0,0
X000550.SZ,0.231879890290986,0,0,0,0,0.153079707100767,0,0,0,0.0147513144118571,0,0,0,0,0,0,0,0.1874393638137,0,0,0,3.46944695195361e-18,0,0.0349147472294456,0,0,0.0607054597656008,0.210267934248437,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0174563807640323,0.00614325972644956,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0869819569897086,-0.0641420324687585,0,0.0438374981615279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276224694766952,0,0,0,0,0.224328550983712,0,0.247552476402247,0,0,0.0688910136338928,0,0,0.0347124161869029,0.0121714957597701,0,0,0,0,0,0,0.221738637381923,0,0,0,0,0,0,0,0,-0.0160064249701716,0.000384935813738744,0,0,0,0,0,0
X000581.SZ,0,0,0,0.132665467927258,0,0,0,0,0.00619162255734408,0,0,0.223787989352308,0.171118894978461,0,0,0,0,0,0,0,0,0,0,0,0.0775788808014163,0.155173110695288,0,0,0,0,0,0.0723989319407981,0,0,0,0.0149163760227775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406179569435571,-0.0137117626320025,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261408729475113,0.104855108564259,0,0,0,0,0,0,0,0.0612774591491041,0,0,0.246526203275239,0,0.117455264843954,0,0,0,0,0,0,0,0,0.0887911469892017,0,0,0,0,0,0,0.00173828876710425,-0.0101870418699362,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0183175520805207,0.00639986100510901,0,0,0.0518335465213683,0,0.0843857978348326,0,0,1.73472347597681e-18,0.186945676776558,0,0,0,0,0,0.121797244905951,0,0,0,0,0,0,0.00318532565467974,0,0.0251479796818276,0,0,0,0,0,-0.00137203520454496,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223837035192471,0,0.128720326272229,0,0,0.0358259587298989,0,0,0,0,0,0.111721083283702,0,0.0690554925311154,0,0.0209245631596925,0.157768635562781,0,0,0,0,0,0,0,0,0,0,0,0.0706788494615153,0,0.0583326556981343,0,0,-0.011671925999321,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.141755641738637,0.333643623550602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203540133676633,0,0,1.73472347597681e-18,-0.0996754059984554,0,0,-0.0133489429401256,0,0,0.517235508807314,0,-0.0733733392205308,0,0,0,0,0,-0.0587017793684426,0,0,0,0.178365855133142,-0.0764379297912593,0,0,0,0,0,-0.000243162877074155,-0.00656907977862268,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527740177531886,0,0.0882986336309706,0,0,0,0.0202145964755159,0,0,0,0.36299007347766,0,0,0,0.0415814478092708,0,0,0,0,0,0,0,0,0,0,0,0,0.174402774503128,0,0.0210383891397646,0,0.130684948076358,0,0.0109568022158786,0,0,-0.00496975594682077,-0.0142901074478802,0,0,0,0,0,0
X600177.SH,0.0176594435494598,0,0,0,0.157854060813891,0,0,0,0.00253823446513145,0,0,0.109918266181896,0,0.0335318829302421,0,0,0.0207291311695276,0,0,0.0738791528108209,0,0,0.0797574002850471,0,0,0,0,0,0,0,0.392059045713181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415101796655679,-0.0287056581704329,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.261182376718364,0,0,0.173273854702792,0,0,0,0,0,0,0.0650817698737669,0,0,-0.267477164368018,0,0,0,0,0.0354011303333946,0.0630728149122762,0,0,0,0.0793923112090535,0,0,0,0,0,0,0,0,0,0,0,0,0.222326306030967,0,0.0671822060973708,0,0,0,0,0,0,0.0158079364838914,0,0,-0.00373303648321115,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.100418880547385,0,0,0,0,0,0,0,-0.155449894749088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133073741137205,0.111955185328956,0,0,0,0,0.247642431865722,0,0.467680623904882,0.152000504233941,0,0,0,0,0,0,0,0,0,0,0.0330529295457643,-0.0490041693155032,0.0479754998950651,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249278532012646,0,0,0,0,0,0,0,0,0,0,0.245670841715885,0,0,0.213442234190145,0,0,0,0,0,0.196230953482988,0,0,0.029778159352018,0,0,0,0,0,0,0.0842410264671758,0,0,0,0,0,0,0.113740707108577,0.0230840806655714,0.0743579771345957,0,0,0,0,0
X002294.SZ,0,0,0,0.0322082095727141,0,0,0.143129730897047,0,0,0,0,0,0,0.149460364925315,-0.0317485983428544,0,0,0.0102671505726633,0,0,0,0,0,0,0,0,0,0,0.136525802715363,0,0,0.182640221606564,0,0,0,0,0,0.105206350537795,0,0,0,0.0492284808608263,0,0.027812454206317,0,-0.0027526807056553,0,0,0,-3.46944695195361e-18,0,0,0.00522083907349026,0,0,0,0,0,0
X600839.SH,0.0882765346937491,0,0,0,0,0,0,0,0.119913745504015,0,0,0.177547033744748,0,0,0,0,0,0,0,0,0,0.142443564538293,0,0,0,0,0,0,0,0.018568784437401,0,0,0,0,0,0,0,0,0,0,0.178166410607923,0.127264386385776,0,0,0,0,0.236754584792368,0,0,0,0,0,-0.00243649793453366,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.042579577649532,0,-0.0894277510393234,0,-0.0410847339255569,0,0,0.0881050336188859,0,0,0,0,0,0,0,0,0,0,0.358251968913383,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0133726068164067,0,0,0,0.196134788986147,0,0,0,0,-0.0224037264920739,-0.0136161488607246,0,0,0,0.142722555639763,0,0
X000400.SZ,0,0,0,0.186339143337268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15198624843645,0,0,0.0202075663866639,0,0,0,0,0,0,0,0,0,0.0516587415924465,0.05396315858902,0,0,0.0777978802960638,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479836095964429,0,0,0,-0.00886881439015264,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,-0.0644769518713453,0.337707148221403,0.132901306256563,0,0,0,0.0988337236560659,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.312946149212749,0,0,0,0,0,0,-0.171267149425928,0,0,0,0,0,0,0.190249767474709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092992561844626,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0942245735060866,0,0,0,0,0,0,0,0,0,0.361442290321953,0,0,0,0,0,0,0,0.0657706892182441,0,0,-0.0181229937406936,0,0.102654871813411,0,0.0117629223337876,0,0,0.378652573733435,0,0,0,-0.0683008781347348,0.0403788987153248,0,0,0,0,0,0,0.0379355745286307,0,0,0,0,0,0,0,0.0133313738513154,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.069800651113813,0,0,0,0,0,0,0,0,0,0,0,0,0.361134258760701,0,0,0,0,0,0.240405519630183,0,0.171266125230746,0.0607323556328951,0,0,0,0,0,0,0,0,0,0,0,0,0.0228150249991979,0,0,0,0,-0.0290376341643414,0.0655540824357959,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0482189737774033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878508608164453,0,0,-0.0196568407698568,0,0,0,0,0,0.0824022003387803,4.33680868994202e-19,0,0,0,0.313820600134697,0,0,0,-0.236387860944738,0,0,0,0,0,-0.0149305411280291,0.0348433072696878,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853666609324229,0.0660514431139466,0,0,0,0,0,0,0.147413773111449,0,0,0,0,0.0693479076105651,0.00539596945779901,0,0,0,0,0,0,0,0,0,0,0,0.185543201733586,0,0.45292718985764,0,0,0.000446086431200596,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197433181830166,0,0,0,0.202908878787939,0,0.059011869948606,0,0,0,0,0,0,0.0284099982893228,0,0,0,0,0,0.0147249434722762,0,0.0880333279286962,0,0,0.153016631831856,0,0,0,0,0,0,0,0,-0.0642781507385934,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117905830483604,0,0,0,0,0,0,0,0,0,0.110985935892348,0,-0.0699198916213544,0,0,0,0.055264161914975,0.352695898542299,0,0,0,0.00861331741387849,0,0.0533727942636836,0,0,0,0,0,0,-0.0731927647415528,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.513379882405421,0,0,0,0,0,0.206863475887469,0.0294955237991855,0,0,0,0,0,0,0,0,0,0.140894108217612,0,0,-0.00638246064517311,0.187498853373524,0.158117713723319,0,0,0,0,0,0,0.202747004200164,0.00887741561540936,0,0,0,0,0,0,0,0,0,0,0,0.109637417772436,0,2.16840434497101e-19,0.00841978237144539,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0.279548894561758,0,0,0.0338218479246465,0,0,0,0,0.184548140507138,0,0,0,0,0,0,0,0,0,0,0,0,0.0675457993257593,0.0440545305084975,0,0,0.0270582277267997,0.0785682192167661,0,0.0650941750608413,0,0,0.0451199200860439,0,0,0,0,0,0.0455857154884322,0,0,0,0,0.0364701935455546,0.0130161597066006,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338972674069338,0.140308844266943,0,0,0,0,0,0,0,0.203936457998872,0,0,0,0,0,0,0,0,0,0,0.0727630799450023,0.209679840607132,0,0,0,0,0,0,0.134706857438868,0.0675536376707543,0,0,0,0,0,0,0,0,0.013911314087949,0.0285240751692184,0,0,0,0,0,0
Change_TY3M,-0.00801236692661385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358975913237833,0.073804277857667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179935428672432,0,0,-0.0655051951931461,0,0,0,0,0.0114308716236258,0.0142180412915351,-0.0594493982965634,-0.106000968280839,0,0,0,0
Slope,0,0,0,0.0611717103724868,0,0,0,0,0,0,0,-0.443463075314985,0,0,0,0,0,0,0,0.0659909102302095,0,0,0,0,0.106162881650516,0,0,1.0842021724855e-19,0,0,0.162192528889356,0,0,0,0.443306968006474,0,0,0,0,0,0,0,0,0,0,0,-0.146002337603803,0,0,0,0,0,-0.181326017732564,0.33438394899404,0,0,0,0,0
TED,0,0,-1.58091730742289,0,0,0,0,0,0,0,0,0,0,0,-1.18743934150989,0,0,0,-0.502454786384385,0.475442702212657,0,0,0,0,0,0,0,0.215808380783981,0.309575618825461,0,-0.383814662007265,0,0,0,0,0,0,0,0,0,0,1.73418700587476,0,0,-0.653516030530993,1.38777878078145e-17,-1.28290627120917,3.46944695195361e-18,0,0,0,-1.75147320022415,0,0,0,0,-4.43382054379961,0,0
RealEstate_excess,0,0,-0.598608590047553,0,0,0,-0.00831641896453171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134490616260085,0,0,0,0,0,0,0,0,0.158065409915843,0,0,0.416131168710687,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.160265530194586,0,0.0446433456932122,0.0281521049709003,0,0,0,0,0,0
MKreturn,0,0,-0.0167110428206268,-0.16412314810116,0,0,0,0,0,0,0,0,0,0,-0.0285442175043742,0,0,0,0,0,0,-0.132816948287224,0,0,0,0,0,0,0,0,0,-0.283634903787512,0,0,0,0,0,-0.0829826694750612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208149727596636,-0.17907711269596,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00112884986600108,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.00323689206179078,0,0,0,0,0,0,0,-0.00190285521187929,0,0,0,0,0,-0.0145011094729594,0,0,0,0,0,0,0,0,0,0,0,0,0.000489358814003835,0.00779772008446395,0.00339910362676211,0.0118630131940739,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.166336715466527,0,0,0,0,0.0733816154686839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151750118667685,0,0.060638136728073,0,0,0,0,-0.159768838311123,-0.0339986477061218,0,0.0337311855277119,0,0,0,0,0,0,0,0,0,0,-0.0205815624086749,0,0,0,-0.0621574964782653,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213162153773837,0,0,0,0,0,0,0.00427322409150917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555261007466305,0,0,-0.00312899778373101,0,0,0,0.00538688824216995,0,0,0,0.0479912766706638,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232268213475213,0.00228765746274195,0.00605022538815027,0,0,0,0,0,0,0,0,0,0,0,0.00207773274544317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250466827202879,0.00164341854583513,0,0,0,0,0
