,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X000725.SZ,X600031.SH,X300124.SZ,X000063.SZ,X000661.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002241.SZ,X003816.SZ,X002129.SZ,X000596.SZ,X000100.SZ,X300142.SZ,X002049.SZ,X002179.SZ,X000799.SZ,X600460.SH,X600741.SH,X600702.SH,X002074.SZ,X000157.SZ,X002007.SZ,X601877.SH,X600584.SH,X600779.SH,X002414.SZ,X601799.SH,X002236.SZ,X000800.SZ,X600183.SH,X300003.SZ,X600089.SH,X300146.SZ,X600884.SH,X002508.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0.0126806786022044,0,0,0,0,0,0,0.115610825307498,0.00181124021748344,0,0,0,0.0560620904619592,0,0,-0.019944118600957,0,0,0,0,0.166104326151081,0,0,-0.0365177589915681,0,0.00737858324353675,0.0404822645021422,0,0,0,0,0,0,0,0,0,0,0,0,0.0683179033637946,0,0.0542707146210711,0,0,0,0.109988485435712,0,0,0,0,0,0,0
X300014.SZ,0,0,0.116022434797068,0,0,0,-3.46944695195361e-18,0,-0.15733053943708,0,0,0,0,0,0.260207129403896,0,0.0228404563032328,0,0.151354243323814,0,0.0482015399363844,0.326919396782875,0,0,0,0,0,0,0,0,0,0,0,0.163303031015146,0,0,0,0,0,0,0,0,0,0,0,0.263961222454738,0,0.051816335931695,0,0,0,0,0.0680425964648126,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0654094572643125,0,0,0,0,0,0,0.14184851705578,0,0,0,0,-8.67361737988404e-19,0,0,0,0.283460323429815,0.0296590653195714,0,0,0,0.054448494547796,0,0,0,0,0.192753653268697,0,0,0.064496106389249,0.129771392506407,0,0,0,0,0.00646899647181264,0,-0.013146362511661,0.0387625861590623,0,0,0,0,-0.0049499047032776,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0299530588161347,0,0.115066294606051,0,0,0,0.0580086330606735,0,0,0,0,0,0.124919447347457,0,0,0,0.0782438119779162,0,0.0438372074336819,0,0,0,-0.120235894420264,0,0.0248854681137679,0,0.038738113479612,0,0,0,0,0,0.0567323014499004,0,0,0,0,0,0,0.0176262667003439,0,0,0,0,0,0,0,0,0.0721793480888217,0,0
X300124.SZ,0,0,0,-0.0449644690019962,0.104497681264467,0,0.0342402404191835,0,0,0,0,0.172089056453626,0,0,0,0,0.161581831635259,0.198139093931048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188518756165143,0,0,0.0436553866263566,0,0,0,0,0,-0.119378303032484,0,0,0,0,0,0,-0.0044032455027795,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0703195059429759,0,0,0,0,0.0286644433153246,0,0,0.0595603872188954,0,0,0.0541125161341382,0,0,0,0.0785438813882434,0,0,0,0,0,0,0,0,0,0,0,0.0724196109588903,0,0.00729705360238713,-0.010094644334088,0,0,0,0,0,0,0.0340677302190648,0,0,0,0,0,0,0,0,0,0,0,0.0244075815346637,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.192843560462727,0,0,0,0,0,0,0,0,0.142731668620334,-0.00412502198747176,0,0,0,0,0,0,0,0.327661534045856,0,0,0.10806963124855,0,0,0.106089295761489,0,0,0,0,0,-0.115514865310113,0,0,0,0,0,0.215674236666597,0.0744286186029326,0,0,0,0,0,-0.00666985219638611,-0.206938051042743,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418380888841268,0,0.411758275394868,0,0,-0.0591913560356109,0.0141097999416429,0,0,6.93889390390723e-18,0,0.0709040910601842,0,0.195514007220931,0,0,0,0,-0.0672650612599191,0.163200737361185,0,0,0,0,0,0,0,0,0,0,0,0,0.236802134513192,-0.0468446738969841,0,0,0,0,-0.172006086365531,0,0
X000625.SZ,0,0,0,0,-0.207673878069348,-0.135638491764287,0,0,0,0,1.09771396116204,0,0,0,0,0,0.0685075843383165,0,0,0,0,0,0,0.299313813490919,-0.0844483845237609,0,0,0,0,0,0,0,-0.216006024479815,0.176377386933434,0,0,0,0,0,0.0872624115722653,0,0,0,0,0,0,0,0.133919959319388,0,0,0,-0.15126554937291,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137776459928755,0,0,-0.105073193891073,0.067512446692013,0.0333655737672185,0,0.0447062285468771,0,0,0,0,0,-0.0197148679195688,-0.0752309001955932,0,0,0,0,-0.00442483410744551,0.123015381765631,0.0943597088555789,0,0,0.0908883407970852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0233755458815099,0,0,0.0747814483567826,0,0.30178450068836,0,0,0,0,0,-0.0697424724561384,0,0,0.160823787752567,0,0,0,0,0,0.0225579150064323,0,0,0,0.0977165808437332,0,0,0.163477297113073,0,0,0,0,0,0,0,-0.0161660461168202,0.00718147485697465,0,0,0,0,0,0,0,0.043946130478648,0,0,0,0,0.0773524644989558,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0264880140909456,0,0,0.246236064155994,0,0,0,0,0.180170907291412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12787843397323,-0.0875237171417775,0,0,0.0372472963666816,0.0882016668766798,0,0,0,-0.0880121048644631,0,0,0,0,0.0755853086905259,0,0,0,0,0,0,0,-0.124627739554566,0,0.219787757971974,0,0,-0.129368909314704,0,0,0,0.0122030819938905,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0280001278128717,0,0,0,0,-0.00596864796153837,0,0.00819857329582116,0,0,-0.0783900998850496,0,0,0,0,-0.0148384874497067,0,0,0.0156655180597193,0,0.0165439279617267,0,-0.0244921035389915,0,0,0,0,-0.0331928088440713,-0.0221623222782561,-0.0505931662027886,0.0343608635837687,0,0,0,0,0,0,0,0,0,0.0215791052731832,0,0,0,0,-0.0154868779729255,0,0
X002129.SZ,0,0,0,0,0,0,0.0699089857761405,0,0,0,0,0.155755088700133,0,0,-0.0469892546954496,0,0,0,-0.024292266616034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295964670784556,0.235894995147949,0,0,0,0,0.0611670814694713,0,0,0,0,0.152601144674958,-0.0449847001359933,0.140290766707063,0,0.0831848969905345,0,0,0,0.0451908843614323,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.314449789808539,0,0,0.137152484242322,0,0,0,0,0,0,0,0,0,0.0219549666479881,0,0,0,0,0,0,0,0,0,0.353062661300989,0.450921866700959,0,0,0.0574180976936971,0,0,0.449850209467829,0,0,0.0524554597073181,0,0,0.0180559555744687,0,0,0,-0.0158908820326565,-0.304916142346035,0,0,0,0,0,-0.136592007140341,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.00790156714242848,0,0,0,0,0.0404980903571376,0.509982253574719,0,0,0,0,0.0478984698341109,0,0,0,0.0541714730695732,0,3.46944695195361e-18,0,0,0.00378618068201991,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0230095351845376,0,0,0,0,0,0,0.0895298758940803,0,0,0,0,0,-0.0597023770148156,0.00882078939625558,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.234601213422751,0,0,0,0,0,0.028456327231158,0.0823082651108981,0,0,0,0.0583233339688449,0,0,0,0,0,0,0,0.186130790988381,0,0,0,0,0,0,0,0,0.114340770526081,0,0.0629847412569812,0,0,0.0354399686785133,0,0.264596007769376,0,0,0,0.21715858025048,0,0,0,0,0.206236810736695,0,0,-0.152455035577933,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0465588716108328,0,0,0.0899203587687239,0,0,0,0,0,0,0,0.034017895871781,0,0,0.322050382844824,0.146368469748196,0,0,0,0,0,0,0,0,0,0,0,0.0409328740746041,0,-0.000140187124805926,0,0,0,0,0,0,0,0,0,0,0,0,-0.076515915881518,0,0.0740316566534024,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110745177559539,0.00896218231586418,0,0.0102468855023518,0,0,0,0.467671520510732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115705598313142,0,0,0,0,0,0,0.322273670251695,0,0,0,0.119465615930808,0,-0.0187078401621148,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.501269047236078,0,0,0,0,0,0,0,0.111972762133298,0,0,0,0.238616645312184,0,0.0133217957252737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230130086126919,-0.130090225744871,0,0,0,0,0.256958477122633,0,0,0,0,0,0,-0.000169071788662948,0.183725689506351,0,0,-0.0109345976694073,0,0,-0.00323946909645265,0,0,0,0.063171717945882,0,0
X600460.SH,0,0,0,0,0,0,0.154983972982486,0,0,0,0,0,0,0,0,0,0,0,0.0402440271198947,0,0,0.26322941798765,0,0.391026493553653,0,0,0,0,0,0,0,0,0,0.0120095960339118,0,0,0,0.49408068573985,0,0,0,0,0,-0.469086837883913,0,0,0,0,0,0.00463490522779828,0,-0.0198076104049812,0,0,0,0,0,0,0
X600741.SH,0,0.0321074293243099,0,0,0,0.200570827229362,0,0,0.048700755233049,0,0.611909503190524,0,0,0,0.166253826833887,0,0,-0.0724546017552287,0,0,0,0,0,0,0,0,0,0,0.0616578088743902,0,-0.0488258904475893,0,0,0,0,0,0.140257150327562,0.0952145981552799,0,0,0,0,0,0,0,0,0,0,0,0,0.199827368693035,-0.0251985591983236,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.239929658779149,0,0,0,0,0,0,0,0,0.540851017416707,0,0,0,0,0.00947719269097084,0,0,-0.230194896413885,0,0,0.428879626755881,0,0,0,0,0.123590517764,0,0,0,0,0,0,-0.0854046696352459,0,0.0896848635685995,0,0,0,0,0,0,0,0,0.142322217731611,0.0184870423469979,-0.154792090126335,-0.14366850175561,0,0.283894720076987,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.164718270017174,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.011257073868485,0,0.0787396891805587,0,0,0,0,0.0366668369735236,0,0.216564823867289,0,0.0864467395582948,0,0,0,0,-0.177321275946898,0,0,0,0,0,0.0859802931735019,0,0,0,0,0,0,0,0.0110771285649885,0.117306613161741,0.26316970933239,0,0,0,0,0,0,0,-0.025647719734985,0,0
X000157.SZ,0,0,0,0,0,0.0424049228299893,0,0,0,0,0,0,0,0.33821978573598,0,-0.0163503256531472,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0.0208996797031068,0,0,0,-0.00748357678777,-0.0613585916349667,0,-0.0520688174492182,0,0.0555425360178785,0,0,0,0,0,0,0,0.106326612924167,0,0.00909803528072167,0,0.0694958185203679,0,0,0,0,0,0,0,0,0
X002007.SZ,0.168352569278785,0,0,0,0,0.193717168246709,0,0,0,0,0,-0.0218066902010428,0,0,0.0514420644234908,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.107925483586263,0,0,0,0,0,-0.00970441846150218,0,0,0,0,0,0.0331395600190124,0.0296331102933201,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895673845853388,0,0,0,0,0,0
X601877.SH,0,0,0.175253063948535,0,0.0474861010886388,0,0,0,0.0102998918082181,0,0,0,0,0,0.0338510140439056,0,0,-0.0678619579194525,0,-0.0435312122353414,0,-0.0221764238675295,0,0.0409789483579432,0,0,0,0,0,0,-0.0106246284969531,0.119741187907955,0,0,0,0,0,0.0931409185635669,0,0.229065873656101,0,0,0,0,0.114194340618671,0,0,0,0.0797246656852241,0,0,-0.00855907917813569,0,0,0,0,-0.0248307714878862,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828880867099165,0,0.0435546714286733,0,0.0921417465984357,0,0.308397245347045,0,0,0.014430143117541,0,0,0,0.219637579786698,0,0,0.0112076732956624,0,0,0,0,0,0,0,0.0474166466067754,0,0,0,0,0,0,-0.062923597210019,0,0,0,-0.136410031775788,0,-0.0700616648669315,-0.0101205219390581,0,0,0,0,0,0
X600779.SH,0,0,0,0.359172422521213,0,0,0,0,-0.239302724334204,0,0,0,0,0,0,0,0,-0.181913609585279,0,0,0,0,0,0.0609728583925421,0,0,0,0,0,0.504983210617136,-0.130422980425587,-0.0928211831179387,0,0.105157889151632,0,0,0,0.0233679466444741,0,0,0,0,0,0,0,-0.0766327875256847,0,0,0,0.165368144498847,0,-0.00164641813992462,-0.0738360843184752,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114216332585365,8.67361737988404e-19,0,0,0,0,0.0254516871927016,0.150504878974237,0.214762540805674,0,0,0,0,0,0,0,0.094279277190408,0,0,0,0.0278591364948026,0,0,0,0,0,0.0396686070701534,0,0,0,0,0,-0.0704789648446708,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.0191006759501756,0,0,0.0394614625974875,0,-0.0466234548850798,0.0178965921782448,0.0720024224480968,0,0,0.0602634354887712,0,0,0.483102479245845,0,0,0,0,0.0752414581479962,0,0,0,-0.183307585621892,0,0,-0.0683912056375345,0,0,0,0,0.097536958284,0.0435035687928348,0,-0.0786549483606306,0,0,0,0,0,0,0,0,0,-0.0611167188741901,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.293444482573471,0,0,0,-0.124213169777545,0.0902749796986663,0,0,0.0849813734140187,0,0,0,0,0.263604688301883,0.0614069431724021,0,0,0,0,0,0,0.0764283781387229,0,0,0,0,0,0,0.073869406208532,0,0,0,0,0,0.22232512808909,0,0,0,0,0,0,0.136276916290718,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.194197254541014,0,0,0,0,0.0128721291462113,0,0,0.050501907345071,0,0.0609816269802478,0,0,0,-0.00373120623323286,0.00763140604757283,0.070996275377792,0,0.0396397828679355,-0.0536938445327172,0.0259136931799562,0,0,0,0,0,0,0.00806069123403451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302055381171944,0,0,0,0,-0.0473820237695867,0,0
X600183.SH,0,0,0,0,-0.00379610574450586,0,0.0242227550740006,0,0.0445019956717571,0,0,0.0961529412452129,0,0.0970343219245128,0,0,-0.0522907674805845,0,-0.0011885908024634,0,0,0,0,0.119142496751658,0.0226426443653014,0,0,0,0,-0.0762170990917988,0,0.0116999119160086,0.0348603083701898,0,0,0,0,0,0,0,0,0,0,0,-0.0398696467387098,0.128218193094268,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.169559492582665,0,0,0,0,0,0,0,0,0.0437194974478723,0,0,0,0.101968654969978,0,0,-0.0144412584939245,0,0.146328432205701,0,0,0,0,0,0,0.0957522129568913,0,-0.0806441892194373,0,0,0,0,0,0,0,0,0,0.0672479993125792,-0.0601507188622283,0,0,0,0,0,0.0808025954619372,0,0,0,-0.00462231746296358,0,0.0197483561786772,0,0,0,0,0.0308760577537864,0,0
X600089.SH,0,0,0.075300878848423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491357623274997,0,0.0696671993269817,0,0,0,0,0.139768054015906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120929200608394,0,0,-0.0445739421442232,0.0627139277936715,0,0,0,-0.0381592275318447,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223511419382897,0,0.137832453144679,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.15789558393898,0.162416042407863,0,0,0,0,-0.0104435021378715,0.0270343060353348,0,0,0,0,0,0,0,0,0,0,0,0,0.166763421860873,0,0,0,0.135803428609843,0,0
X600884.SH,0,0,0,-0.118584394854371,0.0423586876134464,0,0,0,0,0,0,0.157660906946207,0,0,0,0,0,0,0.107337062465642,0,0,0,0,0.351827766019855,0,0,0.101818029658537,0,-0.0757086686908138,0,0,0,0.067992535987342,0.0307289836095176,0,0,-0.0596407216682167,0,-0.0445635430950139,0,0,0,0,0,0,0,0,0,0,0,0.00543769920164891,-0.0999689804377233,0.0343845439598319,0,0,0,0,0,0
X002508.SZ,0,0,0,-0.0501075484476802,0,0,0,0,0,0,0,0.0237225959731158,0,0,0,0,0,0,0,0.120922850178886,0,-0.0500891503027977,0,-5.87685642077287e-05,0,-0.0667742812915052,0,0,0,0,0.0475916334473614,0,0.0709265182056073,0,0,0,0.0676351649728004,0.129359583464802,0,0,0,0,0,0,0,-0.0213671648214027,0,0,0,-0.0415131067692193,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.131419720832372,-0.148157304997772,0,0,0,0,0,0,0,0.0973613645592702,0,0,0.114814135768254,0,0,0,0,0,0,0.299464129704407,0,0.0170577268616523,0,0,0,0,0,-0.0959879356708032,0,0,0,-0.266010733000995,0.322275011959552,0,0,0,0,0,0,0,0.0134699356843054,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145764447248931,0.0997115173850342,0,0,0.0231885090998013,0,-0.00762552442358577,-0.0475551283981467,0.206052252161402,0,0,0,0.0595584843034623,0.0562631387048709,0,0,0,0,0,0,0,0.043191561172088,0,0,0,-0.0121477871895042,-0.10861813734831,0,0,0,0,0,0
Slope,0,0,0,-0.11034003959757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274035608981887,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0411718050852118,0,0,0.0517071042267987,0,-0.0445914037841152,-0.182465849773172,0,0,0,0,0,0,0,0,-0.212850581834892,0,0,0,0,0,0,0.106639161594128,0,0,0.965335572235268,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.154058818756598,0,-0.295420368884514,0,0,0,-0.0658871739376105,0,0,0,0,0,0,0,0,-0.0492547556199065,0,0,0.0972319227175424,0,0,-0.106293909755797,0,0,0.134646671731055,0.0708933774869518,0,0,0,0,0,0,-0.0824022001699653,0,0,0,0,0,-0.193579553889064,0.0608920179204787,0,0,0,0.532400964449816,0,0,0,0,-0.357201050901578,0,0
RealEstate_excess,0,0.0086777538978446,0,0,0,0.0493033361081628,0,0,0,0,0.0204453950701254,0.159180932963602,0,0,0,0,0,0.0483238904575358,-0.0560006789411509,0,0,0,0,0,0,0,-0.0577690355076578,0,0,0,-0.0190225722380839,0,0,0,0,0,0,-0.0174202146442574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242863806839855,0,0,-0.0352546273221227,0,0,0,0
MKreturn,0,0,0,0,0.0201092670899819,0,0,0,0.0690160939690057,0,0,0,0,0,0,0,0,0,0,0,0,0.0450824253369732,0,0,-0.0254023173105795,0,0,-0.0415766534094627,-0.0673531378391566,0,0,0.0512620725870365,0,0,0,0,0,0,-0.0467638375869134,0.0411552057105594,0,0,0,0,0,0,0,0.0271204961530902,0,0.0264417058693225,0,-0.00619081285860832,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100704898713047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175424307616295,0,0.00165830608184034,0,0,0,0,0,0,0.00196830847920068,0,0,0.000690658444902531,0,0.000928861477946579,0.00293607993831669,0,0,0,0.00936042834026246,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118739984063956,-0.0334515326370132,0.0891231060837577,-0.0304706486628301,0,0,0,0.084392299708094,0,0,0,0,0.172639062466532,0,0,0,-8.67361737988404e-19,0,-0.00902498725618185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799623623374258,0,0,0,-0.138014069398571,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916328528529745,0,-0.000721171897889924,0,-0.00247623187616858,0.00645362598341472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330644640951423,0,0,0,0,0,0.00483344712250005,0,0,0,0,-0.00703576255675066,0.000282137051746656,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105300741160209,0,0,0,0,0,0,0,0,-0.000934916524118253,0,0,0,0,0.0178878203640507,0,0.00998870661748333,-0.00971071778127046,0,0,0,-0.0116139073581743,0,0,0,0,-0.0296551938588837,0,0,0,0.00688650577006243,0,0,0.00584611384547549,0,0.0393663782304813,0,0,0,0,0.159342333415995,0,0
