,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X002475.SZ,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X300003.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X600498.SH,X000661.SZ,X600809.SH,X002008.SZ,X002007.SZ,X000596.SZ,X300142.SZ,X002179.SZ,X000157.SZ,X600566.SH,X600867.SH,X600066.SH,X600089.SH,X600177.SH,X002180.SZ,X300146.SZ,X600522.SH,X600372.SH,X002506.SZ,X002456.SZ,X002241.SZ,X002508.SZ,X002294.SZ,X600118.SH,X600183.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293296397861224,0,-0.0961867228418246,0,0,0,0,0,0,0,0,0.158566896759211,0,0.238645704455182,0.0384115467392288,0,0,0,0,0,0,0,0,0,0,0.149782171287261,0,0,0,0,0,0,0,0,0,0,0,-0.0936921213282226,-0.0182472261141513,0,0,0,-0.289047410881213,0,0
X000568.SZ,0.0200022827295469,0,0,0,0.0491997230237882,0.109465387234925,0.14786674860429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335043657726487,0.0286535599717443,0,6.93889390390723e-18,0,0,0,0,0.0644713674564011,0,0,0,0,0.122681304734162,0,0,0,0,0,0,0,0,0,0,0,-0.0120141469973989,0.0333885168488774,0,0,0,0,0,0
X601877.SH,0,0,0.00606293700652977,0,0.00222942095152669,0,0,0,0,0.0102966265390776,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0682193157844469,0,0,0.0142920369740813,0.134782787292074,0,0,0,0.110975333209862,0,0,0,0,0.166526925235367,0,0.137816884280814,0,0,0,0,0,0.0150967365550582,0,0,0,0,0.00151872857574339,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140699389446556,0,0,0,0.106783114238246,0,0.109545729293829,0,0,0,0,0.152999733422661,0,0,-0.204248093979929,0,0,0,0,0,0,0,0,0,0.271581149450339,0,0,0,0,0,0.322920135016229,0,0.0110908956858302,-0.0704582983724979,0,0,0,0.0870264376007354,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.138650101422336,0,0,0,0,0,0,0,0,0,-0.108577996231761,0,0,0,0,0,0,0.16069216680138,0,0,0,0,0,0,0,0,0,0,0,0.206706204828601,0,0,0.0705563703505661,0,0.371407595818174,0.0288101716870309,0,0,0,0,0.0659407497307513,0,0.0296073608649139,0,0,0,0,-0.345705960828354,0,0
X300124.SZ,0,0,0.0282171480870005,0,0,0,0,0,0,0.236968657268066,0,0,0,0,0,0,0,0,0,0.0390640530218372,0,0,0,0,0,0,0.0510688979475086,0,0,0.0284904232953177,0.147551458808088,0,0,0,0,0,0,0,0,0,0.104955514236192,0,0,0,0,0,0,0,0,0,-0.199629772835369,0.0172572603674557,0.0530437927402786,0,0,0,0.216033818019223,0,0
X300003.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.1070342158346,0.127684291476386,0,0,0.496183799047554,0,0,0,0,0,0,0.0805390859720338,0,0,0,0,0.483540326474265,0,0,0,0,0,0,0,0,0,0,0,0,0.403074925834696,0,0,0,0,0.00739629299108828,-0.0991317428665847,0,0,0,0.0650353700484761,0,0
X002236.SZ,0,0,0.675943837640836,0,0.152850667258923,0,0,0,0,0,0,0,0,0,0,0,0.00272784484876011,0,0,0,0,0,0,0.122608845336321,0.0409351503954345,0.0550050958172976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.122263860275263,0,0,0,0,0,0,0,0,-0.0610217652052411,0,0,0,0,0,0.179933528148357,0,0,0.276979861311114,-0.00774406611024473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242176128403461,0,0.0542195037212273,0,0.139212216340698,0,0,0,0.107136088904376,-0.185177430946793,0.0177246715172456,-0.0544564512187524,0,0,0,-0.039623764791741,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277454046510744,0,0.0255359796408117,0,0.0514199926942937,0.0416325746068439,0,0.113847122801617,0.140650953561453,0,0,0,0,0,0,0,0,0.0330299717594532,0,0,0,0,0,0,0,0,0,0,0.0428811457658193,0,0,0.0318685827077798,0.0446040839398181,0.00834585135757934,0.0390870823408829,0,0,0,-0.00751486979854623,0,0,0,0,0,0,0
X600487.SH,0,0,0.138792369905404,0,0,0,0,0,0,0.493225744329979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524794282450489,0,0,0.183953505538564,0.26401687971064,0,0,0,0,0,0,0,0,-0.266487443789163,-0.157809784777135,0,0,0,0,0,0,0,0,0,0,0,-0.0176787592443826,0,0,0,0,0,0,0
X600498.SH,-0.221198684729903,0,0,0,0,0,0,0,0,0.772288273380357,0,0,0.00178602151203964,0.04777149525378,0,0,0,0.0256977802112453,0,0.125126086226402,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850861789548925,0,0,0,-0.0402733016796607,0.171527560879275,0,0,0,0,0,0.0328820897153771,0,0,0,0,0.07271016073821,-0.0156758016837806,0,0,0,0,0.0925520751482659,0,0
X000661.SZ,0,0,-0.0267070341309474,0,0.293736413821922,0,0.361132231757777,0,0,0,0,0,0,0,0,0,0.108816453665825,0,0,0,0,0,0,0,0,0,0,0.228821198077971,0,0,0,0,0,0,0.0993318194773385,0,0,0,0,0,0,-0.0414526601145286,0,0,0,0,0,0,0.242393978530669,0.0541833459575341,0,-0.0334144956704967,0.0709170843340443,0,0,0,-0.0278919851820256,0,0
X600809.SH,0,0,0,0,0,0.481385685980894,0.279518966251133,0,0,0,0,0,0,0,0,0,0,0.00921617722327191,0,0,0,0,0,0,0,0,0,0,0,0.0563336132864462,0,0,0,0,0.0602211159037883,0.0392913258882468,0,0,0,0.00830553856725289,0,0,0,0,0,0,0,0,0,0,0,0,0.0143972287368859,0,0,0,0,0,0
X002008.SZ,0,0,0.332743451000507,0,0,0,0.111175271257001,0.0733660378789217,0,0,0,0,0.257541941109591,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.106495520682947,0.0421341834957912,0.105730586882879,0,0,0,0,0,0,0,0.169253213779516,0,0,0,0,0,0,0,0,0,0,-0.0486200996677746,0,0,0,0,0,-0.0228130174005988,-0.026602202591154,0,0,0,-0.0672916192684455,0,0
X002007.SZ,0.149851052896064,0,0,0,0,0,0,0,0,0.148847735136389,0,0,0,0.0302349044281725,0,0,0,0,0,0.321723041361094,0,-0.0178193444154937,0,0.419773928107403,0,0,-0.370007909497394,-0.0924010098805827,0,0,0,0,0,0.508116227146711,0,0.138911681414031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123330136669988,0,0,0,0,-0.201106675680775,0,0
X000596.SZ,0,0,0,0,0,1.38777878078145e-17,0.43992597019817,0,0,0,0,0,0,0,0.251574535704296,0,0,-0.0161469616739041,0,0,0,0,0,0.214449431977618,0,0.0395430800706235,0,0,0,0,0,0,0,0,0.0195396608142086,0.121082258930394,0,0,-0.0135539174462518,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917742971574601,0.0417185041693041,0,0,0,0,0,0
X300142.SZ,0,0,0,0,3.46944695195361e-18,0,-0.194157670281287,0,0,-0.412063466205218,0,0,0,0.249787071767548,0,0,0.339200367503071,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.243501874323696,0,0,0,0,0.0773169092940566,0,0,0,0,0,0,0,0,0,0.225229192185465,0,0,0,0,0.0435649355480802,0.226002531452615,0,0.00778940934479774,0,0
X002179.SZ,0,0,0,0,0,0,0,0.128050720011897,0,0,0,0,0,0,0,0,0,0,0.0502384002454647,0,0,0.10935779301836,0,0,0.439805035680758,0,0,0,0,0,0,0,0,0.082788549154797,0,0,0,0,0,0,0,0,0,0,0,0.0862806171017187,0,0,0,0.116433596358531,0,0,0.0822718981536518,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.137822340682756,0,0,0,0,0,0,0,0,0,0,0,0.0336640723457569,0,0.145770530748926,0.0884850241921677,0,0,0,0,0,-8.67361737988404e-19,0,0.0345845726556506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182880681324023,0.134524921764159,0,0,0,0,0.0199890758995507,0,0,0,0,0,0,0
X600566.SH,0,0.351760290129199,0.0453572799704745,0,0,0,0,0.0325891932703753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467559224725138,0,0,0,0,0,0.133347254458247,0,0,0,0,0,0,0,0,0,0,0,0.419002868698646,0,0,0,0,-0.00935807203653182,-0.0298092297745483,0,0,0,0.00696980022614741,0,0
X600867.SH,0,0,-0.280420982674657,0,0,0,0.186930375901205,0,0,0,0,0,0,0.344806412981452,0.216707724917124,0,0,0,0,0.254119192297312,0,0,-0.788294060907833,0,0,0,0,0.269954494315346,0,0,0,0,0,0.4242752319882,0,-0.306323645733503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55761728945242,0,-0.0212257213619541,0.00308712599108344,0,0,0,0,0,0
X600066.SH,0.477207537221615,0,0,0,-0.0412049742858552,0,0,0,0,0,0,0,0.352075086629951,0,0,0,0,0,0,0,0,0,0,0.0060441202425536,0,-0.108280847249692,0,-0.00325286142105783,0,0.0129173656126419,0.0712413858571967,0,0,0,0,0,0,0,-0.0240740070432704,0,0,0,0,0,0,0,0,0,0.247104849142131,0,0,0,0,0,0,0,-0.071758920489715,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506659415438924,0.0218943527698427,0.00448599066475945,0.169132817276129,0,0,0,0.0372789325614218,0,0,0,0,0,0,0.00467997815140551,0,0,0,0,0,0,0.0441297002384043,0,0,0,0,-8.67361737988404e-19,0,0,0,0.100295398239336,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.245325535687095,0,0.020186938086755,0,0,0,0,0,0,0,0,0,0,0,0.0756443882185536,0,0,8.68882124540637e-05,0,0,0.0643921129941717,0,0,0,0.0448720285701178,0,0,0,0.243775064226208,0,0,0,0,0,0,0,0,0,0.0514767777505219,0,0,0,0,0.0181686582997565,0,0,0,0,0.0338395644613336,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.102346068469581,0,0,0,0,0,0.156353864028725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127868988030029,0,0,0,0,0,0,0,0,0,0.136778403869606,0,0.00911162208951579,0,0,0,0,0.0584070491488727,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626702743290459,0.155484408392849,0,0,0,0,0,0,0,0,0,0,0.752844328424438,0,0,0,0,0,0,0,-0.0221915067508769,0,0,0,0,0,0,0,0,0,-0.127247344520239,0,0,0,0,-0.0338008010511392,0,0,0,0.0365921138758432,0,0,0,-0.0216174996799593,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0011460494642386,0,0,0,0.1056936445115,0,0.110030333743051,0,0.00201855386208402,0,0,0,0,0,0.30650247867601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194396699294811,0,0,0,0,0,0,0,0,0,0.0816248696551351,0.171339567802912,0,-0.00187325717305498,-0.0191441566006535,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018027565619342,0.199369870007048,0,0,0,0,0,0,0,-0.0620268048067936,0.200555004106674,0,0.0259468348502306,0.0425704495355361,0,0,0,0,-0.0313648366891097,0,0,0,0.0044287828625649,0.201161487223802,0,0.0548454891506958,0,0,0,0,0.0268283733456625,0,0,0,0,0,0,0
X002506.SZ,0,0,0.146083150648006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888734754784066,0.0106622902789735,0,0,0,0,0,-0.0348003270792128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117289377330212,0,0,-0.0502646818516414,0,0,0,-0.00391766140228439,-0.0173432764848182,0,0,0,0.0361481746330014,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273762767051738,0,0.18255604888065,0.155182474381137,0.251116029653695,0.119918178283094,0.0718864188506728,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.024130359082242,0,0,0,0,0,0,0,0,0,0,0.0901987376665501,0,0,0,0,0,0,0.0559615110582424,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.115659735758128,0.00592310426205553,0,0,0,0.0145732452668848,0,0,0,0.117097698267627,0.0526079509755123,0,0.0496803401649087,0.0145454366162647,0,0.122869436668836,0,0,0,0,0.0191009314721617,0,0,0,0,0,0.0161340174917303,0,0,0,0,0,0,0.108572638765187,0,0.167590024258514,0,0,0,0,0,0,0,-0.00702094450026821,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21423135151938,0,0,0,0,0,0.161648912653504,0.0841818605087299,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426951708491906,0,0,0,0,0,0.128650304549043,0,0,0.10948388961917,0,0,0,0,0,0,0,0.0134226609682923,0.0539372732253012,0,0,0,0.0863131564707424,0,0
X002294.SZ,0,0,0,0,0.128003154701368,0,0,0,0,0,0,0,0,0,0,0,0,0.0774528266512994,0,0.305536449713588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127328768233247,0.198929643773478,0.1792280930393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847985467398662,0,0,0,0,-0.0215744186023529,0,0
X600118.SH,0,0,0,0,0,0,0,0.0720490582000959,0,0.0794767624417452,0,0,0,0,0,0,0,0,0.00678652932470072,0,0.0456631261909602,0,0.143585373104346,0,0.0386017738120891,0,0,0,0,0,0,0,0,0,0,0,0.252683005858131,0,0.018293598845209,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.159096031099044,0,0.0193705224341428,-0.0596788867187016,0,0,0,0,0,0
X600183.SH,0.069945935159483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804738301847416,0,0,0.00789214977277885,0,0,0.0304147740377101,0,0,0.0915322100777011,0,0,0,0,0,0.135446536865748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200200204663043,-0.016423024075377,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.292362714087991,0,0,0,0,0,0,0,0,0.367661993542732,0.355863217809816,0,0,0,0.0386679085160526,0,0,0,-0.0812453812538924,0,0,0,0,-0.0597414827233205,0,0,0,0.111461090248485,0,0,0,-0.0332574789069949,0,0,0.191677453896358,0,-0.182297284908474,0,0,0,0,0,0,0,0,0.0581503575883367,0,0,0,0.0328456376602358,0,0
Change_TY3M,0,0.0749761401559491,0,0,-0.00652641331267031,0,0,0,0,0,0,0,0,0,0,-0.0549547183543365,0,0,0,0.128775383642781,0,0,0,-0.0948972759232227,0.0239110759995577,0,0,0,0,0,0,0,0,0.0275099486248978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177326891700578,-0.143776297372529,0,0,0,-0.0561536535378145,0,0
Slope,-0.716348513953793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569421131582431,0,0,0,0,0,0,0,0.92513333664999,0,0,-0.952634911425415,0,0,0,0.178002258065402,0,0,0.494872555509559,3.46944695195361e-18,-0.157388888241129,-0.136632985012056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520430453306182,0,0.772521709494673,0,0,0,-2.48696927340017,0,0
TED,0,0,0,0,-0.0358037479159274,0,0,0,0,0,0,0,0,-0.155902883351342,0,0,0,0,0,0,0,0,0,-0.90501375114937,0,0,0,0,0,1.58218620584884,0,0,0,0,0.0770334072043723,0,0,0,0,-0.134897696899535,0,0,-0.149293580718261,0,0,0,-0.42622537471786,0,-0.32764915606473,0,-1.28653267765024,0.27454272080783,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0817041313314614,0,0,0,0.037182288794322,0,0,0.045763895528682,0.0527961687474064,0,0,-0.11012990177858,0,0,0,0,0,0,0.0397116265032759,0,0,0.0447711590978303,0,0,-0.0481599647029002,0.0166551965975595,0,0,0,0,0.0198977670386129,0,0,0,0,0,0,0,0,0,0.0101950861417615,0,0.0240867011771512,-0.0104669955872892,0,0.0682826436364132,0,0.106535947086147,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075258497621889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262795447307348,0,0,0,0,0,0,0.0168136372886656,0,0,0,0,0,-0.00105986095095295,0,0,0,0.0752836369782499,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020519055113528,0,0,0,0,0,-0.000166784082050336,0,0,0.00115909604150062,0,0,0,0,0,0,0,0,0,0,-0.00609918619245771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000419278860233275,-0.00210705975204208,0,0,0,-0.0123292862802635,0.0151377247598229,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0157074192990163,0,0,0,0,0,0,0,0,0,0,0,0,0.0519389741366063,0.10392143078875,0,0,-0.549928339729018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188778190970406,0,0,-0.0378489602528023,-0.21025284604766,-2.77555756156289e-17,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419531466779236,0.0164868954046135,-0.0821879063831203,0,0,0,0,0,0,0,-0.0786238750273823,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103917730623371,0,0,0,0,0,0,0,0,0,-0.241087912450693,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051730434847489,0,0,0,0,0,0,0,0.00371354752660087,0,0,0,0,0,0,0,0,0.00211120075465847,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075015954093351,0,0.00334078425555226,0,-0.00499553228660462,0.00668467525239656,0,0,0,0.0370926710883892,0,0
