,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X002241.SZ,X300014.SZ,X600703.SH,X000625.SZ,X000596.SZ,X000100.SZ,X600741.SH,X002371.SZ,X000157.SZ,X002007.SZ,X002129.SZ,X002179.SZ,X601877.SH,X002049.SZ,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X000800.SZ,X300142.SZ,X300003.SZ,X601799.SH,X000066.SZ,X300136.SZ,X000977.SZ,X002185.SZ,X300146.SZ,X002008.SZ,X002456.SZ,X002074.SZ,X002508.SZ,X000799.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,3.46944695195361e-18,0,-0.0183351547583801,0,0.305407773603617,0,0.158599336945104,0,0,0,-0.225437431546306,0,0,0,0,0.067584109404759,0,0.0143974628537913,0.0263591813643526,0,0,0,0,0,0.0704076003457848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240938256260409,0,0,0.0145348656857608,0.0331024802775464,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.00562724475831307,0.100900508038671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852240329667656,0,0,0.0301963058794399,0,-0.208357397115924,0.0386146585083873,0,0,0,0,0,0.531865951622545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196548713436616,0,0,0,0,0.0461298942929064,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0384418303175906,0,0,-0.100055446637643,0,0,0,0,0,0,0,0,0,0,0,-0.000140603051316239,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0420760963453124,0,0,0.0246102509922097,0.197488144856742,0,0,0,0,0.245750150592613,0,0,0.13107787313389,0,0,0,0,0.0777529861243323,0,0,0,0,0.0395126799467543,0,0
X300124.SZ,0,0,0,0,0,0.136262997409659,-0.00509480758025767,0,0.0633808755447594,0,0,0,0,0,0,0,0,0,0,0.0808722126590014,0,0,0,0.0497244422668045,0.000978639018185651,0.0756203488230595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895787839578746,0,8.67361737988404e-19,0,0.0167749926703491,0,0,0,0,-1.0842021724855e-19,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-0.0426193652291695,0,0,0,0.147615378082992,0,0,0.0235043499754466,0,0.0121053333502254,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302632405934442,0,0.0452049745089216,0,0.00011446084421164,0,-0.0113584398035387,0,0,0,0,0,0,0,0.0366099611811341,0,0,0,0,0,0,0,0,7.91821085787588e-05,0,0
X000338.SZ,0,0.0838999136939496,0,0.194136719258944,0,0,0,0,0.0780135936554214,0,0.00361210770823095,0,0,-0.144998521499238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175286397673545,0,0,0,0,0,0.237077822216062,0,0,0.118493686764191,0,0,0,0,0,0.0988034038301722,0,0,0,0.0936787285869995,0,0.0141428160995499,0,0,0,0,0.0119585706457948,0,0
X002241.SZ,0,0,0,0,0,0.759784501037685,0,0.221441923764463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193715749847194,0,0,0,-0.10459016037167,0,0,0,0,0,-0.113068505117754,0,0,0,0.233885108774651,-0.0924547977682214,0,0,0,0,0,0,0,0,0,0,0,0.0833797840590167,-0.177797135910714,-0.0265063618327363,0,0,0,0,-0.0257632420829127,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.018496996422341,0,0,0.0177958793963518,0,0,0,0,0,0,0,0,0,0,0,0.180557569797385,-0.195365667582563,0,0,0,0,0,0,0,0.0296427153017188,0.0969833362715587,0,0,0,0.293420636705676,0,0,0,0,0,0,0,0.202113941985329,-0.397805505571228,0.241276053835966,0,0,-0.0611190197292039,0,0,0,-0.0044442871026442,0,0
X600703.SH,0,0,0,0,0,0,0.115796673869091,0.0677324633037361,0,0,0,0,0,0,0,0,0,0,-0.0865210316276946,0,0,0,0,0,0,0,0,0,0.0657495431130884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18991652753167,0.255219771600052,0,0,0.218221842327927,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00980348242245159,0,0
X000625.SZ,0,0,0,-0.509216462134351,0,0.196608370198939,0,0,0,0,0,0,0,0,0,0.496165858474758,0,0,0,0,0,0,0,0,0.108076883464335,0,0.295495314758821,0,0,0,0,0,0,0,0,0,0.0447540247518888,0,0,0,0,0,-0.133666655290902,0,0,0,0,-0.0648321452715206,0,0,0,-0.0389338140369384,0.105279461112159,0,0,0,-0.0524413574907739,0,0
X000596.SZ,0,0,0,0,0,0.198241950580587,0,0,0,0,0.260422840237066,0,0.0184875943192543,0,0,0,0,0,0,0,0,-0.085961387137164,0,0,0,-0.0680212449379751,0,0,0.107054391623449,0,0.241609312474075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264013176141831,0,0,0,0,0.153972012765909,0,0.0272787086511236,0.00211404219159977,0,0,0,0.0181622411653736,0,0
X000100.SZ,0,0,0,0,0,0,-0.0638536390814451,0,0,0,0,0.833633824559835,0,0,0,0,0,0,0,0.0598640941805922,0,2.16840434497101e-19,0,0,0.0917470498341983,0,0,0,0,0,0,0,0,0,0,0.0353039143398139,0,0,0,0,0,0,0,0,0,0,0.0983683501497191,0,0,-0.0618202978656792,0,-0.0466951455317877,0.0361941410966702,0,0,0,-0.0248995866415812,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0439739434034324,0.1674869092688,0,0,0,0,0,0.0299903885855243,0,0,0,0,0,0,0,0.0414508691997454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872088176757805,0,0,0,0.0344670863672473,0,0,0.00563998944275287,0,0,0,0,0.0254257638648289,0,0,0,0.00260804731132517,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141763396494655,0,0.196655210268531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203578617632949,0,0,0,0.356764512666519,0.336311623580502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000221648203146364,0,0,0,0.0148055518360196,-0.0822374829352894,0,0,0,-0.0135890424076309,0,0
X000157.SZ,0,0,0,0,0.0638089136448141,0,0,0,0,0.229895791236618,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186138456390374,0,0,0,0,0,0.280015482471442,0,0,0,0,0.062500045097939,0.0881276232141434,0.0362033807425993,0,0,0,0,0,0,0,0,0,0,0.011748611069276,0,0,0,0,-0.0351795092028723,0,0
X002007.SZ,0,0,0,0,0,0,-0.108626225951273,0,0,0,0,0,0,0.293919777216642,0,-0.143082341782477,0,0,0,0,0.0933427324886268,0,0,0,0,0,0.131691451419639,0,0,0,0,0,0,0.00275997745038032,0,0,0,0.206694306684109,0.151669590475361,0,0,0.157888673980766,0.353234006566119,0,0.0851512878023813,0,0,1.73472347597681e-18,0,0.115846035447011,0,0,0.0122202061138284,0,0,0,0.0107385062797101,0,0
X002129.SZ,0,0,0,0.0379844441296973,0,0,0,0,0,0,0,0,0,0.119096060070772,0,0.120126473424698,0,0,0,0,0,0.0355124667349965,0.380624101111563,0.113938295981709,0,0,0,0,0,0,0,0,0,0,0,0.0539512103823273,0,0,0,0,0.196050558446916,0,0,-0.16163250709332,0,0,0,0.109292839391293,0,0,0,0.00354626323960872,-8.67361737988404e-19,0,0,0,-0.00526230731345445,0,0
X002179.SZ,0,0,0,0,0,0,0.0653302305453663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12496096142332,0,0,0.0799243388062502,0,0,0,0,0,0,0,0.00384482547798526,0,0,0,0,0,0,-0.0557722873811677,0,0,0.0671255544651599,0,0,0.0833647599665159,0,0,0,0,-0.016168680307237,0,0,0,-0.0156601725476349,0,0
X601877.SH,0,0,0,0,0,0.165324906908312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.34711613183459,0.215577324130856,0,0,0.152018154557302,0,0,0,0,0,0,0,0,0,0,0.0239159140607001,0,0.0300473677513872,0,0,0,0,0,0,0,0,0,0,0,0.0274227729208605,0,0,0,0,0.0152465125078814,0,0
X002049.SZ,0,0,0,0,0,0,0.2481682186744,0,0,0,0,0,0,0,0,0,0,0,0.450661188054503,-0.12719698614019,0,0,0,-0.0651190878697003,-0.0224879474712758,0.217575697903413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303377528265044,0.146898713013133,0,0,0,0,0,0,0,0.0797333620026628,0.151003590120027,0,0,0,0.0821053990461548,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0367871000389027,-0.0152877617169982,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35141985082553,0,0,0,0,0,0,0,0,0,0,0,0.0999082885777463,0,0,0,0,0,0.380259427609833,0,0,0,0.0278866851228003,0,0,0,-0.0202259760092352,-0.0173179487736793,0,0,0,-0.0231238586709277,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,-0.0159876689145869,0,0,0,0,0,0,0,0,0,0,-0.0184562023708231,0,0,0,0.0735467025339278,0,0,0,0,0,0,0.076021268421391,0,0,0,0,0,0,0,0,0,0,0,0.291876428233375,0,0,0,0,0,0,0,0.0521885615445199,0,0,0,-0.0129077750430635,0,0
X002236.SZ,0,0,0,0,0,0,0.030406620658933,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0950031189236236,0,0.10498498926311,-0.195198177553112,0,0,0,0,0,0,0,0,0,0,0.228326872439712,0,0.0231353822266707,0,0,0,0,0,0,0,0,0,0,0,0.285458944413601,0,-0.0487054948832704,-0.011918671458398,0,0,0,-0.015313509880919,0,0
X002414.SZ,0,0,0,0,0,0,0.0409284083195196,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.111757291720457,0,0,0,0,0,0,0,0.0629590855465413,0,0,0.430322934060111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663501409294579,0,-0.0255149208189386,-0.173989223875597,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0700137542829607,0,0,0,0.439598910094219,0,0,0,0,0,0,0.066586804395539,0,0,0.0499304704897301,0,0,0.201336841251595,0,0,0,0,-0.0789520541282939,0,0.167795932694125,0,-0.0292359680020401,0,0,0,0,0,0,-0.101674084274134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606884759672405,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.178304823009469,0,0,0,0,0,0,0,0,0.0547860904114728,0,0,0,0,0,0,0,0.377901759259524,0,0,0,-0.368204197964313,0,0.542688445316929,0,0,0,0,0.291550188491855,0,0,0,0,0,0,0.510893045318159,0,0,0,0,0,0,0,0,0,0,0,-0.0728456625495019,0,0,0,0,-0.0899661105157901,0,0
X300003.SZ,0,0,0,-0.0431922991746104,0,0,0.12898803459952,0,0,0,0,0,0,0.432465512262047,0,-0.0618371689563224,0,0,-0.0106372210969437,0,0,0,0,0.0920312160413671,0,0,0,0.177996185282905,0,0,0,0,0,-0.0920576033308294,0,0.055905365753917,0,0.00372798379671538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230355293288338,0,0,0,0.0486361383590849,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0144652542292934,0.0722254397415198,0,0,0.278304295063824,0,0,0,0,0.0732153379940963,0.0135232530428688,0,0,0,0,0,0.0505693533678117,0,0,0,0,0.143388190682973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133531595015484,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700256021870836,0.065597082777792,0,0,0,0,0.128407355688071,0.0602500849223823,0,0,0,0,0,0,0,0,0,0,0.165621465621222,-0.155693939199449,0,0,0,0.290315103422296,0,0,0,0,0,0,0,0,0.0200262302672138,0,0,0,0,0.00269360914340475,0,0
X300136.SZ,0,0,0,0,0,0.126942903178523,0,0,0,-0.480096234712735,-0.19940141952297,0.39948169963667,0,0,0,0,0,0,0,-0.0638284667219781,0,0,0,0,0,-0.0704461063397124,-0.0702814741038794,0,0.264704418770342,0,0,0,0,0,0,0,0,0,-0.30574304094203,0,0,0,0,0,0,0,0,0,0,-0.109021920760312,0,0,0,0,0,0,0.0339662466759963,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0776578837212788,0,0,0,0,0,0,0,-0.269732263589976,0,0,0,0.10064283536014,0,0,0,0,0,0,0,0.232928617654999,0,0,0,0.114041065822038,0,0.0451494092076041,0,0,0,0.0306646676456913,0,0,0.0538207713711795,0,0,0.0589610263237338,0,0,0,0,0,0,0,0,0,0,0,0,0.0248938630669266,0,0
X002185.SZ,0,0,0,0,0,0,-0.0469983501706963,0,0.0325549055811648,0,-0.0433468515456686,0,0,0,0.151855837676833,0,0,0,0,0,0,0,-0.0300587134410038,0,0,0.0559025255451553,0,0,0,0,0,0.209682232919779,0.323040032686926,0,0,0,0,0,0,0,0,0,0.0424181265125015,0,0,0,0.140349526073453,0,0,0,0,-0.00512984544497788,-0.0328518957842567,0,0,0,-0.0106994733338371,0,0
X300146.SZ,0,0,0,0,0,0,0.0361533761754113,0.159773458988377,0,0,0,0,0,0,0,0,0,0,0.0878111013828192,0,0,-0.0148234224254712,0,0,0.0889383866781393,0,0,0.245724342597204,0,0.323883502054685,0,0,0,0,0,0,0,0,0,0.134609787322389,0.188993975011586,0,0,0,0,0,0,0,0,0,0,0,0.00809361239442349,0,0,0,0.0127878825998439,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0178792621843004,0,0,0,0,0,0,0,0,0.248040434008887,0.0550864089693832,0,0,0.0857704683173092,0,0,0.0361538591844569,0,0,0,0.0582128968671637,0,0,0,0,0,0,0,0.0753246320540771,0,0,0,0,0,0,0,0,0,0,0.10789058870355,0,0,0,-0.0470482029203139,0,0,0,0,-0.0681004958693335,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090941411943312,0,0,0,0.0450043800083006,0.0273201125491926,0,0,0,0.205155474223368,0,0.0113053460697203,0,0.00963960854442898,0,0,0,0,0,0,0.0296211721646454,0.0924420330195492,0,0,0,0,0,0.120312380687911,0.0482306571723275,0,0,0,0,0,0,0,0,-0.00843129688152761,-0.00137389499960099,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.115963789784031,0,0,0,0,0,0,0.0860685838763389,0,0,0,0.304075746636813,0,0.109715161833892,0,0,0,0,0,0,0.212351651492427,0,0,0,0,0.0793122676523414,0,0,0.0329329788555453,0.274109116400785,0,0,0,0,0,-0.200261277925566,0,0,0,0,0,0,0,0.05965810270463,-0.0271113626207697,0,0,0,0.0297222410559547,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.274905248543475,0,0,0,0,0,0,0,0,-0.0691311291512929,0,0,0.253988425807934,0,0,0,0,0,0,0.0478827187464282,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0358740808885938,0,0,0,0,0,0,0,0,0.0425111956108397,0,-0.068099149172237,-0.0356813330785135,0,0,0,-0.0068737998328234,0,0
X000799.SZ,0,0,0,0,0,0,0.165913134580075,0.0801744181828733,0,0,0.26277792440287,0,0,0.0886303124176323,0,0,0,-0.0174871823878339,0,0,-0.0638469814296165,0,0,0,0,0,0,0,0,0,0,0.0683292135790332,0,0,0.0118430206409409,0,0,0.0643366328370176,0,0,-0.0477012068571953,0,0,0,0,0,0,-0.0320558653107065,0,0,0,0.0226956571195351,0,0,0,0,0.0217975195370341,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00563715064055749,0,0,0,0,0,0,0,0,0,-0.0848211532558569,-0.0146561873392511,0,0,0,0,0,0,0.0602813028700514,0,0,0,-0.0748093194958205,0,0,0.16436990179642,0,0,0,0,0,0,0,0,0,0,0,0,0.0121777977611452,0,0,-0.0377070288034073,-0.0333798377118412,0,0,0,-0.0252785205644795,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000716792193685912,0,0,0,0,0,0,0,0,0,-0.128258610068368,0,0.0189018336660377,0,-0.157286806672124,0,-0.318363861574772,0,0,0,-0.125391178542707,0,0,0,0,0,0,0,0,-0.176128373751048,0,0,0,-0.399106800670853,0,0,0,0.854409287281965,0,0,0,-0.178058987695851,0,0
TED,0,0,0,0,0,0,0,0,-0.209471208186565,0,0,0,0,0,0,0,0,0,0,0,0,0.0431793297790591,0,0,0,0,0,0,0,0,0,-0.169383933836415,0,0.418045199397549,0,0,0,0,0.388194291778731,0,0,0,0,-0.569115738721625,0,0,0,0,0,0,-0.63012804523344,0.740418111098577,0,0,0,0,0.168648474250037,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0770770396006856,0,0,0,0,0,-0.0417931663899246,0,0,0,0,0,0,0.0589835667328044,0,0,0,0,-0.106776754694116,0,0,0,0,0,0,0,0,0,0,0.145101041073094,0.00204083688502352,0,0,-0.026104115673653,0,0,0,0,0,0,0,0,0,-0.0105268078534549,0.0328464589343567,0,0,0,0.000420344427945615,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00183282797868329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331323527083597,-0.0268321867596046,0,0,0,0,0,0.00358385501558399,-0.00580973368254063,0,-0.0936986092206164,0,0,-3.46944695195361e-18,0.0172535265638641,0.10436263929544,0,0,0,0.0640989576759614,0.0494239621734304,0,-0.00755929606942967,0,0,0,0,0.000538737097167651,0,0
MKvol,0,0,0,0,0,0.0021120295326417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353314924131397,0,0,-0.000500208583811011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976511443127355,-0.00362465197318232,0,0,0,-0.00258335274435743,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171010421286865,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00504292194113267,0,0,0.000880277403924622,0.0112173107904689,0,0,0,-0.00471229794599126,0,0,-0.000427017433955656,0,-0.00482856320291301,0,0,1.35525271560688e-20,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367337990299326,0,0,0,0,0,0,-0.0043005911398284,0,0,0,0,0.00213530392092662,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000815993041704782,0,0,0,0,-0.00022022508752275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000111612007672511,0,0,0,0,0,0,-0.00211137679883864,0,0,0,0,0,0,0,0.000202644563582444,0,0,0,0.00135996325702753,-0.00284989255805682,0,0,0,0.00134870754015151,0,0
