,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X300003.SZ,X000100.SZ,X300124.SZ,X600809.SH,X002008.SZ,X600487.SH,X000625.SZ,X000596.SZ,X000661.SZ,X600498.SH,X002456.SZ,X002007.SZ,X600776.SH,X000157.SZ,X002179.SZ,X300142.SZ,X000050.SZ,X600066.SH,X300146.SZ,X600177.SH,X600522.SH,X600867.SH,X600089.SH,X600372.SH,X300136.SZ,X002241.SZ,X600566.SH,X000977.SZ,X002129.SZ,X002180.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,-0.126066854029962,0,0,0,0,0,0,0,0,0,0.0785583321599048,0,0,0,0,0,-0.0154752859545409,0,0,0,0,0,0,0.0426807408979628,0.0756939805341675,0.0192118288698018,0,0,0.176930451840249,0,0,0.222725194254475,0,0,0,0,0,0.202701828793675,0,0,0,0,0,0,0,0.0248413396751961,-0.0196942222652368,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0601399835145303,0,0,0,0,0.298501744430678,0,0.0309929360630617,0,0,0,-8.67361737988404e-19,0,0.0298276769418353,0,0,0,0,0,0,0,0,0.0159991285334179,0.0213939887529881,0,0,0,0,0.018406183044995,0,0,0,0,0,0,0,0,0,0.139677080012712,0,0.0895143228443238,0,-0.0907629161724941,0,0.00320317857797499,0.0304964489346292,0,0,0,0,0,0
X000338.SZ,0,0.215881834503175,0,0.0647946391111544,0.155350197463265,0,0.0086751426862114,0,0,0,0,0,0,0,0.133949180079765,0,0,0,0.157471846891138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040210938116993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116258405000564,0.0211692374820551,0,0,0,-0.0741837353320993,0,0
X000568.SZ,0,0,0,0.19674928129607,0,0.0463373986674554,0,0,0,0,0,0,0,0,0,0,0,0,0.0846322957951241,0,0,0,0.269780510639972,0,0,0,0.108710395339926,0,0,0,0,0.0122080829429225,0,0,0,0,0,0.14178422009851,0,0,0.0416041628142543,0,0,0,0,0,0,0,0,0,0,0.00248466477871289,0.0175414518800749,0,0,0,-0.0155260035368532,0,0
X600741.SH,0,0.451251185321031,0,0,0,0,0,0,0,0.177478784567385,0,0,0.0594445892565606,0,0,0,0,0,0,0,0,0.0749887501243427,0,0.0564673628078617,0,0,0,0,0,0.0859869183250934,0,-0.0358050642217466,0,0,0,-0.0785609510206071,0,0,0,0,0.191583307086905,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0333916348823907,0,0,0,-0.0186682800100743,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153352139101214,0.0820594775737508,0,0.0204317820732318,0,0,0,0,0,0,0.782440582129134,0,0,0,0,-0.0653751418596301,0,0,0,0,0,0,0,0,0.0249281848497397,0,0,0.0153530875898778,0,0,0,0,0.0595808039589029,0.220449747947801,0,0,0,-0.0199703685075096,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0569378849515978,0,0,0,0,0.308056626276701,0.0493086479819616,0,0,0,0,0,0.0893854169390117,0,0,0,0,0,0,0,0.0395632725172393,0,0,-0.0178131103845381,0,0,0,0,0,0,0,0,0.0720365980784673,0,0,0,0,0.0273256608414214,0,0,0,0,0,-0.00346809890034564,-0.0206319146497362,0,0,0,0,0,0
X600271.SH,0,0,0.0125799529149793,0,0,0,0,0.0415070149506132,0.107370319733254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636163672977865,0,0,0,0,0,0,0,0,-0.0550935988202099,0,0,0,0.111768225882792,0,0,0,0,0,0,0,0,0,0,0.23954514211675,0.0883889312244436,0.167022302520466,0,0,-0.0326924818416369,-8.67361737988404e-19,0,0,0,0.129904078699659,0,0
X002236.SZ,0,0,0.00828408049311226,0,0,0,0.0181531399932282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957421350056348,0,0,0,0,0.0242027492159209,0.0834115100574985,0,0.118361901458883,0,0,0,0.013025507793054,0,0,0,0,0,0,0,0.268256283030023,0,0.058540455066588,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368115114876392,0,0,0,0,0,0,0,0,0,0,0,0,0.42023205770562,0,0,0.73424762996183,0,0,0,0,0,0,-0.0610273094658566,0,0,0,0.150940179103497,0,0
X000100.SZ,0,0,0,0,0,-0.128173761623696,0,0,0,0,0,0,0,0,0,0.0438821503548667,0,0,0,0.253911861273859,0,0,0,0,-0.02016169018081,0.252390394985362,0,0,0,0.0654195959812641,0,-0.0144577722234349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306163352457054,0,0,0,-0.291657775279747,-0.0201529334802119,-0.0326391065023834,0,0,0,-0.0821995132448644,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0351896206289736,0,0,0,0,0,0.0414956489389672,0,0,0.14228272843042,0,0,0,0,0,0,0,0,0.208575799733388,0,0,0,0,0.0938476098543906,0,0.0552298971145338,0.203858878876785,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128598191620673,0,0.0969136583201519,0,-0.0335253407466062,0.101985387510007,0,0,0,0.144217798932208,0,0
X600809.SH,0,0,0,0.293762928980492,0,0,0,0.00246293188965456,0,0,0,0,0,0,0,0.0507224939910477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149311060894849,0,0,0,0,0.113726609581871,0,0,0,0,0,0,0.0263157413944472,0,0,0,0.00733263798892309,0.0174546805709827,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.124929971080242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132653227818472,0,0.0245388839438135,0,0,0.0318410995532919,0,0,0,0.101817207602786,0,0,0.196888647315882,0,0,0,0,0,0,0,0,0,0,0,0,0.024499781853936,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.326798535511441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256319564598027,0,0,0.0355295027025057,0,0,0,0.000770045409619203,0,0,0,0,0.0254088304463961,0,0,0.0910977997824175,0,0,0,0,0,0,0,-0.00510568389470071,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0167017219948697,0,0,0,0.1905894416185,0,0,0.0514437679847922,0.1018204850338,0.0649043603975358,0,0,0,0.185826135374371,0,0,0,0.0274322138133215,0,0,0,0.173010683667207,0,0,-0.0344548421874135,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,1.38777878078145e-17,0,0.206027465273172,0,0,-0.0504671968323494,0.0354407933536324,0,0,0,0,0,0
X000596.SZ,0,0,0,0.284417631442311,0,0,0,0,0.0426771636304827,0,-0.0494065749938128,0,0,0,0,0,0,0,0,0,0,0.0131753478254113,0.276835134555999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165218513153297,0,0.0299436447884192,0,0,0,0,0,-0.0185717024973607,0.034647265065669,0,0,0,-0.0574491125984828,0,0
X000661.SZ,0,0,0,0,0,0.292503715526983,0,0,0,0,0.0547251008789232,-0.0705944834262919,0,0,0,-0.0967765257000059,0,0,0,-3.46944695195361e-18,0,0,0,0.119944545411528,0,0,0,0,0,0,0.0577663242270369,0.00273047981616527,0,0,0,0,0,0.124134186968167,0,0,0,0,0,0.14102177494948,0,0,0,0,0,0,0,0.0216494744900106,-0.0482396069576745,0,0,0,-0.0380950490998928,0,0
X600498.SH,0,0,0,0,0,0.0169125703516863,0,0,0.291617203077448,0,0,0,0,0,0,0,0,0,0.177987762379022,0.0916885464360739,0,0,0,0,0.155418336656693,0,0,0,0,0,0,0.0283467703916444,0,0,0,0,0,0,0,0,0,0,0,0.0819645747256812,0,0,0,0.0216261425021439,0,0,0,-0.0283350382762713,0,0,0,0,0,0,0
X002456.SZ,0,0,-1.0842021724855e-19,0,0,0,0,0.133255753652527,0,0,0.0485411260383953,0,0,0,0,0.196511888769462,0,0,0,0,0,0.391829088444749,0,0.393065231343162,0,0,0,0,0,0,-0.0783588929793281,-0.0927566413420143,0,0,0,0.0752039967631474,0,0,0,0,-0.10092393880094,0,0,0,0,0,0,0.0271738553868105,0,0,0,-0.0066657816590732,0.0117488504135615,0,0,0,-0.0182249705287165,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0461474766518331,0,0.0456118844137468,0,0,0,0,0,0,0,0,0.433343878259816,0,0,-0.112889165089185,0,0,0,0,0,0,-0.110592582484103,0,0.0727904910347932,0,0,0.058588181908022,0,0,0,0,0,0,0,0,0.0427508402272512,0,0.395968578815416,0,0.118309441713686,0,0,0,0.00254578170170081,0,0,0,0,0,0,0
X600776.SH,-0.214864779685448,0,0,0,0,0,0,0,0.187373664352425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408802385670176,0,0,0,0,0.60821419904296,-0.233307467438083,0,0,0,0,0,0.321576526352177,0,-0.110869295703906,0,0,0,0,0,0,0,-0.284323381726868,0,0,0,0,0,0.0482621198607751,0.118282350503997,0,0,0,0.129872710666792,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0502021686012988,0,0.0110377320319682,0,0,0,0,0,0,0,0.0654388833267939,0,0,0,0.0386601822673407,0,0,0,0,0,0,0,0.0243448641976514,0,0,0,0.0715591841500171,0,0,0,0,0,0,0,0,0,0.0844994805015084,0,0.0476945018345698,0,0,0,0,0.0128306842467585,0,0,0,0.118232892160598,0,0
X002179.SZ,0,0,0.179736856179485,0,0,0,0,0,0,0,0,0,0,0,0,0.0223601012041421,0,0,0.0943957874348254,0,0.207148325084449,0.140493397612827,0,0,0,0,0,0,0,0,0,0,0,0,0.0374596221232061,0,0,0,0,0,0,0.104101219123684,0,0,0,0,0,0,0,0,0,0.0126352631785496,0.0594239160805137,0,0,0,0.0152209270791955,0,0
X300142.SZ,0,0.0828847292231305,0,0,0,0,0,0,-0.0748495615938282,0,0.0324416062689306,0,0,0,0,0,0,0.199210697910572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116904948151127,0,0.169426746331608,0,0,0,0,0,0,0,0,0,0.109663844222779,0,0,0,0,0,-0.0030324224923309,-0.0016307363880793,0,0.164251259094792,0,0.172347136346496,0,0
X000050.SZ,0,0.0679146311288677,0,0,0,0,0,0,0,0,0,0.00840954872002954,0.158615788981913,0,0,0,0,0,0,0,0,0.136314779290531,0,0,0,0,0.155658934347456,0,0,0,0,0.153763306908516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239294150167965,0.344919978601531,0,0,-0.0341590640767241,0.0362014628232205,0,-0.0772900314075059,0,-0.108659446439792,0,0
X600066.SH,0,0,0,0,0,-0.0471663345653386,0,0.318663955450699,0,0,0,0,0,0,0,0,0,0,0.152493415064617,0,0,0,0,0.0427969577675899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11594683279585,-0.158967274128018,0,0,0,-0.0810649349048576,0.111017685874245,0,0,0,-0.0826085539047825,0,0
X300146.SZ,0,0,0,0,0,0.103575611086429,0,0,0,0,0.381741262513189,-0.417697262094803,0,0.509502418159274,0,0,0.0587202710711706,0,0,0,0,0,0,0,0,0,0,0.321587737087803,0,0,0,0,0,0,0.319276642949422,0,0,0,0,0,0.15825944499859,0,0,0,0,0,0,0.0534616102638022,0.269051939536175,0,0,-0.012985246163616,6.93889390390723e-18,0,0,0,0,-0.170548933893267,0
X600177.SH,0,0,0,0,0,0.0471253474337484,0.0770248593738146,0.0515949112942015,0,0,0,0,0,0,0,0,0,0,0,0.0353814701875685,0.0191356100592781,0,0,0,0,0,0,0,0,0,0,0.0653429414888011,0,0,0,0.0469804799689949,0,0,0,0,0,0,0,0.0775107982391367,0,0,0,0,0,0.0145236747420081,0,0,0.00533595793893507,0,0,0,0.0307309379201166,0,0
X600522.SH,0,0,0,0,0,0.117399092454937,0,0,0.153833114943307,0,0,0,0,0,0,0,0.0752911847732426,0.00860549386997798,0,0,0,0,0,0,0.194914209968935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874196744552868,0,0,0.0106409556718002,0,0,0,0.00328141672690803,0,0,0,-0.0346166756548176,-0.00490636450675257,0,0,0,0,0,0
X600867.SH,0,0,0,-0.271312807603344,0,0,0,0,0,0,0,0,0,0,0,-0.0510513754798336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383737053535926,0,0.167018423694432,-0.110408136461457,0,0,0,0,0.0953645582195856,0,0.620041627363963,0,0.0877986676517901,0.192346573064176,0,0,0.11002604329708,-0.130502636300894,0,0.185324915907787,0,-0.0481908774841295,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252688939739194,0,0,0.0898654732599183,0,0.000769391542818194,0.0611803455286402,0,0,0,0.00671938498604262,0,0,0,0.00397252964089457,0,0.0326880571663831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270152023444434,0.0831336319671359,0,0,0,-0.025115873633046,0.0210975607954216,0,0,0,0.00253941873602224,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458021160453451,0.0163134300288803,0,0.0272569740090865,0,0.131123748569367,0,0,0,0,0,0,0.0250393828794658,0,0,0.00484157238752675,0,0,0,0,0,0,0,0,0,0,0.0183433430972799,0,0,0,0.35525209741077,0,0,0,0,0,0,0.0192429456143943,0.0181530321834495,0,0,0,0.0566038895390168,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.144415148849654,0,0.443644560228572,0,0,0,0,0,0,0,0.19193843896027,0.0793058186606631,0,0,0,0,0,0,0,0,0,0.268192851342626,0.0508242150630684,0,0,0,0,0,0,0,0,0,0.0510432445797831,0,0,0,0,0,0,0,0,0,0,0.0394996156818341,-0.0653954393184959,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0313311420646136,0,0,0,0,0,0.207573557261947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128848833321699,0,0,0.166317536750687,0,0,0.0110345599916579,0,0,0,0.126913594082544,0,0,0,0,0.0389946059179508,0,0.188552146564077,0,0,0,0,0.00274919174848089,0,0,0,-0.0031477309054537,0.0275106687599912,0,-0.141299391672409,0,-0.0302187474435032,0,0
X600566.SH,0,0,0,0,0,0,0,0.0628390021103557,0,0,0,0,0,0,0,0,0,0,0,0.226537384655084,0,0,0,0,0,0,0,0.15748016251327,0,0,0.494118569757474,-0.153675491014011,0,0,0,0,0,0,0,0,0.116153591314009,0,0,-0.0629263493006993,0,0,0,0,0,0,0,-0.0136793320402951,0,0,0,0,0.00452667463502468,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0988246573803388,0.265076081277241,0,0,0,0,0,0.350456491017637,0,0.162127050282963,0,-0.0367381159015722,0.0498276771400983,0,0,0,0,0,0,0,0,0,0,-0.016172893839104,0,0,0,0,0,0,0,0,0,0,0,0.0872722109177741,0,-1.73472347597681e-18,0,0.0300994948766978,0,-0.0649593346010345,0,0.0398717573909425,-0.0413299324143144,0,0,0,0.0106293291319565,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550430420909504,0,-0.366524420635943,0.151176669644833,0,0,0,0.223903646388553,0,0,0,0,0,-0.00377415644776156,0,0,0,0.0895760275513668,0,0,0,0,-0.0124002161208864,0,0,0.0228649179035832,0,0,0.0155710830909796,0,0,0.0194917383549393,-0.310757823279052,-0.0132847487787272,-0.0564765662691692,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0240819758278032,0.0268279439687961,0,0,0,0,0,0,0.0659886655388816,0.0974214180446606,0.0761863390683623,0.0317885815890317,0,0,0,0,0,0,0,0,0,0,0,0,0.0239110918798326,0,0,0,0.0643915099241661,0,0.135607896307884,0,0,0.090616017847806,0,0,0,0,0.000778649432879707,0.168006019546999,0,0,0,0,-0.0252323873502943,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.00683368025052911,0,0,0,0,0,0.0645282621122986,0,0,0,0,0,0.0348219863072321,0,0,0.215990632430473,0,0,0.163522029322939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102004578037166,0,0,0.0470936636934207,0,0,0,0,0,0.117612115578021,0,0,0,-0.0111495212014327,-0.0328297154904012,0,0,0,-0.0320724272677275,0,0
Change_TY3M,0,0,0,0,0,0,0.0809364733551005,0,0,0,0,0,-0.201987305849821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118638937717892,-0.0901172844314981,0,0,0,0,-0.0450857040526206,0,0,0,0,-0.185766515563006,0,0,0,0,0,-0.166100142964397,0,0,0,0.00406037819088235,-0.110945084600881,0,0,0,-0.0902004789052525,0,0
Slope,-0.797654325674572,0.899856498198054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210684113401729,0,-0.458575496782409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666143144397404,0,0,0,0,0,0,1.24554625013779,0,0.948075138394423,0,0,0,-1.77282397922894,-4.01708025859776,0
TED,0,0,0,0,0,0,0,0.269211609723051,-0.177833887167675,0,0,0,0,0,0,0,0,0,0,-0.40025983144424,0,0.0826966320470587,0,0,0,0,0,-0.0455257040250973,0,0.504982920739063,0,0,0,0,0,0,0.233179811625356,-0.102179462961346,0,0,0,0,0,-0.0712062073448348,0,0,0,0,0,0,-0.317599179863807,0.450893660539222,0,0,0,0,-0.361123233574683,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0783218400638753,0,0,0.00461811697812873,0,0.0091443811325485,0,0,-0.105327248179852,0,0,0,0.0412533352626773,0,0,0,0,0,0,0,0,0,0,0,0,0.0546552358741556,0,0,0,0,-0.062828581730981,0,0,0,0,0,0,0,0,0,0.00819924646843424,-0.00626935829406009,0.0196923458147911,0,0,0,0.0703084705344219,0,0
MKreturn,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.130487636261249,0,0,0,-0.0102790912804887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014179978667662,0,0,0.170859198383002,0,0,0,0,0,0.0075487957247552,0,-0.0273491306968352,0.0104165940051348,0,0,0,-0.0186634494591343,0,0,0.0475965201231416,0,0.0425247235814096,0,0,0,0.0581106350323828,0,0
MKvol,0,0.00139776611062708,0,0,0,-0.00197419893517906,0,-0.00244194698058191,0,0,0,0,0,0,0,0,0,0,0,-0.00187805312684101,0,0,0,0,0,0,0,0,0,-0.00247649203608582,0,0,0,0,0,-0.000973992362019375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030883318286243,0,0,0,0,-0.00384860608715641,0.0893780623829959,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.101759781142449,0,0,0,0,0,0,-0.080919817069651,0,0.0171597504887138,0,0,0,-0.130838383366897,-0.296761878499759,0,0.100774239053534,0,-0.0788040647149812,0,0,-0.0452859650748462,0,0,0,0,0,0,0,0,0,0,0.105749547167732,0,0,0,0,0,0.0227845891554789,0,0,0,0,-0.259759191247515,0.123564600647409,0,0,0,0,-2.17963228938852,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366274647326378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472246323642672,0,0,0,0,-0.31803051099394,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00378143698779218,0,0,0,0,0,0,0,0,0,0.00039152812202616,0,0,0,0,0,0,5.42101086242752e-20,0.00129089662384966,0,0,0,0.00614056955514421,0,-2.71050543121376e-20,0,-0.00153505485901864,0,0,0,0,0,0,0,0,0,0,0,0.00384796307480095,0,0,0,0,0,0,0,0.00321130522544285,0.00140120190773124,0,0,0,0.0339432689013699,0,0
