,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600271.SH,X000559.SZ,X600118.SH,X000100.SZ,X600372.SH,X600066.SH,X000157.SZ,X002236.SZ,X002241.SZ,X600741.SH,X002475.SZ,X002292.SZ,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X600839.SH,X000568.SZ,X600177.SH,X300003.SZ,X002294.SZ,X002129.SZ,X002074.SZ,X600867.SH,X000977.SZ,X000800.SZ,X002276.SZ,X600582.SH,X000869.SZ,X002498.SZ,X600498.SH,X002085.SZ,X002506.SZ,X000547.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176417468391278,0,0,0,0,0,0,0,0,0,0,0.33176697684957,0.218680784271191,0,0,0,0,0,0,0,0,0.203614991269204,0,0,0,0,0,0,0,0.0319936993017175,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567806275087779,0,0,0,0,0.102424974320928,0,0,0.421694867208336,0,0,0,0,0,0,0,0,0,0,0,0,0.0245509185472533,0,0.00860984536540133,0.152410375125019,0,0,0,0.0614065999070268,0,0,0,0,0,-0.0140056085854006,0.00593147216766851,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271107615295438,0.325834296145737,0,0,0,0,0,0,0,0,0,0,0,0.116676227881782,0,0,0,0,0,0,0.0799550814150066,0,0,0,0.0689888118720771,0,0,0,0,0,0,0.00914631550361358,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.221182769959263,0,0,0,0,0.0208091902770776,0.0962979683847765,0.116013858116997,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0437461423958264,0,0.0689913737989015,0,0,0,0,0.150732949804498,0,0,0,0,0,0,0,0,0.0869677211915953,0,0,0,0,0,0,0,-0.00132731950853908,0,-0.0251240653955158,-0.0643609998349471,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.15361061296167,0.0364388882894736,0,0,0,0,0,-0.00637498042297467,0.151996774508615,0,0,0,0.292183622516566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205745828265976,0.0302888737747279,0,0,0.12224926675877,0,0,0,0,0,0,0.0207664490509512,0,0,0,0,0,0
X002236.SZ,0,0,0,0.105514317100786,0,0,0.0603653682060359,0,0,0,0,0.124320942723714,0,0,0,0,0,0,0.0293284919133479,0,0,0,0,0.169311834697386,0,0,0,0.00974133546483344,0,0,0,0,0.147888566959001,0,0.0155634576671014,0,0,0,0,0,0,0.0312037338542867,0,0.0269310137231334,0.00275001964831843,0,0,0,-0.0702401602979142,0,0,-0.0440421703519398,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271484186783039,0,0,0,0,0,0,0,0,0,0,0,0,0.0166258723237605,0,0.218901966031715,0,0,0,0,0.200836193425912,0,0,0.00145403368505839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.254217193310752,0.151250070343971,0,0,0,0,0,8.67361737988404e-19,0,0.127345488633035,0.0397244371249323,0.202950237828463,0,0,0,0,0.0518031601306262,0.00901886340849146,0,0.269746187950838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.220124635479176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382444351525207,0,0,0.458478709143521,0,0,0,0,0.0522101226484697,0,0,0,-0.251010426098355,0,0,0,0,0.254697746984705,0,0,0,0,0,0,-0.040988833967779,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.291601974897475,0,0,0,0,0,0,0,0.139055939124285,0,0.0833958013647212,0,0,0,0,0,-0.227626082571431,0,0,0,0,0,0,0.173322931183232,0,0,0,0,0,0,0.0776121816646057,0.107390972346183,0.0584033499808845,0,0,0,0.246725920727444,0,0.451639848970367,-0.000200848149531126,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.43942286276605,0,0,0,0,0.17271013700037,0.0684838664052523,0,0.00864511664434735,0,0,0,0,0,0,0,0,0.0349056280578389,0,0,0,0,0,0,0,0.0168226385410545,0,0,0.00281240350492066,0,0,0,0,0,0,0,0,0,0,-0.00654020952711726,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415583822426208,0,0,0.108601026078329,0.18176000658054,0,0.337312643182607,0,0,0,0,0,0,0,0.0525611323174256,0.0144896708023386,0.0527464132379074,0.0986742474690707,0,0,0,0,0,0,0,0.0111242058739391,0,0,0,0,0,0,0,0,0,-0.0394093738033185,0.0431079001193673,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243018774307481,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.435099117739589,0,0.0692353270019664,0.114123426496929,0,0,0,0,0,0,0,0.0228666337438685,0,0,0,0,0,0,0,0,0,0,-0.0592396115706248,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,-0.0548303016586378,0,0,0,0,0,0,0,0,0.0186480998941242,0,0.0106972483836633,0,0,0,0.0622861515066384,0,0,0,0,0.0536697938331162,0,0,0,0,0,0,0,0.0599552031719033,0,0,0,0,0,0,0,0.477543338184936,0,0.0134356915656421,0.0292395995550388,0.241193863282581,-0.0612565495409031,0,0.0688879935872415,0,0,0,0,0,0
X600839.SH,0,-0.213316626772281,0,0,0,0,0.104791581672922,0,0,-0.120523041253895,0,0,0,0,0,0.182547580947867,0.102628840924092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116634538309809,0,0,0.0670886333241977,0.287807366325003,0,-0.0737741153892443,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.280090971335775,0,0,0.0465327377965736,0,0,0,0,0,0,0.083520213178941,0,0,0,0,0.139250688801183,0,0,0.249463848911867,0,0,0.0995176227700861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601664299411608,0,0,0,0,-0.0305350235792588,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.062473072010345,0,0,0,0,0,0,0,0,0,0,0.480472854262556,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0437193024450032,0,0,0,0,0,0,0.0303048435213892,0,0,0.0870445747550308,0,0,-0.050749006855286,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.192526805362456,0,0,0.0588392684029241,0,0,0,0,0,0,0.326034101208767,0,0,0,0,0,0.0532735776397777,0,0,0,0,0,0,0,0,0,0,0.195622545145739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.116049428434133,0,0.122577873140426,0,0.0358815920881557,0,0,0,0.13360640092413,0,0,0.101121847503641,0,0,0.0879870841181965,0.0830928484493573,0,0,0.0039667457008706,0.14355565671339,0,0,0,0,0.0080296198893067,0,0,0,0,0,0.0287427810029774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.151210724892149,0,0,0,0,0,0,0,0,0,0.0673987602041443,0,0,0.0574739295574305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927972501616235,0,0,0.253626479416164,0,0,0,0,0,0.039827129949422,0,0.317190054098152,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328041092750446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126416099623697,0.10385522103089,0,0,0.267326375367046,0,0,0,0,0,-0.0434530216339646,0.0403339445351111,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032479741415467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220337161631508,0,0,0,0.127928876785449,0,0,0.0871638434565312,0.0057036039960638,0,0,0.135633589832649,0,0.0411476793543166,0.0406486078816809,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886608133778124,0.0185883161150914,0,0,0.0621076455632101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132553593388728,0,0,0,0,0,0.500938820036668,0,0.0915602781607618,0.00662100370016511,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122768817147042,0.0891573072876547,0,0,0,0.177985663994428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722319624896217,0,0,0,0,0.165622554695697,0,0,0.0136882371668999,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116235110110405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343731712659001,0,0,0.0469402208560893,0.101717056902561,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116751495871367,0,0,0.0103330956149374,0,0,0,0,0.0599855652131703,0,0,0,0,0,0,0,0.215019336613672,0.0161565382160555,0,0,0,0,0.264317851644685,0.205293167327698,0.106501133891427,0.00458373222850482,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0.0320963868957167,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0994478005505657,0.0064850519473401,0,0,0,0.129428294537633,0,0,0.192049963563708,0,0.0405870772941406,0.284703149343208,0,0,0,0,0.0130420365102995,0,0,0,0.0217783382164135,0,0,0,0,0,0,0,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151435201158653,0,0,0,0,0.0523471591669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106043215148548,0.0827323602598721,0,0.0316499395404584,0,0,0.195646736098811,0.0478049902063633,0,0,0,-0.00310405454780727,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235307541556897,0,0,0,0,0,0,0.0492731737600275,0,0.0147393166020481,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0392467176020841,0,0,0.0757585982889739,0,0,0.338558765590354,0,0,0,0,0,0.120098364347215,0,0,-0.00116209221880673,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.018081182705031,0,0,0,0.0702279966293749,0,0,0,0,0,0,0.0228350464368629,0,0,0,0,0,0,0.121728359516572,0.371210937902541,0,0,0,0,0,0.16310922011904,0,0.0679511147983546,0.229137596715243,-0.357867929357727,0,0,0,0,0,0,-0.221832025093519,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437713398737224,0,0,0,0,0.0692339294790635,0,0,0.0104099582040792,0,0.253675271704067,0,0,0,0,0.0467947178187949,0,0.167361544377555,0,0,0.164646642865996,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829289852971452,0,0,0.0542052007230629,0,0,0,0,0,0,0,0,0,0,0.229520668372313,0.0472318914255711,0,0,0,0,0.108483644247966,0,0,0.0161830685401328,0,0,0.107113623514056,0,0,0,0.0371609190686986,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0796137972403791,0,0,0,0,0,0.0802041643229607,0,0,0,0,0,0,-0.0597178324793273,0,0,0.00163963893626164,0,0,0,0,0,0,0.121586503072817,0,0,0,-0.161587532758344,0.0341132995079978,0,0,0.00253953096824736,0,0,0,0,0.0360448740674593,0.0448786568900292,0,0,-0.0801004937064107,-0.059006903046084,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.453487478422734,0,0,0,0,0,0,1.11996601177792,0,0,-0.205588329337753,0,0,-0.0282520497929552,0,0,0,0,0,0,0,0.369522746297686,0,0,0,0,0,0.177885926041981,0,6.93889390390723e-18,0,-0.526063544425974,0,0,0,0,0,-1.4665303099768,0,0,0,0.690473896797316,0,-0.492756440767034,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.393914155029144,0.226616406138205,0,0,0,0.0299140349174069,0,0,0,0,0,0,0,0,0,0.0704323684748924,-0.00971695640597951,0.285203576297664,0,-0.190400284733693,-0.351825147452211,0,0,0,0,0,0.0969771091432222,0,0,0,0.27893705076244,0,0,0,0,0,0.1054502874629,0,0,0.0731359315602159,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687435085797479,0,0,0,0,0,-0.206122546938691,0.177746911992791,0,0,-0.159596845511395,0,0.108817368380246,0,0,0,0,0,0,0,-0.189793835724132,0.1673840378562,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.061027666248727,0.0512410999420445,0,0.346566112640225,0,0,0,0
MKreturn,0,0,0,0,-0.129597237608565,0,-0.322477478930904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106342531763937,0,0,0,0.132080598726779,0,0,0,0,0,0,0,0,0,0,0.0249194897515526,0,0,0,0,0.247633189145337,0,1.73472347597681e-18,0,-0.0829807605885957,0.014206798488249,0.196255161068599,0,0,0,0,0
MKvol,0,5.42101086242752e-20,0,0,0,0,0.00342997264180776,0,0,-0.000781175112564209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00700594884328587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000735105634108487,0,0.000207224575824308,-0.003628488166845,-0.00200242310107373,0,-0.00674677731831021,0,0,0,0,0.0156005818376398,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0915069335947941,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0263488771574457,0,0,0,0,0,-0.017057130569178,0,0,0.0308730792043457,0,0,0.0366996076338163,0,0,0,0,0,0.00884927865918776,0,-0.0746747440901714,-0.195683959413186,-0.000175830206489844,-0.0659686215944801,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00416870275184483,0,0,0,0,0,0,0,0.000381390268864993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372281159593449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095978738515429,0,0.029449334601995,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00142712729498157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132857357007666,0,0,0,0,-0.0127447761568429,0,0,-0.00367263304402978,0,0,0.00254831544056272,0,0,0,0,0,-0.00552094570389515,0,0,0,0,0,0,-0.0225230498902314,-0.0318198902210363,0.0148936546312407,-0.00282422226218434,0,0,0,0,0
