,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X002236.SZ,X000100.SZ,X300003.SZ,X300124.SZ,X000625.SZ,X002008.SZ,X600809.SH,X600487.SH,X600498.SH,X000661.SZ,X000596.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X002456.SZ,X600566.SH,X600177.SH,X300146.SZ,X600089.SH,X600066.SH,X002506.SZ,X002180.SZ,X002129.SZ,X600522.SH,X600867.SH,X600372.SH,X002508.SZ,X000977.SZ,X300136.SZ,X002241.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0,0,0,0,0,0,0.0770400891587065,0,0,0,0,0,0.273645132182362,0,0,0,0,0,0,0,0,0,0,0.088720935494976,0,0,0.177079401237504,0,0,0,0,0.0949723095509943,0,0.0237239745756418,0,0,0,0,0,0,0,0,0.0827663402203489,0,0,0,0.126855265204699,0,0,0,0,-0.0328111886203936,0,0,0,0,0,0
X600809.SH,0,0,0.0520963983828145,0,0.00948303762415247,0,0.0799072970936091,0,0,0,0,0,0,0,0.259046561564705,0,0.0248338075312814,0,-8.67361737988404e-19,0,0,0,0.0408287027765756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151828471936064,0,0,0,0.0787208814785151,0,0,0,0,0.00784607158999799,0,0,0,-0.0189843462686957,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.120126517732232,0,0,0,0,0.0874915552482703,0,0,0,0,0,0,0,0,0,0,0,0.49039907938703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273121841078389,0.0182350117336847,0,0,0,-0.000230977543568506,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.345419935527572,0,0,0,0,0,0,0,0,0.029227233825104,0,0.142564032444717,0.0231182788540108,0,0,0,0.15636729604865,0,0,0,0,0,0,0.106469402252645,0,0,0,0.0148085339101097,0,0,0,0,0,0,0,0,0,0,0.141622800717056,0,0,0,-0.0317076129065202,0,0,0,0,-0.0189963265545507,0,0
X000661.SZ,0,0,0.0313072880008457,0,0,0.439265297447688,0,0,0,0,0,0,0.0648215435184306,0,0,0,0,0,0,0,0,0,0,0.161510768795576,0.0520306256820633,0,0,0,0,0.0285969156313207,0,0,-0.0986154987972214,0,0,0,0.0520411336527891,0,0,0,0,0,0,0,0,0,0,0.0614197919415814,0,0.105212212408353,0,0,-0.0160077406212311,0,0,0,-0.0244911481309844,0,0
X000596.SZ,0.113056509070535,0,0,0,0,0,0,0,0,0.0219481729286568,0,0,0,0,0.00478913485334273,0,0,0,0,0,0,0.112574711482674,0,0,0.416560977386064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727358137481138,0,0,0,0.00578815946321238,0.00502635189660181,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900198916151212,0,0,0.503593630434842,0,0,0,0,0.0495402217226628,0,0,0,0,0,0,0,0,0.252715893810008,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.27368793815508,0,0,0,0.00194364312968103,0,0,0,0,-0.032479891920041,0,0
X000157.SZ,0,0,0,0,0,0,0,0.100440366053302,0,0,0.0906696525070229,0,0,0,0,0,0,0,0,0.0632929722060628,0.101192936706009,0,0,0.0472936031881033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375951849800363,0,0,0,0.0554188319108767,0,0,0,0,0,0.00429470630755487,0.0012509364409513,0,0,0,0,0,0
X300142.SZ,0,0.0884931351254486,0,0,0,0,0,0,0,-0.0032714857243939,0,0,0.0143909441171603,0,0,0,0.264808864892057,0,0,0,0,0,0,0,0,0,0,0,0,0.025337559834996,0,0,0,0,0.122956301327236,0,-0.0501190138852575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322804311286292,-0.00453396733802498,0.303664976304876,0.556963440597436,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.141634753304527,0,0.274952950265269,0,0,0,0,0,0,0,0,0,0,0,0.241610734723189,0,0.0120567699334975,-0.318410771031163,0.0260926044004098,0,0,0.229595572276232,0,0,0,0,0.0861750001266248,0,0,0,0,0,0.0614363031413883,0,0,0,0.0626613448644266,0,0,0,0,0.215067056937978,0,0,0,0,-0.0299642752990513,0.184804471497532,0,0,0,0,-0.239086449846894,0
X002456.SZ,0,0,0.0712463204626316,0,0,0,0,0,0,0,0,0,0,0,0,0.149967949572415,0,0.159993561698764,0,0.043549336051955,0,0,0,0.535451088905852,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137357830309554,0,0.140096247581512,0,0,0,0,0,0.00118178576327473,0.0488981820842162,0,0,0,0,0,0
X600566.SH,-0.0384706096196597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467301647494489,0,0,0.12135519434916,0,0,0,0,0,0,0,0,0.684954454087839,0,0,0,0,0,0,-0.0486289397741572,0,0,0,0,-0.191655640876547,-8.67361737988404e-19,0.259153771712915,0,0,0.00608225859923736,-1.73472347597681e-18,0,0,0,0.0269614333270212,6.93889390390723e-18,0,0,0,0.165176380157765,0,0
X600177.SH,0,0,0,0,0,0.11334557106593,0.0819422743272454,0.0431933961592154,0,0,0,0,0,0,0,0,0,0,0.0263915169925737,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0635437384118366,0.269200432664159,0,0,0,-0.0464031540709414,0,0,0,0,0,0,0,0,0,0,0,0,0.0840762728692669,0,0,0,0.00479550280679153,0.0149662074191178,0,0,0,0.0311778988547014,0,0
X300146.SZ,0,0,-0.0465394713838504,0,0,0,0,0,0,0,0,0,0.595826972497992,0,0.156045895435062,0,0,0,0,0,0,0,0,0,0,-0.154698665105574,0,0.863243798077992,0,0,-0.192835084252388,0,0,0,0,0,0,0,0,0,0.244264301861803,0.0409107416416738,0,0.0860498218942497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624011247916364,0.148213789240097,0.0197670118464746,0,0.11986069472401,0,0,0,0,0,0,0,0,0,0,0.0162085205041227,0,0,0,0,0,0,0,0,0.0860919739286015,0,0.0543880190943884,0,0.0158123264669842,0,0,0.0168350751210962,0,0,-0.00488678472531607,8.67361737988404e-19,0,0,0,-0.0112703026937127,0,0
X600066.SH,0,0,0,0,0,-0.0132996430719139,0,0,0,0,0,0,0,0,0,0,0.0938345466204957,0,0.112532564494135,0.185438551432543,0.0463981187577715,0,0,0,0,0,0,0,0,0.0124748233667741,0,0.0656106420260461,0,0.015405233875693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170563402133404,0,0,0,-0.0151921576292389,0.0712712591660448,0,0,0,-0.00882309216435813,0,0
X002506.SZ,0,0,0,0,0,-0.00499857719693252,0,0,0,0,0,0,-0.0185754343752888,0,-0.0334521829474738,0,0,0,0.151856400421348,0,0,0.0215179572622557,0,0,0,0,0,0,0,-0.0482432409564114,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00908919911137015,0,0,0,0,0,-0.0195560518832825,0,-0.0255187833127511,0,0,0,0,0.0229608469715025,0,0
X002180.SZ,0,0,0,0,0,-0.00573664459030988,0,0,0.044725211804078,0.126141468623181,0,0,0,0,0,0.0135219593113265,0.113650812173497,0,0,0,-0.0562397660714968,0,0.0155386285563592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11312537116108,0,0,0,0,0,0,0.102163056189498,0,0.0941287023723339,0.0496435923504974,0.0588023916880842,0,0,0,0,-0.0149667420237353,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117045361358693,0,0,0.279871147095,0,0,0,0.139785322226113,0,0.0964137270784885,0,0.0470007134344572,0,0,0,0,0,0,0,0,0,0,0.173260695770174,0,0,0,0,0,0,0,0,0.238985640548257,0.0255513188624985,0,0,0,0.0327877308565763,-0.0684120575851898,0,0,0,0,0,0
X600522.SH,0,0,-8.67361737988404e-19,0,0,0.0595452842493892,0,0,0,0,0,0,0,0,0,0,0.0199936801001252,0,0,0,0,0,0,0,0,0.145997770414913,0.234502725019625,0,0,0,0,0.0156506379898522,0,0,0,0,0,0,0,0,0,0.0903120222926318,0,0.0849314991344032,0,0.034223135774398,0,0,0.0633780656204064,0.0327895859503229,0,-0.0216753868109197,-0.011239515808373,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637177709221021,0,0.0880083164796983,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.12482603177998,0,0.342903476824313,0,-0.0291624955969642,0.314345154592542,0,0.142832680270963,0,0,0,0.333351630561556,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0327912261221696,-0.178624635271131,0,0,0,-0.277280102100224,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222308369567897,0,0,0,0,0,0.0250577792144459,0,0,0.0818541081080624,0,0,0,0,0,0,0,0,-0.0422383829899772,0.277448348883178,0,0,0,0,0,0,0,0,0.052739849533899,0,0,0,0,0,0,0.272993128043579,0,0,0.0142536342742813,0.0196964965460093,0,0,0,0.0166752377689421,-0.0393424875479171,0
X002508.SZ,0,0,0,0,0,0.0959759333457706,0,0,0,0,0,0,0,0,0,0,0,0,0.0904297667261034,0.071985016509718,0,0,0,0,0,0,0,0.0698833427025719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643934052941722,0.0114178509245816,0,0,0,0.0846862011504541,0,0,0,0,0.000409285605756905,0.0789345132165927,0,0,0,0.0729798861801824,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239998307644066,0.463943047290826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733760944828861,0,0,0.0797896344314491,0,0,0,0,0,0,0,0,0,0.192845756787792,0.0272256194486878,0,0,0,0,0,0.0262371309575574,0.000563821469721932,0,0,0,0.0603257365725754,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.406145051746435,0,0,0.417546762350974,0.0756416082985514,0,0,0,0,0.0909943898929006,0,0,0,0,0.0768728504061274,0,0,4.33356953580002e-05,0,0,0.074742067906071,0,-0.136645084077932,0,0.126271485269683,0.148080549674234,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.128022289924125,0,0,0,0,0.0310676569360039,-0.0506938993679517,0,0,0,0,0,0
X002241.SZ,0,0,0.163847838028541,0,0,0.0535946188338269,0,0,0,0,0,0,0,0,0,0,0,0,0.0792160329879853,0,0,0,0.0231704463649608,0.023238082294671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00602311344660138,0.26223351916417,0.0257549541999732,0.00907324640377889,0.0258686346580827,0,0.148752587523021,0,-0.0142688187816908,0.0164760900684495,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.118222239733009,0,0,0,0.158054205033577,0,0,0,0,0,0,0,0,0,0,0.0254778129180793,0,0,0,0,0.10930245687022,0.0391377657899206,0,0,0.151217500299223,0,0,0,0,0,0,0.147591523398162,0,0,0,0,0,0,0,0,0,0,0.0647499944633342,0,0,0,0.00181742261083764,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00265751611297648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897368295586166,0,0,0,0,0.12013695377523,0,0,0,0,-6.93889390390723e-18,0,0.0679602327391375,0,0,0,0,0,0,0,0,0.0761756613398235,0,-0.0388312831152732,0,0,0,0.0346887869347378,-0.168817908630285,0,0,0,-0.0167347997052524,0,0
Slope,-1.09948964785513,0.84784314446672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236804288387524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.695224694790103,-0.0687013134161094,0,0,0,0,0.471855994157688,0,0,0.449178679509465,0.205234236835998,0,0,0.777517407337608,0,0.92325966662074,0,0,0,-1.80877336221324,0,0
TED,0.109499024206463,0,0,0,0.73799610562198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523111833205643,0.115372912080039,0,0,0,0,-0.471720144902634,-0.436524380928028,0,-0.58901560588684,0,0,0.115607934641153,0.0738906065754579,0.433422045313325,0,0,0,0,0,0,0,0,0,0,0.685817021660958,0,0,0,0,0,0.383156224052714,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0446833517543348,0,0,0.00391634687516009,0,0,0,0.0567900324848082,-0.0176420887585927,-0.152881819940467,0,0,0,0.0742701402898567,0,6.7762635780344e-21,0,0,0,0,-0.0499786184572735,0,0.0556367798942258,0,0,0,0,0.0598574979004163,0,0,0,0,0,0,-0.0668412556732169,0,0.0312297655937645,0,0,0,0,0,0.0120998473954981,0,0,0.114892254704405,0,0.0397840601934239,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0706950742363858,0,0,0.0837973178445289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557288171655787,-0.0613560017332885,0,0.0374663823984177,0,0,0,0,0,0,0,0,0,0,0,0.05435948074458,0,0,0.0174495577282286,0.0119874233988203,0,0,0,0,0.0303862696536181,0.0455548839333307,0,0,0.108832661404456,0,0
MKvol,0,0,-0.00162534881716073,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000934155982353943,0.000516681081100916,0,0,0,0,-0.000625788388478988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205628308254525,0,0,0,0,-0.00348179253655733,0.0934350729993033,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0354505629433221,0,0,0,0,0,0,0,0,0,0.0537950879894411,0,0,0.0514781987437855,0,-0.497882001339655,0.045865777234177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337974394844942,0,0,0,0,-0.0953921645423007,-0.234446893291602,0.0772508903842873,0,0,0,0,-1.75818930071427,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315558972291492,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254005982184885,0,0.00692002603140123,0,0,0,0,0,-0.00544557579319574,0,0,0,0,0,0,0,-0.00118253083299213,8.16411013283259e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255673311300602,0.00125791182177984,0.000618284798752514,-0.0191513856660205,0,0,0.0549225751934686,0,0
