,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X300124.SZ,X000100.SZ,X002008.SZ,X000625.SZ,X600487.SH,X600809.SH,X300003.SZ,X600498.SH,X600776.SH,X000661.SZ,X002456.SZ,X000596.SZ,X000050.SZ,X002007.SZ,X000157.SZ,X002179.SZ,X600066.SH,X600522.SH,X300142.SZ,X600177.SH,X300146.SZ,X002129.SZ,X600089.SH,X002241.SZ,X300136.SZ,X002180.SZ,X600867.SH,X002506.SZ,X600372.SH,X600566.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,-0.0756651696940516,0,-0.0330824571202823,0,0,0,0,0,0,0.0731357514675336,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0522638777391691,0.180187003025569,0.0889279220233766,0,0,0.0522053892011865,0,0,0,0,0.0820421460472049,0,0.167341612881695,-0.0741020577830314,0,0,0.207296495726588,0,0,0,0,0,0,0,0.0202202201385289,-0.0431307629373752,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.12514034261731,0,0,0,0,0.270413703471689,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0828814460924644,0,0,0,0,-0.02971396739613,0,0.0185041304254117,0,-0.0116619676560022,0,0,-0.0617187602529418,0,0,0,0,0,0.0234051157774276,0,0,0,0,0,0,0,0.175428044960845,0,0,0,0.0242373207065176,0,-0.0534330951367352,0,0,0,0
X000338.SZ,0,0.156583924910954,0,0,0,0,0.0256412038666387,0,0,1.73472347597681e-18,0,0,0,0,0.222690115325001,0,0,0,0.130370699230228,0,0.0247772655339272,0,0.0409655896193495,0,0,0,0,0,0,0,0,-0.122642203858643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.00504687278060077,0.0207100985577606,0,0,0,-0.00763813135718065,0,0
X000568.SZ,0,0,0,0,0.204944468755704,0.0533702782210724,0.112496434792617,0,0,0,0,0,0,0,0,0,0.000117657337201117,0,0,0,0,0,0,0,0.202554465117988,0,0,0.0040630131005145,0,0,0,0,0,0,0,0,0,0,0,0.136538237808602,0,0,0,-4.33680868994202e-19,0,0.0859669147256991,0,0,0,0,0,0.0058646019782243,0.0249943118278839,0,0,0,0,0,0
X600741.SH,0,0.428104985675345,0,0,0,0,0,0,0,0,0,0,0.300097365806134,0,0,0,0,0,0,0.0135808708785972,0,0,0.0667434346571382,0,0,0,0,-0.0223367023659107,0,0.125709017572064,0,-0.0543400275653305,0,0,0,0,0,0,0,0,-0.0573973530627804,0,0,0.00924246706507763,0,0.223931995993508,0,0,0,0,0,0,0.0302899281118906,0,0,0,-0.0177082275088401,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,-0.118908201805721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335227819885398,0,0,0,0.814369175195596,0,0,0,0,0,0,0,-0.0734687309905505,0,0,0,0,0.40931504857015,0,0,0,0,0,0,0.0304922824920213,0,0.0976013752888062,0,0,0,0,-0.0733953630064078,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0253343068480216,0,0,0.0777604430589414,0,0,0,0,0,0,0.0622865662157647,0,0,0,8.67361737988404e-19,0,0,-0.0114430869287769,0,0,0,0.0639244612215473,0,0,0,0,0,0,0,0.00137479578694382,0.00774410471446941,0,0,0.101973671929628,0,0.0939970084456763,0,0,0.0955465261090981,0,0,-0.00632473096482589,0,0,0,0,-1.0842021724855e-19,0,0
X600271.SH,0,0,0,0,0,0,0,0.0405818750288502,0.0614385621428707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12252441648109,0,0,-0.0861113015037443,0,0,0,0.13796878853177,0,0,0.205901305412609,0,0,0,0,0,0,0,0,0,0.167274094952088,-3.46944695195361e-18,0,0,0,0.183425914345388,0,-0.0156911653290382,0,0,0,0,0.117045081803826,0,0
X002236.SZ,0,0,0.527751058491616,0,0,0,0,0,0,0,0,0,0,0,0,0.0464719757118875,0,0,0,0,0,0,0,0,0,0,0,0.105824989299995,0,0.135470854406089,0,0.0648867950940054,0,0,0,0,0,0,0,0,0,0,0,0.0385918739055356,0,0,0,0,0.103590617971411,0,0,-0.0175618796374091,0.00501416997856859,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0372978941364189,0,0,0.161385119235689,0,0,0,0,0,0,0,0,0.130958067359425,0,0,0,0,0,0,0,0.0722577838930418,0,0.0608770296438496,0,0,0.11398143821937,0,-0.0645466761828329,0,3.46944695195361e-18,0,0,0.263039798739761,0,0,0,0,0,-0.0443212718411426,0,0,0,0,0,0,0,-0.0481358306808671,0.11419083734328,0,0,0,0.0440902456318896,0,0
X000100.SZ,0,0,0,0,0,-0.147656028455297,0,0.0309711991539739,0,0,0,0,0,0,0,0.0138074017311671,0,0,0,0,0,0,0.310094324077016,0,0,0.243716310805964,0,-0.00689649194300357,0,0.0661281341314673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284669726048841,-0.301805790021087,-0.0194062407583605,-0.0316830682706344,0,0,0,-0.0925492871010185,0,0
X002008.SZ,0,0,0.151031046198776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160382976715491,0,0.124500086063786,0,0.118290660149274,0,0,0.12060167400289,0,0,0,0,0,0,0,0,0.0833674543319281,0,0.115669741360568,0,0,0,0,0,0.00439363534494138,-0.0322710526386615,0,0,0,0.046445481050843,0,0
X000625.SZ,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0122523163022416,0.183312931402591,0,0,0.0513773040329707,0.0888586581622579,0.055475085718223,0,0.0445857897092254,0,0.259459213414286,0,0,1.73472347597681e-18,0,0,0.146774593841517,-0.0333512546057531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209586025055006,0,0,0,0,0,0,-0.0321007301271689,0.00173960460514693,0,0,0,-0.00970770621519419,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.35980682632045,0,0,0,0,0.0501037185955721,0.0605496904048841,0,0.0169321906897605,0,0,0,0,0,0,0,0,0,0.213776018743481,0.0381834011995846,0,0,0,0.0797161913799113,0,0,0,0,0.060515638656597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00931251119505687,0,0,0,0,0,0
X600809.SH,0,0,0.0614581751057508,0,0,0,0,0.0168215458334067,0,0,0,0,0,0.295976704874017,0,0.00485270541955653,0,0.0410374226237669,0,0,0,0,0.0540649155132798,0,0,0,0,0,0,0,0,0.0578648595249106,0,0,0,0,0,0,0,0,0,0,0,0.0353721212391568,0,0.0248384720937947,0,0,0,0,0,0,0.00554892312437824,0,0,0,-0.0366521225468953,0,0
X300003.SZ,0,0,0.0826174471688858,0,0,0,0,0,0,0.0684188830112598,0,0,0,0,0,0,0,0,0,0,0.0718353930358801,0,0,0,0,0,0,-0.0117893436566936,0,0.537884109069041,0,0,0,0,0,0,-0.0324735218016431,0,0,0,0,0,0,-0.0929640677333542,0,0,0,0.480610582606271,0.725693685550617,0,0,0,-0.118286244755155,0,0,0,0,0,0
X600498.SH,0,0,0.0406378557680753,0,0,0.0209077585111692,0,-0.0241013520036306,0.403127526186355,0,0,0,0,0,0,0,0,0,0.0223243009431798,0,0,0,0,0.173752606072064,0,0.113087005540582,0,0.0293547939403441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126591252347427,0,0,0,0,0,0,0,-0.0143900045104439,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.222023602794509,0,0,0,0,0,0,0.097546012576665,-0.0671345192085562,0,0.874549826186668,0,0,-0.3324123993265,0,0.160109257471005,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.500382533671903,0,0,0.0963210011042604,0.0331360539938252,0,0,0,0.115903848986306,0,0
X000661.SZ,0,0,0,0,0,0.351311888352755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252572146220452,0,0,0,0,0,0.0506128334713029,0,0,0,0,0,0,0,0,0,0,0,0.0957310095860154,0,0,0,0.0868302860870694,0,0,0,0,0.0673047248894762,0,0,-0.0016759547364334,0,0,0,0,-0.0332508452760246,0,0
X002456.SZ,0,0,1.0842021724855e-19,0,0,0,0,0.0144408508964986,0,0,0,0.1030671183796,0,0,0,0.257127491460295,0,0.182287535762895,0,0.419429101097012,0.203505329433813,0.16583931033915,0,0,0,0,0,-0.0258890744821862,0,0,0,0,-0.000285114875140262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372620618612777,-0.0100928128049761,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.111257308963715,0,0,0,0.0829232636236955,0,0,0,0,0,0,0,0,0,0.0499962832616858,0,0,0.012874802375508,0,0,0.337947104415524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11623101999688,0,0,0,0,0.0223223061271951,0,0,-0.0247375027019628,0.0376935782732289,0,0,0,-0.0878299165018877,0,0
X000050.SZ,0,0,0,0,0,0,0,0.438580720934983,0,0,0,0,0,0,0.017607988576209,1.73472347597681e-18,0,0.0393357955446344,0,0.0475760901057976,0,0,0,0,0,0,0,0.0437413521815899,-0.158496632939643,0,0,0,0.038731553382238,0,0,0,0,0,0,0.0995620426974758,0.030692773960672,0,0,0,0,0.258537160242456,0,0,0.0268730968838334,0.0314830217000363,0,-0.0139029831524253,0.0161465843322298,0,0,0,-0.0542703142427397,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0603513265615013,0,0.0855201068461958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130838331506206,0.421623751817838,0,0.068792200884402,0,-0.0726661504196797,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.151888752390522,0,0,0,0,0,0,0,0.430515205927588,0,0,0,0.00818214665809636,0,0,0,-0.012347062995102,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.121090881567357,0,0.15656446285399,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00719060299707648,0,0,0,0.0844926497072185,0,0.0284827881030367,0,0,0,0.0970387319318522,0,0,0,0,0,0,0,0,0.0436981289295699,0,0.0238799028803712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476964618699565,0,0
X002179.SZ,0,0,0.1944551592786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131554796430165,0.129308415521423,0.200715648256438,0,0,0,0,0,0,0,0,0,0,0.0387270744376248,0,0,0,0,0,0.0102577223690036,0,0,0,0,0,0,0,0,0,0,0,0.0448345143448666,0,0,0.0669793079251472,0,0,0,0.00251382543389577,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110084607733775,0.0903494021144296,0,0.179244090504825,0,0,0,0,0.0397347504712246,0,0.00327013130554311,0,0.0113097373423186,0,0.0234946920061352,0,0,0,0,0,0.049162000291296,0,0,0,0,0,0.0315030321675167,0,0,0,0,0,0,0,0,0.0612554737963983,0,0,0,0.0179042964119121,0,0
X600522.SH,0,0,0,0,0,0.0905129175699556,0,0,0.192165240279548,0,0,0,0,0,0,0,0.00898327804684803,0,0,0,0,0,0,0.0785351264888214,0,0,0.0866855408137447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887133036297748,0,0,0,0,0,-0.0246932609340957,-0.0280576036774,0,0,0,0,0,0
X300142.SZ,0,0.0623453394955799,0,0,0,0,0,0,-0.107410138649635,0,0.0424901240320533,0,0,0,0,0,0,0.197696254598423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165100938946652,0,0,0.171477507520543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131530188566603,0,0,0,-0.00518566063560725,0.0369146125962121,0.257835345428734,0,0.146430112197496,0,0
X600177.SH,0,0,0,0,0,0.081427823944564,0.071859097509934,0,0,0.0688091874594896,0,0,0,0,0,0,0,0,0,0.0119822146229056,0,0,0,0,0,0,0,0.0362831865089253,0,0,0,0,0.0493858008776764,0.197380688434535,0,0,0,0,0,0,0,0,0,0.0709904314472937,0,0,0,0,0,0,0,-0.00873833431244058,0.0176703138717256,0,0,0,0,-0.0660281662108544,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.513331896397779,-0.141879806117898,0,0.711903898273624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904598402832212,0.298992257072249,0,0,0,0,0,0,0,0,0.247613410769702,0,0,0,0,0,-0.0450094934385468,0.335769012674351,0,0,0,0,0,0,-0.026916700335203,0.0238061531876001,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.163287149669984,0,0,0,0,0,0,0.0441000418839415,0,0.175344678975452,0,0,0,0.175384884419569,0,0,0,0,0,0,0,0,0.0471992627444666,0,0,0,0,0,0,0,0,0,0.165094995983221,0,0.154972459297035,0,0,0,0,0,0,0,0,-0.0107300975491602,0,0,0,0.0095222941154134,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213583344997819,0,0,0.0935764287711808,0.0540440042912228,0.00141048179916806,0,0,0,0,0,0,0.0313395249802139,0,0.0105078258282009,0,0.00945757643890674,0,0,0,0,0,0,0,0,0.0859479964620986,0,0,0,0,0,0,0,0,0.0237654927855368,0,-0.0273728923390249,0.0222756047543515,0,0,0,0,0,0
X002241.SZ,0,0,0.127947177747501,0,0,0.0243095264509614,0,0,0,0,0,0,0,0,0,0.0533967426135858,0,0,6.93889390390723e-18,0,0,0,0.114806655874409,0,0,0.0224625729275715,0.0895487536940178,0.0524912189147842,0.0390668925773476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141956189715865,0,0.101765133042193,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.09926361852778,0,0.420781191542287,0,0,0,0,0,0,0,0.11538347897282,0,0,0,0,0,0,0.0671458323015259,0.0868710510077391,0,0,0.434934017446478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108303307820913,0,0.0234705208963731,-0.0535973607465776,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0464719335583103,0,0,0,0,0,0,0.0737886602591935,0.0835886354382487,0.0506083997911004,0.0547231006875001,0,0,0,0,0,0,0,0,0.0176493644593415,0,0,0,0.061820904999117,0,0,0,0,0.0612592229046379,0,0,0.132742959653865,0,0,0,0,0,0.100033996734371,0,0,0,0.104478774151044,0,-0.0232210268624815,0,0,0,0,0,0,0
X600867.SH,0,0,-0.056655846801999,0,-0.296840804287124,0,0,0,0,0,0,0,0,0,0,-0.0195413123209047,0,0,0,0,0,0.0487233699849323,0,0,0,0,0,-0.0483882626858044,0,0,0,0.395164292649594,0,0,0,0.0409741760198046,0,0.176821143469864,0,0.129556466576905,0.101146993982391,0,0,0.0668752954784989,0.209256605626926,0,0,0,0.556711816640021,0,0,0.0929365694945811,-0.108241272381475,0,0.270571023793205,0,-0.110028067758726,0,0
X002506.SZ,0,0,0,0,0,0,0,0.108664600839653,-0.00080511913513189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062124982171047,0,0,0.0922717012880498,0.0813277889963008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515387915062347,0,0,0,0,0,-0.0557568705311186,0.0420897590529565,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783874859197747,0,0,0,0,0,0.0526138183453038,0,0,0,0,0.0134474957181306,0,0,0,0.00118689471636605,0,0,0,0,0.315987882066629,0,0,-0.0233347359479281,0,0,0,0,0.304330969147041,0,0,0,0,0,0,0.0503288783817084,0,0.000753375177396387,0.0519947812415991,0,0,0,0.0393838453879157,0,0
X600566.SH,0,0,0,0,0,0,0,0.184926065476592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262517202197718,0,-0.143823895596042,0,0,0.0794844520371312,-0.0536176098576941,0.54205501858084,0,0,0,0,-0.193565940179304,0,0,0,0,0,-0.118711796629481,0,0.20799179871742,0,0,0,0.0655028020291347,0,-0.0035496426181786,0,0,0,0,0.00273886324908082,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374076711492707,0,0,0,0,0.0626832711227318,0,0,0,0,0,0,-0.022383935520254,0,0,0,0,0,0,0,0,0,-0.0751718642187367,0,0,0,0,0,0.266130211176874,0,0,0,0,0,0,0,0.0321686068262803,0,0,0,0,0.0083477768528077,0,0
Change_TY3M,0,0,0,0,0,0,0.199065886923764,0,0,0,-0.0168893149108257,0,-0.0446344456377887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123931848972095,0,0,0,0,0.140620130414898,0,-0.0859823377525663,-0.11794001957585,0,0.0152927944977067,0,0,0,-0.324384219611063,-3.46944695195361e-18,-0.0198827197398565,0,0,0,0,0,0,0,-0.0371302016964388,-0.0771523834008928,0,0.197415146845964,0,-0.172311709814144,0,0
Slope,-0.672928832485234,0.903043510822664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683194646973653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494318890384177,0,0.272659323565772,-0.0441368229919652,0.281276288805572,0,0,0,0.638913081822501,1.10280901675166,0,0.954055333652632,0,0,0,-1.96304745723078,-4.62141563960518,0
TED,0.171132380628316,0,0,0,0,0,0,0.304453200493564,-0.284261301318235,0,-0.238940250653059,0,0,0,0,0,0,0,0,0.217053941180785,0.172312817478759,0.0499139059470956,0,0,0,0,0,-0.0532053009308447,0,0,0,0.0821705042688954,0,0,0,0,0,0.0349399671777977,0,0,0,0,0,-0.215146165935339,0.111945576644894,0,0,0,0,0,0,0.529279030808729,0,0,0,0,-0.00521788393704176,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0261191114058117,0,0,0,0,0.00629865954953067,0,0.0454860934140059,-0.194400141507761,0,0,0,0,0,0,0,0,0,0,0,0,0.0480703066709323,0,0,0,0,0,0.0470334413798116,0,0.0158730869629844,-0.00740831865632378,0,0,0,0,-0.00767959922422681,0,0,0,0,0,0.00865544581759746,0.00887359886312241,0,0.039685639242114,0,0.0744133926153525,0,0
MKreturn,0,0,0,0,0,0.0167233576051187,0,0,-0.00680852331253592,0,0,-0.0786348069253172,-0.0553916302189657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401797403933609,0,0,0,0,0,0,0.0223537656765981,0,-8.67361737988404e-19,-0.0262441322394381,0,0,0.080542989536575,0,0.00997797699995021,0,0,0,0,0.0212550856856654,-0.00745852375040007,0.00848210677173851,0,0,0,0.0979248284247848,0,0
MKvol,0,0,0,0,0,-0.00195912146044388,0,-0.00319219952598644,0,0.00213177173509724,0,0.00116694720842513,0,0,0,0,0,0,0,0,0,0,0.000679138164143836,0,0,-0.00175332500221741,0,0,0,-0.00303597164700031,0,-0.000134012433568917,0,0,0,0,0,0,0,-0.000600540596389565,0,0,0,0,0,0,0,0,0,0,0,-0.00307984880011321,0,0,0,0,-0.00446082618716658,0.0893536047560562,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.047184360956024,0,0,0,0,0,0,-0.0657357556360375,0,0.0116676805950573,0,0,0,0,0,0.0961659981285825,-0.518633582691962,0,0,0,0,0,0,0.171269959309276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639671398081465,-0.249687722873068,0.114759437259921,0,0,0,0,-1.84196760560071,0
CarbonVol_Guangdong,0,0,0,0,-0.00241599781656486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00554660032709027,0,0,0,0,-0.318608423439387,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000473596727358128,0,0.00157649017251852,0,0,0,0,0,0,0,0.00598391303860248,0,0,0,0,0,0,0,0,0,0,0,-0.000815961813520145,0,0,0,0,0,0,0.00705058841991542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999131100965965,0.000527637768635465,-0.00876254723916035,0,0,0.0546659358675135,0,0
