,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X600104.SH,X300014.SZ,X600031.SH,X300124.SZ,X000725.SZ,X002371.SZ,X600703.SH,X000063.SZ,X000338.SZ,X000625.SZ,X002129.SZ,X000661.SZ,X002241.SZ,X003816.SZ,X300142.SZ,X000596.SZ,X000100.SZ,X002049.SZ,X002179.SZ,X600460.SH,X600702.SH,X000799.SZ,X601877.SH,X002074.SZ,X000157.SZ,X600779.SH,X002007.SZ,X600741.SH,X002236.SZ,X600584.SH,X002414.SZ,X601799.SH,X600089.SH,X600183.SH,X300003.SZ,X000800.SZ,X300146.SZ,X600884.SH,X000977.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0.019216734123331,0,0.0231415168585455,0.13121435644626,0,0,0.0466502654778097,0,0,0,0.0779908736607742,0,0,0,0,0.10356467335283,0,0,0,0,0,0,0,0,0,0,0,0,0.11518360639388,0,0,0,0,0,0,0,-0.092288235195835,-0.039821257842521,0,0,0,0,0.0396629413530247,0.00831480456053125,0,0,0,0,0,0
X300014.SZ,0,0,0.0549609868863774,0,0,0,-0.0909250309511005,0,0,0,0,0,0,0.344673160100326,0,0.0857092532533504,0,0,0,0.234402352259027,0,0,0.213866245848474,0,-0.0266649935189104,0,0,0,0,0,0,0.0109109864327327,0,0.0398109406663738,0,0,0,0,0,0,0,0,0.374712777471835,0,0,0,0,0.0232454582828887,0,0.0997600538161494,0,0,0,0,0,0,0,0,0
X600031.SH,0,0.0507541621192003,0,0,0.0373227290178295,0,8.67361737988404e-19,0,0,0,0.0259548886432977,0,0,0.0792450179684698,0,0,0.120087574556806,0,0,0,0,0,0,0,0,0,0,0,0.0249658379546403,-0.0567914830208075,0.0331022571465981,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00423125186726841,0.109808898612798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029819162291047,0,0
X300124.SZ,0,0,0.0219036951598391,0,0.220574026578735,0,0,0,0.0353689159750034,0,0,0.16343163363966,0,0,0,0.198475097213218,0,0,0,0,0,0.0525835400741747,0,0,0,0,0,0,0,0.00686869247208094,-0.0350809695819133,0,0.189161948853672,0,0,0,0,0,0,0,0,0,-0.130977819780631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0772797429589484,0,0,0,0,0,0,0,0,0,0,0,0.0458905938898276,0,0,0.0456294190730019,0.0525548358184882,0.34796134324579,0,0,0.0949191958442258,-0.0368862785457632,0,0,0,0,0,0.0528028123534178,0,0,0,0.217577899635189,0,0,0,0,0,-0.024853660205401,0,-0.0302556273024014,0,0,0,-0.0152535668532398,0,0,0,-0.0218572143127906,0,0
X002371.SZ,0,0,0,0,0,0.0424715207558346,0,0,0,0,0,0.00578804519041875,0,0,0,0,0,0,0,-0.0528987015328825,0,0,0,0,0,0,0,0.0772894027637549,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0475924695000621,0,0,0.22823623765992,0.200282917761943,0,0,0,0,0,0,0,0.178152084073688,0,0.0586199762916373,-0.0188222636428557,0,0,0,0,-0.393240999507532,0,0
X600703.SH,0,0,0,0,0,0,0.100652887896251,0,0.0563422699161241,0,0,0,0.175759263474058,0,0,0.304393505854531,0,0,0,0,0.103178388613897,0,0,0,-0.0034129514594154,0,0,0,0,0.187064464808687,0,0,0,0.0130913952952608,0,0,0.148671794427643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086394967286707,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0394821794318599,0,0,0.037172394819579,0,0,0,0,0.0911903088502921,0,0.0488622363374122,0,0,0,0,0,0,0,0,0.0218700164675557,0,0,0,0,0,0,0.0284633472233749,0.0159336550485246,0,0,0,0,0,0,0,0,0,0.0318779229717602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0894392701458413,0,0,0,0.121530733248025,0,0,0,0,-0.0408393227383803,0,0,-0.0414145752856513,0,0,-0.0567778984214789,0,0.00681168946656444,0,0,0,0.0524239269245926,0.00777930357868293,0,0,0,0,0.0844987191979622,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0237722766406294,0,0
X000625.SZ,0,0,0,0,0,-0.000525412465533864,0,0,0,0,0,0.190557362453732,0,0,0,0,0,0,0,0,0.151139037518123,0.166115884215832,0,0,0,-0.115784247890472,0,0,0,0,-0.140299876625756,0,0,0.0369458852756963,0,0,0,0,0.280838411665483,0,0,0,0,0,0,0,-0.297136862210247,0.276408625014642,-0.121733391135785,0,0,-0.180164747990491,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0400031336456516,0,0,0.00785122254611556,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.227455098488951,0,0.0127926800654208,0,0,0.287841360755079,0,0.068123493731242,0,0,0,0,0,0,0.104904017023784,0.0712794176234531,0,0,0,0.010308811853512,0,0.013593083777263,0,0.0695376007556922,0,0,0,0,-0.0645646072044285,0,0
X000661.SZ,0,0,0,0,0,0,-0.0887719279633847,0,0,0,0,0.00362653671238031,0,0.24408812740249,0,0,-0.0645515321173593,0,0,0,0,0,-0.0864892544427224,0,0.234773700777871,0,0,0,0,-0.0483427660893244,0.0786886017311205,0.295280600850301,0,0,0,-0.26789096197154,0,0,0,0,0,0,0.059932551088893,0,0.425409005136513,0,0,0.107057608358948,0,0,0,0,-0.144816625709092,0,0,0,0,0,0
X002241.SZ,0,0,0,0.140764845345223,0,0,0,0,0.322991457472354,-0.21906739348985,0,0.155949746060411,0,0,0.22625420959823,-0.105039635690377,0,0,0,0,0,0,0,0,0,-0.275445417886585,0,0,0,0.0194552607670949,0,0.173560730665461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893941567493425,0,0.115150939755067,-0.203668401414744,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00823193880346616,0,-0.0188239066998928,0,0,0,0,0,0,0,-0.0511328038620329,-0.0320914478490878,0,0,0,0,0,0.0107622058165693,0,-0.00853059183404379,0,0,-0.041836545024758,0,-0.00232090198655769,0,0.00327476772914573,0.0145492674658381,0,-0.0127281381877239,0,0,0,0,0,0,0,0,0,0,0.0168504152163268,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.165221028484384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238144585088916,0,0,0,0.212736617776634,0,0,0,0,0,0,0,0.252296026415584,0,0,0.0920971116145923,0,0,0,0,0.16993750173481,0,0,0.0385248348471331,0,0,0,0,0.348534978126026,0,-0.159996625801743,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.425483409911048,0,0,0,0,0,0,0,0,0,0.00685070967134048,0,0,0,0,0,0.143361617954157,0,0,0.00525220219358768,0,0,0,0.384224505275577,0,0,0.139095647911835,0,0,0,0.3654246301243,0.2521137432053,0,0,0,0,0,0,0,0,0,-0.207257738517106,0,1.73472347597681e-18,0,0,0,-0.119333231467512,0,0,0,-0.125403125318254,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.043773937766184,0,0,0.0576006026458471,0,0,0.662641894982983,0,-0.000887128407500463,0,0,0.0207585634815852,0,0,0,0,0.0928943383490102,0,0,0,0,0,0,0,-0.0579836881321123,0,0,-0.0115190819022903,0,0,0,0,0,0,0,0,0,0,0,0.0204652426426558,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0552137343512958,0,0,0,0,0.035614599683729,-0.0576648619306016,0,0,0,0.0080900294229787,0,0.333909382871273,0.127090569317653,0,0,0.154073995522811,0,0,0,0,0,0,0,0,0,0.0299322789785983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.203588232580728,0,0,0,0,0,0,0.0252244244899575,0,0,0,0,0,0.374031718657935,0,0,0,0,-0.0266194993524555,0,0,0,0,-0.184490631516178,0,0,0,0,0,0,0.0729671690514234,0,0,0,0,0,0.226061993072256,0,0,-0.085783208702041,-0.0754401116353925,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.229180781612671,0,0,0,0,0,0.29795996919112,0.0126631427952015,0,0,0,0.263134006664297,0.106726230445966,-0.260799834108428,0,0,0,0,0,0,0,0,0.110005576375802,0,0.428136786845339,0,0,0,0,0,0,0.197781801947489,0,0,0,-0.472809197158959,0,0,0,0.148806265014995,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.161649638055196,0,0,0,0,0,0,0,0.141794556504069,0,0,0,0,0,0,0.0355761333681557,0,0,0,0,0,0.190097098288938,0,0,0,-0.0101352166616568,0,0,0,0,0,0.128970451968279,0,0,0.697946289437427,0,0,0,-0.174457432569146,0,0,0,0,0,0,-0.359274027301787,0,-0.0630964288790445,0.425477951955389,0,0,0,0,0,0
X000799.SZ,0,0,0,0.506615101549416,0,0,0,0,0,0,0,0,0,0,0,0.0223972528137841,0.0201928337495331,0,0,0,0,0,0,0,0,0.0252411342426387,0,0,0,0,0.00136231546378823,0,0,-0.0135660387005251,0,0.234625682340851,0,0,0,0,-0.0574429504289712,0,0,0,0.0647324900619244,0,0.162514652487174,0,0.197405077078085,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.162560448404114,0,0.12384128705297,0,0,0,0,0,0,0,0,0.027929733923619,0,-0.00923936420807937,0,0,0,0,0,0.0926402828125132,0,0,0.0360840876367769,0,0,0,0,0,0,0.037596008395761,0,0,0,0,0,0.0254040845481644,0,0,0.238282095558811,0,0,0,0,0,0,0,0,0,0,-0.000819222603478621,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0026550835780955,0,0,0.200645335335715,0,0,0,0.0298984429888769,0.259764341295183,0,0,0,0,0.178921252168761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462311305942044,0,0,0,0,0,0,0,0.0193899181878987,0,0,0,0,0.0166439558625247,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0173048494021439,0,0,0,0,0,0,0.289046602643256,0,0,0,0,0,0,0,0,0,-0.0130900441862893,0,0,0,0,0,0.0422854276592023,0,0,0,0,-0.044221846372938,0,0,-0.0453399509602505,0,0,0,0,0,0.0653765538572439,0,0,-0.0291794092352393,0,0.013433276384511,0,0.0489925204507212,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.491342328316381,0,0,-0.169960102520379,0,0.0377033003376317,0,0,0,0,0,0,-0.174519895466988,0,0,0,0,0,0,0,0,0,0.0638462103257184,0,0,-0.14508272337427,-0.127823373093295,0,0.390240808269163,0,0,0,0,0,-0.0624910197555213,0,0,-0.101672844200054,0.188483041952278,0,0,0,0,0,0,0,0.147568074976404,0,0,-0.0933132339529501,0,0,0,6.93889390390723e-18,0,0
X002007.SZ,0,0,0,0,0,0.226111139860468,0,0,0.0328332355900487,0,0,-0.0169898374473356,0,0.0718980504578988,0,0,0,0,0,0,0,0,0,0,0.112358232520931,0,0,0,0,0,0,0,0,0,0,0.0282601569166943,0,0,0,0,0.0285423140589606,0,0,0,0,0,0,0,0,0,0,0,-0.081618627408077,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.148725539061672,0,0,0,0.0961180619872821,0,0.0333373655402129,0.140571874881066,0,0,0,0,0,0,-0.0263322039427769,0,0,0,0.0149827883657782,0,0,0,0,-0.0201686207034742,0,0,0.250581377200749,-1.0842021724855e-19,0,-0.0598395754037465,0,0,0,0.114504220052085,0,0,0,0,0,0.222363198831884,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.430612100182068,-0.0833907431861305,0,-0.184768386715696,0,-0.0256674534675411,0,0.151009154320161,0,0.0518697318603367,0.325100424646481,0,0,0,0,0.103579745558244,0,0,-3.46944695195361e-18,0,0,0,0,3.46944695195361e-18,0,0.0568529759491001,0,0.0287160975641556,0,0,0,0,0,0,0.123209681656607,0,0,0,0,0,0,0.110875513033667,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.120098168085883,0,0.146893551487552,0,0,0,0,2.16840434497101e-19,0,0,0.108781877052682,0,0,0.16982159105348,0,0,0,0,0,0,0,0.0504720453760698,0,0.0250030683134707,8.67361737988404e-19,0,0,0,0,0.00865097223969902,0.0722789601382058,0,0,0,0,0,-0.105532457331483,0,0,0,0,0,0,-0.135373906695027,0.0120199414685061,0,-0.0800491555256291,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511398462151019,0,0,0,0.0157735488358875,0,0,0,0,0,0,0.0834278197094362,0.232913901538039,0,1.73472347597681e-18,0,0.131779895324064,0.0538897633690498,0,0,0,0,0,0,0,0.0437175359205408,0,0,0,0,0.0469706736260136,0,0,0,0,-0.0176568348691466,-0.0527427665331601,0,0,0,0,0,0
X601799.SH,0,0,0,0.174454028918249,0,0,-0.0954125479064798,0,0.170264121988035,0,0,0.00205593718783483,0,0,0,0,0,0,0,0,0,0,0.156891319279101,0,0.087868253568043,0,0,0,0,-0.0800849032108479,-0.00614065321905644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105443460515225,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.049598586888804,0.123886334066776,0,-0.0450771977922168,0,0,0,0,0,0,0,-0.0197703439189471,0,0,0.0143317730418691,0,-0.0233034962763365,0,0,0,0,0,0,0,0.079763014949091,0,0,-0.107505799010123,0.0147190398930361,0.201707676919467,0,-0.0416806266230838,-0.00682262953526067,-0.0427245461197671,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0546971212387493,-0.0460286218791277,0,0,0.122264292396542,0,0,0.0860658344207868,0.0991351603317577,0,0,0,0.0291626771851992,0,0,-0.0397436712260045,0.0923304542146839,0,0,0,0,0.042478467069891,0,0,0,1.73472347597681e-18,0.0574381087741029,-0.0523546903159135,0,0,0,0,0,0,0,0,0,0,0.146897190040748,0,0,0,0,0,0,0,0,0.00917430709039804,0,0,0,0,-0.00373517007198137,0,0
X300003.SZ,0,0.0291793375705531,0,0,0,0,0,0,0,0.150296024469743,0,0,0,0,0,-0.0454875002844697,0,0,0,0,0,0,0,0,0.104259754682957,0,0,0,0,0,0.0390568489281975,0.100095755317611,0,0.0145967435025157,0,0,0.0416180851952021,0,0,0,0,0,0.0299877574237606,0,0,0,0,-0.118626934642663,0,0,0,0,0,0,0,0,0.00162413715875373,0,0
X000800.SZ,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0528113331133648,0,0,0.0520332765288082,-0.0587594704822428,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0566790576011016,0,0,0,0.0684726715835032,0,-0.0722642330967364,0,0.162797634927772,0,0,0,0,0,0,0,0,0,0,-0.0717304521868503,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972697803814476,0.0109120326302395,0.242002246232358,0.105474911236913,0,0,0,0,0,0,0,0,0,0,0,0.144480653874559,0,0,0.207542466787383,0,-0.0515357967069095,0,0,0,0,0,0,0,0,0,0,0,0,0.177087978730459,0,0,0,0.140844942952268,0,0,0,0.144524189587347,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.254409913370432,0,0,0.307751205072576,0,0,0,0,0,0,0,0.00996121272329259,0,0,0,0,0,0,0,0,0,0.220190085427484,0.0388246711196146,0,0,0.349576431061292,0,-0.184737243747192,0,0,0,0,0,0,0.267167483214944,0,0,0,0,0,0,0,0,0.234226990009054,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0407767395755677,0,0,0,-0.00169281017841757,-0.0787053021037041,0,0,0,0,0.0307898926273854,0.145785797964418,0,0,0,0,0,0,0.0173599640241815,0,0,0,0.409846864343689,0.0395546413718047,0.00322719899237726,0,-0.0106793416013783,0,0,0,0,0,0,0,0,0,0,0,0.0370596249796372,0,0,0,0,0.00526476239133592,0,0,0.130326041271995,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0815342123481822,0,-0.0403324911213028,-0.0950726013104703,0,0.0599001028972338,0,0,0,0.16183785483474,0,0,0,0,0,0,0,0.0910808700107532,0.33047658706634,0.0588840720460142,0,0,0,0,-0.0909265624832511,0,0,0,0,0,0,0,0,0,-0.256606393406803,0,0,0,0,0,0.0549327248227236,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0112490619016671,0,0,0,0,0.0292200023216592,0,0,0,0.00163407756910188,0.0829535435754108,0,0,0,0,0,0,0,-0.0948986065432679,0,0,0.0860125134441687,0,0.0153676809178632,-0.0654882300587091,0,0,-0.0939125853697463,0,0,0,0,0,0,0.120275800217697,0,0,0,0,0,0,0,0,0.0253160082213293,0,-0.0282857527992924,-0.0874912617670911,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.104303581756702,0,0,0,0,0,0,-0.0745111375541904,-0.0470823365982359,0,0,0.365560009129829,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128638669440732,0,0,0,0,0,0.258037954575948,0,0,0,0,0,-0.164533980581941,0,0,0,0.060623522426568,0,0,0.694177544237872,0,0,0,-0.739585326974881,0,0.406706585272017
TED,0,0,0,0,0,0,0.112144823827681,0,0,0,-0.271817185082952,0,0,0,0,0,0,0,0,0,0,0,-0.00252835153281214,0,0.11100322652844,0,0,0,0,0,0.120897817790166,-0.144686302084974,0,0.0695325310218967,0,0,0,0,0,0,0,-0.15086885942654,0,0,0,0,-0.201620616033033,0,0.0131448157972421,0,0,0.528991148436868,0,0,0,0,-0.343850745441804,0,0
RealEstate_excess,0,0,0,0,0,0.0491729825539188,0,0,0,0,0,0.124866444061475,0,0,0,0.0429790322697629,0,0,0,-0.0752406549719204,0,0,0,0,-0.0740960721336673,0,0,0,0,-0.0290880981036848,0,0,0,0.0423138608866572,-0.0240667657977247,0,0,0,0,-0.042165266647046,0,0,0.0103309190104279,0,-0.00841998309765838,0,0.0298877462043063,0,0,0,-0.0638400292263448,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0183745380219547,0,0.0710764997775897,0,0,0,0,0,0,0,0,0,0,-0.00925152552775889,0,0,0,0,0.0363250787153167,0,0,-0.0633351881203537,0,-0.0554459763075768,0,0,0,0,0,0,0,-0.0226973079288852,0,0.0968209483983411,0,0,-4.33680868994202e-19,0.031334735067478,0,0,0,0,0,0.0457364990029097,0,0.0340899862159457,0,-0.00855997057888677,0,0,0,0,0.0141220775344875,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465419715409325,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0578790722945328,0,0,0,0,0,0,0.019495156672165,0,0,0,-0.0318977272164322,0,0,0,0.0349471486552734,0,0,0.186940903651927,0,0,0,0,-0.0168604381995955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106039192451649,0,0,0,-0.133116579311723,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177089193048159,0,0,-0.00233177635303838,0,0.00752815836836845,0.00688541778931413,0,0,0,0.00602181897224616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523751164874518,0,0.00456835269494113,0,-0.00406045669973172,0,0,0,0,0,-0.00352622673507378,0.00099641610469868,0,0,0,0,0,0,-0.0111309373086139
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111551983128566,0,0,0,0,0,0,0,-0.00502104191762189,0,0,0,0,0,0,0,0,-0.00288859765877074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397923611572363,0,0,0,0,0,0,0
