,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X000063.SZ,X300014.SZ,X000596.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X600522.SH,X000977.SZ,X000733.SZ,X002074.SZ,X000799.SZ,X600584.SH,X600460.SH,X300003.SZ,X002236.SZ,X601799.SH,X000066.SZ,X600779.SH,X600884.SH,X002294.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319049866916522,0.00910424839099055,0,0,0,0,0.186620605213431,0,0,0,0.0984829105716962,0.0500773964079177,-0.0455720366823246,0,0.0165143149457641,-8.67361737988404e-19,-0.0323259359402473,0.0831796400239365,0,0,0,0.35721714894861,0.0460898960244305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024832103039136,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017345016610542,0.0611055627230203,-0.0071674733881998,0,0,0,-0.0391007801367543,0,0,0.0913008343288657,0,0,0.0305827855400827,0,0,0,0,0,0.0177050111529606,0,0,0.00356318660349347,0,0.0362859342258318,0,0,0,0,0,0,0.0562442875005153,0,0,0,0,0,0,0,0.00709107542212079,0.00472658582927703,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127990265935336,0,0,0.47819596876218,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166328466080963,0,0,-0.0511784454249749,0,0.139449169952999,0.196914040880551,0,0,0,0.1084167122311,0,0,0,0,0.139891968989825,0.0496835975310368,0,0,0,-0.124110758957553,0,0,0.0493617740820523,-0.00121792479974142,0,0,0,0,0,0
X002371.SZ,0,0,0.156693788098754,0,0,0,0,0,0.0170992822074288,0,0,0,0,0,0.0448222221394411,0,0,0,0,0,0,0,0,0.356318868215815,0,0,0,0,0.132906561016937,0,0,0,0,0,0,0,0.0808750362028944,0,0,0,0,0.258062426074057,0,0,0.0352350694071022,0,0,0,0.0176055604249984,0.0396985819805279,0,0,-5.63369668357596e-06,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249846387304984,0,0,0.00660718324430765,0,0,0,0,0,0.0558022356586127,-0.0423261567338354,4.33680868994202e-19,0,0,0.259088740242416,-0.0778453084385385,0,0,0,0,0,0,0.0108826747110872,0,0,0.0447747557437541,0,0,0,0,-0.188702186322358,0,0.0258606507039601,0,0,0,0,0,0
X600703.SH,0,0.152093892734149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404174766574562,0,0,0,0.240079779605985,0,0,0,0.111962945893951,-0.0291366044576232,0,0.170862528768843,0,0,0,0,-0.0826440076765501,0,0,0,0,0.137185513428931,0,0,-0.0163346501625107,0.18039182720558,0,0,0,0.0922940764014426,0,0.0280536879667755,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0272732633479732,0,0,0,-0.112229189648845,0,0,0,-0.153898408511055,0,0,0,0.191034630186731,0,0,0,0.159340411699659,0,0,0,0,0.254185348527401,0,-0.224757266240046,-0.00151847805039458,0,0,0,0,0,0,0,0,0,0.309746449978965,0,0,0,-0.0403713042350022,0.0435470919494648,0,0,0,-0.0311415414366654,-0.0394192008263037,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0376581821454578,0,0,0,0,0,0,0,0,0,0.109462282134885,-0.0151158283115027,0,0,0.0306844630501918,0,0,0,0.0208265892513505,0,0,0,0,0,0,0,0,0,0,0,0,0.0313856231505084,0.283824760781637,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0153621622918334,-0.0142508756137369,0,0,0,0,0,0
X600089.SH,0,0,0,0.0251845924748384,0,0,0,0,0,0,0,0,0,0,0,0.0113804127860651,0,0.15381679498106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127200659688397,0,0.0164901412180996,0.164972397329049,3.46944695195361e-18,0,0,0.112478693370113,0,0,0,0.0290412837302205,0,0,0,-0.106499731425404,0,0,0,0,0.00878408967120222,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.251208888147681,0,0,0,0,-0.0189790721399058,0,0,0,0,0,0,0,0,0,0,0.140662596592278,0,0,0,0,0,0,0,0,0.142139895388716,0,0,0,0,0,-0.0194330052687518,0,0,0.108165992553093,0.0227239958858797,0,0.0485669573821439,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00548275689035678,-0.0113237987005107,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00900126625675179,0.0923202397589195,0.149356489721051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863782652704943,0,0,0,0.021997698512679,0.0297796276855773,0,0,0,0,0.0243397143445714,0,0.0374619760558184,0,0,0,0,0,0,0,0,0.0394108729681088,0,0,0,0,0,0
X002180.SZ,0,0,0.0855426476894111,0,0.0270610203284567,0,0,0,0,0,0,0,0,0,0,0,0,0.181147629833496,0,-3.46944695195361e-18,0.0523303113181742,0,0,0,0,0,0.119290366825239,0,0,0,-0.0967144545992462,0,0,0,-0.0714409118075984,0,0,0,0,0,0,0,0,0,0,0.300361263405155,0,0,0,0,0.147820023959286,-0.0837000363327131,0.00896451428100736,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0213674057406695,0,0,0,0,0.100520222692645,0,0,0,0,0,-0.0235559386608485,0.00946937415412727,0,0,0,0.152876055934485,0,0,0,0.016252861296115,0.0727995379888544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772682435979029,0.318150758728095,0,0,0,0,0.0940889611468392,0,0,1.73472347597681e-18,0,-0.109666485940908,0,-0.0364692876663712,0,0,0,0,0,0
X600702.SH,0,0,0.0330274517853471,0,0,0.0510262296716959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101470191414929,0,0,0,0,0,0,0,0,0,0,0,0,0.470872347096204,0,-0.125802432372787,-0.192964830669674,0,0,0.0653929875217381,0,0,0.0411693132907305,0,0,0,0.0469031235413133,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.042619342885635,0,0,0,0,0,0,0,0,0,0,0.0417778598108616,0,0,0,0.347866408344761,0,0,-0.074134049641819,0,0,0,0,0,3.46944695195361e-18,0,0.0305019726077922,-0.0580425457523463,0,-0.00757012280954157,0,0,0,0,0,0,0,0.111711957646943,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.241040868884329,0,0,0.0597541649568956,0,0,0,0,0,0,0,0,0,0,-0.314643552037698,0,0,0,-0.000668436685051527,0,0,0,0,0,-0.0298881287261253,0,0,0,0,0,-0.0164530346288784,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00446065931005005,0,0,0.0414995858876943,0,-0.0671557001663515,0.0601474981540853,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.163604252106565,0,-0.0233479802096343,0.126173659171243,0,0,0,0.0590231547351058,0,0,0,0,0,0,0.12745928781276,0,0,0,0,0,0.174003495496383,0,0,0,0.0784002814840149,0,0,-0.0338465755467309,0,0,0,0,0,0,0,0,0,0,0,0.239507019917444,0.0146654221733666,0.0116887731343664,0,0,-0.127903652828742,0,0.00120762528218382,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.354339060627789,0,0,0,0,0,0,0,0,0.168970478396844,0,0,0,0.21161593090402,0,0,0,0,0,0.0623190773028372,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127651572551518,0,0,0,0,0,0,-0.00151038608212931,-0.0087599778488989,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.625640163709755,0,0,0,0,0,0,0,0,0,0,0,0.720176087557756,0,0.0446351288704164,0,0,0,0.0602792218325267,0,0,0,0,-0.302641340021769,0.189903977480788,0,0,0,0,0,0,0.288366100862382,0,0,0,0,0,0,0,0,0,0.164439387169216,0.376210502008234,0,0,0,-0.121545205666401,0.0842163332843105,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.109605335179536,0,0,0,0,0,0,0,0,0,0,0,0,-0.18988985495954,0,0,0.0386300655991719,0.0649698943029049,0,0,0,0,0,0,0,0,0,0.0325505583415492,0,0,0,0,0,0.0147784195892247,0.123989492599471,0,0,0.373829914672271,0,0.0239273768899065,0.0172559440424541,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.111483757924978,0.141334410828585,0,0,0,0,-0.0325928234438613,0,0,0,0,0,0,0.135325557984901,0,0,0,0,0,0.10366879572564,0.168618675832419,0,0,0,0,0,0,0,0.000311143007849056,0,0,0.0946905868189333,0,0,0.034324863494464,0,0,0,0,0,0,-0.0202953013945239,0,0,0,0,0,-0.0191188481752809,-0.00847092661168781,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0782423715105074,0,0,0.0406392852596991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516930249372768,0,0,0.0451675496584119,0,0,0,0,0.1178423959243,0,0,0,0.0192876711206901,0,0,0.203675704459305,0,0,0,0.0311915516052611,-0.00902538143853916,0,0,0,0,0,0
X000799.SZ,0,0.048230687517551,0.119568149982732,0,0.0632431459650257,0,0,0,0,0,0,0,0,0,0,0,0.0489097579595817,0,0,0.0789675103377409,0,0,0,0,0,0,0,0,0,0,0.365569090660519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332581622856052,0,0,0,0,0,0.0131032566208999,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613589911446176,0,0,0,0,0,0,0,0,0.235417539156173,0,0,0,0,0,0,0.0279044307606373,0,0,0,0,0.178284113768974,0,0,0,0.0625112775324611,0,0,0.327992715761305,0.0273750234343486,0,0,0.083436732046829,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.061025524611118,0,0,0.0222367805222984,0,0,0,0,0,-6.93889390390723e-18,0,-0.202154975708871,0,0,0,0.0909679052863508,0,0.221871531044921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322408221364205,0,0,0,0.129646539669712,0,0.0670485149337778,0,0.230742890366419,0,0,0,0,0.0866357200068211,0,0.0304394929447144,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.334877583360514,0,0,0,0,0,0,0,0,0,-0.0473810783806082,0,0,0,0,0,0,0,0,0,0,0.217696263762236,0,0,0,-0.449241832074333,0.0464636976084321,0.0296150848735348,0,0,0,0.0888406082946929,0,0,0,0.0959537869330079,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00354157012878346,-0.00788468172978529,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0564492399887879,0,0,0,0,0,0,0,0,0,0.0207661142925563,0.0940524363726452,0,0,0,0,0.0736384324886342,8.67361737988404e-19,0,0,0,0,0,0.0108769643918491,0,0,0.0130925556736335,0,0,0,0,0,0,0.159179538281522,0,0,0.00264695668488952,0,0.0695631330750135,0,0,0,0,0,0,0,0,0,0.0206274074887217,0,0,0,0,0,0,0
X601799.SH,0,0.0621844591019081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126060532368483,0,0,0,0.0117270303727559,0.13020513092403,0,0,0,0,0,0,0,0.0999354494943672,0,0.145387224169004,0,-0.135748793851413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325216234678308,-0.0117258532704968,0,0,0,0,0,0
X000066.SZ,0,0.0342133244028877,0.115610468902853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265225914338058,0,0,0,0,0.369119641285916,0,0,0,0.0483135626965446,0,0,0,0.223180620176183,0,0,0.140916891598991,0,0,0.163128843542946,0,0,3.46944695195361e-18,0.136275406195363,0.0495553836843894,0,0,0,0,0,0,0,0,0,-0.116505053866255,0.0644228849263972,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0.0987323238017822,0,0,0,0,0.0999816895595815,0,0,0,0,0,0,0,0,0,0,-0.00353422913023927,0,0,0,0,0,-0.0809217218109924,0,0,0,0,0,0.0434112689604316,0,0,0,0.396035477056627,0,0,0,0,0,0,0,0,0,0,-0.177717044540175,0.0500090635207516,-0.041977739762481,0,0,0,0,0,0
X600884.SH,0,0,0,0.0373838664887834,0,0,0,0,0,0,0,0,-0.0487935793971846,0,0,0.0290372737263603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707787210799468,0,0,0,0,-0.114767204809538,0,0.562313947176673,-0.0454324697464575,0,0,0,0.0866660183370862,0,0.108613827375945,0,0,-0.234839436749852,-0.14152637455141,0,0.0304132743638355,-3.46944695195361e-18,-0.0181447519403247,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0731125581386968,0,0,0,0,0,0,0,-0.347253895275773,0,0,0,0,-0.0616124922834067,0.227781639720088,0,0,0,0,0,0.0355851601760618,0,0,0,0.230802234035317,0,0.152159729622001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371637678441543,0.0588036039692166,0,0,0,0,0,0
X600183.SH,0,0.211319235103627,0,0.0893084919585743,0,0,0,0,0,0,0,0,0,0,0.249394818769851,-0.107076899282412,0,0,0,0,0.0422293038376881,0,0,0,0,0,0,0,0,0.0660378625940684,0,-0.0704356763686036,0,0,0,0,0,0,0,0,0,0.248608647995148,0,0,0,0.0376613830430664,0,0,0,0,0,-0.0114406240771012,0.0358354345916977,0,0,0,0,0,0
Change_TY3M,0,0,0.105360092705031,0.0755819093299757,0,0,0,0,0.169691366301536,0,0.0735491422638161,0,-0.303488056278438,0,0,-0.409998358505579,0,0,0,0,0,0,0,0,-0.066621728302641,0,0,0,0,-0.0926301178992617,0,0.104011660102478,0,0,0,0.389403204863727,0,0,0,0,0,0,0,-0.0347176315548132,0,0,0,0,0,0,0,0.140123303833429,-0.12681380236519,-0.312261736487885,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117156213655398,-0.172262357137487,0,0,0,0,0,0,0,0,0,-0.104522065250722,0,0,0,0,0,0,0,0,0,0,0,-0.168638584928655,0,0,1.28181370087009,0,1.19979527408199,0,0,0,0,0,0
TED,0,0,-0.0647928371447668,0,-0.106980880242333,0,0,0,0,0,0,0,0,0,0,-1.15511986573297,0,0,0,-0.340067008743285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,1.3456587402737,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0140492267280546,-0.247029196714884,0,0,0,0,0,-0.0433051975459805,0,-4.33680868994202e-19,0,0.18920463040144,0,0,0,0,0,0,0,0,0.0397039870976817,0,-0.181516171930721,0,0,0,0,0,0.0279620310680789,0,0,0,0,0.0202747371674984,0.00525154830283114,-0.0240602268930852,0,0,0,0,0,0,0,0,0,0.126977376997886,0,0,0.0165192973378584,-8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0.0212331914806114,0.0184841508089912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072989507386322,0,0,0,0,0,0.0594134071453537,0,-0.0472212198755115,0,0,-0.074032287351507,0,0,0,0,0,0,0,0,0,0,0,0.0432551712529217,0,0,0,0.014544486785261,2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000396389217945192,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-0.00109666240474245,-0.0010411659595879,0,-9.16351731785414e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137424108352402,-0.0142661291553388,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00478503469447453,0,0,0,0,0,0,0,0,0,0,0,-0.000507087154043998,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.000652064116131714,0,0,-0.00807991774871399,0,0,0,0.00121321779256661,0,0,0,0,0,0,-0.00566915788343095,-0.00224957980624626,0,0.00400784220444271,0,-0.00135897421670735,0,0,0.00759667555188414,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00446495494845555,0,0,0,0,0,0,-0.001468037251068,0,0,0,0,0,0.00147383890519847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196961321816465,0,0,0,0,0.0201971593669105,-0.0232539712019997,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692307924418341,0,0,-0.0083124416219721,1.0842021724855e-19,0,0,0.00932313653421699,0,0,0,0,0,0,0,0,0,0.00411183978730662,0,0,0,0,0.00994206361260944,-0.00153492070244753,0.0223367886259831,0,0,0,0,0,0
