,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X000100.SZ,X600703.SH,X600031.SH,X600118.SH,X002236.SZ,X600372.SH,X000157.SZ,X600271.SH,X600066.SH,X000338.SZ,X600741.SH,X002241.SZ,X000016.SZ,X600089.SH,X002475.SZ,X000559.SZ,X002292.SZ,X000568.SZ,X600177.SH,X300124.SZ,X000066.SZ,X300003.SZ,X002294.SZ,X002465.SZ,X600839.SH,X000869.SZ,X600312.SH,X002129.SZ,X000581.SZ,X600867.SH,X000800.SZ,X600525.SH,X300142.SZ,X002007.SZ,X000623.SZ,X000550.SZ,X600006.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.288316350178238,0,0,0,0,0,0,0,0,0,0,0.129109690795059,0.0702545749004848,0,0,0,0,0.0287069857286667,0,0.082458547191198,0,0.100257827722753,0,0,0,0,0,0,0,0,0,0,0.0725249576459115,0,0,0,0,0,0,0,0.0108234781432044,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437418178294063,0.121107201919724,0,0,0,0.131535483240456,0,0,0,0.135286575989405,0,0,0,0,0.0766237981683198,0,0,0.105405516517874,0,0,0,0,0,0.0161108484854033,0,0,0.026153960549997,0,0,0.018469733259934,0.0241845264197644,0,0,0,0.227872262632946,4.33680868994202e-19,0,0,-0.0051601234787195,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770835697058993,0.0514718964372827,0,0,0,0.184877336172166,0,0.0961554082790239,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352113446845308,0,0,0.116876180899953,0,-0.0226014124932841,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282656140920718,0,0,0.0800955954707657,0,0,0,0,0,0,0,0,0.147014364314291,0,0,0,0,0,0.0522636074841418,0,0,0.018124051017233,0,0,0,0,0,0.0829653595207706,0,0,0,0,0,0,0,0,-0.0125128984532165,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160041318918093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276408265756231,0.277764851961143,0,0,0,0,0,0,0,0,0,0.0140413858807153,0,0.0517957043982549,0,0.00110851732460088,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.188168245404895,0,0,0,0,0.0210248939906798,0,0,0,0,0,0,0,0,0,0.0218297563374568,0,0,0,0,0,0.115385675468293,0.0211756259466055,0,0,0,0,0.0124232973628391,0,0.248929070142192,0,0,0,0,0,0,0,0,0,0,0,0.264638545586618,0,0.107388068948834,0.0164800450439448,0,0.00266076119301573,-0.0357052152685604,-0.143769533988486,-0.265280647907049,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31814450833498,0,0,0,0.00929648013972994,0,0,0,0,0,0,0,0.279770328398078,0,0,0,0.0903784825823036,0,0,0,0,0,0,0,0.0815483533244809,0,0,0.0630267581726123,0,0,0,0,0,0,0,-0.013442527489612,0.0158925085367284,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0260983096052116,0.146244845264302,0,0,0,0,0,0.0696824663990116,0,0.350445567079345,0,0,0,0,0,0,0,0.094945035159821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049320554642229,0,0,0,0,0.19308553740272,0,0,0,0,0,0,0,0,0.0269365091830045,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.163154063278479,0,0,0,0,0,0.119453470912049,0,0.192047812011373,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.115976815561053,0,0,0,0,0,0,0,0.190947253070178,0.0121301313723171,0,0,0.0127852076873827,0,0,0,0,0,0,0,0,0,0,0.000237464817554556,0,0,0,0,0,0,0
X600066.SH,0,0.213686886970315,0,0,0,0,0,0.372428363701508,0.00442790999090511,0.0161688373061673,0,0.0500159468713892,0,0,0,0,0,0,0,0,0,0,0,0,0.0714304075025244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347086325168499,0.00399622505119113,0.0165458633575517,0,0.0334999861605099,-0.0706962891763556,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0718391380317068,0,0,0,0,0,0,0,0,0.00489671291399819,0,0.161537281493698,0.304837644582186,0.0275011276749805,0,0,0,0,0,0,0,0.0574810063553154,0,0.0842999997335567,0,0.0228113534955852,0,0,0,0.0328104756951241,0.0421867222579535,0,0,0,0,0,0.0739601824613219,0,0,0,0,0,0,0,0,0.0245273591584716,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.145921317892347,0,0.155144463871976,0,0.0858319207332028,0,0.0515213209518569,0,0,0,0.169020700796758,0,0,0,0,0,0,0,0,0,0,0,0,0.0378301847614585,0,0,0,0,0,0,0,0,0,0,0.119912297026535,0,0,0,0.0187229660282892,0.12804428139633,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665323416798974,0,0,0,0,0,1.73472347597681e-18,0,0.0646768891044332,0,0,0,0.210136921703367,0,0.106184982892149,0,0.245005972109323,0.00966300347739842,0,0,0.0750765165907737,0,0,0,0,0,0,0,0,0,0,0.0352313779965866,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.331402008712641,0,0,0,0,0.0441471065402315,0.0460613152496024,0,0,0,0.0908402954307319,0,0.00778800456162939,0,0,0,0,0,0,0,0.00950474619809983,0,0,0,0,0,0,0,0.0189330522740735,0,0,0,0,0.138405638667683,0,0,0,0,0,0,0,-0.00356141992751272,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0461141736433175,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.00443081759527817,0,0,0,0,0,0,0,0,0,0,0.186448161187396,0,0,0,0,0,0,0.45576345576695,0,0,0,0,0,0,-0.0378289826323999,0,0,0,0,0,0,4.33680868994202e-19,0,0.00187215201413849,0,-0.132648564340603,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865657034375584,0,0.00170460751306434,0,0.0737932377656064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017965131811376,0.0890153662245537,0,0,0.0857105608713856,0,0,0.182833718699602,0,0,0,0,0,0.0716055259888631,0,0,-0.0277759921423445,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130090051933053,0,0,0.0631787471812164,-3.46944695195361e-18,0,0,0.0586327699565587,-0.213011503457493,0,-0.233776606229063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917799171836262,0,0,0,0,0.133301944233796,0,0.0977519469036275,0,0,-0.187865975962005,0,0,0,0
X000568.SZ,0,0,0,-6.93889390390723e-18,0,0,0.0830391917930468,0,0,0.247420453137693,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.166286665834203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26005301484796,0,0,0,-0.0916690468553015,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,3.46944695195361e-18,0,0.0363240998963236,0,1.73472347597681e-18,0,0,0,0.316717650760655,0,0,0,0,0,0,0.0978904617181736,0,0,0,0.110099416898405,0,0,0,0.0712650166892237,0,0,0,0.0902208248526536,0,0,0,0,0,0,0,0,0,0,0.0020446313675941,0,0,-0.01206297279634,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683538852548141,0,0.0639851601628206,0,-3.46944695195361e-18,0,0,0.00800007901578929,0,0,0,0,0.216037967006338,0,0,0,0,0,0.0768040598782156,0,0.0576124234503053,0,0,0,0,0,0,0,0,0,0,0,0,0.0269746435430619,0,-0.0834361890446419,0.0760963050703253,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0146683419131039,0,0,0,0,0,0,0,0,-0.196547975971323,0,0,0,0,0,0,0,0,0,0,0,0.0316127653888741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941858745503465,0,-0.000700908536618724,0.0503979234664391,0,-0.0737302279418561,0.0472612201226169,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.254420092000166,0,0.066377272613624,0,0,0,0,0,0,0,0,0.0743210770623188,0,0,0,0.0615196887307565,0,0,0,0,0,0,0,0,0,0,0,0,0.102102311451156,0,0.0869311150382889,0,0,0,0,0,0.00691513680443034,0,-0.0307672886723743,-0.00383236958105533,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0108682755670798,0,0,0.305080004271585,0,0.124046188467914,0,0.118956557561229,0,0,0,0.0992645040063667,0,0,0.0752859323081666,0.0531701534076173,0,0,0,0.0188964304343403,0,0,0,0,0,0,0.00514187697438173,0,0,0,0,0,0,0,1.73472347597681e-18,0.0273197811677948,0,0,0,0,0.0629411523252553,0,0,-0.0229200589200483,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.111680694818065,0,0,0,-0.032985791369532,0,0.386660391012435,0,0,0,0,-0.0474540778862015,0,0,0.0346340685689385,0,0,0,0,0,0,0,0.062336491499278,0,0,0,0,0,0,0,0.107645500330058,0,0,0,0,0,0,0,0,0.0462091425011946,0,0.0153319868369827,-0.00618185998210775,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440566538787859,0,0.0237438902227225,0,0,0,0,0,0,0,0,0,0,0,-0.0112058600407208,0,0,0,0,0,0.138637589300537,0,0,0,0.0483814370041882,0,0,0,0,0,0,0,0,0.108917978386916,0,0.0350561466097274,-0.0335694362779169,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.212856740316198,-6.93889390390723e-18,0.0683369809221717,0,0.0210243974415209,0,0,0,0,0,0,0,0,0,0.00380368157973372,0.0393801477599046,0,0.109976986730359,0.00151993568366294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146788647774343,0.033323294793532,0.157858504023587,0,0,-0.00644358399903388,0,0,0,0,0,0
X600312.SH,0,0,0.220982844711089,-0.0511867630667663,0,0,0,0,0,0,0,0,-0.038180071491422,0,0,0,0,0,0,0,0,0,0,0,0.00477848372583642,0,0.0558136735628015,0,0,0,0,0,0.0129271130154603,0,0,0,0,0,0,0,0.0519329645394087,0,0.0703483321100982,0,0,0,-0.05798472359364,0,0,-0.0548281876128939,0.01752093282409,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.198925699077617,0,0,0,0,0,0,0,0,0,0,0,0.10475523408401,0,0.218215221739496,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00945491188741495,0,0,0,0,0,0.441547473374593,0,0,0,0,0,0,0,0.0474692347463233,-0.0682542550569963,0,0,0,0,0,0
X000581.SZ,0,0.0991137105433708,0,0.0226297654473745,0,0,0,0,0.249009871611199,0,0,0,0.0965483330880215,0,0,0,0,0.0617202985551075,0,0,0,0,0,0,0,0,0,0,0.0942232172911363,0,0,0,0,0,0.070337936892471,0,0,0,0.0950958375395712,0,0,0.0291438290660575,0,0,0,0,0,0,0,-0.0120238148392441,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0826718643054524,0,0,0,0.19307039547963,0,0,0,0.0702803223077565,0,0,0.113108203627094,0,0,0,0,0,0,0,0,0,0,0,0.0102263329540233,0,0,0.0938730908567864,0,0,0,0,0.0141954300923863,0,0,0,0,0,0.0866552337203222,0,0,0,0,0,0,0,-0.0129861694001256,0,-0.110278394308424,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0324866853500527,0.0328864471850398,0,0,0,0,0.0963248780071471,0.311999857020636,0,0,0,0,0,0,0,0,0.0834707099779998,0,0,0,0,0,0,0,0.140707340223175,0.0237945813554977,0,0,0,0,0,0,0,0,0,0,0,0.312108484678482,0,0.00037015335471932,0,0,0,0,0,0,0
X600525.SH,0,-0.184241446887671,0,0,0,0,0,0.217465630631516,0,0,0,0.313068483774149,0,0,0,0,0,0,0,0,0.0588492394580651,0,-0.121043368693706,0,0,0,0,0.0631300032938852,0,0,0.199597098188354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727063800581716,0.0125986909141263,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.000115091245006641,0,0,0,0,0,0,8.09930368196127e-05,0,0,0,0,0,0,0,0,0.225336374446927,0,0,0,0,0,-9.07679963338151e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00012731988229568,1.99382580020244e-05,0,0,0,0,-2.31003322220883e-05,0,-0.000133039174650583,0.000147645934591905,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955698064660437,0,0,0,0,0,0,0,0,0,0,0.14741259000474,0,0,0,0.272866785328214,0,0.0623473837150065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.00485512114027651,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.016180507298652,0,0,0.044458587767464,0,0,0,0,0.0585716255322001,0.124095917640454,0.0684496232995939,0,0,0,0,0,0.152674976940844,0,-1.73472347597681e-18,0,0,0.0246396938986071,0,0,0,0,0,0,0,0,0,0,0,0.143858536591597,0,0,0,0,0.0733726728977403,0,0,-0.00838166109749098,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0.275656290879378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177395034171369,0,0,0,0.100669214912131,0,0,0,0,0,0,0.0953422597225549,0,0,0,0,0,0,0,0.0392313386152619,-0.0209810740707202,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172465944914939,0,0.0781180969385375,0,0,0,0,0,0,0,0,0,0.15998017718851,0,0,0,0.152564358558674,0,0,0,0.01040270688181,0.0498883637203116,0,0,0,0,0,0.407644811420045,0,0,0,0,0,0,0,0.0339315769398117,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281527412491881,0,0,0,0,0,0,0,0,-0.13028882836735,0,0,0,0,0,0,0,0,0,0,-0.10213097451794,-0.122392762490966,0,0,-0.0603433760318326,0,0,0.085289532024325,0,0,0,0,0.0788729514772111,0,0,0,0.0222049099608462,-0.0254123922961736,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572692992368715,0,0,0,-0.594369518926289,0,0,0,0,0,0,0.315056321302713,0,0,0,0,0,0,0,0.175881917778602,0,0,0,0,0,0,0,0,0,0,-0.0235570666938538,0.371372425306837,0,0,0.801365513053775,0,0,0,0,0,0
TED,0,0,-0.663854496646307,0,0,-0.149767525703022,0,0,0,0,0,0,0,0,0,0,0,0,0.106181911134401,0,0,0,0,0,-0.026479496700004,0,0.16552577785243,0,0,0,0.0208568578677062,0,0,0,0.0201649352130285,-0.221727680176991,0,0,0,0,0,-0.169256713565727,4.33680868994202e-19,-1.38777878078145e-17,0.262174512499473,-0.144444165926082,0,0,0,0.478496155566196,0,0,0,0,0.45024024924221,0,0
RealEstate_excess,0,-0.26386989719492,0,0,0.145397593613874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292949964003617,0.0745083315825847,-0.127253087280801,0,0,-0.130051575542342,0,0.0212625564496354,0,0,0,0,0,0,0.114802756427253,0,0,0,0,0.0914524878441372,0.220548430390147,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0345344435508498,8.67361737988404e-19,0,0,-0.256710180054745,0,0,0,0,0,0,0,0,0.143612742772752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715381283872363,0.040117724861184,0,0,0.250505474844405,0,0,0,-0.0384833007493974,0,0,0,-0.100651152718517,-0.158803019239612,0,0.0122796284310841,0,0.189657952899678,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104398259453894,0.00241835265471546,0,0,0,0,0,-0.00235550300642506,0,0,0,0,0,0,0,0,-0.002858025010318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308565428081849,0.0168983493717565,-0.00618405812450895,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0157516300593212,0,-0.0220445047682507,0,0,0,0,0,0,0,0,0.0387145213684882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340216556843507,0,0,0,-0.0513351846069911,0,0,0.00576823444486983,0,0,0,0,0,-0.043587924657352,-0.100350998336326,0.0506198418137554,0,-0.029335014607816,0,0,0,0
CarbonVol_Guangdong,-0.00485945964636216,0,0,0,-0.0127462335178136,0,0,0,0,0,0,0,0,0,0,0,0.00324092352382398,0,0,0,0,0,0,0,0,0,0,0.00814034805380992,0,0,0,0,0,0,0,0.00718042752228498,0,0,0,0,0,0,0,0,0.00678107421270978,0,0,0,0,0.0146163371692586,0.0219782072460373,0.00914606110140192,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000474613992339226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00527919291077055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00918775729835688,-0.00742715480509434,-0.000586858101757197,0,0,0,0,0,0
