,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000661.SZ,X600809.SH,X000596.SZ,X601877.SH,X002236.SZ,X600183.SH,X600703.SH,X000157.SZ,X000100.SZ,X002007.SZ,X300003.SZ,X300142.SZ,X300124.SZ,X600271.SH,X002179.SZ,X000625.SZ,X600498.SH,X002241.SZ,X002506.SZ,X600177.SH,X002129.SZ,X002463.SZ,X600867.SH,X300014.SZ,X002008.SZ,X600487.SH,X600066.SH,X300146.SZ,X002049.SZ,X300136.SZ,X000050.SZ,X002371.SZ,X000977.SZ,X600118.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.102053981894003,0,0,0,0,0,0,0.126603862243264,0,0,0,0.133357708425606,0,0,0,0,0,0,-0.046911521763788,0,0,0,0,0,0.129451716418824,0,0,0,0,0,0,-0.0174444492462861,0,0,0,0,0.0694098960240934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872479218271964,0,0
X002475.SZ,0.206935882202857,0.151265893592332,0.188675939788637,0,0,0.229069474461134,0,0,0.33585290578914,0,0,0,0,0,0.185251721421499,0,0,0,0,0,0,0.109189228888144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260071382239135,0,0,0,0.0194779217910452,0,-0.124809478478024,0,0,0,0,0,0,0,0,0.0145909417862169,-0.046904681478506,0,0,0,0.0577658698067401,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0882716717984922,0,0,0.0670528222288723,0,0,0,0,0.0513892172443935,0,0,0,0,0,0.0330300008884743,0,0,0,0,0,0,0.05582346351228,0,0,0,0,0,-3.46944695195361e-18,0.11071411181823,0,0,0,0,0,0,0,0,0.0673294641970164,0,-0.01644244376407,-0.0201992086939023,0.0328622838298392,0,0,0,0.0883959507646452,0,0
X000338.SZ,0,0.167010216524784,0.168246973480829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114834553433496,0,0,0,0,0.0379792655819051,0,0.0243814745490692,0,0,0,0.0141265152360207,0,0,0,0,0,0,0,0.0472047120993899,0,0,0,0,0,0,0.323999842217469,0,0,0,0,0,-0.0145311479377079,0.00488864547227236,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.348819558815012,0,0,0,0,0,0.226130576195076,0.384307554701612,0.0922580046555972,0,0,0,-0.0955169547148921,0,0,0,0,0,0,0,0,0,0.0633812971969092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465978193958818,0,0,0,0,0,0,-0.0841535575409285,0,0,0.155636911340114,0.0061271219179418,0.034531856103,0,0,0,0,0,0
X000661.SZ,0.0846772344049707,0,0,0.105634626409156,0,0,0,0,0,0.0642089898253673,0,0.0944104957652707,0,0,0,0,0,0.109156787697983,0,0,0,0,0,0,0.473785009513121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132142984876837,-0.0116764458317774,0,0,0,-0.0632417980459632,0,0
X600809.SH,0,0.259332791756995,0,0,0,0,0,0,0,0.0464227456644398,0,0,0,0,0,0.000409557024985635,0,0.214827340635624,0,0,0,0.0550736842081263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186634703795682,0,0,0,0,0,0,0,0,0,0,0.138942683577043,0,0,0.00128738332762638,0,0,0,0,0.0190030801792321,0,0
X000596.SZ,0,0.128488608012601,0,0,0,0,0.22111928306211,0,0,0.349261890666688,0,0,0,0,0,0,0.248859339922001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780397621544684,0,0,0,0,0.0577783832835239,0,0.00406760929912468,0,0,0,0,0.0346755155341268,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775800205122652,0,0,0,0,0,0,0.0761025362344968,0,-0.0409403856121607,0,0,0,0.025168275949351,0,0,0,-4.33680868994202e-19,0,0.0505465653152801,0.0324925463992828,0,0,0,0,0,0.0125824007072291,0,0,0,0.0106455917319117,0,0,0,0.000543780564839984,0,-0.0387629614825168,0,0.0190974210092589,-0.0112177132336533,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.521429506027635,0,0,0,0.0972977615328525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105390837317464,0,0,0.0261723885592897,0,0,0.141653700984895,-0.00419837603303812,0,0,0,0,0.118679749916482,0,-0.104660472608037,0,0.122840391139043,0,0,0,0,0,0,0,0.0672016826934397,0,0
X600183.SH,0,0,-0.0632534662493862,0,0,0,0,0,0.125537672187354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360909013988691,0,0,0,0,0.120692748880789,0.029755615561467,0,0.149546547762835,0,0,0,0.0249936739815038,0.296363179807027,0,0,0,0.111430780651242,0,0.172327614431178,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.00993032875317329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13228306168539,0,0.603021889731726,0,0.0466551934029135,0,0,0.258116743675852,0,0,0.0814554987377639,0,0,0,0,0,0,0.165714881078036,0,0,0,0,0,-0.364842965215429,0,0.0215867376228097,-0.0387971741303739,0,0,0,0.295531621345068,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.0227744595294486,0.0951685514462546,0,0.387088628813845,0,0,0,0,0,0,0,0,0,0,-0.0194022641982414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490404656277954,0.000262349953250411,0.246670568726844,-0.225927585189506,0,0,0,-0.115762835289526,0,0,0,0,0,0,0,-0.0862019080980881,0.116289941671252,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654770047548506,-0.0948733310144916,0,0,0,0,0.15296814452328,0,0,0,0,0,0,0.0456074645970333,0,0,0,0,0,0,0,0,0,0.0810051721861475,-0.020680735763216,0,0,0,0,0,0.0275985054603996,0,0.1940943064565,0.048745214753005,0.0576436785142645,0.0218184565436836,-1.73472347597681e-18,0,0,0.0334173133108558,0,0,0,0,0,0
X002007.SZ,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0219187441906525,0,0.381560558596978,0,0,0,0,0,0,0,0,0,0.0249079834675294,0.226812582426553,0,0,0,0,0,0,0,0,0,0,0,0.0750390684405378,0,0,0,0,0,0,0,0,0,0,0.128733941030729,0,0.0119568356588221,0.00978292751213482,0,0,0,-0.0227612701260899,0,0
