,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600703.SH,X600809.SH,X000596.SZ,X002236.SZ,X002241.SZ,X000100.SZ,X601877.SH,X300003.SZ,X600183.SH,X300124.SZ,X000157.SZ,X300014.SZ,X000625.SZ,X000066.SZ,X300142.SZ,X002007.SZ,X002008.SZ,X002456.SZ,X002371.SZ,X300136.SZ,X600271.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600177.SH,X000050.SZ,X002180.SZ,X002129.SZ,X600498.SH,X600066.SH,X002049.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159937370361398,0,0,0,0,0,0.0326988436680497,0,0,-0.0111116659294049,0,0,0,0,0,0,0,0,0,0,0.0361956596988341,0.00542646859875456,0,0,0,0.166971916192915,0.00729464774026727,0,0,0,0.266629622571785,0,0,0.0410850976702602,0,0,0,0,0,0,0,0,0,0
X600031.SH,0.0796978963503663,0,0,0,0,0,0.0826263137705444,0,0,0,-0.0430259541374125,0,0,0.0392160666140281,0.283053100272936,0,0,0,0.0588105221298572,0.0738298861949343,0.02897211333552,0.0505720860100708,0,-0.123328515177442,0.0525424473042342,0,0,0.121001892032928,0,0,0,0,0,0,0,-0.0490743985279544,0,0,0,0,0,0,0,0,-0.0830513691253246,0,0,0,0,0.125270809502505,0,0,0.0323137454258676,0,0,0,0.0338361717393309,0,0
X000568.SZ,0.225512623894144,0.445093253828326,-0.0367639200970218,0,0,0,0.0340646750060859,0,0,0,0,0,0,0,0,0,-0.00187982903483463,-0.0114510742051024,0.106853834982439,0,0,0,0,0,0,0.012523185461658,0,0,0,0,0.0453294536117161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176998527420332,0,0,0,0,0,0,0.0197085614714244,0,0,0,0,0,0
X600690.SH,0.131395028191128,0,0.342632889469388,0,0.0816721452204508,0,0,0.0245024349829272,-0.0905717111151261,0,0,0.0356803870953154,0,0,0,0,0,0,-0.00720606295117864,0.00580613210178903,0,-0.0645536276204727,0,0,0.180821270523612,0.0466816338721611,0,0.0355061641629639,0,0,0,0,0,0,0,0,0,0,0,0.222305660096444,0,-0.0664234270261961,0,0,0,0,0,0,0,-0.0454832923910027,0,0,-0.0208760089005093,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0991459796570933,0,0,0,0,0.342932945746645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078980914360133,0,0.144637966467561,0,0,0,-0.0313492323671779,0,0,0,0,0,0,0,0,0,0,-0.0265557458703782,0,0,0,0,0,-0.0585138276782211,-0.055993101962721,0,0,0,0,0,0
X000661.SZ,0,0,0,0.391468142481403,0,0,0,0,-0.00308282538105765,0,0,0,0.074507859818603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183696930531754,0.090854996597229,0,0,0.0660860607767796,0,0,0,-0.17925317723359,0.0454491199566581,0,0,0,0.0376677033913915,0,0,0,0,0,0,0.0799702780100991,-0.0183446150754504,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0319858771305879,0,0.359577888593085,0,0,0,0,-0.0871106147876232,0,0,0,0,0,0.0281482261896517,-0.0297114076476656,0,0,0,0.0868339575523126,0,0,0,0.174023281795694,0,0,0.143097772006211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183606078609887,0.0259880598821122,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101902674587407,-0.0635415493849438,0,0,0,0,0.346414151179661,0.146857796292904,0,0,0,0.0051925925562762,0,0.169671788539823,0,0.231600399094609,-0.106076471628905,0,0,0,0,0,0,0,0.0218414245457979,0,0,0,-0.0103889378716996,0,0
X600809.SH,0,0,0,0.0429864594768195,0,0,0,0,0,0,0,0,0.389995961406548,0,0,0.0291048064972753,0,0,0,0.0792200659558847,0,0.0353157030283322,0,0,0.137879629029234,0.0540550753774543,0,0,0.0687701669012961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595423551927879,0,0,0,0,0,0,0,0.0109378549149187,-0.0219516331200883,0,0,0,0,0,0
X000596.SZ,0.298952212789478,0,0,0,0,0,0,0,0,0,0,0.178407284523934,0,0.120100089753956,0,0,0,0,0.12212668527694,0,0,0,0,0,0,0,0,0,0.0401132939724245,0,0,0.073297146739718,0,0,0,0,-0.0345636108765567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182786298743335,0.0346999469455985,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0987197512279195,0.8613105964939,-0.210925521949847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679781789020298,0,0,0,0,0,0,0,0,0,0,0.060314493963715,0,0,0,0,0,-0.0256980244886657,0,0.0607601820009026,0.0903935963180647,0,0.0817907866227545,0,0,0.0516164786762379,0,0,0,0,0,0,0.0569070173310334,-0.0796816915534968,0,0,0,-0.132492346907324,0,0
X002241.SZ,0,0,0,0,0,0,0.102819032486838,0,0,0,0,0.0736780698385182,0,0,0,0.250279582080815,0,0.222269951066036,0,0,0,0,0,0,0.0993864286831682,0,0,0,0.0770062759923301,0,0,0,0,0,0.0560706612714111,0,0.117635530428984,0,0,0,0.250099785553893,0,0,0,0.0940574253615026,0,0,0,0,0,0,-0.0479793821659776,0.0243834367154073,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.45687069958211,0,0,0,0,0,0.21692727331912,0,0,0,0,0,0,0,0,0,0,0,0,-0.169014381770476,0.0548205985608751,-0.0589440047255913,0.017048757562572,0,0,0,0.0315924933526866,-0.086305769267323,0,0,0,0,0,0,0,0.264149386960413,0,0,0,0,0,0,0,0.0296094392055032,0,0,0,0,0.00105466724399963,0,0
X601877.SH,0,0,0,0,0.0833024548913703,0,0,0,0,0,0,0,0,0,0,0,0.0493304002506798,-0.0476849325516678,0,0,0.0855921810695536,-0.154353156194017,0,0,0,0.0182929012998716,0,0,0,0,0,0,0,0,0.069056997234497,-0.0166985077421788,0.0236902009166172,0,0,0.135076857074096,0,0,0,-3.46944695195361e-18,0,0.0299035658149604,0,0,0,0,0,0.0178566902101372,-0.0200922823390073,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110722053355885,0,0.132794121787206,0,0,0,0.086879066212434,0,0.109955276131025,0,0,0,0,0,0,0,-0.0881793618617346,0,0,0,0,0,0.105022567372954,0,0,0,-0.125822227641995,0,0,0,0,0.213057552808328,0,0,0,0,0,0,0.0393836965765859,-0.0414421586835831,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0271738579792137,0,0,0,0,-0.175420171523726,0.23643574234957,0,0.0382181971508522,0,0,-0.164726956969576,-0.301456378551448,0,0,0,0,0,0,-0.0802151132945649,0,0,0,0,0,0,0,0.312499125857412,0,0,0.57599657257084,0,0.311804228046396,0,0,0,0,0,0,0,0,0,-0.0708170820435286,0.0738016553588398,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576658090865442,0,0,0.292337799375647,0,-0.150856996749706,0,0,0,0,0.158615615757763,0,0.000302298747032897,0,0,0.0747640627162655,0,0,0.0291231087932197,0.0587541462811068,0,0.104004423914183,0,0,0,0.056432595681265,0,0,0,0,0.00636740752201741,0,0,0,0,0,0.182652442275405,0,-0.0362131503331507,0,0,0,0,-0.062061769701071,0,0
X000157.SZ,0,0,0.124479763232858,0,0,0,0,0,0,0.0478995657613027,0,0.089567883104616,0,0,0.0799216424078444,0,0,0.0232914760609883,0,0.0218494849599189,0,0,0,0,0,0,0,0,0,0,0.0285763569298643,0,0.102803422020843,0,0,0,0,0,0,0.0340482349627977,0,0,0,0.0144215651790784,0,0,0,0,0.0406724990936245,0.0938952722598114,0,0,0.0144089648210816,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0664095547721741,0,0.179323903352013,0,0,0,0,0,0,0,0,0.175904703103538,0,0,0,0,0,0,0,0,0,0,0,0,0.17480655548603,0,0,0,0.0617734059860633,0,0,0,0,0,-0.129400677733524,0,0,0,0.0836591043567602,-0.05221340166246,0,-0.21373075926123,0,0,0,0,-0.0234314331316739,0,0,0,0.0201550512134876,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145835652380083,0,-0.00848967733907744,0.09700497034551,0.0748676211009503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605492125229021,0.143244786542886,0,0,0,0,0.244245685775076,0.20943933674778,-0.411941688407921,0,0.157123437457775,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0184861883694153,0,0
X000066.SZ,0,0,0,0,0,0,0.178065162797735,0,0,0,0,0,0,0,0.215803381773461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126055063737728,0,0,0,0,0,0.10435985142226,0,0.0634156757943491,0,0,0.29904602851529,0,0,0,0,0,0,0,0,0,0,0,-0.0714964823788803,0.0946058825814946,0,0,0,0.0114002029857336,0,0
X300142.SZ,0,0,0,0.120108378328292,0,0,0.0692835340140331,0,0,0,0.182899392366748,0,0.352584453521924,0,0,0,0,-0.026545283696538,0,0,0,0,0,0,0,-0.0851681135716057,0,0,0.0424081043705562,0,0.0644762905535014,0,0.109711128265411,0,0,0,0,0,0,-0.151870406837389,0,-0.0739985579001483,-0.0213343494907043,0,0,0.0490472911281693,0,0,0,0,-0.197399388901717,0,-0.0359617936530701,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618742497025396,0.226481742358634,-0.259612261606337,0.0288359441803409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264818078016864,0,0,0,0,0,0,0,0.19976424544592,0,0,0,0,0,0,0,0,0,0.0507633208897771,0,-0.0742268051356789,-0.0393924279732397,0,0,0,0.00149941832741036,0,0
X002008.SZ,0,0,0,0,0,0,0.174969958082246,0,0,0,0,0,0,0,0.021467597449338,0,0,0.0399599658247099,0,0,0,0.153516935910576,0,0,0,0,0,0,0,0,0,0,0,0,0.0781123537543467,0.0290556002041235,0,0,0,0.172997851222874,0,0,0,0,0.0361290897802816,0,0,0,0,0,0,0.0627681464017138,-0.0708940052560492,0,0,0,-0.0908275234267779,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186422339646876,0,0,0,0,0,0.180513644344216,0,0,0.0738810219879228,0.362426857990752,0.178966279006062,0,0,0,0,0,0.100336877688531,0.34255324257523,1.73472347597681e-18,-0.0715292023031449,0,0,0,0.0527822181536286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348571813853097,0,0,0,0,-0.0437180076413854,0,0
X002371.SZ,0,0,0,0,0.0688343339139437,0,0,0,0,0,0,0,0,0,0,0,0,0.0907378071080849,0.0395738515312071,0,0,0.00798413845915678,0,0,0,0,0,0,0.0772626381422831,0,0.155445604498837,0,0.0330301739966299,0,0.107870112338,0,0.0955825231032177,0,0,0,0,0.204344905052528,0,0,0,0,0,0,0.0937694581268952,0,0,-0.025492149874824,0,0,0,0,0,0,0
X300136.SZ,0,0,0.410808420223137,0,0,0,0.147516130982969,0.0408139605708117,0,0,0,0,0,-0.289523024643796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919772248749077,0.0297784591781414,0,0,0,0,0,0,0,0,0,0.190774521140144,0,0,0,0,0.454647362402238,0,0,0,0,0,0.018306952800917,0,0,0,0,0.0120546618000853,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658135174080875,0,0,0,0,0,0.237275810339146,0,0,0,0,0,0,0,0,0.150305669876163,-1.73472347597681e-18,0,0,0,0.105311672337297,0,0,0,0,0,0,-0.027414529268942,0.00262699937230401,0,0,0,-0.0271469122556667,0,0
X002179.SZ,0,0,0,0,0,0,0.0981904426215466,0,0,0,0,0,0,0,-0.328588415052976,0,0,0.0172621676708448,0,-0.0208606112791636,0,-0.0516079277818484,0,0,0,0,0,0,0.103631392453583,0,0,0,0.105146986072655,0,-0.0171768355430285,0,0.0475650059602004,0,0,0.0154996172457184,0,0.088853096086377,0,0,0,0,0,0,0,0.179631736901682,0,0,0.022988562029482,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00725521134629515,0,0,0,0,0,0,0,0,-0.0179831084577166,0.280522527769595,0,0,0,0,0.293164488850407,0,0,0,0.162184830335244,0,0.151566403247162,0.148658428427362,0,0,0,0,0,0,0,0.168689932172556,0,0,0,0,0,0.0184780424151863,0.00651067625077173,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.10651021716705,0,0,0,0,0,0,0.133406118031103,0,0,0,0,0,0,0,0.0595943775812838,0,0,0,0.200913093659126,0,0,0,0,0,0.220317180504805,0.0528978746115997,0,0,0,0,0,0,0,0.271998364610676,0,0,0,0,0,0,0.101634333604861,-0.0371738360372989,0,0,0,0.0474591855309494,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239047889533886,0,0,0.401770073830232,0,0.0408781648716191,0.0664765693617669,1.73472347597681e-18,0,0,0,0.0399812349599526,0,0,0,0,0.0898803690131878,0,0,0,0,0.22987625088702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904672103075934,-0.0316053972996211,0,0,0,0,0,0
X600177.SH,0,0,0.122802624670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570507167612761,0,0,0,0,0,0,0,0,0,0,0.0652866717233257,0,-0.0220840275594065,0,0,0,0,0,0,0,0,0.0577651122614282,0,0,0,0,-0.0174746310727625,0,0,0,0,0.0603077905189896,0,0.0369971841227956,0,0,0,0,-0.000796443204008943,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.107171939453824,0,0,0,0,0.0340605247157427,0,0,0,0,0,0,0.0349965657335032,0,0.268114236183587,0,0,0,0,0,0,0,0.0692452349646333,0,0,0.0121565985998458,0.0744008512630297,0,0,0,0,0.179277266572453,0,0,0,0,0.0567782222517184,0.0486470527764472,0,0,0,0,0,0.0249953718954994,0,0,0,0,-0.00949853497290893,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.242927743339706,0,0.302211904680885,0,0.145241289169909,0,0,0,0,0.0262482420436973,0,0,0,0,0,0,0,0,0,0.0598211710214227,-1.73472347597681e-18,0,0,0,0.0897440764877742,6.93889390390723e-18,0,0,0.0340205769576906,0,0,0,0,0.0592001878956685,0.0944608713931344,0,-0.0345421189891349,0.0438642215149529,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0477587552839499,0,0,0,0,0,0,0,0,0,0,0,0,0.0280632362081826,0.0583212282208512,0,0,0,0,0.18358665534514,0,0,0,0,0,0.146368510617512,-8.67361737988404e-19,0.0886296514774404,0,0,0,-2.71050543121376e-20,0,0,0.0163906608808288,0,0,0,0,0,0,0,0.024615741186916,-0.0126074452432434,0,0,0,-0.0981882226500918,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967861133046647,0,0,0,0,0,0.0552111622108172,0,0,0,0,0,0.0418782901065485,0,0,0,0.00405177746852093,0,0.0768415689875789,0,0,0.0373057167206628,0.216109261775689,0,0,0,0,0,0.01909733376772,-0.0107291890149656,0,0,0,-2.37444464577965e-05,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0721531494441768,0,0,0.033508800506485,0.0268962177123095,0,0,0,0,0,0,0,0,0,0,0,0,-0.01468063802236,0,0,-0.0499416024712561,0.15029754137077,0,0.0919289771606857,0,0,0,0,0,0,0,0,0,0.113044196444153,0,0,0.0136580631630163,0,0,0,0,0,0,0.0511852437407711,-0.00214793668562391,0,0,0,0.00395918467607652,0,0
X002049.SZ,0,0,0.0231347407724626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132916308169071,0,0,0,0,0,0.342471411350733,-0.287364481924448,0,0,0,0.00253755993664139,0,0,0.279325165392725,0,0,0.188113100224883,0,0,0,0,0,0,0,0,0,0,0.0210352859880694,0,0,0,-8.67361737988404e-19,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149156357981092,0.286974976033676,0,0,0,0,0,0,0.112887033679225,0,0,0,0,0,0,0.185267755632341,0,0,0,-0.0782854445012765,-0.0911773955637823,0,0.0085999066693368,0,0,0,0,0,0,0,0,0,0,0.165147454760103,0,0,0,0,-0.00143533435265373,0,0,0,0,0,0
Change_TY3M,0,0,0.0568556246086992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0313613845470624,0,0,0.00702817287400642,0,-0.0249598161470236,0,-0.0734162083229646,0,0.0681436274028074,0.0774810495712887,0,-0.0117550211391598,-0.0752182996835633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449313620885228,-0.0774799378123039,0,0,0,-8.67361737988404e-19,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115498285603118,0,-0.153148074711596,0,0,0,0,0,-0.337602081079761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540440577372461,0,0,0,-0.0781162086895856,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483410798782289,0,0,0,0,0,-0.0264592129189512,0,-0.101612193307771,0,0,0,0.19304472071646,0,0,0,0,0,0,0,0,0,-0.0621425606062607,0,0,0,0.513569018413284,0,0,0,0,0,0,0,0,0,0,0,0.337142340786139,0,0,0,0,-1.65848983182332,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0484116071276431,0,0,0,0,0,0,0,-0.0470773210685051,0,0,0,0,0,0,0,0.0410578463885779,0.00481253314817069,0,0.00342370831944324,0,0,0.0534300729824509,0,-0.0613318266287022,0,0,0,0,0,0,0.0226268517189892,0,0,-0.0297915453212056,0,-0.0646122435808388,0,0,0.0199676581725017,0.00338481109602698,-0.0276406238299226,-0.0116643866171013,0,0,0,0,-0.0267084796259481,0,0
MKreturn,0,0,0.0786136900332044,0.020741692253483,-0.0553885201105599,0,0.00360925438201664,0,-0.0240702181891275,0,0,0,0,0,-0.0447461647695491,0,-0.00530190680497561,-0.141003126877727,0,0,0,0,0,0,0,0.0316491162841542,0,0,0,0,0.0767412247892019,0,0,0,0,3.46944695195361e-18,0,0,0.0501380799269274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188102115789544,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086254055099664,0,0,0,-0.00202027311294218,0,0.0029314996426958,0,0,-0.000237075036780073,-0.00195138211483447,-0.0022157044578582,-0.00135217724143281,0,0,0,0,0.00102349629507734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171164130664261,-0.000146613895683955,0,0,0,0.00656633729628284,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157828675972037,0,0.0387762946667585,0,0,0,0,0,0,0,0,-0.00251692210314333,0,0,0,0,0.142245085709454,0.0937086581979071,0,0,0,-0.0834622319097309,-0.051622416638511,0,0,-0.0393292313337892,0,0,0.133898596031083,-0.529021920641877,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00461306945424093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335297219881361,0,0,0,0,0.00140023526735896,0,-0.00161435061133807,0,0,0,0.0016963006109403,0.0022424627526173,0,0,0,0,0,0,0,0,0,-0.000434803516079728,-0.00533595366381871,0,0,0,0.00356665806211344,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411112300093628,-0.00169787219122211,0,0,0,0,0.00118038249647491,0,0,0,0,0,0,0,-0.00378712888163986,0,0,0,0,0,0.00189420056363775,0,0,-0.0014518615610023,0.00835973949369939,0,0,0,0,0,0
