,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X002371.SZ,X000625.SZ,X000651.SZ,X300124.SZ,X002129.SZ,X000725.SZ,X002049.SZ,X600031.SH,X003816.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X600703.SH,X002179.SZ,X000338.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X000733.SZ,X600460.SH,X600741.SH,X600884.SH,X000100.SZ,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X002236.SZ,X600418.SH,X600563.SH,X601799.SH,X002414.SZ,X002176.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,8.67361737988404e-19,0.0283547400346226,0,0,0,0,0.0339648580897693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931737528047248,0.089599055392025,0.0824058027616767,0,0.165582237965581,0,0,0,0.020708317872091,0,0,0,0,0,0,0.138436505329246,0,0.135952135540157,0,0,0,0.100336866520572,0,-0.0645052906027404,0.00627239278781265,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174818229264833,0,-0.0506220799700341,0,0.105704963271754,0,0,0,0,0,0.322227139456605,0,0,0,0,0,3.46944695195361e-18,-0.0910730436801564,0.188914381576087,0,0,0.654426618694666,0,0,0,0,0,0,0,0,0,0,0,0,0.00650749749433756,-0.037613198838895,0,0,-0.030524229459325,-0.120619006450796,0,0,0,0.0293357390241842,0,0
X000625.SZ,0,0,0,-0.113588144230005,0,0,0,-0.0997527012395246,0,0,0.167253188118386,0,0,0,0.0179043720102761,-0.0943040106631325,0,0,0,0,-0.278338924382302,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.332355030503731,0.462958890484121,0,0,0,0,0,0,0.12590224932775,0,0,-0.0647174237768003,0,0.0172285201023344,0,0,0,0,0,0,0,0.109321532859592,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.197903488478344,0,0,0,0,0,0,0,0.181823667277009,0,0,0,0,0,0.104359223249269,0.123884227483353,0,0,0.134551878019356,0,-0.00953212384662833,0,0,0,0,0,0,0.0166277501926198,-0.0487988093122514,0,0,0,0,0,0,-0.0923666232312093,0,0,0,0.0152895226841878,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,-0.0682386609863076,0,0,0,0.0859707258324973,-0.102369166809185,0,0,0.135557438686066,0,0.0270129066218826,0,0,0,0,0,0,0,0,0,0.10461428131492,0,0,0,0.207850135050863,-0.0221622318525414,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658959986790888,0,0,0,0.0674397362396963,0,0,0,0,0.0847653173580285,0,-0.0509072906661564,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.09059000376618,0,0,0,0,0,0,0.062568313511451,-0.0286387523439523,0,0,0,0,0.0169702313749272,0,0,0,0,0,0,0,0,0.157527567503579,0,0.085993274764742,0,0,0,0,0,0,0,0.151862090053991,0,0.102758971777216,0,0,0,0,0.00844916321374927,0.107070773988512,0,0,0,0,0,0,0.055286978554522,0,0,0,0,0.0905076109251642,0,0
X000725.SZ,0,0,0.0552891261103828,0,0.0979566903231325,0,0,0.0107226788613463,0,0,0,0,0,0.0491009429066511,0,0,0,0,0,0,0,0.014390900658401,0,0,0,0.0418860025600633,0,-0.0235581789143817,-0.0413240024511701,0,0,0,0,0,0,0.0524786583152866,0,0.451773510827703,0,0,0,0,0,-0.00533999140469455,0,0,0,0,0.0123405136383372,0,0,0,0,0,0,0,2.71050543121376e-20,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.312417249991182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268012194652378,0,-0.0668215840402219,-0.074909936149344,0,-0.010801517405038,0.0236812622324904,0,0,-0.0427159344754848,0,0,0,0,0,0,0,0,0,-0.178192445321449,0,0.0435100023362122,0.214843136070268,0,0,0,0.0151590725932073,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0991146654998868,0,0,0,0,-0.0837142133962444,0,0,0.0599416464977451,0,0,0,0,0,0,0,0,0,0.172190030023361,0,0.0115048896268643,0,-0.127786790851764,0,0,0,0,0,0,0,0.181071010400167,0,0.190353057866214,0,0,0,-0.00381774824176044,0,-0.0320280708809514,0,0,0,0,0,0,0,0,0,0,0.047225938963294,0,0
X003816.SZ,0,0,0,0,0.0433781379729721,0,0,0,0.0736122570441838,0,-0.0150841671149868,0,0,0,0,0,0,0,0.0589875451608978,0,0,0,0,0,0,0,0,-0.0358127936032134,0,-0.0227620506890249,0,0,0,0,0,0,0,0.0430907755202934,0,0,0,0,0.0702933523541921,0.0574131646012813,0,-0.0385631224664516,0,0.0801535903010914,0,0.0173792932245127,0,0.00664747906623768,0,0,0,0,0.0108784538998379,0,0
X000596.SZ,0,0.540307302290579,0.064798716448665,0,0,0.159801689117054,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0286104220715576,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315693614220453,0,0,0.239692424724307,0,0,0,0,0.0554844701334749,0.11498108716634,0,0,0,0,0,0,-0.0543551074934187,0.0652513374847368,0,0,0,0,0,0
X000063.SZ,0,0,0.0792035965061095,0,0,0,0,0.119359073493434,0,0,0.0529436316207527,0,0,0,0,0,0,0.00420710948087665,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0233473083016391,0.0347211313406779,0,0,0.00523108998471935,0,0.0235292636500881,0,0,0,0,0,0.251716707234245,0,0,0,0,-0.0951187550338573,0,0,0,0,0,0,0.0287738839208986,0.0536806823310742,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.512771636692706,0,0,0,-0.0705110416969781,0.118417105070466,0,0.18921745119696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23085091694397,0.0226495867373809,0,0,0,0,-0.144728567677419,0,-0.142236392320503,0,0,0,0,0,0,0,0.0386759819504914,0,-0.0214806174012304,0,0,0,0,0,0,0,0,0,0,0.030861852341551,0,0
X600703.SH,0,0,0,0,0.0653929862954236,0,0.0998781433850885,0.0797092222443524,0,0,0.090034487596334,0,0,0,0.0451473472679311,0,0,-0.0631692983766283,0,0,0,0.301115799489959,0,0,0,0,0,0.0114808489377107,0,0,0,0,0,0,0.385560811739073,0,0,0,0,0,0,0,0,-0.0111205273710997,0,-0.0875482853654986,0,0,-0.0315760238743467,0,0,0,0,0,0,0,-0.0192218244947576,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0988135717660989,0,0,0,0.0246385968465013,0,0,0,0,0,0.176990879595357,0,0,0,0,0.112063851321038,0,0,0,0,0,0,0,0.034857866371363,0,0,0.131324251040261,0,0,0.0120962188698053,0,0,0,0,0,0,-0.0120474647875797,0,0,0.071828674796342,3.46944695195361e-18,-0.111621014235454,0.0891621276406963,0,0,0,0,0,0,0.0395474722013945,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0198990156921208,0,0,0,0,0,0,0,0.206631478878394,0,0,0,0.0353206701071857,0.0138286806093159,0,0,0,0,0.0572871808597095,0,0,0.0763935889218019,0,0,0,0,0.0463485180485371,0,0,0,0.0786811510618834,0,0,-2.16840434497101e-19,0.00744214181133111,0,0,0,0.220960807495897,0,0,-0.000476216507743996,0,0,0,0,0.0298138913824816,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,-0.320759561912265,0,0,0,0,0,0.0297912593677824,0,0,-0.123311126518246,0,0.0852830056644528,0,0,0,0,0.0730299198336539,0.152545413601269,0,0,0,0,0.288142692832617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121985711716122,0.258776279275926,0,-0.326045766514352,0,-0.0656139242208874,0,0,0,0.0518856311193981,0,0
X000661.SZ,0,0,0,0.109119793413176,0.12334851437677,0,0,0.265587945609673,0,0,0,0,0,0,0,0.069713766698242,0,-0.176414859917009,0,0,0,0,0,0.155347817614687,0,0,0,0,0,0,0,0.170372962217752,0,0,0,0,0,0.000396357380644094,0.157672735339187,0,0,0,0,0,0,0,0,-0.0499649132935214,0,0,0,-0.0136066831956915,0.0480417888143244,0,0,0,0.0229379256069683,0,0
X600522.SH,0,0,0,0,-0.0981726478429478,0,0,0.0183361215126877,0,0,-0.0227497588486454,0,0,0,0,0.0674998831197035,0,0.109415394944432,0,0,0,0,0,0,0,0,0.144482051485601,0,0,0,0,0,-0.0712115870513119,0,0.055163876162314,0,0,0,0,0,0,0,0,0.0338025224067095,0,0,0,0,-0.00845686033719506,0.592382296874872,0,0,0,0.159991976901993,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162714309825354,0,0,0,0,0,0,0,0,0,0,0.239753712966523,0,0,0,0.068402132169214,0,0.169071252179547,0.066543834607069,0,0,2.84533003201954e-05,0,0.056982009135021,0,0,-0.0518712619368078,0.128550178630139,0,0.0168998301921596,0,0,0.0791978404847347,0,-0.0128318877704539,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0348731636989085,0,0,0,0.17970429199456,0.0220211940335843,0,0,0,0,0,0,0,0,0,0,0.0748432585722118,0.160493703588733,0,0,0,0,0,0,0,0,0,0,0.0393829309505822,0,0,0,0,0,0,0,0,0.0465704702859686,0,0,0,0.0190975529187183,0,0,0,0.0398773767919312,0,0,0,0,0.0394942983087289,0,0
X300142.SZ,0,0,0,0,0,0,0,0.68218028043766,0,0,0,-0.0639863795139209,0,0,0,-0.166538835276736,0,-0.0781267044554207,0,0,-0.0421441921732328,0,0,0,0,0,0,0,0,0,0,0,-0.0367673677861472,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0868768487226626,0,0,0.213567510298522,0,0,0.00142346776510954,0,0.00646822436634431,-0.0316186558081814,0,0,0,8.67361737988404e-19,0,0
X002074.SZ,0,0,0,0,0,0,-0.242987737230794,0,0,-0.172842623651822,0,0,0,0,0,0,0,0,0,0,0.0601379527554653,0.320533477079287,0,0,0,0,0,0,0,0.395124998629762,0,0,0,0.340516831200353,0,0,0.10324580597307,0,0,0,0,0,0,0.251784878586246,0,0.0764627837170782,0,-0.0447716356741037,0,0,0,0,0,0,0,0,0.0525462185012927,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241677980980823,-0.241920959441441,0,0,0,0,0,0.180908360751059,0,0.188491012261458,0,0,0,0,0,0,0,0,0,0,0.111224742478252,0,0,0,0,0,0.0198935435739943,0,0,0,0,0,0.0165617832625169,-0.220501682359778,0.0125000611086256,0,0,0,0,0,0,0
X600460.SH,0,0,0.0751431560984183,0,0,0,0,0,0,0,0.00392871483388407,0.331284960442127,0,0,0,0,0,0,0,0,0,0,0,0.0159090754136751,0,0,0,0.0163663194992382,0,0,0,0,0,0,0,0,0,0,0.0217892333843709,0,0.280813882783781,0,0,0.00221717143330514,0,0,0,0,0,0.0633876732888196,0,0,0.0586439066319914,0,0,0,0.0145155211545284,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.395691681231032,0.0695327963191803,0,0.0157490545538087,0,0,-1.0842021724855e-19,0,0,0,0,-0.14004510678385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237796234718987,0,0,0,0,0,0.00271287652057432,0,0.0311360658668305,0,0.044277269558805,0.160083352174307,0,0,0,0,0,0,0,-0.00310142983270268,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0527008470680557,0,0.0875879500350529,0,0.16071237862836,0,0,0,0,0,0,0,0,0,0,0,0.167456025250323,0,0,0,0,0,0.176212769640773,0,0,0,0,0.07482975778217,0,0,0,0,0,0,0.0790172302129771,0,0,0,0.0135324716980656,0.192492825795692,0,0,0,0,0,0,0.0130765844294736,0,0
X000100.SZ,0,0,0,0,0.0403445101197143,0,0,0,0,0,0,0,-0.0104388822726664,0,0,0.0231678857769739,0.699238193649932,0,0.12519753158532,0,0,0,0,0,0,0,0,0,0,-0.0873418255296568,0,0,0,0,0,0,0.0557174206418551,0,0,0,0,0,0,0.0728320150691574,0.0104658647554456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0.00967132581834418,0.00193164178818511,0,0,0,0.0161121825506829,0,0,0,0,0.112894289391637,0,0,0.168011316919316,0,0,0,0,0,0.0330257977336457,0,0,0,0,0.0491287105914388,0,0,0,0,0,0,0.821098972295685,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0036594101746672,0,0,0,0,0.00138111760838619,0,0
X000157.SZ,0,0,0,0,0,0,0.0376827133059392,0.0159812952978124,0.0503577391470719,0,0.0318203381237226,-0.0181675586815822,0.0416021097545736,0,0,0,0,0,0.312825741539128,0,0,0,0,0,-0.0384494633594389,0,0,0,0,0,0,0,0,0,0,-0.148700079734958,0,0.0394039374334249,0,0,0,0,0,0.0218845367717374,0.0100509960528579,0,0,0,0,0,0,0,0,0,0,0,-0.00199441800540466,0,0
X600584.SH,0,0,0,0,0.110118804797018,0,0.0310461267612012,0,0,0,0,0,0,0,0,0,0,0,0.0067128757303307,0,0,0,0,0.206182683070967,0,0,0,0,0.0400107913328782,0.0582100116034957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166381443797095,0.0641723471589905,0,0,0,0,0.0249063539648074,0,0,0,0.0450621925062305,0,0
X000799.SZ,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00554534407126354,0,-0.0562437837372856,0,0,-0.0331232348369002,0,0,0,0,0,0,0,0.0301321555424794,0,0,0,0,0,0,0,0,0.138865837337208,0,0,0,0,0,0.519753347137156,0,0,0,0,0.0305153243379958,0,0,0,0.00603045835280657,0,0.0211824307440971,0,-0.0237650457956602,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.294708565953051,0,0.0678597529665579,0,0,0,0.0189518130303155,0.00754744715460595,0,0,0,0,0,0,0,0,0,0,0,0.0570382039668422,0,0.0480499603077582,0,0,0,0,0,0,0,0,0,0,0,0.000809648771673336,0,0,0.132962257555535,0,0,0.0225858711436715,0,0,0,0,0,0,0,-0.0218031566695368,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0416392291678712,0,0,0,0,0.3203289973081,0,0.0996014337375516,0.548402214449664,0,0,0.276656540295974,0,0,-0.122586598467269,0,0.201584843669472,0,0,0,0,0,0,0,0.0734116235476,0,0,0,0,0,0.0630412643688985,0.213289539693624,0.252624601424083,0,0,0,0,0,0,0,0,0,0,0.0490119682804633,0,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.00964682393539022,-0.0162128879375945,0,0,0,0,0,0,0,0,0.00101211918850599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113752111999469,0,0,0,0,-0.112037206209302,0,0.0421286286687022,0,0,0,0,0,0,0,0,0,0,0,0,0.0456744564974178,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.173891555738922,0,0,0,0.0792576607736888,0,0,0,0,0,0,0,0,0,-0.124373657841396,0,0,0,-0.0236826072069733,0,0.0462049415338132,0,0,0,0,0,0.104926312055118,0,0,0,0,0,0,0,0,0.124581131429858,-0.0156384066562183,0,0,0,0,0.0778769817654613,0,-0.0798583469665924,0,0,0,0,0.0119725102621324,0,0
X002414.SZ,0,0,0,0,0,0,0.0328814151164033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404191751352633,0,0,0,0,0,0,0.12267473438646,0,0.0618524212067864,0.136476036321379,0.0711139953173931,0,0.137209824836365,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0549643552494667,0,0,0,0,0,0,0,0,0.00541290464258937,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.143974326575071,0,-0.171901156135937,0,0,0,0,0,0,0,0.362896071269953,-0.0478543560649801,0,0,0,0,0,0.227695990120268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342389812554989,0,0,0,0.269658483652562,0,0.16132645074872,8.67361737988404e-19,0,0,0,0.0384114121901886,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.327782056639529,0.00266022675936901,0,0.0485194796402413,0,0,0,0,0.0695452280934291,0,0,0,0,0,-0.108945426110307,0,0.251872655100682,0.0624799255929821,-3.46944695195361e-18,-0.0561869619798651,0,0,0,0,0,0,0.147349067054465,0,0,-0.0668416774469481,0,0,0,0,0.173468518942713,0,0,0,0.166333559857762,0,0,0,0,0,0,0,0,0.0193568965651761,0,0
X600487.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0945708040771378,0,0,0,0,0,0,0,0,0,0.0474260691639928,0.669532541432842,0,0,0,0.202753592897976,0,0,0,0,0,0,0,-0.0993629124658123,0,0,0.00324499986849984,0,0,0,-1.0842021724855e-19,0.192553795387751,0,0,0,0,0,0,0,0.0320502836059604,0,0
Change_TY3M,0,0,0.336295842106777,0,0,0,0,0.0514407483880261,0,0,0,-0.0145475332049014,0,0,0,0,0,-0.14146833589681,-0.0380057823711043,0,-0.134291713236138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639791768579638,0,0,0,0,0,0,0,0,-0.101410960329911,0,0,0,-0.0981546778202407,-0.0765084053030009,0,0,0,-0.0715207898194235,0,0
Slope,0,0,0,0,0.306172293857055,0,0,0,0,-0.0426143708131534,0,0,-0.070140363343296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115365540310064,0.458900546218929,0,0,0,0,0.00831715088428739,0.209383433784365,0,0,0,0,0,0,0,0,0,0,-0.0130765077364133,0,0,0,0,0,0,0,0.440735337356544,0,0,0,-0.540733612807056,0,0
TED,0,0,0,0,0,0,0,0.522908299126803,0,-0.598486726591651,0.226323119953379,-0.0429763218760181,0.183787896301926,0,0,0,0,0,0,0,0,0,0,0.124008330134918,-0.468092509977104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157830610319815,0,0.557470583599136,0.630684613611802,0,0,0,-1.02368107409144,0,0,0,0,0,0.444823725320072,0,0
RealEstate_excess,0,0.152756105498902,0.0501042359235202,0,0,0,0,0,0,-0.115013697518421,0,0,0.0531487083313067,0,0,0,0,0.0143823065266566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832344248232048,0,-0.140027728639415,0,0.0198617587454644,0,0,0,-0.0142298748563353,-0.0348035670980688,0,0,0,0,0,0,-0.0395644747088537,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.00531855627376718,0,0.0802663804181038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784416684557077,0.0458145970129094,0,0,0,0,0,0,-0.0621227927926206,0.0193314488157441,0,0,0,-0.0269705955059244,-0.109837466878248,0.0498973109732766,-0.0456768889360432,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00271969652021304,0,0,0,0,0,0,0,0,-0.000869189750121415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151029824583673,0,0,0,0,0,0,0,0.000422895822933213,0,0,0,0,0,0,0.00390337025011463,-0.00142098822760691,0.00464113779492213,0,0,0,0.0186873512762882,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09473045838684,0,0,0,0,0,0,0,0,0,0,0,0.0962080779203772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368588141101753,0.493625245645461,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.000727373198608067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292339681742283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162555225190239,0,0,0,0,0.0191775621059779,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
