,X600519.SH,X000858.SZ,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X000338.SZ,X600031.SH,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X000100.SZ,X000596.SZ,X600271.SH,X600809.SH,X002236.SZ,X000661.SZ,X000625.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X300142.SZ,X000157.SZ,X600487.SH,X002007.SZ,X002456.SZ,X600498.SH,X002506.SZ,X600776.SH,X000977.SZ,X600066.SH,X000050.SZ,X600867.SH,X600177.SH,X002241.SZ,X002179.SZ,X600522.SH,X600089.SH,X002508.SZ,X300146.SZ,X600118.SH,X600566.SH,X002371.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0.258381394541633,0,0,0,0,-0.081715169663879,0,0,0,0.267210726641929,0,0.0665719704345767,0.0741204350772298,0,0,0,0,0,0.0620097312590581,0.153349576660429,0,0.0260020152287156,0,0,0,0,0,0,0,0,0,-0.207417464490152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322783384800771,0.0799658395056923,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0503937953425563,0,0.261426128881027,0,0.0491907160130564,0,0,0,0,0,0,0,0,0.0684838584197808,0,0,0,0,0,0,0,0,0.303185414174767,0,0,0,0,0,0,0.0415118378005339,0,0,0,0,0,0,0,0,-0.0346900246065621,0,0,0,0,-0.0161362672360693,0,0,0,0,-0.0314982056205814,0,0
X002475.SZ,0,0.0202153874395015,0,0,0,0,0,0.0579556025893691,0,0,0,0.129910945035138,0,0,0,0,0.0979987174184077,0,0,0,0,0,0,0.0360824083734432,0,0,0,0,0,0,0,0.0111558419800084,0,0,-0.0478079292987382,0,0,0.0362301166890454,0.00278940779087573,0,0.159104129697961,0,0,0,0,0,0,0.0380550843298459,0,0.210069666123935,0,0.0216983221844161,0,0,0,0,0,0,0
X000568.SZ,0,0.181518138706259,0,0,0,0,0.0640256731357654,0,0,0,0.21148444161893,0,0,0,0.00206353764728123,0,0.0371531323170337,0,0,0,0.105411391319662,0,0,0,0,0,0,0,0,0.0396537011440235,0,0,0,0,0.00960471666016418,0,0,0,0,0,0,0,0,0,0,0.155595199210159,0,0,0,0,0,-0.0172945367692591,0,0,0,0,0,0,0
X600741.SH,0,0,0.458890962951753,0,0,0,0,0,0,0,0,0.116238232923733,0,0,0,0,0,0,0,0,0,0,0,0.0744845656928592,0,0,0,0,0,0,0,0,0,0.0469800752088357,0,0,0.0838182251472496,0,0.055185928599334,0,0,0.150403690190464,0,0,0,0,0,0.265756216930344,0,0,0,0,0.0831929905196229,0,0,0,0,0,0
X601877.SH,0,0.0533129943183629,0,0,0,0,0,0,0,0,0.0575399158876685,0.0489389285729414,0,0,0,0,0,0.0875336657493224,0,0,0,0,0,0,0,0,0.0273710297891795,0,0,0,0,0,0,0,0,0,0,0,0,0.00301294291391759,0.0212472440308375,0,0,0,0,0,-0.0173165628228211,0,0,0,0,-0.0282644584188168,-0.0351250709479972,0,0,0,0.0152621389250909,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.413576135218733,0,0,0.166314835747803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336657239168183,0,0,0,0.818118269466171,0,0,0.192159849745119,-0.134882002570782,0,0,0,0,0,-0.160424349410334,0,0,0,0,0,0,0,0,0.0124969137148901,0.00629458773614871,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.026743264655127,0,0,0,0.179047716905859,0,0,0.0848843263201688,0,0,-0.0389929497357932,0.147972435896884,0,0,0,0.273317018867824,0,0,0,0,0,0,0,0,0,0.0345831491549902,-0.00471748718969466,0,0,0.0296849178284719,0,0.337034464155903,0,0,0,0,0,0,0,0,0,0,0,-0.0279005896196776,0,0,0,0,0,0,0
X000596.SZ,0,0.210027163443441,0,0,0,0,0,0.00351865037900288,0,0,0,0,0,0,0,0,0,0,0,0,0.314054477678124,0,0,0,0,0.024701725277317,0,0,0,0,0,1.73472347597681e-18,0,-0.0387147444836719,0,0,0.0366196329210568,0,0,0,0,0,0,0,0,0,0,0,0,0.108710226549227,0,-0.0648334107188169,0.0599493072683631,0.0535594673446071,0,0,0.0565584508243794,0,0
X600271.SH,0,0,0,0,0,0,0,0.184473049608878,0.0877588801168565,0,0.0108581576701375,0,0,0,0.0651633180647423,0,0,0,0,0,0,0,0,0,0.259655265275594,0,0,0,0,0,0,0,0,0,0,0.0906044087868991,0.0252348444277416,0.0275978000054209,0.0985846194234986,0,0,0,0,0,0,0,0,0,0,0.0909814741512122,0,0,0.00910962219242624,0,0,0,0,0,0
X600809.SH,0.0293595009403917,0.241884249497537,0,0,0,0,0.0509614066556874,0,0,0,0.140712618987445,0,0,0.0975943447604925,0,0,0,0,0.262949397381526,0,0,0,0,0,0.0785344717264104,0,0.0879414631394358,0,0,0,0,0,0,0,-0.0249224783295483,0,0,0,0,0,0,0,0,0,0.0276222252342645,0,0,0,0,0,0,-0.00571531249877439,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.123832821491088,0,0,0,0.0275467569390817,0,0.0347549974369289,0,0,0,0.0539603829537843,0,0,0.0158738867890981,0,0,0,0,0,0,0,0.102155844638247,0,0.0443102170909041,0,0,0,0.0967868781778427,0,0,0.0377357000231637,0,0,0,0,0,0.101985744880898,0,0,0,0,0,0,0,0,0,0,0.0103621239517377,0,0,0,0,0.0250485373661029,0,0
X000661.SZ,0,0,0,0,0,0.100139191202077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272575004673262,0,0,0,0.0767895187349278,0,0,0,0,0,0,0,0,0,-0.00821911886599877,0,-0.0318855474962109,0,0,0,0,0,0,0,0,0.0226107866650525,0,0.0537821612810131,0,0.0822372326701224,0.125406117333054,0.0092647732488516,-0.0430445191678519,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.129466764214075,0,0,0.0447259050786114,0.18236983498703,0,0.0681633677291051,0.244178174798556,0,0.238531455913462,0,0,-0.0399612932231631,0,0,0,0,0.00961773747389358,0,0,0,0.0933872734857323,0,0,0,0,0,0,0,0,-0.10365691784486,0,0,0.0305238879402406,0,0,0,0,0,0,0,-0.0460029070030332,0.0108888124215538,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.155727866649711,0,0.0625582330888514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014580869028314,0,0,0,0,0,0,0,0,0,0,0,0.0151199278495474,0,0,0.0491614283926718,0,0,0.172652226061906,0,0,0.111579981883055,0.0937354639703385,0,0.157472861072687,0.0254542218160798,0,0,0,0,0,0,0,0.038896268672148,0,0
X300124.SZ,0,0.0740240149499045,0,0,0,0,0,0,0.0651372961332546,0,0,0,0,0,0,0,0,0.224074793351659,0,0,0,0,0,0,0,0,0,0.0698428196184696,0,0,0,0,0,0,0.0866197859914994,0,0,-0.0323252112264118,0,0,0.0243740626595082,0,0,0,0,0,0,0,0,0,0,0,0.032930816801753,0,0,0,0.0423629001864918,0,0
X002008.SZ,0,0.198376170371191,0,-0.0107267408737143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605290589945635,0,0,0,0.221969204482287,0.0296713842611739,0,0,0.0218336435298275,0,0,0,0,0,0.0215712880545085,0,0,0,0.0438216693408365,0.0437324924549736,0,0,0,0,0,0,0,0,0.178770506634982,0,0,0,0.182567638817743,0,0,0,0,0,0,-0.0122080395181186,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0680649049479267,0,0.0547792292981669,0,0,0,0,0,0.0339913698393932,0,0,0,0,0,0,0,0,0.168287569588607,0,0,0,0,0,0,0,0,0.012171828527621,0.0602125606733455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854784547894955,0,0,0.00444379441476441,0,0,0,-0.0138416253889153,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.135758029268481,0.0209136143005467,0,0,0,0.0320871222485479,0,0,0,0,0,0,0,0,0.160720206085954,0.0102192584281711,0,0,0,0,0,0,0,0,0,0.0625841749112804,2.16840434497101e-19,0.0254554840732823,0,0,0.0891777629849307,0,0,0,0,0.114859433901106,0,0,0,0,0,0,0.00796070898857183,0,0,0,0,-0.0146521985735317,0,0
X600487.SH,0,0,0,0,0,0,0.0622032901937581,0.117887401336107,0,0,0,0,0,0.0348864989293998,0.0987934023788671,0,0,0.0197052831133445,0,0,0,0,0.160738847846333,0,0,0,0,0,0,0,0,0,0.322034455719686,0,0,0,0,0,0,0,0,0,0.178941499631287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.172964054491396,0,0,0,0,0,0,0,0,0.173605070705818,0,0,0,0,0,0,0.1230607922058,0,0.141042876680747,0,0,0,0,-0.00398703658804768,-0.029756076039831,0,-0.0873412720161767,0,0,0,0,0,0,0.097893325923692,0.0739255101426169,0,0.0855516433482924,0.036998057627709,0,0.11016966828277,-0.0280696738836959,0,0,0,0,0,0,0
X002456.SZ,0,-0.0344040710614575,0,0,0,0,0,0,0.113569865576678,0,0,0,0,-0.115338182747854,0,0,0.227937359224768,0.125228872192813,-0.0328241742545391,0,0,0,0,0,0,0.300996586718637,0,0,0,0,0,0,0,0,0,0.0469900851269863,0,6.93889390390723e-18,0,0,0.00458226271968473,0,0,0,0,-0.0514751751022956,0,-0.134720270753006,0,0.163506170363132,0,-0.0173203171743187,0,0,0,0,0,0,0
X600498.SH,0.0916986139393405,0.0174810677398528,0,0,0,0,0,0.197620391249738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18059705739416,0,0,0,0,0,0,0,0.0324450871455908,0,0,0.123904529043935,0,0,0,0,0,0,0,0,0.114311041170665,-0.0272705862954499,-0.0192206606236625,0.0312690363452514,0,0,0,0.0378365122590111,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226364908554655,0,0,0.0960641759468304,-0.0231937993550596,0,0,-0.0368175614211219,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891957282217558,0.132069739982083,0,0.0853319677322434,0,0,0,0.00974356750475019,0,0,0,0,0,0,0,0,0,-0.0373363706999673,0.0973715733972202,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0.130279031789315,0,0.403111755271009,0,0,0,0,0,0,0,0,0,0,0,0,0.36245285372138,0,0,0,0,0,0,0,0,0,0,-0.256456622838083,0,0,0,0.344726464399122,0,0.437094284727152,-0.335364872338971,0,-0.373557948966515,0,0,0,0,0,0,0,0,0,0,0.0521049521109154,-1.38777878078145e-17,0,0,0,-0.0270943881528041,0,0
X000977.SZ,0,0,0,0,0,0,0,0.13846142434992,0.0212661155322958,0,0,0,0,0,0,0,0,0.0508358746140119,0,0.301283775006637,0,0,0,0,0,0.115703717716133,0,0,0,0,0,0.0349991964534373,0,0,0.161533194619522,0,0.016606373166582,0,0,0,0,0,0,0,0,0,0,0,0,0.235581961000521,0,-0.024107442268649,-0.148115275392893,0,0,0,0,0,0
X600066.SH,0,0,0.0854513638425263,0,0,0,0,0,0.329857032901547,0,0,0,0,0,0.00421904001732389,0,-0.0616265296081545,0,0.0321318824619674,0.0801741997977508,0,0,0,0,0,0,0,-0.0184347379050131,0,0,0,0,0,0,1.73472347597681e-18,0.0942785984630961,0,0,0,-0.0717304654605454,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0169493713294822,0,0,0,0,0,0,0
X000050.SZ,0,0,0.376386059795529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13972986702531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325187968948881,0,0,0.400297802821739,0,0,0,0,0,0,0,0,0,0,0,-0.0903259739017877,0,0,0,0,-0.0615230331481316,-0.00974194776797251,0,0,0,0.241525005014583,0,0
X600867.SH,0,-0.263635277543368,0,0,0,0,0,-0.0408456719403545,0.384344692927517,0,0,0.150009515900127,0,0,0,0,0,0.140362836494061,0,0.222582545852401,0,0,0,0,0,0.198987822657842,0,-0.130692192279601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261390071275115,0.0355988574820341,0,0,0,0,0.0465442707848908,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0745398920038643,0,0,0,0,0.144217621522253,0,0,0,0.0932880820923334,0,0,0.180116166352156,0,0.0428798950174236,0,0,0,-6.93889390390723e-18,0,0,0,-0.0846524499910342,0,0,-0.0177788098155977,0,0,0,0,0,0,0,0.226501719904497,0,0,0,0,0,-0.0382404139004251,0,0.0615294637223132,0,0,0,0,0.0174092403952655,-0.0305208011575711,0,0,0,-0.0727281592566702,0,0
X002241.SZ,0,0,0,0,0,0,0,0.123593604596219,0,0,0,0.0870257666413211,0.0208815882512012,0,0,0,0.00325917128160134,0,0,0,0,0,0,0,0,0,0.0542510225184613,0,0,0,0,0,0,0,0.10697416556393,0.120662436461265,0,0.104293115637398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071671077699346,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.032971567025287,0,0,0,0,0,0,0.0752444793882602,0,0.145391403855413,0,0,0.0463966283997651,0,0,0,0,0,0,0,-0.109651612611833,0,0,0,0,0,0,0.0180165993683955,0.0599166010089895,0,0,0,0.286095194662334,0,0,0,0,0,0,0.111361239510803,0,0.0528447523174111,0.114545459190831,0,0.00257680363250958,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.050575583203862,0,0.140508454860643,0,0,0,0.0761948271950365,0,0,0,0,0.0396155692730622,0.0749846477664145,0,0,0,0,0,0,0.00090307242082888,0,0,0,0,0.125646180668056,0,0,0,0,0.0179651184215905,0,0,0,0,0,0,0,0,0,0,0.0810679503338718,0,0,0,0,0,0.0021568663760413,0.0135826492531956,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0608759814405257,0,0,0,0,0,0,0,0.00291928378317469,0,0,0.0715461976035393,0,0.0979348122924661,0,0.161479376968737,0,0,0,0,0,0,0,0,0,0.022331140150549,0,0.0784992017001598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00011634635447187,0,0,0,0,-0.0598232535605388,0,0
X002508.SZ,0,0,0,0,0,0.0469303318595906,0.0203013940053046,0,0,0.294295516623971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699060151005136,0,0.114838348164112,0,0,0,0,0,0,0,0,0,0.0351062745598807,0,0.129130037795896,0.0165850493245654,0,0,0,0,0,0,0,0.0112228625388592,0,0
X300146.SZ,0,0,0,0,0,0,0.0314380715250994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261347881271417,0,0.0584170174292747,0,0,0,0.0327017528588865,0,0,6.93889390390723e-18,0.36969224476743,0,0,0,0,0,0,0,0.230779192972422,0,0,0,0,0,0.101310929815253,0,0,0,0,0.031882236652158,0,0.0175415666582901,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325335363313018,0,0.229852308763433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262342864133129,0,0.0293778533223783,0,0,0,0,-0.013935425979664,0,0,0,0.0809292257224598,0.142353412557574,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.120873288606147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782141809677545,0,0.43097402096321,0,0,0,0,0,0,0,0,0,-0.0841091790349253,0,0,0,0.0893553510498687,0,0,0,0,0,0,0,-0.191648909866539,0,0.0307178241631293,0,0,0,0,0,0,0,0.0206666844990372,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.187738018944248,0,0,0,0,0,0,0,0,0,0.0553362208462256,0,0,0,0,0.0684828866080066,0,0,0,0,0,0,0,0.355753011474643,0,0.0288912489854196,0,0,0.049756542186348,0,0,0,0.0343196287805999,0,0,0,0,0.123075154286881,0,-0.0221197879927625,-0.0896646846941113,0,0,0,-0.0132217387188888,0,0
X300136.SZ,0,0.140854805918848,0,0,0,0,0,0.180972016884374,0,0,0,0,0,0,0.000813893365821765,0,0.0131881564632476,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.17030306882736,0,0,0,0,0,0,0,0,0,0,0,0.0783045722063327,0,0,0,0,0,0,0.0673850129795483,0.0850899987036674,0,0,0,0,0.00313334303457967,0,0,0,0,0.014814016280088,0,0
Change_TY3M,0,0,0,-0.027662679846782,0,-0.00197098916716668,0,0,0,0,-0.292538094031908,0,0,0.226382869523231,0,0,0.0551108866843057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528064791359242,0,-0.0364196424960764,0,-1.73472347597681e-18,0,0,0,0,-0.0161852993639072,-0.164084880117495,0,0,0,0,0.0966822849448144,0,0,0,0,-0.0805371446464376,-0.119118010111919,0,0,0,0.144852485989426,0,0
Slope,0,0,0,0,0,0,-0.179064053570115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239607605306816,0,0,0,0,0,0,0,0,0,0,0.207065683514226,0,0,0.143021305443577,0.468125587099467,-0.0647363836679209,0,0,0,0,-0.817226573726106,0,-0.38285822605956,0,0,0.228902953871189,0,0,0.531792280104728,0,0,0,1.21331331974127,-1.00775892521978,0
TED,-0.373721399298496,0,0,0,0,0,0,0,0,0,-0.0500654347639437,0,0,0,0,0,0,0,0,0.00141028297879398,0,0.383595797549119,0.198181192712584,-0.0910012874735706,0,0,0,0,0,0,0,0,0,0.236519639604649,0.157361350368062,0,0.339364997987734,0,0.300957866145447,0,0,0,0,0,0,0,0,0,0,-0.236298838412035,-0.32590058693148,0.242814279697175,0,0.230412069042205,0,0,-0.484036649408474,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0299556312148759,0,0,0,-0.0500517277905757,0,0,0,0,0,0,0,0.0180376133361135,0,0,-0.0594621983420584,0,0,0,0,0,-0.0576140541111858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719106563458461,0,0,0,0,0,0,-0.0258771765867892,0.0434111253677305,0,0,0,-0.000672199041315825,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218583993782364,0,0.0173505535063116,0,0,0,-0.13948437404359,0,0,0,0,0,0,-0.0417143141239933,0,0.0633990347830818,0,0,0,0,0,0,0.0395444144227858,0,0,0.101994821759539,0.0609896164973463,0,-0.203737678464031,0,0,0,0,0,0,0.0484117221721203,0.0971437779760134,0,0.0766494440205964,-0.0136026521819092,0.0253654764273628,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000884326378724594,-0.000782463832142873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000293567746269513,0,0,0,0,0,0,0,-0.00273099550812365,0,0,-0.0022693834545846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111602771693559,0,0,0.000390918786335535,0,0,0,0.020029757434484,0,0
CarbonVol_Shenzhen,0,0.0166307090360195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071184155843374,-0.0217507981370293,0,0,-0.00718598633744204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188342554586994,-0.152825704674035,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0078926391916484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578991902169327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017008947231749,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153811036103801,0.0149503643790066,0,0,0,-0.0123725492243038,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087734201852065,0.00403190883746275,0,0,-0.00594535417234129,0,0,-0.00638729552009476,0.0020777756059793,-0.00184866971638093,0,0,0,0,0,0,0,-0.00222095655360501,0,0,0.0110512032979275,0,0,0,0,0,0,0,0,0,0,0.0071991282492756,0.00746479734312473,0,0,0.00426106455351938,0.00258759612076203,0,0,0,-0.00386029587892401,0,0
