,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X000063.SZ,X002371.SZ,X600703.SH,X003816.SZ,X000338.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X601877.SH,X002179.SZ,X000661.SZ,X600741.SH,X300142.SZ,X000100.SZ,X002074.SZ,X600089.SH,X600460.SH,X002180.SZ,X000157.SZ,X600702.SH,X600884.SH,X002236.SZ,X000733.SZ,X000799.SZ,X002007.SZ,X002414.SZ,X601799.SH,X600779.SH,X600183.SH,X002008.SZ,X600584.SH,X000977.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0745697535138278,0,0,0.158002800245699,0,0,0,0,0,0,0.101114388743924,0,0,0,0,0,0,0,0,0.0474887753708004,0,-0.208113450459009,0,0,0,-0.0889336577044338,0,0,0,0,0,0,0.0418196546259603,0,0.0424528272186119,-0.119085911485641,0,0,0,0,0,0,0,0,0,0,0,-0.0610142191111314,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028912914813546,0,0,0.115895128380394,0,0,0.104640027047275,0,0,0,0.218443748915969,0.0432725590611915,0.123309569296263,0,0,0.0984856096547444,0.254094714515031,0,0,0,0,0,0.0357087910705584,0,0,0,0,-0.0370878703309529,0.00361404703447728,0.0120035460106312,0.0651794215473863,-0.0794393006502015,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0138432623271108,0,-0.0574651624023593,0,0.122663375145348,-0.0536131842495794,0,0,0,0,0,-0.0163085818618192,0,0,0.329467147701196,0,0.0032030178227262,0,0.126276768319155,0,0,0,0.0404552369408248,0,0,0,0,0,0,0,0,-0.0695680896777769,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267250350304052,0.0174657855731667,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0425702973038439,0,0,0.00653605261212845,0,0,0,0,0,0,0,0,0,0.0340282103054049,0,0,0,0,0,0,0,0,0,0.371280171195689,0,0,0,0,0,0,-0.00406325294569764,0,-0.00378134328284852,0,0,0,0,0,0.0247066487517729,0,0,0,0,0,-0.004483773408469,-0.00972781628714197,0,0,0,4.33680868994202e-19,0,0
X002241.SZ,0,0,0,0,0,0.487092826852915,0,0,0,0,0,0.351403280644399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142505221767773,0.133750809091826,0,0,0,0.278538668716783,0,0,0,0,0,0.219916966614074,0,0,0,0,0,0,0,0,0,0.0669327186117172,0.0252463671818216,0,0,0.0173393827931711,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.031530046900927,0,0,0,0,0,0,0,0,0,0,0,0.0785319814539999,0,0.322633436374947,0,0,0,-0.0505288810174864,0.0363107620170625,0,0,-0.113845749840273,0,0,0,-0.042618284964382,0.0593552927265819,0.113923868253952,0,0,0,0.0934334696069902,0.200801030174371,0,0,0,0,0,0,0,0,0,0,0,0,0.0744901891231404,-0.0415318555323984,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0431916203537289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00811769761008032,0,0,0.205042508002153,0.129013722507841,0,0,0,0.0667621858521334,0.126774153003971,0,0,0,0,0,0,0,0,0,0,-0.0213458860935302,0,0,0,0.0314649935537866,0,0,2.16840434497101e-19,0,0,0,0,-0.0117905610437648,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0376177302329878,0,0,0,0,0,0,0,0,0,0,0,0,-0.044116425063107,0.0835469130383805,0.103138719456636,0,0,0,0,0,0.375153141850031,0.139554790484575,0,0,0,0,0,0.219202333273138,0,0,0.0376402916362989,0,0,0,0.255677909696979,0,0.188772582601467,-0.19216058439929,0.273258460084911,0.0181730863064477,0,0,0,0,-0.02983258312789,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438166140039725,0,0,0.056242760495533,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0618686218885473,0,0,-0.219408490451437,0,0,0.0329563918153774,0,0,0,0.0849013401398461,0,0,0,0.0850290707330715,0,-0.0242551069894058,0,0.0518459804742036,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.151589385789264,0,0,-0.0157773862399784,0,-0.00902180412552375,0,0,0,0,0,0.0575120046368893,0,0,0.0645036938863309,0,0,0,0,0,0,0,0.0977899040300889,0,0,0,0,0,0.0751681547273598,0,0,0,0.00682656799051169,0,-0.130133904409382,0,0,0,0,0,0,0,0,0,0,0,0,0.0107087713773472,0.00311917676762218,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0914282599707434,-0.221918554246842,0,0,0,0.321658188585269,0,0.1893570377737,0,0,0,0,0.202976833545868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219236728105279,0,0,0,0.26987265734919,0,0,0,0.0556900742519861,0,0,0,0,0,0.0174591706423757,0,0,0,0,0,0
X002049.SZ,0,0,0.0234422657731352,0.166577191834163,0,0,0,0,0.0636646129237492,0,-0.129333852659942,0,0,0,0,0,0,0.107577128533739,0,0,0,0,0,0,0,-0.188044376324973,0,0,0,0,0,0.376587612195077,0,0.0396480366550649,-0.043895523189942,-0.0471833524915332,0,0,0,0.266631812299869,0,0,0,0,0,0,-0.297510868105168,0,0,0.101975919949981,0,-0.0388750988781599,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939294996525377,0,0,0,0,0,0,0,0.165951439686235,0,0,0.057556395797376,0,0.296470541230212,0.495153449724448,0,0,0,0,0,0,0.0943106648443258,0,0,0,0,0,0,0,0,0,0,-0.0357059110207564,-0.015491169340143,0,0,0,0,-0.0377024718961367,0,0
X000596.SZ,0.0282944708680157,0.308492099295259,0,0,0.280047378705422,0,0,0,0,0,0,0,0,0,0,0,0,0.0637880212263418,0.0715304850328805,0,0,0,0,0,0,0,0,0,0,0,0,0.0803959457311072,0,0,0,0,0.0776886233249434,0,0,0,0.048178950889964,0,0,0,0,0,0,0,0,0,0,0.0278998611410749,0,0,0,0,0.0420000923736694,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.131956996972344,0,0.00222264569367966,0,0,0.0397477438745948,0.317325204617094,0,0,0,0,0,0,0,0,0,0.224356996112941,0,0,0,-0.199492242281203,0,0.110096768708615,0.183027474299919,0.20389790716354,0,0,0,0,0,0.186442113093831,0,0,0.08073775274772,0,0,0,0,0,0,0,0,-0.034899049310141,0.0439386373474757,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0813821116125374,0,0,0,0,0,0,0,0.0318469707502217,0,0,0,0,0.226567587848639,0.0707221040673984,0,0,0,0,0,0.0469447378162488,0,0,-0.0104291578609216,0,0.0412574149845865,0.16862139643255,0,0,0,0,0,0,0.0170659864497658,0,0,0,0,0,0,0.120330682492046,0,0,0.109789949866623,0.0973659377348512,0,-0.111903381726308,0,0,0,-0.0687133036268791,0,0
X002179.SZ,0,-0.031410611380786,-0.061048514473097,-0.0358810440493983,0,0,0,-0.123932731134573,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0324055456028024,0,0,0.230744113984321,-0.0813527625079676,0,0,0.255460287906801,0,0,0,0,0,0.0259219749012384,0,0,0,0,0,0,0,0.149070933982482,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513495792037534,0,0,0,0.0711968352361729,0,0
X000661.SZ,0,0.125144696017894,0,0.0792348867116641,0,0,0.0222859000547247,-0.16893881567666,0.114186589346487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362573200020715,0,0,-0.117208898484902,0,0,0.116068268622806,0.0931281120528427,0,0,0,0,0,0,0,0,0.0313972006704963,0,0,0,0.0550535490116575,0,0,0,0,0,0.405668738241658,0,0,0,0.0123864291141779,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.244640793347282,0,-0.00502875803513746,0,0,0,0,-0.0122792128408511,0,0,0,0,0,-0.160555123140228,0,0,0,0,0,0,0,0,0,0,0,-0.0319009215868774,0,0,0,0,0,0,0.0156628639322791,0,0,0,0,-0.125475540731071,0,0,0,0,0,0,0,-0.189670932659552,0,0.0186661253228235,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0791556151952415,0,0,0,0.0488055937224635,0,0,0,0,0,0,0,0,-0.0638048169574122,0,0,0,0,0,0,0.276577526214525,0,0,0,0,0,-0.348360388067118,0,0,0.0755813112082586,0,0,0.054556662590786,0,0,-0.0358035553137916,0,0,0,0.312378706891687,0,0,0,0,0,0.0258656572403811,0,0,0,-0.00948474648408761,0,0
X000100.SZ,0,0,0.0571793219761824,0,0,0,0,0.00629875030687815,0,0,0,-0.0261015230860335,0.128087105540485,0.324692567473711,0.0585770957925874,0,0,0,0,0,0.0308410151005976,0,0,0,0.0109452444163931,0,0,0,0,0,0,0,0.0503594282552326,-0.0440292671093716,0,0,0,0,0,0,0,0,0.0102614583642578,0,0,0,0,0,0,-0.026869190642026,0,-0.00901085099057397,0,0,0,0,-0.0230151291632163,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.119473558481328,0,0,0,0,0,0.285766476320567,0,0,0,0,0,0,0,0,0,0,-0.114916217519932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308944593571219,0,0,0.0733927168557966,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0465066564524575,0,0,0.107020827398384,0.0506471941064788,8.67361737988404e-19,0,0,0,0,0,0.404749028676517,0,0,0.0668252737996786,0,0,0.13228281446366,0,0,0,0,0.0141214714412389,0,0,0,0.0681868691873332,0,0,0,0,0,0,-0.149765708750133,0,0.0490980218809744,0,0,0,0,0,0.0156342101728448,0,0,0,-0.0186476048995193,0,0
X600460.SH,0,0,0,0.116079613726198,0,0,0,0,0,0.0930928872455394,0,0.0151101427014363,0,0,0,0.0765031324221817,0,0.000373334260523253,0.304832092563569,0,0,0,0.0482614676764635,-0.0687403088845415,0.0930370610968563,0,0.0619581535156142,0,0,0,0,0,0.0335437909704583,0,0,0,0,0.231228689045248,0,0.0369555668503641,0,0,0,0,0,0,0,0,0,0,0,-0.0188736722126801,0,0,0,0,-0.0744272694378263,0,0
X002180.SZ,0,0,0,-0.0489810687909946,0,0,0,0,0,0,0,-0.0146516332169995,0,0,0,0,0,0.0683578332687223,0.163040163443033,0,0,0,0,0,0.050534807177113,0,0,0,0,0,0,0,0,0.0156911783013084,0,0,0,0,0,0.103050347990483,0,0,0,0.0124439841821995,0,0,0,0,0,-0.033325134528209,0,0.00910492863623364,0,0,0,0,-0.0317734670381107,0,0
X000157.SZ,0,0,0,0,0.0527430252924464,0,0,0,0,0,0.0260147334533965,0,0.328001661556912,0,0,0,0,0,-0.0397851306672844,0,0,-0.0179133819253986,0,0,0,0,0,0,0,0.045476495052949,0.0386525614069055,-0.0130466176832847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295864229478206,0,-0.00211595268539739,0,0,0,0,-0.0457898881970779,0,0
X600702.SH,0.197568603559906,0,0,0.157031356764981,0,0.123590014453166,0,0,0,0,0,0,0,0,0.0809587829249886,0,0,0,0,0,-0.150384306060672,0.0798015676673495,0,0.0789297469599201,0,0,0,0,0,0,0,0.0250103814811033,0,0.118218754096712,0,0,0,0,0,0,0.0741970939255792,0,0,0,0.139885719542434,0,0,0,0,0,0,0,-0.026884404364364,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272962276522018,0,0,0.0248339885155134,0.0183906498013083,0,0.0306363903942171,-0.104221897176639,-0.251910354469182,0,0,0.128846618701767,0,0,0.0374963452108198,0,0,0,0,0,0,0,0,-0.0320532098774389,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.09751932196331,0,0,-0.00350362619511061,0,0,0.0739654064289493,0,0,0.0928386140740576,0,0,0,0,0,0,0,0,0,0.205345809856584,0.000630915135412153,0,0,0,0,0.143191343494006,0.0281400781862066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385236009576196,0,-2.16840434497101e-19,-0.00683277947256775,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0293308257931835,0,0,0,0,0,0,0,0,0,0,0,0.183604028747283,0.105871459144182,0,-0.0238746963681871,0,0.085897675421468,1.73472347597681e-18,0,0,0.380274814459408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139508032312479,0,-0.133600629533488,0,0,0,-0.575079629106099,0,0,0,0.00285437314788755,0,0,0,0,0,0
X000799.SZ,0.298871821618219,0,0,0,0.158392061079145,-0.0126488688848039,0,0,-0.0923843425268352,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786785489352943,0,0.237247422173644,0,0,0,0,0,0,0,0,0,0,0,0,0.179723963811231,0,0,0,0,0,0,0,0.0554330852662598,0,0,0,0,0,0,0,-0.0328046887940335,0,0,0,0.0280636293455929,0,0
X002007.SZ,0,0,0,0,0,0.0815395872243734,0.284405634201385,0,0,0,0,0,0,0,0.0982148440845463,0,0,0,0,0,0,0.0167855633553252,0,0,0,0,0,0.0440529240772551,0,0.0116411926793807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569079558533732,0,-0.0295229703975724,0.073689752809186,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0921520758917558,0,-0.612572870165168,0,0,-0.0543791250724683,0.116213566598576,0,0,-0.0401481127289771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354572536672012,0,0,0,0,0,0,0,0,0.228435038785307,0,0,0,0,0,0,0,0.376006140007131,0,0.0730681637360307,0,0,0,0,0,0,-0.00306702677164558,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.125789542104395,0,0,-0.0351186082801228,0,0,0,0,0,0,0.00701003256596786,0.00607854780698754,0,0,0,0,0,0,0,0.0279556539921815,0,-3.46944695195361e-18,0,0,0,0.259968389311188,0,0,0.0785869710454761,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350531222856584,0,0,-0.00379827190631677,0,0,0,-0.00257354060805679,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119334081066576,0,0,0,0,0,0.0648647568617385,0,0,9.41315663282021e-05,0,0,0,0,0,-0.0408211300220013,0,0,-0.0860844572495002,0,0,0,0.0438926461715429,0,0,0,0.219496154129445,0,0,0,0,0,0,0,0,0.0513735921860228,0,0.0233561406656973,0,0,0,0,0.0238905060985784,0,0
X600183.SH,0,0,0,0,0,0.10238046067364,0,0,0,0,0,0,0,0,0,0,0,0,0.104726098248182,0,0,0,0,0,0,0.0160747408470645,0,0,0,0,0,0.0963779400570365,-0.203076240558596,0,0,0,0,-0.0122815811150824,0.0671011411402859,0,-0.038383596495374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237605002289981,0,0,0.0359404643769325,0,0,0,0,0,0,0.23161778312914,0.0476433256526256,0.0298573675733247,0,0,0,0,0.0489835553671371,0.121805007809431,0,0,0,0.0446605782020179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181590548651847,-0.0460407220447463,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.175150742616841,0.239260255142033,0.038440563434179,0,0,0,-0.0604285932995061,0.0300524619455641,0,0,0,0,0,0.140615978123358,0,0,0,0,0,0,-0.0929957436224683,0,0,0,0.0340587484902471,0,0,0,0,-0.0693438821767964,0,0.117421621741562,0,0.121838369547016,0,0,0,0,-0.0315868660751682,0,0,0,0,0,0.0224236633597567,0,-0.0379819322206828,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0356989938737142,0,0,0,0,0,0,0,0,0.0367256860510705,0,0,0,0.112742614920636,0,0,0,0,0,0,0.0274929009216261,0,0,0,-0.0830547762079654,0,0,0,0.0292900942944331,0,0,0,0,0,-0.046321998752358,0,0,0,0,0,0,0.126773758272111,0,0,0,0,0,-0.127992023406084,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0360809894593897,0,0.0359485818002055,0,0,0,0,0,0,0.363754719302418,0,0,0.116943692729053,0,0,-0.294893817427564,0,0,0,0,0.0837817946337838,0,0,0,0,0,0.330373974077817,0,0,-0.142059570543,0,0,0,0.0841370072029449,0,0,0,0,0,0,0,0,0,0,0,0,0.0718652723037067,0,0,0,0,0.0460358237622416,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026884511488735,0,0.0523696724712282,0,0,0,0,0,0,0,0.0469889640755164,0,0,0,0.0269245439402077,0,0.115919288406021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.228862175406756,0,0,0,0,0,0
Slope,0,0,-0.305024816532491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954832866601569,0,0,0,0,0,0.0667650360949361,0,0,0,0,0,-0.0650516545762269,0,0,0,0,0,0,0,0,0,0,0,0,0.280171890108858,0,1.05679170693651,0,0,0,0.653281946261069,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0767434008785002,0,0,0,0,-0.100039498498502,0.0442782397428996,0,0,0,0,0,0,0,-0.155714280414166,0,0,-0.164223320778652,0,0,0,0,-0.0865960142020784,0,0,0.0665191572992025,0,0,0,0,0,0,0,-0.0858854156625071,0,0,0,0,0,0,0.145782159145884,0,0.494635149162901,0,0,0,0,-0.890964328199048,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.067838408680442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10009720590607,0,-0.0601321911460381,0.0522048978486135,0,0,0,0,-0.00795937238182191,0,-0.0147150538538119,0,0,-0.017536547636837,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0307091472346247,0.0164014161383592,0,0,0,-0.00845278131914235,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147791945408769,0,0,0,0,0,0,0,0,0,-0.111323623115799,0,0.117431107921131,0,0,0.0401276370843378,0.018204151915434,0.0536540010424821,0,0,0,0,0,0,0,0,0,0.00665706781601344,0,-0.0256137365608614,0,0,0.0100735951042131,0.0157602585162579,0,0,0,-0.0450445370242333,0,0.00140938631155139,0,0,0,0,0.017672875270903,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000432416872531906,0,0,0,0,0,0,0,0.00071107827983744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632047309133986,-0.0033577550138256,0,0,0,0.00697666448842255,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.142239315492525,0,0.105258836578788,0,0,0,0,0,0,0,-0.0170006498479917,0.172736321274007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094714236094461,0,0,0,0,0,0,0,-0.0382430659133897,0,0,-0.241855738718165,0,0,0,0,0,0,0.0260041815583121,0,0.495373036789786,-1.03957854966209,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00851901577079965,0,0,0,0,-0.00451218286076305,0,0,0,0,0,0.0177700488729201,0,0,0,0,0,0.00723512691820251,0,0,0,0,0,0,-0.0157378383993702,-0.0154611288319069,0,0,0.0150277300730446,0.00343790472843109,0,0,-0.0121136339667986,0,0,0,-0.0112599651766721,0,0,-4.33680868994202e-19,0,0,0.00373031093424159,0,0,0,0,0,0,0,0,0.0149850690411278,0,0,0,0,-0.00650719173476959,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00608679109531633,0,-0.00548227364697854,0,0,0,0,0,-0.00472474205992478,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.00496699143298353,0,0,-0.00242562559700119,0,0.00800747679101458,0,0,0,0,0,0,0,-0.00872439849610844,0,0,0,0,0,0,0,0,-0.0536487325482582,0.0537834295219363,0,0,0,-0.0136950064088901,0,0
