,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X002241.SZ,X600703.SH,X600690.SH,X300014.SZ,X300142.SZ,X002007.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X300003.SZ,X600741.SH,X000157.SZ,X002129.SZ,X000800.SZ,X600584.SH,X002236.SZ,X002414.SZ,X600183.SH,X601877.SH,X000977.SZ,X000625.SZ,X000066.SZ,X002179.SZ,X300136.SZ,X002456.SZ,X002185.SZ,X002008.SZ,X002463.SZ,X601799.SH,X600118.SH,X002180.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769073297740597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945960176834445,0,0,0,0,0,0.106088103268949,0,0,0,0,0.12926497232263,0,0,0,0.213175448342887,0.0802609390073801,-0.0794072929472735,0.029818028231221,-0.0386539107393662,0,0,0,0,0,0
X000568.SZ,0,0.657011502308958,0,0,0,0,0,0,0,0,0,0,0,0,0.152932179307219,0,0,0,0,0,0,0,0,0.0124330097708568,0,0,0.0884740905964105,0,0,0,-0.0124403970238628,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910446368957847,0,0,0,0,0,0,0.00882869240438486,-0.0078329920658024,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.0437456517042312,0,0,0,0.0377540706145453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229455280555021,0,0,0.286247546441094,0,0,0,0.0098459547944779,0.0869917934721757,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0480215081533883,0,0,0,0.0137684690475617,0.000588807130403321,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0554716720519129,0,-0.000966840582873546,0,0,0,0,0,0,0,0,0,-0.00951297080832337,0,0,0,0.0245832888021521,0,-0.0108363663281421,0,0,0.0622751807319386,0,0,0,0,0,0.115356225875709,0,0,0,0,0,0,0,0,0,0,0.0092099264649559,0.0071188132222121,-0.0174952818819542,0,0,0,0,0,0
X600809.SH,0,0.381144942798336,0,0,0,0,0,-0.0881169456971269,0.106463507263492,0,0,0.101838879150134,0,0,0,0,0,0,-0.0301877683196695,0.0388927995128001,0,0.120490685005843,0.281072807803227,0,0,0,0,0,0,0,0,0,-0.0286970618334219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719869022845435,0,0,0,-0.0138408247058593,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0296442079000924,0,0.12558040349424,0,0,0,0,0.0480204233132295,0,0,0,0.00630762217827945,0.00131793083099332,0,0,0,0,0,0,0,0.0320292845410351,0,0,0,0.0412044686466837,0.00651529571969841,0,0,0,0,0,0,0,0,0.0569807216281632,0,0,0,0,0,0,0,0,0,0,0,0.00362341515083345,-0.00869755460189888,0,0,0,0,0,0
X002241.SZ,0,0,0,0.616131339463888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682183761789085,0,0.0651975586752234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449322669801318,0.0200790261436534,0.0784994430768651,0,0,0,0,0,0,0,-0.0359487827994566,0.00925779959927018,0,0,0,0,0,0
X600703.SH,0,0.0706854042583748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172231543219422,0.126393158002,0,0,0,0,0,0,2.16840434497101e-19,0,0.150505518137284,0,0,0,0,0,0,0.145678961538149,0,0,0.0387327538154925,0,0,0,0.0300545510852668,0,0,0.122542890914955,0,0,0,0,0,0,0,0,0.0123389090569471,0.0199773578280172,0,0,0,0,0,0
X600690.SH,0,-1.73472347597681e-18,0,0,0,0,0,0.179307180584708,0,0,0,0.00623877239977106,0.0102656411693812,0,0,0,0,0,0,0,0,0,0.061562445941313,0,0,0,0,0,0,0,0.0937419888881546,0,0,0,0,0,0,0,-0.0832824962079653,0.125661264013726,0,0,0,0,0,0,0,0,0,0,0,0.0153094453350127,-0.0092446472983882,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110813537209093,0,0,0.0372806850610152,0,0,0,0.273740425889012,0,0,0.0388231202782555,0,0.310938653668234,0,0.168136395706651,0,0,0,0.0114917342301427,0,-0.170676765902181,0.226283916537863,0,0,0,0,0,0,-0.0141730835057473,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.282369236741398,0,0,0,0,0,0,0,0,0,0.203994184697719,0,0,0,-0.194126765587249,0,0.0248215276785026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674498614733871,0.13144021673487,0.227820776388098,0,0.0146635364614585,-0.0250207382662273,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0925555103716895,0,0,0,0,0,0,0,0,0,0,0.0357294997913684,0,0,0,0,0,0.507431506261773,0,0,0,0,0,0,0,-0.0915436331117487,0,0,0,-5.42101086242752e-20,0,0,0,0,0.204121378538022,0,0,0,0,0,0,0,0,0,0,0,0.0842415936303711,-0.0849431360193415,0.00589757232858705,-0.0080681225904965,0,0,0,0,0,0
X000596.SZ,0,0.101772790018486,0,0,0,0,0,0,0,0,0,0,0,0,0.424334154563661,0,0,0,0,0,0.109181572464158,0.0162135634865143,0,0,0,0,0,0,0,0,0,-0.0400762114143356,0,0,0.116031471411364,0,0,0,0,0,0,0,0,0.0153165614237483,0,0,0,0,0,0,0,0.018477328843099,-0.0218954137429308,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0677266030708195,0,0,0,0,0,0,0,0,0,0,0.108864374287339,0,0,0,0,0.146516030484919,0,0,0,0,0,-3.46944695195361e-18,0,0.296701660853895,0,0,0,0,0,0.0780977168202625,0,0,0.286723203208505,0.090881681492554,0,0,0,0.164674463818803,0,0,0,-0.132765738158922,-0.00426684626026248,0.0054352613915024,0,0,0,0,0,0
X300124.SZ,0,0.131914876243771,0,0,0,0,0,0,0.0530707152600483,0,0,0,0,0,0,0,0,0,0,0.12706939612668,0.142316335575509,0.049363694486932,0,0,0,0,0,0,0,0,0.179722186836954,0,0,0.041338234368705,0,0,0,0,0,0,0,0,-0.101228009322293,0.0447731816008832,0,0,0.0817252881868553,0,0,0,0.0854128077927719,0.0180240996494224,0.040357371135712,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.103466724594889,0,0,0,0.47009005127405,0,0,0,0.202599409817379,0,0,0.0353959526027566,0,0,0,0,0,0,0.0170008029339007,0,0,0,0,0,0,0,0,0.12700939595934,0.207869379621224,0,0,0,0,0,0,0,0,0,-0.0446565183855782,0,0,0,0,0.0233065291371267,0.00897176536427973,0,0,0,0,0,0
X002049.SZ,0,0,0.00243717159578891,0,0,0,0,0,0.0295352474542766,0,0,0,-0.194565712739453,0,0,0,0.168475818611141,0,0,0,0,0.120501406559813,0,0,0,0,0,0,0,0,0,0,0.182008935297796,0,0.115973702690904,0.57065665416583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744857757991763,0,-0.00604902689822689,0.0531009035173592,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.208027769589317,0,0,0,0,0,0,0,0.069812772725499,0,0,0,0.0806928852010015,0,0.0620192772045118,0,0,0,0,0,0,0,0.0104278537837037,0,0,0,0.104517894768684,0,0,0,0,0,0,0,0,0,0.17690684777823,0,0,0,0,0,0,-0.0169188792047104,-0.00305008399841234,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0104605271267915,0,0,0.0514443013237672,0,0,0,0,0.040145866692014,0,-0.0107352087725673,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0611666743965018,0,0,0,0,0,0,0,0,0,0.182660956987373,0,0,0.0355906827055232,0,0,0,0.0835573085227322,0,0,0,0,-0.0180523925767421,-0.0147254522004686,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0909776106461318,0,0,0,0,0,0.0779179162549677,0,0,0,0,0,0,0.00669652345143727,0,0.187758825753927,0,0,0,0.00789631460784032,0.041521818304375,0,0,0,0,0,0,0,0.0362369516718146,0,0,0.0409455160095428,0,0,0,0,0,0,0,0,0.00243763685021708,-0.0084312876470633,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.317194848058068,0.108614381712228,0,0,0,0,0.0633727560971877,0,0,0,0,0,0.147662389873689,0,0,0,0,0,0,0,0,0.109088711400412,0,0,0,0,0,0,0.00304732457686541,-0.375154326917976,0,0,0,0,0,0,0,0.400093313000071,0,0,0.0229146410699384,-0.0339159153813998,0,0,0,0.173062228140408,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160034999784434,0,0,0,0,0,0.251718366901693,6.93889390390723e-18,0,0.244226577065762,0,0,0,0,0,0,-0.14930082219616,0,0,0,0,0,0,0,0.167202984455895,0.103539282025585,0,0,0.118328396411217,0,0,0,0,0,0,0,0,0.0106639847064277,-0.00755100135732173,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.096984138099933,0,0,0,0,0,0,0,0,0,0,0,0.190722182951117,0,0,0.133736571548171,-0.0887023031476788,0,0,0.126668649359645,0,0,0,0.0112028490202857,0,0,0.0526142113436087,0,0,0,0,0,0.48150460738776,0,0,0,0,0.173095248737311,0,0,0.00274072914848678,0.0207897069815078,0,0.27159934906298,0,0,0,0
X002236.SZ,0,0,0,0,0.265884600353092,0,0,0,0,0,0,0,0.108683263108068,0,-0.0847191294484292,0,0,0,0,0,0,0,0,0.00939529606918933,0,-1.38777878078145e-17,0,0,0.0589944727604829,0,0,0,0,0,0,0,0,0,0,0.113108263332294,0,0,0.0262468925907961,0,0.0177681913225982,0,0,0,0,0,0,0,-0.00915256436298565,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626991181827619,0,0,0,0.150704060319683,0,0,0,0,0,0.0200689316256187,0.0304484547450972,0,0,0.0178190764305859,0.0471757025832781,0,0,0,0,0,0,0,0.455671637459465,0,0,0,0.037840066495567,0,0,0,0,0,0.0768691703102429,0,-0.00447031768409983,0.0051252894004948,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270245765443522,0.0631973530418884,0,0.0938146275822478,0,0,0,0,0,0.172476148938634,0.00853196012964181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140583075273568,0,0.349143344672962,0,0,0.0931433920726738,0,0,-0.00774980136981407,0.000824767963748129,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129073693395432,0,0,0.025427393173024,0,0,0,0,0,0,0,0,0.0851398213447701,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0209167950701805,0,0,-0.00306031023051635,0.302850673863825,0,0.171125663812762,0,0,0,0,0.00783266640900044,-0.00240860324422985,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.249337314271547,0,0,0,0,0,0.242632091886897,0,0,0,0,0,0,0.189470688402022,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0384500665327127,0,0,0,-0.280094338487508,0,0,0,-0.137411031517449,0,0,0,0,0,0.530508290812893,0,0,0.0190731919695115,0.0293360999969226,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433924275738829,0.113760081768498,0.174872439680014,0,0,0.0321195840749949,0,0,0,0.117807520472724,0,0,0,0.258466917824364,0,0,0,0,0,0,0,0,0.0154784821933843,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0350254725204007,0,0,0,0,0,0,0,0.093456700439103,0.045258080002684,0,0,0,0.0316987291175937,0,0,0,0.0119357688287329,0.398025858813016,0,0,0,0,0,0,0.134851419878445,0,0,0,0,0,0.148185947140941,0,0,0,0.0119182348655208,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.00910115469839922,0,0,0,0.0122713591342999,0,0,0,0,0,0,0,0,0,0,0,0,0.07382787789602,0,0,0,0,0,0,0,0.0761450511035196,0,0,0,0,0,0,0,0,0.0688963302690931,0.129596199222591,0,0,0,0,0,0,0,0,-0.00755492803662685,0.00601838913444384,0,0,0,0,0,0
X300136.SZ,0,0,0,0.156173758725275,0,0,0,0,0,0,0,0,0,0,0,0,0.0211583795884974,0,0,0.0266277382382532,0,-0.024955127102888,0,0.0918283189955437,0,0,1.73472347597681e-18,0,0,0,0.118216692374874,0,0,0,0,0.332106010669234,0,0.00957394059809518,0,0,0,0,0,0,0.0583196685303927,0,0,0,0,0,0,0.0169708378771154,0.00719659899369207,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.039921571262311,0,0,0,0,0,0.355543149035251,0,0,0.0370011775604123,0,0,0,0,0,0,0,0,0,0,0,0.0403216107219981,0.265018005197242,0,0,0.0344248168235659,0,0,0.120040010964835,0.089667440436016,0,0,0,0,0,0,0,0,0.0503342042880021,0,0,0.00682834607163288,-0.0258313434729092,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.085811822104316,0,0,0,0,0,0,0,0,0.192774720335924,0,-0.0194254436532668,-0.0835350001128466,0,0.173189065365206,0,0,0,0.00164467928677914,0,0,0,0.0282907217876728,0,0.440128075301214,0,0,0.0256216241425925,0,0,-1.73472347597681e-18,0.0591203100226217,0,0,0.149318109868709,0,0,0.0712843258622851,0,0,0,0,0,-0.0231998575463908,-0.0101425451220114,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823439660602373,0,0,0,0,0,0.127304090056602,0.0352049406365021,0,0.0914162422674192,0,0.185632062977105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212727240970187,0,0,0,0,0,0,0,0,-0.0494399922403436,0.018216605912289,-0.0337267214429835,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.0283849774724474,0,0,0,0,0,0,0.0612217178852971,0,0,0,0,0,0,0,0,0.0315340963072183,0,0,0,0.0554316058491907,0,0,0.0592537850963553,-1.57529198872366e-06,0.456626157226537,0,0,0,0,0,0.0299430245600271,0,0,0,0,0,0,0,0,0,-0.00491513592082482,-5.29395592033938e-23,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0164030865229461,0.169953957192201,0,0,0,-0.126723370754769,0,0,0,0,0,0,0,0.118484700409428,0,0.0811483404820209,0,0.0501340978440761,-0.0218618231866322,0,0,0.26310703038347,0,-0.0558571057412141,0,0,0,0.0174271739495029,0,0,0,0,0,0,-0.00344610445897324,0,0,0,0,0,0,0,0,0.0556778328071641,0,0.0291052589954952,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111466507784528,0.0154777754624277,0,-0.0107812220950102,0,0,0,0,0,0.156640621044345,0,0,0,0.0300024658961007,0,0,0,0,0,0.111986608166482,0,-0.00690591602576958,-0.0275035599534138,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.210126145999281,0,0,0,0,0,0,0,0,0,0,0,0,0.0546858514380893,0,0,0,0,0,0.0588160841492293,0,0,0,0,0,0,0,0,0.0204235346308823,0,0,0.0860468721936831,0,0.0216712088198892,0,0.0667966969310897,0,0,0.248355503317742,0,0,0,0,0,0,0,0,0.0509378321290124,-0.0444881242229384,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.118506638206595,0,0.0248530625943445,0.267162408756745,-0.0231217027433778,0,0,0,0,0.159733986110108,0.0259207379957136,0,0.0516195821525252,0.0706234159742265,0,-0.14912889777724,0,0,0,0,0,0,0,0,0,0,0,0.123750692180127,0,0,0.0818928774539992,0.108439435089642,0,0,0,-0.00563371219076875,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.341477202361353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395035908077029,0.097394287364492,0,0,0.209800137640582,0,0,-0.0865742907442881,6.93889390390723e-18,0,0,0,0.0501875108646747,0,0,0,0.0655159337814014,0,0,-0.129944620646618,0,0,0,0,0,0,0,0,0,0.0359167152651619,-0.0985647446450102,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361325553204743,0,0,0,-0.166213809599032,0,0.302027128572867,0,0,0,0,0,0,0,0,0,-0.0324845144426761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548162499065679,0,0.332891169423944,0,0,0,4.77101757172559,0,0
TED,0,0,0,-2.40505643074303,0,0,0,0,0,0,0,-0.468242193072672,0,0,0,0,0,0,-0.9721776434255,0,0,0,0,0,1.4025676378413,0,1.09007948408956,0,0,0,0,0,0,0,0,0,0,1.24962828450048,0,0.382943013188829,0,-0.0717972259955897,0,0,0,0,0,0,0,0,-1.63792974403788,0.537245140498599,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0376318727742498,0,-0.0223876920587098,0,0,0,0,0,0,0,0,0,0,-0.00538021101899513,-0.0406368922246302,0,0,0,0,0,0,0,-0.093121550897001,-0.0167438941250271,0,0,0,0,0,0.121138565919859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118969778877842,0,-0.00568652201034107,0,0,-0.0165114814285321,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017198409893197,0,0,0,-0.237318131917428,0,0,0,0.027646049482827,-0.0727091775352093,0,0,0.035775189562345,0,0.190193042101294,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691893674905787,0.00985675758424625,0,0,0.015326228908207,-0.0252624349170237,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00331387799808614,0,0,0,0,0,0,0,0,0,-0.000973806751187435,0,0,0,0,0,0,0,0,-0.00481987202728006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320020721884305,0,0,0,0,0,0,0,0,0,0,0.00841160011712579,-0.00638583980700313,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113232579418596,0.0308646776824161,0,0,0,0,0.0416930061163166,0,-0.0137587671512366,0,0,0,0,0,0,0,0,0,0.019242442291248,0,0,0,0,0,0,0,0,0.0577996153083907,-0.00427673005903372,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208151015858055,0,0,0.000225116139757593,0,0,0,0,0,0,-0.00137680798537389,0,0,0,0,0,0,-0.0033255970116515,0.00180926453303341,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495025559274658,-0.00553171483812562,0,0,0,0,0,0
