,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X000725.SZ,X600104.SH,X002129.SZ,X000063.SZ,X000596.SZ,X600031.SH,X003816.SZ,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X600702.SH,X002180.SZ,X002236.SZ,X600584.SH,X601877.SH,X600522.SH,X300142.SZ,X000157.SZ,X002074.SZ,X600741.SH,X600460.SH,X000977.SZ,X000733.SZ,X300003.SZ,X600183.SH,X000799.SZ,X002463.SZ,X002414.SZ,X600884.SH,X000066.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.120056157051352,0,0,0,0,0,0.230343375476065,0,0,-0.0671875579742479,0,-0.0920219571307732,0,0,0,0,0.096803752681976,0,0,0,0.174297336314811,0,0,0,0,0,0.0309401509318914,0,0,0,0,0,0,0,0,0.232334158937522,0,0,0.0663091041857508,0,0,0,0,0,0,0,0,0,0,-0.0282570681105389,-0.0151582497646613,0,0,0,0,0,0
X000725.SZ,0,0,0.0938254443875729,0.0105422174904883,0,0,0.112942788911924,0,0,0,0,0,0,0,0,0,0,0,0,0.016511996556107,0,0,0,0.129514099729072,0,0,0.102591406715214,0,0.00528364840861476,0,0,0.0201149820494093,0.0922874105826342,0,0,0,0,0,0,0,0.00707538399335101,0,0,0,0,0.063967564013863,0,0,0,0,0,-0.00582234647810946,0,0,0,0,0,0,0
X600104.SH,0,0,0,6.59030011234112e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214314848061763,0.0587238309588145,0,0.00820506132132504,0,0.0530150538536851,0,0,0,0,0,0,0,0,0.00977822124968188,0,0,0,0.301138406297385,0,0.0649831007282768,0,0,0,0,0,0,0,0,-0.123064756387985,0,0.00437908512601669,5.42101086242752e-20,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191048697703928,0,0,0,0,0.116404706790845,0,0,0,0,0,0,0,0.0371291170033292,0,0,0,0.0114538606091257,0,0.077391723802847,0.120445500392779,0,0,0.17098639667728,0,0,0,0,0,0,0,0.0796101369305391,0,0,0,0,0,0.0304592332462125,0,0,0,0,0,0,0
X000063.SZ,0,0,0.261820222769964,0,0,0,0,0,-0.0641607106473392,0,0,0,0,0,0,0,0,0,0,0.264706838468904,0,0,0,-0.26397310312253,0,0,0.13554744305662,0.129708826026569,0,0,0,0.404098552542551,0.0811998706266549,0,0,-0.491826477304674,0,0,0,0,0.00266147713537698,0.00377767148904073,0,0,0,0,0.0299817584029171,0,0.0135772535642511,0.324828176669522,0,0.0395033938655633,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.131992106067286,0,0.202704379484747,0,0,0,-1.73472347597681e-18,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0191759880602912,0,0,0,0,0.0837683126676085,0,0,0,0.0490765590542804,0,0,0,0,0,0,0,0,0.0249643360777279,0,0,0.147903332483051,0,0,0,-0.0469069134574945,0,0,0,0.0365025962723383,0,0,0,0,0,0
X600031.SH,0,0.252457704759585,0,0,0,0,0,0.0848326424855379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214591159989863,0,-0.107392547046551,0,0,0,0,0,0,0.0651248262841175,0,0,0,0,0,0.34517169677309,0,0,0,0.0713195716043033,0,0,0,0,-0.0790555075420682,0,0,0.0119505503320757,0,0,-0.0126475372745592,-0.00804248430044595,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.0476837761208543,0,0,0,0.094633371861546,-0.0303682248385185,0.0873152468048072,0,0,0,0,0.00192096129470518,0,0.0622334231698395,0,0.0384043909483786,0,0.0323092897517339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115293415367987,0,0,0,0,0.0239427520131379,-0.00261679516210815,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0334321979071489,0,0,0,0,0,0,-0.161543819610594,0,0,0,0,0,0.302287289100948,0,0,0,0,0,0,0.0836531037425631,0,0,0,0,-0.207075565524414,0,0,0,-0.403406304366074,0.107786286603982,0,0,0,0,0,0,0,0.181260573564612,0,0,0,0,0,-0.0148101600867774,0.0126931451988009,0,0,0,0,0,0
X002371.SZ,0,0,0.139409712106689,0,0,0,0.157490684742945,0,0,0,0,0,0,0,0.0986059118687049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186047274892701,0.151126279892813,0,-0.0349754492303395,0,0,0,0,0.523833117061526,0,0.0446451084600654,0,0,0.0888225901261441,-0.0849482533466837,0,0,0,0,0,0.0307419545994876,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.244038254154192,0.197047681569411,0,0,0.114051773583115,0,0.250751672683065,0,0,0.0564839311773909,0.104990356906673,0,0.0213564068954696,0,0,0,0,0,-0.104885405652135,0,0.0670230353126198,-0.192215576519813,0,0,0,0.208509581644118,0.419370935387367,0,0,0,-0.112277856048553,0.151735474136112,0,0,0.100126870348087,0,0,0,0,0.0372853803231378,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0756826949359449,0,0,0,-0.029772753870625,0.195870015694819,0,0,0.0396476962314329,-0.0260577005400907,0,0,0.0918104314986667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221393991061248,-0.0358761347649844,0,0,0,0,0.230078062656385,0,0,0,0.0163245578470231,0,0,0,-0.00323404923385474,0,0,0,0.0219762173471577,0,-0.110865036843146,0.0254315198223652,0.00891863613949481,0,0,0,0,0,0
X600703.SH,0,0.0849542863904786,0,0,0,0.121299528913375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077801323808602,0,0,0,0,0,0,0,0,0.0161682824708406,0,0,0,0,0,0,0.323777067622119,0,0.0408841205404583,0,0,0,0.112582054325946,0,0,0,0,-0.0299473915423524,0.0198185820753935,0,0,0,0,0,0,0
X002049.SZ,0,0,0.121147048728636,0,0,0,0,0,0.149253159236445,0,-0.176002711673315,0,0,-0.103061396159952,0.0383533120690932,0,0,0,0,0.0759144483763095,0,0,0,0,0,0,0,0.165760342832871,0,0,0,0,-3.46944695195361e-18,-0.253348987720545,0,0,0,0,0,0,0,0.340236761129541,0,0,0,0,0,0.179712739485548,0,0,0,-3.46944695195361e-18,-0.0275571427341785,0,0,0,0,0,0
X002179.SZ,0,0,0.0258763844750954,0,0,0,0,0,0,0,0,0,0,0.0599735000583377,0,0,0.0259646449072298,0,0.0291969233645018,0,0.204011641145274,0,0,0.0220222450161284,0,0.156017419720286,0,0.0196582087956141,0,0,0,0,-0.0318198161678295,0,0,0,0,0.0592039209728635,0,-0.0358868119911323,-0.0162077670915441,0,0,0,0,0,0,0,0,0,0,0.0211955639625968,-0.0935299080590475,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.00825583193881178,0,0,0,0,0.0210062950723165,0,0,0,0,0,0,0.0624549056418428,0,0,0,0,0,0,0.0191497239584466,0,0,0,0,0,0.0515755158893866,0.0876006057538004,0,0,0,0.0210296078217762,0,0,0,0,0,0,0,0,0.131819153586417,0.0733109316321931,0,0,0.0319971801419362,0,0,0,0,0,0,0
X000100.SZ,0,0.040464039528319,0,0,0,0,0,0,0.00684933265908412,0,0,0.231326786825299,0,0,0.0551804326940866,0,0.00674558160323778,0,0,0,0,0,0,0.0845098062160807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511913047772558,0,0,0.0661761822418945,0,0,0,0.0529396399919035,0,0,0,0.00409876295780217,0.0256420857658106,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119675823429555,0,0,0,0,0,0,0.00933436536180527,0,0,0.13888769519291,0,0,0,0,0.0623170928620912,0,0,0,0.289403078188213,0,0,0,0,0,0,0,0.05555752415988,0.11551131770774,0,0,0,0.0962203881865381,0,0,0.0551473370326952,0,0,-0.033085072545489,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.226326752171059,0,0,0.107074611682237,0.300953325197666,0,0,0,0,0,0,0,-0.232595048588699,0.300352520381027,0,0,0,0,0,0,0,0,0,0,0,0.0251416373592412,0,0,0,-0.0580539439505833,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.155627821837528,0,0,0,0,0.382122180771298,0,0.172912636417079,-0.180901577360368,0,0,0,0,0,0
X600702.SH,0,0.0657414748087272,0,0.00757919426680264,0,0.119236729078747,0,0,0,0,0,0,0,0,0,0,0.0677583775259145,0,0.0402067332724795,0,0,0,0,0,0,0,0,0.0216233297052761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396418235124574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0581820280655181,0,0,0.0202276382954219,0,0,0,0,0,0,0,0.150595865695778,0,0,0,0,0,0.0201077904793837,0,0,0,0.153480482455184,0,0.00264509677517842,0,0,0,0,0,3.46944695195361e-18,0.174386880350776,0.0847845147042942,0.0589401697108015,0,0,0,0,0,0,0,0.0645952452834908,0,0,0,0,0,0,0,0,-0.0648215280933062,0,0,0,0,0,0,0
X002236.SZ,0,0,0.575906864430613,0,0,0.019813905078979,0,0,0,0,0,0,0,0,0.0987840245736614,0,0,0,0,0,0,0,0,0.156148957117879,0,0,0,0.0114224671201969,0.0354070105453898,0,0,0,0,0,0.0518121767211508,0,0,0,0,0,0.132753034146943,0,0,0,0,0.0458815597910092,0,0.0639762727054461,0,0,0,0.0304658530519754,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.180478484504991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620351199511033,0,0,0.101333219670371,0,0,0,0,0,0.13980849932203,0,0,0.259912548898356,0.00772281117358178,0,0,0.0144406639051688,0,0.14823689297486,0,0.0103345599275294,0.106138282262286,0,0,0.0136994668922919,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0338859426544052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526713214310176,0,0.136118201628171,0,0.0612427619154901,0,-0.030555556669084,0,0,-0.045056369011703,0,0,0,0,0,0,0,0,0,0,0,-0.0671422344433019,0.0771763091012334,0,0,3.70268071953912e-05,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.18883788305041,-0.00321688361045208,0,0.433977714989555,0,0,0,0,0.227734152166977,0,0,0,0,0,0.0465233979727847,0,-0.383663373892669,0,0,0,0,-0.153188046580809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364061407646557,0,0,0,0,-0.951461220568891,0.0404901387591457,-0.161245597969998,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.275579656789624,0,0,0,0.191873021271045,0,0,0,0,0,0,0,0,-0.13167365266245,0.153512123393032,0,0,0,-0.169157168283766,0,0,0,0,0.000838379275788925,0,0,0.0401601514772289,0,0,0,0,0,0,0,0,-0.0643391190915142,0.229721343519963,0,0.0302797353653708,0,0,0,0,0,0,0,0.0796365067425218,-0.0935162731333179,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0619942548284609,0,0,0,0,0,0,0,0.0071328925734457,0,0,0.284709646962745,0,0,0,0,0.0206344694656881,0,0.0347314705060662,0,0.153410768213118,0.0157119737259488,0.0097721020532416,0,0,0,0,0,0.072667008586774,0,0,0,0,0,0,0,0,0,0,0,0.0211118976585041,0.0032539988124142,0,0.0694293127546503,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0758021289229936,-0.173229357923197,0,0,0.000292003612269246,0,0.0273570240024523,0,0,0.209916317065751,0,0,0.0652911833661083,0,0.136091055996601,0,0,0,0,0.0739606684031183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125871182591853,0,0.162067895032963,0.0501942251151712,0,0,0.0311638025803438,0,0,0,0,0,0,0
X600741.SH,0,0,0.00595831526484341,0,0,0,0,0,0.0968781942125877,0,0,0,0.724477848421841,0,0,0,0,0,0,-0.00786615700546283,0.106661774834733,0,0,0,0,0.143837812374352,0,0,-0.0238992631575152,0,-0.0179224209661614,0,0,0.0254808898078803,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0939302645417642,0,-0.0436757994595721,0,0,0,0,0,0,0.00490581981523722,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168793492021348,0,0,0,0.231522447016637,0.0474922602621811,0,0.112233160074088,0.171137140569199,0,0,0,0,0,0,0.0433293036247148,0,0,0,0,0,0,0,0,0,0,0,0,0.209406971893544,0,0.00103547048238696,0,0,0,0,0,0.00675409674817483,-0.00190699287949497,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.577659736489848,0,0,-0.263384742310509,0.247041041486571,0,0,0,-0.301784335740025,-0.508750115306703,0,0.101693600216987,0,-0.0504955129488706,0,0,0,0.37759480263716,0,0,0,0,0,0,0.129676869313185,0,0,0,0,0,0,-0.122686356689217,0,0.332145737975983,0,0.507356586575271,0,0.243475736788571,0.0168100685576608,0,0,0.0385073588399396,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0161804136635717,-0.0239594398127484,0,0,0,0,0.286890543345419,0,0,0,0,0,0,0,-0.0975625169798603,0.0534147024174212,0.0471085344629146,0,0,0,0,0.1974765529967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479351288840565,0,0,0.031403620972031,0,0,0,0,0,0.0324881230501528,-0.101008642670957,0,0,0,0,0,0
X300003.SZ,0,-0.0763316660783356,0,0,0,0.395136238555177,0,0,-0.0550339506848154,0,-0.037531927772371,0,0,0,0,0,0,0,0,0,0,0,0,-0.041168212391898,0,0,0,-0.0323896764569327,0.0640894164124181,-0.312719245602288,0.142519252407988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453358543744797,0,0,0,0.0989676398200106,0.0725824551543932,-0.010322987310403,0,0,0,0,0,0,0
X600183.SH,0,0.09582136088416,0.0360554099863109,0.0584455911866895,0,0,0,0,0,0,0,0,0,0,0.273286247924061,0,0,0,0,0,0,0,0,0,0,-0.159650067014637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152553392168656,0,0,0,0,0,0.113116567292442,0,0,0.0689765565102386,0,0,0.0262894917605235,0.0214354539020676,0,0,0,0,0,0
X000799.SZ,0,0.183134033324251,0,0,0,0.00168581013788378,0,0.00572603252088104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896011686325981,0.355057107031265,0,0.011464888432398,0.208308167710575,0,0,0,0,0,0,0,0,0,0,0,0,0.00593602886009096,0,0,0,0,0,0.0213882787368786,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235165592100524,0.0951736522855312,0,0,0,0.194276762676497,0,0,0.0818510112840739,0.130771251404127,0,0,0.189127071650751,0,0,0,0,0,0.0794018548541459,0,0.0626334405363783,0.401392757399491,0,0,0,0,0,0,0,-0.0186966640079103,0.0262322270760436,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0252362441917395,0,0,0,0,0.0107645326061668,0,0,0,0.0909365212735434,0.0674450415986016,0,0,0.00108829682416634,0,0,0,0,0,0.00797037762476383,0,0,0.0343540537004891,0,0,0,0,0.194990963536788,0,0,0,0.0552281972135117,0,0.189662067584133,0.105499690930826,0,-0.0788002782116372,0.0235082666127244,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131325634545781,0,0,0,0.15552638231755,0,0.103323670088987,-0.126193426809502,0,0.14992051856387,0,0,0.097920946580269,0,0,0,0,0,0,0.00908099688296052,0,0,0,0.11589555639214,0.042990918895213,0,0,0,0,0,-0.191573114995614,-0.0208495899504973,0,0,0.012409264772433,0,0,0.0206082917282357,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114392405412428,0.0801453352796052,0,0,0,0,0,0,0,0.0872306538530268,0,-0.0505804818815614,0.179535454632285,0.259425231380148,0.1033146266438,0.451373624055143,0,0,0,0,0,0.0344306120010433,0,0,0.313627341550282,0,0,0,-0.534534699155617,0,0.61519200874193,0,0.090151986817776,-0.095187974792854,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.124894460052074,0,0,0,0,0,0.0865481253981534,0,0,0,0,0,0,0,0,0,0,0.0277113316669853,0,-0.0708748923711254,0.325202930638967,0,0,0,0,0.00855040230121874,-0.0768944560952418,0,0,0,0,0,0,0,0.028645016362315,0,0,0,0.062809931390307,0,0.0236598529986025,0,0.111708506577383,0,-0.0520983802876353,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.365994890464369,0,0,0,0,0,0,0,0,0,-0.129638516508156,0,-0.364300336712568,0,0,-0.0147862322905006,-0.0561434750418223,0,0,-0.111685114992364,-0.157594109874866,-0.0875383469604393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279168616832679,0,0,0,0.313802252709562,0,0.151400485387411,-0.163414251727764,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586539630793142,0,0,0,0,0,0,0,0,0,0.0540301660738868,0,0,0,0,0.17051259071518,0,0,-0.198596331384,-0.0959885220456624,0,-0.105456399984087,0,0,-0.398280934066457,0,0,0.0780747796290025,0,0,0,0,-0.0484418603960178,0,0,0,0,0,0,1.00254976812165,0,0,0,1.3770061840801,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770750497553085,0,0,0.0647934254295746,0,0,0,-0.0204883051293331,0,0,-0.0122963547971449,0.241053397319418,0,0,0,0,0,0,0,-0.190205832012216,0.840691185331739,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.213741313790004,0,-0.0514908391137737,0,0,0,0,0,0,0,0,0.346613096727997,0,0,0,0,0,0,0,0.030953866352351,0,0,0,0,-0.0212921286858011,0,0.0248831723673684,0,0,0,0,-0.0332932468127862,0,0,-0.02197528248435,0,0.0139171042015682,0,0,0,0,0,0,0,0.0379997296806547,0,0,0.0520383736417078,-0.0499348990022969,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467559886400717,0,0,0,0,0.0592065918550815,0,0,0,0,0,0,0,0,0,0,0.0221771929262166,0,0,0,0,0,0,0,0,0,0.00628516413756704,0,0,0,0,0,0,0,0,-0.041118664263817,0,0,0.0124836733721255,-0.00674901149277713,0,0,0,0,0,0
MKvol,0,0,0.0025243527140704,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0.000175348843558555,0,0,0,0,2.5116737130986e-05,0,0,0,0.00203661270297835,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147874222159653,0,0,0,0,6.55374692551786e-05,0,0,0,0,0,0.00451365503474641,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00853233845419626,0,0,0,0,-0.00761751312759142,0,0,0,0,-0.0298327614161263,0.0215310185757137,0,0,0.0754897535614799,0,-0.000249223442580399,0,0,0,0,0,0,0,0,0,-0.00771609773972618,0,0,0,0,0.0149235796594454,0,0,0,0,0,0.00706715286194622,0,0,0,0,0,0,0,0.0107872670251827,0,-0.00137754941642851,0.100759946229132,-0.100532782527621,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000656726381359499,0,0,0,0,0,0.0048993136243901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000908126479089955,0,0,0,0,0,0,0,0,0,0,0.000994300528946602,0,0,0,0,0,0,0,0.00100801166882147,0,0,0.0335845592004079,-0.0329276607689103,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
