,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X600487.SH,X002008.SZ,X002241.SZ,X002456.SZ,X600066.SH,X601877.SH,X300136.SZ,X000100.SZ,X600809.SH,X600522.SH,X300124.SZ,X002508.SZ,X002294.SZ,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X002129.SZ,X000596.SZ,X600177.SH,X000157.SZ,X600699.SH,X002049.SZ,X300142.SZ,X600584.SH,X600118.SH,X000661.SZ,X600566.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0263535333312325,0,0,0.124829414888998,0.029968125560213,0,0,0.288735459387513,0,0,0.0872552252899406,0,0,0,0,0,0,0,0,0,0,0.143594879677721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244817131412355,0,0,0,0,0,0.0851999305448291,0,0,0,0.264621935473751,0,0,0,-0.0318982428025402,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0251050575442966,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0269340203773119,0.207994975075994,0,0,0,0.0164141335861113,0,0,0.103224314448478,0,0,0,0,0,0,0,0,0,0,0,0,0.148408190356156,0,0,0,0,0.0103828613239777,0,0,0,0,0,0,0.000949882610223579,0.0178233500053735,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0223563946351147,0,0.241955790271758,6.93889390390723e-18,0,0,0,0,0,0,-0.0984662308536744,0,0.0399108077520164,0,0,0,0.005833966454122,0,0,0,0.0697412902332047,0,0,0,0,0,0,0,0,0,0,-0.155006970859061,0,0,0,0,0,0.0582050153904989,0.126549420102986,0,0,0,0,0,-0.0137600381333544,0.0227991746782804,0,0,0,0,0,0
X002475.SZ,0,0,0.00814859945777487,0,0.188715812687497,0,0,0,0.0218464574040065,0,0,0.0566127891251349,0,0,0.081952833927824,0,0,0,0,0.154856749091478,0.00582833312409097,0.19385727346588,0,0,0.32111490110948,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299525956946551,-0.192156679312902,0,0,0.010168232534838,0,0,0,0,0,0,0
X002236.SZ,-0.0429250630576141,0,0.559442521950832,0,0.00485144757105542,0,0,0,0.0367600141994463,0.0230220734473406,0,0,0,0,0,0,0,0,0.101072791320503,0,0,0.112682027135561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186418941235317,0,0,0,-0.144938240155481,0,0.117658181350911,0,0,0,0,0,0.00337760984701781,0.0166926419006669,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.236918601417213,0,0,-0.101330062258709,0,-0.103119321361308,-0.0316266056182983,0,0,0,0,0,0,0,0,0,0,0.0824236898880004,0.0894852891136629,0,0,0,0,0,0,0,0,0,0,0,0.244956786829054,0,-0.108392100472501,0,0,0,0,0,0,0.0731983148532652,0.0718187072562262,0,-0.05682059681108,0,0,0,0,0.00973851656200727,0,0,0,0,0,0
X000625.SZ,-0.108008226108878,0,0,0,0,0,0.0294581035332662,0,-0.0668044642273853,0,0.0504338397827973,0,0.0382609544908042,0,0,0,0,0,0,0.0498445098685839,0,0,0,0,0,0,0,0,0,0.107609807750266,0,0,0,0.0321504144786271,0,0,0,0,0,0,0,0,0,0.0340228210593524,0,0,0,0,0,0,0,-0.0183191476400376,0.0150921206063356,0,0,0,0,0,0
X000338.SZ,0,0,0.0444409980271361,0,0,0,0,0,0,0,0,0,0,-0.0164163878967687,0.109515452034301,0,0,0,0,0,0,0,0,0,0,0,0,-0.169068787815798,0,0,0,0,0,0,0,0,0,0.299557073672247,0.249904365592618,0,0,0,0,0.0992764912019591,0,0,0,0,0,-0.044193487025648,0,0.0155659855632244,0.0117326720703778,0,0,0,0,0,0
X600487.SH,0,0,0.0945165189277689,0,0.101050587462852,0,0,0,0,0,0,0,0,0,0.0373577828679735,0,0,0,0,0.01160889839302,0,0,0.189646540031371,0.159272170538867,0,0,0,0,0,0,0,0,0.0132091256121556,0,0,0,0,0.421155933807432,0.0825709697749225,0,0,0,0,0,0,0.0449009486664516,0,0,0,0,0,0.0166562018343643,-0.0194136545239365,0,0,0,0,0,0
X002008.SZ,0,0,0.259839284993374,0,0,0,0,0.0601427270556004,0,0.19685940144615,0,0.0535138862985557,0.0422104662807111,0,0,0,0,0,0,0,0,0,0,0,0.138798927393639,0,0,0,0.196883561772858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173121701989483,0,0.00272362616277311,0.0205457501763188,0,0,0,0,0,0
X002241.SZ,-0.0691596474755523,0,0,0,0,0,0,0,0,0,0,0,0,0.150243213659278,0,0,0,0,0.196439984609293,0,0,0.343878367500109,0,-6.93889390390723e-18,0,-6.93889390390723e-18,-0.0485054774840283,0,0.0721838961849358,0,0,0,-0.0239313498702617,0,0,0,0,0,0,0,0,0,-0.0965115832226811,0.110922907247608,0,0,0,0,0,0,0,0,0.0302758400601761,0,0,0,0,0,0
X002456.SZ,0,0.194832358515037,0,0,0,0,0,0,0,0,0,-0.132672344865985,0,0.554561635446186,0,0,0,0,0,0,0,0,0,0,0,0.181919200141545,0,0,0,0,0,0,-0.214177025386516,0,0,0,0,0,-0.172027192578275,0,0,0,0.182717854759349,0,0,0.170488732039532,0,-6.93889390390723e-18,0,0,0,0.00699599435487393,-0.0275148921431673,0,0,0,0,0,0
X600066.SH,0,0,0.0392492301345214,0,0,0,0,0,0,0,0,0,0,0,0,0.0419977439409132,0,0,0,0,0,0,0,0,-0.193778655331389,-0.246870679080859,0,0.166648553190351,0.547707154793887,0,0,0,0,0,0,0,0,0,0.0862012532764359,0,0,0,0,0.00302786329318259,0,0,0,0,0,0,0,0,0.0366407017200588,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213554596593785,0,0,0,0.0479768834839263,0,0,0,0,0,0,0.0977764547662069,0,0,0,0,0,0,0,0.104681878627181,0,0,0,0,0.282125324361807,0.0163708108447496,0.251476795614933,0,0,0,0,0,0,0.112622293370798,-0.0517866121089938,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.065502371524518,0,0,0.131326289468533,0,0,0,0,0.0376678941415418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329208571930569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119613160997332,-0.0117600159332053,0,0,0,0,0,0,0.0342435080150002,-0.0241686501549446,0,0,0,0,0,0
X000100.SZ,0,0,0.0467116828404683,0,0,0.177861829116692,0,0,0,0.0343986813537742,0.275510905809694,0,0,0,0,0,0,0,0.0581112999013568,0.101983589679919,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0403183583735508,0,0,0,0,0,0,0,0,0,0,0.066823112467351,0,0,0.0483029672866538,0,0.0925553865824186,0,0,0.0109068915337492,0,0,0,0,0,0
X600809.SH,0.0937791273424582,0,0,0,0,0,0,0,-0.0164367980668957,0,0,0.300199401097387,0,0,0,0,0,0,0,0.084227703888926,0,0,0,0,0,0,0,0,0,0,0.147754763283415,0,0,0,0,0,0,0,0,0.354412171059307,0,0,0,0,0,-0.171767273463887,0,0,0,0,0,-0.00356035596660112,0,0,0,0,0,0,0
X600522.SH,0.172759806163838,0,0,0,0,0,0,0,0,0,0.214619936680839,0,0,0,0,0,0,0,0.102748620957094,0.168836352539035,0,0,0,0.0998556568516879,0.332494622420377,0,0,0,0,0,0,-0.0428384342516273,0,0,0,0,0,0.0515077919850082,0,-0.191132041852333,0,0,0,0,0,-0.108576030687755,0,0,0,0.081046970900544,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0478861010644574,-0.147784770280178,0,0,0.262711061267119,0,0.0028870518745663,0,0,0,0,0,0,0,0,0.040903067193067,0.0553767489081927,0,0,0,0.291485012303907,0.261755220234842,0,0,-0.0519075899132453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098637846207821,0,0,0,0,0,-0.0370064103023896,0.0206211500259662,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.19350158273634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544321783801718,0.213689311693221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477213761241476,0.0614699406694246,0.0449279576286835,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0812380540901438,0,0,0.120254494956789,0,0,0,0.0459540032012482,0,0,0,0.0628489340369681,0,0,0,-0.0258642784937024,0,0.167432392573011,0,0,0,0.0564917202086663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596062247154207,0,0.05101821768792,0,0,0,-0.0144985528565476,-0.016334536401274,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0308133271618342,0.0112534866502228,0,-0.0878992796937014,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.119215986549326,0,0,0,0,0,0,0.153580104325771,0,0,0,0,0,0,0,0,0.0324504703754555,0,0,0,0,0,0,0.12238403487352,0,0,0.0473887869541039,0.205331311129671,0,0,-0.0201693430809942,0.0169395169091923,0,0,0,0,0,0
X600271.SH,0.0128027347791671,0,0,0.152850273941935,0,0,0,0,-0.000862477486936724,0,0,0,0,0,0,0.0261914372020222,0,0,0,0,0,0,0,0,0.138358221659253,0,0,0.0168159340374334,0,0,0,0,0,0,0,0,0,0,0.176425473066378,0,0,0,0.0901883580227405,0.105642872795167,0,0,0,0,0,0,0,0,0.0136265561451919,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.111705772770813,0,0,0,0,0,0,0,0,0,0,0,0,0.0934441049702489,0.0907032249761877,0,0,0,0,0,0,0,0.0811219700169548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508192020415356,0,-0.105767176782632,0,0.0277181539433083,0,0.0823538691509605,0,-0.0152180057765205,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.129461050877661,0,0,0,0,0,0,-0.0881767265187435,0,0,0,0,0,0,0,0,0,0,0,0.126556081020134,0.0595939214378873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339690652481859,0,0,-0.074772255959547,0,0,0,0,0,0.032773507282771,-0.0559922871441795,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0175555520003759,0,0,0.172791946766058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030790892119504,0,0.0133581095696628,0,0,0,0.0605245361245424,0.0019894589274666,0,0,0,0,0,0,0.00694027888698761,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0440425590434861,0,0,0,0,-0.0415706404987914,0,0,0,0,0.0272913902654964,0,0,0,0,0,0,0,0,0,0,0,0.0159005301829468,0.0947742625112594,0,0,0,0,0,0,0,0,0.00774280295301905,0,0,0,0,0,0,0.0678256874796628,0.0284847899495098,0,-0.0707718560460805,0,0,0,-0.0234071004259464,0.0243484706747012,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.0699963123463814,0,0.310332836742644,0,0,0.189728708807921,0,0,0,-0.0448462026466044,0,0.575177388799381,0.0725374069920308,0,0,0,0,0,0,0,0,0.0438617781631074,0,0,0,0,0,-0.0391783077278643,0,0,0,0,0,0.104059540451243,0,0,0,0,0.112164052953091,0,0,0,0,0,0,-0.050218726733994,0.0533119522305555,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.00518588400705228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130580095926033,0.0145158385852451,0,0,0,0,0,0,0,0.201734526805718,0.0596142077560983,0,0,0,0,0,0,0,0,0,0.00781827284878465,0,0,-0.160550306023963,0,0,0,0,0.0636886151533955,-0.018221028189608,0,0,0,0,0,0
X000596.SZ,0.118351670969018,0,0,0,0,0,0,0.0965471490914109,0,0.070529207698622,0,0,0,0,0,0,0,0,0,0,0,0.114190855124884,0,3.46944695195361e-18,0,0,0.320904966519632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11153036641689,0,0,0,-0.0213513377612305,0.0473179526928034,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.00889910943110881,0,0,0,0.00806747405798898,0,0,0,0,0.0201952875535427,0,0,0.0570271973914805,0.00877587832690828,0,0,0,0,0.0427009415267849,0,0,0,0,0,0,0,-0.0260165895615065,0,0,0,0,0,0,0.0469141232596776,0,0,0,0.0270060970122181,0.0113264702364348,0,0,0,-0.0205371824840532,3.46944695195361e-18,0,0,-0.000556949558507839,0,0,0,0,0,0,0
X000157.SZ,0,-0.152223090931219,0,0,0,0.0782485604657319,0,-0.0172015754463512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10286695963038,0.0290942958249084,0,0.0360236218677961,0.00532783239622724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051199244040423,0,0,0,-0.075878740854496,0,0,0,0.0144197640681972,0,0,0,0,0,0,0
X600699.SH,0.215020940329292,0,0,0.0356770352321477,0,0,0,-0.112296725212772,0,0,0,0,0,0,0,-0.0985816716353269,0,0,0.0192391905958147,0,0.0276967209707261,0,0,0.0363662866067593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114907694048828,0,0,-0.0416836960161409,0,0,0,-0.00322323491611041,0.00171978003721177,0,0,0,0,0,0
X002049.SZ,0,-0.309362428368185,0,-0.0860602605732865,0,0,0,0,0.240435481757591,0,0.418196433421608,0,0,0,-0.666250833637283,0,0,0,0,0,0,0.229957004139489,-0.121421977428979,0,0,0,0,0,0,0,0,0,0.234440611001755,0.0940067266743525,0,0,0,0,0.128203210185857,0,0,0,0,0,-0.00262629201338643,0.32549418531635,0,0,0,0,0,0.0200580841105095,-0.0538237592192251,0,0,0,0,0,0
X300142.SZ,0,0,0,0.116711329299737,0,0,0,0.389595000958874,0,-0.17147392871697,0,0,0,-0.137821122023227,0,0,0,0,0.305747193034,0,0,0,0,0.0654533608226533,0,0.340932810462642,0,0,0,0,0,0,0,0,0,0,0,0,-0.17892891862876,0,0,0,0.128765022234967,0,0,0,0,0,0,0,0,0.051306092057371,-0.080189053204876,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.184982509960684,0,0,0.033068365423594,0,0,0,0,0,0,0,0,0,0.216124277253681,0.095301723111288,0,0.0894099758232196,0.0137472582874041,0.0465881921279166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239887245713942,0,0,0,0,0,0,0,-0.0198711168739536,0.0227028990765098,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0400981466661154,0,0,0,-0.0383680088895701,0,0,0,0,0,0,0,0,0,0,0,0,0.0864637085929886,0,0.138960271222395,0,0.00457004978150912,0,0,0.135022339799517,0,0,0,0,0.0702546239326518,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.16882755129494,-0.032032371580572,0.0392010905963197,0,0,0,0,0,0
X000661.SZ,0.0891297316900749,0,0.117492125701209,0,0,0,0,0.0826605424634737,0,0,0.0731005676455961,0,0,0,0,0,0,0,0,-0.0790300446779618,0,0,0,0,0,0.362907560358923,0,0,0,0,0,0,-0.0285403871127083,0.180002593837408,0,0,0,0,0,0,0,0,-0.127944441778243,0,0,0,0,0,0.0975974571786946,0,0,-0.0155839378424187,0.0273988829261771,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,-0.0941866477106475,0,0,0,0,0.233279892598731,0,0,-0.0736797986919533,0,0,0,-0.0745137170489494,0,0,0,0,0,0,-0.00470726689407379,0,0,0,0,0,0,0,0,0,0,0,0,0.10904949979908,0,0,0,0,0,0,0,0.20560482094479,0,0,0,0,0,0,0.0264022230459719,0,0,0,0,0,0
X002179.SZ,0.00146875186840609,0,0,0,-0.058353484011481,0,0,0,0,0,0.0508082774444635,0,0,0.0651822499599241,0,-0.0984310491840377,0,0,0,0,0,0,0,0,0.0712817471554231,0,0,0,0,0,0,0,0,0.189113590793955,0,0,0,0.288587981335467,-0.0330780161840408,0,0,0,0,0,0,-0.109348327185733,0,0,0,0,0,-0.0100445103314469,0.00459263103295835,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0499388461498243,0,0,0.0517857255392735,-0.0143425243867943,0,0,0,0,0.0146443862877994,0,0,0,0.000768098705155202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671372615368167,-0.00516702108680503,0,0,0,-0.00690666142534636,0.0279738865453821,0,0,0,0,0,0,0,-0.0202170274579495,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0825255539744692,0,0,0,0,0,0.0987690137530986,0.252188672204542,0,-2.16840434497101e-19,0,0,0,0,0,0.142259324006796,0,0,0,0,0,0,0,0,0,0,0.0210888046268796,0,-0.219990344372099,-0.176403586686267,0,0,-0.229974352423675,0,0,0.701722634494511,0,0,0,3.93930239404535,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25587371512482,0,0,0,0,0,0,0
RealEstate_excess,0.0203069557567685,0,0,0.13181210261224,0,-0.0716813740340435,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.232604657104708,0,0,0,0,0.014072721893179,0,0,0.138259296076702,0,0,-0.127898727978144,0,-0.047558945689964,0,0,0,0,0.0775129577367431,0,0,0,0,0,0,0,0,0,0,0,0.0177043669853851,-0.0435219036677764,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0530064618965098,-0.0247443189808039,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766154346244579,0,0.0193809635091613,0,0,0,0,0,0,0,0.0478796037322122,0,0,0,0,0,0,0,-0.0500634919748696,0,0,0,0,0,0.0301116556415727,-0.0333130978696184,0.00140606412935984,0,0,0,0,0,-0.00487569792089225,-0.0130914297818799,0,0,0,0.227200658267535,0,0
MKvol,0.00234430810169368,0,0,0,0,-2.52731142713467e-05,0,0,0,0,0,0.000471193066748613,0,-0.0024332070780134,0,0,0,0,0,0,0,0,0,0.000708039327308316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164095657748936,0,0,0,0,0,-0.00142427663082741,0,0,0,-0.000369671358276468,0.00160235230587925,0,0,-0.00174620052494981,0.00334802700401157,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895272103356889,0.0425856656272658,0,0,0,0,0,0,0,0,0,0,0.0322127072157719,0.0808338588899659,0,-0.0660711666939483,0,0,0,-0.0651278458338087,0,0,0,0,0,0,0,0,0.172767811641662,0,0,0,0,0,0.06611676413796,0.0680823426011106,0,0.116606273925465,0,0,0,0
CarbonVol_Guangdong,0.0131957181936818,0,0,0,0,0.00101592117484133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069258047830608,0,0,0,0,0,0.0450391706938255,0,0,0,0,0,0,0,0,0,0,0,-0.00748801268991578,-0.0201158318619174,0.00585957846310125,0,0,0,0,0,0,0.0215027631564912,0,0,0,0.0160269317142067,0,0
CarbonVol_Hubei,0,0.00590359592132049,0,0,0,0,0,0,0,0,0.00198885887342855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146532897840269,0,-0.00320697659135004,-0.0239750983379612,0,0,0,0,0,0,0,-0.00124902246699022,0,0,0,0,0,0,0,-0.00384015506050287,0,0,0,0,0,0.00555158356571365,-0.0164592686818004,0,0,0,0,0,0
