,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X300142.SZ,X002236.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X600177.SH,X600487.SH,X000977.SZ,X000625.SZ,X600183.SH,X600776.SH,X002371.SZ,X600066.SH,X600522.SH,X600867.SH,X000050.SZ,X000066.SZ,X002129.SZ,X600089.SH,X300146.SZ,X002241.SZ,X600118.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.207794667495785,0,-0.020134529201188,0,0.0785316055826118,0,0,0.0628346663975616,0,0.00600648875272561,0.110484047928622,0,0,0,0,0,0,0,0,0.0043692670037752,0,0,0,0.158585996488006,0,0,0,0.0373933849593407,0,0,0,0.0092252762049691,0,0,0,0,0,0,0,0,0,0,0.0357493510536734,0,0,0,-0.000601208035526475,0,0,0,0,0.0159146356753187,0,0
X000568.SZ,0,0.249248317604994,0,0,0,0.0307193966134833,0,0.00572331500460019,0,0,0,0,0,0.0328669030975451,0,0,0,0.170651315764769,0,0,0.0714922755957923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206949691879234,0,0,0.196250366562482,0,0,0,-0.0393881934818153,0,0,0,0,-0.0098518079249099,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.160802277657179,0,0,0,0,0,0,0,0,0,0,0,0,0.19172075631874,0.0670315917260648,0,0,0,0,0,0,0,-0.0519759532596707,0,0,0,0,0,0,0.0759527304170579,0.241034475212113,0,0,0,0,0,0,0,0,0,0,0,-0.0655444835741129,0,0,0,0,0,0,0
X002475.SZ,0,0.00720289661301503,0,0,0,0.127173560506069,0.108702597357936,0,0,0,0,0,0,0,0.131069878599536,0,0,0,0,0,0.28370425192791,0,0,2.16840434497101e-19,0,0,0,0,0.154967332101213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664688009122143,0,0,0,0.0477345113991393,0,0,0,0,0,0,0,0,-0.0360700454277364,0,0
X600741.SH,0,0,0.222527187366041,0.0535312926464152,0,0,0,0,0,0.0222232341988356,0,0,0,0.117244115369632,0,0,0,0,0,0,0.00728390554379255,0.181931349768705,0,0,0,0,0,0,0,0,0,0.294373025015752,0,0.125367853418595,0,0,0,0,0,0,0.0934816882620485,0,0.01836093610475,0,0,0,0,0,0,0,0,-0.0224794913183185,0.0407774972195727,0,0,0,0.0178307683120838,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,-0.0446077277240399,0,0.505293947168994,-0.0278553403715853,0,0,0,0.13078927874171,0.408897313093508,0,0,0,0,0,0.0325988011056995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110247443948546,0,0,0,-0.0089256162270452,-0.0707893622137422,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.155630355655213,0,0,0,0,0.0628656293284688,0,0,0,0,0,0.228140532186597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739266416172593,0,0,0,-0.0764367470773758,0,0.0721752404856614,0,0.0118282884565813,0,0,0,0,0,0,0,0.0113690370736916,0,0,0,0,0.00320716456373092,0,0
X600809.SH,0,0.257190686884729,0,0,0,0,0.0742465025236101,0,0,0,0,0,0,0,0,0.236006129677528,0.0233839625816301,0,0,0,0,0,0,0.0857550925241987,0,0,0,0,0,0,0,0,0,0,0.0814987678097609,0,0,0.0248397778387572,0,0.0471376827019839,0,0,0,0.0055459626064367,0,0,0,0,0,0,0,-0.0392919579465344,0,0,0,0,-0.00934150096633529,0,0
X601877.SH,0,0,0,0,0.162236185258434,0,0,0,0,0,0,0,0,0.0819776222235016,0,-0.161085971986512,0,0,0,0,0,0,0,0.0901738339492349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411907852208074,0,0,0.288156603701166,0,0,0,0,0,0,0,0,-0.0723044848989101,0,0,0,0,-0.0328878213505983,0,0
X000157.SZ,0,0,0,0,0,0,0,0.00698116626380422,0,0.0266587268147295,0,0,0.290297142253543,0,0.0436233566785494,0.0166731272633761,0.0798133363973652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049862439647487,0.00718326255857209,0,0,0,0,0,0,0,0,0,0,0.0210848473357446,0,0,0,-0.0040890671420524,-0.0114856276609124,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.48197705328665,0,0,0,0,0,0.0757074511362536,0.550166825231847,0.248577437755159,0,0,0,0,0,0,0,0.0929586142331486,0,0,0,0,0,0,0,0,0.180962761320444,0,0,0,0,0,-0.0813490246081434,0,0,0,0,0,0,0,0,0,0,0,0,0.661545195310252,-0.0336202346056734,0,0,0,0,-0.0115190081907515,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.218240992823944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20262840250993,0,0.169492029791344,0,0,0,0.0713081833090984,0,0,0,0,0.0430753505314003,0,0,0,0,0,0,0.143199062803819,0,0,0.00256003025199857,-0.0997993037040349,0,0,0,-0.0186628756902345,0,0
X600271.SH,0,0,-0.000597993606920543,0,0,0,0,0,0,0.127916494623517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282604274815048,0,0,0,0,0,0,0,0.00218115092047218,0,0,0,0,0.0269800588349893,0,0.256819053780828,0,0,0,0,0.281261701297715,0,-0.0396075577328966,0,0,0,0,0.00419193703225735,0,0
X300142.SZ,0,0,-0.0122859991107111,0,0,0,0,0,0,0,0,0,0.131592881241188,0,0,0,0,0,0,0,0,0,0,0,0,0.0530059747499981,0,0,0,0,0,0,0,0,0,0,0.0782995373999357,0.0322239605743364,0,0,0,0.523330523656515,0,0,0,0,0,0,0,0,0,0.0360624766797014,0,0,0,0,0,0,0
X002236.SZ,0,6.07835330739793e-05,0,0,0,0.463145658577975,0,0.0449416265245293,0,0,0,0,0.0303865084278955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886973600642509,0.0271583025376674,0,0,0,0.0242241086142671,0,0,0,0,0,0,0,0,0,0.042475635179512,0,0,0,0,0,0.18811034242418,0.0202496226872157,0,0,-0.0288818940600299,-0.0920386240992094,0,0,0,-0.0748091937126734,0,0
X002007.SZ,0,0,0.0282108098440058,0,0.682532873389752,0,0,0,0,0,0,0,0,0,0,0,0.0641729962549608,0.137015140559602,0.0200643226625063,0,0,0,0,0.0518473831344948,0,0,0,0,0,0,0,0,0,0,0.0196176149243063,0,0,0,0,0,0,0,0,0,0.178879864518529,0,0,0,0,0,0,-0.00259735822194375,-0.0414572157001157,0,0,0,0.00747772571143948,0,0
X300003.SZ,0,0.0212071622248877,0,0,0,0,0,0.0509967084880534,0,0,0,0.0483759234135877,0.00219255519557719,0,0,0,0,0,0,0,0,0,0,0.00628053611824406,0,0.0650387006650729,0,0,0,0,0,0,0,0,0,0,0,0.0746120894680832,0.0364618564388313,0,0,0.158935019314608,0,0,-3.46944695195361e-18,0,0.0676253823022373,0,0,0,0,0.0178559373385972,0.00639303819381738,0,0,0,0,0,0
X300124.SZ,0,0.0727122763255789,0,0,0,0,0,0,0,0,0,0,0.0230713434224873,0,0,0.0509207627711672,0,0,0,0,0,0,0,0.0947923047269698,0.163413377618338,0,0,0,0,0,0,0.0441549052155111,0,-0.0374108097464511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229684957066012,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0560135323600616,0,0,0.083830337969754,0.0493120766943399,0,0,0,0,0.21742595709287,0,0,0,0,0,0,0,0,0,0,0,0,0.0340986592998991,0,0.0204942792119389,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.0284610714410463,0,0,0,0.262670588366377,0,0,0,-0.00296204481242572,0.0251560985064747,0,0,0,-0.00404116521758559,0,0
X600498.SH,0,0,0,0,0,0,0,0.22831081356451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212107132225234,0,0,0,0,0,0,0,0,0,0.151900157674462,0.0149329484301809,0,0.0787538735747795,0.082411597524473,0.0605733702568218,0,0.0218406626310277,0,0.0361924548845893,0,0.152337947294412,0,0,0,0.0358875698146753,0,0,-0.014061376240586,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164851696620162,0,0,0,0.428014746331638,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0207734166993457,0,0.0294217727693952,0.185577262816526,0,0,0,0.050372637775097,0,0,0.024967027352272,-0.0180341202323127,0,0,0,0.0455761821337548,0,0
X002506.SZ,0,0,0.334675993961763,0,0,-0.396933583564918,0,0.111159726702643,0,0,0,0,0,0,-0.0368416803857464,0,0.169959066626736,0,0,0,0.171568209371899,0,0,0,0,0,0,0,0,0,0.116437110928226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117001316113474,0,0,0,0,-0.0390449901313265,0,0
X600177.SH,0,0,-0.0705802394805849,0,0,0,0,-0.0198428867604083,0,0,0,0,0.0872715638853435,0,0.0841447692551529,0,0,0,0,0.0734580340546327,0,0.241280738037397,0,-0.0318222933756504,0,-0.00193299267814406,0,0,0,0,0,-0.0125855158246311,0,0,0,0,0,0,0,0,0,0.246866620624086,0,0,0,0,0,0,0,0,0,0.0613577988190793,0,0,0,0,0.0409075975896432,0,0
X600487.SH,0,-0.0471687738797346,0,0,0,0.0613969925684274,0,0,0.0608861559626167,0,0,0,0,0.201139563194086,0.164490896087802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206157475891393,0.240844651104461,0,0,0,0,0.109729130898735,0,0,0.0296484804910678,0,0,0,0,0,0.0866946018089512,0,0,0,0.106268964416347,0,0,0,4.33680868994202e-19,0.0586629285202172,0,0,0,-0.00294240720838362,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0735556141095548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194288864381111,0.0596005543311479,0,0,0,0.119111023846536,0.180927044627091,0.0435018098321342,0,-0.0439936749068875,0.170207653891598,0.31027986911965,0.0994032784197977,0,0,0,0,0,0,-0.0467802653265796,0,0,0,0,-0.014835705394256,0,0
X000625.SZ,0,0,0,0,0.0711611360468637,0,0,0,0,0,0,0,0,0.0880304611271907,0.115741231953779,0,0,0,0,0,0.180788122756175,0.000458473929507254,0,0.0603722338933984,0,0,0.310803576491079,0,0,0,0,0,0,0,0,0,0,-0.095358719109472,0,0.0690536837384158,0,0.167368531214427,0,0,0,0,0,0,0,0,0,-0.0432216674877305,0,0,0,0,-0.028168396827187,0,0
X600183.SH,0,0,0,0,0,0,0,0.200520552174873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192488328068715,0,0.109416420609075,0,0,0,0.172659169435133,0,0,0,0,0,0,0,0.110802908181225,0,0,0,0,0,0.26779462229373,0.0111145678671363,0,0,0,0,0,0,0.00282541620313761,0.0487290458400223,0,0,0,-0.000585464610827323,0,0
X600776.SH,0,0,0,0,0,0,0,0.218161714187936,0,0,0,0,0,0,0,0,0.263592050421718,0.343895443210157,0,0,0,0,0,0,-0.0324418093328936,0,0,0,0,0.215924006191563,0,0,0,0,0.449901848273738,0,0.0734659663569671,0,0,0,0,-0.168751425702777,0,0,0,0,0,0,0,0,0,0.0685447239271053,-0.0472086644535227,0,0,0,0.115575576416191,0,0
X002371.SZ,0,0,0,0,0,0.0382962720974409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309302687083039,0,0,0.381043402207517,0,0,0,0,0,0,0,0,0.0816901205835105,0.250532321375854,0,0,0.196791254931189,0,0,0,-0.00603573090460471,-0.0684370965733546,0,0,0,-0.0252078565073573,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120884541920487,0.0821076260378239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117175183525091,0,0,0,0,0,0,0.440267448630026,0,0,0,0,0,0,0,0,-0.0228442648711473,-0.0483458001219173,0,0,0,-0.0204744396275862,0,0
X600522.SH,0,0,0,0,0,0,0,0.189319725835162,0,0,0,0,0.115965380494462,0.152253143442844,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.00911158845694782,0,0,0.0530994828899298,0.0500678465485281,0,0,0.0442826589725205,0,0,0,0,0,0,0.00224574951752538,0,0,-0.0231255515038256,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.114570053299309,0,0,-0.0397873916112027,0,0,0,0,-0.0594899073530149,0,0,0,0.0737338142360857,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,-0.254650080418776,0,0,0,0.262665191567905,0.0632113803363366,0,0.199807233851137,0.287043203159833,0.120700099995074,0,0,0,0,-0.054766028060937,0,0,0,0,0,0.379174088143298,0,0,0.0516522520868996,0,0,0,0,0.0347452483512579,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.05527073777638,0,0,0,0,0,0,0,0,0.156046408833405,0.183191646397803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16909665514405,0,0,0.0371970592829622,0,0.338746402052199,0,0,0,0.11735151296466,3.46944695195361e-18,0,-0.157477092028857,0,0,0,0,-0.0553132144179922,-0.0214795785238221,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878199147951747,0,0,0,0,0,0,0,0,0.229643615509081,0,0.230964586900086,0,0.0112397135748173,0.237813055736622,0.477890369587159,0,0,0,0.0701481960993325,0,0.0794351100909977,0,0,0,0,0,0.106741096583623,-0.0397097162009858,-0.00720836713089727,0,0,0,-0.0100884693837303,0,0
X002129.SZ,0,0.0591491680171194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187474113449083,0,0,0,0,0,0,0,0.170525237830063,0,0,0,0,0,0,0,0,0,0,0,0,0.356583675474921,0,0,0,0,0.0578654591370983,0,0,0.0211871634568567,0,0.168804759435293,0,0,-0.00512100254061949,0.0453671623433616,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0467122227904186,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0574365461125266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503363543021269,0,0,0.218592619700648,0,0,0,0.0961771924471048,0,0,-0.0473306015248163,0,0,0,0,0,0,0
X300146.SZ,0,0,0.0718662457100839,0,0,0,0,0,0,0,0,0,0.00547442215694414,0,0,0,0.0930671878505184,0,0,0,0.0163717221302788,0,0,0,0,0.135260721799292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159787808451505,0,0,0.159994905074724,0,0,0,0,0,0,-0.00406035677404475,0.0919825170223624,0,-0.136033012276144,0,0.0365395319242595,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145127273480979,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0497580051860273,0.354738627158003,0,0,0,0,0,0,0,0,0,0.24877928122213,0,0,0,-0.0746039397854985,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292953244329124,0,0,0,0,-0.0144469041351378,0,0
X600118.SH,0,0,-0.150714322750607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012300423300153,0,0,0,0,0,0,0,0,0,0.261085286499062,0,0,0,0.141852539118656,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.350890677065566,0,0,0,0,0.451438902431499,0,-0.0345185823809502,-0.0158475410999718,0,0,0,-0.0479003668683713,0,0
X600372.SH,0,0,0,0,0,0,0,0.0336053525916995,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0621655565789121,0,0,0.00333423763896195,0,0,0,0,0,0.00157912269264824,0,0,0,0,0,0,0.145665597999029,0,0,0,8.67361737988404e-19,0,0.00862690709876181,0.0917739518061433,0,0,0,0.312245637569353,0,0,0,-0.0259281364059625,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0688367808797342,0,0,0,0,0,0,0,-0.00429785737216219,0,0,0,0,0,0,0.0618235902680518,0,0,0,0,0,0,0,0,0,-0.00465444922912735,0,0,0,0,0.110076587217185,0,0,0,-0.187261450244542,0,0,0.0742482449377116,0.0652396308055641,0,0,0,0,0,0,0,-0.0289013519485466,-0.0864212168758922,0,0,0,-0.0366941899824316,0,0
Slope,0,0,0,0,0,-0.0915240895521671,-0.288395978810971,0,0,0,-0.176166235974887,0,0,0,-0.120449040940216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339598201147457,0,0.0635136160252949,0,-0.0946141196503712,0,0,0,0,0,0,0.455584225890589,0,0,0,0,0,0,0,0.543566723086691,0,0,0,-0.156493906766225,0,0
TED,0,0,-0.070989102281486,0,0,0,0,-0.1806162524146,0,0,0,0,0,0,-0.119808829844217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548040721295668,0,-0.0248598459491291,0,0,0.0527141484454204,0,0,0,-0.202600188710937,0.0850489844581014,-0.111082564554289,0.423711848981333,0,0,0,0,0,0,-0.422886100576161,0.25296735474643,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.020441474436316,0,0,0,0,0,0,0,0.0745994975265701,0,0,0,0,0,0,0,-0.139032248611779,0,0,0.0219778764211059,0,0,0.0545025066621831,0,0,0.00633748915287858,0,0,0,0,-0.107141543582313,0,0,0,-0.0935440011057418,0,0,0,0,-0.028186910596743,0,0,0.218054327381676,0,-0.00755404293218556,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0776756489353193,0,0,-0.0301449627159846,0,0,0,0,0,0.0923942181285007,-0.0154909317099455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101545040331643,0,0,0,-0.0666736995592961,0,0,0,0,0,0,0,0,0,0.0175548152275659,0,0,0,0,-0.0392079239319021,0.181752488074009,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144534972549283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000415303750166362,0,0.00203097082128819,0,0,0,0,0.00453463699604935,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.174061184887195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145655751942917,0,0,0,0,0,-0.319601252245222,0,0,0,0,0,0,0,-0.260607191969288,-0.729186914498561,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00448914208777538,-0.00554875707775472,0,0,0,0,0,0,0,0.0173339446355061,0,0,0,0,0,0,0,-0.0268256708481644,0,0.0142784213654615,0,0,0,0,0,0,0,0,0,0,-0.0127479200289134,0,0.00777721250764181,0,0,0,0,0,0,0,0,0,0,0,-0.000409315234024557,0,0,0,-0.0216605140753053,0.0206260310359593,0,0,0,-0.0571352245451614,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00673199091088362,0.00413911224959271,0,0,0,0.00145294296397288,0,0
