,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X002007.SZ,X600741.SH,X600183.SH,X002371.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000977.SZ,X000596.SZ,X601877.SH,X002236.SZ,X300124.SZ,X300142.SZ,X000157.SZ,X000625.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X002456.SZ,X600498.SH,X002179.SZ,X600118.SH,X002223.SZ,X002049.SZ,X300136.SZ,X000066.SZ,X600271.SH,X002414.SZ,X600584.SH,X600487.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695915471979631,0,0,0.044937577181701,0,0,0,0,0,0,0.493083247484194,0,0,0,0,0,0,0,0.109287401628718,0,0,0,0,0,0.00965237207934161,0.00523109227140854,0,0.0104745264723188,0,0,0.0856769681903437,0,0,0,0,0,0,0,0.0243581998728775,-0.00386119353755878,0,0,0,0,0,0
X002304.SZ,0,0.230357205757478,0,0,0,0,0,0,0.0324328802302738,0,0,0,0,0,0.0244985115757844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526968243960171,0,0,-0.0249351930176804,0,0,0,0.0331376518998049,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.405748121953288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389634781741351,0,0,0,0.0690444939381917,8.67361737988404e-19,0,0,0,0.00863949573238745,0,0,0,0,0,0,0,0,0,0,0,0.0035931219249174,0,0,0,0,0,0.0260442332496962,0,0,0,0,0.00422433411693834,0,0.00843634591606156,-0.0119179307744817,0,0,0,0,0,0
X000661.SZ,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.074170579433237,0,0,0,0,0,0,0,0,0,0,-0.0561156993736028,0,0,0,0.000289920204934471,0.365816740727354,0.115868598092882,0,0,0.120851200400366,0,0.168183075962592,0,0,0,0,0,0,0.0844032431146581,0,0,0,0,0,0.103780624805824,0,0,0,-0.124082660854642,0.0162451333967762,-0.00207516518903847,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.162592638115564,0,0,0.167573821113533,0,0,0,0,0,0.12372291853065,0,0.2471637756702,0,0,0,0,-0.0374369744537428,0,0,0,0,0,0,0.116807126629003,0.01982618855598,0,0.121094446977631,0,0,0,0,0,0,0,0,0,0.0818807909319595,0,0,0,0,0.0657750719712289,0,0,-0.0137197045312318,0,0,0,0,0,0
X600690.SH,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00729060845357296,0,0,0,0,0,0,0,0,0.0614530781505844,0,0,0,0,0,0,0.116545521288236,0,0,0.227009793040616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138423284099931,0,0.026101654225671,0,0,0,0.0224196863727869,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.0635604945484969,0,0,0,0.141158698235011,0,0,0,0.0540658378577282,0,0,0,-0.0622662559236429,-0.0367085286396338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054991355486404,0.111944612257939,0.0425123125658547,0,0,-0.014275758738073,0.0972759215922699,0,0,0,0,0.567928393875803,0,0,0,0,0.016718377546245,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0236023315662567,0,0,0,0,0,0.570874168125672,0,0,0,0.0233119516587484,0,0,0,0,0,0.0711407912615894,0,0,0,0,0.0996064117541296,0,0,0,0,0,0,0,0,0.010730942751744,0.0390835606829041,0,0,0,0,0,0,0,0,0,0,0,0,0.0743542111926753,0.0164774727642385,0.00984853451496713,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.542583128625069,0,0,0,0,0,0,-0.046598900848613,0,0,0.135111918491614,0,0,0,0,0,0.0576691628001894,0,-0.0485256934257679,0,0,0,0,0,0,0,0.257186471677087,0,0,0,0,-0.112376676649112,0,0,0,0.16686969799185,0,0,0,0,0,0,0,-0.226627435707303,0,0.0201466947284018,0.0767225676740135,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429425610764793,0,0,0,0,0,0,0,0,0,-0.0803210314368712,0.0485414975668412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522362583456465,0.326581237506744,0,0,0,0,0,0,-0.050066722193282,0,0.100538472409134,-0.0215774740821433,-0.0639004536712156,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.340498945605927,0.126164415517306,0,0,0,0,0,0,0,0,0,0.0507200879247772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452420002564486,0,0,0,0,0,0,0,0,0,0,0.0366056139574117,0,0,0,0,0.0616466291142156,0,0,0.0181600000288889,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0284309060174308,0,0,0,0,0.0849773928649336,0,0,0,0,0,0.0052595516660419,0,0,0,0,0,0.0566524306448239,0.0417390498754914,0.0998867718187601,0,0,0,0,0,0,0,0,0,0,0.480612103510795,6.93889390390723e-18,0,0.0791024545491961,0,0,0,0,0,0,0,0,0.0867146188288057,0,0,0,0.0318666429875697,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0449615882431332,0,0,-0.0789010931811692,0,0,0,0,0,0,0,0.162558163640218,0,0,0,0,0,0,0,0,0.130575146747158,0,0,0,0,0,0,0,0,0,0,0.259168301203738,0,-0.0535297162254456,0,0,0,0,0.111412150935481,0,0,0.0524119575020004,0,0,0.0401662838088659,0,0.0755403397040846,0.0078121178183908,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.179310147284066,0,0,0.316703627348444,0,0,0,0,0,0,0,0,0,0,0,0.168560900947642,0,0.013017014966437,0,0,0,0,0,0,0,0,0,0,0.0699974963168268,0,0.101582415013608,0,0,0.100082102714968,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-8.67361737988404e-19,0.0104191243958816,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277508089698247,0.0517390861262224,0,0.187975051509761,0,0,0,0.354030511334797,-0.0073295562944974,0,0,0,0,0,0,0,0,0,0,-0.0388062342212994,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.126318095152013,0,0,0,0,0,0,0,0,0,0,0,0,0.0750639319358664,0.0155292297628459,0,0.0525872050255139,0,1.73472347597681e-18,0.212314885566236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629088266510845,0,0,0.206638266241282,0,0,0,0.114502492793214,0,0.111131718425175,0,-0.00607732868555908,-0.0165328694352713,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0297030406803635,0,0,0,0,0,0.478758588703453,0,0,0,0,0,0.187878097608927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147056908450789,0,0,0.100636959987568,-0.0263701247636226,0,0.0476458317010144,0.0308538640788729,0,0,0.0303896314103429,0,0,0.08427108924807,0,0,0,0,0.0329239421949255,0,0,0,0,0,0
X000596.SZ,0,0,0,0.00965168794823952,0,0,0.284271061564517,0,0.0779392547876675,0,0,0,0,0,0,0,0,0.292760310885021,0,0,0,0,-0.111273627001042,0,0.209727333899932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312168750459294,0.00781215566241703,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0747275589884043,0,0,0,0,0.162539819919225,0,0,0.0710509509438664,0,0,0,0,0,0,0.109214179233217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244802209903055,-0.172894031527236,0,0,0,0,0,0,0,0,0,0.0263090585360127,0.0192997776317751,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0891997106083867,0,0,0,0,0.113798743107124,0,0,0,0.070258673937309,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.118145232405622,0.0171329891863015,0.1691265385759,0,0,0,0,0.0128117623677157,0,0,0,0,0,0,0,0,0,0,0.143310881539061,0,0.030925844312581,0,0,0,0.106938347619838,0,0,0.0146645184726106,-0.0187353584766621,0,0,0,0,0,0
X300124.SZ,0,0.0788691396836798,0,0,0.094094879251745,0,0,0,0,0,0,0,0,0,0,0,0.00198390593954785,0,0,0,0,0,0,0,0.0330042791810128,0,0,0,0,0,0,0,0,0,0,0,0.0954232491010242,0,0.107206317442488,0,0.100057740439859,0,0,0,0,0,0,0,0,0,0,0.0736916519287093,-0.00585478064220123,0,0,0,0,0,0
X300142.SZ,0.240328786134159,0,0,0,0,-0.0246428880377592,0,0,-0.0297739811217705,0,0.0366176749617867,0,0.370615295191068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507001831279435,0,0,0,0,0.0833179037089183,0,0,0,0,0,0.118769411131653,0,0,0,0,0,0,0,-0.0481518702791091,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.476924562318553,0,0,0,0,0,0,0,0,0,0.146096757091199,0,0,-1.38777878078145e-17,0,0.0353933913264119,0,0,0,0,0,0,0,0,0,0.0818226278593452,0.0400511562341647,0,0.00742995247339382,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807927801063723,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.23786068446836,0.0529031350789295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113732290419671,0,0,0.037332304303341,0,0,0,0,0,0,0,0,0,0,0,0,0.255614449842581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.089674687846039,0,0,0,0,0,0,0,0,0,0,0,0.0613045001939596,0,0,0,0,-0.0927020200246368,0.142795631141267,0,0.0859386198296877,0,0,0,0,0,0,0.0788490812868684,0,0.0321078379044419,0,0.115634407958052,0,0,0.103361069593593,-0.0820690951522583,0,0,0,0,0,0,0,0,0,0.0232063631475793,-0.0797881799991051,0,0.282040739347736,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270672633754733,-0.0184600839111599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243442048005683,0.158134211777233,0,0,0,0,0,0.100714976026344,0,0,0.118576399523024,0,0,0.0205167691726687,0.024670373629273,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205509079731961,0,0,0,0,0,0.131232917356514,0.132924986493206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245545217527179,0,0,0,0,0,0,0.0228779697235033,0,-0.0149494963481184,0.0142617441947516,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0620693522122151,0,0,0,0,0,0.0924686908119079,0,0,0.0407536704174389,0,-1.73472347597681e-18,0,0,0.114321219663864,0,0.0392297954209948,0,0,0,0,0,0,0,0.208953036275031,0.138371104719675,0,0,0,0,0.0264365768778859,0,0,0.194209134856604,0,0,0,0.175472011682618,0,0,0,0.0306751356898993,-0.0203723494102657,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.187952229843981,-0.142461472083508,0,0.220206055725182,0,0,0,0,0,0,0,0,0.00482605811042674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311877106270624,0,0,0,0,0,0,0.00420997233945108,0,0,0,0,0,0.315604500527183,0.0829538302450169,0.144265684637051,0.0447177521318795,0.017813826424781,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0758956266758371,0.0910247950496372,0,0,0.0132291643428502,0,0,0,0,0,0.178418221547167,0,0,0,0.00909177987443727,0,0,0,0,0,0,0,0.168797082683471,0,0,0,0.00336295627466293,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125277468356734,0,0,0,0,0,0.0462906369578644,0,0,0,0.184577339812932,0.352343714794388,0,0,0,0.177644230622347,0,0,0,0,0,0,0,0,0.0823361001192459,0,0,0,0.175435822309898,0,0,0,0,0,0,0,-0.202887925093721,0,-4.33680868994202e-19,-0.000606925319270416,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.336794703212651,0,0,0,0,0,0,0,0,0,0,0,-0.441563252302999,0.120234860901739,0.143114900729833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188425816294726,-0.0372135793648208,0,0,0,0,0,0,0,0,0,-0.0230396750476401,0,0.246254094082984,0,0,-0.144093142565294,0,-0.0180755142554024,0.0372829989643182,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0179574931876869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244703709510424,0.0523229907358498,0.140767174011228,0,0,0.108347791006318,0,0,0,0,0,0,0.109583235636385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191485066135636,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0691281533933517,0,0.0599203768675011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103638183496504,0,0.153995079855997,0.0628100260974814,0.014524388057928,0,0,0,0,0,0,0,0,0,0,0,0.164817792409081,0,0,0,0,0,0,0,0,0,0,0,0.0829230891410554,0,0.0668848137784536,0.00797493228214006,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-3.46944695195361e-18,0,0.0929706327593587,0,0,0,0,0,0,0,0,0,0,0.0480819193472548,0,0,0,0,0.232787049938405,0,0,0,0,0,0.448792174422719,0,0.0369745380473483,0.0476685361865822,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0408055404163584,0,0,0,0,0,0,0,0.0438139554849494,0,0.0716185994923862,0,0.00778822745462036,0,0,0,0,0,0.0728931803028995,0.0412099738151562,0,0,0,0,0,0,0,0,0.120437973838938,0,0,0,0,0,0,0,0,0,0,0,0.243671077195167,0,0,0,0.157753286009198,0,0,0.000559031165716691,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137807413677628,0,0,0,0,0,0,0,0.0694101062443954,0.483880534073102,0,0,0.0635128486248743,0,0,0,0,0,0,0,0,0,0.00837757197804221,0,0,0,0,0.14043558156768,0,0,0,0,0,0,0,0,0,0,-0.0162677982148033,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518322877610685,0,0,0,0,0,0,0,0.11664825889576,0,0,0,0,0,0,0,0,0,0,0,0.005961327637893,0,0,0,0,0,0,0,0,0,0,0,0,0.0796903643103321,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125343327054922,0.0777802486207016,0,0,0,0,0,0,0,0,0,0,0,0,0.243074737211011,0.103938049279079,0,0,0,0,0,0,0,0,0,0,0,0,0.16751222629262,0,0,0.044274988977157,0,0.0835618113420734,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282904518921799,0,0.0437952154118121,0.274514144156263,0,0,0,0.0881619984870063,0,0.11355049568591,0,0,0,0,0,0,0,0,0,0,0.159966538338329,0.0164243157437623,0,0,0.0339965088592615,0.0766347445442526,0.0460998728257614,0,0,0,0.0354304861066566,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.115715303880787,0,0,0,0,0,0,0,0,-0.190960070974716,0.180649490144678,0,0,0,0,-0.137515504396309,0,0,0,0,0,0,-0.343167248747295,0,0.144476459453057,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.344605470044242,0,0,0,0,-0.136680693862625,0,-0.198441433313644,0.0192438850012113,0,0.511497048832897,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.54245264833872,0,0,0,0.175113244818678,0,0,0,0,0,0,0,0,0,0,0,0,-0.289678606169217,0,0,0,0.301968042627536,0,0,0,0,0,-0.105396588743177,0,0,0,-0.376064247730245,0,0,0,0,0,0,0,0,0,0,0,0.359806670033843,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104953539281363,0,0,0,0,0.170665911664344,0,0,0,0,0,0,0,0,0,-0.00390677425951581,0,0,0,0,0,0,0,0,0.218136345450306,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440527361695295,0,0,0,0,0,0,0.019088006278711,0,0,0,-0.023250074980717,-0.010394826692518,0,-0.0158473083778954,0,0.0467892288143753,0,0,0,0,-0.0325945048759041,0,0,0,0,0,-0.103771588222548,0,0.0206657920495807,0,0.0710739721728532,0.0137592087271092,0.0165950609565528,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0772488327518401,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.241969069356713,-8.67361737988404e-19,0.0197397802006877,0,0,0,0,0.116072703967193,0,0,0,-0.0682447560929546,0,0,0.0287762590310347,0,0,0,0,0,0,0,0,0,0,0,-0.0429104502437625,0,0.0171693487275548,0,0.310597902946757,0.114753516640251,0.019132169984356,0,0,0,0,0,0
MKvol,0,0,-0.0135711954354307,0,0.000702374412007936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492354483683081,0,0,0,0,0,0,0,0,0,0,-0.00627039102079385,0,0,0,-3.3881317890172e-21,0,0,0,0,-0.00797167235096537,0,0.0170398921653813,-0.0261789659450958,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0282810013422638,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00272542827067894,0,0,0,0,0,0,0,0.023958783880223,0,0,0,0,0,0,0,0,0.0329306021586058,0,0,0,-0.0602951008101442,0,0,0.0129716275340251,0,0,0,0,0,0,0,0,0,-0.0422289767248305,0.0124364457091248,-0.0223953916704788,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.000916259543562495,0,0,0,0,0,0,0,0,0,0,0,0,0.0036875759267722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292820496837258,0,0,0,0,0,0,-0.0021719467555967,0,-0.00142712050004368,0.000207127805240025,0.0119506004918614,0,-0.00520400527594226,-0.00826628347494136,0.00137339400043654,0,0,0.00220782236033832,-0.00648082528727949,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00205265080021042,0,0,0,0,0,0,0.00296962018661931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00495547741360567,0,0,0,-0.000793020659710824,0,0,-0.000305450509979332,0,0,0,0,0,0,0,0,0,0,0,-0.000552220473381153,0,0,0,-0.00990509797119554,0,0,0,-0.0186644920933059,0,0
