,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X000063.SZ,X000100.SZ,X600031.SH,X600276.SH,X000338.SZ,X600372.SH,X600741.SH,X000157.SZ,X002241.SZ,X600703.SH,X600089.SH,X600066.SH,X600271.SH,X600118.SH,X002236.SZ,X601877.SH,X600177.SH,X000550.SZ,X000581.SZ,X002475.SZ,X600582.SH,X000568.SZ,X002129.SZ,X000800.SZ,X300124.SZ,X000623.SZ,X600060.SH,X002294.SZ,X000559.SZ,X002292.SZ,X600839.SH,X000050.SZ,X300003.SZ,X300146.SZ,X002456.SZ,X002465.SZ,X000977.SZ,X000400.SZ,X000869.SZ,X600166.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0.0247594430510844,0,0.326281206050419,0,0,0,0,0,0.0705308930104762,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305681750173188,0,0,0,0,0.0427666399946936,0,0,0,0,0,0.0535243809778016,0,0,0.299585381382123,0,0,0,0.0238148105277049,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941604130569521,0,0,0,0,0,0
X600031.SH,0.161898669018588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821407921174869,0,0,0.00387603843529895,0,0,0,0,-0.0121085361607846,0.032810376564309,-0.0524612114495719,-0.00802938544392662,0,0,0,0,0,0,0,-0.00816498279002801,0,0,0,0,0.0101372697079653,0,0,0,0,0,0,0,0,0,0,-0.0240760907996194,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,-0.0104740449241353,0,0,0,-0.093189385147369,0.163176674949433,0,0,0,0,0.0499719383019126,0,0,0.0736263006234384,0,0.155343524539397,0,0.000487828890185237,0.124022756981445,0,0.00388255102776387,0,0,-1.35525271560688e-20,0,0,0.0153193583145015,0,0,0,-0.0829046409996653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0318230705430742,0.0186379427930811,0,0,0,0,0.0310583516016732,0.0601492053773286,0,0,0,0,0,0,0.531885805495326,0,0,0,0,0.0840361715499263,0,0,0,0.0098002770534499,0.0161228153679098,0,0,0,0,0,0,0,0.05474438483359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143100326868714,0,0,0,-0.000577775749780034,0,0,0,0,0,0
X600372.SH,0,0,0,0.0624102197222351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156550766362626,0,0,0,0,-1.0842021724855e-19,0,0.200621580377844,0,0,0,0.125522410154868,0.0297431429642795,0,0,0,0,0,0.0087030730499481,0,0,0,0,0,0,0,0,0,0,0,-0.0448592883259145,0.00357897180204394,0,0,0,0,0,0
X600741.SH,0.381147130710958,0,0.0545465395368911,0,0,0.0880665309947836,0,0,0,0.0237313933405597,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229149942320404,0,0,0,0,0.0158790614442322,0,0,0.11190558003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735363913679289,-0.0043848138684768,0,0,0,0,0,0
X000157.SZ,0,0,0.0278570072957124,0,0,-0.0163319377968982,0,0,0,0,0,0.667701322311129,0,0,0,0,0,0,0,0,0,0,0.0206743140961247,0,0,0.042382992826587,0,0,0,0,0.0863774016124467,0,0,0,0,0.03566489996577,0,0,0,0,0.127621965122701,0.00384152382073038,0,0,0,-0.0235772549315123,0,0,0,0,0,4.33680868994202e-19,0,0.142283507608826,0,0,0,0,0
X002241.SZ,0.20017884782636,-0.0610206535429465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127979905695081,0,0,0,0,0.0558773227410212,0,0,0,0.00327305681511006,0,0,0,0,0,0,0,0,0,0,0.0891836962757032,0,0,0,0.0707167592293427,0.0427338867858251,0,0,0,0,0,0,0,0,-0.0146560755441491,0,0,0,0,0,0
X600703.SH,0,0,0.119626933481511,0,0,0,0.116794682560038,0,0,0.00275273989487245,0,0.083857763247603,0,0,0,0.0160359707578763,0,0,0,0,0,0,0,0,0,0,0,0.04828230943761,0,0,0,0.192898346456705,0,0,0,0.0969734765254184,0.0296282056480717,0,0,0.0671384899822808,0,0,0,0,0.0557316785277867,0,0,0,0,0,0,0,-0.013216317874074,0,0,0,0,0,0
X600089.SH,0.0860964055449923,0,0,0,0,0,0,0,0,0,0,0.0544239079824577,0,0,0,0,0,0,0,0,0,0,0.0956080938341247,0,0,0.00617473467004213,0,0.126131691444828,0,0,0,0,0,0,0,-0.0371485147669284,0,0,0,0,0,0,0,0,0,0,0.0788349167082198,0,0,0,0,0,-0.0297156339873277,0,0,0,0,0,0
X600066.SH,0,0,0.0103936315487043,0.196268121166624,0,0,0,0.114293652500576,0,0.00166699227243534,0,0.108508686989875,0,0.0458425683921507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117421569844655,0,0.0514370746989171,0.0117679092641701,0,0,0,0,0,0,0,0,0,0,0,0,0.012364156809171,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0.0878916367354721,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.136556827783444,0.030919755836252,0,0,0,0.0878741159303036,0,0.109911516632147,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0505032859484551,0.022469275435285,0,0.263208791446471,0,0.100173767160174,0,0,0,0,0,-0.00439479927988132,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0652508203876597,0,0,0,0,0.316789885871652,0,0,0,0,0,0,0,0.395013708065657,0,0,0,0,0.222918548055545,0,0,0,0,0,0,0,0.039855557871336,0,0,0,0,0,0,0.128384347419761,0,0,0,0,0,0,0.0581649295635986,-0.00232297254219484,0,0,0,0,0,0
X002236.SZ,0,0,-0.0667078482048798,0,0.105230074882763,0,0,0,0,0.0838156956555805,0,0,0,0,0,0,0,0.102350722367295,-0.0476658487210262,0,0,0.2862309631916,0,0,0,0,0,0,0.208458495645468,0,0,0,0,0,0,-0.0538099029870143,0,0.143560767605283,0,0,0,0,0,0,0.110093221245054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.164516621977313,0,0,0,0,0,0,0,0.00235469013440584,0,0,0,0,0,0,0,0,0,0,0.0875431639667456,0,0,0,0,0,0,0,0.144778302935393,0,0.0551780202556009,0,0,0,0,0.111232928835567,0,0,0,0,0,0,0,-0.0295348925181034,0.0471349804755988,0,0,0,0,0.0766032862596512,0.0234273421322626,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.165276123411448,0,0.0180746002158568,0,0.0347028706405948,0,0.193027225532458,0,0,0,0,0.157375595852564,0,0.0904715885414324,0,0,0,0,0,0,0,0,0,0,0,0.216118053756838,0,0,0.0236915742865023,0,-0.0408668589704668,0,0,0,0,0,0,0,0,0.118914771942495,0,0,0,-0.0105489551023802,0,0,0,0,0,0
X000550.SZ,0.0323346512023075,0,0,0,0.16586124519899,0,0.213816315113333,0,0,0,0.112844711335254,0.0891994555342804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033264256334192,0,0,0,0,-3.46944695195361e-18,0.065578941552588,0,0.0102049706826868,0,0,0,0,0,0,0,0.0912668961839793,0,0,0,0.00640398044290379,0,0,0,0,0.013616192268326,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0.104861434240205,0.126299139685259,0,0,0,0,0,0,0,0,0,0.160258847026949,0.30020542833617,0,0,0,0,0,0,0,0,0,0,0,0.0415822780812869,0,0,0,0.0358012953733974,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253745748786008,4.33680868994202e-19,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.206527631603466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514345896081055,0,0,0,0.217628455155609,0,0,0,0,0,0,0,0,0,0,0.120349534248545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,-0.025860401370365,0,0,0,0,0,0,0,0,0.0439339198908008,0,0,0,0,0,-0.14785240494344,0,0,0,0.209076320791532,0,0.129882318016034,0.0897839994261522,0,0,0,0,0,0,0,0,0,-0.0301135330431091,0,0.0284618572416837,0,0,0,0,0,0,0,0,-0.0373747159345846,0,0,0,0,0,0,0,0.00480619341536313,0.0315233508533232,0,0,0,6.93889390390723e-18,0,0
X000568.SZ,0,0,0.138355745342988,0,0,0,0.346153864991085,0,0,0,0,0,0,0,0,0,0.120738021337006,0,-0.0809195040359166,0,0,-0.113046747061097,0.0738637718665149,0,0.216484729846704,0.0126422061233025,-0.273917549439908,0,0,0.126989574398859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624245934002095,0,0,0,0.105818522322457,0,0,0,0.060099029871096,0.0253737321292569,0.0184851392306441,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0649489370761932,0,0,0,0,0,0,0,0.158381782875623,0,0,0.169238001335125,0,0,0,0,0,0,0,0,0,0,-0.00630059387690622,0,0,0.138663375509828,0,0,0.0631020661657138,0,0,0,0,0,0,-0.0428075442896736,0,0,0,0.189274234612362,0,0,0,0,0.0648426500394813,0.0221780861421494,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.475257056462519,0,0,0,0,0,0.168592059527763,0,0,0,0,0,0,0,0.0313457774901105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084300559655611,0,0,0.0158356113931492,0.00504724310491648,0,0.00294425478088175,0,0,-0.0125590222501015,0,0,-0.144219281898278,0,0.146733622530293,0.0202443798722072,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575712714316708,0,0.302685449126219,0,0.0181238092534133,0.155673313047458,0,0,0,0,0,0,0,0.0553285257560915,0.0620695299482723,0,0,0,0.048082095128091,0,0,0.0371905691526843,0,0,-0.095965383046301,0,0,0,0,0,0.0568313287235559,-0.0359721163742049,0,0,0,0,0,0
X000623.SZ,0,0,0.441272849455706,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0839436112043938,0.11499482899577,0,0,0,0,-0.146189601290884,-0.271082439693577,0,0,0.0826201647992295,0,0,0,0,0,0,0.138582732442742,0,0,0.0367811519730821,0,0.108105805077866,0,0,0,0.0887052517141109,0,0,0,0,0,0,0.085789368792793,0,0,-0.0472306295346959,0.0314451432374143,0,0,0,-0.0229038919414144,0,0
X600060.SH,0,0,0,0,0,0,0,0.0549644376693307,0,0,0.265741275613427,0,0,0,0,0,0,0,0,0,0.184744571544925,0,0,0,0,0,0.0358937968937802,0,0,0,0,0,0,0.107041507732606,0,0,0,0,0,0.0869344554399666,0.113611949642651,0,0.372355586912555,0,0,0,0,0,0,0,0,-0.02480100654381,-0.0187044015259707,0,0,0,0.159913701892396,0,0
X002294.SZ,0,0,-0.121502537181254,0,0,0,0,0,0,0,0,0,0,0,0.285928331379776,0.0287239523782456,0,0,0,0,0,0,0.0249423321235046,0.167221288005634,0,0,0,0,0,0,0,0,0,0.060823227986247,0,0.173106061190039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079480908614246,0.00172434493269188,-0.126697161451106,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127705670820741,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.3324340723784,0,0,0,0,0,0,0.199995979734041,0,0,0,0,0.129510175523603,0.230870064777852,0,0,0.168374721194154,0,0,0,0,0,0,0,0.00564539928624331,0.0514116095521718,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0940830415643636,0,0.0277474085713374,0,0,0,0,0,0,0,0,0,-0.219153007852894,0.0168250138698548,0,0.0422841881540908,0,0,0,0,0,0,0,0,0,0.0515752817532466,0,0,0.412147679862798,0,0,0,0,0.109872181288633,0,0,0.101117713638755,0.262493364664985,0.111111295422428,0,0,0,0,-0.0171757277877763,-0.00622020828644988,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0.020777975760854,0,0,0,0.206698267336212,0,0,0,0,0,0,0,0,0,0,0.125782892341258,0,0,0,0,0,0.038607410160014,0,0,0,0.221627245705997,0.0851260706225184,0.0152897876025737,0.319962660827357,0.114853070742513,0,0,0,0,0.0104169771926304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,-0.170297470912386,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567167968768287,0,0,0,0,0,0,0,0,0,0,-0.0414106206496645,0,0.488052762470444,0.00954589334491296,0.136682741329636,0.051560043143376,-0.0140340493816797,0,0.0819551184480654,0,0.486609196435085,0,0,0,0,0.218268503293568,-0.0427248135383262,0,0,0,0,0,0.0433272700478407,0.0254680517180638,0,0.177378570408842,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.0804299787652866,0,0,0,-0.00695391642122475,-0.249482793916148,0,0,0,0,0,0,0,-0.0163401064035058,0,0,0,0,0,0,0,0,0.237500994933882,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0373230666778909,0,0,0,0,0,0.549659998460075,0,0,0,0,0,0,0,-0.00164648435062818,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0744081795329919,0.134477452872102,0,0,0,-0.0261720342804212,0,0,0,0,0,0,0,0,0,0,0,-0.0140519043864894,0.230786895223025,0,0,0,0,0,0,0,0,0,0,-0.00859235852558484,0.0478535380955471,0,0.19214300869087,0,0,0,0,0,0.0925047122791864,0,0.0708890571915864,0,0,0,0,0,0.0951742112120391,0,0.0297843310086595,-4.33680868994202e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0346393701940496,0,0,0,0,0,0,0,0,0,0,0,0.222399654142313,0.0158411281475362,0,0,0,0,0.127255813235582,0,0.102757276721663,0,0.0480013962043568,0.00620436980226847,0,0.00456756362975176,0,0,0,0.204546158444837,0.0449859389150757,0.00496320955426414,0.359140143854457,0,0.0534311121306101,0,0,0,0,0,0,0.018258895676366,-0.00312435025727467,0,0,0,0,0,0
X002465.SZ,0,-0.0303971348731935,0,0,0,0,-0.0379645014328034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275615977336453,0.0492349635091673,0,0,0.034072422102477,0,0,0,-0.0268602875792568,0,0,0.0700811010897467,0.0536320629950955,0,0,0,0.172591149380271,0.072058166053116,0,0,0.199921474035111,0,0.0652256119707462,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.123961637566044,0,0,0,0,0,0,0,0,0,0,0.0646064011068597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024618576881045,0,0,0.157745042698816,0,0,0.0157713791476469,0,0,0.0291565053854107,0,0,0,0,0,0,-0.0934065376644651,-0.0518589218475102,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.239425743144359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256545339449169,0,0,0,0,0,0,0,0,0.101444466013515,0.161638855743667,0,0.030442645448194,0,0.0141343874624963,0,0,0,0,0,-0.0859734905012639,-0.0531260756896008,0,0,0,0,0,0,0,0,0.00247978517015669,0,0,0.0044041904603368,0,0,0,0,0,0
X000869.SZ,0,0,3.46944695195361e-18,0,0,0,0.016716353207952,0.316635928869346,0,0,0,0,0,0,0,0,0.153039283009031,0,-0.042339700273156,0,0,0,0,0,0,0,0,0,0,0.174526783391752,0.0815753412293369,0,0,0,-0.012260300378834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510059042483835,0.00562917846309057,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0.090711149667473,0,0.0901891619224162,0,0,0,0,0,0,0,0,0.0148709089657922,0,0,0,0,0.0981576710001513,0,0.00966364420147798,0,0,0,0,0.0861670588424466,0.074044655472046,0.0635084942059935,0.060604328003605,0,0.0559464446629915,0,0,0,0,0,0,0,-0.268466441267041,0,0,0,0,0,0,0.000638796070030118,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0322717795627804,0,0,0,0,0,0,0,0,0,0,0.061698489951895,0,0,0.0658636572993579,0,0,0,0,0,0,0,0,0,0.141777579717234,0,0,0,0,0,0,0,0.00075764652545959,0,0,0.0747679555677738,0.126896501082547,0,0,0.0342182756493684,0,0,0,0,0.0222762419875624,0.00468394489115445,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0157299055029501,-0.0424423584100994,-0.0445900972086376,0,-0.0269896961072379,0.135136081543474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13038574564134,0,0,0.0372396375649836,0,0,0.0302186841595365,-0.0473320156194038,0,0,0,0,0,0,0,0,0,0,0,-0.0186028893597448,0,0,0,0,0,0,0,0,0,0.00516608544189737,0,0,-0.0149193869076106,0,0,0,0
Slope,0,0,0,0,0,0,-0.141005710995636,-0.401216172211024,0,0,0,-0.560937402130633,0.256933657349119,0,0,0.0946755828559073,0,0,0,0,0,0,0,0,0,0.23985734611564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176221665395111,0,0,0,0.0451354167159698,0,0,0,0,0,0,0,0,-0.0389114974106228,0,0,0,-0.775689082276055,0,0
TED,0,0,0,0,0,-0.595569522394435,0,0,0,0,0,0,0,0,0,0,-1.73123937450401,0,1.02757136203051,-0.36427570745733,0.55458842764836,0,0,0,0,1.67650506474807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784306757032164,0,0,0,0,0,0,0,0,0,0,0,-1.9078235603151,0,0,-1.55894709501362,0,-6.62556729388631,0,0
RealEstate_excess,0,0,0,-0.424610108322181,0.0350774388159948,0,0,0,0,0,0,0,0,0,0,0.0302116792986043,0.10119243763357,0,0,0,0,0,0,-0.388872243909796,0,0.037993012724275,0.0232889300404292,0,0.18580427619425,0.0385777112008324,0,0,0,0,0,0,0,0.339549409736153,0,0,0,0,0,0,0,0,0.0328113098919929,0,0,0,0,0.103743041682345,0.0442206243919487,0,-0.0957437986598144,0,0,0,0
MKreturn,0,0,0.175888754351835,-0.390954421928393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231423249831777,0.0271926963063641,0,-0.064318297686043,0,-0.126046984371521,0,0.0320779999620223,0,0,0,-0.153698849715734,0,0.0681670453428659,0,0,0.017024420129249,0,0,0,0,-0.0249863340046113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142891828576321,-0.340593213495056,0,0,0,0,0
MKvol,0,0,0,-0.000468453468765462,0,0,0,-0.000970511611694209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234039568689809,0,0,0,0,0,0,0,0,0,0,0,-0.000506396628745101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129598187833494,0.00150669873953258,0.00183188224958822,0,0,-0.0842759015845837,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0668010621157696,0,0,0,0,-0.0615816856540806,0,0,0,0,0.0232596540106124,0,0,0,0,0,-0.0191954077231247,0,0,0.0195004096105789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469566821087892,-0.0294979847880337,0,0,0,-0.0291824796468363,0,0,0,0,0,0,-0.0738196029704187,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0114248993319091,0,0.00101328293504181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000269189436711594,0,0,0,0,0,0,0,0,0,-0.0026201394183004,-0.000538479026157845,0,0,0,0.115375070213768,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543393763833303,0,0,0,0,0,0,0,0,0.000305480331399865,0,0,0,0,0,0,0,0,0,0,0,0,0.00284654132529149,0,0,0,0,0,0,0,0,0,0,0,0,0.00291933185896099,0.00277094151249161,0.00110666327261345,0,0,0,0,0
