,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600703.SH,X002292.SZ,X600690.SH,X600118.SH,X600271.SH,X002241.SZ,X000559.SZ,X000100.SZ,X600031.SH,X600066.SH,X002236.SZ,X600741.SH,X600372.SH,X002475.SZ,X000157.SZ,X000338.SZ,X600089.SH,X300124.SZ,X002465.SZ,X002049.SZ,X000568.SZ,X600177.SH,X002129.SZ,X601877.SH,X002294.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X600582.SH,X000869.SZ,X600867.SH,X002456.SZ,X002426.SZ,X002085.SZ,X300001.SZ,X000547.SZ,X600498.SH,X000977.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.172350717009089,0,0,0,0,0,0,0,0,0,0.0610516992947841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857617197098217,0,0,0,0,0.0597011033991709,0,0,0,0,0,0,0.0399080973575855,0,0.110546943537265,0,0.139578398002284,0,0,0,0,0.022421281044151,0,-0.0174226500420334,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.282368663225276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636785906340713,0,0,0,0.0236145274360605,0,0,0,0.100371230526235,0.122631896014096,0,0,0,0.218641453348536,0,0,0.136562359708454,0,0,0,0,0,0,-0.0471079933842539,0,0,0,0,0,0
X600690.SH,0,0,0,0.00866838171047643,0,0,0,0,0,0,0.0344032170808386,0,0,0,0,0,0,0,0,0,0,0,0,0.0293855739446957,0,0,0,0,0.015569775387827,0,0,0.0415092945950548,0,0,0,0,0,0,0,0,0,0,0,-0.0338299167180915,0,0.0461701078320069,0,0,0.0145673971374903,0,-0.0701915925491249,0.0288257383346341,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0298055488957193,0,0,0,0.10626400426326,0,0,0,0,0,0,0.0735521830769317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371428512996602,0,0,0,0,0,0,0.0352359553435722,0,0.459098230449654,0,0.0127243431332916,0,0,0,-0.00726877957403435,0,0,0,0,0,0
X600271.SH,0,0,0,0.0426181874594651,0,0,0,0,0,0,0,0,0,0,0,0.00682101119483734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201854690885024,0,0,0,0,0,0,0,-0.0149081561106659,0,0,0.0441029093572778,0,0,-0.099136124836731,0,0,0.00566301661081602,0.118980926225157,0,0,-0.0272332063750972,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241262605613505,0,0,0,0,0,0,0,0.13803004339503,0,0,0,0,0,0,0,0.334726511680427,0,0,0,0,-0.125059931630501,0,0,0,0.00336627076376754,0,0,0,0.137433871655581,0.0922269805846773,0.196503093396134,-0.0625413156488505,0,0.0310163669627994,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0782418136967546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202706098418245,0,0,0,0,0,0,0,0,0.188268852607936,0,0,0,0,0,0,0.11084667231776,0.0251381898156394,0,0,0.104945972177918,0.0832880024389532,0,0,-0.00839028026026241,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0297021171767261,0,0.0422287410734778,0,0,0,0,0,0,0.23886315453742,0,0,0,0,0,0,0.093829516038319,0,0,0,0.00617846610836597,0,0,0.045460396795283,0,0,0,0,0,0,0,0,0.0944598770744265,0,0.0177516791285882,0,0,0,0,0.00044011522125864,0,0.00278909829939324,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.00832290562610506,0,0,0,0,0.0147730974884147,0,0,0,0,0,0.00716613023755852,0,0.178579543322117,0.168962613684602,0.123037144573108,0.143598462648457,0,0.0614946833208824,0,0.136920507734011,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283693254088744,0.0349965214604385,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.149532893925868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617043735890005,0,0.34474186886367,0,0,0.133886335104901,-0.139128045427198,0,0,0,0.0151530391925318,0,0,0,0.0315714256827559,0.0218241725386463,0.117592767183357,-0.00319748188235991,0,0.0326517107093962,0,-0.00317001658773179,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880802088387167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26898337221234,0,0,0,0.00464763704285704,0,0,0,0,0,0.0470020866504906,0,0,0,0,0,0,0,0,0,0,0,-0.000732573119054343,-0.0107592947576712,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.135744915530889,0,0,0,0.105414904970832,0,0,0.000250307646321536,0,0,0,0,0,0.0527764168904037,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0558431338676933,0,0,0,0,0,0,0,0,0.12106518202641,0,0,0.0308805718619197,6.93889390390723e-18,0,0.0560142912608556,0,0,-0.00144940818766532,-0.00483506785960821,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0438504578960491,0,0,0.520313215401669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25000062935028,0.0216484042076292,0,0,0.000712545145141138,0,0,0,0.092872027423973,0,0.0790104170596036,0,0.0670987486822202,0,0,0,-0.00153488570777441,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269395066282549,0,0.0964478942310981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0848859080018835,0,0.0852719589049159,0,0,0.0171209540679059,-0.0355413820478873,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207897320760752,0,0,0,0.00574649429004058,0,0,0,0.191983621523372,0,0,0,0,0.131039911268513,0.0445479713422513,0,0,0,0,0.00759730636432726,0,0,0,0.0567672043494037,0,0,0,0.0767436653302175,0,0,0,0,0.0183443391640353,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0384037238946332,0,0.0227449655476108,0,0.0556462617488405,0,0,0.0257743846771473,0,0,0,0,0,0,0,0,0,0,0.0872431813665338,0,0.0328592804082032,0,0,0.150971835162756,0,0,0,0.0578335300950386,0,0,0,0,0.0704332599942938,0,0,0,0.0729389967837683,0,0,0,0,0.000306699760951145,0.00238836684806034,0,0,0,0,0,0
X600089.SH,0,0,0.0785289577609244,0,0,0,0,0,0.121074033596033,0,0,0,0,0,0,0.0155557150522091,0,0,0.244215800859589,0,0,0,0,0,0.138957936192423,0,0,0.0148308811502432,0,0.0318924957309627,0,0,0.0376583360395446,0,0,0,0,0.00363013576491613,0,0,0,0.00655771077083816,0,0,0,0.0703211572561571,0,0.0106121902682237,0.0453157548342307,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.277113144414942,0,0.279828173240149,0.0864774664701104,0,0,0,0,0.103792579568244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179656062075835,0.102848433209146,0,0,0,0,0.270008291127966,0,0,0,0.035803364333502,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790641019645435,0,0.10679196221645,0,0,0,0,0,0,0.100416064674202,0,0,0,0,0.0127368777702268,0,0,0,0,0.144159031298832,0,0,0,0,0.0196538913487067,0.0855310717938414,0,0,0.0416490952816176,0,0,0,0,0,0.0263892141293025,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0566753806782803,0,0,0,0,0,0.130831641022474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308362405681311,0,0,0,0,0.254827204150692,0,0,0.0293286713390409,0,0,0,0.0108119098906596,0,0,0.0736875191879329,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0104860314043167,0,0.0377424586195262,0,0,0,0,0,0,0,0,0.0138948333903345,0,0,0,0,0,0,0.0208041113832063,0,0,0.152281289139486,0,0,0,0,0.0389922939053872,0,0,0,0,0,0,0,0.11105450170635,0,0,0.0105104037153919,0,0.000416695478176404,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0154897708351714,0.042520540378741,0,0,0,0,0,0,0.0363030784024416,0,0,0,0,0,0,0,0,0.332495776331378,0,0,0,0,0,0,0.185243278891244,0,0,0,0,0,0,0,0,0,0,0.0471558523668641,0,0.0299369677164148,0,0,0,0,0.00274003077769908,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.220947004362108,0.14688267780672,0,0,0,0.0609737587166242,0,0,0,0,0,0,0,0,0,0,0,0.261666063819622,0,0,0.149508903671211,0,0,-4.33680868994202e-19,0,0,0,0,0,0.00394432159531904,0,0,0,0.187911026188858,0,0,0,0,0,8.67361737988404e-19,0,0,-0.024110292902668,0.0145389695061063,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00454795337382494,0,0,0,0,0,0,0,0,0.252380599510248,0,0,0,0,-0.36377200377152,0,0,0,0,0,-0.0215557093406405,0,0.318614100860526,0,-0.0603813491391324,0.095175773512661,0,0,0,0,0,0.128090551226232,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0661095909723735,0.0215685969047897,0,0,0,0.024985797797317,0,0,0,0,0,0,0.0198794096894921,0,0,0,0,0.0234353754142403,0,0,0,0,0.140224036880739,0,0,0,0,0.0362011284623547,0,0,0,0,0,0.00788459598250005,0,0.0588781746357562,0,0,0,0,0,0.0029269930683128,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0404535078387754,0,0,0,0.142571262342313,0,0,0,0.026765861049626,-0.0537689300357142,0,0,0,0,0,0.112895572048949,0,0,0,0,0,0,0,0,0,0,0,0.403218406388385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013548398732508,0.0658607258169001,0,0,0,-0.42950286832008,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114638876808764,0,0,0,0,0.268227433459225,0,0,0,0,0,0,0,0,0,0,0,0,0.0495813207347145,0,0,0,0,0,0,0,-0.033867714367956,0,0,0,0,0,0,0.0902502353101639,0.202041015177838,0,0,0.0547106855946598,0,0.00938874381930083,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.159787585561845,0.190390646554735,0,0,0,0,0,0,0,0,0,0,-0.234564819112799,0,0,0,0,0,0,0,0.073909363585708,0,0.0931730467667975,0,0,0,0,0,0.037452496548543,0,0.128311935601486,0.372433916105998,0,0,0,0,0.257904734216039,0,0.104084411795562,0,-0.0152609215843554,0,0,0,0,0,0,0
X600582.SH,0,0,0.0439563888705822,0,0,0,0,0,0,0,0.184374952561156,0,0,0.0407427753968129,0,0,0,0,0,0,0,0,0,0,0,0.310488001822143,0,0,1.73472347597681e-18,0.0601709336528109,0,0,0,0,0,0,0,0.0321721685571183,0,0,0,0.116619580967911,0,0.112843254330487,0.142262061350741,0,0,0,0,0,0.0506587096586153,-0.0381463566835262,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147780162944451,0.00838087412626376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321371351358608,0.152391641884879,0,0,0.0176906782232125,0,0.0224916189441976,0,0,0,0,0,0.010252040222608,0,0.0373030099257747,0,0.0774587794743375,0.0234110634377268,0,0.0520784143427923,-0.0570622309067887,0,0,0,0,0,0
X600867.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.00314869424227925,0,0.128026869880741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122512919243998,0,0,0,0,0,0,0,0,0.00332879957643937,0.0814325503218851,0,0,0.142580725087217,0,0,0.0555132413726514,0,0,0.138139196649133,0,0,-0.025993383191801,0.036475982647995,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.00984060481226109,0,0.055948896053092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231944490413814,0,0.0608538900712454,0,0,0.434766952272988,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.025716025081432,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0721844362375767,0,0,0,0,0,0,0,0,-0.0705314171995802,0,-0.0957181217413232,0,0,0,0,0,0,0,0,0,0,0.000447413671681182,0,0,0.150111601632014,0.0907471105515242,0,0,0,0,0,-0.0420022472586916,0,0,-0.0140226021907309,0,-0.025640201419203,0,0,0.0743419365822611,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.186360232435115,0.0695953646818201,0,0,0,0.0610696161227191,0.407115716553132,0,0,0,0.544109566136505,0,0,0,0,0,0,0,0,-0.125734837994446,0,0,0,0,0,0,0.186989196964662,0.00473486009454759,0,0,0,0,0,0,0,0,0,0,-0.220389424477099,0,-0.00977525835087157,-0.0449831832369587,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.0625848889247021,0.0980939550575139,0,0,0,0.0933584602353672,0,0,0,0,0,0,0,0.312801560408508,0,0,0,0,0,0,0,0,0,0,0,0,0.045011614745159,0,0,0,0,0,0.0876406631190342,-0.0987218270727781,0,0,0,0.0169506005943048,0.610283822869651,0,0.0170174705184055,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0295415819950869,0,0.643723856862887,0,0,0,0,0,0,0,0,0.0432702451493841,0,0,0,0,0,0,0,0,0,0.10571070065842,0,0,0,0,0.0426120438496237,0,0,0,0.125206941700409,0,0,0,0,0,0,0,0,-0.00780570244961643,0,0,0,0,0,0,0
X600498.SH,0,0,0.0644886319193347,0,0,0,0,0,0.101608265967673,0,0,0,0,0,0,0.0520401898144238,0.0756453553439274,0,0,0,0,0,0,0,0,0,0,0.251358807206522,0.0473478166042368,0,0,0,0.108859957187273,0,0,0,0,0.00218520283796754,0,0,0.0324155421158453,0,0,8.67361737988404e-19,0.0385610323572187,0,0,0.0336296419827976,0,0,0,0.000453770393601624,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.172910181380473,0,0,0,0.084290597336754,0,0,0,0,0,0,0,0,0,0,0,0.186368097469553,0,0,0,0,0,0,0,0,0.112381992444169,0,0,0,0,0,0,0,0.137836192625651,0.0923023913903777,0,0,0,0,-0.0605409109230813,-3.46944695195361e-18,0,0,0,0,0,0
X002276.SZ,0,0.0633586042733871,0,0,0,0,0,0,0,0.17835118491441,0,0.0533483009768657,0,0,0,0,0.282270168439382,0,0,0,0,0,0,0,0,0,0,0,0,0.0397109534187025,0,0,0,0,0,0,0,0.0704719258504878,0,0,0,0,0,0,0.30310192467471,0.105158875932136,0,-0.0388192318797514,0,0,-0.126914955539348,0.0767379934130834,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.150412588057884,0,0.0170138222328342,0,0,0,0,0,0,0,0,0,0,-0.0086590123779646,0.0958922203191509,0,0,0,0,0,-0.0250673732270098,0,0,0,-0.167934842500466,0,0,0,0,0,0,0,0,0.00348363852766369,0.015910662922116,-0.00468235285313521,0,0.128354149267504,0,-0.0448441350428429,0,0,-1.73472347597681e-18,0,0,0,0.0618404056611292,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257320864810936,0,0,0,0,-0.26361407843784,0.135571610055804,0.164758427411517,0,0,0,0,0,0,0,0.122163338668872,-2.71050543121376e-20,0,0,0,0,0,0.0727752377819111,0,0,-0.00939967423812559,0,0,0,0.659759055917767,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0499699358435052,0,0,0,0,0,0,-0.154406886451138,0,0,0,0,0,0,0,-0.17134869705822,0,0,0,0,0,0,0,0,0,0,0,0,0.543104974926453,0,0,0,0,1.43869050092587,0,0
RealEstate_excess,0,0,0,0.176106422591252,0,0,0,0,0,0,0,-0.0721207093674483,0,0,0,0,0,0,0,0,0,0,0,-0.0175002028845664,0,0,0,0,0,0,0,0.186576483680702,-0.357934883570737,0,-0.0569872728776988,-0.190901235884521,0,0.0488604406096568,0,0,0,0,0,0,0,0,0,0,0,0,0.0359475812418334,-0.0357814821007186,0,0.0187871560628061,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0903499808204136,0,-0.0162257002554111,0,0,0,0,0,0,0,0,-0.0515788655138303,0,0,0,0,0,0,0,0,0,0,0,0,0.199419899827939,0,0,0,0,0,0,0,0,0,-0.162966104509129,0,0.0446148505686902,0,0,0,0,0.00481247564724,0,0.171433934368903,0,0,0,0,0
MKvol,0,0,0,0.00205195627043445,0,0,0,0,0,0,0,-0.00431899101512989,0,0,0,-0.00860549633915741,-0.00468771300681282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235481009051901,0,0,-0.0150856186443375,0,0,0,0,0,0,0,0,0.0273066320624964,-0.0138488172567044,0,0,0,0.096108590658234,0,0
CarbonVol_Shenzhen,0,-0.16909326427374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147811204534851,0,0,-0.0562486079342592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303935047628835,0,0.0101878819771148,0,0,0,0,-0.0142097228567712,0,0.0658884572884484,0.140372892788622,0,-0.175733206754853,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00414352329658254,0,0,0,0,0,0,0,0,-0.00363275674306782,0,0,0,0,0,0,0,0,0,0,-0.00150570438769432,0,0,0.00548483472077405,0,0,0,0,0,0,0,0.000969245763462754,0,0,0,-0.00210657624778036,-0.00560695087707748,0,0,0,0,0,0,0,0.00602737973766416,0,0,0,0,0.0602091576826805,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170325865281573,-0.00426870641702363,0,0,0,0,0,0,0,0,0,0,0,0,0.00840014345367426,0,0,0,0,0,0,0,0,0.00471247068190783,0,0,-0.00750990546229915,0,0,0,0,0,-0.00174310654861217,0,0,0.00781807681937953,0,0,0,0,0.0170008377798692,0,0
