,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300014.SZ,X300124.SZ,X003816.SZ,X002241.SZ,X000063.SZ,X000338.SZ,X002129.SZ,X002371.SZ,X600703.SH,X000596.SZ,X002049.SZ,X000625.SZ,X002179.SZ,X601877.SH,X600741.SH,X300142.SZ,X000100.SZ,X600460.SH,X600089.SH,X002180.SZ,X000661.SZ,X002074.SZ,X000157.SZ,X600702.SH,X002236.SZ,X000733.SZ,X600884.SH,X600522.SH,X000799.SZ,X002414.SZ,X600584.SH,X002008.SZ,X600779.SH,X002007.SZ,X000977.SZ,X600183.SH,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.014711020338142,0,0,0,0.101481899676219,0.0896757863511377,0,0,0,0.0395376418605388,0,0,0.134395092778761,-0.048968567282411,0,0,0,0,0.0959654813595486,0,-0.119253213621105,0,0,0,0.134414603653069,0,0,0,-0.00502806779805666,0,0,0,0.0213621819378513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357156482325161,0,0,0,0,-0.047338974107919,0,0
X000725.SZ,0,0,0,0,0,0.0356866092225077,0.0657913329990716,0,0.0418684268567498,0,0,0,0,0,0,0,0,0,0.0607880575601957,0,0,0,0,0,0.00114799510095463,0,0,0,-0.0359398496954951,0.295654875434435,0.0444251946926655,0,0,0,0,0,0,0,0,0,0,-0.000544529781634944,0,0,0,0,0,0,0,0,0,0.00231892151610512,-8.67361737988404e-19,0,0,0,0.00228474397495891,0,0
X600031.SH,0,0,0,-0.117978947104111,0,0,0,0,0.020252849441173,0.229991649743119,0,0,0,0,0.0071707222081117,0,0,0,0.17221640834408,0,0,0,0,0,0,0,0,0,0.0124008443480585,0,0,0,0,0,0,0.219102341409124,0,0,0,0,-0.0160635616597517,0,-8.67361737988404e-19,0,0,0,0.0568029890522226,0,0,0,0,-0.0342174968270126,-0.0147023510193944,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784996482431149,0,0.0235292959582619,0,0,0,0,0,0,-0.0671602194834688,0.0517314167375089,0,0,0,0,0,0.0253512989196745,0.0808294654202309,0,0.126617798454402,0.272517790925323,0,0,0,-0.0461773200136002,0.305067610372576,0.07851076104218,0,0,0,0,0,0,-0.0695126500146154,0,0.245493069000359,0,-0.0395343984532236,-0.00896554319285912,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.618223088212397,0,0,0,0,0,0,0,0.0344232044790258,0,0,0,0,0,0,0,0,0,0.148573766590551,0,0,0,0,0,0.0314381147310238,0,0,0.116757170734837,0,0,0.277511933818542,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.032879812102573,0,0,0,0.027972530754734,0,0
X003816.SZ,0,0,0,0,0.08328562628922,0,-0.0012094743241585,0,0,0,0,0,0,0,0.0550280787139604,0,0.0381832773561363,0,0.130084295984646,0,0,0.0939426519189092,0,0,0,0,0,0.0470896518645382,0,0,0,0.105560830370307,0,0,0,0,0.0272474108981329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029281882813438,0,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.12799616066406,0,0.408554419161888,0,0,0,0,0,0,0.129069280507059,0.315484259110666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100898375572039,0,0,0,0.27118649326204,0,0,-0.125911748241268,0,0,0,0,0,0.164427817192494,0,0,0,0,0,0,0.407206727959368,0,0,0,0,0.0358065449013435,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726355593003185,0,0,0,0,0,0.010410549594943,0,0,-3.46944695195361e-18,0,0,0,0,0,0.232339985973965,0,0,0,0.16911872554134,0,0,0,0,0,0,0.0122141512868091,0,0.0560121206301703,0,0,-0.118728291267032,0,0.00365765345499483,0,0,0,0,-0.00425802995850455,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166586500975318,0,0,-0.0276676976587033,0,0.179550703299883,0,0,0,0,0,0,0,0.0231346632365206,0,0,0,0,0,0.181097208825514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258543680309545,0.0243208135997206,-0.00741920733801097,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277758509630118,0,0,0,-0.0550825222700752,0,0.214199468705146,-1.38777878078145e-17,0,0,0,0,0,0,0.0556014319191445,0,0,0.100830446645075,0,0,0.348560101836445,-0.246458798779656,-0.137351091748706,0,0.0214972065590512,0,0,0,0,0,0,0,-0.111955609914719,0,0,0,0,0.0544955082926996,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.139288978585618,0.219054434789453,-0.13944364353612,0,0,0,0,0,0.482189702408328,0.118658672645928,0,0,0,0,0,0,0.0864438572624723,0,0,0,0,0,0.339855180560433,-0.106901224966897,0,0,0,0,0.165723757678249,0,-0.0580122453050833,0,0,0,-0.103502361789408,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0863418797700824,0,0,0,0.287907778282578,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.166671229613188,0,0,0,0.251876073017185,0,0,0,-0.240919365768089,0,0.00732915120719864,0,0,0,0.0683927056525599,0.322225284308012,0,0,0,0,0,0,0,0.00309593943803589,-0.014072935001227,0,0,0,0,0,0
X000596.SZ,0,0.423225657510631,0,0,0.234084728930097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174587684204513,0.0977838942041793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036234043441801,0,0,0,0,0.0539785827023114,0,0
X002049.SZ,0,0,0,0.188450006354188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134018616186841,0,0.170730115632605,0,0,0,-0.0722222046689369,0,0,0,0,0,0,-0.0722168606138008,0.185002437699183,-0.0835749311429272,0,0,0.132460329986519,0,0,0,0,0,0,0,0,0,0,0,0.0584171269909105,-0.0265485584821917,-1.35525271560688e-20,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980375143244551,0.180862948806275,0,0,0,0,0,0,0,-0.0968536713703976,0,0,0,0.295678378747875,0,-0.141200260880055,0,0.245502580988293,0.132798302432546,0.0646778845981707,0,0.115483801440105,0,0,0,0.145545717448166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518994644246573,0,0,0,0,0,0
X002179.SZ,0,-0.128495135011656,0,-0.0170780421761831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176324381792318,0.164980438354727,0,0,0,0,0,0.0645328437371251,-0.0404930228361919,0,0,0,0,0,0,0.113663930569359,0,0.0696099075843311,0,0.0779813623331686,0,0,0,0.0838183983592216,0,0,0,0,0,0,0,0,0,-0.00484609729094372,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0631500707399137,0,0.404138122548156,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529271155833063,0,0,0.0617452304249345,0.0275190474190133,0,0,0,0,0,0,0,0.180398621069098,0,0,0,0.0975381147288114,0,-0.197010947725903,0,0,0,0.298633287239292,-0.0377107716817763,-0.00275666962371716,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.283163291459901,0,0,0,0,0,0,0,0,-0.127692863815077,0,-6.93889390390723e-18,0,0,0,0,-0.0912545155959645,0,0,0,0,0,0,0.00170900939362909,0,0,0.0548411232290946,0,-0.00962310795985898,0,0.054719110860574,0,0,0,0.0584105203567752,0,0.108625110179911,-0.130382684084571,0,0,0,0,0,0,0,0,0,0.0101411833542904,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0657767991891673,0,0,0,0,0,0,0,0,0,0,-0.234393804445778,0.064189687272773,0,0,0,0,0,0,0,0,-0.146787007097092,0,0,0.0716397034638796,0.203340202468632,0,0,0,0.0805392292443839,0,0.0764690247141755,0.177747416519951,0,0,0,0,0.155992038213212,0,0,0,0,0,0,0,0,0,-0.0550917672397637,0,0
X000100.SZ,0,0,0,0,0,0.118007420748374,0,0,0,0,0,0.434039463515173,0.00152875259853767,0,0,0,0,0,0.0464618181805923,0,0,0.0185327185402272,0,0,0,-0.0515909524694034,0,0,0,0,0,0,0,0,0,0.0834021622187935,0.0159856796182054,0,0,0,0,0,0.0386906983681086,0,0,0,0,0,0,0,0,0,-0.0244129434656392,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79334472095276e-05,0,0.118716884989174,0,0,0,0.150039025663109,0.0629091562219301,0,0,0,0,0,0,0,0,0,0,0,-0.0618278169412987,0,0,0,0,0.377546895969915,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496275720294813,0,0,0,0,-0.0582544382058197,0,0
X600089.SH,0,0,0,0,0,0.0485458095372317,-0.0602443569136486,0,0,0,0,0,0,0,0,0.138322296738704,3.46944695195361e-18,0,0,0,0.0214984519395611,0,0.120155335037395,0,-3.46944695195361e-18,0,0.145060001910893,0.0865563812154069,0,0,0,0,0,0.0435625741460452,0,0,0,0,0,0,0.187352976281779,0,0,0,0,0,0,0,0,0,0,-0.00270437891195942,0,0,0,0,-0.0416522151612149,0,0
X002180.SZ,0.00901559380544144,0,0,0,0,0,0,0,0,-0.0669096865537208,0,0,0,-0.0424216227315641,0,0,0,0,0,0,0.0341514350692573,0.234655573594412,0.000610232390126209,0,0.0539417038873672,0,0.0326648837120539,0,-0.020532982448226,0,0,0,0,0,0.0324620426855728,0,0,0,0.11162894114201,0,-0.0629711293298675,0,0,0,0,0,0,0,0,0,0,0,0.00959281622723698,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.346726398549907,0,0,0,0,0,-0.0129647826935927,0,0,0,0,0,0,0.232568193210728,0,0.093730508420871,0,0,0,0,0.0152170972909921,0,0,0.0712154767054958,0.0909769749856666,0,0,0,0,0.230695831523038,0,0,0,0,0,0,0,0,0.398379667314583,0,0,0,0,0,-0.134300523383151,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269393256684793,0,0,0,0,0,0.105263819684555,0.158797474930457,0,0,0.118863984633147,0.456748713323311,0,0.00812678656686115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961517574341935,0,0,0,0.11489938323697,0,0,0,0,0,0,0,0,0,0,0,-0.0532970874487783,0,0
X000157.SZ,0,0,0,0,0.00494034969887502,0,0,0,0,0,0.00449009368904899,0,0.626815829967813,0.0641198237323972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519012256503583,0,0,0,0,0,0,0,0,0.0816318892647164,0,0.024125742795265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236956660548044,0,0,0,0,0
X600702.SH,0,0,0,0.0238080094769089,0,0.294357291886326,0,0,0,-0.152938497918963,0,0,0,0,0,0,0,0,-0.24422852696521,0,0,0,0,0.176544456044008,0,0,0,0,0,0,0,0,0,0,0.0624083736900678,0,0,0,0,0,0,0.654413066756537,0,0,0.00336905403869294,0.123585214917298,0,-0.0365181118977042,0,0,0,0.0354501752583288,0,0,0,0,0.0598818909311199,0,0
X002236.SZ,0,0,0,0.0281277588185758,0.00143850309088067,0,0,0.370909745657428,0,0,0,0,0.0973267723933448,0,0,0,0.00405322054484439,0,0,0,0.00408596377891414,0,0,0,0,0,0,0,0,0,0.221080659129193,0.0545873201498121,0,0.127339902098189,0,0,0,0,0,0,0,0,0.0776575339807202,0,0,0,0,0,0,0,0,0,-0.00874695099477054,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0538635191226885,0,0,0,0,0,0,0,0.0726788144329759,0,0,0,0,-0.0921570297975596,0.184743598965646,0.304321383270754,0.11949431409586,-0.274561308351822,0,0,0.146295919823865,-0.0900988398752098,0,0,0,0,0,0,-0.0596621560515858,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.186431680119369,0,0,0,0,-0.00703207220107694,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416423408561467,0.103969292689993,0,-0.142247203601859,0,0,0,0.0206629171266272,0,0.0820690834095732,0,0,0,0,0,0,0,0.0602398132599507,0,0.253337864136684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.252759711613323,0,0,0,0,0,0,0,0,0,0,0.188455180449583,0.0878392791548845,-0.17341865816628,0,0,0,0,0,0,0,0.230305198740788,-0.0348041243567675,0,0,0,0.348683230685134,-0.235522127344583,0,0.128656570885832,0,-3.46944695195361e-18,0,0,0.208654208966894,0,0,0,0,0,0,0,0,0,0,0,0.012878691344904,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0226786690142678,0,0,0,0,0,0,0,0,0,0,0.0196952728118312,0,0,0,0.14808180849543,0,0,0.176584242669525,-0.0955409501918437,0,0,0,0,0,0,0,0,0,0,0,0,0.622773985989898,0,-0.0934133713075762,0,0,0,0,0,0,0.0866842685817857,0,0.124248605989908,0,0,0,0,-0.0209042548824914,0,0,0,0,0,0
X002414.SZ,-0.00552077166374555,0,0.105047479158822,0,0,0,0,0,0,0.102069045477767,0,0,0,0,0.167447311501507,0,0,0,-0.166535158870568,0,0,0.0924700393415012,0,0,0,0,0,-0.0444452629428727,0,0.130854994525775,0,0,0,0,0,0,0,0.151070734640065,0.135714953208633,0,0,0,0,0,-0.0567089597872763,0,0.0308053279964871,0,0.201423216638111,0,0,0,-0.00597437532757345,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0584249937174034,0,0,0.20076559466187,0,0,0,0,-0.0859313406817291,0.0540380747019321,0,0,0,0,0,0.019839020037133,0.0423968792699451,0,0.0731910031708195,0,0,0,0,0.115856557576841,0,0,0,-0.0261526808259555,0,0,0,0,0.0842604592005021,0,0,0,0,-0.0565794481278331,0,0,0,0,0,0,0,0,-0.0425898618551128,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169954734742165,0,0.107607837553002,0.0631682674895382,0,0,0.0803345942261854,0,0,0,0,0,0,0.0615145595830755,0.190379797179756,0,0.0579214171641323,0,0.0913289726727398,0,0,0,0.0805619317601164,0,0,0,0,0,0,0,0,0,0,-0.0323494739769021,0,0,0,0,0,0,0
X600779.SH,0.0476810923871537,0.160658089337957,0,0.0740620491834007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106184860030139,0,0,0,0.091079456930145,0,0,0,0,0,0,0,0.185196301772497,-0.0528214297331345,0,-0.0292829225193779,0,0,0,0,0,0,0,0.272744971438467,0,0,0,0,0,0,0,0,0,-0.0211763175532457,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0541245106868266,0.150766787795876,0,0,0,0,0,0,0.0372593229102913,0.0327997822217497,0,0,0,-0.128408370407522,0,0,0.122192855347065,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0598164518436365,0,0.278255498802234,0,0,0,0,-0.125403672881848,0,0,0,-0.0545069402613368,0,0,0,0,-0.0183903474292834,0,0,0,-0.104204038851693,0.0315607372882976,0,0,0,0,0,0
X000977.SZ,0,0,0.0337254937247886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215643272638918,0,0,0,0.0379611409829516,0,0,0,0,0,0,0,-0.0953839386049503,0,0,0,0.0233250829648725,0.181771302315785,0,0,0,0,0,0,0.0934737328807253,0,0,0,0,0,0,0,0,0,0,-0.0266436971605469,-0.0918893330606015,0,0,0,0,0,0
X600183.SH,0,0,0,-0.0434429692862122,0,0,0.110381136803609,0,0,0,0,0,0,0,0.143953363445785,0,0,0,0,0,0,0.160213521357514,0,0,0,0,0,-0.0316619707517846,0.0223613169128778,0,0,-0.0593636438319808,0,0,0.0525208260257474,0,0,0,0,0,-0.0551062854128401,-0.0799906187896477,0,0.0411373666475228,0,0,0,0.0479594838838815,0,0,0,0,-0.00163293956509696,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.137207290963801,0,0.0774883894133957,0,0,0,0,0,0,0,0,0,0,0,0,0.124289204018374,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0765428612975028,0,0,0.0171995257313673,0,0,0,-0.0146397334595204,0,0,0,0,0,0,0,0,0,0,-0.00970434428284081,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19506210239881,0,0.117133719827677,0,0.0766231524737948,0,0.239994001230904,0,-0.0620557854442816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271297321137363,0,0,0,0,0,0,0,0,0,0,0,0,0.0656888643606665,-0.130986260733485,0,0,0,-0.0561670704514456,0,0
Slope,0,0,0,0,0,0,0,0,-0.0497683626707222,-0.126122893223033,0,0,0,0,0,0,0,0,0.192931691780021,-0.167040479218065,0,0,0,0,0,0,-0.0979985296338197,0,0.299544005443648,0,0,0,0,0.00191664083508897,0.0365536107512871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316633904193282,0,1.03514190445784,0,0,0,0.395765068215421,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520450873902515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220565235491072,0,0,0,0,0,0,0,-0.416734754489786,0,0,0,0,0,0,0,0,0.567258560251161,0,0,0,0,-0.888505393472645,0,0
RealEstate_excess,0,0,0,-0.0408885250848925,0,0.00874434724337291,0,0,0,0,0,0,0,0,0,0,0,0.0826798185744483,0,0,0,0,-0.0187727132163024,0,0.0569242598732119,0,0,0,0,0,0,0,-0.00627725240480773,0.0312286557504729,0,0,0,0,0,0,0,0,0.0458182924834371,0,0,0,0,0,0,0,0,0.0168495033106051,-0.0279117627319171,0,0,0,0.00343469339943462,0,0
MKreturn,0,0,0,-0.0398705282060628,0,0,0,0,0,0,0,0,0,0.0121563908408218,0,0,0.0335073982202058,0,-0.0249593963076378,0,-0.0314740021921563,0,0,0,0.0161051768199481,0,0,0,0.0318913087711954,0,0,0,0,-0.0296672333384948,0,0,0,0,0.0738262901545662,-0.0579370104855721,-0.028193755191877,0,0,0,0,0,0,0,0.0308298757856848,0,0,0.0117670046148947,0,0,0,0,0.0487426366351034,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357153692103584,0,0.000672875707032858,-0.000354861565995579,0,0,0,0,0,0,0,0,-0.00125600335241355,0,0,-0.000838467495504861,0,-0.000409749755802347,0,0,0.00232840013802903,0.00115086421030332,0,0,0.000273441672106898,0,0,0,0,0,0,0,0,0,0,0.000253418838263242,0,0,0,0,0.00354673457399107,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666553390443853,0,0.0520639434351474,-0.0942278468213104,0,0,0,0,0.147937188619814,0,0,0,0,0,0,0,0,0,-0.0275193439542677,0,0,0,0,0,-0.354240754712847,0,0,0,0,0,0,0.226012515566147,-0.786891985532322,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00770997776440185,0,0,0,0,0,0,0,0.00949134507457742,0,0,0,0,0,0,0,0.00608856981754737,0,0,0,0,-0.00947057209351753,0,0,0,0,0,0,-0.0075216699118775,0,0,0,0,0,0,0,0,0,0,0.0246674432980877,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0151318040589766,0,0,0,0,0,0,0.00506134888676487,-0.000263894890723442,0,0,0,0,0,0,-0.00157479864765729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917223097003989,0,0,0,0,-0.0540376288582102,0.0342650060953647,0,0,0,-0.0306419141681325,0,0
