,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X002475.SZ,X000568.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X601877.SH,X002236.SZ,X600183.SH,X000100.SZ,X600703.SH,X002007.SZ,X300003.SZ,X300142.SZ,X000157.SZ,X000625.SZ,X002241.SZ,X002179.SZ,X600271.SH,X300124.SZ,X600867.SH,X600498.SH,X002129.SZ,X002463.SZ,X300136.SZ,X002506.SZ,X002008.SZ,X600177.SH,X300014.SZ,X002049.SZ,X600066.SH,X300146.SZ,X000050.SZ,X600487.SH,X002371.SZ,X000977.SZ,X000066.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0.107885345139703,0.12642823014271,0,0,0,0,0,0,0,0,0,0.146179367947445,0,0,0,0,0,0,0,0,0.203409246731177,-0.109614259184099,0,0,0,0.490862224060493,0,0.0113092310791891,0,0,0,0,0,0.186356460648182,0,0,0,0,0,0,0,0,0,0.0308743519806848,0.0984646948933455,0,0,0,0,0,0
X600031.SH,0,0.113469815274377,0,0,0,0,0,0,0.0799289907165896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675355621727486,0.0734036879915274,0.0513540385628994,0,0,0,0,0,-0.0500420773039634,0,0,0,0,-0.139039239598865,0,0,0,0,0,0,0,0,0,0.0235213674716146,0.0350379567030022,0,0,0.00568290543678556,0.04017050756731,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.00956156747268426,0,0,0,0,0,0,0,0,0,0,0.0373093654726678,0,0,0,0,0,0,0,0,0.00417966445356829,0,0,0,0,0,-0.0307780922115408,0,0,0,0.135657931898423,0,0.0322888920499367,0,0,0,0,0,0,0,0,0.0673994183942099,0,0,0.0439067749341815,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.30355701411554,0,0,-3.46944695195361e-18,0,0,0,0,0.13353332403994,0,0,0.0355756592297584,0.194416602719547,0,0.0192482111543049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022878547903098,0,0.182856687424236,0,0.290072823299073,0,0,0,0,0,0,-0.0015332041458068,0.0179689482950299,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.417896908863538,0,0,0,0.321976195433184,0,0,0.215222723811181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115339221940653,0,0,0,0,0,0,0.0145481341751881,0,0,-0.0339981966310312,0,0,0,0,0,0.108833958775443,0,0,0,0,0,-0.124537343293365,-0.0655015291122291,0,0.0770738369909687,0.00193149802642263,0.0237854040634381,0,0,0,0,0,0
X600809.SH,0,0.116113647559086,0,0,0,0,0,0,0,0.114549854373904,0,0,0,0,0,0,0.0315048613061353,0.0930567461139633,0,-8.67361737988404e-19,0,0,0.0851579908913506,0,0,0,0,0,0,0,0,0,0.0588785398291377,0,0,0,0,0,0,0,0,0.0281351668864334,0,0,0,0,0,0,0.00318422143676318,0.0519417019132438,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.183258973636962,0,0.136551413720819,0,0,0,0,0,0.21338641858326,0,0,0,0,0,0.16743212674089,0,0,0,0,0,0.194711596199377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121397873314919,0.00210982150869308,0,0,0,0,0,0
X000596.SZ,0,0.110956896712174,0.117700201202773,0,0,0,0.0897669199462031,0,0,0.0610000232993066,0,0,0,0,0,0.251730833937901,0.0399577722929999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106189208025995,0,0.0917335061794056,0,0,0,0,0,0,0,0,0,0,0.0575250224579183,0,0,0,0,0.0375063026365653,0,0
X601877.SH,0,0,0,0,0,0.0520969828991327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686583762740998,0,0.0656100034953396,0.0175482531356296,0,0,0,0,0,0,0.0209287460011111,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0816517965731471,0,0,0.0938301317701358,0,0,0.0239466300375054,-0.0759832124326559,0,0,0.0031628464445605,0,0,0,0,-0.00668581578086131,0,0
X002236.SZ,0,0,0,0,0,0.771054915610542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439583269205042,0,0.012126674753799,0,0,0,0,0,0,0,0.0309361195090718,0,-0.0489678525849667,0,0.182253952339924,0.0366448374348185,0,0,0,0,-0.0490907903939083,0,0,0,0,0,0.0287160667352261,0,0,0,0,0,0
X600183.SH,0,0,-0.182657277521671,0,0,0,0,-0.0230990049427984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549206133519103,0,0.0764880412072962,0,0,0,0.617398587254001,0.00611010614551463,0.138448754520733,0,0,0,0,0.181889892601825,0.0498483466922548,0,0.283502116236009,0,0,0,0,0,0.192975181164045,0,0.0225869868150424,0,0,0,0,-0.113558282504312,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103589211327074,0,0,0.00636331930459991,0,0,0,0,0,0.0331131369734918,0,0,0,-0.0123236240687157,0,0,0.0236858159600375,0,0,0,0,0,0.0642164495148521,0,0,0.155661323668734,0,0,0,0.0795979622487779,0,0,-0.0116694368581663,0.0393588698066161,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285497781668776,0,0,0,0,0,0.130487986404814,0,0,0.325421849628143,0,0,0,0,0.0756021212839847,0,0.217958141669985,0.00235167353167435,0,0,0,0,0,0,0.227496324544355,0,0,-0.292046045290314,0,0,0,-0.033424389043027,0,0,0,0.374338044374746,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0676480879626463,0,0,0,0,0,0,0,0,0.306170117211504,0,0,0,0,0,0,0,0.0897551810352995,0.228670553708708,0,0.0537924163275006,0,0,0,0,0,0,0.0417221314219371,0,0,0,0.0196629759114759,0,0.0793232950847304,0,0,0,0,0,0,0,0.0698577298962135,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0326507820171731,0,0,0.0632887941722225,0,0,0,0,0,0,0,0,0,0,0,0.180491197514797,0,0.106274014511707,0,0.118832970213287,0.271431991480214,0,0,0,0.0758650723295086,0,0,0.0477214255129718,0,0,0,0,0.138928845922818,-0.0495575076074955,0,0,0,0,0,0,0.0463351005740747,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.254528412345721,0,0,0,0,0,0.140292692571942,0,0,0,0,0,0,0.151984243588375,0.0756081253695724,0,0,0.128872163658656,0,0,0,0,0.178794904292242,0,0,0.0825834074006756,0,0,-0.00711284870229244,0,0,0.190534097528272,0,0,0,0,0,0,0.128062561094913,0,0,0.0111522938568669,0,0,0,0,0,0,0
X000157.SZ,0,-0.0317999139163861,0,0,0,0,0,-0.0654494061425211,0,0,0,0.337370297080623,0,0,0,0,0,0,0,0,-0.017879520337469,0,-0.0406974243322907,0,0,0,0,0,0,0,0,0,0.0149053188288085,0,0,0,0,0,-0.164873957409677,0,0.222885814550578,0,0,0,0,0,0,0,0,0,0,-0.0968416492311931,0.142526047759137,0,0,0,0,0,0
X000625.SZ,0,0,0,0.050935787999222,0.0384739705978637,0,0,0,0.112372467921241,0,0,0,0,0,0.20000576096454,0,0,0,0,0,0,0,0.063113743338969,0,0,0.19072269963162,0,0,0,0,0,0,0.139896217118412,-0.0327794246336861,0,0.135891781956185,0,0.0549790224322279,0,0,0,0,0.0729709495883573,0,0,0,0,0,-0.0128805660359273,0,0,0.0266731606156551,-0.0670448267954633,0,0,0,0.00518338057957878,0,0
X002241.SZ,0,0,0,0,0,0.293126366545891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124254830399195,0,0.230169014633614,0,0,0,0,0,0,0,0,0,0.282205323434025,0,-0.0802647620749664,0.0435006808498936,0.0938234789752199,0,0.0754550968222379,0,0,0,0,0,0,-0.0566057776353574,0,0,0,0,0,0.00090693866643769,-8.67361737988404e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0857383593247322,0.0271076995448671,0,0,0,0,0.00416765625720197,0,0,0,0.133303523435004,0,0,0,0,0,0,0,0,0,0,0,-0.10749563889554,0,0,0,0,0,0,0,0,-0.141767204980769,0.045325215786385,0.113668758003064,0,0,0.0828004035600268,0.0940812635423744,0.219607170407001,0.0197238852261802,0,0,0.0774491855178919,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0216119388062528,0,0,0,0,0,0,0,0,0.157402732001581,0.108424306183214,0,0,0,0.133697942105567,0,0.0535973151685184,0,0,0,0,0,0,-0.0193479801877549,0,0,0.0387710728197823,0,0,0.00163137573152703,0,0,0,0.062853225516008,0,0.0766992241407166,0.0620493660757057,0.258032597237989,0,0.00913278066255746,0.00941300078602242,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267664187424351,0,0,0,0,0,0,0,-0.0379506653991702,0,0,0,0,0.00831609548648072,0,0,0,0,0,0,0.188132538702177,0,0.0390989535397458,0,0,0,0,0,0,0.101600981019188,0,0,0,0.0205240322303923,-0.057472650084886,0,0,0,0.00441212021323279,0,0,0,0,0,0
X600867.SH,0,0,0,0.57877457686885,0,0,0,0,0,0,-0.00215612198829602,0,0,0,0,0,0,0,0,0,0,0,0.0836545560019261,0,0,0,0,0.139860451725082,0.0579563147876645,0,0,0,0,0,-0.00600567468314083,-0.131372043430229,0,0,0,0,0,0,-0.0100719664941716,0.211550785282988,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.148122321562295,0,0,0.0386572628836476,0,0,0,0,0,0,0,0,0,0.0670499227148476,0,0,0.0426493056659969,0,0,0,0,0.165393251184747,0,0,0,0.0320148756791058,0.210870349941283,0,0,0,0.0434331914467676,0.0429708545965545,0,0,0,0,0,0.0117659628787808,0,0,0,0,0.0330506204388426,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386223560364896,0,0.0515884990436876,0,0,0,0,0,0,0.22506485805548,0,0.229255904190332,0,0,0,-0.066964692332846,0,0,-0.237425070840134,0,-1.73472347597681e-18,0,0,0,0,0,0.0316393161236875,0,0.152896880200003,0.0542127181295664,0,0.00185049748872681,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.0677118655124319,0,0,0,0,0,0,0,0,0,0.0777571038052955,0,0,0,0,0.421928957224295,0,0.392146245659067,0,0,3.46944695195361e-18,0,0.135839232873711,0,0,0,0,-0.743892079065095,0,0,0,0,0.0712346847000624,0,0,0,0,0,0,0,0,0,0,-0.00380921727927977,0,0,-0.0146550309192043,-0.0268746980885733,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100163301668087,0.0210945166734265,0,0.118066475782062,0.0928908036915784,0,0.21776453245419,0,0,0,-0.0380634282021085,-0.125054383342655,0,0,0,0.0612727015563782,0,0.453020791921947,0.0861249619107846,0,0,0,0.297117651906856,0,0,0,0,0,0,0,0,0,0,-0.129774318586306,0,-0.0244314043066638,0.0478681770707807,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,-0.0351411873654037,0,0,0,0,-0.0882672678766216,0,0.130461265893986,0.0358458094868321,0,0,0,0,0,0,0,0.128407906451309,0,-0.0580295064892782,0,0,0.160710834255169,0,-0.347067029759711,0.0437665481051771,0,0,-0.0704404507365478,0,-0.00169139844323836,0,0,0,0,0,0,0.102042364583137,0,0,0,0.0967221473061246,0,0,0,0,0,0.0265123842749681,0,0,0,0,0,0
X002008.SZ,0,0.00891995663314555,0,0,0,0,0,0,0,0.171082243269408,0.0981709483148929,0,0,0,0,0.0151220332808015,0,0,0,0,0,0,0,0,0,0,-0.432087706966222,0,0,0,0,0,0,0,-0.274009700822127,0.0319415508099827,0.800354079855749,0,0,0,0.0473599527654997,-0.277535337823329,0,0.0446231370686173,0,0,0.147167890780184,0.221032398107862,-0.00216504223527089,0,0,-0.0995925947321516,0.148333802965848,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0148034030934225,0,0,0.0300189601223918,0.0341974885114364,0,0,0,0,0,0,0,0.0386880247473325,0,0,-0.0917204985158125,0,0.0188653653249456,0,0,0,0,0,0,0,0,0,0,0.0307896811120606,0,0.0973587506359232,0.0345052060103133,0,0,0,0,0,0,0.0675111942288811,0,0,0.0421548957698725,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495651354163062,0,0.0642367771840354,0,0,0.127518989514004,0,0,0.037415038514887,0,0,0,0,0,0,0,0.073146454265779,0,0,0.0810881062773875,0.329494928681288,0,0,0,0,0,0,0,0,0.10120717845562,0,0,0,-0.0241977760868674,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0151993805536621,0,0,0,0,0,0,0,0,0,0,0,0,0.132540442092935,0.135540166944226,0,0,0,0,0,0,0,0,0.152327919072378,0,0,0.461892973932465,0,0,0,0,0,0,0.096466331983835,0,0,0,0,0,0.00296233728007361,0,0.0449701735362627,0,0,0,0,0,0,0
X600066.SH,0,0,0.0657328472445249,0,0,0,0,0,0,0,0,0,0,0.0410166309472368,0.0499636130181762,0,0,0,0,0,0.199931002734258,0,0,0,0,0,0,0.282438685264128,-0.00880506949862596,0,0,0,0,0,0,0.0414306427127416,-0.0642533272150209,0,0,0,0.0706105725613378,-0.0903777950148319,0,0,0,0,0,0,0,0,0,0,0.0114862312548436,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384164057606261,0,0.026663066114031,0,0,0.0636640471414338,0,0,0,0,0,3.46944695195361e-18,0.0383650433427678,0,0,0,0,0,0.153432780114196,0,0,0,0,0.244489224480851,0,0,0,0.1377878232942,0,0,0.0197200482632753,0,0,0,0,0,0,0.0215634108457424,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.454218728790862,0,0,0,0,0,0.0622452056492828,0,0,0,0,0,0,0,0,0.213140853771223,0,0,0,0,0,0,0,0.0699985098821122,0,0,0,0,-0.0742430411616285,0,0,0.080106582838965,0,0.102795475952397,-0.022173895854545,0,0.0297439121194123,0,0,0,0,0.0378141965818278,0,0,-0.00767289887181216,0,0,0,0,0,0,0
X600487.SH,0,-0.0414723267913421,0,0,0,-0.0354013376022913,0,0,0,0,0.051098523083394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195233377712139,0,0,0,0,0.172801242536299,0,0,0,0,0,0.117538465103867,0.13188223653829,0,0,0,0.112943645634034,0,0,0,0,0,0.00510367639496792,0.02261995573812,0,0,0.0249121478633468,0,0,0,0,0,0,0
X002371.SZ,0,0.146930710515824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123461732523894,0,-0.249301897237692,0,0,0,0,0.245650172173498,0,0,0,0,0,0,0,0.0922850625373321,0,0.0031494068689061,0,0,0,0.0284450682074343,0.0900444931894415,0,0,0,0,0.139783069042497,0.268630266052379,0.551820815733522,0,-0.0102472795501377,0.0149652326947114,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107765310361886,0,0,0,0,0,0,0.00265689607553427,0.209119705023522,0.130622219731913,0,0,0.214573137915809,0,0,0,0,0,0,0,0,0.411048940879412,0,-0.30181324814372,0,0,0,0.22193235300165,0,0.38909372420686,0,0.0710039350499827,0,0,-0.0189698279847002,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.150078315064383,0,0,0,0,0,0,0.292277937267909,0,0.0472969595101037,0,0,0,0,0,0,0,0.037951333534062,0,0,0,0,0,0,0,0,0,0.0164337385352282,0.0743018720737578,0,0,0,0,0,0.0366475493715097,0,0.164052056576773,0.269646376761716,0,0,0,-0.0263101304774966,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.0304145665023601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267408769227106,0.018728756732217,0,0,0,0,-0.0756427768786818,0,0.172600717784765,0,0.0635947760797639,0,0.125515349960028,0,0,0,0,0,0.037931333336332,0,0,0,0,0,0.0717695461574596,0,0,0,0,-0.0239463595155877,0,0,0,0,0.274395509747216,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329577431493254,0.0184401367679199,0,0,0,0,0,0.0273844567340075,0,0.0291222566934508,0,0,0.180994544969811,0.0969167791401361,0,0,0,0,0,0,0,0,0.0524986277597997,0,0,0,0,0.130541518228121,0,-0.261174261380505,0,0.0114222377053126,0,0,0,-0.076015728492973,0,0,0,-0.0189448532350542,0,0,0,-0.257498517005753,0,0
Slope,0,0,0,0,0,0,-0.157459953720695,0,0,0,0,0,0,0,0,0,0,0,0,-0.398268197782569,0.52171286523197,0,0,0,0,-0.28805816488179,0,0.250545628090694,0,0,0,0,0,0,0,0,-0.0936341955167862,0,-0.117188216350527,0,-0.0746870093573049,0,0,0,0,-0.614672555527721,0,0,0,0,0,0,0.714911016310697,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.46651773299979,0,0,0,0,0,0,0,0.186723198007177,0,0,0,0,-0.192140904379294,0,0,0.620784478087842,0,-0.173835696823138,0.12581888018843,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887163749815409,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.624697060099726,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0137683090107475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370593017894888,0,0.036279052868691,0,0,0,0,0.0291583078612717,0,0,0,0,0,0,0,0.0206326536696315,-0.0158237909372598,0.0379584966756079,-0.011368006072741,0,0,0,0,-0.00907919126688075,0,0,0,0,0,0,0,0.000198909979695314,0.00539931322637777,0,0,0,0.0843014149124955,0,0
MKreturn,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0821316174107022,0,0,0,0,0,0,0,0.00552474037606144,0,0,0,0,0.0891275595701765,0,0,0.0106937812792011,0,0,0.0444126546787905,0,0,0,0,-0.012424643561021,0,0,0,0,-0.0124095304801595,0,0,0,-0.113119754434206,0,0,0,0,0,-0.0265984813890016,0,0,-0.0365609410899142,0.0346718322283604,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210130275995034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289563472855752,-0.00101088865585612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739945569650235,0,0,0,0,0,0,-0.000177538229384267,0.0127512344092832,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00561469697140204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474181517685206,0,-0.0867613930207914,0,0,0,0,0.113210163317588,0,0,0,0,0,0,0,0,0,0,0,0,0.116989862140013,0,0,0,0,0,0,0,0,0.0284699118775445,0,0.0684686538137473,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000205915594183525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670518263394227,0,0.00172460347173656,-0.006692760421274,0,0,0,0,0,0.00263328257115396,0,0,0,0,0,0,-0.00311178411708906,0,0,0.0111231997888221,-0.00619433678663483,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00836313778959474,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125798437856219,0.00218542272965215,0,0.0080436820848851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212107373038045,0,-0.0532316454256024,0.0157624577830079,-0.049162630376272,0,0,0,0.0396476314674749,0,0
