,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000625.SZ,X002241.SZ,X002456.SZ,X000338.SZ,X600031.SH,X600066.SH,X601877.SH,X002008.SZ,X000100.SZ,X300124.SZ,X300136.SZ,X600487.SH,X600809.SH,X002508.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600089.SH,X600867.SH,X002294.SZ,X600498.SH,X000157.SZ,X000050.SZ,X600177.SH,X600271.SH,X600699.SH,X000596.SZ,X600566.SH,X000559.SZ,X600118.SH,X002180.SZ,X600707.SH,X300115.SZ,X002179.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.254771465128585,0,0,0,0.0993175010800344,0,-0.00671483006243506,0,0.0112530357200373,0,0,0,0.0166590124594908,0,0,0,0,0,0,0,-0.238535305137025,0,0,0,0,-0.0479997169028279,0,0,0,0,0,0,0.0934150829595555,0,0.17058120436141,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.200601392513032,0,0,0,0,0,0.0300993664932092,-0.00863885433775806,0,0,0,0,0,0
X000568.SZ,0,0,0,0.126639417898736,0.363422569446348,0,0,0,0,0.172917691181984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119192458608832,0,0,0,0,0,0,0,0,0,-0.0535105696925656,0,0,0,0.0473232636848478,0,0,0,0,0.161551094459774,0,0,0,0,0,-0.0144661910627274,0,0,0,0,0,0
X600741.SH,0,0.450478891260596,0,0,0,0,0,0,0.0724992424897901,0,0.104850417013975,0,0,0,0,0,0.0167710558607543,0,0,0,0,0,0.0314933402579912,-0.272534551024512,0,0.111293370472386,0,-0.0425025071601189,0,0,0,0,0,0,0,0,0,0,0,0,0.0998811417251095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.173995073210102,0,0,0,-0.13081985932647,0,0.311218630129162,0.19874241223164,0,0,0,0,0,0,0,0,0,0,0,0,0.00174297834656183,0,0,0,0,0,0,0,0,-0.0373215977178099,0,0,0.00147704047525392,-0.0668602596225614,0,0,0,0,0,0,0,-0.0210500024078435,0,0.0165978542261748,-0.134624184403747,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0.090653371729617,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.030678302454868,0.145398025003313,0,0,0,-0.240067691994186,0,0,0,0.376146345751966,0,0,0,0,-0.0249844391103302,-0.00676367451817471,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0561892116064158,0.392344705465284,0,0,0,-0.0488219402236576,-0.0057018832229452,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0788903731043757,0,0.0524444445444166,0,0,0,0,0,0,0,0.0439297594414614,0.160356417295833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785767387476322,0,0,0.0597740258387653,0,0,0,0,-0.0123041260016343,0.0687464026010538,0,0,0,0,-0.00677823879558675,0.0201521883242385,0,0,0,0,0,0
X002241.SZ,0,0,0.167976541960691,0,0,0,0,0,0,0,0,-0.124248528322636,0.0425815530554151,0,0,0,0,0.376784406688022,0,0,0,0,0.124937917380763,0,0,0,0,0,0,0,0.0519964575091124,0,0,0.12168393782866,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.141605510380425,0.0407192238370055,0,0,0.0175568445234407,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16758928187558,0.157479313537748,0,0.246558127010456,0,0,-0.0698309811797445,0,0,0,0,0,0,0,0.0284651568335562,0,0,0,0,0,0,0,0.202788171193633,0,0.209606337455388,0,0,0,-3.46944695195361e-18,0,0,0,0.160250296827648,0.0896967076807952,0,0,0,0,0,0.0188041484663817,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0458954091217334,0,0,0,0,0.0489297072886133,0,0,0,0,0,0.0963331690318982,0,0.0960276050074263,0,0,0,0,0,0.0623785190291507,0,0,0,0,0.124172104010399,0,0,0,0,0.103531065744315,0,0,0.179152280484988,0,0,0.101974800636225,0,0,0,0.0469114640876436,0,0,0,0.0101097958437352,0.00680596031582892,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.224041964554323,0,0,0,0,0,0,0,0,0,0,0.0988635379331424,0,-3.46944695195361e-18,0,0,0,0,0,0.148630636491255,-0.0531689304817876,0,0,0,0,0,-0.0240120158192684,0,0,0.475038302737018,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.288787669643046,0,0,0,-0.0637539148622027,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0224098107996297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507658748390002,0,0,0.357108479208152,0,-0.0361580508618874,0,0,0,0,0,0,0,0,0,0,-0.0762421187857361,0,0,0.0289779973313294,0.119043415393591,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.00734973068755035,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.10868222091523,0.0879988855103282,0,-0.0429236481943437,0,0.0739228345461242,0,0,0,0,0,0,0,0,0,0,0.109790209585049,0,0,0,0,0,0,0.0162362721280071,0,0.0267114281002788,0,0.0151104189161411,0,0,0,0,0,0,0,0,0,0.223305952255541,0,0,0,0,0,0,0,0,0,0,0,0.0241127598846969,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.00289963791473658,0.0304544574367688,0,0,0.0310599544856078,0.0258278312092065,0,0,0,0.106755706783993,0,0,0,0,0,0,0,0.104921838569176,0.231631578195806,0,0,0,0,-0.0767608316880124,0,0,0,0,0,0.102882909584908,0,0,0,0,0.0527824827602251,0,0,0,0,0,0,0,0,-0.00355741073507074,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0804072114346045,0,0,0,0,0,-0.070817444849586,0,0,0,0,0.0877891761853038,0.0748169251750411,0,0,0,0,0,0,0,0,0,0,-0.0269720867916741,0,0,0.138550141941167,0,0,0,0,0.031687303206252,0,0,0,0.0254525038927335,0,0,0,0,0.00846920139708623,0,0,0,0,0,0.0108215660380274,0,0,0,0,0,0
X300124.SZ,0,0,0.0431870411218252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371198630584636,0,0,0,0,0,0.0669027838140859,0,0,0,0,0,0,0,0.273068397502735,-0.195650564213178,0.193116314909934,0,0,0,0,0.0399692295297187,0,0.0162789587795245,0,0,0.0400767849723965,0,0,0.110887608732426,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.27647297591791,0.280747672390992,0,0.164622875455988,0.24342896844332,0.0188673228648832,0.275680868725007,0,0,0,0,0,0,-0.025587692137098,0,0,0,0,0,0,0,0,0,0,0,0.124793280220024,0,0,0,0,0,0,0,0,0.0691404285682208,0,0,0,0,0,0,0,0,0.0200911613988362,0.0130854267887505,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840272920954549,0,0,0.032172524930609,0,0,0.164889737437211,0,0,0.00863560505095189,0,0,0,0,0.158557670215293,0,0.0916133547833135,0,0.00231771282441435,0,0,0,0.265166064389452,0,0,0,0,0,0,0,0,-0.109280615571686,0,-0.0432158189515485,0,0,0,0,-0.0188171816889121,0.00290491632500485,0,0,0,0,0,0
X600809.SH,0,-0.0242545067549829,0,0,0.0467464919092477,0,-0.0446528182941421,0,-0.050791967435659,-0.0280531922166536,0,0.402926907853775,0,0,0,0,0.0557758260596798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134395061197105,0,0,0,0,0,0,0,0,0,0.296946344859875,0,0,0,0,0.0863410871698831,0.142726793766388,0,0,0,0,-0.0263554632377931,0,0,0,0,0,0
X002508.SZ,0,0,0,0.502630946905334,0,0,0,0,0.0742831401774374,0.0308350220793793,0,0,0,-0.030605937512945,0,0,0,0,0,0,0,0,0,0,0,0.146612460370174,-0.00166462593711394,-0.0190363665447851,0,0,0,-0.119440003995726,0,0,0,0,0,0,0,-0.0849537136008055,0,0,0,0,0,-0.00941311992370458,0,0,0,0,0,0,0.00464207118392444,0,0,0,0,0,0
X600522.SH,0,0,0.0427334040134672,0,0,0,0,0,0,0.33157316628729,0.179921566415925,0,0,0,0.0544398929737429,0,0,0,0,0,0,0,0,0,0,0.00279131689547187,0.271012166038023,0,-0.011003804648545,0,0,0,0,0,-0.196250574283929,0,0,0,0,0,0,-0.0409460274528038,0,0,0,0,0,0,0,0,0,0.018330852179977,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0650133045760659,0,0,0,0.226627470258423,0,0,0,0,0,0.220496496853054,0,0,0,0.156535042652398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2173918526667,0,0,0,0,-0.232221622459316,0,0.256263179703246,0,0,0.138741780511998,0,0,0,0,0,0.034612219928285,-0.0457356001463911,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.32544182102133,0,0,0,0,0,-0.0529918582792977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150430071799619,-0.1230791199006,0,0,0,0,0,0,0,0,0,0,0,-0.067277047244629,0,0,0,0,0,0,0,0,0,0,0.0666028764078124,0.0313730773548271,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0141653376039677,0,0,0,0,0,0,0,0.0259161602822625,0,0.0740271279140736,0,0,0,0,0,0,0,0.0223345250592316,-0.0170486956156812,0,0,0,0,0,0,0,0,0.176492444137335,0,0,0,0,0,0,0,0.118308354058446,4.33680868994202e-19,0,0,0,0,-0.0301782112530185,0.0223899573139042,-0.00856367731214349,0,0,0,0,0
X600867.SH,0,0,0.0786538798403904,0,0,0,0,-0.0144476681074859,0,0,0,0,0,0,0.0141241530795505,0,0.132581245924673,0,0,0,0,0,0,0,0,0,0,-0.0102875412130209,0,0.0790405537447395,0,0,0,0,0,0,0,-0.116231363798535,0,0,0,0.0135112419413187,0,0,0,0.0176930661629883,0.170601357794413,0,0,0,0,0.0226218475357226,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.191975722411525,0,0,0,0,0,0,0,0.0755576275645298,0,0,0.195176116948029,0,0,0,0,0,-0.36123367528201,0,0,0.174398111334667,0,0,0,0.159546573822239,0,0,0,0.00351813708177795,-0.091453141189587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494661645590853,0.0755498195370783,0.188287691293948,0,0,0,0,-0.0196322071413308,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.00442335186113384,-0.136080495878285,0.123545674349051,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691777543956747,0,0,0,0,0.125275426035731,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0639508108674278,0,0,-0.0429936616883876,0,-0.172907803249618,0,0,-0.0490884749855041,0.117556393861168,0,0,0,0,0,-0.00162779829686517,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.091206479955364,0,0,0,0,-0.000552619985759563,0,0.103427078853221,0,0,0,0.174201351429602,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00315886171454708,0,0,0,0.0076871897972472,0,0.132448484066576,0,0,0.060650185037728,0,0,0,0,0,-0.0286556827393967,0,0,0,0,-0.0217903598357259,0.0265297219485277,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0230353004209879,0,0,0,0,0,0,0.520247349735787,0.400718741417612,0,0,0,0,0,0,0,0,0,0.0098141317077372,0,0,0.0141519727028754,0,0.0694727631796897,0,-0.245831859149093,-0.174072784876911,8.67361737988404e-19,0,0,0,0,0,0,-0.0305996861517919,0.00953162499145777,0,0,0.319253005689673,0,0,0,0,0,0.0203360961509384,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209279427459358,0.00027386899321818,0,0.0883154738731333,-0.00402019789132532,0,0,0,0,0,0,0,0,-0.0261493773622712,0,0,0,0,0.0940399652744634,0,0,0,0.0153400644829438,0,0,0,0,0,0.0305527507186736,0,0,0,0,-0.0119064894683742,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0458116747514687,0,0,0,0,0.0382503191781741,0,0,0,0,0.166920863931138,0,0,0,0,0,0,0,0.0273175906250029,0,0,0,0.0190160664505789,-0.012937785102671,0,0,0,0.0288902563077789,0,0,0,0,0.0362744853413419,0,0.0567107895832524,0,0.038927545306497,0,0.00251411845044823,0,0,0,0,0,0.000607957327904471,0,0,0,0,0,0
X600699.SH,0,0,0.0544112895874336,0,0,0,0,0.0147294383402897,0,0,0,0,0,0,-0.122012769181247,0,0,-0.00152882185502233,0.0785565666675986,0.122910302083346,0,0.25278930439532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944181469445143,0,0.0751536146727751,0,0,0,0.0158441246093604,0,0,0,0,0,0
X000596.SZ,0,0.212416551340706,0.182221050709621,0,0,0,0.14749303807655,0.385026792995931,0,0.146049577958817,0,0,0,-0.101468544625937,0,0,0,0,0,0,0.0944370622724841,0,0,0,0.0530085921860203,0,0,0.382824711725407,0,0,0,0,0,0.124750962534463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266139136926172,0.0188878241433563,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.284456689910677,0,0,0,0,0,0,0,0,-0.251431677010613,0,0.133011774094935,0,0.0121515720114035,0,0,0.0207108437697679,0,0,0,0,0.180061352724478,0,0,0,-0.0986778914857384,0,0,0,0,0,0,0,0,-0.124664116459608,0,0,0.0416790570898108,-0.0846351602653226,0,0,0,-0.0782225925045924,0.0618749236024858,0,0,0,0,0,0
X000559.SZ,0,0,-0.151091913022975,0,0,0,0.211472146673579,0,0,0,-0.133774553697524,0.0663491553860549,0,0,0,0,0,0,0.00588778040240109,0,0,0.0279683769919167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431001849107407,0,0.213586895899269,0,0,0,0.0970100094629893,0,0,0,0,0.0585713268992521,0,0,0,0,0,0.0181676554106938,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0271681892092095,0,0,0,-0.103003293243723,0,0,0,0.0285166489095025,0,0,0,-0.0622498949544751,0,0,0,0,0.025501930729213,0,-0.00225906507074417,0,0.0284236772254212,0,0,0,0,0,0,0,0,0,0.353834697095095,0,0,0,0.110261134652691,0,0,0,0,0.0264434867158146,0,-0.0083426253368908,-0.0884246395439815,0.069166738202905,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.473390905858592,0,0,0,-0.197735308847243,0,0,0,0,0,0,0,0,0,0,0.213967125195352,0,0.274910418928133,0,0,0,0,-0.29354195816376,0,-1.35525271560688e-20,0.174264456024126,0.0369167616135832,0,-0.0454685383468308,0,0,0,0,0,0,0,0,0,0,0.381123639281853,0,0,0,0,0.0185730808288843,-0.0344057874326798,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0.0937479513340988,0,0,0,-0.0850525870770198,0.0741530767103962,0,0,0,0,0,-0.0185507190423813,0,0,0,0,-0.221911782281083,0,0,0,0,0,0,0,0,0,0,0.116973994557694,0,0.154762661465438,0,0,0,0.376143547179482,0,0,0,0,0,0.182096642332164,0,0.206978243496755,0.151676651898724,0,0,0,0.0318086702381491,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.0811485995706432,0,0,-0.356082896279876,0,0,0,0.100885021083892,0,0,0,0.0915761405452926,0,0,0,0,0,0,0,0.00398916516326444,0,0,0,0,0.00967378553771592,0,0,0,0.16385322455472,0,0,0.234618470456464,0,0,0,0,0,-0.0191271821827578,0,-0.0242218219991588,0,0,0,0.104547915225979,0,0,0,0,0,0,0.0221270507473716,0,0,0,0,0
X002179.SZ,0,0,0.0797519108883523,0,0,0,0,0,0,0,0,0,0,0.0258687508698227,0,0,0,0,0,0,0,0,0,-0.233675682224239,0,0,0,0,0,0,0,0,0,0,0,0.121139375689571,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0565582050744235,0.14093677613478,0.0684658807640925,0,-3.46944695195361e-18,0,-0.0279489286600522,0.0192043289023246,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405632135761194,0,0,0,0,0,0.0554556540649852,0,0,0,0,0,0,0.0343258969426406,0,0,0,0.143973290864598,0,0,0,0,0,0,0.0185611403338337,0,-0.0762840166632511,0,0,0,0,0,0,-0.00508613644418169,0,0,0,0,-0.00339297489228161,0.0139536086235783,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566577751826589,0,0,0,0,0,0,0,0,0.0116798139321078,-0.0708232046636791,0,-0.148049676722933,0,0,0.101801822624307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383512168595084,-0.0291840160343648,0,-0.0746639919396769,0,0,-0.0253887020931623,0,-0.0411993176070986,8.67361737988404e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.230586803504878,0,0,0.025142918833935,0,0,0,0,0,0,0,0,0,0,-0.120194873311009,0,0,0.331936604623088,0,0,-0.131341378140234,0,0.371294226755963,0.0928777976261678,0,1.38777878078145e-17,0,0,0,0,0,0,-0.089120931026892,0,0,0,0,0,0,0,0,0,-0.0726751940784521,0,0.709581152372339,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.226667357765195,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0786861835096248,0,0,0,0,0,0,0,0,0,0,0,0,-0.326969729720693,0,0,0,-0.0936968630031039,0,0,0.126417250000261,0,0,0,0.0862066668312736,-0.0651964428677154,0,0,0,-0.171203572798845,0,0,0,0,0.913535980109679,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.171311244432906,0,0,0,0,0,0,0,0,0,-0.202460412909162,0,0,-0.0423147501674344,0.192951275842502,0,0,0,0,0.197121928083703,-0.053737853368973,0,0,0,0,-0.14097041377715,0,0,0,0,0,0,0,0,0,0.108426386240085,0,0,0,0,0.087797778147807,0,0.0883987578147511,0,0,0.0539616637291125,-0.0274395099546815,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0830225587921478,0,0,0,0,0,0,0,0,0,0,0,-0.0573732498328804,0,0,0,0,-0.00303782127150462,0,0,0,0,0,0,0,0,0,0,0.0166254433676921,0,-0.0954015058521337,0,0,0,0,0,0.0267295496759448,0,0,-0.042388433754456,0,0,0.0172931540679815,0,0,0,-0.00996767940691447,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000448270956442534,0,0,0,-0.0062245045584367,0,0,0,0,0,0,0,0,0,0,0,-0.000406524754103117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000639748266939995,0.000141938443915563,0,0,0,0,0,0.000971481368159681,0,0,0,-0.00136429098458738,0.00216495097237996,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0277827739187654,0,0,0,0,0,-0.0215757347947289,0.0167502344481232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135050443382008,0,0,0,0,0,0,0.00693614197945392,0,0,0,0,0,0,0,0,0,-0.0256121840403615,0.074917829603907,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0214164713717534,0,0,0,0,0,0,0,0,0,-0.00290731300182215,0,0,0,0.00893277505400745,0,0,0,0,0,0,0,0,0.000250837151684316,0,0.0150664495494638,0,0,0,0,0,0,0,0,0,0.00878284132089201,0,0,0,0,0,0,0,0,-0.00660290296776433,0,0,0,0,0,0.0148169733960316,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614763602461186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616004252694665,0,0,0,-0.00225394240243268,0,0,0,0.00975007401802141,0,0,0,0,0,-0.0371038469288002,0.0431650129484817,0,0,0,0,0,0
