,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X600104.SH,X300124.SZ,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X600418.SH,X002463.SZ,X600089.SH,X600839.SH,X600584.SH,X600703.SH,X000977.SZ,X600372.SH,X002028.SZ,X000157.SZ,X002049.SZ,X600066.SH,X600522.SH,X002236.SZ,X002456.SZ,X002129.SZ,X600460.SH,X600183.SH,X600741.SH,X000066.SZ,X601877.SH,X600487.SH,X000800.SZ,X000661.SZ,X002185.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.471258073979462,0,0,0,0,0,0.0281842394857339,0,0,0,0,0,-0.0122496430575154,0,0,0,0.132760584506521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112065973554927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296237443898591,-0.13507819822874,-0.0424967704916016,0,0,-0.0475979175971915,0,0
X000858.SZ,0.587520618714425,0,0,0,0,0,0,0.381176964214759,0,0,0,0,0,0,0,0,0,0,0.0337496981006098,0,0,0.0404185758072324,0,0,-0.00416021002855562,0,0,0.0273483804587592,0,0,0,0,0.0557994832670595,-6.93889390390723e-18,0,0,0,0,0.0172445963866953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,-0.00709815880645305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690657358470992,0,0.0420420501315632,0,-2.16840434497101e-19,0.079227822182435,0,0,0,0,0,0,0.0166404436633122,0,0,0,0,0,0,0,0,0,0.211870861516163,0,0,0,0,0,0,-0.0313517881472986,0,0,0,0.00792118063823532,0,0
X600276.SH,0,0.214717989725343,0,0,0,0,0,0,0,0,0,0,0,0.0639682158492238,0,-0.113206639180749,0,0,0,0,-1.38777878078145e-17,0.122390382369067,0,-0.00504887260592178,0,0,0,-0.0158055402767567,-0.150837598427215,0,0,0,0,0,0,0,0.144119922854711,0,0,0.0305625831945423,0,-0.0323370488830945,0,0,0,0,0,0.497249988945327,0,0,0,0.054421987331069,-0.203995475348327,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.35914004161316,0,0,0,0,0,0,0,0,0,0.235443451457206,0,0.0507348457745442,0,0,0,0,0,0.136704369629661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100111589862092,0,0,0,0.0163406563896119,0,0,0,0,0,-0.012886929641586,0,0,0,0,0.0366556525131201,0,0
X002415.SZ,0,0,0,0,0.194175730573963,0,0,0.0159370289756445,0,0,0,0,0,0,0,0,0,0,0,0,0.170297878888618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117161084109808,0.0268582529503304,0.0576996710524666,0,0,0,0,0,0,0.0907076540336068,0,0,0,0,0,0.0204331115260315,0,0,0,0,0
X000651.SZ,0,0,0,0,0.393308823597946,0,0,0.0128183606162464,0,0,0,0,0.0484734862018401,0.0672439293879848,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00754829822634284,0,0,0,0,0,0,0,0,0.0119243293558115,0,0,0,0,0,0,0.0280715171412751,0.0550923884654322,-0.102766231563261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0.0506181321195329,0.662529213678428,0,0,0,0,0,0,0,0,0.0601192990127965,0.0452613689712269,0,0,0,0.0373928729728482,0,0,0,0,0,0,0.102573896769887,0,0,0,0,0,0,0,0,0,0,0,-0.0301652770559494,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0823302521970496,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224265539041705,0,-0.0254054062671947,0,0,0,0,0.0776220140447224,0,0,0,4.33680868994202e-19,0.0151487148840692,0,0,0.154249783923201,0,0.0773353890408216,0,0.135429073475108,0,0,0,0,0,0,0,0.165085952602141,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.106940602130345,-0.0772264219846789,0,0.192894584950279,0,0.0246643765220889,0,0
X003816.SZ,0,0,0,-0.0245186715051059,-0.330943756147093,0,0,0.0742860697008177,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.219351880295442,0,0,0,0,0.212039453098261,-0.27381954492225,0,0,0,0,0,-0.0150742479084392,0,0,0.0565368302859088,0,0,0,0,0,-0.0270666505771073,0.0276660770035761,0,-0.0607139487158306,0,0,0,0,0,-0.307090139827379,0,0,-0.0224737091885803,0,0.420131729951693,0,0,0,0,0
X000568.SZ,0.28303388401058,0,0,0,0,0,0,0.549182682285176,0,0,0,0,0,0,0,0,0,0,0,0.084337256757021,0,0,0,0,0,0,0,0.0171511415275254,-5.42101086242752e-20,0,0,0,0,0,0,0.0553199569262649,0,0,0,0,-0.000202029471017341,0,0,0,0,-0.0588598325189824,0,0,0,0,0,-0.083642670170668,0,-0.0495521057466234,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084486931545256,0,0,0,0,0.00698344731981877,0.00646703347948738,0.0130591155004827,0,0.535699020901827,0,0,0,0,0.0646710035700097,0,0,0,0,0,0,0,-0.0202778286022372,0,0,0.00106416668815354,0,0.00149359755594917,0.0382441064866223,0,0,0,0,0,0,0,0,0,0,0,0.0196672127304185,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.134252543543532,0.190231551923679,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.126283200830069,0,0,0,0,-0.16383390663899,0.0778045731242941,0,0,0,0,0,0,0,0,0.133952488131984,0.0694616536958044,0,0.0565397089486997,0,0,0,0,0,0,0.0154600220846818,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0501493581968662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416167679989888,0.126470784866174,0.0910207496222565,0,-0.105692754066777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316876240104693,0,0,0,0,0,0,0,0,0.169903622458819,0,0.0350314350605529,0,-0.128217850166339,0.0540211647611776,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0788232867304931,0.149007886761915,0,0,0,0.182848468717331,0,0,0,0,0,0,0,0,0,0.0677394681638468,0,0,0,0,0.0528465828900861,0,0,0,0,0,0,0,0.165231026564334,0,0,0,0,0,0,-0.0228709739100589,0,0,0,0,-0.00933553050889499,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,-0.0308948303055754,0,0,0,0,0,0,0,0,0,0.0616071475452509,0.195774075263564,0,0,0,0,0,0.067951042362991,0,0,0,0,0,0,0,0.197532295477656,0,0,0,-0.0401698103078963,0,0.07787271907854,0,0,0,0,0,0,0,0,0.317757570374192,0,0,0,0,0.00373812353616863,0,0,0.0383958187197829,0.108534604389524,0,0,0,0.197387338178386,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0771867959817232,0,0,0,0,-2.16840434497101e-19,0.200331035504074,0,0,0.0341949804334348,0,0,0.0438874873897418,0,0,0,0,0,0,0,0,0.0133734971080933,0,0,0.166941793508656,0,0,0.0247817621857809,0,0.0251215999383367,0.417509746470011,0.114112995300444,0,0,0,0,0,0,0,-0.0350550502856657,0,0.000632934869280982,0,0,0,0,0
X002304.SZ,0.104517963512689,0.585466302924774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172104283478108,0,0,0,0,0,0,0,0,-0.00806767162768249,0,0.0232514606982119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563566790055365,0,0,0,0,0,0,-0.0359997874659077,0,0,0,0,0,0,0
X000338.SZ,0,0.154317974967682,0,0,0.0711655966837347,0,0,0,0,0.0626255741348543,0,0,0,0,0,0,0,0,0,0,0.0369673287008631,0,0.233714191808897,0,0,0,0,0,0,0,0,0,0,0.0251020681203834,0,0.153521612551911,0,0,0,0,0,0.124962702429854,0,0,0,0,0,0,-0.0875581633067818,0,0,-1.73472347597681e-18,0.00628128322624427,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0480882145541704,0,0,0.665456405259774,0,0,0,0,0.184065990488148,0,0,0,0,0,0,0,0,0,0,0,0.0674543025343702,0,0,0,0,-0.0283911575640606,0,0.0853409798645866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155698147594954,0,0.0498026878348037,0,0,0.0577721770872292,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210516386345588,0,0,0,0,0,0.291062779562668,0,0.0795273063950914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318326133887946,0,0,0.112347940489362,0,0.0466293993205975,0,0,0,0,0,0,0,0.678641340091275,0,0.0415801399881335,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779640715357865,0,0,0,0,0,0,0.0841829065369019,0,0,0,0,0.0247290250512135,0,0,0,0,0,0.229989525806664,0,0,0,0,0.0346484552137455,0,0.176230043249391,0,0,0,0,0.113631042409753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0609236508745884,0,0,0,0,0,0,0,0,0.597764666441341,0,0,0,0,0,0,0.0761991926324833,0,0.0466348738694384,0,0,0,0,0,0.120025869108544,0.0553755650544598,0,0,0,0,0,0.0691620371614342,0,0,0.00874267730729159,3.46944695195361e-18,0,0,-0.00693714972114483,0,0,0,0,0,0,0,0,0,0,-0.00899179728219376,0,0,0,0,0,0,0
X002241.SZ,0,0,0.385437009924427,0,0,0,0,0.0788349806437332,0,0,0,0,0,0,0,0,0,0.131818523489467,0,0,-4.33680868994202e-19,0,0,0,0,-0.0374794080613541,0,0.120752775683851,0.224944634800734,0,0,0,0,0.0221413435025518,0,0,0.0927294499176062,0,0.0358344370075629,0,0,0,0,0.0367715781254877,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0
X600418.SH,0,0,0.0768777041554161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171495677116355,0,0,0,0.0662774793714995,0,0.145666748824095,0,0,0,0.273717782006568,0,0,0,0.126949863322697,0,0,0.120738039739666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109508613169148,0,0,0,0,0
X002463.SZ,0,0,0.208024363355669,0,0,0,0,0,0,0,0,0,-0.0596139496902601,0,0,0,-0.0999340984252906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276617777031502,0,0,0,-0.0903401220307653,-0.0166497673180227,0,0.993845347045577,0,-0.0641410879780092,0,0,0,0,0,0,0,0,0,0,0,0,0.0362368253503606,0,0
X600089.SH,0,0,0,0,0.179273687285652,0,0,0,0,0,0,0,0.226347679502543,0,0,0,0.203451620459834,0,0,0,0.079710993062656,0,0.0779159941682595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901601364727292,0,0,0,-0.0374087983596088,0,0,0,0,0,0,0,0,0,0,0,0.0197955297989531,0,0,0,0.057408432953083,0,0
X600839.SH,0,0.400565768851405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549593815231781,0,0,0,0,0,0.11814132129247,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.319607829394495,0,0,0.0130268011697516,0,0,0,0,-0.404600090054983,0,0
X600584.SH,0.0947031581029767,0,0.416719631108122,0,0,0,0,0,0,0,0,0,0,0,0,0.0501125979984468,0,0,0,0,0,0,0,0.0119663410081626,0,0.230900498803308,0,0,0,0,0.173090987208532,0,0,0,0,0,0,0,0.00363933158083024,0,0,0,0,0.0819222197940553,-0.160257748221094,0,0,0,0.101282635636629,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120386327179951,0,0,0,0.119367672713567,0.0613420091412146,0,0,0.0100190260228066,0,0,0,0,0,0.0317810284992217,0,0,0,0.044539612674006,0,0.095383471046614,0,0,0,0,0,0,0,0.246878182659574,0,0,0,0.0512272554645104,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.218260084137577,-0.120089991047221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116532923418282,0.0254583557152972,0,0,0,0,0,0,0,0,0,0.0361964318249517,0.10700449305059,0,0.0267759172424587,0,0.117574347760441,0,0,0,0,0,0,0,-0.110585126552931,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.115723468022527,0.120595722792325,0,0,0,0,0,0,0,0.0632026250179552,0.082279828638107,0,0,0,0.155941647126643,0,0,0,0.142250916467881,0,0,0,0,0,0,0,-0.0982373560285138,0,0,0.0948836580609676,0,0,-0.0105906321902014,0.0679523610675071,0,0,0,0.0794452137798482,0,-0.0517544019678307,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0.0565128066655752,0,0.0912733986314387,0,0,0,0.0683251823178433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375146467813174,0,0,0.0774434045975733,0,0,0,0.0231942190459846,0,0,0,0,0,0,0,0.107658353226348,0,0,0,-0.0222560629361596,0,0,0,0,0,0,0,0,0,0,0,0,0.0467507031845644,0.0268928074769021,0,0,0,0,0
X000157.SZ,0,0.307267476716568,0,0,0,0,0,0,0,0.112808414471224,0,0,0,0.0753525059810966,0.124849836606585,0,0,0,0.220847635924112,0,0,0,0,0,0,0,0,0.0116004815995615,0,0,0,0,0,0,0,0,0,0.0502367563609766,1.38777878078145e-17,0,-0.000412258501576196,0,0,0,0,0,0,0,0,0,0,-0.0462127122956244,0.110260297489943,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0211278577339464,0,0,0,-0.000683235887306798,0,0,0,0.0333989990963952,0,0,0,0,0,0,0,0,0,-0.105186796687614,0,0.0218085356859569,0,0,0.201168826864937,0.72701790814189,0,0,0,0,0,-0.0229001873797965,0,0,0,0,0.0562765437386031,0,0,0,0,0,0,0.0878593911197006,0.0546908873701005,0,0,-0.0608422665082606,0,0,0,0,0.0619607892871884,0,0
X600066.SH,0,0,0.100076923237155,0,0.295918051160688,0,0,0,0,0,0,0,0.0899490821073012,0,0,0,0,0,0.0574660077893979,0,0,0,0.0989981212112019,0,0.0108534315889272,0,0,0,0,0,0,0,0.198304498757037,0,0,0,0,0,0,0,0,0,0,0,0,0.0333057295804621,0.136642835769637,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23436024259126,0,0,0,0,0,0,0.112643708477101,0,0,0.0284583480333164,0,0.0511103109645567,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0218399591384818,0,0.0209576426724076,0,0,0,0,0,0,0,0,0,0,-0.00854138858682385,-0.000825655549475055,0,0,0,0.236411279218046,0,0
X002236.SZ,0,0,0.180434121619262,0.0525322396741812,0,0,0,0,0,0,0,0,0,0.0884338427889501,0,0.113119594541137,0,0,0,0,0.101673563286808,0,0.0425071020119104,0,-0.0559230081423565,0,0,0.0641244591646328,0,0,0,0,0,0,0,0,0,0,0.042286753519943,0.0452134767881852,0,0,0,0,0,0,0.0636037892123724,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30607994610023,0.221759020016133,0,0,0,0,0,0.16859328389999,0,0,0.205263493262234,0.123125354509658,0,0,0,0,0.0680436112685511,0,0,0,0,0,0,0,0.241376830407483,0,-0.17697220780619,0.0965610627898861,0,0,-0.235217333064382,0,0,0,0,0,0,0,0,-0.0911759507388429,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12035294820863,0,0,0,0.0645254337264602,0.0715560807209914,0,0.189467825470631,0,0,0,0,0,0,0,0,0,0,0,0,0.0912231036198211,0,0,0,0.0566666012353506,0,0,0,0,0,0,0,0,0,0.374876088523235,-0.0495172002113462,0,-0.0117979033993798,0,0,-0.0521551818302368,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0847213555249705,0.00391400076362823,0,0,0,0.0154404723595589,0,0,0,0,0,0,0.272402286930094,0,0,0,0,-0.16976552186661,0,0,0,0,0,0,0,0,0,0,0.158871619769063,0,0.158138985576391,-0.0883921416509001,0,0,0,0,0,0.0682518096320767,0,0,0.341164969661068,0,0,-0.118741283014132,0,0,0,0,0,0,0
X600183.SH,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0142625806735691,0,0,0,0.0290964236052111,0,0.038228354194744,0.0536840620943017,0.12879240381162,0,0.0274729094464367,0,-1.73472347597681e-18,0.189121659470633,0,0.100215648429004,0,0,0.331214324125728,0,0,0,0,0,0,0,0,0,-0.0744598714989348,0,0,0,0,0,0,0,0,0,0,-0.0450742320299362,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0264484909417553,0,0,0,0,0.0923924908416315,-8.67361737988404e-19,0,0,0.162329701250109,0,0,0,0.131183761420134,0,0,0,0,-0.152755763862158,0,-0.0357825595993053,0,0,0,0,0.0836633105420111,0,0,0,0,0,-0.0714715002855683,0.0319610615281642,0,0,0,0,0,0,0.0389025667205921,0.0361796376215593,0,0,0,0,0.0102640549049653,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260166300450279,0,0,0,0,0.207549472801215,0.0299822445635529,0,0,0,-0.114329754086256,0,0,0,0,0,0,0,0,0,0,0,0.228829480980257,0,0,-0.0817165211987591,0,0,0,0,0,0,0,0.212775024067697,0,0,-0.0611280298534371,-0.0390870454244637,0,0,0,0.00576955529078368,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10411285642956,0,0,0,0,0,0,0.244740320985491,0,0,0,0,0.00385747167925907,0.0464457970193167,0,0,0,0,0,0.0211611964218072,0,0,0.0106506891337934,0.0136354746488212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050889546712781,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180385107928339,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.216783285562646,0.224766425891755,0,0,0,0.531964157029263,0,0,0,0.0348120988783273,0,0,0,0,0,0,0,0.0966927831504048,0,0,-0.0563957784214457,-0.00209600871612111,0,0,0,0,0,0
X000800.SZ,0,0,0.110012908733827,0,0,0,0,0,0,0.0800292257531551,0,0,0,0,0,0,0.178552429342013,0,0,0,0,0,0.111026866786757,0.023264219216249,0,0,0,0,0.0748649018087852,0,0,0,0,0,0,0.128334717049714,0,0,0,0,0,0,0,0,0,0,0,0,-0.102544990977246,0,0,0.0193383429675264,-1.73472347597681e-18,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,-0.215112039695408,0.0730085600759392,0,0,0.206798718554738,0,0,0,0,0.150709513609795,0,0.00733524407655023,0,0,0,0,-0.0826999143570217,0,0,0,0,0,0,0,0,0.119393752784268,-0.00330826088277978,-0.0821607385845856,0,0,0.244046043257555,0.193974598124611,0,0,0,0,-0.0244609679179812,0,0,0,0.0987221575661147,0,-0.0882138773185149,0,0,0,0,0.046287620418376,0,0
