,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000100.SZ,X002371.SZ,X300014.SZ,X000596.SZ,X300003.SZ,X002236.SZ,X002007.SZ,X601877.SH,X000977.SZ,X600183.SH,X300124.SZ,X000157.SZ,X000625.SZ,X002456.SZ,X002129.SZ,X300142.SZ,X600118.SH,X002008.SZ,X600584.SH,X300136.SZ,X600271.SH,X002179.SZ,X000066.SZ,X002180.SZ,X002463.SZ,X002414.SZ,X600699.SH,X600177.SH,X002049.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.613536697037271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164265454107272,0,0,0,0,0,0,0,0,0,0,0.0272766331448336,0,0,0,0.0150630016696217,0,0,-0.0500852173674259,0,0,0,0,0,0.0693351261154161,0,0,0,0,0,0,0,0.0427614741916032,0,-0.0101090353049412,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.134766632306614,0,0,0,0.0724776655518166,0,0.231912944111353,0,0,0,0,0,0,0,0,0.0628461611250729,0.0978278640831306,0,0,0,0,0.0464473112412513,0,0,0,0,0.0970334211220596,0,0,0,0.0257601149321751,0,0,0,0,0,0,0,0.0264913562588326,0,0,0,0,0,0,0,-0.0607923761980817,1.73472347597681e-18,0,0,0,0,0,0
X000661.SZ,0.293385048166668,0,0,0,0,0,0,0,0,-0.0392182430455246,0,0,0,0,0,0,0,0,0.281829583655839,0,0,0,0,0.124859283730771,0.0802372966530271,0,0,0,0,0,0,0,0.0650341254427713,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.128450925699851,0,0.176339166419279,0.00183130984207809,0,0,0,0,0,0,0,0,0,0.0496166469497242,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315133624522321,0.0667452250176735,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.361012021426214,0,0,0,0,0.282135806972023,0,0,0,0,0,0,0,0.0156570253700256,0.113095123695528,0,0,0,0,0.0212173543007015,0,0,0,-0.0380376971004226,0,0
X600741.SH,0,0,0,0,0,0,0.181300235840106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455574955560173,-0.00714386701952991,0,0,0.204450922205267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154881225910645,-0.0104427863141222,0,0,0,0,0,0
X600809.SH,0,0,0.0928783894861107,0,0,0.0517643485636573,0,0,0,0,0,0,0,0.606206955916451,0,0.0595964464983157,0.0312525408991879,0,0,0,0,0,0,0.0676840900307387,0,0,0,0,-0.0146362047329696,0.0597515050690164,0,0,0,0.024485469145594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157181438328757,-0.0385832551926683,0,0,0,-0.0541994009526653,0,0
X002241.SZ,0,0,0,0,0,0,0.567585731774592,0,0,0,0,0,0,0,0,0.0113168879760579,0.160479944000361,0,0,0,0,0,0.0353423738124427,0,0,0,0.0162186862236699,0,0.169124523963639,0,0,0,0,0,0,0,0,0.0947512225231048,0,0.0687646159652917,0,0,0.0755314305421787,0,0,0,0,0,0,0,0,0.0136872020237474,-0.0395698725635503,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.481973317409288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458250455435653,0,-0.152430067880332,-0.0809764622400042,0,0.185926049668973,0,0.154579065822489,0,0,0.0156685840077811,0.313017571822655,0,0.0177461949375965,0,0,0,0.0208550702731819,0,0,0,0,0,0.0115418348041432,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021051860513281,0,0,0.0302552220934285,0,0,-0.024608595046012,0,0,0,0,0,0.0428603843476441,-1.0842021724855e-19,0,0,0,0.228078805725024,0,0,0,0,0,0.167800663519741,0,0,0.117431756177505,0,0.125645552318016,0.0364984445306159,-0.0649790746995933,0,0.322120602879317,0,0,0,-0.00265829287940151,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.326545715403993,0,0,0.0671092186355756,0,0,0.184540251847495,0,0,-0.308223724585087,0,0,0,1.73472347597681e-18,0.340107619490184,0,0,0,0.0586276401600319,0,0.117526824907084,0,0,0,0,0,0,0.088131852978378,-0.0945697826398952,0,0,0.0203491207899872,0,0,0,0,0,0.217402659124211,0,0,0,0,0,0,-0.0398304515631043,0,0,0,0,0,-0.0619888067094062,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0722547281932685,0,0,0.223865431150997,0.14514327332216,0,0,0.11934734012551,0,0,0.179461427775983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011274569650738,0,0,0,0,0,0,0,0,0,0,0,-0.0650948700535419,0,0,0,0.0693076857567513,0,-0.0142413681872346,-0.00905792355850663,0,0,0,0,0,0
X300003.SZ,0,0,0.160454460791195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640984289287051,0,0.214360097918855,0,0,0,0,0,0,0,0,0,0,0,0,-0.302074491201606,0,0,-0.153116985065304,0,0,0.29919448168608,0,0,0,0.0712864151413587,0,0,0,0.141933137652029,0.0283221199764212,0.0554046082412333,0,0,0,0.103070840931588,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853981092352673,0,0.0120300579489433,0,0,0,0,0,0.116416339725007,0,0,0,0,0.2212208495136,0.020516686367602,0,0,0.03189058628874,0,0,0.222900624104797,0,0.122036495039999,0.0136158413559808,0,0.0198588082670229,0,0,0,0,0.031823704294453,0,0,0,0,0.0611646334570754,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181797965368185,0,0.021216363016167,-0.0148756865317117,0.0516276240752727,0,0,0.0643082768459976,-0.0673944519485381,0,0,0,0,0,0,0,0.191564261724352,0,0,0,0,0.325786002292669,0,0,0,0,0,0,0,0,0,0,-0.171721631170552,0,0,0,0,-0.0235311721983447,-0.0963999729019993,0,0,0,-0.164225762080938,0,0
X601877.SH,0,0,0,0,0,0.338991752145866,0,0,0,0,0,0,0,0.0909097947073332,0,0,0,0,0,0,0.0260788235534539,0,0,0,0,0,0,0,0,0.0707524337269941,0,0,0.065438647463488,0,0.0967919203860206,0,0,0,0,0,0,0,0,0,0.00661005415822648,0,0.0293075332864872,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.133750261413331,0,0,0,0,0,0,0,0,0.208709879430689,0,0,0,0,0.0197376755027175,0,-0.126341588762865,0,0,0,0,0,0.106360816778427,0,0,0,0,0,0.087079950555974,0,0,0,0.261489228702645,0,0,0,0,0.167243013163376,0.10026787557368,0,0,-0.00207150975217707,0,0,0.0387614263180379,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.114736665566451,0,0,0,0,0,0,0,0,0.243332442682638,0,0,0,0,0,0,0,0,0,0,0.046358792032519,0,0,0,0,0,0.0343830194955571,0,0,0,0,0,0.540820474989126,0,0.00924824777979876,0,0.00368677946350354,0,0,0.0355218893682539,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0457953752109896,0,0,0,0,0,0,0,0,0,0,0.0938273548663106,0.00507964265262821,0,0.0819092701624373,0,0.0647522965632004,0,0,0,0,0,0.0250857536637244,0.071564608174739,0,0,0,0,0,0,0,0.0201237492315703,0,0,0.0317016933735027,0,0,0.167875596706102,0,0,0,0,0,0,0,0,0,0.0201521211339871,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.00781157771796751,0.367029849064696,0,0.121116976405093,0.0851106580847059,0,0,0,0,0,0.089889346693632,0,0,0,0,0.00686534965636497,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0785214996031653,0,0.0844107254866235,0,0,0,0,-3.78283326853079e-05,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.135104053468521,0,0,0,0,0,0,0,0,-0.262761077322806,0,0,0,0,0,0,0.164930694834505,0,0.160639067334652,0.0696619531841088,0,0,0,0.0288326948887108,0,0,0,0,0,0,0,0.0183912599319071,0.347213828315865,0,0.143246467232172,0,0,0,0,0.0334233680508849,0,0,0,0,0.0596068451843438,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.00423544347887683,0,0,0,0,0,0,0.0246783698820082,0,0,0,0,0.0726165578333447,0.177803579557313,0,0,0,0.0466654005940789,0,0,0,0,0,0,0,0,0,0,0.152077250833473,0.0708539048776805,0,0,0,0.215542079663858,0,0.0510075569825677,0,0,0,0,0,0,0,-0.0279368449592217,0,0,0,-0.0130601846148943,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020239719046808,-0.04959961847698,0.17725890720856,0,0,0.0709091803094739,0,0,0,0.0680073884277603,0,0,0,0,0,0.0749109309826817,0,0,0,0.249132124564959,0.276841418117263,0,0,0,0,0,0.0650251343168123,0,0,0,0,0,-0.0812224905818447,0,0,0,-0.166484088205226,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498647177237376,0,0.104652503134398,0,0,0,0,0.00922744182128978,0,0.0759847285753125,0,0,0,0,0,0,-0.167600228223261,0,0,0,0.0687629861864961,0.0106778162814537,0,0,0,-0.023572749837235,0.0141570636554891,0,0,0,0,0,0,0,0,0,0,0,-0.0400952350003062,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.0764050027263443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166084071737088,0.281931983321913,0.0571867838025562,0,0.120349297483191,0,0.0456377373261356,0,0,0,0,0,0,-0.0148874335980027,0,0,0,0,0,0.0227152144937344,0,0,0,0,0,0,0.117221587672533,0.0680781020809995,0,0,0.0629267665638818,0,-0.0467655453447875,0.0296640553200889,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0600127569106995,0,0,0,0,0.0943813476733428,0,0,0,0,0.462208072095816,0,0.08845903033653,0,0,0,0,0,0,0,0,0,0.0293979520193055,0,0.0228700476370014,0,0,0,0,0,0,0,0,0,0,0,0.0817385934972619,0,0,0,0.0929654055590381,0,-0.0449907758396229,0,0,0,0,-0.051202710107399,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0116833695710619,0,0,-0.0215925631340414,0,0,0,0.485485629311528,0,0,0,0,0.157303166683658,0,0,0,0.127774604981368,0,0,0,0.166204249827247,0,0,0,0.166961308290352,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0843398752493705,0.0208628244665009,0,-0.0810175470824955,0,0,0,0,0.0478653356331131,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.191095421281821,0,0,-2.16840434497101e-19,0.0822564388036241,0.00770587494190374,0,0,0,0,0,0,0,0,0,-0.0636120008121671,0,0,0.0283129549886201,0.00816539407389251,0,0,0,0,0,0.185272972355583,0,0,0,0.036933376844706,0.231771349093865,0,0.159699817406258,0,0.0829889253917055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683580477639615,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0401995566920954,0,0,0.0572603009662116,0,0,0,0,0,0,0.0979067810533892,0,0,0,0,0.0585373731447325,0,0,0,0,0,0.111592836237558,0,0.0425213978398018,0.0842131261692358,0,0,0,0.0609978415941618,0.0311033880670064,0,0,0.01926764590266,0.0663565860479709,0,0,0.153307833072632,0,0,0,0,-0.00937871974885119,0,0,0,0,0.0188122285550477,0,0
X002179.SZ,0,0,0,0,0,-0.0610131843364069,0.0655280704323957,0,0,0,0,0,0,0,0,0,0,0,0,0.0715442514105052,-0.0274571660072388,0.0211396808494062,0,0.0144291866576085,0,0.198274567584184,0.054252489280174,0,0,0,0.0792350260615629,0,0,0,0,0,0,0,0.0645246970411043,0.00127382815315138,0,0,0,0,0,0,0,0,0.0412662356737832,0,0,0,0.00506539242369993,0,0,0,0,0,0
X000066.SZ,0,0.0648550706851473,0,0,0,0,0,0,0.0237915406883198,0.0848930701020696,0,0,0,0.204576407442313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282789829297964,0,0,0,0,0,0.0126798828014089,0,0,0,0,0,0,0,0,0.0348084353380461,0,0,0,0,0,0,0,0.0318917732448501,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414681940448837,0,0,0,0,0.0501544045916107,0.0141088116257324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150877446296544,0,0.273554508797175,0,0,0,0.0234899673600694,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812770963851356,0,0,0,0,0,0.343587321704438,0,0,0.0621609627216717,0,0,0,0,0,0.240927277655941,0,0,0,0.0369613809641648,0.122466203925572,0,-0.0294568818452547,0,0,0,0,0.212932394607936,0.00693969108824494,0,0,0,0,-0.0254136669044994,0,0
X002414.SZ,0,0,0,0,0.180171805892464,0,0,0,0,0,0,0,0,0,-0.212896315385614,0.104566889340808,0,0,0,0,0,0.0758995721081975,-0.0444226113477519,-0.113506803665462,0,0,0,0,0,0,0,0,0,0,-0.0181423717179818,0,0.220258920479995,0,0,0,0,0,0,0.360493255905323,0,0,-0.0717461895363665,0,0,0,0,-0.0186399793210145,0.0115907634339608,0,0,0,0.0567493876296157,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148525317763812,0,0,0,0,0.116536592308834,0,0,0,0,0,1.73472347597681e-18,0.0281466594602572,0,0.266318632719408,0,0.0560871180235296,0,0,0,0.0672455588907783,0,0,0,0,0,0,0,0,0,0,-0.0214883328225082,-0.0429048886490779,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0335931763532589,0,0,0,0,0,0.149447687984275,0,0,0,0,0.0835323808716565,0.000493667817244219,0,0.107461443046142,0,0,0,0,0,0,0,0.21875595710301,0,0,0.0263988587570451,0,0,0,0,0.00315750627961396,0.0292948938922915,0,0,0,0,0,0,0,0,0.0320001330955371,0,0,0,0,0,0,0.000916419138179167,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0913098359296068,0,0,0.0312967169218042,0,0,0,0,0,0,0,0.0268477545993855,0,0,0,0.0293823989382469,0,0,0,0,0,0.152209221761213,0.382456225097607,0,0,0,0,0,0,0,0,0.198806611446592,0,0,0,0.0304479914141962,0,0,0,0.0298493724827575,0,0,0,0,-0.0124428812100384,0.00221539840997109,0,0,0,-0.102507699057587,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291989040465743,0,0,0.0689029836207993,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0241936386375932,0.161167094757895,0.0439759854656535,0,0,0,0,0,0,0,0,0.020703316794,0.0316070794809835,0,0,0,0,0,0,0,0,0,0,0,0,0.00950608708002664,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865925526538794,0,0,0,0,0,-0.0817118161555426,0.111401988477251,0,0,-0.0412991532044016,0,0,-0.139423874237367,0,0,0,0,-0.011761484118753,0,0,0,0.00933345337131472,0,0,0,0,0,0,0,-0.150812564034357,0,0.498928559049953,0,-0.127445395494485,0,0
Slope,0,0,0,0,0,0,-0.0526663761289436,-0.05794137096528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136835298439952,0,0,0,0,0,0,0,0.391706546634511,0,0.738802486905666,0,0,0,-0.118893389418132,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.219764566075557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347585801622419,0,0,0,0,0,0.682382583285368,0,0,0,-0.208279040207933,0,0,0,0.222131500453906,-0.081687977904046,0,0,0.219074901859706,-0.284837018968628,0,0,0,0,0,-0.312725136231333,-1.29799661875059,0.346397609566498,0,0,0,0,-1.0315249502275,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766864030254922,0,0,-0.0362300593447081,0,0,0,0,-0.00719278337352602,0.0331488777877491,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00738909805340925,0,0,0,0,0,0,0,0,0,0,-0.0401109070799352,-0.0544371268299706,0,0,0,4.33680868994202e-19,0,9.46144604025686e-05,0,0.134520827272542,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207472463332084,0,0,-0.104988049793353,0,0,0,0,0,0,0,-0.0101050009040185,0,0,0,-0.128595278732917,0,0,0,0,0.104047248773807,0,0,-0.0626770813536003,0,0,0.0671807982956519,0,0,0,0,0,-0.0464236965481349,0,0,0,0,0.285723087048642,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112058125987104,0,0,0,0,0,0,0,0,0.000466328131167739,-0.000536682306566476,0,0.000172343702381577,0,0,-0.00140120777292846,0.00125272066672817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128718966876363,0,0,0,0,0.0025262763707554,-0.00158099074219186,0,0,0,0.00232422405558884,0,0
CarbonVol_Shenzhen,0,0.0567522789954781,0,0,0,0,0,-0.321224662074374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177137945043549,0,0,0,0,0,0,0,0.211071814540575,0,0,0,-0.0695377902623995,0,0,0,0,0,0.343199953872459,-0.0474519635400095,0,0,0,0,0,0,-0.179823363089626,-0.534059659594633,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239311035305462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195977948221781,0,-0.00131640081067369,0,0,0.00147021334358692,0,0,0.00136786152326209,0,0,0,0,0,0.000561768197289122,0,0,-0.00427586605077602,0.00140530104007113,0,0,0,0.0219185554436566,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00951020268517372,0,0,0,0,-0.001957338070151,0,0,0,0,0,0,0,0,0,-0.000775356442477938,-0.0016127671651676,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.00124170040426422,0,0,0,0,0,0,0,0,0,-0.00290868963437072,0,0,0,-0.00110325928118751,0,0,0,0.000524458123961182,0,0,0,0,-0.0233605750816699,0,0
