,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000625.SZ,X000568.SZ,X002236.SZ,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002508.SZ,X300136.SZ,X002008.SZ,X300003.SZ,X002085.SZ,X600089.SH,X600271.SH,X002294.SZ,X600522.SH,X600177.SH,X600487.SH,X000157.SZ,X600118.SH,X600867.SH,X600699.SH,X600566.SH,X600372.SH,X600809.SH,X000981.SZ,X002007.SZ,X000559.SZ,X002074.SZ,X000050.SZ,X000066.SZ,X300115.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0.180230792960585,0.183479422637357,0,0,0,0,0,0,0,0.470221416434172,0,0,0,0,0,0,0,0,0,0,0,0.0530712215329388,0,0,0,0,0.0856224610985865,0,0,-0.107432065884705,0,0,0,0,0,0,0,-0.0939962558616424,0,0,0,0,0,0.0262820762105489,0,0,0,0,0,0,0
X600741.SH,0,0.177514121459238,0,0,0,0,0,0.112264760642721,0.105252232800499,0.122138944827395,0,0,0,0,0.208105715028473,0,0,0,0,0,0,-0.0893433377393143,0,0,0,-0.0868593716079503,0,0,-0.071578690900209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123847803849968,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0822169744326399,0,0,0,0,0,0.10340834629626,0,0.308821579148296,0,0,0.00240559334236959,0,0,0,0,-0.156457055894594,0,0,0,0,0,0,-0.124541781103791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271413566984468,-0.0609830034393416,0,0,0,0,-0.00235684228257408,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0218134225665448,0.711140767912085,0,0,0,0,-0.0941885763075045,0,0,0,0,-0.030549929436823,0,0.0961280087245446,0,0,0,0,0,0,0,0.0908068875414261,0.0325886117875422,0,0,0.01507978128029,0,0,0,0.0231604490699203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147419637227609,0,0,0,0.00950119286185181,0,0,0,0,0,0,0
X002236.SZ,0,0,0.484530990347441,0,0,-0.223405420137626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383081060776218,0,0,-0.246518589747492,0,0,0.247779170734939,0,0,0,0,0,0,0,0,0,0,0,0,0.0107447149674526,0,0,0,0,0,0.082382046263733,0,0,0.36460172084792,0,0,-0.00396910666280652,0.0596555532128472,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0971486016117426,0,0,0,0.0441923392696917,0,0,0,0,0,0,0,0,0.052551368637254,-0.141621599447734,0,0,-0.112269163252683,0,0,-0.0746393044464338,0,0,0,0,0,0,0.317973664257849,0,0,0.0607614960984773,0,0,0,0,0,0,0,0,0,0,0.109649703331951,0.0236624633161583,0.00297735163304173,-0.0732126370787577,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112107829855872,0,0,0.0870888999243124,0,0,-0.0335117977266711,0,0,0,0,0.216134215088813,0.32733439872988,0,0,0,0,0,0,0,0,0,0,0,-0.0345421402363473,0,0,0,0,0,0.0168150414165439,0,0,0,0,0,0,0.010707525499868,-0.0330171093785798,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519441849802396,0.061681573171644,0.163093756317631,-0.0301431409822318,0,0.514605246978737,-0.00298395466180713,0,0,0,0,0,0.116011827628808,0,0,0,0,0,0,0,0.0402230225963604,0,0,0,0,0.0120675568670308,-0.0187648556272807,0,0,0,0,0,0
X000338.SZ,0,-0.132983893547119,0,0,0,0.0988094929633907,0,0,0,0,0,0,0.634898693036521,0,0,0.264752457509144,0,0,0,0,0,0.0792560673614298,0,0,0,0,0.0249239772946249,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883262638128006,0,-0.0357494085171128,0,0,0,0.0652697157759092,0.0201037699324622,0,0,0,0,-0.0134777250799964,0,-0.176116659690319,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0439879739030984,0,0,0,0,0,0,0,0,0.114302166116978,0.172260556832625,0,0,0,0,0,0,0,0,0,0,0.377074948936582,0,0,0,0,-0.0660501611104338,0,0,0.278081107194358,0,0,0,0,-0.184352854769381,0,0.0929471320329803,0,0,0,-0.130252402007532,0,0.019283094681719,0,0,0,0.0117350798931236,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.00506310732406533,0,0,0,0,0,0,0.0682912958574563,0,0,0,0.035867211437413,0,-0.464987433945804,0,0,-2.16840434497101e-19,0,0,0,0.110057837319509,0.0374906692659011,0,0,0,-0.0651261482537722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132095121667389,0,0,0.241716927955928,0,0,-0.106025159634717,0,0,0.0186694254423678,0,0,0,0,0,0,0
X601877.SH,0,0,0.0782996568346434,0,0,0,0,0,0,0,0,0,0,0,0.000926890479893478,0.0787384395128599,0,0,0.34670250158847,0,0,0,0,0,0,0,0,0,0,0,0.0919012881480702,0,0,0,0,0,0,0,0,0,0,0.00103229124134501,0,0,0,0.283471848060251,0,0,0,0,0,0,-0.000309500601226658,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,-0.0230809809526437,0,0,0,0,0,0,0,0,0,0,0.0195218478439563,0,0,0,0,-0.0174748390612974,0.0817712079116957,0.0412365710959845,0,0,0,0,0,0.0243224839320288,0,0,0.0461946826114377,0,0,0,0.0157349947406932,0.0505451028647419,0,0,0,0,0,0,0,0,0.0393944139509417,0,0.0108091856717384,-0.0594439762875912,0,0,0,0,0,0
X300124.SZ,0,0,0,0.119023639767044,0,0,0,0,0.22666254186674,0,0,0,0,0,-0.00165624450377432,0,0.0837349936558775,0,0,0,0,0,0,0,-0.206838249849137,0,0.171499618396135,0.0315316460956008,-0.0239555761593956,0.187740142729576,0.0351031189691125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258497553078671,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0379750390080736,0.403394121221201,0,-0.0955259633620447,0,0,0,0,0,0,0,0.220114683115073,0.265887697472474,0,0,0,0,0,0,0,0,0,0,0.0651150551975901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146692376574335,-0.0818034684513794,0,0,0,0,-0.0317533169391484,0.0676789025091755,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0742819418868653,0,6.93889390390723e-18,0,0.0457227782833736,0,0,0.0747949043983204,0,0,0.0382951127141153,0,0,0,0,0,0,0,0,0,0,0,0,0.319316537294571,-0.225516967430823,0,0.0396402192051733,0,0,0.0392342089587734,0,0,0,0,0,0,0,0,0,0,0,-0.133950005542885,0.262318764381018,-0.0155552768183006,0,0.0699838237803001,0,0,0.0303808467462682,-0.0556779322690499,0,0,0,0,0,0
X002008.SZ,0,0,0.0150657480803983,0,0,0,0,0,0,0,0.2023183522711,0,0,0,0.0502309051825048,0,0.271614957495753,0.132894943162774,0,0,0,0,0,0,0,0.0981660215582753,0,0,0,0,0,-0.198344214637247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143812304233967,0,0,-0.00584353266328931,-0.0117359054127828,0,0,0,0,0,0
X300003.SZ,0,0.0182156237352188,0,0,0.0776545471209071,0,0.113127997521675,0,0.122554925668629,0,0,0.174051004083289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105171817601248,0,0,0.0286424390738271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370488120509391,0.134107120928622,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0343380215801806,0,0.450058487241552,0,0,0,0,0,0,0,0,0,0,0,0.303769454307499,0,-0.109135451758932,0,0,0,-0.171258528255137,0,-0.0258647018714754,0,0,0,0,-0.11765410922592,0,-0.137019398469002,0,0,0,0,0,0,0,0,0,0,0,0,-0.371951023879817,0,0.158445488355407,0,0,0,-0.02988935624426,-0.0584798205363845,0,0,0,0,0,0
X600089.SH,0.502370823213961,0,0,0,0,0,0,0,0,0,0,-0.0604511242146363,0,0,0,0,-0.142860537881969,-0.112964344747603,0,0,0,0,0,0,0,0.031908761665314,0,0,0,0,0.3712559320844,0,0,0,0.422775237135019,0,0,0,0,0,0.225795676686063,0,0,0,0,0,0,0,0,0,0,-0.0282136777812283,0,0,0,0,0,0,0
X600271.SH,0,0,0,-0.00254797979255059,0,0.299418408095044,0,0,0,0,0,-0.138498043852086,0,0,0,0,0,0.0421078008902901,0,0,0,0,0,0.0404093879467364,0,0,0,0,0,0.32560811844769,0,0,0,0,-0.0673244077608258,0,0.101596156487883,0,0,0,0.0796181069034711,0,0,0.194709149032857,0.00285598230352672,0,0,0,-0.2150987505419,0,0,-0.0202198476824705,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.0318512100852356,0.0339035833300617,0.242351937752676,0,0,0.0958830832161758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244473754953323,0,-0.0410132032612627,0,0,0.145735235745912,0,0,0,0,0,0.0698697283089243,0,0,0,0,0.0632955149521291,-0.141577449503603,0,0,0,0,0,-0.0504900460739917,0,0,0,0,0.00144788400868832,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420113058472208,0,0,0,0,0,0,0,0,0,0.337408694171326,0.0883986862306847,0,0,0,0,0,0,0,0,0.145486331481548,0,0,0,0.281413824532125,0.0332214922388032,0.117782798644226,0.0427327581773436,0,0,0,0,-0.48256504714098,0.0789789820682127,0,0,0,-0.0245725090649882,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0398760262135612,0,0,0.133525075791331,0,0,0,0.0961766624540202,0,0,0,0,-0.053788926872166,0,0,0,0,0,0,0,0,0,0,0,-0.00178035504157403,0.00800708342664582,0,-0.0481111941908802,0,0,0,0,0,0,0,0,0,0,0,-0.066216628686174,0,0,0,0,0,0.0268462569194336,0,0,0,0.0242535874069449,-0.0232728187797454,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.00404127811098706,0,0,0,0,0,0,0,0.0160228320261835,0.284486643352779,0,0.0876549074225177,0,0,0,0.0198736857705196,0,0,0,0.219396524882948,0,0,0,0,0,0,0,0,0.226458144059848,0,-0.0940313987364107,0,0,0,0,0,0,0,0.325738009868028,0,0,-0.0225166628853588,-0.0361112094614496,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.00331084038314031,0,0.0507512135386487,0,0,0,0,0,0,0,0,0,0.374673021896683,0,0,0,0,0,0,0,0,0,0,0.0795977024816087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818768409946684,0,0,0,0.0360777810820881,0.139091818930165,0,0,0,0,0,-0.00462533545775232,-0.00143468104093466,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0193747813344781,0,0.0487405317671989,0,-0.0811798027864413,0,0,0,0,0,0,0.0294502959090903,0,0.0132450219252527,0.140427476827947,0,0,0,0.133211296335938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833839967651975,0,0.316516763683102,0,0,0,0,0,0,0,0,0,0,-0.0136342534231837,0.0300886690600635,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0363360675014117,0,0,0,0,0,0,0,0,0,0.0513795134723357,0,0,0,0,0.0192071774688826,0.000888936406676898,0,0.0526185017613258,0,-0.0179880988869138,-0.0620543258386882,0,0,0,0,0,0,0,0,0,0,0.00890745037699736,0,0,0,0,0,0,0.0948408381629904,0,0,0,-0.0295436183896057,0.0457343957315601,0,0,0,0,0,0
X600699.SH,0,0,-0.141647503265396,0,0,-0.0532022615764906,0,0,0,0,0.027251829995134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207422304662192,0,0,0,0,0,0,0,0.342128404396819,0,0,0,0.368294409495046,0,0,0,0.108894604401345,0.00223575772038229,0,0,0,0.101833622971956,0.13407370963968,0,0,0,0.171265440085884,0,0.0394472990304689,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.283215982967575,0,0,0,0,0,0.0137328786204081,0,0,0,0,0,0,0,0,0,0,-0.0428446075501134,0,0,0.125391019316858,0,0,0,0,0.0602421633142003,0,0,0,0,0,0,0,0,0,0,0.115257877225252,0,-0.125639932964561,0,0,0,0,0.00250835873772037,0,0,0,0,0,0
X600372.SH,0,0,-0.2736691273622,0,0,0,-0.134247517636808,0,0,0,-0.0370167219693043,0,0,0,0,0,0,0,0,0,0,0,0,0.0848475548578193,0.067689746197123,0,0,0,0,0.307723400955345,0,-0.0462998461641136,0,0,0,0,0.553118587232571,0,0.0300101624222401,0,0,0,0,0,0,0,0.0541495377965428,0,0,0,0,-0.0303691200865213,0.0605023667186682,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.541595151909055,-0.026951018004762,0,0.019060330743169,0,0,0,0,0,0,-0.0285285719603181,0,0,0,0,0,0,0,0,0,0,0,0,0.0611844196387124,0,0.0577467928151764,0,0,0.0341595263199191,0,-0.042648975892319,0,0,0,0.118342408297683,0,0.0523971434516217,0,0,0,0,0,0,0,0,0,0,-0.0281783846043119,0.123307894914985,0,0,0,0,0,0
X000981.SZ,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131254488162911,0,0,0,0,0,0,-0.0263980445452072,0,-0.0784786950694844,0,0,0,0,0,0,0,0,0,0,0,0.0316584048908616,0.043926730219581,0,0,0.0130618687618215,0,-0.052640963079001,0,0.0291138640066876,0,0,0.041244737485289,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.00557151007519718,0,0,-0.176747101253969,0.202631277386017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242973817994752,0,0,0.786179776090792,0,0,0,0,0,0,0.0959116330608396,0,0,0,0,0,0,0.136183168294629,0,0.053167870037502,-0.312012076804515,0,-0.431121510338476,0,-0.0448014146964138,0.0723612273979315,0,0,0,-0.57929955156701,0,0
X000559.SZ,0,0,-0.0563667947721299,-0.132383648604092,0,0,0,0,0,0,0,0,0,0,0,0,0.0410745982475758,0,0,0,0,0,0,-0.125564452157224,0,0,0,0,0.261732565427842,-0.0618511704707416,0,0,0,0,0,0,0,0,0,0,0.0477540927181092,0,0,0,0,0,0.391965073186452,0,0,0,0,0.00225474259398003,-0.114130274628235,0.215791309436047,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.011795521335165,0,0,0,0,0.049180831937837,0,0,0.378980992149045,0,0.134706726638501,0,0,0,-0.103000664855711,-0.0470092979986871,0,0.0841218206816605,0,0,0,0.0699000392524337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284828182697387,0,0,0,0,0,0,-0.0366666736143062,0.0527440835975308,0,0,0,0,0,0
X000050.SZ,0,0,-0.0237685983465307,0,0,0.379808349432287,0,0,0,0,0,0,0,0,0.172248712847705,0,0,0.0650371004692156,0.0883950324080609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294858049785886,0,0,0,0.295733614594821,0,0.181850014571502,-0.189423923357457,0,0,0.175465575425987,0,0,0.141377067439393,0,0,0,0,0.0216460225795218,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.116033973247736,0,0,0,0,0,0.0724526781923092,0,0,-0.00129014040726812,-0.143716117912101,0,0,0,0,0,0,0,0,0,0.232081862178834,0,0,0,-0.0960602101140098,0,0,0.395916034954739,0,0,0,0,0,0,0.571571465966924,0,0,0,0,0,0.318261957414258,-0.0178278531955151,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.362109827376703,0,0,0,0.346466384368925,0,0,0,0,0.121654764150976,0,0,0,-0.120504254826667,0,0,0,0,0,0,0,0,0,0,0.234474554297661,0,0,0,0,0,0,0,0,0,-0.0854107768018212,0.158064447797549,0,0,0,0,0,-0.0304503361130691,0.0377325858206506,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0231133490425215,0,0,0,0,0,0,0,0.132488055687996,0,0,0,0.06538576646663,0.0671515022409877,0,0,0,0.0344245639259227,0,0,0,0,0.0120810882025757,0,0,0,0,0,0.153899924038425,0,0,0.105449196540095,0,0,-0.0757215449052051,0,0,0,0.204854842398688,0,0.0171548626769854,0,0,0,-0.0117100293292708,0.032743703519272,0,0,0,0,0,0
Change_TY3M,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.00666537838772486,0,0,0,0,0,0,0.0854516165993609,0,0.0883273901576498,0,0,0,0,0,0.0381507455560872,0,0,0,0,-0.184670885427596,0,0,0,0,0,-0.184560966918313,0,0,0,0,0,0,0.166282137648603,0,0,0,-0.0336647424024752,0,0.194640809916486,0,0,0,0.0403891508336294,-0.0762578763311945,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.666428917741804,0.745474121415995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.861259924996572,0,-0.10198197344008,0,0,0,0,-1.19203174720712,0,0,0,0,0,0,1.69907673638656,0,0,0,0,0,0
TED,0,0,0,-0.116444517935328,0,0,0,0,-0.137979197856491,0,0,0,0,0,0,0,-0.21406484825137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180077212054231,0.0823636075013644,0.21356833337839,0.102081351815518,0,0,0,0,0.307099801697394,0,0,0,0,0.7985355370915,0,0
RealEstate_excess,0,0,0.00655879838172838,0,0,0,0,0.00582940805649737,-0.0650207841858525,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0885712814812057,-0.104101899375419,0,0,0,0,0,0,0,0,-0.000403943492624825,0,0,0,0,0,-0.0642028012163483,0,0,0,-0.0772747292698642,0.0830904157663473,0,-0.0513522817257049,0,0,0,0,0,0.0355515341071826,0,0.0537891667543877,0.317344555721554,-0.0423340079713207,0.0611317779024396,0,0,0,0,0,0
MKreturn,0,-0.00331423774871554,0,0,0,0.0498152360878317,0,0,0,0,0.0698644093674832,0,0,-0.0528300502211365,0,0,0,0,0,-0.0521422121827676,0.00994986110687121,-0.0386781616166306,0,0,-8.80065786708457e-05,0,-0.0441515602145254,0,-0.00772106418255113,0,0,0,0,0,0,0,0,0,0,0,-0.00643807469020684,0,0,0,0.0381251606414296,0,0,0,0,0,-0.0550672359061349,-0.00255433681912342,0,0,0,0,0,0,0
MKvol,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.000550700934256694,0,0.000676433340087921,0,0,0,0,0,0,0,-0.00165081322076539,0,0,-6.7222157226434e-05,0,0,-0.00392602709021528,0,0.00124254865296794,0,0,0,0,0.000420623123767605,0,0,0,0,0,0,0,0.00118829503371523,0,0,0,0,0,0,0,0.00112202905352988,0,0.000225766225538393,0,0.000398558965435551,-0.00287222893121159,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0109377734419172,0,0,0,-0.084584835617282,0,-0.0319079748868239,0,0,0,0,0,0,0,0,0,0,0.0487449150519638,0,0,0,0,0,0,0,0,0.0657752957556878,0,0,0,0,0,0,0,0,0,-0.0580711565907357,0,0,0.0349882900917621,0,0,0,-0.0131910479691391,0,0.00354550629109509,0,0,0,-0.072521732012292,0.111177659498759,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.015710279685428,0,0,-0.00481059281622719,0,0.00886726786814161,-9.66189865265498e-05,0,-0.00354700950733195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458650101701399,0,0,-0.016730358649195,0.0267994050096703,0,0,0,0.0672538049375383,0,0
CarbonVol_Hubei,0,0,0.00143494730294343,0,0,0,0,0,0,0,0,0,0,0,0.00375998079513311,0,0,0,0,-0.0107829428715509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889502492273777,0,-0.00857096154940462,0,0,0,0,0,0.00977043544298543,-0.00831452772256073,0,0,0,-0.0558045754186915,0,0
