,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600031.SH,X600809.SH,X000651.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000100.SZ,X000596.SZ,X000157.SZ,X002241.SZ,X000625.SZ,X002371.SZ,X600741.SH,X002007.SZ,X002129.SZ,X300142.SZ,X002179.SZ,X601877.SH,X002236.SZ,X600584.SH,X002049.SZ,X002414.SZ,X300003.SZ,X600183.SH,X000799.SZ,X601799.SH,X000800.SZ,X002008.SZ,X002074.SZ,X600089.SH,X000977.SZ,X000066.SZ,X600779.SH,X600177.SH,X000050.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0874323724862268,0,0,0,0.209151499107628,0,0,0,0,0,0,0,0.0692725207004539,0,0,0,0,0,0,0,0.0560591387633505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23473194327607,0,0,0.0439171845511718,0,0,0.0337276932964929,0,0,0,0.0208944814851244,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130766905005421,0,0,0,0,0,0,0,0.150703506916663,0,0.00585841888198961,0,0.0404140432072017,0,-0.116784475813338,0,0,0,0,0,0,0.0479397231858143,-0.0968632632455071,0,0.165323691732423,0,0.271436032127017,0,0,0,0,0,0,0,0,-0.0033005332500608,0,0,0,0,-0.00681222052865839,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.119126624916429,0,0,0,0,0,0,0,0,0,0,0.0401168648156776,0.279437090403907,0,0,0.0832196466326171,0.101979722950795,0.0615059185122019,0,0,0.0846352684284309,0,0,0,0.138313744025768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109281713276843,0,0,0,0,-0.0156822200890924,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.00786861914064668,0,-0.040118956343448,0,0,0.0255361332854421,0,0,0,0.283116288032726,0,0,0,0,0,0.0232495796526618,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00879863355065768,0,0,0,0,0,0,0,0,0.178636381487538,0,0,-0.0272509645388566,0,0,0.0351321845991836,0,0,0,-0.0238026627898587,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0345749635294038,0,0,0,0,0.0613722405990588,0,0,0,0,0,0,0.118746730793569,0,0,0,0,0,0,0,0.0256235442603734,0.0742933681354756,0,0,0,0,0,0,0,0,0,0,0.0539311238551828,0.0286397756698998,0,0,0.0348029066827712,0,0,0,0,-0.0285308728466472,0,0,0,0,0,0,0
X300014.SZ,0,0,0.106180777090072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473612179596006,0,0,0,0,0,0,0,0,0,0,-0.116958051215325,0,0,0,0,0,0,0,0,0.252786178996582,0.131703713801481,-0.114708044700526,0,0,0,0,0,0,0,-0.0462069575619428,0,0,0,0.00335595848668578,0,0
X300124.SZ,0,0,0,0,0,0.206318683599799,0.0212180393276305,0,0,0,0,0,0,0,0,0.267211466408029,0,0,0,0,0,0,0,0,0.168136720920071,0,0.0176133299596366,0,0.0103439657202524,0,0,0,-0.0664935946940624,0.242259148990168,0,0,0,0,-0.0731979923372877,0,0,0,0.172802754252154,0,0.147805507131895,0.137631386444176,0,0,0,0,0,-0.0573631199668797,0,0,0,0,0.0900556830378693,0,0
X000063.SZ,0,0,0,0,0,0.0457320977394878,0,0,0,0,0,0,0,0,0,0,-0.0109346860358564,0,0,0,0,0,0,0.0313957151730644,-0.0127008947403667,0,0,0,0,0.0351705610372295,0,0,0,0.179094241414062,0,0,0.101312986465738,0,0.037036521005248,-0.0834666550358518,0,0,-0.0455074714999658,0,0,0.270826465997572,0.0508112669449382,0,0,0,0,0,0.0316255472656871,0,0,0,-0.0294109528249861,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.0430744839486273,0,0,0.0329961668656788,0,0,0,0,0.0731054595860921,0,0,0,0,0,0,-0.0107667629590456,0,0,0,0,0,0.0142257457248531,0,0,0,0,0,0,0,0,-0.0134440183590676,0,0,0,0.0246319599796247,0,0,0,0,0,0,0,0,0.000166511545883185,0,0,0,0,-0.017484282605093,0,0
X600703.SH,0,0,0,0.0612579863128506,0,0.104519665172907,0,0,0.0830983147401087,0,0,0.12670851075035,0,0.17770843010287,-0.210847471249592,0,0,0,0,0,0.12552018209385,0,0,0,-0.0374608507057926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252292128860415,0.116656528329237,0,0.219233584894166,0,0,0,0,0,0,0,0.210638250788112,0,0,0,0,0,0,-0.0294886227045742,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.651069473620092,0,0,0,-0.226961765800002,0,0,0.202707170005172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08409228162542,0,0,0,0,0,0.0569005584460594,0,0.300613448798212,0.248615896219007,0,0,0,0,0,0,-0.0199149283310971,0,0,0,0,0.0148530599743438,0,0
X000596.SZ,0,0,0,0,0,0,0.120184802056039,0.00104676920539429,0,0.0320488204280498,0,0,0,0,0,0.192098691142095,0,0,0,0,0,0,0,-0.0280698774014272,0,-0.0229988845067467,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172419532313391,0,-0.0539647067548841,0,0,0,0,0,0,-0.0148585567299419,0,0,0,0,-0.00633277449081728,0,0
X000157.SZ,0,0,0,0,0,0.650244342839177,0,0.576751645496617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501461747614563,0,0,0,0,0,0,0,0,0,0,0.149195923764557,0.106369056199449,0,0,0,0,0,0,0,0,0,0,0,-0.0035096106704376,0,0,0,-0.0221869660280931,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.375632013445266,0,0,0,0.105441737840687,0,0,0,0,0.0546740393231263,0,0,0,0,0,0,0,0.181813770430046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151692708668304,-0.0591653341010289,0.123726903890386,0,0,0,-0.0274448971391175,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,-0.114007367276316,0,0,0,0,0,0,0,0,0,0.0547693817864358,0,0.367282080086562,0,0,0,0,-0.0756641315596084,0,0,0,0,0,0.0993712095445755,0,0,0,0,0,0,0,0.114401317861047,0,0,0,0.125245179689146,0,0,0,0,0,-0.0017917974518065,0,0,0,0,0.0875518520478074,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0819242218488413,0.165855670157889,0,0.101134108250553,0.159640176281852,0,0,0,0,0,0,0.0767204795326828,0.0365279727437581,0,0,0,0.00676549545562754,0,0,0,0,0,0.0958858655699266,0,0,0,0,0,0,0,0,0.0915762499061126,0,0,0,0,0,0,0,-0.0141645347729665,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.368100778687524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286326893446717,-0.132774629583419,0,0,0,0,0,0,-0.0127423177607543,0,0.149283385984707,0,0,-0.0310287738508162,0,0.0981638633965235,-0.105556979972938,0,0,0,0,0.137862716855782,0,0.0148718412176697,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0937082235572582,0,0,0,0,0,0.06885510377949,0,0,0,0,0,0,0.0793103956321013,0,0,0,0,0,-0.115625565340549,0.163060174765854,0.12704515213857,0,0,0,0,0,0.0029512915965143,0,0,0,0,0,0,0.16051304001169,0,0.182463897921949,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281010932002682,0,0,0,0,-0.0239836277199913,0,0
X002129.SZ,0,0,0.0146658607903656,0.0809313243268182,0,0,0,0,0,0,0,0,0,0,0,0.123060277603405,0,0,0,0,0.0417631425449346,0,0,0,0,0,0,0.0460851098685478,0,0,0.0686876806737608,0.0900522484986821,0,0,0.0775146950550513,0.264137036240397,0,0,0.00115572411990162,0,0,0,0.0419788298639116,0.257520431566334,0,0,0,0,0,0.218842634513695,0,2.16840434497101e-19,0.0140300716905764,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.046038726339499,0,-0.0111335507951934,0,0,0,0,0,0,0.0261896239270073,0.119562912431561,0,0,0,0,0,-0.109461629326806,0,0.0831860029012614,-0.0909784017061843,0,0,0,0,0,0,0,0,0,0,0,-0.331941140976132,0,0,0,0,0,0.29289229830029,0,0,0,0,0,0,0,0.0773229229748872,-0.0483742967597564,0,0,0,-0.0428898487967651,0,0
X002179.SZ,0,0,0,0,0,0,0.0579539032314497,0,0,0,0,0,0.106128026997018,0,0,0,0,0,0,0,0,0,0.131247143193208,0,0.0712678132192696,0,0,0,0,-0.130574502798099,0,0,0,0,0,0,0,0,0.140716682371397,0,0,0.17637029020826,0,0,0,0.187866390437379,0,0,0,0.031188523342834,0,-0.0409013144211999,0,0,0,0,0,0,0
X601877.SH,0,0,0.0145555306809726,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.220666326457358,0,0.0362874364201921,0,0,0,0,0,0,0,0,0.115454888662735,0,0,0.0663028151555064,0,0,0,0,0,0.061712236418199,0,0,0,0,0.196744100842781,0,0.00754281442490825,0.107042214993238,0.128267367814208,0,0,0,0,0,0,0,-0.0227450645222982,0,0,0,0,-0.00390161816983687,0,0
X002236.SZ,0,0,0.226385049606986,0,0,0,0,0,0,0,0,0,0,0,0,0.218317777354371,0,0,0,0,0.210221344078292,0,0.0836779546227891,0,0,0,0,0.0932886934685288,0,0,0,0,0,0,0,0,0.0799691835299275,0,0,0,-0.437773970213531,0,0,0,0,0,0.135188247461516,0,0,0,0,0,0,0,0,0,-0.028561876177655,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0385423507286417,0,-0.0441602367704448,0,0,0,0,-0.125042065732807,0.194309417466401,0.112523105451775,0,0,0,0,0,0,0.0357315048088881,0.464351526908765,0,0,0,0,0,0,0,0,0,0,0,0.0908719747233446,0.0659887296225891,0,0,0,0,-0.0838690989583418,0.164813554784268,0,0,0,0,0,0,0,0.0289441512689277,0,0,0,-0.0496899717175365,0,0
X002049.SZ,0,0,0.174145531619469,0,0,0,0,0,0,0,0,-0.040705884106426,0,0,0,0,0,0,0,0,0,0,0.158465328144648,0,0,0,0,0,0.0432202655965787,0,0.194928589016109,6.93889390390723e-18,0,0,0,0,0,0,0.113487912044344,0,0,0.15528978196365,0,0,0,0,0,0,0,0.0209849390299296,0,-0.015298548711296,-0.0510399417003083,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0282850385801598,0,0,0,0,0,0.111082719236612,0,0,0,0,0,0,0.0560401603062005,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.159862016309473,0,0,0,0,0,0,0,0,0,0.13339953210647,0,0,0,0.0637720428998474,0,0,0.0128431521731758,0,-0.0387541888891499,0,0,0,0,0.0636928479991662,0,0
X300003.SZ,0.105324539524507,0,0,0,0,0,0,0,0,0,0,0,0.0346013198556613,0,0,0,0,0.268487605908673,0,0,0,0,0,0,-0.0974762856034987,0,0,0.0331885206135158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149986251320668,0,0,0,0,0,0,0.0513289737586095,0,0,0.00275699752511002,-0.00169846272437791,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.21162017077675,0,0,0,0,0,0,0,0.0961548127156527,0,0,0,0,0,0,0,0,0,0,0,-0.0546430750825797,0,0,0,0,-0.255820884625415,0,0,0,0,0,0,-0.164490825976323,0,0,0,0,0,-0.0528487018937506,0,0,0,0,0,0,0,0,-0.0499890504650565,0.080252276137252,0,0,0,-0.0360159284299276,0,0
X000799.SZ,0,0,0,0,0.33740278058189,0,0.183855307532319,0,0,0,0,0,0,-0.0749798906316778,0,0,-0.0754168615834318,0,0,0,0,0,-0.0140335852575051,0,-0.00638428022151995,0,0.364134431199439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974811662876395,0,0,0,0,0.0549805348564293,0,0
X601799.SH,0,0,0,0,0,0.108298335930746,0,0,0,0.165028649653001,0,0,0,0,0.0243522065338509,0,0.359768176793696,0,0,0,0,0,0,0,0,-0.0787321760500772,0,0.0273307766271799,0,0,0,0.0348171556003715,0,0,0,-0.122137190582754,0,0,-0.00110591762383807,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0247143580844479,0,0
X000800.SZ,-0.229355591045282,0,-0.0390731161361769,0,0,0,0,0,0.0208385001568842,0,0,0.265529565447512,0,0,0.0520708342542025,0.134254732950336,0.132577530233394,0,0,0,0,-4.33680868994202e-19,0.0991431212611123,0,0.0604056785875934,0,0,0,0,0,0,0,-0.0285419905497815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473093494028557,0,0.00635124886218624,0.0270385323483989,0,0,0,-0.0319553470324546,0,0
X002008.SZ,0,0,0,0,0,0.0944486814910167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349285919731157,0,0,0.0126931223410365,0,0,0,0,0,0.0849278003644562,0,0.0143537032903652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267519618125168,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.150968825442288,0,0,0,0.25678735791833,0.241923735737865,-0.213009984320472,0,0,0,0,0,0,0.0285893583144284,0,0,0,0.0990864701152064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00602251557648914,-0.0264179162127346,0.0309242875679477,0,0,0,-0.0514237157163059,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136443360612245,0,0.124494302699459,0.200803244745668,0,0,0,0.0156069248381911,0,0.0908766842797483,-0.0186753293616219,0.217024226472531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830194589934914,0,0,0,0,0,0,0,0,-0.0125130471384004,0,0,0,0,-0.0244496390867917,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401296998881712,0,0,0.0484654962122754,0,0,0,0,0.00343432878451175,0,0,0,0,0,0,0,0.110237773026684,0,0,0,0,0.0236176767254017,0,0,0,0,0,0,0.0550825057763888,0,0,0.284582675040315,0,0,-0.0272998080537426,0.0186062260382644,0,0,0,-0.0185294753899345,0,0
X000066.SZ,0,0,0.0327141961105927,0,0,0,0,0,0.0891493161455972,0,0,0,0.0952258268838083,0,0,0.0193627712031325,0,0,0,0,0,0,0,0.0876720766065714,0.0111767436497521,0,0,0,-0.205394843864986,0,0.00411648306149517,0,0,0,0,0.0495421199790761,0,0,0,0,0,0.208976909220169,0,0,0,0,0,0,0,0.235966799576347,0,-0.0259520058800406,-0.0239699271262222,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.225445054758884,0,0.140295175442593,0,0,0,0,0.0361696549584172,0,0,0.251354968257909,0.0654542854540438,0,0,0,0,0.0679282416948499,0.110343542651935,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.060544328404547,0.128005105080709,-0.187838267956369,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231965154125345,0.0207055734619331,0,0,0,-0.0125022964934139,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0207918773559039,0,0,0,0,0,0,0,0.00974597449846519,0,-0.0442702834758637,0,0,0,0,0,0,0,0.0173002042875135,0,0,0,0.01681140850836,0,0,0,0.0262125156413017,0,0,0,0,-0.0175154192701279,0,0.0106313604338905,0,0,0,0,0,0,0.00241500203682112,0.00215972714041509,0,0,0,-0.0191380875321461,0,0
X000050.SZ,0,0,0,0,0,0,-0.0180409503008108,0,0,0,0,-0.0335899003587746,0.145129221953771,0,0,0,0,0,0,0.184901915920111,0.163845509028439,0,0.0495273655807339,0,0.00167010801099666,0.0796137028158128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28298460431198,0,0,0,0,0,0,0.00546759633994459,0,0,0,0,-0.0343559660883516,0,0
X600118.SH,0,0,0.415064378601254,0,0,0.0455198345070849,0,0,0,0,0.271305155948332,0,0,0,0,0,0,0,0,0,0,0,0.00162986877747396,0,0.0305156488357246,0,0,0,0,0,0.0795549923403674,0,0,0,0.207166234111949,0,0,0,0.0246671747733798,0,0,0,0,0,0,0,0,0,0,0,-0.08187006977644,-0.0100949060621631,0,0,0,0,-0.035223463255247,0,0
Change_TY3M,0,0,0,0,0,0,-0.0289728389833192,-0.266978929796785,0,0,0,-0.00153532348721953,0,0,0,0,0,0,0,0,0,0,0,-0.294002661486444,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208182459960895,0,0,0,-0.0466997077188464,0,0,0,-0.128724538395397,0,0,0,0,0,0,0.0304125088069823,-0.0699116201100324,0,0,0,-5.42101086242752e-20,0,0
Slope,0,0,0,0,0,0,-0.298824313468758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25826987853636,0,0,0,0.138518865784508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342782400577723,0,0,0,0,0,0,0.558010502427227,0,1.44888854501767,0,0,0,0.45354393341757,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829163008166394,0,0,0,0,0,0,-3.46944695195361e-18,0,0.156156218007163,0,0,0,-0.194756091151049,0,0,0.121321525567668,0,0,0.0872040548059577,0,0.141418703528401,0,0,0,0,0,-0.157874484605563,0,0,0,0,0,0,-0.815357152973988,0.737624852920887,0,0,0,0,-0.211182585307265,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242088528459117,0,0,0,0,-0.0574086326081473,0,0,0,0,0,-0.00179198764904655,0,0,0,0,0.0583235870113556,0,-0.00992190888876645,0,0,0,0,0,0,0,0,0,0,0,0,0.0383275102927713,0,0,0,0,0,0,0,0,0,-0.0072172259811091,0,0
MKreturn,0,0,0,0,0,-0.0874403691234059,0,0,0,0,0,0,-0.0254661842379184,0,0,0,0,0,0,0,0,0,0.015259166311185,0,0.0321676671682926,0,0,0.0070592294912347,0,0.0558633100764483,0,-0.0280922028584781,0,0,0,-0.0549827812253699,0,0.0347114531354732,0.0557280308794228,0,0,0,0,0,0,0,0,0,-0.00284835587826988,0,-0.0440904191338599,0,0.0135592452774897,0,0,0,-0.00985267009722733,0,0
MKvol,0,0,0,0,0,-0.00181645642346241,0,0,0,0.000478856092505579,0,0,0,0,0,9.31655730835497e-05,0,0,0,0,0,0.00109326557496063,0.000780425433294979,0,0,-0.000881033221209562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00067994971099482,0,0,0,0,0,0,-0.000822660429429371,0,0,0,-0.00138152860270926,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,1.43222366168828,0,0,0,0,0,0,0,0,0.227472729259118,0,-0.43024309628535,0,-0.929276064155573,0,0.301824239581539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169585901083641,0,0,0,0,0,0,0,0,0,0,0,0,0.79253934760361,-0.153146282777846,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000359900103710348,0,0,0,0.00465442618094826,0,0,0,-0.00283669594360365,0,0,0.00266364726704665,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.00302721976687319,-0.00190979287933247,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161404264949755,0,0,0,0,-0.00357495839534094,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010355008720388,-0.00163557506503162,0,0,0,0.00132485004035903,0,0
