,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000063.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X002241.SZ,X600703.SH,X000625.SZ,X300014.SZ,X000596.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X600584.SH,X300142.SZ,X601877.SH,X002129.SZ,X002236.SZ,X002179.SZ,X600183.SH,X000157.SZ,X000800.SZ,X002049.SZ,X300003.SZ,X601799.SH,X002414.SZ,X002008.SZ,X000066.SZ,X300136.SZ,X002185.SZ,X000977.SZ,X300146.SZ,X002456.SZ,X002508.SZ,X600118.SH,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.284382633495355,0,0,0.0605557680716223,0,0,0,0.270689923407512,0,0,0,0,0,0,0,0,0,0,0,0,-0.00774516210566785,0,0,0,0,0,0.0285238280161161,0,0,0,0,0,0.0301867762219013,-0.0742949606008677,0,0,0,0.0174375998451912,0.175357858470906,0,0,-0.103656839549375,0,0,0,0,0,0,0,0,0,-0.024292091702753,0.0556069408459703,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.140266625934738,0,0,0,-0.0277675299138396,0,0,0,0,0.0758874061818673,0,0,0,0,-0.0549415688725925,0,-0.0517273469253973,0,0.348262497187836,0.0422601226968873,0,0,0,0,0.177899800047503,0,0.0440907269114935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337837675545028,0,0,0,0,-0.000420921214193578,0.0404947355174607,0,0,0,0,0,0
X600690.SH,0,0,0,0.0260749606391698,0,0.0941816618717552,0,0,0,0,0,0,0,-0.0391446464630878,0,0,0,0,0.0528975583524014,0,0,0,0.135990818557123,0.267813559706582,-0.112929412533333,0,0,0,0,0,0.0159563166140161,0,0,0,0,0,0,0,0,0,0.0878748541769132,0,0,0,0,0,0,0,0,0,0,-0.0197099462610183,0.00329660290553805,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.122466800176732,0.0929887962024163,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0198561929791091,-0.0554271462303,-0.0971455828885463,0,0,0.09942957467979,0,0,0,0,0,0.0308180956301623,0,0,0,0,0,-0.0205773134902692,0.0226313193555762,0,0,0,0.296242216493835,0.0118702999883119,0,0,0,0.0796645517690455,0,0,0.0531113772922612,0,0,0,0,0.0325364109973857,0,0
X000661.SZ,0,0,0,0,0,0.0661469465137408,-0.104846685797871,0.100830425200575,0,0.116826622614844,0,0,0,0,0,0,0,0,0,-0.424648269635321,0,0,0,0,0,0.213730915983896,0,0,0.568267011425012,-0.253697724378101,0,0,0,0,0,0.128701164672202,0,0,0,0,0,0,0.0414320199870044,0,0,0,0,0,0,-0.104935549694589,0,-0.0076853557061576,0,0,0,0,0.0399149612561733,0,0
X000338.SZ,0,0,0,0,0,0,0.0504289028615275,0,0,0.117862271579094,0,0,0,0,0,0,0,0,0,0,0.0681564306731343,0,0,0,0,0,0,0,-0.0559140467979221,0,0,0,-0.0589791294364461,0,0,0.233790362986293,-0.0308718475814571,-0.0448090904097078,0,0,0.158389767664103,0,0,0,0,0,0,0.267701378946787,0,0.0770375808984554,0,0,0.000127941089075132,0,0,0,0.0135885197419567,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0334796643306481,0,0,0.013185289433487,0,0.0949420008753899,0,0.0326467877058483,0,0,0,0,0,0.0661836128058285,0,0,0,0,-0.0200641646503893,0,0,0,0,0,-0.0524969980420471,-0.00614804232003557,0,0,-0.0012764365091014,0,0,0,0,0,0,0,0,0,0,0,0.133831426537159,0,0,0.0130012915633257,0,0,0,0,0.00150132561640387,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-0.0400801334782827,0,0,-0.0101386256357736,0.115547563011088,0,0,0,0,0,0,0,0,0,0.1191548376369,0,0,0,0,0,0,0,0,0,0.051889905288193,0,0,0,0.126157837250309,0,0,0,0.0230637703550556,0,0,0,0,0,0,0.0389880196299678,0.0678997271575319,0.160228373625678,0,-0.0494618468771494,0,0,0,0,-0.00204880116842813,0,0
X002241.SZ,0,0,0,0,0,0.46414829878258,0,0.245886870645131,0,-0.0586495293777319,0,0,0.101740121312465,0,0,0,0,0,0,0,0,0.0717250408242501,0,0,0,0,0,0.017034832531706,0,0,0,-0.0147284659582538,-0.101824397546849,0.0834005143333035,0,0.276766823561846,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510908407227334,0,0,-0.0568121325753874,0,0,0,0,-0.0859155058896851,0,0
X600703.SH,0,0,0,0,0,0.0272488151932097,0,0,0,0,0,0,0,0.0340289714872058,0,0,0,0,0,0,0,0,0,0,0.223676225012638,0.0188130083724775,0.169019848213935,0,0,0,0,0,0,0.101290797549744,0,0,0,0,0,0,0,0,0,0.252676401614671,0,0.105429883938196,0.091637168894296,-0.0477856466410717,0,0,0,0.0226881854582071,0,0,0,0,0.0747214808243832,0,0
X000625.SZ,0,0,0,0,0,0,0.258452838249687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220936707461151,0,0,0.0308408218930205,0,0.238734294682932,0.0175101667083819,0,0,0,0,0,0.0786696090160484,0,0,0,0,0,0,0.0133882595018079,-0.0729189239647545,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446994012670572,0,0
X300014.SZ,0,0,0,0,0,0.00763307803204711,0,0,0.132505072700725,0,0,0,0,0,0,0,0,0,0,0,-0.0695514252849634,0,0,0,0,0.353477562847738,0,0,0,0,0.05673333815324,0,0.185466593102481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403045255940157,-0.27110441783772,0,0,0,0.0053909608563424,0,0,0,0,2.16840434497101e-19,0,0
X000596.SZ,0,0,0,0,0,0,0,0.226278954453978,0.028626251816457,0,0.311471330212137,0,0.0107012471712828,0,0,0,0,0.167544550555447,0.0413738837762662,0,0,0.124247557559435,0,0,-0.269906823626449,0,0,-0.104135832359321,0,0.214238723503079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127162261230579,0,0.139641570039112,0,0,0.0686433488141245,0,0,0,0,0.0527661152682721,0,0
X600741.SH,0,0,0,0,0,0,0.0231189560685803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386460717439283,0,0,0,0.078257489784218,0,0,0,0,0,0.00774010546597553,0,0,0,0,0,0.0663854496577786,0,0,0,0,6.93889390390723e-18,0,0,0,0.0779985480785645,0,0.274560163613066,0,0.181092410962593,0,0,0,0,0,0,-0.0130480461220007,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.241825320481011,0,0,0,0,0,0,0,0,0,0.189090833668484,0.0594086502992069,0,0,0.000485643980855782,0,0,0,0,0.0759299801459583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X002371.SZ,0,0,0,0,0,0,-0.0804520938962976,0,0.0710816780210497,0,0,0.18501610610719,0,0,0.0123950699616285,0,0,0.120555541682747,0,0,0,0,0,0,0,0,0.0936699506652439,0.18454062238505,0,0.0908114404086613,0,0,0,0.165886260097055,0,0,0.483489610261723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000477608589558924,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175536990374436,0.0766405511070375,0.166197911177949,0,0,0.0308588541326395,0,0,0,0,0,0.263892372811443,0,0,0.0806343241703856,0,0,0,0,0,0.114998827045903,-0.114414102263533,0,0,0,0.0984195743760879,0,0.333318511594568,0.135969225190558,0,0,0,0.0519900299473891,0,0.0431850073684736,0.092728861891187,0,0,0,0.0431862738632203,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141516904013379,0,0,-0.0873335022206528,0.100204497663636,0.118480210492246,0,0,0,-0.289097102126627,0.311042595439961,0,0,0.111524356092973,0,0,0,0,0.0870776047099373,0,0,0,-0.0478744803626574,0,0,0,0,0,0.296242110786078,0,0,0.309643730904311,0,0,0,0,0,-0.0442178672184352,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.0955608011533862,0,0,0,0,0,0,0,0,0.102246799365973,0,0,0,-0.0290682600549413,0,0.167906339837568,0,0,0,0,0,0.552040393715336,0.307099282671294,0,0,0.29306358483861,0,0,0,0.101485623831119,0,0.136860642761764,0,0.196623303138289,0,0,0,0,0,0,0,-0.210739339371568,0,-0.0386587559600462,0,0,0,-0.144031210930135,0,0,0,-0.0168333890422081,0,0
X601877.SH,0,0,0,0,0,0.360918711273928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757769620407226,0,0.162495875948176,0,0.16179585634985,-0.0493935393567099,0.0688688102150385,0,0,0,0,0,-0.182625351041879,0,0.343257647255047,0,0,0,0,0,0,0,0,0,0,0,0.175880050695923,0,0,0.0179064675082013,0,0.0340393060000981,-0.044475512654299,0,0,0,0.0117578614180732,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.374296548102869,0.126155175918299,0,0,0,0,0.192994522626519,0,0,0,0.133287376785307,0,0.118199211361289,1.73472347597681e-18,0,0,0,0.24340177109102,-0.344206800032725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756773532504891,0,0,0,-0.0260498382560296,0,0
X002236.SZ,0,0,0,0,0,0.168529992455293,0,0,-0.0352173651411537,0,0,0,0,0,0.0614579275924678,0,0,0.0377707953165969,0,0,-0.146285000066801,0,0,-0.176455589417308,0.291906123909003,0,0,0,0,0,0,0,0.142550171539565,0,0,0,0,0,0,0.154960991398724,0,0,0,0,0,0,0,0,0,0,0,-0.0817162591035667,-0.0154989521939751,0,0,0,-0.0419060772819316,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159784560006448,0,0,0,0,0,0.0590483460605129,0.105674889589499,0,0.0966643646618258,0,0,0,0,0.033171905363835,0,0,0.181673433280052,0,0,0,0,0,0,0,0,0,0,-0.00304735568933984,0,0,0,0,0,0,0,0,0,-0.0258210469520605,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0868816862756241,0,-0.0772541021231831,0,0,0,0,0,0.0326131589805483,0.596853134672105,0,0,0.0260690581818386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487035191517678,0.0722973498029106,0,0,-0.00636992982754325,0,0,0,-0.019889483358308,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0950469372111279,0,0.110485588179875,0,0,0,0,0,0,0,0,0,0,0,0.101717800883152,0,0,0,0,0,0,0.0429760741073096,0,0.0679332576029606,0,0,0.00786378354749166,0,0,0.115901539505947,0,0,0,0,0,0,0,0.0192290311128246,0,0,0,0,0,0,0.0232832718426456,0.0219856061440119,0,0,0,0.00911494462223458,0,0
X000800.SZ,0,-1.73472347597681e-18,0,0,-0.317351363218151,-0.153463962143758,0.320851038861701,0,0,0,0,0.103095918147372,0,0,0,0,0,0,0.243020564338392,0,0.277195715941873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123350075615927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760481557558201,0.111482168028191,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0956546557453054,0,0,0,0,0.117312244668519,0,0,0.142393621174263,0,0,0,0,0,0,0,-0.0810898792609839,0,0,0,0.156264217312212,-0.0668635235348532,0.162317696444822,0,0.293488890130108,0,0.0541944318914568,0,0,0,0,0,0,0,0,0,0.650643446764226,0,0.0128810921295829,0,-0.458699824783378,0,0,0.098633101194743,0,0,0.0313491445268358,0.1679436251247,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358443618556483,0,0,0,0,0,0,0.112373286426089,0,-0.146785435735879,0,0,0.0700000840528042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232194855200666,0,0,0,0.0334070164423138,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.32793362323912,0,0,0,0.0948426608022011,0,0,0.244591004267114,0,0,0,0.0622732023639845,0,0,0,0.0349645037728976,-0.14837788720002,0.120071932458732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624988175648239,0,0,0,0.000843354317059975,0,0,0,0.0129413697532398,0,0
X002414.SZ,0,0.0785676765246887,0,0,0,0,0.0367615449841495,0,0.148407958693321,0,0,0,0,0,0,0,0,0.153407940177669,0,0,0,0,0,0,0.372429457181506,0,-0.221822450061379,0,0,0,0,0,0.00331350215854388,0,0,0,0.355639751162571,0,0,0,0,0,0,0,0,0,0,0.122911839082088,0,0,0.0681047517865395,0,0,0,0,0,-0.0470753873554814,0,0
X002008.SZ,0,0,0,0,0,0.0231428495621752,0,0,0,0,0,0,0.161353236271183,0,0,0.105998311407622,0,0,0.150248417107137,0,0.0828854975050635,0,0,0.136957693389189,0.024542426447003,0,0,0,0,0,0,0.152532103072065,0,0,0,0,0,0,0,0,0,0,0,0.153555794200407,0,0,0,0,0,0,0,-0.0385197198772536,0,0,0,0,-0.0457845029783726,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0827994414660124,0,0,0,0,-0.0969980789428635,0,0,0,0,0,0,0.11414871461804,0,0.0726327077674949,0,0,0.0912715999015999,0.0357577745362562,0,0.0606762047293098,0.171914930703205,0,0.0707157172217405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142424373503052,0.0744369975169407,0,0,0,0.0437696284800319,0,0.00636477131715974,0,0,0,0,-0.0471465547146082,0,0
X300136.SZ,0,0,0,0,0,0.0866450025161731,0,0,0,-0.370386810671815,-0.529830282384894,0.556543692302161,0,0,0,0,0,0,0.0207942520326514,0,0,0,0,0,0,-0.101662073604637,0.0411844216654593,0,0,0,0.017689398772874,0,0,0,0,0,0,-0.244124880904374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138069623721002,0,0,0,0,0,0.00048109128656414,0,0,0,0.106020260828781,0,0,0,0.113430340311689,0,0,0,0,0,0,0,0,0.128269326722143,0,0,0,0.147720893433527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765985977230033,0,0
X000977.SZ,0,0,0,0,0,0,0,0.102080997278278,0,0,0,0,0,0,0,0,0,-0.337851635149591,0,0,0,0.0286152019470142,0,0,0,0,0.113510981616201,0,0,0,0,0,0,0,0,0,0.168741473470775,0,0,0,0,0.190956264159428,0,0.129312715744912,0,0.18644532894675,0,0,0.0489374537941558,0,0,0.0129895897381945,0,0,0,0,0.0220894960045816,0,0
X300146.SZ,0,0,0,0,0,0,0,0.120164737068483,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0315177225335614,0,0,0,0.0707619189037981,0.325903837449744,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.203715001966024,0,0,0,0,0,0,0,0,0,0,0,0,-0.023633293167807,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.064363838963312,0,0,0,0,0.0570922043838782,0,0,0,0,0,0,-0.171869227598862,0,0.248442112021637,0,0,0,0,0.319847567849774,0.052131580304477,0,0,0,0,0,0,0,0,0,-0.0984034621266758,0,0.0303324743262677,0,0,0,0,0,0,0,0.188790822168339,0,0,0,-0.110382603084716,0,0,0,-0.0240387405456048,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.170473458438111,0,0,0,0,0,0.308003704022272,0,0,0,0,-0.0216929875214882,-0.0592183236145768,0,0.149488641575948,0,0,-0.0661025217800467,0,0,0,0.0432403134116442,0,0,0,0,0,0,-0.0262230832204737,0,0,-0.151971430855354,0,0,0,0,0,0,0,0,0,0,-0.0948946816563129,1.73472347597681e-18,0,0.3432997898057,0,-0.0222365215407731,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231708421638857,0,0,0,0.218727295913382,-0.289265874644849,0,0,0,0,0,0,0,0.239781510663188,0,0,0,0,0.208414939570921,0.132433827017841,0,0,0,0,0,-0.0736546142141565,0,0,0,-0.10604163624661,0,0,0.0122028927716795,0.0461473237805291,0,0,0.175445483836492,0,0,-0.0588162214282575,0,0,0,0.0185740685935833,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171734209562141,0,0,0.0709058213970788,0,-0.125273960479542,0,0,0.113169671351988,-6.93889390390723e-18,0,0,0.0220708909970368,0,0,0,0,0,0,-0.0693484558975126,0,0,0,0,0,0,0,0,-0.0761460776574544,0,0,0.121470837402745,0,0,0.185925464167741,-0.00659724540329502,0,0,0,0.0966572766731263,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0125156441980527,-8.67361737988404e-19,0.0431454124743657,0.147550894255771,0,0,0,-0.0372278800069255,0,0,-0.152849443078017,0,0,0,0,0,0.0603906973894634,0,-0.0424887310677083,-0.13833816751486,0,0,0.0683161560157725,0,0,0,0,0,0,0,0,0.0617348251022017,0,-0.011876305769865,0,0,0,0,0,-1.73472347597681e-18,0,-0.00850371237647311,0,-0.0499112792533823,0,0,0,0,-0.0324294885621693,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112320835664974,0,0,0,0,0,0.110583768108207,0,0,-0.111613164511265,0,0,0,-0.14780848391646,0,0,0,0,0,0,0,0,0,0,-0.558261911722707,0,0.242752014436363,0,0,1.3566674280309,0,0,0,-0.373802778691677,0,0
TED,0,0,0,0,0,0,0,0,-0.0775098682769098,0,0,0,0,0,0,0,0,0,0,0,-0.0116158555618544,0,0.43617266007799,0,0,0,0,0,0,0,0.0249015464547361,0,0,0,-0.290982742950159,0,-0.0502442992169043,0.163962055149315,0.0430373775003182,0,0,0,0.147325300237959,-0.0851450539281814,0,0,-0.195472791197373,0,0,0,-0.227882636985626,0.855394911442336,0,0,0,0,0.350896493423639,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0357915035891728,0,0,-0.061338697911225,0,0,0,0.013856713344244,0,0,0.0428945369727778,-0.0258882692187743,-0.0104104924799789,0,0,-0.0370065142874205,0,0.105755967159852,0.0940949071495265,-0.102273892193056,0.010379875673123,0,0,0,0,-0.0377936100198717,0,0,-0.0381781249378587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339018203291821,0,0,0,0.0147898211678152,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349205870666932,0,0,-0.0339626373206592,0,0,-0.0314341187394569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136435745891071,0.0598928823981872,0,0.0916235006479391,0.102884410162583,0,0,-0.00984882112630924,0,0,0,0,0.0111938295675617,0,0
MKvol,0,0,0,0,0,0,0,0.000914490783397205,-0.00272496762531098,0,0,0,0,0,0,0,0,0,0.0049232858959032,0,0,0,-5.42101086242752e-20,0,0.000432258211404285,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371980954103624,0,0,0,0.00379612989502633,0,0,0,0,0,0,0,0,0.0116292801246003,0,0,0,0,-0.00390771386089907,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.064217811955092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081999099988008,0,0,0,0,-0.135357847877508,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0108875989980314,0.00199035211508511,0,0,0.00230113316900753,0,0,0,0,0,0,-0.00078989844214417,0,0,0,0,0,-0.000498033453470319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355391761640298,0,0,0,0,0,-0.00672485233815094,0.00676330698057706,0,0,0,0.0048775519310854,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505968618360745,0,0,0,0,0.000723818556310559,0,0
