,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X600031.SH,X002129.SZ,X000063.SZ,X300014.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X000733.SZ,X600522.SH,X000977.SZ,X002074.SZ,X600584.SH,X600460.SH,X002236.SZ,X000799.SZ,X000066.SZ,X600183.SH,X300003.SZ,X000800.SZ,X002007.SZ,X600884.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.0240870350478863,0,0.110781335014096,0,0,0,0,0,0.0388239511414235,0,0,-0.0916251922089616,0.022993808726665,0,0,0,0.0692387022162178,0.187077575413725,0,0,0,0,0,0,0,0,0.0137516517540553,0,0,0,0,0,0,0,0,0.083534891811078,0,0.174382649037172,0,0.230338044858389,0,0,0.147889352608657,0,0,0,0,0,0,0.00627331684074335,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0583234467455415,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0955046564162083,0,0,0.259526690935992,0,0,0,0,0,0,0,0.0395108271302425,0,0,0,-0.108306560191387,0,0,0,0.307654296350833,-0.563918945369364,0,0,0,0.0363576115008429,0,0,0,0.0618064732046828,0,0,-0.0272148356515282,0.0812006509309089,-0.06964585124051,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0775394778297589,0,0,0.0230527651127223,0,0,0,0,-0.0454799889036871,0,0,0,0,0,0,0,-0.0297734654471938,0,0,1.73472347597681e-18,0,0,0,0,0,0.00437471268370681,0,0,0,0,0,0,0.0222365342171648,0.0114943994376463,0,0,0,0,0,0,0.013262359897573,0,0,0,0,0,0
X000596.SZ,0,0,0,0.08561189684331,0,0,0.338746681568891,0,0,0,0,0,0,0,0,0.164439094405218,0,0,0,0,0,0.0593100994539129,0,0,0,0,0,0,0,0.0247650914936387,0,0,0,0,0,0,-0.0142553140765436,0.0546067092242776,0,0,0,0,0.109556965506932,0,0,0,0,0,0,0,0,0.011941977647169,-0.0106340253603032,0,0,0,0,0,0
X002371.SZ,0,0,0.0206963995637698,0,0,0,0,0,0,0,0,0,0,0,0,0.0239022432929546,0,0,0,0,0,0,0,0,0.481928490190497,0,0,0,0,0,0,0,0,0,0,0,0,0.0716313126177357,0,0,0.158976199941053,0,0,0,0.14663355351755,0,0,0,0,0,0,-0.0240749412584885,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979007623350619,0,0,0.470124893859109,0,0,0,0,0,0,0,0,0,0,0,-0.0374045066686685,0,0,0,0,0,0.231494289377093,0,0,0,0.147509687164235,0,0,0.201870238739347,0,0,0,-0.184588308719519,0.0464891653610632,0,0,0,0,0.0263921512122641,0.0121832483737075,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814235102908876,-0.0221663291599684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114825535116586,0,0.021645719039,0,0,0.178550408319829,0,-0.0367022340591631,0.00847581838449841,0,0.0223280978870225,0,0,0,0,0,0,0.0221073491173771,0,0,0,-0.201250321841517,0.00785638013912695,0.0273980270284721,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.103348682247217,0,0,0,0,0,0.105469072862414,0,-0.0216481769352671,0,0,0,0,0,0.0103825624881286,0,0,0,0,0,0,-0.0337089019741362,-0.00964812188960452,0,0,0.45034038657067,0,0.0112300351606701,0,0,0,0,0,0.0231798090738091,0,0,0,0,0,0,0,0.00488602326286925,0,0,0,0,0,0,0
X600703.SH,0,0.0971018106145635,0,0,0,0.0808545543565604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158799744870474,0,0,0,0.0941745552145593,0,0,0.0557146564933917,0.0443435639832599,0,0,0.163053709050545,0,0,0,0,0,0,0,0.0684992617174076,0.127406406344627,0,0,0.0418114851078178,0,0,0.0684940743868906,0,0,0,0,0.0255640001105844,-0.0243182292884509,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0372803775394382,0,0,0,0,0,0,0,0,0,-0.141913644407316,0,0,0,0,0,0.112832871976443,0,0,0.0687834129556115,0,0,0,0,0,0,0.420839395649015,0,-0.147031931116906,0,0,0,0,0,0,0,0,0,0,0,0.0399544324728515,0,0.377659505334278,0,0,0,0,0,-0.041180322766817,-0.032158525804778,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.0141659741592547,0,0,0,0,0,0.200090657716535,0,0,0,0,0.00772180852886579,0,0,0,0,0,0,0,0,0,0,-0.0352457152960759,0.0827075312380055,0.0880892464638861,0,0.0944771818752072,0,0.0852253441534045,0,0,0,0,0,-0.00376051888485652,0,0,0.0136361236701604,0,0,0,0,0,0.0318154743617369,-5.42101086242752e-20,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.221910998099732,0.125933307250036,0,0,0,-0.0752452660901478,0,0,0,0,0,0,0,0.0164355313434797,1.96277865622497e-05,0,0,0,0,0,0,0,0,0.0107723159974517,0.0185925554583202,0.125547760963733,0,0,0,0.103453107668632,0,0,-0.0367551838945034,0,0,0,0,0.0790933874517804,0,0,0,0,0.121307106110819,0,0,0,0,0.000952799976826377,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536778260190955,0,0,0,0,0.0486377154845159,0,0,0,0,0,0,0,0,0.0296236880939311,0,0.0858014821007862,0,0,0,0,0.0186882676853594,0.0279866823868617,0,0.112316546634066,0.165292673718854,0,0,0,0,0,0,0,0,0,0,0.0071863966631339,0.0135287590383371,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419578842667956,0,0.0774029726782383,0,0,0,0.344165483081763,0,0,0,0,0,0,0,0,0,0,-0.0350118692026482,0,0,0,-0.0643048506433185,0,0.0594318814547642,0,0,0.286847884579677,0,-0.0385841811685418,0,0,0,0,0,0,0,0,0,-0.0712809764896907,0.0288533850706587,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103018106014383,0,0.0640401561585802,0,0,0,0.0579139393704121,0,0,0,0,0.07224534877255,0,0,0,0.226738372681483,0.0187512890845835,0,0,0.287508600473055,0,0,-0.0106011802936301,0.0944874015301885,0,0,0,0,0,0,-0.0206757925972114,-0.00272781826330903,-0.020000364565451,0,0,0,0,0,0
X600702.SH,0,0,0,0.0355339511684522,0,0.0769111751333371,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409826301812592,0,0.478080788093038,0,0,-0.205788451366899,0,0.0883068328366209,0,0,0,-0.0490245983784463,0.0806792424019951,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0286198284919283,0,0,0,0,0,0,0,0,0,-0.0480572827008447,0,0,0,0,0.267561926540323,0,0,-0.0869951184239016,0,0,0,0,0,0.132534573816113,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263716244736441,0.134104068652969,0,0.05503585753463,0,0.0092560004502953,0,0,0,0,0,0
X300142.SZ,0,0.0649436863768758,0,0,0,0.230832573028428,0,0,0,0.0756637853679085,0,0,0,0,0,-0.10158755270534,0,0,0,0.152040953104674,0,0,0,0,0,0,0,0,-0.0988131780307091,-0.102087539778299,0,0,0,0,0,0.22129175887677,0,0,0,0,0,0,0,0,0,0,-0.0438024728973914,0.117552055525009,-0.0471383813215045,0,0,-0.00664845398456861,0.0363672318812706,0,0,0,0,0,0
X600741.SH,0,-3.46944695195361e-18,0.14234239710122,0,0.0396633505564198,0.0600429790218926,0,0,0.158883641766997,0,0,0,0,0.0177060443100886,6.93889390390723e-18,0,0,0,0,0,0.0447566295363483,0,0,0,0,0.124085929617261,0,0,0,0.00107201289460601,0,0,-0.0292734980945811,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0153089860729679,0,0,0,0,0,0,0,-0.032474157552484,0.0506959631913573,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0314234892845013,0,0,0,0.0594087050270242,0.199121359497536,0,0,-0.0833317567046285,0,0,0,0,0.211200693107217,0,0,0,0.0788300921466372,0,0,0,0,0,0.0509998466214229,0.0877708752304346,0,0,0,0,0,0,0.0232984738542602,0,0,0,0,0,0,0.147844047903283,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.101575779754746,0.150189740134184,0,0,0,0,0,0,0,0,0.173874091291895,0,0,0,0,0,0,0,0.119305526503602,0,0.116606473201512,0,0,0,0,0,0,0,0.00700406980460687,0,0,0,0.0707802102258048,0,0,0,0,0.0428108881985896,0,-0.0379409878011637,0,0,0,0,0,0.00392300920917339,0,-0.0250238117105409,0,0,0,0,0,0,0
X600522.SH,0,0,-0.465938472661326,0,0,0,0,0,0.165896773384681,0,0,0,0,0,0.281686727560701,0.2972321768481,0,0,0,0,0,0,0,0,0,0.371397567507782,0,0,-0.144485911619196,0.0903408354060921,0,0.199867240346662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227955203123372,0,-0.0385565480952609,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.883019470862602,0,0,0,-0.144111827759737,0,-0.00251623448897387,0,0,-0.818774927933723,0,0,0,0,0,-0.245159262931396,0,0,0.0838894037893863,0.00590670685486252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727774132768323,0.0540023909091187,0,-0.156636054101714,0,0,0,0.0517541136633849,-0.0126413574055427,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.19233049380563,0,0,0.0204255094796745,0,0,0,0,0,0.109171411124969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602009162424872,0,0,0,0.0638931669784419,0,0.0526807548683104,0,0,0.249402121380645,0,0,0.0328195048804301,-0.00238871430812043,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0785065350320671,0,0,0,0,0,0,0,0,0,0,0.194852348922523,0,0,0,0,0.121083101114522,0.209113958840566,0,0.010630493837059,0,0,0.0230250369800857,0,0.015660363699529,0.0404354189312852,0,0,0.367934210621408,0,0,0.036152162649799,0.0232398011180215,0.0671894294928624,0,0,0,0,0,0,-0.0120542663393464,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0414082214383802,0,0,0,0,0,0,0,0,0,0,0,0,-0.169628187223533,0.184147692102292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023537104110169,0,0.0543395840738738,0,0.0216100211621329,0.31742321480295,0.0539059855942878,0,0.0244928583520194,0,0,0,0,0.0339825916998511,0,0,0,0,0,0
X002236.SZ,0,0.0278437374710101,0.249119614099595,0,0,0.114501946232463,0,0,0,0,0,0,0,0.0171737462477529,0,0.282058021479749,0.0561636751587656,0,0,0.028868587457201,0,0,0,0,0,0,0,0,0,0.0700923528259967,0,0,0,0,0,0,0.000728251572336422,0,0,0,5.42101086242752e-20,0,0.117877256163107,0,0,0,0,0,0,0,0,0.0185659892823852,-0.0108270101567312,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.265406452080353,0,0,0.142935958475047,0,0,0,0,0,0,0,0.0142703634345901,0,0,0.0417494254272393,0.125868197806979,0.175729693073684,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.459881366167678,0,0,0,0,0,0,0,0,0,0,0.0454981722415837,0,0,0,0,0,0,0,0,0,0.0108977004579843,-0.0249351495915361,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530560478092003,0,0,0,0,0,0.0559251480840725,0,0,0.143835359457077,0,0,0.0181073333786689,0,0,0.00165413767160406,0,0,0,0,0,0,0,0,0,0.261157612263012,0.121030083316414,0,0,0,0,0,0.0250299501980813,0,0,0,-0.0946205939050421,-0.145682385946755,0.0813432981079474,0,0,0,0,0,0
X600183.SH,0,0.147945362984425,0.189854016040251,0,0,0,0,0,0,0,0,0,0,0,0,0.221956774357231,-0.0735096682511987,0,0,0,0,0,0,0,0,0,0,0,0,0.0218282141318413,0,0,0,0,0,0,0,0,0,0,0.169060334401662,0.0784278348850902,0,0.124905396028909,0,0,0.0766388941744327,0,0,0,0,0,0.0227401060024427,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.257499630606796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223381607666571,0,0,0,0,0,0,0,0,0,0,-0.349388022624838,0.112809027963419,0,0,0,0,0,0.0441782273980557,0,0.262823159404144,0,0,0,0,0,0,0,0.395300584013988,0,0,0,0,0.0514173527330992,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146375534335939,0.23976704793891,0.153122916140581,0,0,0.0448965514742671,0,0.0952590562533559,0.062962342387058,-0.0888247190975671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157131685162477,0,0,0,0,0,0,0.0419473581423778,-0.103498537080163,0.142302725482396,0,0,0,0,0,0
X002007.SZ,0,0,0.0877954074010865,0,0,0,0,0.184957938741316,0.135208664451616,0,0.196678502979462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12961425513213,0.180529179081309,0,0,0,-0.0211806552834189,0,0,0,0,0,0,-0.0246064842675669,0,0.25335538619354,0,0,0,0,0,0,0.063362039135484,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990683571887392,0,0,0,0,0,0,0.0934182587732816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200377751172919,0.457704416283063,0,0,0.148155206481072,-0.110691147781261,0,-0.0694874202001133,0,0,0,0,0,0,-0.000406980541405724,0.0258831735563828,-0.157671515732107,0,0,0,0,0
X002414.SZ,-0.085190489918971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966418631847546,0,0,1.73472347597681e-18,0,0,0,0.182745343996984,0,0,0,0,0,0.107738670329344,0,0,0,0,0,0.102624531587703,0,0,0,0.138184342116535,0.0697609728774111,0.0537032942768375,0,0,0,0,0,0,0,0,0,0.000990441727830614,0.0194678242548666,0,0,0,0,0,0
Change_TY3M,0,-0.00176619286466703,0,0,0,0,0,0,0.433639924498504,0,0.183571163110353,0,0,0,0,0,-0.202600720011624,0,-0.0858342503571325,0,0,0,-0.432817884011177,0,-0.000636614750268766,0,0,0,0,-0.254887661623701,-0.0103320019010924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214497352203107,-0.0535981993382685,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167596726596343,0,0,0,0,0,0,0,0,0,0,-0.293154892213943,0,0,0,0.526653771187979,0,0,0.160020568468119,0,0,0,0,-0.0143092056945041,0,0,0.523658980312363,0,0.869720650464616,1.29558814303676,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2129390397744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110750493290271,0,0,0,0,0,0,0,0,1.36414626165917,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.170348074865219,0,0,0,0,0,0,0,0.0148455229152264,0,-2.71050543121376e-20,0,0,0,0.0347768803832033,0,0,0,0,0,0.107371724950667,0,0,0,0,0,0,0.0158851483553297,0,0,0,-0.105548951669055,0,0.088058025062004,-0.036797704069687,0,0,0,0,0,0,-0.101381428656138,0,0,0,0,0.0818110304787766,0.026981904268397,-0.000615636353369078,0,0,0,0,0,0
MKreturn,0,0.036376828752126,0,0.0647698655277336,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0.0117535218070656,0,0,0,0,0,0,0,0.0237399554269653,0,0,0,0,0,0.0317941454888649,0,0,0,-0.0265281649929773,0,0,0,-0.0473959595925944,-0.0139215575070328,0,0,0,0,0,0,0,0,0,0.00837727523569752,0,0,0,0.0206718594754477,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001123062397519,0.0021750313404822,0,0,0,0,0,0,0,0,0,0,0,0,0.000150827721123965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269414471345442,-0.0031201060837916,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00449995753711827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484452720795015,0,0,0.0146237853907034,0,0,0,0,0,0,-0.028063439489992,0.0121622159365828,0.0049174501306568,0,0.00488234055847419,0,0,0,-0.00718073659764165,0,0,-0.00480823075771871,0,0,0,0,0.0238395500993227,-0.0163928828556948,0.00989246316944276,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00495315077648712,0,0,0,0,0,0,0,0,-0.00254876078681985,0,0,0,0,0.00203931695517754,0,0,0,0.00632994526653045,0,0,0.0039665110723233,0,0,0,0,0,0,0,0.00270969451886297,0,0,0.00451415158771418,0,-0.00300425791773225,0.00484821568550384,0,0,0,0,0,0,0,0,0.0312601605584823,-0.0323643866433037,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0061143747292671,0,0,0,0,0,0,0,0,0,0,0,-0.00531605752888281,0,0,0,0.00251951598391854,0,-0.0107661583625954,0,0,0,0,-0.00446330786721937,0,0,0,0,0,0,-0.0058697329911265,0,0,0,0,0.0114319749154788,0,0,0,0,0,0,0.0263483447386905,-0.0213756657017473,0.0302612259301076,0,0,0,0,0,0
