,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X300014.SZ,X002241.SZ,X000063.SZ,X000338.SZ,X002049.SZ,X000596.SZ,X600703.SH,X300142.SZ,X002179.SZ,X000625.SZ,X600089.SH,X601877.SH,X000100.SZ,X600460.SH,X000661.SZ,X600741.SH,X002180.SZ,X000157.SZ,X600884.SH,X000733.SZ,X002236.SZ,X600522.SH,X600702.SH,X000799.SZ,X002074.SZ,X600584.SH,X600779.SH,X000800.SZ,X002432.SZ,X000977.SZ,X600183.SH,X002414.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0511818620899764,0,-0.0420625103556345,0,0,0,0,0,0.158234163852306,0,0,0,0,0,0.0795223021367906,0,0,0.226430206779174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169540125747076,0.0206192097981013,0,0,0.0363881983484297,0,0.030027596032017,0,0.0103358750122113,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146502124070489,0.119508738993919,0,0,0.0373131073953031,0,0.482328787980296,0,0,0,0,-0.0407243375700152,0,0,0,0,0,0.0558826790887494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211579521889912,0.0160451571739094,0,0,0,0,0.0109671448496796,-0.0214881736794048,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671924712218839,0,0,0.0832216364545687,0,0,0,0,0,0,0,0,0,0,0.0468129966567821,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.296030370361501,-0.028403330167324,0,0,0,0,0.0345526992040626,-0.0191024607240945,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.275727131021139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1194397359646,0,0.00544702689512769,0,0,0.353414661565893,0,0.261756857400818,0,0,0,-0.266137740927614,0,0,0,0,0,0.168567457615085,0,0,0,0,-0.0297616494945905,0,0,0,0,0,0.017427515117882,-0.0317046192569287,0,-0.369825728564281,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.03349414699653,0,0.105999053427348,0,0.0147352786216086,0,0.145899896713764,0,0,0,0,0,0,0,0,0.0136581302856686,-8.67361737988404e-19,-0.123643425910892,0,0,0,0,0.0022611596309396,-0.212268446511548,0,0,0,0.0533548631671471,0,0,0,-6.93889390390723e-18,0.276583525663529,0,0,0,0,-0.0205779228262221,-1.73472347597681e-18,0,0.575512627603207,0,0,0,-0.08452595669283,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0150193281714964,0,0,0,0,0,0.241314739659651,0,0.0560724743339658,-0.119316207308676,0.0931400306563786,0.211894153516388,0.29936548549282,0,0,0.0546945981034967,0,-0.378957164397904,0.0221553606419902,0,0.165490182939742,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00172218921981008,0.0122647603565556,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719878732420473,0,0,0,0,0,0,0,0,0,0.0651712995035489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240276659714007,0.485930379329246,0,0,0,0,0,0,0,0.228672983753759,0.0434879327914257,0,-0.00996370464176131,0,0,0,-0.0890115069608376,0,0
X002241.SZ,0,0,0,-0.00643734774827011,0,0,0,0,0.500593943174764,0,0,0,0,0,0.0838915531709998,0,0,0,0,0,0,-0.236946217464234,0,0,0,0,0,-0.0200911590684997,0.216607483309892,0,0.0570208685129757,0,0,0.0954031348985497,0,0,0,0,0.0416441865971139,0,0,0,0,0,0,0,0.159974916158428,0,0,0,0,0.0158620135663344,0,-0.127221340256367,0,0,0,0,0
X000063.SZ,0,0.17805231361612,0,0,0,0.146619487849917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281033175954019,0,0,0,0,0.000588560909421237,0,0,0,0.233078454185401,0,0.0531465647304743,0,0.119447902942169,0,0,0,0,0,0,0,0.0941772427433065,0,0,0.148287396390748,0,0,-0.0215753828128966,0.0376517148367404,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.00109207399970545,0,0.0496900184046063,0,0,0,0,0.27268596474222,0,0,0.0216627913193482,0,0,0,0,0,0,0,0,0,0,0.137619675217519,0,0,0,0,0,0,0,0.291934899104468,0,0,0,0,0.0852384623581549,0,0,0,0,0,0,0,0,0,0,0.0867538283015548,-0.00453317020824483,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770759389009212,0,0,0,0.175897702956758,0,0,0,0,0,0,0,0.0270310767865683,0.58919223325597,0,0,0,0,0.167557124747576,0,0,0,0,0,0,0,0.0371503641090749,0,0,0,0,0,0,-0.099504800772865,0,0,0,0.174996950192426,0,-0.0609940782316946,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0813474174466403,0.0132349431179031,0,0,0.439408143217668,0.208812933914482,0,0,0,0,0,0,0,0,0,0,0.211154402892168,0,0,0,0,0,0,0,0,0,0,0,0.0113003197323836,0,0,0,0,0,0,0,0,0,0,0,0.0812177134789786,0,-0.0171385583276666,0,0,0,-0.0772768478088519,0.0064828960420457,0,-0.00907605161648212,0,0,0,-0.0770955102703264,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140529357345152,0,0,0,0.137630461153411,0,0,0,0,0.285808355735862,0,0,-0.00409586387530215,0,0,0,0,0.115823098057541,0,0,0,0.0112358866517107,-0.0220456371076176,0,0,0.0288955500341013,0,0.0511930965246736,-0.0188827797287619,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0876525982854329,0,0,0,0,0,0,0,0,0.0492610501340444,0,0,0,0,0,0,0,0,0,0,0,0,0.288878107303325,0,0,0,0,0,-0.0404856909336537,0,0,0,-0.222561512446234,0.230594123965813,0.918348588317264,0,0,0.0753575339777525,0,0,0,0,0.0398849184370344,0,0,0,0,-0.327081906343769,0,0.0479488660192011,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0233556018424254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259095700390585,0,0,0,0,0,0,0.304899449418603,0,0,0.049657606782635,-0.137994388076956,0,0,0,0,0,0,0,0,0,0,0,0,0.0423199933933677,0,0,0.00851784484708645,0,-0.0481351403177701,0.018219227985665,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.15267393931572,0,-0.0282011782611763,0,0,0,0.0665572929005959,0,0,0,0.0765832178327489,0,0,0,0.378807037023804,0,0,0,0.106374979243494,0.0136003625478334,0,0,0.153148897639498,0.0624546093742647,0,0,0,0,0,0.115723118031303,0,0,0,0,0,0,0,0,0,0,0,0,0.0968241317481401,0,0,-0.0360539024998452,0.0421468392255324,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107208620831698,0,0,0,0,0,0,0,0.0372570756736592,-6.93889390390723e-18,0,0,0,0,0,0,0.0665922837293368,0,0.0453283503158774,0,0,0,0.088743489239219,0,0,0.0984182446880358,0,0,0.0810823038568198,0,0.174845143175569,0.023953527287055,0.00568767721116006,0,0,0,0,0,0,-0.00334269860839377,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037571065860992,0.0870803277615759,0.149339151311004,0,0,0,-0.0744894314545276,0,0,0,0,0,0,0,0,0,0,0,0.114691678726999,0,0,0.227967753995742,1.73472347597681e-18,0,0,0,0,0,-0.0686199538639915,0,0,0,0.0196714870496449,0,0.0353505750708387,-0.0410593547306914,0,0,0,0,0,0
X000100.SZ,0,0.0010429777473942,0,0,0,0,0,0,0,0,0,0,0.165020401865285,0.208581183203699,0,0.0068663022474389,0,0,0,0.0728072416027487,0,0,0,0,0,0,0.300105337124113,0.01527031863676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110048468987433,0,0,0,0,0,0,-0.0179559845814627,0,0,0,0,0,0,0
X600460.SH,0,-0.194670267072139,0,0,0,0,0,0,0,0,0,0,0,0,0.287167844728037,0,0,0,0.256055740803765,0,0,0,0,0,-0.0362023480120074,0,0,0,0,0,0,0,0.284086884843491,0.0302077825181073,0,0,0,0,0.06188756793546,0,0,0,0,0,0,0.0139878680936111,0,0,0,0,0,-0.00595084379263513,0,0,0,0,0.159707849482385,0,0
X000661.SZ,0,0,0.256178718359947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103546195554053,0,0,0.350971974832447,0,0,0,0,0,0,0,0,0,-0.124940988880209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100122522179184,0.0197286040558224,0,0,0,0,0.0165241583811192,0,0,0,0,-0.789045218498534,0,0
X600741.SH,0,0,0,0,0,0,0,0.18346088174969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.188165978803608,0,0,0,0.0155412100233479,0,0.0134015897699516,0,0,0,0.137320926270103,0.0952267518233839,0.0333771384476836,-0.0298353923028697,0,0,0,0,0,0,0
X002180.SZ,0,0.156014536852476,0,0,0,0,0,0,0,0,0,0,0,0,0.0260084160073286,0,0,0,0,0.554821327167698,0,0,0,0.00521761231135372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137795575302606,0,0,0,0,0,0,0,0,0,0,0.0400245899960705,0,-0.0505193317439723,0.0610978448173052,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.550088846212306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278076002876225,0,0.0628901683753707,0.0316049480862324,0,0,0,0,0,0,0.0340524711475533,0,0,0.0448345219466068,0,0.00386816871201219,-0.00209841363965251,-0.00360264137080304,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125563473565932,0.117054236682355,0,0.207451374231135,0,0,0,0,0,0,0,0.188290959294952,0.0848766595249415,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.12594788062352,0,0.0591708914138473,0.278987325185699,0,0,0,0,0.0791015364714582,0,0,0,0,-0.0168694306309203,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109877691415578,0,0,0.152734631075804,0,0,0.12789777398126,0.0406312459982427,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.025109489229556,0,-0.000966969115610708,0,0,0,0,0.00268161016388708,0,0,0.221218953878503,0.103988411482004,0,0,0,0,0,0,0,0,0
X002236.SZ,2.16840434497101e-19,0.0149940471547643,0,0,0,0.0285905500366213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568241475031301,0,0,0,0,0,0,0.178963197715464,0,0,0.100081774911628,0,0,0,0.0112709100005761,0,0,0,0,0,0.0159941088471804,0,0,0,0,0,0,0.136279072651922,0,0.171392774255328,0,0,0.0287432284360776,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0818656078586099,0,0,0,0,0,0,0,0,0.237598545160771,0,0,0,0,0,0,-0.049626778258592,0,0,0,0,0,0,-0.00762612033472617,0.125455772176079,0.101077452410584,0,0,0,0,0,0,0,0,0,0.181333194121582,0,0,0,0,0,0.0975587147254143,-0.186941165999639,0,0.0033546877966886,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247028338760282,0,0,0,0,0,0,0,0,0,0,0,0.170490337166149,0,0,0.0867535497699128,0,-0.0211798490115003,0,0.506319993359798,0,0,0.44956754100434,0,0,0,0,0,0,-0.0560587557278521,0.054621520212759,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0.0673651922178433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852742187954697,0,0,0,0.115214342486406,0,0,0,0,0,0.0418995136360184,0,0,0,0,0.0598049797984359,0.698404912768192,0,0,0,0,0,0,0.029611590345889,0,0,0,0.0184849489274321,0.0163353457215516,-0.0251147183087473,0,0,0,0,0,0
X002074.SZ,0,0,0.147339347572477,0,0,0,0,0,0,0,0,0,0,0,-0.0500674468224951,0,0,0.227269121480013,0.193989312202819,0,0,0,0,0,0,0,0.191899642007129,0.175504618034609,0,0,0,0,0,0,0,0,0,0,0,0.0453615915417441,0,0,0,0,0,0.005843185362942,0,0,0,0.0902061672255421,0,-0.000946918133093663,0.0269255956393372,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0152780602902876,0,0,0,0,0,0,0,0.223147162971265,0,0.00630301309852411,0,0,0,0.12220868845261,0,0,0,0.0147084888538553,-0.00121161371787218,0.0543457927082995,0,0,0.0238109280739205,0,0,0.0187697783274569,0,0,0,0,0,0,0,0,0.331750224657991,0.122528707624078,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.157782146531666,0,0,0.283858039112823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153229917422192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722444435033369,0.254897880677755,0,0,0,0,0.0143816296487718,0,0,0,-0.0446721634293417,0,0.0165894450487385,-0.0457382810645918,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0630651002992433,0,0.0251041316026028,0,0,0,0,0,0,0.0453945864774155,0.171466585559496,0,0.094044093414158,0,0,0,0.0601886267959606,0.0357314202204614,0,0.171578590656684,0,0,0,0,0,0.039509601387568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707450477252624,-0.0232053523219632,0,0,0,0,0,0,0
X002432.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0.124282365821839,0.200734112281962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530221699898358,0.049142142749174,0.0249511069335773,0,0.0879432247148639,0,0,0,0,0,0,0,0,0,0.161919788254718,0,0,0,0,0,0,0.108593435824089,0,0,0,0,0,0,0.0328608765799883,0,0,0,0,0,0,-0.0292447786202025,0,0,0,0,0,0
X600183.SH,0,0.172907588813457,0,-0.0217612888602244,0,0,0,0.142889010370679,0,0,0,0,0,0,0,0,0,0,0.0656565712850211,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252976949305449,0,0,0.106692031042344,0,0,0,0,0,0.120512769756298,0,0,0.00712444696339828,0.235768788828989,0,0,0,0,0.0283725164375868,-0.0582488268682073,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30223360501605,0,0,0,0.13466183022023,0,0,0,0,0,0,0.0346326006570703,0,0,0,0,0,0,0,0,0,0.104525251096685,0,0,0,0,0.0832269733373466,0,0,0,0.0870476386417585,0,0.123119245815271,0,0,0,-0.0194983603460978,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.143437940522693,0,0.0023654323313645,0,0,1.73472347597681e-18,0.151403298395904,0,0,0,0,0,0,0,0,0,0.144455220079598,0,0.167352850635969,0,0,0.336820486488779,0,0,0,0,0.254059857380979,0,0,0,0,0,0,0,-0.111676889687567,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,-0.0731798550359062,0,-0.0127281995518842,0,0,0,0,0,0,0,0,0,0,0,0.0397301674805071,0,0,0,0,0,0.0176625778037056,0,0.23995435567628,0,-0.068354722533013,-0.045916617295872,0,0,0,0,0,0,0,0,0,0,0.308463951164971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180862939723458,-0.0738588789684577,0,0,0,0,0,0
Slope,0,0,0,0.167944025453292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252724754426113,0,0,0,0,0,0,0.0599212012073324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602705802738405,0,0,0,0,0.0536476725384032,0.245421847257712,0,0,0,0,0,0.649545558502463,0,0,0,-1.39108233545006,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144434218528568,0,0,-0.139131603627187,0,0,0,0,0,0,0,0,0.334772244790548,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871665536443215,0,0,0,0.0410952247142055,0,0.767580775231311,0,0,0,0,1.47247538850221,0,0
RealEstate_excess,0,-0.0609516871130018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00533465288633857,0,0,0,0.0914359682781774,0,0.0107137690022209,-0.0233537050915545,0.167008396767933,0.0447941938398868,0.104948296256294,0,0,0,0.0510501684496975,0,0,0,0,0,0,-0.0901878940394983,0,0,0,0,0,0,0,0,0,0,0,-0.0795741482612822,-0.0353484256693407,0.0318702475269023,0,0.148318174668628,0,0,0,0
MKreturn,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0892467134126053,0,-0.0847426719896791,-0.108371184014303,0,0,0,0,0.136226622545585,0,0.00897620286774107,0,0,0,0,0,-0.09589321693266,0,0,0.0773758366048522,0,0,0.0286502739666042,0,-0.0379645736080605,0,-0.123524490921166,0,0,0.074825898374326,0,-5.42101086242752e-20,0,0,0,0,0,-0.0131656089080864,0,0.14508766548041,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013912494207081,0,0,0,0,0,-0.000613723896493152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678421127880366,-0.00190344088688249,0,0,0,-0.0157630238269639,0,0
CarbonVol_Shenzhen,0,0,0,-0.0400158655944186,0,0,0,0,0.035684912635011,0,0,0,0,0,0,0,0,0.00981304971836362,0,-0.0139873652273677,0,0,0,0,0,0,0,0,-0.0111745723873926,0,0,0,0,0,0,0,0,0,0.0130072900743092,0,0,0,0,0,0,0,0,0,0,0,0,-0.071977386245375,0.0615951442332241,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0163120829892489,0,0,0,0,-0.00908056853173924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101070897415024,0,0,0,0,0,-0.00562850287037139,-1.0842021724855e-19,0,0,0.00155594674215356,0,0,0,0,0,0,0,0,-0.00862437964783624,0.0148651871844728,0,0,-0.00976351728771643,0,0.00440230518400716,-0.021202418537782,0,0,0,-0.132378142664479,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025352684116676,0,0,0,0,0,-0.00122137646540236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189339763210377,0,0,0,0,0,0,0,0.00103717394450732,0,-0.00106085590520524,0.00274220042477233,0,0,0,0.0420923052905651,0,0
