,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600703.SH,X600690.SH,X600118.SH,X000559.SZ,X600031.SH,X002241.SZ,X600271.SH,X000100.SZ,X002292.SZ,X600372.SH,X600066.SH,X002475.SZ,X600741.SH,X002236.SZ,X000157.SZ,X000338.SZ,X600089.SH,X002049.SZ,X300124.SZ,X002465.SZ,X600177.SH,X002506.SZ,X300003.SZ,X002074.SZ,X000547.SZ,X002129.SZ,X000568.SZ,X600582.SH,X002294.SZ,X600839.SH,X300001.SZ,X002276.SZ,X000977.SZ,X600498.SH,X002456.SZ,X600867.SH,X000050.SZ,X002426.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.158451518386887,0,0,0,0,0,0,0,0,0,0,0,0,0.0515563518339155,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.286626188298614,0,0.115096248690682,0,0.0765671409428874,8.67361737988404e-19,0,0,0,0.01662576613146,0,0,0,0,0,0,0,0,0,0,0,0,0.0765736989215261,0,-0.0129716301091474,0,0,0,0,0,0,0
X600690.SH,0,0.0179397775891573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130432644709811,0.0870680498154009,0,0,0,0,0.246316033586475,0,0,0,0,0,0.00961361403169249,0,0,0,0.0121424802689351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747630853180284,0,-0.0826009640073918,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685465605913912,0.036710824161883,0,0,0,0.127397489772712,0.201034854056965,0,0,0,0,0,0,0,0,0,0,0,0.0428968770001158,0,0,0.211339632089395,0,0,0,0,0,0,0.198073272756426,0.131617730593558,0,0,0,0,0,0,0,0.00310340984590277,0.0148325000899866,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180705952773124,0,0,0,0,0.173099883079772,0,0.0510101933253582,0,0,0,0,0.204054886383015,0,0.124380429846409,0,0,0,0,0,0,0,-0.0321233544990099,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305281944193392,0,0,0,0,0,0,0.0252761580133659,0,0,0,0.0518129761247377,0,0,0,0.200345299295798,0,0,0.0162040314016454,0.0595032027699384,0,0,0,0,0,0,-0.0448677533674019,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243014388604077,0,0,0,0,0,0,0.0223100478658793,0,0.249659991423561,0,0.0946200267621312,0,-0.0161420404073098,0,-0.0304375843817691,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185838706595766,0,0,0,0,0,0,0,0,0.0157301545610561,0,0,-6.93889390390723e-18,0,0,0,0.0638675737077557,0,0,0,0,-8.67361737988404e-19,0.066713057818832,0,0,0,0,0,0,0.0846457601525562,0,-0.0924999436469772,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235303228618824,0.00865863127721863,0,0,0,0,0,0,0,0,0,0.0202809127986083,0,0,0.00554531541411146,0.0530801346708416,0,0.0229753993540771,0.0156738366397282,0,0,0,0,0,0,0,0,0,0,0,0.144015931753751,0,0,0,0,0,-0.0686795938388,0.00258031178209918,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.418221007552888,0,0,0,0.120769840409416,0,0,0,0,0,0,0,0,0,0,0.205195146305792,0,0.0773973295801984,0,0,0,0,0,0,0.125679770221993,0,-0.0443142675637291,0,0,0,0,0,0,0,-0.112352566552223,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.358882165415847,0,0,0,0,0,0.146897245424389,0,0,0,0,0,0,0,0,0,0.201506282151993,0,0,-3.46944695195361e-18,0.185250228755062,0,0,0.0723716782229965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527047520607763,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.231615000984077,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0279767663657061,0,0.219135941577281,0,0,0,0,0,0,0,0,0,0,0,0.0795231086414372,-3.46944695195361e-18,0,0,0,0,0,0.0166634295333485,0,0,0,0,0,0.0480582178841376,0,0.0699451471445643,0,-0.0108410370876583,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0155087101319669,0,0,0,0.225958351751777,0,0,0,0,0,0,0.0129834751406004,0,0,0,0,0,0.28505160670629,0,0.276180434389102,0.0690715115545985,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0364599004964342,0,0.0359190775248314,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.304543883748109,0,0,0.0358047726789433,0,0,0.035779324199047,0,0,0,0.0940164822297658,0,0.180663518981537,0,0,0,0,0,0.0336354107259465,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0345958121678758,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0292553622878127,0,0.0245819411660453,0,0,0,0,0,0,0,0,0.0997751353181083,0,0,0,0,0,0,0,0.181184369682455,0,0,0.128120270708376,0,0,0,0,0,0,0,0.0124713573702348,0,0,0,0,0.102152282123809,0.0195071672804481,0,0.0627199389677661,0,-0.0292430883416356,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0175518623704853,0,0.186218195758261,0.0945339229862524,0.0461331212813726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.10751139572975,0,0,0,0.0672152336035231,-8.67361737988404e-19,0,0.109822322329133,0,3.46944695195361e-18,0,0,0,0,0,-0.0477334887139898,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0287262519130822,-3.46944695195361e-18,0,0.0569313527586482,0,0,0,0,0,0,0,0,0,0,0,0,0.196509377176521,0,0.0675545066461423,0,0,0,0,0.0154636029408852,0,0,0,0,0.0793026294976476,0,0.104818826229088,0.0368348760435431,0,0,0,0,0,0,-0.0445007609873551,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0626537412002226,0,0,0,0,0.0731010543784162,0,0,0,0,0,0.068196842592984,0,0,0,0,0,0,0,0.02426134587882,0.154247332501557,0.00406773794832815,0,0,0,0,0,0,0.0084671246989022,0,0,0,0.123046940969964,0,0,0,0,0,0.0759687870286503,0,-0.0495239185625466,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069084573809162,0,0,0.236809627834271,0.134886147995116,0,0.197914092508187,0.00593377151135742,0,0,0,0,0,0,0,0,0.123348604906554,0,0,0,0,0,0,0,0,0.103567188214296,0,0,0,0,0,0,0,0,0,0,0.071110294222428,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264109428273728,0,0,0,0,0,0.0238407391703985,0,0,0,0,0,0,0,0,0,0.222102854791974,0,0,0,0,0,0,0,0,0,0,0,0,0.0324828458736977,0,0.163657629118644,0,0.0629780534924578,0,0,0,-0.020584090967948,0.0849682320066568,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377389424745382,0,0,0,0.017184669274316,0,0,0,0,0,0,0,0,0.0535484689695644,0,0,0.0954746565159256,0,0,0.0348152857579803,0.062987912977218,0,0,0,0.215314017155507,0.0544029879693042,0.00811397077060305,0,0,0,0,0.156718423395681,0,0,0,-0.0213398548673916,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0615135692795406,0.121354454829675,0,0,0,0.0730640069431608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589864320392342,0.0268476894612867,0,0,0,0,0,0.101441359943178,0,0,0,0.202661475238018,0,0,0.0412083959443693,0,0,0,0,0,0,0,-0.0389814609568794,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725727564528792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138615020933518,0,0,0,0.0208323108091393,0,0.166101279530243,0,0,0,0,0,0,0,0,-0.0166980522782208,0.092732791050343,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101884370944491,0,0.312992206975725,0,0,0,0.204456321130673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272196221982586,0,0,0,0,0,0.214354924027543,0,0.147156899036574,0,0.0172317440305194,-0.0085880421622335,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144051599365604,0.388348954506178,0,0,0,0,0,0.0413746113998629,0,0,0,0,0,0,0,0.00695361393750377,0,0,0,0.0078117315818925,0,0,0.0147813456445371,0.0656216332830021,0,0,0,0,0.067541946998203,0,0.0467872936506629,0,0,0.013228360267278,-6.93889390390723e-18,0,0,0,0,0.00743582846571363,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.259921310608394,0,0,0,0,0,0.102091872990773,0.134664059842572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242068923014146,0,0,0,0.0251834721519075,0.0820908360797345,0.0674531175108307,0.00289859692481225,0,0,0,0,0,0,0,-0.0120588460478132,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135373469615246,0,0,0,0,0,0,0,0,0,0,0,0.07334778671468,0,0.175999826503563,0,0,0,0,0,0.238108666905153,0,0.0307145167714043,0,0,0.0193204954971985,0,0.075558847426837,0,0,0,-0.0370141996291267,-0.000343223053539176,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767648802637305,0,0,0,0.00144875486982828,0,0,0.136658435707588,0.124489136107722,0,0,0,0,0.0330884153427195,0.0493089122161804,0,0.0594187776108791,0.0512235225918471,0,0,0,0,0,0,0,0.00933814001215077,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.028495750456839,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127853658717608,0.0599366136931099,0,0,0,0,0,0.309261434341454,0,0.0981929641685351,0,0,0,0.110125406765245,0,0.153364917850602,0,0,-0.0243441683457298,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00158778317456241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827918847174165,0,0,0.0150455995692864,0.282140402760054,0,-3.46944695195361e-18,0,0,0,0,0,0.078099757406654,0,0,0.0658159962593608,0,0,0,0,0.103018005786195,0,-0.0455596506107758,0,0,0,0,0,0,0
X600839.SH,0,-0.0552908255195506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773492866552516,0,0,0,0,0,0,0,0,0,0,0,0,0.0648718128816232,0,0,0.206964973750847,0.217347908716302,0,0.141878485240517,0,0,0,0.00513985381325606,0,0,0,0,0,0,0,0,-0.0180076850027667,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18002822879688,0,0,0,0,0,0,0,0,0,0,0,0,0.12391206815885,0,0,0,0,0,0.0590838847362182,0,0,0,0.122649244273406,0.151823908892269,0,0,0,0.114989895204112,0,0,0,-0.00983001357312993,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158195830517237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183697701115244,0,0,0.208653452456633,0.0382212504218498,0,0,0,0,0.143362189776859,0,0,0,0,0,0,0,0.0787857052595395,0,-0.0364820835511572,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01638484112507,0,0,0,0,0.116363131660447,0,0.192230536107009,0,0.127423212267767,0,0,0,0,0,0,0,0,0.211642795615577,0,0,0,-0.0511998926754669,-0.0247207478403044,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114860418932901,0,0,0,0,0.0690503989122224,0,0,0,0,0,0,0,0,0,0.0751247690568999,0.0912935861785518,0,0.0267723105779525,0,0.0281572118123944,0.0608598785616137,0,0,0,0,0.191050012545444,0,0,0.165913911573804,0,0,0,0,0,0,0,-0.00768714736295081,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341449891282799,0,0,0,0,0,0,0,0,0,0,0,0,0.161729948100357,0,1.73472347597681e-18,0,0,0,0.377111838225142,0,0,0,0.0868458386218638,0.0400506773642517,0.0284808214889011,0.0174216442932888,0,0,0,0.0589626092282308,0,0.000293668741749453,0,-0.00360734274914049,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.11139098552001,0,0,0,0,0,0.0359634615980609,0,0,0,0,0,0,0,0,0,0.160689938934439,0,0,0.0325488274809424,0,0.0480822960337693,0,0.0381433261062672,0,0,0,0,0.0139683798009304,0,0.0249278997505404,0,0,0,0.13491178886398,0,0.0549581678253857,0,-0.041881717369682,0.0202319929467085,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161999912692985,0,0,0,0,0.0632195891105549,0,0,0,0,0,0,0,0,0,0,0.24703946518352,0,0.0259245799904841,0,0,0,0,0,0.320739748214911,0,0,0.0229100432202321,0,0,0,0.211101119125147,0.0331977665785891,0,0,0.0360152610193662,0,-0.00252281941274118,0,0,0,0,0,0,0
X002426.SZ,0,0.000514816549406273,-0.0609120018340163,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00774443457426796,0.0643535014254915,0,0,0.0380332284709252,0,0.023505182459365,0,0.138422264185639,0,0,0,-0.066237649130531,-0.0703102755759621,0,0.00885079778619255,0,0,0,0,0,0,0,-0.0282837405190896,0.105848910399997,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838768837918522,0,0,0,0,0.17590547437731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-3.3881317890172e-21,0,0,0,0,0.213956636537276,0,0,0,0.119610814046442,0,0,0,-0.0230585955869254,-0.0786697388810091,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0183652858126596,0,0,0,0,0,0,0,0,0.162354054993817,0,0,0.0369850187051075,0.0682141593788188,-0.108060737407921,0,0,0,0,0,0,0,-0.00346742556042889,0,0,0,0,0,0,-0.00792191152636509,0,0,0,0,0.0136297230301019,0,-0.0279213109322758,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.271497096638843,0,0,0,0,0,0,0,-0.0781074101626253,0,0.426089543216602,0,0,0,0,0,-0.356229744213818,0,0,0,0,0,0,-0.433937813737534,0.26707083872632,0,0,0,0,0,0,-0.322414736555525,0,0,0,0,0,0,0,0,0,0,0,0.629597134984882,0,0,0.652196674008263,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111790224497316,0,0,0,0,0,0.173584047902252,0,-0.230477268614531,0.157271354101074,0,0,-0.0459158730397505,0,0,0.0337630730750904,0,0,0,0,0,0,0.173056919804845,0,0,0,0,0,0,0,0,0.427028833684591,0,0,0,0,0.672759215430478,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241145275564793,0,0,-0.311781696182545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380450286131053,0,0,0,0,0,0,-0.00122174591609993,0,0,0,0,0,0,0,-0.00299137330967597,-0.0221091579550022,0,0.778235404029704,0,0,0,0
MKreturn,0,0,0,-0.257833610820901,0,-0.126696864316515,0,0,0,0,0,0.165991732704227,0,0,0,0,0.001483633238231,0,-0.182257747118105,0,-0.0801427971882599,0,0,0,0,0,0.226586040602253,0,0,0,0,0.0950377170940675,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0535504087249861,0,0,0,0,0,0,0,0,0.115224511673912,-0.0242751442245171,0.00232017606152672,0.141118823616057,0,0,0,0,0
MKvol,0,-0.00104702092863676,0,0,0,0.00534562827025532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166747017268712,0,0,-0.00989284976612206,0,0,0,0,0,0,0,0,0,0,0.010371699730046,0,0,0,0,0.00975139433657019,0.00801200494057145,0,0,0,0.0065513610677884,0,0
CarbonVol_Shenzhen,0,-0.0419090569301134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604407092020321,0,0.11131989672449,0.109942153517415,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0221538979898383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003961351330005,0,0,0,0,0,0,0,0,-0.00120685457737329,0,0.00974337401986526,0,0,-0.00730551229626816,0,0.0229673495346222,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216927464057468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419967169288823,0,0,-0.00545212204402044,0,-0.00403985597560744,0,-0.0016134111832394,0,0,0,0,0,-0.000658633071869792,0,-0.01187250681619,0.0187460323016626,0,0,0,0,0,0
