,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X000100.SZ,X600271.SH,X000596.SZ,X000661.SZ,X600809.SH,X002236.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X300142.SZ,X002007.SZ,X600487.SH,X000625.SZ,X002456.SZ,X600776.SH,X600498.SH,X000157.SZ,X600867.SH,X002241.SZ,X002180.SZ,X300146.SZ,X000977.SZ,X600066.SH,X002371.SZ,X600177.SH,X002179.SZ,X000050.SZ,X000066.SZ,X002508.SZ,X600089.SH,X600522.SH,X600118.SH,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0511072223480028,0,0,0.139316622911582,0,0,-0.0719035162788137,0,0,0,0,-0.00334360597602602,0,0,0.12936442542029,0,0,0,0,0,0,0.0598599895216185,0.0257072557453784,0,0,0,0,0,0,0.075308419906152,0.0726809615902036,0,0.148324206557155,0,0,-0.0442133491382109,0.0941659268695669,0,0,0,0,0,0.0153712418322609,0,0,0,0,-0.0209277253570786,0,0
X600867.SH,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.0901640476116305,0,0.0240820062076543,0,0,0,0.0224526346286006,0,0,0.0730389586136682,0,0,0,0,0,0,0,0,0,0,0,0.407733704828349,0,0,0,0,0,0,0.149206316156059,0.363644393144098,0,0,0,0,0,0.214454067636137,0,0,0,0,0,0,0,0.154102200810337,-0.259641869280704,0,0,0,0,0,0
X002241.SZ,0,0,0.131256858101717,0,0.0329410235295256,0,0,0.143935079862695,0,0,0,0,0,0,0,0,0,0,0,0,0.0378553014034064,0,0.143090045205527,0,0,0,0,0,0,0,0,0.0461475683948564,0,0,0,0,0,0,0.177655422108413,0,0,0,0,0.0566940296589878,0.0614441687341275,0,0,0,0,0,0,-0.0127358833776672,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0537683800185348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410660870700691,0,0,0.0716338436607985,0,0,0,0,-0.062239768367806,0,0,0.115165688497605,0,0,0,0,0,0.220747001141581,0,0,0.116351395093713,0.0377735364367083,0,0,0,0,0,0,-0.0299663144228912,0,0,0,0,-0.0396264842288231,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.158430737735775,0,0,0,0,0.226520504266509,0,0,0,-0.0947061925474962,0,0,0.0791621382591279,0.18592369902331,0,0,0,0,0,0,0,0,0,0.0105194624607389,0,0,0.176801970939172,0,0.226874901873494,0,0,0,0,0,0,0,-0.0124902587470991,0,0,0,0,0,0,8.67361737988404e-19,-0.0173375210422268,0,0,0,1.73472347597681e-18,0,0
X000977.SZ,0,0,0,0,0,0,0,0.118758072577914,0.124514059876217,0,0,0,0,0,0,0.0658252439875324,0,0.118443419295992,0.585453560834277,0,0,0,0,0,0,0.110544142843264,0,0,0,0,0.278292329036114,0.032264746120347,0,0,-0.157066950942036,-0.165875309874822,0,0,0,0.0550908026429197,0.0704993739219224,0,0,0.00808361112914831,0.0421161211868053,0.242298869018947,0,0,0,0,0,0.0495266845411954,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.236781939233934,0,0,0,-0.00192600602964132,0,0,0,0,0,0,0.143339408377911,0,0,0,0,0,0.043043606251618,0,0,0,0,0,0,0.100115094116925,0,0,0,0,0,0,0.0489456802216609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597927820944508,0.0909597112451998,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.133325712323296,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.020992758853241,0,0,0,0.0361206765678357,0,0,0.18995358425029,0,0,0,0.251724859873156,0,0,0,0,0.0264791141908545,0.0783095497523784,0.280755268051268,0,0,0,0,0,-0.0246028385109197,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0228380101793008,0,0,0,0,0,0,0,0,0.0989103484351093,0.024787419018099,0,0,0,0,0,0,0,-0.0264273417608766,0,0,0.128414614240288,0,0,0,0,0.11133208055681,0,0,0,0,0,0,0,0,0,0.0320668256465467,0,0,0,0.0740357104030406,0,0,0.0179878080016794,-0.0192885120590611,0,0,0,-0.224597115581566,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.10039128733053,0,0,0,0,0,0,0.112622819465241,0,0,0,0,0,0,0.0408160796397761,0,0,0,0,0,0,0,0,0.000180580998261445,0,0,0,0,0,0,0.0618207658205582,0,0.105792458885214,0,0,0,0,0,0.123282216675013,0,0.277961186787914,0,0,0,0.00603251017635303,0,0,0,-0.127760718424237,0,0
X000050.SZ,0,0,0,0.272215959733409,0,0,0,0,0,0,0,0,0,0,0.131863474803235,0.191223474652789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390256386120189,0,0,0,0,0,0,0,0,0.00342696202604855,0,0,0,0,0.161076749655118,-0.110808774928293,0,0,0,0,-0.0412199831309211,0,0,0,0,0.0769452152146836,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719195546740442,0,0,0,0.173967587496253,0,0.0671929412204946,0,0.0464144942346931,0,0,0,0,0,0,0,0.0633273587707795,-0.0379311630801458,0,0,0,0.0887100243017035,0,0,0.0338851849103905,0,0.371563134144758,0,0,0.072723736854961,0,0,0,0,0,0,0,-0.0275273710604129,0,0,0,0,-0.0848129888170967,0,0
X002508.SZ,0,0,0,0.115473961950211,0.124687727394448,0,0.299492862764408,0,0,0.0969854081870201,0,0,0,0.0562655088489166,0,-0.0268057809089158,0,0.0538601145711119,0,0,-0.0317516161062976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335329664256966,0.13583598868309,-0.0877962010324319,0.0027142616900527,0,0,0,0,0,0,0,0,0,0,-0.0122373740743224,0.117593817765312,0,0,0,0,0,0
X600089.SH,0,0.0441560194485514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035390380389185,0,0,0,0,0,0,0.0642052274440937,0,0,0,0,0,0,0.0402255427114545,0,0.0582640802302792,0,0,0.0228112762358539,0,0,0,0.145580881491251,0,0,0,0,0.0372208333906594,0,0,0,0,0,0,0,-0.0198822406335026,-0.0258620715880483,0,0,0,-0.00815959939058679,0,0
X600522.SH,0,0,0,0,0.0914025760944029,0,0,0,0.0993111045005356,0,0,0,0,0,0,0,0.119675923698663,0.0409200981873635,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.1816658357663,0,0,0.00576723891068958,0,0,0.0518389325386697,0,0,0,0,0.0240558221941139,0,0,0,-1.73472347597681e-18,0.041428441834917,0,0,0,4.33640611191208e-06,0,0,0.00419809647399401,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.00395681167825996,0,0,0,0,0,0,0.035946860000242,0,0,0.14268916708568,-0.0661821517305151,0,0,0,0,0,0,0,0,0,0,0,0.0456441010378113,0,0,0,0,0,0,0,0,0.211065235748635,0.079133053173198,0.306530778001261,0.0423925940275167,0,0,0,0,0,0,-0.103031614471824,0,-0.0967022666377687,0,0,0,0,0,0
X002506.SZ,0,0.0227537266833852,0,0,0,0,0,0.0814596480361546,-0.0836466152253924,0,0,0,0,0,0,0,0,0.0677113165923552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353321112353581,0,0,0,0,0,0,0.101739820917664,0,0.0665812420059739,0,0.0113439314458955,0.056218475791065,0,0.0303369308749347,0,0,0,0,0,-0.0320069075019865,0.0114697413448341,0,0,0,0.0245701075550303,0,0
Change_TY3M,0,0,0,0,-0.0998200624173274,0,0,0,0,0,0,0,-0.446175576021436,0.00294545138187196,0,0,0,0,0,0.0520030709269727,0,0,0,0,0,0,0,0.202805347766523,0,0,8.67361737988404e-19,-0.036468322186029,0,0,0,-0.0109302272292176,0,0,0,0.00531542094126993,0,0,0,0,0.0363271900878642,0,0,0,0,0,0,0,-0.129386802736035,0,0,0,0.106396056158829,0,0
Slope,-0.322704325877781,0,0,0.389116301606396,0,0,0,0,0,0,0,0,0,0,0,0.0922956959257319,0,0,0,0,0,0,0,-0.129195748643849,0,0,0.469483552140789,-6.93889390390723e-18,0,0,0,0.04165748546459,0,0,0,0,0,0,0,0,0,0,0,0.105381692915747,0,0,0,0,0,0,0,0,0.69159019111566,0,0,0,0.71130298650295,-5.03726959866473,0
TED,0,-0.200767285241024,0,0,0,0,0,0,0,-0.0386329321903521,0,0,0,0,0,0,0,0,0,0,0,0,0.870430361349714,-0.162728016290457,0,0,0,0,0,0,0,0.222088212454042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281647617046996,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0501721801289217,0,0,0,-0.13206029609173,0,0,0,0,0.00115424641227845,0,0,0,0,0,0,-0.00837048934826984,-8.67361737988404e-19,0,0,-0.0489640864361678,0,0,0,0,-0.0210727379945504,0,0,-0.0364785488082044,0,0,0,0,0,-0.0361893470544051,0,0,0.0523457452015244,0,0,0,0,0,0,0,-0.000282668402596173,0.00544454302430354,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0508388613600221,0,0,0,0,0,0,0,0,0,0,-0.10098541910757,0,0,0,0,0,-0.105456020676592,0,-0.0287340227787799,0,0,0.0338903523917023,0.00592156474375273,0,0,0.063292970086903,-0.120746298856584,0,0,0,0,0.111336454689271,0,0,0.0599740906615388,0,0,-0.11117359186268,0,0,0,0.0145601386012595,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000250721446654751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295533507420701,-0.00239499905787522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000644832054313305,0,0,0,0,0.0232204876500596,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648388019180142,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125178763740464,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0139109524394632,0.00743823406333121,0,0,0,-0.00824646520169033,0,0
CarbonVol_Hubei,0,0,0,-0.00135578585330828,0,0,0,0,0,0,0,-0.0027556852780122,0,0,0,0.00355561536443708,0,0,0,0.0051914247425956,0,0,0,0,0,0,0,0,0,0,0.00228250495510862,-0.00461160263748591,0,0,0,0,0,0,0,0,0,0,0,-0.00301214130818297,0,0,0,0,0,-0.00523796458278112,0,0.00648856901031479,-0.000405367416951096,0,0,0,0.0045085464052836,0,0
