,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600066.SH,X000100.SZ,X600271.SH,X600118.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X600582.SH,X000800.SZ,X600177.SH,X002475.SZ,X000623.SZ,X300124.SZ,X000568.SZ,X000400.SZ,X002294.SZ,X002129.SZ,X000559.SZ,X600839.SH,X000050.SZ,X000869.SZ,X002456.SZ,X600312.SH,X000977.SZ,X002465.SZ,X002292.SZ,X002007.SZ,X300003.SZ,X600435.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0.0785039486216527,0,0,0,0.126299355130184,0,0,0,0,0,0,0,0,0.0747191900946071,0,0,0.116554619494297,0,0.0552731004214968,0,0,0.0746111363803723,0,0,0,0,0,0,0,0,0,0,0,0,0.0472930228814515,0,0,0,0,0,0,0,0.0392512242751404,0,0,0,0,0,0,0.0170727189866828,0,0,0,0,0,0
X600690.SH,0,0,0.179454535563942,0,0,0,0.360354346645882,0,0,0,0,0,0.149475642082966,0,0,0.193618177142761,0,0,0,0,0,0.044279715781926,0,0.0136996028302903,0,0,0,0,0,0.0100777262578331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0686118886716142,0,0,0.263885987989397,0,-0.0867883960440586,0.597214897051456,0,0,0,0,0,0,0.02961990209495,0,0,0,0,0,0,0,0,0,0.0313331663444213,0,0,0,0,0,0,0,0,0,0.0668160132729311,-0.143205032867818,0,0.0338140788264869,0,0,0,0,0,0,-0.000295394846599939,0.00395482939582583,0,0,0,0,0,0
X600372.SH,0,0,0.0153185110133804,0,0.027255239364834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119508825622882,0,0,0,0,0,0,0.0967424666389129,0,0,0.0998348691088779,0,0,0,0,0,0,0,0,0,0,0,0,0.0923995181364584,0,0,0,0.188575775890269,0,0,-0.0792870027710058,0.00108751468577428,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0895002701635298,0,0,0,0.437414821832697,0,0,0.231560900537324,0,0,0,0,0,0,0,0,0,0,-0.0465516805777374,0,0,0,0.128695559103469,0,0.0662386636258619,0,0.0298975921828246,0,0,0,0,0,0.0696703041940452,0.0428656743217451,0,0,0.0644782453604841,0,0,0,0,0,0,0,0,0,-0.0632591805479916,-0.015337251106503,0.0725124125953642,-0.0124416968946157,0,0,0,0
X600741.SH,0.278492216469297,0,0.122036563260588,0,0,0,0,0,0,0,0,0,0,0,0.0472523649997554,0,0,0.220713679439175,0,0,0,0,-0.0361777008796741,0,0,0,0,0,0,0,0,0.104394878213208,0,0,0,0,0,0,0,0,0,0,0,0.0137403623247746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,-0.00853219657840048,0.145405828301201,0,0,0,0,-0.0386506104837467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223225995840579,0,0,0,0,0.0595256676748639,0,0,0,0,-0.0345180854906764,0,0,0,0.0497749489086783,0,0,0.0723333268664375,0.299734815108699,0,0,0.00495721653051635,0.110153234354496,0,-0.0145783732434053,-0.00788872898607678,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0399446815434394,0,0,0,0,0,0.12329844264443,0,0.0563251708000017,0.155834645710736,0,0,0,0,0,0,0,0,0,0,0.0904968833319356,0,0,0,0,0,0,0,0.17377594936139,0,0,0,0,0,0,0,0.138885496747013,0,0,0.0985431591767856,0,0,-0.0178207884039371,0,0,0,-0.0021826044392823,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.155730251713273,0.00260553371294178,0,6.93889390390723e-18,1.73472347597681e-18,0,0,0,0,0,0.0464538676087855,0,0.22935910204123,0,0,0.0338494493242967,0,0,0,0,0.0262379363567072,0.143838288505672,0,0,0,0,0.0256334190062843,0,0,0,0,0,0,0,0,0.0404699167604153,0,0,0.0695410587684063,0,-0.0270950793310069,-0.00214303312307619,0,0,0,0,0,0
X600066.SH,0.345578504186071,0,0.0381789542451089,0,0,0,0,0,0,0.0526772548851878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10146083053848,0,0.00350501650334495,0,0,0,0,0,0,0,0.0497255517498894,0,0,0,0,0.0207640667552581,0,0,0,0.00214635060554531,0,0,0,-0.0174461909112522,0,0,0,0,0,0
X000100.SZ,0.120070452344107,0,0,0,0,0,0,0,0,0.0643501907868962,0,0.13783777429917,0.145501270256056,0,0,0.0602381111203508,0,0,0,0,0,0,0,0.0503627959252664,0,0,0,0,0.000513990170106816,0,0,0.101018190908409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764530112024885,0,0,0.00831594483062322,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577919961061146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172144253477392,0.0902869654939584,0,0,0.123933656473882,0.188778332483579,0,0,0,0,0,0,0,0,0,0,0,0.0175412396623743,0,0,0.0459207030799181,0.213258340040164,0,0,-0.0719218291216601,-0.0322870053732705,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0908865645532743,0,0,0,0,0.0980689475942528,0.380578268332699,0.41828306886133,0,0,0.158057780346375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748260663305865,0,0,0,0,0,0,0,0.3073504283583,0,0,0.164252518268019,0,0,0.0311925004140856,0,0,0,0,0,0,0
X000550.SZ,0.160459939622311,0,0,0,0,0.0589979728241354,0,0,0,0.00917275676131826,0,0.105229433973825,0,0,0,0,0,0,0.121676175708014,0,0,1.73472347597681e-18,0,0,0,0,0.0932266335397981,0.0680226745633356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896360666932569,0,-0.00822553700825584,0,0,0,0,0,0,0
X601877.SH,0.0496588603523081,0.155829704721357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648443576091594,0.0940581730015329,0,0,6.93889390390723e-18,0.0711751699047277,0.0104901180313675,0,0,0,0,0,0,0,0.0604580928646484,0,0,0,0,0,0,0,0,0,-0.0443397716257534,-0.0336584516967838,0.155086998351813,0,0,0,0,0
X002236.SZ,0,0,0,0.119963705500798,0,0,0,0.0879136053000205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15801681231083,0,0.132996635130306,0,0,0,0,0.026104768880824,0,0.175953603372405,0,0,0,0,0,0.15263014024175,0.0445245209631663,0.0249331854381918,0,0.163795867140518,0,0,0,0,0,0,0,0,0
X000581.SZ,0,0,0.0266486273900144,0,0,0,0.067474603374381,0.0495061186522697,0,0,0,0,0.296909531033263,0,0,0,0,0,0,0,0,0.0964604956802541,0,0.0509981751937042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975381645628965,0,0,0,0,0,0,-0.0336361947930892,-5.42101086242752e-20,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.345117229517231,0.0477380646875013,0,0.0857196789160092,0,0,0,0,0.0872955821325016,0,0.0063736838129606,0,0.238783852803878,0,0,0,0,0,0,0,0,0.101039615451553,0,0.0656771078235562,0,0,0,0,0,0,0.0374076846749537,-0.00550602742511497,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0321266869820936,0,0,0,0,0,0,0,0,0,0,0.115420345481823,0,0.143997009679918,0,0.0978820112665239,0,0,0,0,0,0.111382034708558,0,0.0499889175116862,0,0,0,0,0,0.112845778988554,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.11515778954373,0.106208590355542,0,0,0,-0.0191335177125614,0,0,0,0,0,0
X600177.SH,0,0,0.0115433760186532,0,0,0,0,0,0.209362165562089,0,0,0,0.0574354876656628,0,0,0.0997887907745547,0,0,0,0,0,0.15174189638333,0.0993640824890015,0,0,0,0,0,0,0,0,0.335892015040944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287711903642937,0,0,0,-0.0127461431550409,0,0,0,0,0,0
X002475.SZ,0,0,0.000283045589228027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567886270906767,0,0,0,0.00649953911685421,0,0.0487039506812531,0,0,0,0,0.183094035264548,0,0,0,0,0,0.107967736464804,0.00713897984777711,0,0,0,0,0,0,0.00873737666281081,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0831039782364612,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0704207639144357,0,0,0,0,0,0,-0.145021551048604,0,0,0,0,0.327460627043138,0,0.659956871366959,0,0,0,0,0,0,0,0,0,-0.0464793937579534,0,0,-0.131180409075226,0,0.065193484222107,0,0,0.0597412659402235,0,-0.251478398421729,0,-0.0200531623520586,-0.0301151740588675,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.0180960273842156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503540404090314,0,0.323398974480688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105076802461246,0,0,0.0158314218017436,0,0.0564112732978983,0,0,0.376679473648309,0,-0.00799371384167802,-0.00666233911687931,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.274694329212206,0,0.259740909353455,0,0,0,0,0,0.00812862581612765,0,0.00103183939696478,0,0,0,-0.28916112126757,0,0,0,0.00496955169709866,0,0,0,0,0.0397298949573983,0,0,0,0,0,0,0,0,0,0,0,0,0.225530699084542,0.0709813201700309,0,0,0,0,0,0,0.0954771538024998,0,0,-0.00175493179217438,-0.00654533384944209,0,0,0,0,0,0
X000400.SZ,0,0,0,0.100967374146962,0,0,0,0,0,0,0,0.0267472862569326,0.0606057015384364,0,0,0,0,0.0102017689220343,0,0,0,0,0.0703514011802564,0,0,0,0.0589589761979003,0.082178868338802,0,0,0,0,0,0,0,0,0,0.0612092771500752,0,0,0,0,0.0500137382267438,0,0,0.130562008128707,0,0,0,0,0,0,-0.00105509970417301,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0229937372832924,0,0,0,0,0,0.160016226836812,0,0,0,0,0,0,0,0,0.0148264563864644,0,0,0.0122751764896422,0,0,0,0,0.191492041690973,0,0.153919610376179,0,0,0,0,0,0.0537953033048171,0,0,0,0,0.0268029551072875,0,0,0,0,0.0291919649807266,0,0,0,0.00383559285212411,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.173171109526773,0,0,0,0,0,0,0,0,0,0,0,0,0.084848273091581,0,0,0,0,0,0,0,0.2108314764105,0,0,0,0,0,0,0,0,0.136235589288484,0,0.0969416249691403,0,0,0,0.071194116127021,0.0270944271713046,0,0,0.0322467797103249,0,-0.0582651524586248,-0.0116187501336827,-0.0267623330201927,0.030928751978086,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.209990790816771,0,0.0878546630429963,0,0,0,0,0,0,0,0.0281643704241114,0,0,0.357051747512432,0,0,0.0227681815570314,0,0,0.0595342083725177,0,0,0,0,0,0,0,0.147546216186694,0,0,0,0,0.157589373415649,0,0,0,0,0,0,0.0574512190470238,0.0156501388695281,0.181208844627094,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0.162176312940769,0,0,0,0.0723472309608926,0,0,0,0,0,0,0,0,0.003221092407147,0,0,0,0,0,0.0706632499814321,0,0,0,0,0,0,0,0,0.0520695827013936,0,0,0.19209999072084,0,0,0,0,0.202071563945242,0.142983631597308,0.0488050747623118,0.0137309034521944,0,0,0,-0.0012512138693599,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0503382307611797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188035374574509,-0.0512611707276458,0,0,0,0,0,0,0,0,0,0,-0.109764247382015,0,0,0,0.215555115681494,0.258336461984632,0,0,0,0.0974173130728914,0,0,0,0,0.401067279880517,0,0.0750180246279341,0,0,0.144186459492228,0.038999502425846,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.179307686814929,0.456232453406557,0,0,0,0,0,0,0,-0.166749472689781,0,0,0,0.0111350206498556,0,0.00962501800715622,0,0,0.179604408314706,0,0,0,0,0,0,0,0,0.0813334159037398,0,0,0,0,0.0872975159268457,0,0,0,0,0,0,0,0,0,0,0,0,0.0492023779782868,0.0127411029653171,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0544685857276472,0,0,0,0,0,0,0,0,0,0,0,0,0.310851565627273,0,0,0,0,0,0,0.232768054658305,0.138057538797426,0,0,0,0,0,0.0851502295132799,0,0,0.00797927390755329,0,0,0,0,0,0,0.0212583614659422,0,0,-0.0341360465463947,0.0900025083611441,0,0,0,0,0
X600312.SH,0.092187280922172,-0.109552408134039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493980712155524,0,0,0,0,0.121065260855842,0,0,0,0,0,0,0,0,0,0,0,0.112929885541004,0,0,0,0.0374454633694693,0,0,0.112515885294534,0,0,0.0412507474668833,0,0,0,0,0,0,-0.0190153579952412,0,-0.0769866954645734,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0482592479064852,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0166633308549611,0,-0.0165172654054294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198393366469766,0.102654815417673,0,0,-0.198252244024508,0,0,0.300959500558866,-0.117955908788396,0,0,0,0,-0.0456051771375609,0.0180824323569228,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159686680879968,0.0417117687322868,0,0,0,0,0,0.181725435098057,0,0,0.0437317386497936,0,0,0,0,0,0.00977977306966759,0,0.0504076400595282,0,0,0,0,0,0,0,0.236554444642302,0.298497666649957,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0
X002292.SZ,0,0,0,0.107180338582532,0,0,0,0,0,0,0,0,0,0.353252394696424,0,0,0,0,0,0,0,0.0916452344382154,0,0,0,0.00128842679652953,0,0,0,0,0,0,0.389955580520936,0,0,0,0,-0.035994512949693,0,0,0,0,0,0,0,0,0,0.0157314325358592,0.000539345047082836,0,0,0,-0.00149694887315434,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175886907374372,0,0,0,0,0,0,0,0,0,0,0.138576203382039,-0.0863126206089824,0,0,0.236400962336866,0,0.0562330198700355,0,0,0,0,0,0,0,0,0.0490162058342357,0,0.0266688377540044,0,-0.0819486005231772,-0.0020054724958845,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.417950031180388,0,0,0,0,0,0,0,0,0.163139309537046,0,0,0,0,0,0.0385642410137079,0,0,0,0,0,0,0.0851206143981798,0,0.0378175796874383,6.93889390390723e-18,0,0,0,0,0,0,0.137446300121378,0.00144183786246448,0,0,0,0,0,0.0250554103105785,0,0,0.217127867466307,0.107727364751961,0,0,0.00364727726700459,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366204744357291,0.151019657884453,0,0,0,0,0,0,0,0.213042181816956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275617605982203,0,0.0276481943222144,-2.77555756156289e-17,0,0,0.00682623481629029,0,0,0,0.0671316334777089,0.0442847590272845,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177441469173345,0,0,0.120814505861181,0,0,0,0,0,0,0,0,0.0600912832718883,0,0.164972206452889,0,0,0,0,0.038169439046773,0,0,0.099434786853833,0.0325341960353691,0,0,0,-0.010839050037123,0,0,0,0,0,0
Change_TY3M,-0.0264963283419236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040179256982951,0.0729772549728699,0,0,0,0.0186307443007056,0,0,0,0,0.0102798353900042,0,0,0,0,0,0,0,0,0,0,-0.00668112186303968,-0.153667377760684,0,0,-0.114452940329543,0,0,0.0534348933607534,0,0,0.00849770265063537,-0.0808348692065468,-0.0830335116855157,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.107927437509256,0,0,0,0,-0.814843661861797,0,0,0,0,0,0,0.968754649585978,0,-0.144175926194806,0,0,0,0,0,0,0.0108496015300668,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.741197230937393,0,0,0,0,0,0,-0.316989530009287,0,0,0,0,0,-0.210380531089287,0.254434874818859,0,0,0,0,0
TED,0,0,-0.146556726215804,0,0,0,0,0,0,0,0,0,-0.625675954961114,0,-0.40667595146303,0,0,-1.0348612973072,0,0,0,0,0,0,0,0,0,0.249348981933057,0,0,0,-0.495248339313998,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.226507129198686,-0.624662655386192,1.62886283666265,-1.6443207242431,0,0,0,0,-1.69282428221922,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.594209678708951,0,0,0,0,0,0,0,0,0,0,0,0.140786842248355,0,0,0,0,0,0,0,0.0229719154934384,0,0.134168321956697,0,0,0.12234288265144,0,0.157763760673069,0,-0.109406422548039,0,0,0,0,0,0.215852473050338,0,0,0,0,0.00953033025187272,0,-0.154705508901406,0,0,0,-0.111001724540498,0,0,0.0157300806189321,0.00461758457638616,0,0,0,0,0,0
MKreturn,0,0,-0.015319644119307,-0.0974094916666691,0,0,0,0,0,0,0,0,0,0,-0.003929758443782,0,0,0,0,0,0,-0.081937967342968,0,0,0,-0.0681196158065591,0,0,0,0,0,0,-0.32485384297914,0,0,0,0,0,-0.0765162352840579,0,0,0,0,0,-0.00104293950778635,0,0,0,0,0,0,0.0224509807810379,-0.0128752997508797,-0.233724938517178,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033334272711534,0,0,0,0,0,0,0.0035642965036685,0.00302596668752475,0,0,0,0,0,0,0,0,0,0,0,-0.0128621596000384,0,0,0,0,0,0,0,0,0,0,0,0,0.000622173961660928,0,0,0.00228637916157684,0.011317758832209,0,0,0,0,0,0
CarbonVol_Shenzhen,0.0803492039969015,0,0,0,0,0,0,0,0,0,0,-0.153537281348023,0,0.0604744148711918,0,0,0,0,0,0,0,0,0.093564225429182,0,0,0,0.00881411765673086,0,0,0,0,0,0,0,0,0,0,0.010670285886063,-0.0267237953812188,0,0,0,0,0,0,0,0,0,-0.14705023219424,0,0,0.0169257851837428,-0.0102176821762537,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288506403347154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002992854489124,0,0,0,0,0,0,0.000286854730207685,-0.0190376282545037,0,0,0,0,-0.00535201903238236,-5.42101086242752e-20,0,0,0,0,0,0,0.00620996906837584,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232274928095456,0.00228766460485799,0,0.00605026879611782,0,0,0,0,0,0,0,0,0,0,0,0,0.00207786820063868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025046848630411,0.00164338723568998,0,0,0,0,0
