,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X000651.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X000725.SZ,X000625.SZ,X003816.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X000596.SZ,X002049.SZ,X000338.SZ,X600089.SH,X600703.SH,X002179.SZ,X000661.SZ,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X002180.SZ,X600522.SH,X000733.SZ,X600460.SH,X000100.SZ,X600702.SH,X000799.SZ,X600884.SH,X000157.SZ,X000800.SZ,X002236.SZ,X600584.SH,X601799.SH,X002176.SZ,X600779.SH,X002056.SZ,X002414.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0.122909368746741,0,0,0.262714119364382,0,0,0.046834912071024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222911026004251,0,0,0,0,0,0,0.00363699568055711,0.0268725005011906,0,0,0,0,0,0,0,0.179799812243647,0.0281583007467249,0,0,0,0.019257520452092,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15516738803483,0.0321669932705161,0,0,0,0,0,0,0.0118227099311971,0,0,0.0363911638880982,0,0,0.231352219057859,0,0,0,0,0,0,0,-0.0125391054582999,0,0,0,0,0,0.0380609597359354,0,0.250784690374192,-0.157994081131357,0,0.00579777526841548,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0782008242025869,0,-0.211392156435039,0.208340533467951,0,0,0,0,0,0,0,0,0,0,0,0,-0.388213755622664,0,0,0,0,0,0,0.0968390934822602,0,0,0,0,0,0,0.129309249386249,0,0,0,0.206308514995987,0,0,0,0,0,0,0,0,0.0347321197484631,0,0,-0.483148384969142,0.0448745041727071,-0.154513762656524,0,0,0,-0.290542000514607,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0845487854598594,0,0,0.0944153999972877,0,0,0,0,0,0,0,0,0.0482458254368911,0,0.189137714119171,0,0,0.0713654372668459,0,0,0.0223217902279796,0,0,0,0,0,0,0,0,0,0,0.234068612894435,0,0,0,0,0,0.108416358108132,0,0.135868412990696,0,0,0,0.00266508403701467,-0.0448706221146183,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.118351137533251,0,0,0,0,0,0,0,0,0,0,0.159579108511994,0,0,0,0,0,0,0,0.0434786123874197,0,0,0,0,0,0,0,0,0,0,0.112311593228389,0,0,0,0,0,0.119617820073831,-0.040791282331018,0,0.294505523478442,0,0,-0.0388816474668089,0,0,0,-0.0197816589079159,-0.00547273079027303,0,0,0,0.0128009768080329,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953413508879519,0.0882395663920501,0,0,0,0.196540569586148,0,0,0,0,0,-0.0458383431090681,0.103578216755276,0,0,0,0.27011209849825,0.00839661918011611,0.0399111125387331,-0.0181119381102934,0,0,0,0,0,0
X600522.SH,0,0,0,0.176718062163308,0,0,0,0,0,0,0,0.0856340965563531,0,0,0,0,0,0,0,0.0243243963797588,0,0,0,0,0,0,0,0,0,0,0,0,0.0576396713178873,0,0,0.189933016113832,0,0,0,0.0831269095260312,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0503177149749759,0,-0.0019056319376879,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591101543055896,0,0,0.0449491889139383,0.0490104426125105,0,0,0.156270411560388,0.000689424399479116,0,0,0,0,0,0,0,0,0.0481951374414623,0,0,0,0,0,0,0,0,0,0.119853874136532,0,0.0295761226526848,-0.0873891300818531,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38664632083608,0.0450944692270305,0,0,-0.0289235451067408,0,0,0,0,0,0,-0.0536934134580518,0,0,0.223325464195497,0.0159155788460306,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0388256538031127,0,0,0,0.0962302281702186,0,0.123892230430334,0,0.0610663187345561,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685181521919337,0,0,0,-0.0961710218112637,0,0,0,0.103257941405875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163408731030716,0.00752955444861127,0.163486476003506,0,0,0,0,0,0.0672988017451528,0,0,-0.00288469018114068,0,0.0049193357088155,0,0,0,0,0
X600702.SH,0,0,0,0.0369391504972015,0.0358888785804752,0,0,0,0,0,0,0,0,0,0,0,0.00957527110151142,0,0,0,0,0,0,0.135409443848824,0,0,0,0.0726186388936059,0,0,0,0,0,0,0,0,0,0,0.666317362080335,0,0,0,0,0,0,0,0,0,0,0,0,0.0507342499810274,-0.0424366441263467,0,0,0,0,0,0
X000799.SZ,0,0.226302527344524,0,0,0,0,0,0,0,0,0,0.0255633380726138,0,0,0,0,0,0,0,0,0.0378782925618072,0.0516493491385369,0,0,0,0.0292659467612266,0,0,0,0,0,0,0.076826202714255,0,-0.0797442108794749,0,0,0.38634443121608,0,0,0,0,0,0,0,0,0.0726843607825822,0,0,0,0,0.0158224244673485,0.0433029813137623,0,0,0,0.0121835561241472,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.170043879462095,0,0,0.177829369807935,0,0.0712526720889793,0,0.0539158839367046,0,0,0,0,0,0.0621841889729953,0,0.112538875879084,0,0.0339513453487228,0,0.169803522494062,0,0,0,0,0,0,0,0,0,0,0,0.162529353690838,0,0.0347410967875542,0,0.046955167022485,0,0,0.0102835065692915,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0226269986328658,0,0,0,0,0.202643577037645,0,0,0,0,0,0,0,0,0,0.036436323558576,0,0.0378589860691433,0,0,0,0,0.092278966169525,0,0,0,0,0,0.219912931897331,0,0,-6.93889390390723e-18,0,0.0406268318782328,0,0,-0.0733508475700631,0,0.00958954123700503,0.0389214092566594,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.105504917460428,0,0,0,0,0,0,0,0.0259484319230977,0,0,0.0764524476087775,0.0513732382106549,-0.0448442748147256,-0.04346548124304,0,0,0,0,0,0,0,0,0,0,0,0.230021126647547,0,0,0,0,0.263782713439358,0,0,0,0,0,0.034362077112064,0,0,0.143114817914129,0,0,0,0,0,-0.0232792442020294,-0.00582427050345724,0,0,0,0.0453947438562177,0,0
X002236.SZ,0,0,0,-0.118287894330141,0.609098542698681,0,0,0.0513980353007486,0,0,0,0,0,0.0503785843834427,0,0.112233394320493,0,0,0,0,0,0,-0.0112032031616227,0,0,0.0416531019166715,0,0,0,0,0,0,0,0,0,0.179459464784534,0,0,-0.00174384308115921,0.149162708455299,0,0,0,0,0,0,0.0591242869212262,0,0,0.00786573898299146,0,0.0072277808017872,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612733919147193,0,0,0,0.0869542804023307,0,0,0,0,0,0,0,0,0,0,0,0,0.00427912891066031,0,0,0,0,0,0,0,0,0.205791997148797,0,0,0.0816120215073428,0,0.00146560052599092,0,0,0.0946815831756417,0.311892698979183,0,0,0,-0.0224875999283331,0,0,0,0,0,0
X601799.SH,0,0,0.0585232663658867,0,0,0,0,0.248704313729913,0,0,0,0.0936064943203793,0,-0.0200222466835455,0,0,0.0369271182496602,0,0,0,0,0,0,0,-0.395476840778293,-6.93889390390723e-18,0.402735686172106,0,0,0,0,0.263377449610039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218118838720599,0,0.0502087163931062,0,0,0,0.0650705269733697,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0.169607143589414,0,0,0,0,0.0739896820161461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107300900010419,0,0,0,0,0.0845349879017362,0,0.0955533668133501,0,0.155831268804218,0,0,0,0,0.0758115109691922,0,0,0.259434924238627,0,0,0,0.0157498702041788,-0.0239581630852339,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,-0.0202270650802385,0,0,0.471452088444934,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136335548939946,0,0,0,0,0,0,0,0,0,0.0634060309613801,-0.0713401264716482,0,0,0,0,0.0179468924406078,0.396573905673058,0,0,0,0,0,0,0,0,0,0,0,0.0113797704485576,0.0569267096051376,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.1777408084709,0.123139548716483,0.248009653599209,0,0.0392649262212175,0,0,0,0,0,0.0442277740200588,0.0134309401289108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298068628909798,0.00311686954543609,0,0,0.0766016519385381,0.0254645422733292,0,-0.0744808718000898,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0685699023815094,0.0199268178451994,0.174520599949372,0,0,0,0,0,0,0,0,0,0.0643972928284284,0,0,0,0,0,0,0.0709062031061877,0,0,0,0.15236015172704,0,0,0,0,0,0,0,0,0.232844543951548,0,0,0,0.139346573741929,0,0,0,-8.67361737988404e-19,-0.0051304566113256,0,0,0,0,0,0
X600563.SH,0,0,0,-0.0933797730104483,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0513347071945962,0,0,0,0,0,0.0355007662593123,0,0,-0.0538791580046315,0,-0.0565171963000915,0,0,0.0296864421424207,0.0886654425214487,0,0.185715879481248,0,0,0,0.27018046245639,0,0,0,0,0.19599694725385,0,0,0.0114764093380168,0,0,0,0,-0.121309136637322,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0477223031009109,0.0314613799962283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490831677896785,0,0,0,0,-0.154448557955134,0,-0.0620070295824864,0,0,0,0,-0.0559620630697677,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.102143500854299,0,0.223587193075341,0,0,0,-0.0436931347228794,-0.116965404728181,-0.142665914663803,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105632177020627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263929715923989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124285768267698,0,0,0,0,0,0,0.811647228037386,0,0,0,-2.30648365734033,0,0
TED,0,0,0,0,0,-0.0792007269052343,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.134744758022031,0.132586643887053,0,0,0,0,0,0,0,0,0,0,-0.0369285024681201,0,0,0,0,0,0,0.205396358075308,0,0,0,0,0,-0.136499072900652,0,0,0.0605982419976934,0,0,0,0.215760470354386,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952278208589483,-0.0219547525313832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035273859769415,-0.00201282905336761,0.117462442551609,0,0,0,0,0,0,0,0,0,0,0,0,-0.150542176932578,0,0,-0.063240622143572,0,-0.0393184023203485,0,0,0,0,0,0
MKreturn,0,3.46944695195361e-18,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260403755693416,0,0,0.04037172880264,-0.252943980671005,0,0,0,0,0,0,0,0,0,0,-0.0754913478219928,0.0219744033855038,0,0,0,-0.119906417337123,0,0,-0.0273424532035433,0,0,0,-0.068142725325758,0.354132085467725,0,0,0,0,0.00560592301152311,-0.0670848360189154,0.121617627376909,0,0,0,0,0
MKvol,0,0,0,0,0,0.00532045688530965,0,0,0,0,0,0,0,0,0,0,0,0.00623616173780402,0,0,0,0.00203558881534053,0,0,0,0,0,0,0,-0.00529454522477412,0,0,0,0,0,0,0.000634344340057332,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.00432991080965103,0.0114706380193566,-0.0179213346267296,0,0,0,0.00266427303058173,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0557965795564016,0,0,0,0,0,0,0,0.0448888329725693,0,0,0,0,0,-0.258660551226329,0,-0.652743745758311,0,-0.0652400792520665,0,0,0,0,0,0,0.209204220950295,0,0.18285407632254,0,0,0,0,0,0.109399608128257,0,0,0,0,0,0,-0.230304523598687,0.161441644580654,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122727459805303,0,0,0,0,0,0,0,0,0,0,0,0.00089444398223191,0,0,0,0,0,0,0,-0.00356628825568427,0,0,0,0,0,0,0,0,0,-0.0584126364592907,0.0339975037041976,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0195919679314727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620024574434321,0,-0.0114246941968938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148609873051603,0,0,0,0,0,-0.0447263830200786,0.0238922274274923,0,0,0,0,0,0
