,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X600104.SH,X000651.SZ,X002129.SZ,X300014.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X600522.SH,X300142.SZ,X601877.SH,X002074.SZ,X002180.SZ,X000733.SZ,X600741.SH,X600460.SH,X600884.SH,X600702.SH,X000100.SZ,X000799.SZ,X000157.SZ,X002236.SZ,X002176.SZ,X601799.SH,X600584.SH,X600563.SH,X600779.SH,X002007.SZ,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0.0545654163908844,0,0,0,0,0,0,0,-0.0050380537715404,0,0.184699894511459,0,0,0,0,0,0,0.0228018402672962,0.031456018926494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320818958869587,0,0,-0.0145495386564733,0,0,-5.42101086242752e-20,0.0661047455552273,-0.0061908066882241,0,0,0,-0.035987695409761,0,0.181383096721415,0,0,0.0345872743055432,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552078687608235,0.0725112224023006,0.0613950171387364,0,-0.211943156116091,0,0,0.0177556343827111,0,0,0,0.312328656329924,0,0.0150139031965228,0,0,0,0.112323194640386,0,0,0,0,0,0,0.0735841737791181,0,0.0236567326895833,-0.126802233913004,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0641581797176673,0.0366000320545889,0,0,0,0,0,0.118640684549744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543565934614291,0.01897291211595,0.314285987377249,0.184366434606581,0.0743178112007779,0,0,0,0,0.0457390410677841,0,0,0,0.0844963572934822,0,0,0,0,0,0,0,0,0,-0.0432368974447309,-0.184196968481227,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246429380585476,4.33680868994202e-19,0,0,0,0.28814200976366,0,0.00792456601313827,0,0,0,0,0,0,0.00368836446344249,0.314414107947534,0,0.377009929222229,0,0,0,0,0,0,0,0,0,-0.161729108967892,0,0.339040146221816,0,0,7.65859604260087e-05,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0189251556652152,0,0,0,0,0,0,0,0.213436724421427,0,0,0,0,0,0,0,0,0,0,0.178205435611657,0,0,0,0,0.0201923794848901,0,0,0,0,0,0,0,0,0,0,0.196416215768093,0,0,0,0,0,0.0716639847177837,0,0,0,0,0,0,0,0,0,0,0.0120670608025569,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809089335873798,0,0,0,0,0,0,0,0,0.020327042043651,0,0,0,0,0,0,0,0,0.0228404691166047,0,0,0,0,0,0,0,0.0445895017811661,0.629571823223042,0,0.0517565498145291,0,0,0,0.120288472211727,-8.67361737988404e-19,0,0,0,0.0017294051124746,0,0,0,0,-0.0367504643069113,0,0
X000725.SZ,0,0,0,0,0.0677219166267526,0,0,0,0,0,0,0,0.0659276649897266,0,0,0.00247630223845989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951317744233075,0,0.0495116751519074,0,0.336936052174515,0,0,0,0,0,0,0,0.0244604017513395,0,0,0,0,-0.00568428057378656,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0330392072042606,0,0,0,0,0,0,0,0.0105511359271567,-0.0522221976794375,0,0.0630664306963289,0,0,0.00196476114565453,0,0,0,0,0,0,0,0.0255743954918912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171232151250842,0.149491942739907,0,0,0,0,0,0,0.0188498847659539,0.0391064129808068,0,0,0,-0.0411559878037538,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.153001765938037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330797832709736,0,0,0.133850137108617,-0.0908217706842822,0,0,0,0,0,0.39032184250362,0,0.267207642978595,0,0,0,0,0,0,0,0.131541414806068,0,0,0,0,0,-0.0477958661638555,0.0928206588832173,0.112662223513118,0,0,0,0,0
X000596.SZ,0,0.189896959461279,0,0.246930849005362,0,0,0.0889014756229357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105907697382533,0,0.0786356095266259,0,0,0,0,0,-0.0533720471209718,0.0569329911471894,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.0762903202940143,0,0,0,0,0,0.185240462292652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709045780103575,0,0,0.117039581324136,0,0.152717577932809,0,0,0,0,0,0,0,0,0.354620190730796,0,0,0,0,0,0.0101141151805896,0,0,0.00391971715727336,-0.00813414279835637,0,0,0,0.0162962826944052,0,0
X000063.SZ,0,0,0.0977168069729032,0,0,0,9.2538612163863e-05,0,0.0476887676270877,0,0,0.0263050185980157,0.0665923019911377,0,0,0,0,0,0,0,0.110438144047571,0,0,0,0,0.142481663074414,0,0,0,0,0,0,3.46944695195361e-18,0,-0.00159211918007878,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0187087259885659,0,-0.0496928178328655,0,0,0,0,0,0,0,0,-0.011835347250704,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.323368016080133,0,0,0,0,0,0,0.178941291020305,0,0,0.228768554157857,0,0,0,0,0,0,0,0.0300261627975984,0.0729531800615418,0.0157386520397958,0,0,0,0,0,0,0.134989588113237,0,0,0,0,0,0,0.0368617795579004,0,0,0,0,0,0,0,0,0.0408178632864439,0,0,0,0,0.29574317584296,0,0
X600089.SH,0,0,0,0,0,0,0.0375125322068876,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0736460510891001,0,0,0,0,0,0,0,0,0,0,0,0,0.148031928133095,0,0,0,0,0,0,0,0,0,0.0167423213769436,0,0,0,0,0.275231384012063,0,0,0.0259613547794573,0,0,0,0,0.123364473671173,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118835475914167,0,0.306904929922583,0,0,0.0258552047597841,0,0,0,0.137119561551451,0,0,0,0,0.0228793784227238,0,0,0,0.0231170739133532,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444102934608273,0,0,0,0,0,0,0
X600703.SH,0,0,-0.0170315562931234,0,0.169891060069403,0,0,0,0,0,0,0,0,0,0,0.121145796747682,0,0,0.325466732374843,0,0,0,0.0804039950530458,0,0,0,0,0,0.0638586725592873,0,0,0,0.131672796165577,0,0,0.0689233504310956,0,0,0,0,0,0,0,0,0,0.119196989653552,0,-0.0913763879310901,0,0,0,0,0,0.0641969874653253,0,0,-0.0747250679601106,0,0
X002179.SZ,0,0,0,-0.0750177885468323,0,0,0.0653678367021877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238769831562153,0,0.00129481576485546,0,0,0.0925874478201732,0.067417977073435,0,0,0,0,0.287435318481142,0,0,0,0.000219524571098406,0,0,-0.0448494254723079,0,0,0.00720076477047537,0,0,0.00622541749119009,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.115982344327928,0,0,0,0,0,0,0,0,0,0,0,0,0.0208818815092754,0,0,0.0143652520097349,0,0,0,0,0,0,0,0,0.141040594193418,0,0,0,0,-2.16840434497101e-19,0.0894786021166645,0,0,0,0,0,0,0,0,0.20984013984865,0,0,0.0420534301448503,0,0.0136254437333412,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0135940991089603,0,0,0,0,0,0,0,0,0,0,0.267636342966694,0,0,0,0,0,0,0,0,0,0,0,0.276250064301773,0,0,0,0,0,0,0.090608183663769,0,0,0.0215880167364957,0,0,0,0,0,-0.0165315425502041,-0.022636960196377,0,0,0,-0.107768373621429,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.520222300094173,0.102868954717344,0,0,0,0,0,0,0,0,-0.126114075398043,0.153800334478788,0,0,0,0,0.117798747559781,0,0,0,0,0,0.172572237111851,0,0,0,0.0342863801129726,0,0,0,0,0,0,0,0,0,0.172549362464465,-0.150408349480033,0,0,0.166353256761845,-0.0214991630377089,0,0,0,-0.0954813965498939,0,0
X601877.SH,0,0,0,-0.0544105367775634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101723812259271,0,0.120408332209846,0,0,0,0,0,0.241681649684111,0,0,0.159764175589678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239436545354164,0,0,-0.0237169836523308,0,0,-0.0155756679035806,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.190373238922812,0,0,0,0,0,0,0,0.0462867663728791,0,0,0,0,0,0,0.119390689815915,0,0,0.0651949833156214,0,0,0,0,0,0.186005069527111,0.123794227596704,0,0,0,0,0,0,0.0695986556303431,0.123902690525403,0,0,0.0819085423712666,0,0,0,0,0,0,0,0.106545870272298,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0902425800352587,0.0685918806633681,0.0740857749681823,0,0,0,0,0,0.0544675847187811,0,0.0291856997618168,0,0,0.0359897748430231,0.0716896863283952,0,0.0246441300640109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18942061369175,0,0,0.0608758212239501,0.0685112189869104,0,0,0,0,0.0137881458347727,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.300908672475711,0,0.122219147446814,0.105283478732043,0,0,0,0,0,0.068532307855859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158694903704612,0,0,0,0,0,0.0444063346618078,0,0
X600741.SH,0,0,0.030265863121148,0,0,0.0512416455331532,0,0,0,0,0,0,0.0195516647385772,0.164454130869212,0,0,0,0,0,0,0,0,0.0580930416188952,0,0,0,0,0,0,-0.0763224006564481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222701923329005,0,0,0,0,0.142680279617264,0,0,-0.00889870405272392,0,0,0,0,0.0144185390272295,0,0
X600460.SH,0,0,0,0,0,0,-0.108901062838467,0,0,0,0,0,0,0,0,0,0,0,0.306915245201372,0,0,0,0,0,0,0,0,0,0.0785108121445478,-0.114743950522114,0,-8.67361737988404e-19,0,0.0114346179387902,0,0,0,0,0,0,-0.0067599400929328,0,0,0,0.332758713415737,0.234197559639753,0,0,0,0,0,0.0404317165236758,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.169526976182278,0.138605559589264,0.131231177849485,0,0,0,0,0,0,0,0,0,0.211823043538545,0,0,0,0,0,0,0,0.216595176850285,0,0,0,0,0,0,0,0,0,0,0,0.0928364069061706,0,4.33680868994202e-19,0.0628266593258156,0,0.0788499455188471,0,0,-0.00933808953296518,0.0413932596186752,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615545072912383,0,0,0,0,0.0362992418158953,0,0,0,0,0,0,0,0,0,0,0.0846464573836314,0,0,0,0,0,0,0,0,0,0.776753264516516,0,0,0.04219260948586,0,0,0,0,0,0,0,0,0.014729044580672,0,0,0,0,-0.0497386490201231,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134360798993039,0,-3.46944695195361e-18,0.80805734074271,0,0,0,0,0,-0.0874840971850352,0.000989055722425841,0.0157124441817315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176050663533172,0.102814710684234,0,0,0,0.0437889903141929,0,0.0269454772796113,0.0436472182335268,0,0,0.000404974782792992,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0426880141826823,0,0,0,0,0,0,0.0385506827108064,-0.0360261528685888,0,0,0,0,0.0107736675088453,0.0647212020690879,0,0,0,0,0,0.0251318981672618,0,0,0,0,0,0,0,0,0,0,0,0.579275406220595,0,0,0,0,0,0.0333686365662266,0,0,0.0204033916478824,-0.0210101748565271,0,0,0,0.00785314381996034,0.048521366065371,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355698533584417,0,0,0,0,0,0,0,0,0,0.114443011159005,0,0,0,0,0,0,0,0,0,0,0,0,0.0946615128032896,0,0,0,-7.38132416738004e-05,-0.0183374706749024,0,0,0,0.022369911023745,0,0,0,0.0444257287976625,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.107079571216589,0.576551328795128,0,0,0,0,0,0,0,0.0118240314930579,0,0,0,0,0,0.0711355787642706,0,0,0,0,0,0,0,0,-0.0932808991533215,0,0.0659978518099835,0,0,0,0,0,0,0.170697152741214,0,0,0,0,0,0,0.0592822889024267,0,0,0.154950866535715,0,0,0,0,0.0118788172522107,0.00615170946279234,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0844126560189185,0,0,0,0,0,0,0,0.0676553072720608,0,0,0,0,0,0,0,0,0,0,0,0.0671942298908243,0,0,0,0.359125048764507,0.0215421867744534,0,0,0,0,0,0.211641089409968,0,0,0,0,0,0,0.0993421522786893,0.0102145599527144,-0.0621503363297309,-0.188985031943456,0,0,-0.0558857800545789,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0383829623888475,0,0,0,6.93889390390723e-18,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442525906603702,0,0,0,0,0,0,0,0,0,0,0.147553557766727,-1.73472347597681e-18,0.132190506079905,0,0,0,0.0293657673163696,-0.0129926676625291,0,0,0,-0.0163397921420041,0,0
X600584.SH,0,0,0,0,0,0,0.0373394673664476,0,0,0,0,0,1.42361410287416e-05,0.0133593340401897,0,0,0,0,0.108134401669433,0,0,0,0.0567089209456294,0,0,0.141795147006024,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0.0836635663274902,0.0162270401540785,0,0,0,0,0,0,0,0,0.0989940956438614,0,0,0.159291145533724,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090885283017142,0,0,0,0,0.0668520031459505,0,0,0,0.190577576450293,0,0,0.30174635031412,0.164436672983689,0,0,-0.150492510175754,0,0,0,0.145268354420667,0,0,0,0,0,0,0,0.010792609792753,-0.0616623052150235,0,0,0,0.0568958570414402,0,0
X600779.SH,0,0,0,0,0,-0.0279907099684057,0.443573877144409,0,0,0,0,0.0404024232440416,0,0,0,0,0,0,0,0,-0.217924893718905,0,0,0,0,0.292370090669232,0,0,0,-0.0638519874937563,0,0,0.0400121297027595,0,0,0,0,0,0,0.154488235572668,0,0,0,0.114501377540827,0,0,0,0,0,0,0,0.00445795693963857,0,0,0.101558171515941,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483622916623999,0,0,0,0.0615659470039641,0,-0.243174048999782,-0.0883881008954729,0,0,0,0,0,0,0.10488492254738,0,0,0,0,0.257756959825185,0.0606588855908229,0,0,0,0,0,0,0.175485783231029,0,0,0.16470010899325,0,0,0,0,0,0.0739265465093019,0.29466553256873,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00385199698040211,0.0785931519676105,0,0,0,0,0,0,0.0271015536805198,0,0,0,0.0605174563451954,0,0,0,0,0,0,0,0,0,0.189871731640404,0,1.73472347597681e-18,0,0.195087244139779,0,0,0,0.154025398352002,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0145035868031464,0.0289896286134611,0,0,0,0.0923721028574014,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.109014361784987,0,0,0.0870784728753461,0,0,0.0668761347712898,0,0,0,0,0,0,0.0292579033532179,0,0,0,0,0,0.114514443936641,0,0,0,0,0,0,0,0,0,0,0,0,0.234712307616615,0,0,0,0,0,0,0.0630362011318784,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0275763344036895,0,0,0,0,0,0,-0.0388171777154019,0,-0.115302393030241,0,0,0,0,-0.179590715950717,0,0,0,0,0,-0.123047161444113,0.0812511602618886,-0.0782184324562472,0,0,0,0,0,0,0.129796707900161,0,0.331770935693455,0,0,0,0,-0.0281424047999326,0.0287594340492567,0,0,0,0,0,0,0,-0.0211723764779965,-0.0438991886734405,0,0,0,-0.0218047619791801,0,0
Slope,0,0,-0.21095493574609,-0.0358583843801667,0,0,0,-1.17861916918224,0,0,0,0,0,0,0,0,0,0,0,-0.319722995857693,0,0,0,0,0,0,0,0.739019981531364,0,-0.277844711057347,0,0,0,0,0,0,0,0,0,0,0,0,0.0534225795764232,0,0,0,0,1.14973437259474,0,0,0,0,0.0412670114260377,0,0,0,-1.3721984838677,0,0
TED,0,0,0,0,0.215233396933158,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301078174081891,0,0,-0.0370842246675403,0,0,0,0,0,0,-0.390242109190308,0,0,0,0,0,0,0.05913478221779,0,0,0,0,0,0,-0.254737109980998,0,-0.0952464020336507,0,0,0.0895230933381266,0,-0.248847400650594,0.163668819507513,0,-0.109273355383412,0,0,0.188593512358186,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0160712578334343,0,0,0.0591312453785289,0,0,0,0.12924413749349,0,0.0881625331843084,0,0,0,0,0.0871503871411349,0,0,0,0,0,0.0211251581515272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188489655150546,-4.33680868994202e-19,0,0,0,-0.0705219786670905,0,0
MKreturn,0,-0.0290879513355081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450516710636498,0,-0.243347452419211,-0.0386707235234974,0,0,0,0,0.0938939676071063,0,-0.0659669932748284,0,0,0,0.060639434608551,0,0,0.0573220513947273,0.201488839737818,0,0,0,0,0,-0.144897524309739,0,0,0,0,-0.0464649268616532,-0.0523505029197752,0,0,0.0341675373037652,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00138936028446068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110670527535837,0,0,0,0,0,-0.00167668090297417,0,0,0,0,0,0,0.0024131806846361,0,0,0,0,0,0,0,0,0.0101705431467895,-0.00747232546743063,0.000470592442154483,0,0,0.0186081131848011,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021220549190201,0,0,0,0,0,-0.485677894764708,0.392742880010008,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000345060493461488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034989866246086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569670230701513,0.0278543827085119,0,0,0,0.015414204653767,0,0
CarbonVol_Hubei,0,0,-0.00192512897386583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171839087632216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120183398304779,0,0,0,0,0.00409728146032971,-0.00650917299852152,0,0,-0.0459328726100697,0.0238674434038985,0,0,0,0.00315288558257898,0,0
