,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X002371.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X600031.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002241.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X000733.SZ,X300142.SZ,X002180.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X600884.SH,X000157.SZ,X600702.SH,X600584.SH,X002236.SZ,X000799.SZ,X002414.SZ,X601799.SH,X600487.SH,X002176.SZ,X600563.SH,X300003.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.254650436507348,0.20444161277328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269304549276128,0,0.0655323024729965,-0.085406001226094,0,0,0,0.127354415083701,0,0,0,0,-0.0347940414429027,0,0,0,0.0502393421870133,-0.0567674475414879,0,0,0.207396090012195,0,0,0,0.00872368810907971,-0.0141739005556558,0,0,0,-0.0451777562280057,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0287709435833959,0,0,0,0,0.0529940524965377,0,0,-0.0230796494621561,0,0,0,0,0,0,0,0.0341016515385855,0,0,0,0,0.470011395707234,0.0706319551215865,0,0,0,0,0,0,0,0,0,-0.161960982183764,0,0,0,0,0,0,0,-0.0221104861183598,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.126391148928916,0,0,0,0,-0.0285780551717517,0,0,0,0,-0.0254443411659738,0,0,0,0,0.0645212964507691,0,0,0,-4.33680868994202e-19,0.0435278625861057,0,0,0,1.73472347597681e-18,-0.0297544505969129,0,0.146784068295017,0.00898589112157397,0,0,0,0,0,0.0651351537997629,0,0,0.00979540612798919,0,-0.0160734926867709,0.0416234379533057,0,0,0,0,0,0,0,0,0,0.0307253251009752,0,0
X000625.SZ,0,0,0,0,0,0,0.00964139783127622,-0.310270062305755,0,0,0,0,0.0684957416124998,0,-0.0352771809096597,0,0,-0.0168714376336272,0,0,0,0,0.101845506645081,0,0,0,0,0,0,0,0,0,0,0,0,0.342995068020321,-0.126585583041112,0.590789590222543,0.0289720529903643,-0.161182755655089,0,0,0,0,0.0280821996220184,0,0,0,0.165470809713062,0,0,-0.0156875042989964,-0.00823641016728579,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.115047638521589,0.0243552590304745,0,0,0,0,0,0,0,-0.046291678375024,0,0,0,0,0,0,0,0.0276060092320739,0,0,-0.0669231961604964,0,0,0,0.000695457081851188,0.0594054975190823,0,0,0,0.099655691165398,0,0,0,0.226870076207625,0,0,0,0,0,0,0,0,0,0,0,-0.00657267003978592,0,0,0,0,0,0
X002241.SZ,0,0,-0.0405126878648607,0,0,0,0.756148838702261,0,0,0.224992620606023,0,0,0,0.0327063108373967,0,0,0,0.0620119448007972,0,0,0,0,0,0,0,0,0,0,0.405485334471233,-0.0885242008826753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208205932997948,0,0.116529433848935,0,0,0,0.102516817105214,0,0,0,0,-0.172085478818673,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00894887215939455,0,0,0,0,0,0.21313842718312,0,0,0,0,0.0072076110978319,0,0.0878038458176123,0,0,0,0,0.0753506696394436,0,0,0,0,0.00232295252024712,0,0,0.0187834006842526,0,-0.0235890449956079,0,0,0,0.0873849920423459,0,0.109754685137435,0,0.00894045597918659,0,0,0,0,-0.0414059652369285,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.167774292438911,0.117670527352567,0,0.109084859417772,0,0,0,0,0,0.0722127253329909,0,0.0504809019277419,0,0,0,0.082957305169789,0.00158167783456561,0,0,0,0,0,0.00968134877431567,0,0,0,0,0.0942812670659398,0,0,0,0,0.0980872271198782,0,0.106929697086628,0,0,0,0,0,-0.119782469064398,0,0,0,0,0.0387061733712016,0,0
X000338.SZ,0,0,0,0,0.00092702916752363,0,0.0788581567696656,0,0,0,0.282399171858718,0,0.0404210527779043,0,0,0,-0.102328463742483,0,0.267697330910637,0,0,0,0,0,0,0,0.00214594485352181,0,0,0,0.102532843329338,0,0,0,0,0,0,0,0,0,0.0155464717333919,0,0,0.000572785458993721,0,0,0,0,0,0,0,0,-0.00586663683849066,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0915387120733427,0,0,0,0,-0.222308699078822,0,0,0.120314569336887,0,0,0.0569097517632794,0,0,0,0,0.0381975815588091,0,0,0,0,0,0,0.299829846481597,0,0,0.299346404464424,0,0,0,0,0.00947699806218886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511426202667648,0,0,0,0,-0.163112728084585,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176868665226003,0,0,0,0,0,0,0,0,0,0.209314294338179,0,0.0675559614264696,0,0,0,0,0,0,0,-0.0207767943219342,0,0,0,0,0,0,0,0,0,0,0.633326791847947,0,0.139113446550386,0,0,0,0.0441863476224325,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0785576053980268,0.158175183391257,0,0.099182890133328,0,0,0.0544250229758184,0,0.0400187183169822,0,0,0,0,0,0.0722964338057637,0,0,0,-0.148704252713894,0,0,-0.0350222648306592,0,0,0,0,0,0,0,0,0,0.0475207913032751,0,0.489634778246016,0,0,0,-0.0288556847665172,0,-0.0778344611509669,-0.257265167656354,0,0.681698000302067,0,0,-0.0381682862066953,0.129088741581775,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.150268536212477,0,0,0,0,0,-0.0130168980505867,-0.0444864705810647,0,0,0,0.0678879408829425,-0.0955914997023174,0,0,0,0,0.0929564992704726,0,0,0.299231649370676,0,0,0,0,0.178904157805871,-0.0735014600095089,0,0,0,0.244296268894287,0,0,-3.46944695195361e-18,0,0,0,0,0.0169160068512373,0,0,0,0,0,0,0.0280406697656277,0,0,0,0,-0.124119000811832,0,0
X300142.SZ,0,0,0,0,0,0,0,0.446809480274951,0,0,0,0,0,0,-0.27399252801991,0,0,-0.0979126810276696,0,0,-0.00386552615655363,0,0,0,0,0,0,-0.00593795119353083,0,0,0,0,3.46944695195361e-18,0,0.00504441144823926,0,0,0,0,0,0,0,0.172821805954573,0.364896344957837,0,0,0,0,0,0,0.0900953602441054,0,-0.0552739983505784,0,0,0,0.133909631684166,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.406663055115532,0,0,0.042113483564644,0,0,0,0,0,0.303090038567749,0,0,0,0,0,0.152678882394655,0.0137523221103305,0,-0.0663702935028178,0.0920077569452273,0,0,0,0,0,0,0.22355631933356,0,0,0,0,0,0,0,0,-0.320983704396775,0.0764135706746815,0,0,0.0142304452776856,0,0,0,1.73472347597681e-18,0.0365552335735516,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110144845588102,0,0.0694505634457666,0.0986520247941783,0,0,0,0,0,0,0,0.0234512390208368,0,0,0,0,0,0,0,0.123509463773836,0,0.0790000924919286,0.146185825713115,0.0871683293626796,0,0,0,0,0.0176087090116082,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0769617336633129,0,0,0,0,0,0,0.0776238804393897,0.21329076825989,0,0,0,0.547762582452311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914261074918694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274951788765949,0,-0.0329562351988157,0,0,0.0839216087413664,-0.0218861662071253,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0649610187737216,0,0,0,0,0,0.06695797373987,0,0,0,0.0584251346812021,0,0,0,0,0,0,0,0,0,0,-0.347257434857639,0,0.374327176876387,0,0,0.202149615232455,0,0,0,0,0.571787719150153,0,0,0,0,0,-0.0337072936610396,0.265262961104217,0,0,0,0,0,0,0.122526908421747,1.0842021724855e-19,0,0,0,-0.0115587256649793,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0273092704420515,0,0,0.383160881646845,0,0.0608734888996404,0.0690597041739502,0,0,-0.204038338627257,0,0,0,0.0907800379756147,0,0,0,0,0,0,0,0,0,0,-0.0476863211201377,0,0,0,0,0,0,0,0.0310008802816318,0,0,0,0.0465039984143641,0,0.0690084008953163,0.0291086870591302,0,0,0,0,0,-0.0188490058858313,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.250363727761549,0,0,2.16840434497101e-19,0,0.0940893774746214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390053297965875,0,0.0608590430725985,0.226668393161279,0,0,0,0,0.110692925381626,0,0,0,0,0,-0.0057542729919638,0,0,0,0,0.0355964763261224,0,0
X600884.SH,0,0,0,0,0.0396674152906307,0,0,0,0,0,0,0.0374439208708863,0.0178588207872637,0,0,0,0,0,0,0,0.059325708963525,0,0.0535829814802446,0.0845868627346591,0,0,0.084521564917093,0,0,0,0,0,0.0493147591080983,0.341494736499939,0.108993164531412,0,0,0,0,0,0,0,0,0,0.168155162036994,0.195889675909946,0.168895332865733,0,0,0,0,0.0893569752952098,-0.00746741329608822,0,0,0,-0.0233802024877211,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301577383600618,0,0.0689580414068606,0,0,0,0,0,0,0.0491739527322041,0,0,0,0,0,0.128261190094885,0,0,-0.0316203618812016,0,0,0,0,0,0,0,0,0,0,0.00204039719303383,0,0,0,-0.00279636867195668,-0.0138551082892711,0,0,0,0,0,0
X600702.SH,0,0,0,0.408462208660626,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0136540151960238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809455696702373,-0.0205000658251542,0,0,0,0,0.789272674334085,0.0746771497021133,0,0,0,-0.050627091205367,0,-0.0925652452051289,0,0,0.0632031221336154,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.120353340880798,0,0,0.00363919303620805,0,0,0,0,0,0,0,0,-0.0220776856731085,0,0,0,0,0,0,0,0,0,0,0.021490043447225,0,0,0,0,0,0,0,0,0.368671331050166,0,0,0,0,0.299869928289343,0,0,0,0,0,0,0.221618889881617,0,0,0,0.0396568317233331,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.377999154744964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393823937989509,0,0.0143733684040814,0,0,0,0,0,0.00426223845414928,0,0.000530663576297666,0,0,0,0.00501765842215284,0.0161851705376471,0,0,0.130217609033532,0,0,0,0,0,0.0559608277287303,0,0.0118488644369846,0,0,0,-0.0109590460631002,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0159299733920205,0,0,0,0,0,0,0,0,0,0,0,0.0534993699981421,0,0,0,0,0,0,0,0,0,0,-0.0323774526061462,0,0,0.0909008011021364,0,0.0769976381065124,0,0.00520906458799246,0,0,0,0,0.478597045632372,0,0,0,0.0121157433100083,0.0765386620701016,-0.0111703150481472,0,0,0,0,0,0,-0.00226189834104455,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.100739329820306,0,0,0,0,0,0.042665071585931,1.38777878078145e-17,0,0,0,0.123140220640062,0,0,0,0,0.326893349062055,0,0,0,0,0,0,0,0.152209259297439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00540760247258697,0.0819886922146473,0,0,0,0,0.139068373062064,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.141829555008465,-0.173234161779645,0,0,0,0.103859470139319,0,0,0,0,0,0,0,0.139959978472755,0,-0.0490238301695529,0,0,0,-0.0757920299130798,0,0,0,0,0.205353597186268,0,0,0.19163228492838,0,0.0753339656360218,0,0,0,0,0,0,0,0,0,-0.0816280587863083,-0.0523534541889094,-0.206477428491607,0,0,-0.103000376528765,-0.0121255171283657,0,0,0,0.0935554072747896,0,0
X600487.SH,0,0.0512164956431044,0,0,0,0,-0.107050904387221,0,0,0,0,0.0454228456449169,0,0,0.181541888471412,0,0,0,0,0,0,0,0,0,0,0,0.213855620364868,0.293808742560446,0,0,0,0,0.170787884286645,0,0.0721791270978638,0.1073146920955,0,-8.67361737988404e-19,0,0,0,-0.341806796613264,0,0,0.203358073724722,0,0,0,0,0,0,0,-0.0354460429679407,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.162894125035518,-0.29076177295747,0,0,0,0,0,0,0.161598016931874,0,0.0741350225406343,0,0,0,0,0,0.245977959292829,0,-0.14501154270805,0.257929662033584,0,0,0,0,-0.0723351560740456,0,0,0,0,0,0,0,0,0,-0.0198188802469604,0.0558101947915274,0,0,0,0,0,0.193180281235905,-0.00773168471559477,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.187785941627596,0,0,0,0,0.239520521427433,0,0,0,0,0,0,0,0,0,0.138476519692573,0,0,0,0,0.493795388034106,0,0,0,0,0,0,0,0.0216329820561507,0,-0.275045339560819,0,0,0,0,0,0.162362146742973,0,0,-0.0440677841389949,-0.0203460471114358,0,0,0,-0.0449342720652511,0,0
X300003.SZ,0,0,0,0,0,0,0,0.243086720709031,0,0,0,0.0377300270482893,0.0981704564083374,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0173142343094677,0,0.0103304432499966,0,0,0,0,0,0,0,0,0.0751759340041422,0,0.256965220511918,0,0.0583763677585633,-0.0630820244228873,0,0,0,0,0,0,-0.0263124322286359,-0.0255671683726163,0,0,0,0.0561104715035349,0,0
X600372.SH,0,0,0.0756009245974766,0,0,0,0,0,0,0,0,0,0,0.0745428188875825,0,0,0,-0.0590063272921705,0,0,0,0,0,0,0,0,0.00477458830663029,0,0,0.0302547726452666,0,0,0,0.0757468202175973,0.0405250276151174,0,0,0.043851090460548,-0.0528338210976439,0,0,0,0,0,0,0,0.00887907901615108,0.0588641684886538,0,0,0,0,-0.0194504938249681,0,0,0,0,0,0
Change_TY3M,0,0,0.172126973527808,0,0.149937803841333,0,0,0,0,0,0,0,0,0,0,0,-0.0560610349551414,-0.101358210153458,0,0,-0.00572428613657448,0,0,0,0,0,0,0,0,0,0,0,0.0288455093976195,0,0,0,0,0,0,0,0,0,0,0.026807134854874,0,0,-0.159840156949051,0,-0.0169774986632479,0,0,-0.0723906458919463,-0.0422961445397686,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401278264407371,0,0,0,0,0.0583110539417129,0,0,0,0,0.0408410878627257,0,0,-0.0333606254736782,0,0,0.0190602246334963,0,0,0,0.112979129522704,0,-0.12989356750819,-1.38777878078145e-17,0,0,-0.171592007531563,-0.0823138169544011,0,0,0,0,0,0,0,0.189284811465287,0,0,0,-0.281588172810182,0,0
TED,0,0,0,0,0,0,0.0301656518580541,0,0,0,0,0,0,0,0,0,0,0.17131942094946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664659479356184,0,0,0,0,0,0,0,-0.161445057340439,0,0,0,2.16840434497101e-19,0,0,0,0,-0.100840072143531,0,0,0.168551523366726,0,0,0,0,2.00708960351246,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.046354705834015,0,0,0.0174441339526396,0,0,0,-0.133300451797374,0,0,0,0,-0.0641972336522724,0.0134627744640631,0,0,0,0,-0.0502579333573675,0,-0.0484627119285412,0.0960699053570542,0,0.103843804276948,0,0,0,0,0.0206798744410922,0,0,0,0.0718086288554893,0,-0.0911404591156001,0,0.0540270160455738,0,0,0,0,0.0106561236031829,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0368776922942249,0,0,0,0,0,0,0,-0.0774393831551176,0,0.0323192399839935,0,0,0,0,0,0,0,0,-0.032879019331275,0,-0.0540943867723771,0.0458198167469871,0,0,0,0,0,0,-0.0826788843235482,0,0,0,-0.0575084703539652,0,0,0,0.0664627412676492,0,0,0,0,-0.0143379869238866,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.000390478968810215,0,0,0.000118872574741372,0,0.00371727292991408,0,0,0,0,0,-0.0016283710434867,0,0,-0.00244336513794034,0,0,0,0,0,-0.00146767047548526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341280652033401,0,0,0,0.0321143767192559,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0157275924932832,0.0047546973309898,0,0.00129892902263957,0,-0.0180572061910893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676440777210923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352244685401785,0,0,-0.0657176211791298,0.10591915578936,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000665511375533957,0,0,0,0,0,0,0.00232752446055673,0,0,0,0,-0.000785966083373539,0,0,0,0,0,0,0,0,0,0.00204207978593088,0.00465036075373283,0,0,0,0,0,0,0,0.00227036042460262,0,0,0.00371914071291556,0,0,0,0,0,0.000354842732319913,0,0,0,0,0,-0.00748545638503169,-0.00677954647661969,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131459215977343,0,-0.00241196876275384,0,0.000832794250210534,0,0.000603262014131419,0,0,0,0,0.00043451937871311,-0.00133993311708948,0,0,0,0,0,0,0,0,0,0,0,0,0.00204221575224062,0,0,0,0,0,0,0,0.00154072984118585,0,0,0,0,0,-0.00384233657068607,-0.00864550202002223,0,0,0,0.00332191601086272,0,0
