,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X000625.SZ,X002236.SZ,X600031.SH,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600089.SH,X300003.SZ,X600177.SH,X002085.SZ,X000157.SZ,X002508.SZ,X600487.SH,X002008.SZ,X600809.SH,X600271.SH,X300136.SZ,X600522.SH,X002294.SZ,X000050.SZ,X600118.SH,X000981.SZ,X002074.SZ,X600699.SH,X600867.SH,X000559.SZ,X300115.SZ,X600372.SH,X600566.SH,X600498.SH,X000623.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0.347589771853512,0.166035547581724,0.0093346535665397,0,0,0,0.00594995375508398,0.0855881402751709,0.0442732246243282,0,0.465039040313741,0,0,0,0,0,0,0,-0.162964169637265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349589492481552,0,0,0.0819043167033218,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.534595076350504,0,0.0242171960908627,0,0,0,0,0,0,0,0,0,0.03318908123696,0.0105406383332486,0,0,0,0,0,0,0,0,0,0,0,0.0945347544624092,0.0397439674815137,0,0,0,0.0703717851099161,0,0,0,0,0,0,-0.0339260115794178,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00328004396336163,-0.0112055817305353,0,0,0,0,0,0
X000625.SZ,0,0.271009280097556,0,0,0,0,0,0,0,0.185945157054336,0,0,0,0,0.0179676002382153,0,0,-0.122511576474898,0,0,0.00579809827867318,0,0,-1.73472347597681e-18,0,0,0,-0.05057379590439,0,0,0,-0.0114527199337901,0,0,-0.083751763813603,0,0,0,0,0,0.0554769265463631,0,0,0,0,0,0,0,0,0,0,-0.0201912739317973,-0.0288000901668586,0,0,0,0,0,0
X002236.SZ,0,0,0.126746901232466,0,-0.0873366964808262,0,-0.124366114395723,0,0,0.210904368030254,0,0,0,0,0,0,0.0335948667782411,0,0,0,0,0,0,-0.188265196261507,0,0,0,0,0.0907622188077991,0.110558519437416,0,0.175969867302309,0,0,0,0,0,0,0,0,0,0,0,0,0.43105638244218,0,0.0625447654213703,0,0,0,0,0.00889304425492757,0,0,0,0,0,0,0
X600031.SH,0,0,-0.142233003395113,0,0.149736581400295,0,0,0,0,0,0,0,0.0433826754571492,0,0,0,0,0,0,0.0564461431695623,0,0,0.186536923656032,0,0,0,0,0,0,0,0,0,0,0.0266223169593596,0,0,0,0.137286791854799,0,0,0,0,0.164141685206535,0,-0.0131491653596334,0,0.0144594659069477,0,0,0,0.0162622397616781,-0.0276924376087353,0,0,0,0,-0.161277576914054,0,0
X600741.SH,0,0.630740064457816,0,0,0,0,0,0,0.0552742160899536,0,0.130190116918165,0,0,0,-0.121093801465162,0,0,0,0,0,0,-0.170096986479964,-0.139485117255492,0.0403817518746523,0,0,0,-0.0169480682522451,0,0.0882196197542057,0,6.93889390390723e-18,0.0910664230085871,0,0.0353551388648169,0,0,0,0,0,0,0.0839046581486093,0,0,0,0,0,0,0,0,0,0,0.0447732942639392,0,0,0,0,0,0
X002475.SZ,0,0,0.0192792320563072,0,0,0,0,0,0,0,0,0,0,0.163548933650032,0,0,0,0,0,0,0,0,0,0,0,-0.0275554000772683,0,0,0,0.0841943215211036,0,0.297719502934715,0,0,0.187722801082775,0,0,0,0,0,0.0339924661318598,0,0,0,0,0,0,0,0,0.0224188096707073,0,0.0146248776010462,-0.0536777037933015,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.239031301222528,0,0.321156090096789,0,0,0,0,0,0,0,0,0.0830946015130723,0,0,0,0,0,0,0,0,0,0,0,0.00722530136332182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011048600774709,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.187894185316106,0,0,0.0943081521232837,0,0,0,0,0,0,0,0.533582539927117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132716561659192,0.0184026792780256,0,0,0,0,0,0,0,0,0.00647031278527018,0,0,0,0,0,0,0,0,0,0,-0.00801566555402958,0.0191037965268147,0,0,0,-0.199012807413856,0,0
X002456.SZ,-0.0625583525889834,0,0,0,0,0,0,0,0,0,0.107064470010764,0,0,0.174246794315364,0,0,0,0.0354506017278692,0,0,0,0,0,0,0,0,0,0,0,-0.0683259232530944,0.168064917229647,0.081917621400093,0.0306081958716287,0,0,0,0,0.146372761754081,0,0,-0.0215778937170921,0,0.0673809067535297,0,0.14988872602623,-0.0327643400896339,0,0,0,0,0,-0.0090493326409637,0.0633962452712391,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.280617804558515,0.145963535956273,0,0,0.26921186244958,0,0,0,0,0,0,0,0,0,0,0.0451163958789416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17446716799135,0,0,0,0,0,-0.0326963943152216,0.0956487919480606,0,0,-0.00530955678862002,0,0.0027828853129889,0.0200474792868604,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0149519744677278,0,0,0,-4.33680868994202e-19,0,0,-0.0100625782476454,0,0,0,0,0,-0.0403335799835556,0,0,0,0,0,0.0146872359887343,-0.00526505542190505,-0.0317144613927563,0,0,0,0,0,0.0352625254971053,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079561393514499,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.188068886480333,0,0,0,0,0.00864763653026122,0,0,0,0,0.0347568091549749,0,0,0,0,0.085851968136657,0,0,0,0,0,0,0.205449646622205,0,0.000179022272412713,0,0,0,0,0,0.104153901626484,0,0.0640095887772229,0,0,-0.11262764609468,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0215171176538327,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0322407982993238,0,0.157425947727734,0,0.00313292175041677,0,0,0,0,0,0,0.0556056649641646,0,0.149891846789432,0,0.152476823015437,0,0,0,0,0,0,0,0,0,0,0,0,0.0907163920575328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310153991123463,-0.0126744934755553,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.42825383676433,0,0,0,0,0,0,0,0,0,-0.161169859375194,0,0,0,0,0,0,0,0,0,0,0,0,0.224405860371088,0,0,0,0.0979152532986152,0,0,0,0,0,0,0,0,0,0,0,0.123154604612412,0.061682973529178,0,0,0,0,-0.0178584379082004,3.46944695195361e-18,0,0,0,0.0399971231605084,0,0
X300003.SZ,0,0.232258521537769,0,0,0.188495744123709,0,0,0,0.0488965171607091,0,0,0.169528132657154,0,0.0108114474147182,0,0.0549615428668355,0,0,0,0,0,0,0,0,0.0264571048293757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22051911611629,0,0,0,0,0,-0.00412527285912701,-0.00263662871911209,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0233507937541776,0,0,0.0275765623255797,0,0,0.0518845640196653,0,0,0,0,0,0,0,0,0,0,0,-0.132919753449849,0,0,0,0,0,0.189382688340251,0.0155862380173678,-0.0214221950559743,0,0,0,0,0.149389400827979,0,0,0,0,0,0,0,0.0500120384319424,0,0,0,0.0299419258683661,0,0.0106047976625889,-0.0201251111905448,0,0,0,0,0,0
X002085.SZ,0.0877532369351637,0,0,0,0,-0.00330538519497234,0.494605564573953,0,0,0,-0.16122424681125,-8.67361737988404e-19,0,0,0,0,0,0.24663903627697,0,0,0,0,0,0,0,0,0,0,0,-0.00556217440256541,-0.0935870119721785,0,0.0854576652352586,-0.210526973404336,0,0,0,0.168487437803843,-0.250906974356543,0,-0.28452635238532,0,0,0.143290465777519,0,0,0,0,0,0,0,-0.0331369203440115,-0.0460518439317051,0,0,0,0,0,0
X000157.SZ,0,0,-0.0238615377405959,-0.0492575393890439,0,0,0,0,0.0497367191390402,0,0,0,0,0.031755247207802,0.201351281316292,0,0,0,0,0,0,0,0,0,0.0750676766850594,0,0,-0.0136724125027402,0,0,0.0480016512064144,0.0418896481177466,0.0512388841542012,0,0,0,0,0.0519410102431502,0,0,0,0.0242503989715015,0,0,0,0.0866071178223089,0.0189944863713199,0.0256088761120042,0,0,0,-0.00386010178809179,0,0,0,0,0,0,0
X002508.SZ,0,0,0.107540185600436,0.481633815596685,0,0,-0.0645978102652643,0,0,0,-0.108063774728638,0.0709895969805413,0,0.256824946717498,0,0,0.0409382142856819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214440014327443,0,0,0,0,0,0,0,0,0,0,-0.00978826660942002,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.121096767669371,0,0,0,0,0,0,0,0,0,0,0.243236654221382,0,0,0.162249183132182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106875313928122,0,0,0.194530780278078,0,0,0,0,0,0.126143887465618,0,0.228713324345723,0,-0.00506787701032667,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.104236753344943,0,0.13484325598867,-0.148512473851735,0,0.0205217093766976,0,0,0.513204427530482,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0277495450209603,0,0,0.116350398188395,0,0,0,0,0,0,0.0894151403177365,0,0,0,0,0,0,0.117571380539171,-0.0767105759385752,0,0,0,0,0,-0.0193014177981372,-0.0111483655799396,0,0,0,0,0,0
X600809.SH,0,0,-3.46944695195361e-18,0,0.232914612182668,0,0,0,0.0204438569936955,0,0,0.197474956279437,0,-0.0266761133872796,0,0.342210303587927,0,0,0.0370467172011519,0,0,0,0,0,0.177308905070579,0,0,0,0,0,0,0,0,0,0,0,0,0.0834993935466037,0,0,0,0,0,0,0,0,-0.0618337640473564,0,0,0.0728358582402162,0,0.0150080223085614,-0.026028956509064,0,0,0,0.331147423808782,0,0
X600271.SH,0,6.93889390390723e-18,0,-0.114495793648785,0,0,0.279398887943424,0,0,0,0,0,0,0,0,-0.0693124584136856,0,0,0,0,0,0,0,0.092058109467738,0.337760727439017,0,0,0,0,0,0,0,0.0395232391780791,0,0,0,0,0,0,0,0,0,0.0823437443712039,0,-0.229803285427124,0.112739993049272,0,0,0,-0.0336104948452417,0,-0.0249413699577001,0,0,0,0,0,0,0
X300136.SZ,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.310489824765777,0,0,0.105513542756065,0,0,0,0,0,0,0,0,0,0,0,0.0946522042810063,0,0,0,0,0,0,0,0,0.0643163823524994,0,0,0,0.183685969150165,-0.160223339236179,0.292148558443186,0,0,0,0,-0.0181186809670626,0.0109111379651863,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266522563232731,0,0.0598159169319672,0,0,0,0.0258054662645676,0,0,0,0.057089750761796,0,0,0.0362080560108681,0,0.0885818039181487,0,0,0,0.0572150516889658,0,-0.00947157776016493,0.054782383407175,0,0,0,0,0,0
X002294.SZ,0,0,0,0.149076163569323,0,0,0,0,0.0845140806010764,0.0786357582651492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534657014710596,0,0,0,0,0.31136945173868,0.156224695586827,0,0,-0.0167792470707798,0,0,-0.0415417693308369,0,0,-0.287949865279567,0,0,0,0.271841406351747,-0.223082038201352,0,0.0205786484849663,0,0,0,-0.0214796866799546,0,0,0,0,0,0,0
X000050.SZ,-0.166893326118182,0,0,0,0,0,0.337290323218366,0,0,0,0,0,0.166824692230281,0,0,0,0,0,0.361895408733422,0.0318737846723056,0.114064444769895,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170031660882107,0,0.16268398747063,0.243942542150546,0,0,0,0.221027987917043,0,0.253596994953513,0,0.337433477247857,-0.138231504021884,-0.00178862110538917,0.0133036858352494,0,0,0,0,0,0
X600118.SH,0,0,0,-0.04612491903203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130162049861986,0,0,0,0,0.0563829565947842,0,0,0,0,0.0444607199525428,0,0,0,0,0,0,0,0,0,0.24351941967707,0,0,0,0.220359430072298,0,-0.00681235662835042,0.00908559377347453,0,0,0,0,0,0
X000981.SZ,0,0,-0.0648613052554131,0,0.133990415021455,0,0,0,0,0,0,0,0,0.0453820800082711,0,0,0,0,0,0,0.119752600904101,0,0,0,0.013209546004406,0,0,-0.0559048885543112,0,0,0,0,0,-0.0275948993542519,0.0866259448713174,0,0,0,0,0,0,0,0,0,0,0.109013032563442,0,-0.180886740574516,0,0,0,0.0243281403247508,-0.0041011892890343,0,0,0,-0.0857397534358016,0,0
X002074.SZ,0,0,-0.0217409068476164,0,-0.0947305078275029,0,0,0,0,0,0,0,0.487192655729217,0,0,0,0,0,-0.154969769794898,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0714371793482109,0,0,0,0,0.142092074266148,0,0,0,0,0,0,0.0982158290702897,0,0,0.142105450045162,0,0,0,0,0.108314357837617,0,-0.0279270522434473,0.0337279592922698,0,0,0,0.119973178587032,0,0
X600699.SH,0,0,0,0,0,0,-0.0141118185524565,0,0,0,0,0,0,-0.0382209680071801,0,0,-0.168289500719945,0,0,0,0,0,0,0,0,0,0,0,0.202187711629141,0.234362471599955,0,0,0,0,0,0,0,0.138377656182428,0,0,0,0,0,0,0,0.038400555761403,0,0.388586845519204,0,0,0,-0.00865290400024204,0.029409941697915,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217956991763654,0,0,-0.04097895036692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229107128884316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11405698114999,0,-1.73472347597681e-18,0,0.00349430671480872,0.00562759221953852,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.141094534835099,0,0,0,0,0.122735365533673,0,0,0,0,0,0,0,0,0,0,0,0.0151122903435255,0,-0.154280473091189,0,0,0.0582013549721674,0,0,0,0,0.154324780794248,0,0,0.138432014991452,0,0,0,0,0.172651393738727,0,0,0,0,0,-0.00353881438912021,-0.0143672269705798,0,0,0,0,0,0
X300115.SZ,0,-0.0657054147315588,0,0,0,0,0,0,0,0,-0.428287951911143,0,0,0.377373174558224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328264888683336,0,0,0.060436589077469,0,0,0.0690144661366576,0,0,0.0613767848962106,0.144827076287618,0,0,0,-0.0789893889739657,0,0,0,0,0,-0.0404894186211966,0.0575184321643511,0,0,0,0,0,0
X600372.SH,0,0,-0.272408948788799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451845914687897,0.229001571642967,0,0,-0.0925438768033802,0,0,0,0,0.0384440045126714,0,0,0,0,0,0.82777936010752,0,0,0.0311093990656422,0,0,0,0,0,0,0,0,0,-0.0136893583872315,0,0,0,0,0,0,0
X600566.SH,0,0.100884456709666,0,0,0,0,0,-0.110678200977887,0,0.366024643359057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804254529286867,0,0,0,0,0,0.0147445366596033,0,0,0,0,0,-0.0861206123503122,0,0.199661903299794,0,0,0,0,0,-0.118133402774236,0,0,0,0,0,0,-0.0237764682433486,0.00926521016792962,0.125969588651472,0,0,0,0,0
X600498.SH,0,-0.0750041051699596,0,0,0,0,0,0,0.223822952649406,0,0,0,0,-0.018061630391625,0,-0.0299665072740545,-1.73472347597681e-18,0,-0.0227820533553007,0,0,0,0,0,0.034282485298581,0,0,0,0,0,0.251972262861324,0,0,0.112416582782765,0,0,-1.73472347597681e-18,0.0274817621908732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001666836384109,-0.0193003299172818,0,0,0,0,0,0
X000623.SZ,0,0,-0.0413503342381162,0,0,0,0,0,0,0,-0.0694515685403073,0.0560229165480092,0,-0.00134702317315471,0.107171324981204,0,0,0,0,0.0140942750600098,0,0,0,0,0,0,0,0.0117749572720587,0,-0.0223644892996262,0.0314831102815107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201506931670113,0,0,0,0,0,0,0.00341525111125188,0.0260591768171922,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.161761995999018,0,0,0,0,0,0,0.117535753668628,0,0,-0.101689021201288,0,0.0821577581794279,0.277006298046801,0,0,0,0,0,0,-0.00300905764852997,0,0,0.162357072384313,0,0,0,0,0,0,0.0627089480970285,0,0.512206836342008,0.520816268071948,0,0,0,0,0,0,0,-0.00961637745484166,-0.063004572848726,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0623673370911277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564854968782419,0,-0.0584114710846619,-0.0320397237798576,0.174475908614772,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0295653946446506,0,0,0,0,0,0,0,0,0,0,0.0189036852196311,-0.0946365097217905,0.105247451605628,0,0,-0.380479825816272,0,0
Slope,0,0,0,0,0,0,0,0,0,1.0722265608317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.867731622252977,0,0,0,0,0,0,0,0,0,0,0,0,-0.44485137760764,0,0,0,0,0,0,0,0,0,0,0,2.12552881497832,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.702181019503861,0,0.476283724689684,0,0,0,0,0,-0.244344714758076,0,-0.894858835600593,0.593580948854365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401781237908605,0,0.0407273483187286,0,0,0,0,0,0,0,0.0159815584334377,0,0.184450918916565,0,0,-2.96809767908271,0,0
RealEstate_excess,0,0,0.0871192418201445,0,0,0,0,0,0,0,0,0,0,0.0208950591810434,0,0,0,0,0,-0.175413121735849,0,0,0,0,0,0,0,-0.21461986688617,0,0,0,0,-0.0470831723727456,0,0,0,-0.00939016197741287,-0.128971762927894,0,0,0,0,0,0,0,0,0.0452710961542335,0,0,0,0.14117818340344,-0.0448045883867373,0.0633138435101105,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0104161452120816,-0.0219402436045757,0.0193765533762768,0,0,-0.0186902179990847,0.0908589183600974,0,0,0,0,0,0,0,0.00495444843991662,0,0.035680900227276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135626962115882,-0.0129906406726341,0,0,0,0,0,0,0,0,-0.038990281959675,0,0,0,0,0.00301741618389535,0,0.1814595604881,0,0,0.0115588594339136,0,0
MKvol,0,0,0.000782642517040646,0,0,0,0,0,-0.000777372617453652,0,0,0,0,-0.00018981876914696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049331282019212,-0.000289010092508181,-0.000421125946232333,0,3.04836264856393e-05,0,0,0,0,0,0,0,-0.00108341811207095,0.000504384949073942,0,-0.000859665320844337,0.00125076802716741,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0569508733423032,0,-0.100714047634806,0,0,0,0,0,0,0,0,0,0,0.0576459420993486,0,0,0,0,0,0,0,0,0,0.00929507171636776,0,0,0,0,0,0,0,0.119532004076128,0,0,0.0212151134749364,0,0,0.117962410205333,0,-0.0399753770903732,0,0,0,0,0,-0.0274857436940702,-0.136521148740417,0,0,0,0,0.331633609795943,0
CarbonVol_Guangdong,0,0,0,0,-0.00767119355992214,0,0,0,0,0,0,0,0,0.0107692037700547,0,0,-0.0330571857267098,0,0,0,0,0,0,0,0,0,0,0.000138443618868071,0,0,0,0,0,0,0,0,0,0,0.0150865701292615,0,0.00623105318615695,0.00116009497770004,0,0,0,0,0,0,0,0,0,0.00191701597440122,0.00208980023355537,0,0,0,0.268882692569594,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218637870452904,-0.00414543255243325,0,0,0,0,0,0,0,0,0.0134283385194459,0,-0.011973452057055,0,-0.00161439047508753,0,0,0,0,-0.00397573504389873,0,0,0,0.00382639061271174,0,0,0,-0.00591808759279988,0,0,0,0,0,0,0,0,0,0.00635587169611252,-0.000687679570230919,0.00578565403339439,0,0,0,-0.0959420487655774,0,0
