,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X300003.SZ,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600809.SH,X002456.SZ,X600867.SH,X000625.SZ,X600271.SH,X600066.SH,X600487.SH,X000100.SZ,X000981.SZ,X002294.SZ,X600566.SH,X002241.SZ,X300142.SZ,X000596.SZ,X002508.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X000050.SZ,X002180.SZ,X300136.SZ,X000977.SZ,X002179.SZ,X600522.SH,X002038.SZ,X600089.SH,X600498.SH,X002129.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27288265938897,0,0,0.0768702219988671,0,-0.112948641840326,0,0,0,0,0,0,0,0,0,-0.0676334627771377,0,0,0,0.203167500124385,0.160977744170346,0,0,0,0,0,0,0,0,-0.00304285337221232,0.0224776585462147,0,0,0,0,0,0
X002236.SZ,0,0,0.133984828322195,0.200727851699603,0.0163378271779938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318926869172047,0,0,0,0,0,0,0,0,-0.260776588375738,0.14027203451213,0,0,0,0,0,0,0,0,-0.129752991391538,0,0.496310391490633,0.285248673233451,0,0,0,0,-0.0260094946611736,0,0,0,0.0428382388656247,0,0,0,0,0,0,0
X600031.SH,0,0.0362639539183777,0,0,0,0.0520945847772616,0.062497154083331,0,0.183270482173828,0,0.137241382159962,0,0,0,0,0,0,0.238169939777303,0,0,0,0,-0.013925919268934,0,0,0.0342668963319639,0,0,0,0,0,0,0,-0.0216499606209803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478781727057576,0.0171225966117941,0,0.160794897048871,0,0,0,0
X300003.SZ,0,0,0.0210341775974563,0,0,0.0429416789370304,0,0.122952086289546,0,0,0,0,0,0,0,0,0,0.14391729531944,0,0,0,0.0207699872546578,0,0.304234815276124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690510386633924,0,0,0,0,0,0,0,0.085172817499916,0,0.0763069728535914,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.240892037740619,0,0,0.0943098132371326,-0.0249679236714708,0,0,-1.73472347597681e-18,0.469217864885212,0,0,0,0.0786240190288871,0,0,-0.0644217863973811,0,0.0898123110496001,0.151521659079901,0,0,0,0,0,0,0,0,0,0,0,-0.0258516625716029,0,0,0.00468639047204088,0,0,0,0,0,0,0,0,0,0,-0.00584549985255558,0.0193980133876491,0,0,0,0,0,0
X601877.SH,0,0.184126144197159,0,0,0,0,-0.234176212673203,0,0,0,0,0,0,0,0,0.0106917904253974,0,0.038123662836867,0,0,0,0,0,0,0,0,0,0.247635967568995,0,0,0,0.0222359672820912,0,0,0,0.137689178401811,0,0,0,0,0,0,0.050168102119487,0,0,0,0,0,0,0,0,0.0378619575106272,0.0508794509241665,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0767457397538712,0,0.0254407218031864,0,0,0,0.00452799417218842,0,0,3.46944695195361e-18,0,0,0,0.0570225234500499,0.0308348725608885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130316697404499,0,0,0,0,0,0,0,0.289016631083471,0,0.168939784069765,0,0,0,0,0,0,0,0,-0.0471224151512126,-0.00743412614664433,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.202165016173411,0,0,0,0.17312576373083,0.0622886563236257,0,0,0.0605758287190822,0,0,0,0,0,0,0,0,0,0,0.249265660960524,0,0,0,0,0.185021644666685,0,0.0266858394663437,0,0,0.0288654003061562,0,0,0,0,0,0,0,0.0851570501048121,0,0,0,0,0,0,-0.125110536575084,-0.0424862654250439,-0.0097800791970014,0,0,0,0,0,0
X600809.SH,0,0,-6.93889390390723e-18,0.243178344194487,0,0,4.33680868994202e-19,0,-0.199899577636995,0,0.31490940912316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133397577837698,0,0,0,0,0,0,0.0208026164068493,0.372421602134621,0,0.0277157582764751,0,0,-0.00285548501719617,0.104466098641383,0,0,0,0.370219705742719,0,0,0,0,0.147274769375092,0,0.00441032126308037,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.223256181171415,0,0.57079397394655,0,0,0,0,-0.0274603596612849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255687303922992,0,0,0,-0.107791073281847,0,0,0,0,0.0972256762096371,0.00195927439924051,0,0.104707189176137,0,0,-0.0472091777304089,0.0338384945726469,0,0,0.0108356324318847,0.0449074986170938,0,0,0,0,0,0
X600867.SH,0,0,0.0305884510526435,0,0,0,0,0,0,-0.196974139919358,0,0.156506080347124,0,0.0936411642263545,0,0,0,0.107871985814255,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.142655351232464,0,0,0,0,0,0.178931736579177,0,0,0.0384275036852888,0,0,0,0,-0.105469666828037,-0.0275482695063346,0,0,0.133715137286204,0,0,0,0,0,-0.0113199164149083,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349870100004556,0,0,0,0,0.199187471935019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269453266268505,0,0,0,0,0,0,0,0.127312857585893,0.208083484552193,0,0,0.0399279144148918,0,0.243680726218803,0.00499811058352949,0.00110532976773955,0,0,0.0127327030763236,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0985643258812425,0.0115736430448251,0,0,0,0.283345303404908,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.162489364694906,0,0.0466298787343406,0,0,0,0,0,0,0,0.561109649480829,0,0,0,0,0,-0.148496030648696,0,0,0.021902806337825,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.129430992080248,0,0,0,0,0,0,0.0373802365121425,0,-0.0487278164395355,0,0.123493680528158,0,0,0.0718978044302707,0.168267103713763,0,0,-0.0827594949582661,0,0,0,0,0,0,0,0.106549136491504,0,0,0,-0.0808535046930842,0,0,-0.0697184788050908,0,0.105661176666194,0,0,0,0,0.0661698862618226,0,0,0,-0.0183189624952912,0.0114785612603098,0,-0.143119064459952,0,0,0,0
X600487.SH,0,0,0.0773392876975611,0,0,0,0,0.425798069817623,0.376884052496694,0,0,0.094936513303981,0,0,0,0,0,0,0,0,0.10457284914905,0,0.00968697080625644,0.0016293230950313,0,0,0,0,0,0,0,0,0,0.0317129171145296,0,0,0,0,0,0.212645447473288,0,0,0,0,0,0,0,0.0510260088868924,0,0,0,0,0.0678193120732896,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0512410176151183,0,0,0,0.274806805365979,0.123441518472391,0,0,0,0,0,-0.0168990524723798,0,0,0.0275460653993899,0.011373678017635,0,0,0,0,-0.00325518039919671,0,0,0,0,0,0,0,0,0,0,0,-0.0738727894025522,0,-0.00728822579064001,0,0,0,0.130463883137032,0,0,0,0,0.00858275489589709,0,0,0,0,0.0145766304951004,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0406261029135162,0,0,0,-0.084159400384473,0,0,0,0,0,0,0,0.110812118035038,0,0,0,0,0,0,0,0,0,0,0,-0.028652883300914,0,0,0.102419967326683,0,0,0,0,0,0,0,0.182541080469782,0,0,0,0,0,-0.024434037160377,-0.0252960074685351,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.19270613783666,0,0,0,0,0,-0.0130627642504363,0,0,0,0,0.216331313597105,0,0,0,0.183003566045103,0,0,0,0,0,0,0,0,0,0,0,0,0.289632727978885,0,0.184783756633887,0,0,0,0,0,0,-0.024179719457335,0,0,0,0,3.46944695195361e-18,0.0469224877360148,0,0,0,-0.048015178988512,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0814134669297543,0,0.213543921133578,0,0,0,0,0,0,0,0.124620541162664,0,0,0.0587488564675117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16256219896673,0,0,0,0.0332646886427185,0,0,0,0,0.00708377649081816,0.0465395265270122,0,0.381445249643845,0,0,0,0,0,-0.0355099297790055,-0.00753955202717058,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0547239756644481,0,0,0.236135995953871,0,0,0,0,0,0,0.00429360046731028,0,0,0,0,-0.1028125315825,0,0,0,0,0,0,0,0,0.142476609718148,0,0,0,0,0.271017894142115,0.0803090967400289,0.114229160910966,0.204082489861479,0,0,0,0,0,0,0,0,-0.00877162725626551,0.0111276818227663,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0512290704772961,0.182864624117675,0,-1.0842021724855e-19,0.110844831192431,0,0,0,0,0,0,0,0,0,0,0.317332618107632,0,0,0,0.00234886994710001,0,0,0,0,0,0.112228485315965,0,0.0128300736253682,0,0,0,0,0.0659581554680569,0.0296431669385682,0,0,0,0,0.0180522334325911,0,0,0,0,0,0,0,0,-0.00722163486014234,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.434403008374805,0,0,0,0,0,0,0.00888159276146681,0,-3.46944695195361e-18,0.0700991785055585,-0.0281461284313179,0,0,-0.0707479277358598,0,-0.12610815312523,0,0.0439911948976103,0,0,0,0.210870799566386,0,0,0,0,0,0,0,0,0,-0.00733737580268802,0.149163696353433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465883516754985,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.238424199926207,0,0.402391165746153,0,0,0,0,0,0,0.0213762908641684,0,0.822078100951978,0,0,0.156503358833342,0,0,0,0,0,0,0,0,0,0,0,0.176067726932764,0,-0.224219789991118,0,0.200005979728357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.133789354021579,0,0,0,0,0,0.109577910835488,0,0.0151792244024085,0,0,0,0,0,0,0,0,0.151935062579041,0,-0.0418421224548483,0,0,0,-0.192890021382459,0,0.34835589580165,0,0,0,0,0,0.127748589878506,0,0.0519371990765432,0,0.0200471390657901,0,0,0,0.0826296531410038,0,-0.0677961117153521,-0.0393773839064737,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.0734868918392929,0.0882148354391553,0,0,0,0,0,0,0,0.24052061678031,0,0.0612038294093762,0,0.0482067882948224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.239281647643696,0,0,0,0,-1.73472347597681e-18,0,0.225506745567201,0,0,0,0.0077554281710947,0.139037920188206,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.182348488734976,0.0403888223766732,0,0,0,0,0,0,0,0,0.123764948183771,0,0,0,0,0,0.0803836143350676,0,0.0455785865336497,0,0,0.0484969467251687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351615908941491,0,0,-0.0114384878963406,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.305782662584902,0,0,0,0,0,0.0614062694887303,0,0,0,0,0,0,0.0294401922627615,0.0364641467892868,0,0,0,0,0,0,0,0,0.19533926680553,0,0,0,0.0388097046641919,0.0811577774864363,0,0,0,0.117265424130169,0,0,0,0,0,0,0.054245194869435,0.402159089120258,0,0,0.10769776851813,0.505744951008359,0,0.00892963323935789,0.00278168747655552,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296501577810016,0,-0.0249726691682329,0,0,-0.0417653973988392,0,0.129547320301463,0,0,-0.124078162715668,0,0,0,0.0969944335482186,0,0,0.117849455856942,0,0,0,0,0.305208884216454,0,0.052349590929274,0,-0.000193468508550555,0.0222773187697922,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.232885651993523,0,0,0,0.180708936343594,0,0,0,0,1.38777878078145e-17,0,0.105228746083509,0.245355726566418,0.0438326811467804,0.232142638329313,0,0,0,0,0,0,-0.0555028192941447,0.501066491008865,0,0,0,0.0709736030102721,-0.0188989625977155,0,0,0,0,0,0,0,0,0,0,0,0.0143072876071191,0,-0.0608676921252696,-0.0471694529098941,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0788447261206881,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.4303117075992,-0.00877179135718097,0,0.203720528716973,0,0,0,0.280427452557565,0,0,0.295754626991771,0,0,0,0,0,0,0,0,0,-0.0770322492171486,0,0.110665491999645,0,0,0.138577245137704,0,0,0,0,0,0,0,0.25263134953467,0,0,-0.0137860023949606,-0.0614161612153855,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0480852793122816,-0.291246937135287,0,0,0,0,0,0,0,0,0,0,0,-0.00679689190009484,0,0,0,0.092660850833536,0,0,0,0,0,0.131337750037217,0,0,0,0.00276334707689901,0.088309143172323,0,0,0,0,0,0.137897726616801,0,0,0,0,0.0512953430675844,0.0309554309470695,0,0,-0.0243709221295936,0.0228091636003182,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.121586292191655,0,0,0,0,0.0434869208555965,0,0,0,-0.0116431929032876,0,0,0,0,0,0,0.143273512714848,0,0,0,0,0,0,0,0,0.149061457585025,0.182157726876778,0,0,0,0,-0.273227381349287,0,0.572608523357587,-0.0416097021268905,0,0,0,0,0,0,0.123255236070955,0,0,0.0432603881023269,0,0.135071556105433,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.163397416018835,0,0,0,0,0,0,0,0,0,0,0.241202477207261,0,0,0,0,0.0753767479873166,0,0.187389685040224,0,0,0,0,0,0.320971317059924,0,0,0,0,0,0,0.0364459410684479,0.0106819003023047,0,0.197190776027182,0,0,0,0,0,0,0,0,0,0,0,0,3.8776507649109e-05,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.167477767049923,0,0,0,0,0,0,0,0,0,0.213323662408362,0,0,0,0.0246600804817919,0.0671611390025454,0,0,0,0,0.00952615237242706,0.0888312891567319,0,0,0,0,0,0,0,0.00187047730673328,-1.0842021724855e-19,0,0.0242027924939976,0.0606365462219909,0,0,0,0,0.124772484100516,0,0,0,0,0,6.7762635780344e-21,0.0036715541250411,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.373740788208999,0,0,0,-0.105380943156191,0,0,0.159812210659927,0,0,0,0,0,0,0,0,0,0,0,0.270442033712095,0,0,0,0,0,0.168676803145247,0,0,0,0,0,0,0.1888194096375,0,0.174287549401888,0,0,0,0,0,0,0,0,0,-0.0446964906769496,0.0538093074779602,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.162475613274304,0,0,0,0.171162035064483,0,0,-0.142697582587706,0,0,0,0,0,0,0.0346040902573888,0,0,0,0,-0.788312550427826,0.599958484135995,0,0,0,0,0,0.297684818022953,0,0,0,0,0,0,0,0,0,0.21383886344361,0,0.187060800822376,0,0,0,0,0,0,0,0,-0.00589273804939371,0,0,0.267224967181242,0,0,0,0
X600177.SH,0,0,0,0,-0.0302564760600234,-0.0114814502847297,0,0,-0.159147431305732,0,0,0,0,0,0,0,-0.0311093070505818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274271930302346,0,0,0,-0.0597201983728792,0,0,0,0.540767964690466,0,0.0313851420302706,-0.0227885065244781,0,0,0,0,0,0.0622335255378861,0,0,0.0144273941971296,0.0167427376977569,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.078948598457479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134033974685493,0,-0.0373709939507715,0,0,0,0,0,0,0,0,0.122068804771522,0,0,0,0,0,0,0,0,0,0.0358317954908223,-0.0243904387810696,0,0,0,0,0,0,0,-0.0748292397279693,-0.112563996868037,0,0,0,0,0,0
Slope,0,-0.223147274653936,0,0,0,0,0,0,0,0,0,0,-0.24056410618473,0,0.1177597740869,0,0,0,0,-0.294367247905595,0,0,0,0,0,0.0698125580094597,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.238560473362504,0,0,0.217288784690644,0,0,0,0,0,-1.04275230329158,0,0.324546911837266,0,0,0,0,0,0
TED,0,0,0,0,0.552662837929406,0,0,0.0994136336179005,0,0,0,0,0,-0.766494474288577,0,0,-0.227773034181446,0,0,0,0,0,0,0,0,0.274965554493081,0,0,0,0,0,0,0,0,0,0,0,0.411606182145812,0,0,0,-0.435247249224568,0,0.00332739095504104,0.872686926300987,0,0,0,0.409718225998512,0,-0.495041125969166,-0.396562933317243,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.00154342150730854,0,0,0,0,-0.0383534489950249,0,0,-0.100565956383965,0,0,0.0219641768757203,0.0789188925360737,0,1.6940658945086e-21,0,0,0,0.12600954479006,-0.00757278062509911,-0.00198930147601499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000320560603579399,0,0,0,0,0.0535683848927181,0,-0.0268066148092619,0,0,0,0.0338146243994954,0.00545067022987096,0,0,0,0,0,0
MKreturn,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0259657129138715,0,0,0,0,0,0.0600098149369415,0.0929024153520042,0,0,0,0,0,0,0.00853204310866138,-0.105214437547579,0,0.0836326568270804,0,0,0,0,0,0,0,0,0,-0.0897566930705873,0,-0.0800628570258689,0,-0.103316783606525,0,0,-0.0408474143530002,0,0,0,0,0,0.0451572596052752,0,0,0.0239971130628833,-0.0124551024382774,0.0549950799821863,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611862295541418,0,0,0.00205894773063807,0,0,0,0,0,0.00455059821573419,0,0,0,0,0.00194841388001377,0,0,0,0,0.00683214724317799,0,0.00345537053136335,-0.00387191847227923,0,0,0,0,0,0,0,0,0,0.0134227911862295,0.00969058558599965,0.00956510532150313,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.000823426689795173,0,0,0,0,0,0,0,0,0,0,0,-0.0118110828962606,0,-0.00623578309763163,0,0.022630416818571,0,-0.0233188605852246,0,0,0,0,0.00799604756887033,0,0,0.0373936425663164,0,0,0,-0.0280057765851274,0.00950033329951154,0,0,0,0,0,0,0,0,-0.00185585800963807,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00274165482696504,0,0,0,0,0,0,0,0,0,0,-0.0151872509784122,0,0,0.00466210063354897,0,0,0,0,0,0,0,0,0,0.0104525017248165,0,0,0,-0.0104016567790827,0,0,0,0,0,0.00244287415363627,0,0,0,0,0,0.0105211086493379,-0.0111668183239829,0,0,0.0120905330174782,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00597005249433143,0,0,-0.0186892240351475,0,0,0.00373228136126341,0.00232296743328226,0,0,0,0.00196721817556078,-0.00843124870796898,0,0.0182563020719127,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00457588091905094,0,0,0.00258429090310008,0,0,0.00937314546120321,0,0.0128022099472024,0.025569887222454,0.0160893752376871,0,0,0,0,0,0
