,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X000725.SZ,X000063.SZ,X600809.SH,X000661.SZ,X003816.SZ,X600690.SH,X002241.SZ,X600703.SH,X000596.SZ,X000338.SZ,X002007.SZ,X000100.SZ,X300124.SZ,X300142.SZ,X300014.SZ,X002371.SZ,X600741.SH,X002049.SZ,X000800.SZ,X300003.SZ,X002414.SZ,X002129.SZ,X002236.SZ,X000157.SZ,X601877.SH,X000625.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002294.SZ,X002185.SZ,X300146.SZ,X000050.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.535570493604298,0,0,0.0397479786506726,0,0,0.0638726422897509,0.088967541929139,0,0,0.00317935387910403,0,0,0,0,3.46944695195361e-18,0,0.00470888541701097,0.0758845354944052,0,0,0,0,0,0,0,0.0203794294730958,0,0,0,0,0,0,0,0,0.0344630650019147,0,0.0318543014411573,0,0.228085364135,0,0,0.00741714894267812,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044239277546993,0.0630986450631868,0,0,0,0,0.0644215286233618,0,0,0.0727291049684263,0,0,0,0.23548350340875,0,0,0,0,0,0.0444598158543636,0,0.19863303142853,0,0,0.125855560031418,0,0,0.100012119291268,0,0,0,0,0,0,0.0221404515348592,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672972430550573,0.0709417859340846,0,0,0.541062623855185,0,0,0,0.183577462104183,0,-0.215386870904659,0,0.492816035470109,0,0.148176877195316,0.02077222308819,0,0,0,0,0,0,0,0,0,0,0,-0.0720680574976476,0,0,0,0.128715037809912,0,0,0,0.00544783137405676,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0101145797326021,0,0.156397582953011,0,0,0.0193846649314873,0,0,0,0.0789775054927654,0,0,0,0,0,0,0.0137835176404657,0,0.0303615564637382,0,0,0,0,0,0.365590407945011,0.0999479684901053,0,0,0,0,0.102303071806277,0,0,0,0,0,0,-0.0618500048021438,0,0,0,0,0,0,0.00121451908723181,0.0324246137586166,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.0173667557247385,0,0,0,0,0.0900679829524274,0,0,0.131423168742968,0,0,0,0,0,0,0,0.216781674634453,0,0,0.153943182057237,0.0565702516331289,0,0,0.0607511337642224,0,0,0,0,0.25263290022115,0,0,1.05879118406788e-22,0,0,0.170450773055525,0.174347104310151,0,0,0,0,0,0,0,-0.0391032725500291,0.0123726309550167,0,0,0,0,0,0
X600741.SH,0,0,0,-1.73472347597681e-18,0,0,0,-0.0774059196730011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104673838269717,-0.0166033418930571,0.015812765815989,0,0,0,0.20799182108465,0,0,-0.0048756482173678,0,0.102888647863784,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0627190566186842,0,0,0,-0.0109538919127733,0.0159594906364248,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181099854115743,0,0,0,0,0,0,0,0.312520235249965,0,0,0.144002891868992,0.287302432961957,0,0,0,0,0.360800061222671,0,0,0,0,0,0.190192229326368,0.0977113866035171,0.12422481323003,0,0.0659086282947482,0,0,0,0,0,0,0,0,0,0,0,-0.03968745594156,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633385639740782,0,-0.0467665069750375,0,0,0.0549963885412156,0,0,0,0.155013980224825,0,0,0,0,0.402845011804172,0,0,0,0,0.233104145563693,0,0,0,0,0,0,0,0,0,0,-0.0205554920493463,-0.00475081062948049,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970140699780592,0,0,0.0771282291426148,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.265948505897343,0,0.122742270908756,0,0,-0.0207296777299885,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508709085266798,0,0,0,-0.247029431134612,0,0,0,0,0.04789498196172,0,0,0,0.027868654330698,0,0,0,0.0640661200418387,0.357992198358843,0.0769755069705248,0,0,0,0,-0.0816967471862848,-0.00658437026051844,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0954267125476863,0,0,-0.0470430395529252,0,0,-0.0850393350236641,0,0,0,0,0,0,0,0.440639008826805,0.0148565732999078,0,0,0,0,0,0,0,0,0,0,0.518804733249668,0,0.0624197556080407,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692753119515362,0.0395106565650651,0,0,0,0,0,0
X002236.SZ,0,0,0,0.134600266970195,0,0,0,0,-0.0478259176956677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149876883794327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656687404640439,0,0.187017545076681,0,0.0603133008488799,0,0,0.0449452029352778,0,0,0,0,0,0.0916844912018669,0,0.0242784395336613,0.0070421833860842,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.216735470995445,0,0,0,0,0,0,0,0,0.0275312630080151,0,0,0,0.0388809093790939,0,0.0262335908587684,0.0136491997709597,0.0526921095984534,0.0414529837828134,0,0,0,0.0170933488949645,0,0,0,0,0,0.0943333229878406,0,0,1.73472347597681e-18,0,0,0,0.0845449710078629,0,0,0.00752745754569391,0,0.0328401951614501,0,0,-0.000885869038258614,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892678252764716,0,0,0,0.120434076823939,0,0.0208296349019311,0,0,0,0,0.173467010284599,0,0,0,0,0,0,0,0,0,0.124081911763655,0,0.11033925358267,0.0703266146031389,0,0.0988540053133817,0,0,0,-0.00955211347129191,-0.0165298288429325,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.070072528168543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184240386349309,0,0,0.288770057191289,0,0,0,0.169352973850423,0,0,0,0,0,0,0,0.0217229044233437,0,0,0,0.0131390751393009,0,0.223823616871482,0,0,0,0,-0.0194965504510436,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.470953468620855,0,0,0,0,0,0,-0.00640681500457969,0,0.0161766998778163,0,0,0,0,0,0,0.339156421763503,0,0,0,0,0.0296406278739967,0.159482163140077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586137491565111,0,0,0,0,0.0857935476117049,-0.00900846718543976,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486076061352433,0,0,0,-0.167654537341047,0,0,0,0,-0.108433952519603,0,0.363228832993601,0,0,0.0532239928534795,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217528447558417,0,0,0,0,0,0.0122154240213838,0,-0.0417649970259597,-0.034026998414657,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.196127210682629,0,0.0805313295917038,0,-0.0342722305072413,0,0,0,0,0.292412964366305,0,0,0.0122070563392126,0,0,0.0305168080113322,0.0339853464710116,0,0,0.137911921003693,0,0,0,0.0323134892699709,0.0959413274428481,0,0,0,0.071790976979429,0.0469924219263124,0,0,0.203777276427212,0,0,0,0,-0.142074291483875,0,0,0,0,0,3.46944695195361e-18,-0.0356328934259438,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447302028280432,0,0,0,0.103939649362991,0.031744877624883,0,0,0,0.0703206576818741,0,0,0.0136062006358257,0,0,0,0,0,0,0,0,0,0,0,0,0.0847939438598238,0,0,0,0,0.275676737771097,0,0,0,-0.0202768336889188,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332901842918002,0.0717577838992865,0,0,0,0.26510299126966,0,0,0,0,0,0.170266828460286,0,0,0.190196062588852,0.0279080769979996,0.158987534890837,0,0,0,0,0,0,0,0,0,0,0.105836300414055,0.160999505101814,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.209956799938711,0,0,0,0,0.1092855215072,0,0,0,0,0,0,0,0.045333320235382,0,0,0.0830700950525425,0,0,0,0,0,0,0,0,0.0856240397143525,0.180859543666121,0.0437663408513174,0,0,0,0,0,0.271148657814297,0.149888335045639,0.138541838047978,0,0,0,-0.0402413599029951,0.0411637199110926,0,0,0,0,0,0
X601799.SH,0,0,0,0.00750756799970465,0,0,0,0,0,0,0,0,0,0.297491233279594,0,0,0,0,0,0,-0.0469803407051872,0,0,0,0,0.184163513710819,0,0.0613722065942368,0,0,0,-0.111627055442566,0.0795118850526334,0,0.0176843897802047,0,0,0,0,0,-0.0227649155332416,0,0,-0.00901383441149366,0,0.0797566940852092,0,0,0,-4.33680868994202e-19,0,0,-0.0247864011047757,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014047738084827,0,0,0,0,0,0,0,0.0616115179902841,0.178718813339224,0.188690858834535,0.201078182663758,0,0,0,0,0.173443721128317,0,0,0,0,0,-0.301351934400342,0,0.354007260926459,0,0,0,0,0,0,0,0,0,0,0,0.023754916307715,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423695122813139,0,0,0.131943749120427,0,0,0,0,0.000895910897650408,0,-0.0703486012320372,0,0,0,0,0,0,0,0,0.313821186000317,0,0,0,0.333612455267542,0,0,0.120025567149257,0,0,0,0,0,0,0.148431229019162,0,0.000668203345663777,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185340840009879,0,0,3.46944695195361e-18,0,0,0,0.0747225910763147,0,0,0.0304105073537678,0,0,0,0,0,0,0,0.0901447327964342,0,0,0,0.0829832591128484,0.133747839982631,0,0,0,0,0.304315660765633,0.178739560868362,0.0214339637201718,0,0,0.0278958584062882,0,0,0,0,-0.0412528192094021,-0.00235161448740008,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974879346214841,0,0.111047553992603,0,0,0.078850849039973,0,0,0,-0.0992920955808073,0,0.0807395042108817,0,0,0,0,0,0.076156353121746,0,0.0495498181159648,0,0.484227695068845,0,0,0,0.123969403259133,0,0,0,0,0,0,0,0.0313119037385778,0,0,0,-0.0171807946984245,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.194400896360774,0,0,0,0,0,0,0,0,0,0,0,0,-0.127671864921454,0,0,0.248648814759419,-0.107344600468134,0,0.048833449506741,0,0,0,0,0,0,0,0,0,-0.0413975767099564,0,0,0,0,0.625512316082551,0,0.124671105844551,0,0.12104767160048,0,0,0,0,0,-0.0325112119493402,0.0228884669547099,0,0,0,-0.0502414516372063,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.162216165057617,0,0,0,0,0,0,0,0,0,0,0,0.105387139590698,0,0,0,0,0,0.036685155405909,0,0,0,0,0,0,0.199840309004793,0.0665978817348405,0,0,0,0,0,0,0.0515196704999815,0.012830808190164,0,0,0,0,0.176906347494143,0,0.0303759216585729,-0.00309503328960414,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,-0.0125889334133969,0,0,0,0,0,0.0901111621409671,0.161755880392565,0,0.119404982988754,0,0.0480934000042517,0.164674967631989,0,0,0,0,0,-0.0140580194560198,0,0.266126083819023,0,0,0.0613642884021498,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0667475112012927,0,0,0,0,0,0,0.0155996034321888,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00374036705156724,0,0,0,0,0,0,0,0,0,0,0,0,0.0403336774339043,0.0916676823667144,0,0,0,0,0,0,-0.0348076699252788,0,0,0,0.00219238103283719,0.0921075818767434,-0.0890589788868216,0,-0.192816062934756,0,0,0,0,0,0,0,0,0,0,0,-0.117350973807102,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.227743409147094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366005243626198,0,0.159409558954675,0,0,-0.276667280338214,-0.0623931374566532,0,0,0,-0.0763142198690399,0,0,0,-0.224322755845319,0,0,0,-0.0670580403150079,0.047932689491286,-0.173043765308301,0,0,0,0,0,0,-0.109353473054066,0,0,0,0.805603770956879,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67780159502302,0,0,0,0,0,-1.24137416365546,0,0.10711702613514,-1.15666063310919,-0.541885016180765,0,0.561045361173524,0,1.21008389407265,0,0,0,0,0.760464872301711,0,0,0,0,0,0,0,0.282610810565979,0,0,0,0.54378416591868,0,0,0,0,0,-2.69177101019141,0.576628190935712,0,0,0,0,-7.96445618007044,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0777250715154223,0,0,0,0,0,0,0,0,0,0,0,0,0.0196171022010618,-0.180363817149721,0,0,0,0,0,0,0,0,0,0.0456483453775776,0,0,0,0,0,0,0,0,0,0,0,-0.0301680713457267,0,0,0,0,0,-0.0206064222452862,0,-0.0121640292839599,-0.0038030486275363,0,0.0370863684237558,0,0,0,0
MKreturn,0,0,0,0,-0.00143338912479778,0,0,0,0,0,0,0,0,0,0,0,-0.155692850184584,0,0,0,-0.0658999406009521,0,0,0,0.000372110352470153,0,0,0,0,0,0.0126102537629518,0.0885339973579175,0,0,-0.0842063914066309,0,0.185847008819714,0,0,0,-0.179015403012684,0,0,0.0687108877155063,0,0,0,0,0,0,0,0.0178490534168942,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00719976266470068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112272533538898,0,0,0,-0.00326495955392024,0,0,0,-0.00525407947389978,-0.000141352833105113,-0.000140889634931995,0,0,0,-0.00134934454884824,0,0,0,0.0129070664970612,0,0,0,0,0,0.00593429418192383,0,0,0.0059937116286573,-0.017707337784552,0.00726652949065865,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0471984109913136,0,0,0,0,0,0,0,0.0507739460926479,0,0,0,0.0298331243090941,0,0,-0.0147640052132991,0,0.021246417450123,0,0,0,0,0,0,0.0266486129904741,0.00111133076458245,0,0,0,0,0,0,0,0,-0.0205239622205752,0,0,0.0560147099528775,-0.0833139898753138,0,0,0,0,0,0.0627504294923892,-0.0407827255248054,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000452143385003576,0,0.00579586388407741,0.0078267465131383,-0.014607484226431,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158935913031026,-0.00161963417843406,0,0,0.0276564469387238,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.00248417695350612,0,0,0,0,0.00319904542660426,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00488957203820174,0,0,0,0,0,0,0,0,0.0128858882165264,-0.0426927460962075,0,0.00814238612545558,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.000796378413306991,0.0253867225353034,0,0.055243122308253,0,0,0,0,0,0,0,0.00875490031989013,0,0,0,0,0,0,0,0,0.0238269521763441,-0.00394661144174147,0,0,0,0.162845582464532,0,0
