,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X002371.SZ,X000568.SZ,X000725.SZ,X600104.SH,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X002241.SZ,X000100.SZ,X600418.SH,X600089.SH,X600584.SH,X600703.SH,X000977.SZ,X600372.SH,X000157.SZ,X002049.SZ,X002028.SZ,X600522.SH,X600066.SH,X002236.SZ,X600839.SH,X600741.SH,X600183.SH,X600460.SH,X601877.SH,X600487.SH,X002129.SZ,X601799.SH,X002456.SZ,X000800.SZ,X000661.SZ,X000921.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0.0385105356300843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124764109745921,0.40730314712603,0,0,0.0937273844735493,-0.116965950279339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318522248690025,0,0.178721592695925,0.0166793647045138,0.0367178586767879,0,-0.125240181287718,0.051500973679628,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33709359693498,0,0.0771201468492636,0,0,0,0.0779333513858397,0,8.67361737988404e-19,0,0,0,0,0,0.125141373618127,0,0,0,0,0.256331082453761,0,-0.0161656400166903,0,0,0,0,0,-0.109343234392638,0,0,0,0,0,0,0,0,0,0,0.112751255368184,0.074683306493553,0,0,0,0.0891019135508516,0,0
X600031.SH,0,0,0,0,0.079950435041499,0.102274868533361,0.228761511242238,0,0,0,0.122810960104288,0,0,0,0,0,0,0,0,0,0,0.0198046369058086,0.0794582379781002,0,0,0,0,0,0,0,0,0.222695326819957,0,0.0804611267969927,0,0,0,0.016390369210491,0,0,-0.0360309897579558,0,-0.000161726176406309,0,0,0,0,0,0,0,0,0,-0.0420744196353831,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.201711415232577,0,0,0,0,0,0,0,0,0.0882722265720386,0,0,0,0.0621345434719056,0,0,0,0,0,0,0,0,0.211307679621654,0,0,0,0,0,0,0,0,0.118726841457175,0,0,0,0,0.170303421325802,0,0,-0.121377794285983,0.0596271731538507,0,0,0,0,0,0
X002304.SZ,0.106072846940966,0.383730383375215,0,0,0,0,0,0.0716828562001242,0,0,0,0,0,0,0,0,0.160609138983122,0,0,0,0,0,0,0,0,-0.151355784463656,0,0,0,0,0,0.0497469613339748,0,0,0,0,0,0.0250517921735526,0,0,0,-0.177636759877051,0,0.054285285572228,0,0.0947710724419427,0,0,0,0,0,-0.0415931351569835,0,0,0,0,0,0,0
X000338.SZ,0,8.98634531491457e-05,0,0,0.116676025557887,0,0,0,0.137749591516275,0,0.0727242898576372,0,0,0,0,0,0,0,0,0.177960843982564,0,0.00622240935088717,0,0.0302965494148563,0,-0.0670651067127667,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.111026469671369,0,0,0,0,0,0,0,0,0,0,0,0,0.233977772196716,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.135086905674392,0,0,0.634915717142033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926720554287679,0,0,0,0,0,0,0,0,0.119941002693484,0,0,0,0,0,0,-0.0297369160280756,0.0701890041188124,0,0,0,0,0,8.67361737988404e-19,0,0.0221664000092832,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931162924272524,0,0,0,0,0,0,0,0.0568024088873167,0.00555268146226004,0,0,0,0,0,0,0,0.44610562397837,0,0,0,6.93889390390723e-18,0,0,-0.0134917259252553,0,0,0,0,0.0881474000199922,0,0,0.118295693751423,0,0,0,0,0,0,-0.0261081924399093,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253285961860504,0,0,8.67361737988404e-19,0,0,0.180996733721161,0.108680931266984,0,0,0,0,0.0394150876441776,0,0,0,0.156992868560576,0,0,0,0,0,0,0,-0.00438206679558111,0,0,0,0,0,0.122692609267789,0,0,0,0,0,0.700141467203791,0,0.0349617942135211,0,0,0,0,0,0,0
X002463.SZ,0,0,0.390964531150908,0,0,0,0,0,0,0.187028402703171,0,0,-0.151994103343178,0,0,0,0,0,0,-0.105502767369069,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.33178163755922,0,0,0,0,0,-0.108221640037497,0.662022651807966,0,0,0,0,-0.0394404947798726,-0.101084443365791,0,0,0,0,0,0.0518802416302778,0,0,0,0,0,0,0
X002241.SZ,0,0,0.348757856179093,0,0,0,0,0.0850213260533467,0.0327051138379393,0,0,0,0,0,0,0,0,0.159584715605536,0,0,0,0.0318722681221947,0,0,0,0,0,0.156762294919323,0,0,0.0526807408310783,0,0,0,0.0816286736226371,0,0,0.125205189755187,0,0,0,0,0,0,0,0.0246238256704903,0,0,0,0,0,0.0562666891586473,0,-0.0276651540818759,0,0,0,0,0
X000100.SZ,0,0,0.0519462502652061,0,0,0,0,0,0,0,0,0.581514603514536,0,-4.33680868994202e-19,0,0,0,0,0.0155194238034219,0,0,0.0542230032922489,0,0,0,0,0.0596741189505176,0,0,0,0,0.146643442116091,0,0,0,0,0.0146422610830581,0.0571411772261955,0,0,0,0,0,0,0,0,0,0,0.0416990041228671,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0.0627823777522376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618780549453425,0,0,0,-0.253138512286357,0,0,0,0,0,0,0.112227060588876,0,0,0,0,0,0,0,0.201470153046795,0,0.199592118417137,0,0,-0.203169629577633,0,0,0,0,0.225058082483949,0,0.00619566926942128,4.33680868994202e-19,0,0,0,0.0741001549977566,0,0,0,0,0,0
X600089.SH,0,0.111376943648432,0,0,0.0754139350203341,0,0,0,0,0,0,0,0.215303758484372,0,0,0,0,0,0.0536991816253714,0,0,0.0631296042460457,-0.0290841943325098,0,0.290736351778953,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00535109984050254,0,0,0,0,0,0,0,0,0,0,0.0330297298733943,0,0,5.42101086242752e-20,0,0,0,0.0336887487835044,-0.000493370733364552,0,0,0,0,0
X600584.SH,0,0,0.513078034116248,0,0,0,0,0,0,0,0,0,0,0.114565366638849,0,0,0,0,0,0,0,0,0.124659828319806,3.46944695195361e-18,0,0,0,0,0.0495563141757096,0.18208773797818,0,0,0.191059097100574,0,-0.0398465748453976,0,0,0,0,0,0,-0.0609707527631292,0,0,0,0.035155538482258,0,0,0,0,0,-0.00179243739732677,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677177725748811,0,0,0,0,0,0,0.150857188680423,0,0,0,0.0921797007674293,0,0.147833439795687,0,0.00747453113291314,0,0,0.108845241219417,0,0,0,0,0.0604219995956777,0,0,0,0,0,0,0,0.0436047675787561,0,0,0,0.102153442050854,0,0,0.100739410276889,0,0.116953733815047,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.115853222799598,0.250168931523448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417694779660614,0,0,0,0,0,0,0.0741985183240845,0,0,0,0.136259927087361,0.105204076643613,0,0.145788305875691,0,0,0,0.0748264175904966,0,-3.46944695195361e-18,0,0,0.0109957540228108,0,0,-0.0783792430279821,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.200510078818447,0.105419040095998,0,0,0.015252713347341,0,0,0,0.1590760239842,0,0,0,0,0,0,0.179684694701152,0,0,0,0.165716897827079,0,0,0,0,0,0,0,-0.135758252983919,0,0.091641362245701,0,0.0456709160542551,0,0,-0.00292150597553667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.123217577394789,0,0.197305831728672,0,0,0.038191784419128,0,0,0,0.0503767670952365,0.053020248377173,0,0,0,0,0,0,-0.0472005169987449,0,0,0,0,0.0972281194568817,0,0,0,0,0,0,0,0,0,-0.0106173564187334,0,0,0,0,0.0584786840455182,0,0,0.278175054669901,0,0,0,0.0234291473981062,0,0,0,0,0,0
X002049.SZ,0,0,-0.0765029065196906,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0164960469103527,0.00397596293909025,0,0,0,0,0,0,0,0,-0.0585000013656073,0,0,0,0.239299235616229,0.714918297122532,0.0110032774081817,0,0,0,0,0,-0.00565158930994531,0,0,0,0,0,0,0,0,0,0,0,0.208983568785476,0,0,0,0,-0.0358517390087861,0,0.022522140508646,0,0,0,0
X002028.SZ,0.103561111024395,0,0,0,0,0.00417452739516839,0,0.00300117431531907,0,0,0,0,0,0,0,0.0290196667075485,0,0,0.11320907786027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129540021024002,0.0186440377784915,0,0,0,0,0,0,0,0,0,0,0,0,0.0192688369718034,0,0,0.0587822878909537,0.0552624289195358,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0333557163806864,0.00807868981042915,0,0,0,0,0,0,0,0,0,0,0,0,0.117030105903544,0,0,0,0,0,0,0,0,0.250926911315932,0,0,0,0,0,0,0,0,0,0.015209090939483,0,0.307032993127922,0,0,0,0,0,0,0,0,0,0,-0.0394957662941885,0,0,0,0,0
X600066.SH,0,0,0.0952253370093683,0,0,0,0,0,0,0,0,0,0,-0.018153619527763,0,0,0,0,0,0,0,0,0,0,0,0.0728077884266486,0,0.0916918071880207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176926319029409,0,0,0,0.267191062053231,0,0,0,-0.101851130319734,0,0,0,0,0,0
X002236.SZ,0,0,0.0797864084350452,0.0618985204547758,0,0,0,0,0,0,0,0,0,0.11092139565496,0.0991939044852893,0,0,0,0,0,0.0291272613827327,0.071375953514866,0,0,0.103994631432988,-0.0319808009284443,0,0,0,0.125360246690542,0,0,0,0,0,0,0,0.0305374311223997,0,0,0,0,0,0,0,0.130011394743727,0,0,0.0145901896953898,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,-8.67361737988404e-19,0,0,0,0,0,2.77555756156289e-17,0,0.0174960964294012,0,0,0,0,0,0,0,0,0,0.347230220799009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324851759251751,0,0,0,0,0,0,0.105679705265365,0,0,0.247500238184476,-0.0510003340425547,0.121033770317691,0,0,0,0,0,0.120227269213859,-0.00517449892417172,-0.0989585407099825,0,0,-0.429021914439354,0,0
X600741.SH,0,0,0,0,0,0,0,0.0123827741749948,0,0,0,0,0.0815277514919535,0,0,0,0.154640323636111,0,0,0,0,0.108002837731039,-0.154981100636417,0,0,0,0,0,0,0,0,0,0,0.0597693868062384,0,0,0,-0.0567021374496058,0,0,0,0.15862431326464,0,0,0,-0.054322254531622,0,0.0535057126924515,0.00836475204506758,0,0,0,0.0029955757738702,0,0,0,0,0,0
X600183.SH,0.0097843743115491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132629936241778,0.0414153914490903,0,0.176178551319216,0.186363452711602,0,0,0,0,0,0,0.313577001271255,0,0.0366065027797956,0,0,0,0,0,0.100233007214184,0,0,-0.0729722228571524,0,0,0,0,0,0,0,0,0,0,-0.0417276020886174,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.181148436161591,0,0,0,0,0,0,0,0,0,0,0,0,-0.231220475584186,0,0,0,0,0,0,0,0,0,0.108587987361171,0,0.259195829199345,0,0,0,0,0,0,0,0.241805267355342,-0.121623996136508,0,0.0865072804503352,0,0.337074201762964,0,0,0,-0.0650430688217391,0,0.155152505544251,0,0,0,0,0
X601877.SH,0,0,4.33680868994202e-19,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0982488290848028,0,0,0,0,0,0,0,0.241379925893313,0,0,0,0,0.0831712860398663,0,0,0,0,0.0120391204440653,0.040054095373438,0,0,0.0195432390068942,0,0,0,0,0,0,0.0251279027261185,0,0,-0.00977898810845835,0,0,0,0,0,0,0.0596272618133541,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178786534834082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569151300063748,0,0,0,0,0,0,0.615142368768747,0,0,0,0,0,0.106997890246323,0,0,-0.0774648924084861,-6.93889390390723e-18,0,0,0,0,0,0,-0.0141141171515457,-0.00931253887381425,0,0,0,0,0,0
X002129.SZ,0,0.0319772413113267,0,0.0567169809871458,0,0,0,0,-0.0838248072393687,0,0,0,0,0.128079590148617,0,0,0.0300930592627515,0,0,0,0,0.271422162909122,0,0,0.0224598624418314,-0.0256494822280021,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0909987288719922,0,0,0,0,0,0,0,0,0,0.0820675302562165,0.0651708427474114,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.213245721042604,0,0,0,0,0.0181321438292877,0,0,0,0,0.0484945232293418,0,0,0.10211010828191,0,0,0.252534934961897,0.0902188797328749,0,0,0.0064932431432215,0,0,0,-0.36365420799098,0,0,0,0.0452501698195966,0,0,0,0.153397843174631,0,0,0,0,0.289144984224481,0,0,0,0,0,0,0,0,0,-0.0234266678122504,0,0,0,0.0596502777712734,0,0
X002456.SZ,0,0,0.165745999164477,0,0,0.129523061370624,0,0,0,0,0,0,0,0.0715706261460332,0,0,0,0,0,0,0,0,0,0.182182698848525,0,0,0,0.0539016542197156,0.105316730384184,0,0,0,0,0,0,0,0,0,0,0,0.0766752130768649,0,0,-0.020177760411042,0,0,0,0,0.332627639425071,0,0,0,-0.0306842867819849,0,0,0,0.370529684491442,0,0
X000800.SZ,-0.00934630906452253,0,0,0,0,0,0,0,0.172649675078841,0,0,0,0,0,0,0,0.207209797205221,0,0,0,0,0,0,0.0729214380469791,0,0,0,0.05988907717397,0,0,0,0,0,0,0,0.221796718303189,0,0,0.11621177997649,0,0,0,0,0,0,0,0,0,0,0,0,0.0194383513867909,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.060683545507124,0,0,0,0,0,-0.0574473942984191,0,0,0,0,0.308669425296424,0,0,0,0,0,0,0,0.171379154584208,0,0,0,0,0,0,0,0,0,0,0.0984960468177414,0,0,0,0,0,0.180122532701193,0,0.0831535620747094,0,0,0.160430082335046,-0.0848554486636767,0,0,0,0,0,0,-0.0582607355739583,0.0255097413519857,0,0,0,0,0,0
X000921.SZ,0,0.328891552768384,0,0,0.470153493630597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119404844715656,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.027296846074926,0.0179354161790579,0,0,0,0,0,-0.0496295711714436,0,0,0,0,0,0,0,0,0,0,-0.0454335835809456,0.0409623976767853,0,-0.0136842921451953,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.13242592153291,1.73472347597681e-18,-0.0193713231705865,0,0,0,0,0,0,0,0,-0.0168689733615023,0,0.531792253970585,-0.0257830541941632,0,0,-0.0515770123281247,0,0,0,0,0,0,0,0,0,0.0115610663736056,0,0,0,0,0.0471693652001656,0,0,0.0814085016891691,0,0.0269152430855646,0,0,0,0,0,0.00578423870181488,0.0505716524870025,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0191823212231498,0,0,0,-0.0995524618587926,0,0,0,0.134171111727863,0.110932372954344,-0.0994683666724924,0,0.0407582911246218,0.00863575623331905,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308466786430877,0,0,0,0,0,0,-0.0914796948875303,0,0,0,-0.0115869046125164,0,0,-0.0376457900143729,-0.0156481038243481,4.33680868994202e-19,0.0352961839235994,0,0,0,0
Slope,0,0,-0.176391344556475,0.171860209840466,0,0,0,0,-0.366437324822718,0.108675785696497,-0.224891836293041,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290598491179408,0,0,0,0,0,0,0,0,0,0.269887483821612,0,-0.242598646122399,0,0,0,0.18941457093877,0,0,0,0,0,0,0,-0.177019534431993,0,0,0,0.221298636589169,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0293128959468773,0,0,-0.0765241852098584,0,0,0,0,-0.0547075437411463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361658916125175,0,0.0385528616141597,0,0,-0.115235749044976,0,0.37953001864516,0.0692249241494516,0,-0.402754819563313,0.553349603227679,0,0.150174164580378,0,0,-0.761166415390907,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.29284550739368,0,0,0,0.0179787616926303,0,0,0,0,0,0.0556666522846989,0,0,0,0,0,0,0,0,0,0.0506843977404631,0.165120978939968,0,0,0,0,0,0,-0.104371754569531,0,0,0,0,-0.111342019117386,0,0,0,0,0.39305346620518,0,0,0.0283749360170998,0,-0.135635548878017,0,0,0,0,-0.174513354105371,0
MKreturn,0,0,-0.370596462709805,0,0,0,0,0,0,0.137514512024157,0,0,0,0,0,-0.124580121440197,0,0,0,0,0,0,0.20577919620024,0,0,0,0,0,0.119134487101882,0,0,0,0,0,0,0,0,-0.000134483149990264,0,0,0.0848219301719377,0,0,0.0574455706215432,-0.196787925440671,0,0,0,0,0,0,0,0,0.0694760311423511,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.112003859450273,0.0378548339742396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304388702402267,0,0,0,0,0,0,0,0.0240185033123306,0,0,0.00185483276137302,0,0,0,0,-0.518140646506254,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00464847290641485,0,0,0,-0.0375772515300813,0,0,0,0,-1.17431861392622,0
CarbonVol_Guangdong,0,0,0,-0.0421716789074845,0,0,0,0,0,0.0437943943745669,0,0,0,0,0,0,0,0,0,0,0,0.0440390581258511,0.0123400839507842,0,0,0.0035704591985007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563213961886948,0,0,0,0,0,0,0,0,0,0,-0.135625367964926,0.0168593092880731,0,0,0,-0.268699573193161,0,0
CarbonVol_Hubei,0,0,0.00389445850291506,0,0.00210617157171897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290663306412616,0,0,0,0.00030712405457524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654863548583306,0,0,-0.00388053728928419,0,0,-0.00269457396532264,0,0.00124604007527605,0,0,0,0,0,-0.0118207416912212,0.00347264198108719,0.00654602828192622,0,0,0.00078269477446741,0,0
